DATOS HORARIOS 2019_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
DIC,7,23,11.99,56.77,0.351,4.97,44,24,2.53,96.12,18.09,41.30,626.62
DIC,8,0,13.71,142.74,0.266,6.04,60,32,3.53,87.65,17.55,45.74,626.63
DIC,8,1,13.11,42.65,0.187,3.69,47,38,3.59,88.74,16.32,51.66,626.46
DIC,8,2,13.08,29.54,0.197,2.18,36,26,2.42,96.83,14.85,56.53,626.39
DIC,8,3,13.90,7.27,0.170,0.36,37,22,2.78,109.56,13.42,62.74,626.20
DIC,8,4,7.92,23.77,0.170,0.26,35,20,1.97,94.66,13.27,66.38,625.96
DIC,8,5,7.63,23.04,0.170,2.40,34,18,2.18,104.22,12.34,70.11,625.94
DIC,8,6,7.83,20.88,0.189,3.43,39,22,1.95,92.88,11.83,74.82,625.95
DIC,8,7,7.17,15.02,0.231,4.33,39,26,1.40,105.13,10.82,77.18,626.34
DIC,8,8,12.24,25.41,0.170,3.83,43,28,1.73,81.45,11.26,77.35,626.88
DIC,8,9,20.29,50.67,0.170,3.26,37,38,2.32,82.54,12.92,70.90,627.27
DIC,8,10,21.10,77.90,0.175,2.39,49,37,2.37,95.07,15.43,63.67,627.65
DIC,8,11,33.37,57.84,0.185,3.31,61,39,1.60,139.81,18.13,56.29,627.42
DIC,8,12,49.94,36.44,0.322,4.41,63,43,1.08,205.56,21.07,45.25,626.77
DIC,8,13,57.63,30.57,0.331,3.08,55,40,1.38,239.35,23.04,35.86,625.82
DIC,8,14,55.67,13.69,0.281,1.43,41,33,1.74,259.43,24.51,27.73,624.77
DIC,8,15,59.07,3.10,0.221,0.20,27,26,1.48,244.63,25.94,21.21,624.05
DIC,8,16,60.30,2.64,0.272,1.17,35,17,1.38,222.90,26.90,18.89,623.59
DIC,8,17,42.34,1.97,0.170,0.20,36,21,1.71,256.26,26.92,17.01,623.39
DIC,8,18,5.35,2.54,0.645,8.40,39,19,1.62,229.62,26.45,19.16,623.36
DIC,8,19,2.44,4.02,2.409,21.55,67,26,1.14,206.36,24.31,22.31,623.62
DIC,8,20,2.10,4.25,3.991,20.82,107,40,0.92,167.31,22.79,25.04,623.93
DIC,8,21,2.10,3.15,2.282,17.67,119,45,1.05,124.38,19.89,34.32,624.24
DIC,8,22,2.10,2.95,2.488,16.50,110,41,0.93,252.88,18.29,37.91,624.56
DIC,8,23,2.10,2.23,1.323,14.06,116,40,1.17,244.09,16.83,40.63,624.70
DIC,9,0,3.39,1.97,1.371,12.48,114,49,1.27,227.74,16.39,41.82,624.57
DIC,9,1,2.12,2.80,0.785,11.29,111,42,1.23,99.68,14.71,46.30,624.50
DIC,9,2,2.95,2.92,0.626,12.25,106,56,0.98,100.56,14.21,47.96,624.42
DIC,9,3,12.27,3.71,0.595,9.98,90,48,0.66,88.02,13.16,50.79,624.13
DIC,9,4,4.49,12.88,0.499,11.44,86,37,0.96,103.57,12.86,51.65,624.14
DIC,9,5,2.10,5.38,0.435,10.22,79,46,0.97,112.09,12.14,54.76,624.06
DIC,9,6,2.10,2.00,0.474,10.46,98,38,1.12,109.47,10.96,58.03,624.17
DIC,9,7,2.10,2.53,0.737,11.20,125,46,1.37,114.86,10.96,56.34,624.43
DIC,9,8,4.08,20.22,0.953,10.82,107,46,1.23,94.81,10.86,58.27,624.83
DIC,9,9,15.47,13.33,1.040,10.52,69,48,1.30,126.80,13.75,51.48,625.25
DIC,9,10,25.93,6.43,0.515,4.50,69,37,2.25,112.17,16.03,51.61,625.27
DIC,9,11,40.00,2.29,0.683,6.65,79,34,1.32,159.50,19.58,42.90,625.05
DIC,9,12,60.74,1.72,0.520,5.35,69,43,1.33,234.76,21.81,38.41,624.45
DIC,9,13,65.58,1.31,0.313,1.32,51,41,1.51,245.45,23.65,32.76,623.57
DIC,9,14,70.39,1.16,0.385,2.60,35,24,1.89,267.29,25.11,28.38,622.70
DIC,9,15,65.97,1.07,0.382,3.01,39,25,2.05,252.81,26.39,26.66,622.08
DIC,9,16,52.23,1.02,0.474,4.98,53,32,2.41,252.78,27.12,25.76,621.64
DIC,9,17,43.10,1.12,0.542,5.83,51,25,3.47,257.21,27.42,23.20,621.52
DIC,9,18,17.10,0.98,0.662,8.54,55,19,3.30,263.31,26.54,25.54,621.50
DIC,9,19,7.12,0.99,0.988,13.70,69,24,2.94,271.03,24.19,28.36,621.93
DIC,9,20,8.81,1.57,1.334,15.57,78,22,2.24,248.19,22.48,32.32,622.59
DIC,9,21,19.84,1.27,1.025,12.20,90,42,2.14,226.53,20.79,39.78,623.39
DIC,9,22,25.48,1.44,0.673,7.53,91,35,2.40,219.89,19.64,47.63,623.73
DIC,9,23,19.96,1.55,0.443,4.81,65,36,2.11,291.41,18.17,52.51,624.14
DIC,10,0,14.72,1.50,0.423,7.90,61,33,1.27,266.01,17.41,56.45,624.35
DIC,10,1,11.22,1.73,0.399,9.30,59,30,0.83,280.36,16.91,57.35,624.27
DIC,10,2,23.36,1.89,0.391,11.83,58,31,1.38,245.60,16.39,59.24,624.14
DIC,10,3,23.23,1.55,0.285,5.19,51,32,1.53,222.84,15.89,63.48,624.06
DIC,10,4,17.26,1.48,0.212,1.27,38,28,1.24,245.04,15.01,67.87,623.98
DIC,10,5,4.94,1.93,0.322,5.72,44,23,0.72,256.61,14.35,67.39,623.92
DIC,10,6,4.23,4.36,0.518,12.22,51,27,0.54,237.10,13.18,68.81,623.88
DIC,10,7,10.01,3.54,0.767,11.82,61,35,0.50,67.55,12.23,69.55,624.12
DIC,10,8,9.94,3.43,1.372,12.27,84,30,0.58,89.77,12.57,72.98,624.26
DIC,10,9,22.24,8.66,1.209,14.12,87,42,1.38,101.78,14.75,69.25,624.88
DIC,10,10,35.63,9.55,0.724,10.56,93,44,0.91,129.86,17.77,61.44,625.23
DIC,10,11,50.01,2.36,0.741,7.98,52,42,1.29,228.18,20.10,53.42,625.15
DIC,10,12,67.09,1.72,0.482,6.37,47,35,1.88,222.22,21.18,47.86,624.80
DIC,10,13,62.65,1.50,0.383,3.32,31,26,1.71,185.05,22.79,43.70,623.96
DIC,10,14,57.56,1.01,0.431,4.51,39,23,1.36,204.79,24.79,37.62,623.08
DIC,10,15,61.49,0.70,0.473,4.78,40,29,2.32,248.65,25.55,31.76,622.53
DIC,10,16,61.92,0.68,0.496,5.72,41,30,2.47,262.09,26.29,27.70,622.24
DIC,10,17,46.80,0.60,0.397,4.97,42,27,2.48,278.16,26.31,25.78,622.07
DIC,10,18,12.50,0.60,0.670,10.12,46,19,2.09,296.67,25.62,27.67,622.15
DIC,10,19,9.34,0.66,1.605,21.75,78,24,1.30,303.79,23.58,32.26,622.56
DIC,10,20,2.10,0.60,1.316,20.79,101,31,1.18,244.17,21.87,37.70,622.94
DIC,10,21,2.10,0.94,2.188,23.20,117,37,1.29,213.88,20.42,41.01,623.65
DIC,10,22,2.10,0.60,1.858,20.50,140,52,1.51,243.77,19.62,41.89,624.04
DIC,10,23,2.84,11.34,0.663,14.63,123,53,2.49,143.31,18.38,45.91,624.71
DIC,11,0,19.68,56.87,0.279,7.27,109,53,5.55,86.43,18.13,62.46,624.97
DIC,11,1,25.73,46.11,0.249,2.60,73,40,6.25,86.93,17.61,66.46,625.00
DIC,11,2,24.76,38.31,0.285,2.87,47,33,4.85,71.49,17.19,65.98,625.05
DIC,11,3,28.43,20.76,0.922,2.81,35,30,3.40,62.75,16.79,66.95,624.88
DIC,11,4,20.31,28.27,0.216,1.69,34,27,4.32,81.55,16.51,67.73,624.63
DIC,11,5,22.07,43.54,0.219,3.18,38,31,3.94,82.44,15.72,70.06,624.69
DIC,11,6,19.14,31.59,0.312,2.66,39,38,4.53,78.01,15.26,70.77,625.06
DIC,11,7,24.37,17.47,0.747,2.51,32,25,4.34,61.73,14.87,71.25,625.44
DIC,11,8,25.64,5.02,0.503,1.97,26,24,3.73,52.12,14.43,70.84,626.09
DIC,11,9,30.04,24.48,1.404,2.49,25,25,5.08,64.08,15.05,67.25,626.80
DIC,11,10,33.19,11.31,0.379,0.20,28,27,6.45,69.61,15.73,63.49,627.18
DIC,11,11,37.62,23.91,0.868,0.20,35,17,6.21,70.28,16.91,59.27,627.24
DIC,11,12,41.78,20.15,1.104,0.23,36,17,6.06,65.73,18.35,54.46,626.86
DIC,11,13,48.00,29.64,0.999,0.65,36,19,5.46,71.64,20.05,49.44,626.14
DIC,11,14,51.04,16.54,0.602,0.20,38,20,4.58,69.99,21.57,45.37,625.28
DIC,11,15,51.17,18.88,0.737,0.20,35,18,4.35,65.19,22.45,42.91,624.62
DIC,11,16,50.67,15.49,0.635,0.20,39,17,3.97,57.65,22.82,41.54,624.41
DIC,11,17,44.50,5.20,0.391,0.20,33,22,3.46,58.89,22.66,41.40,624.38
DIC,11,18,34.76,0.60,0.303,0.93,43,20,3.77,50.13,21.68,43.15,624.76
DIC,11,19,24.68,4.90,0.479,2.42,39,10,3.74,50.09,19.92,47.16,625.16
DIC,11,20,30.24,18.67,0.885,4.90,46,10,3.33,54.98,18.98,49.66,625.69
DIC,11,21,28.84,5.79,0.691,0.20,34,20,3.69,53.40,17.83,52.21,626.17
DIC,11,22,19.65,19.89,0.892,1.32,31,13,4.44,69.20,17.70,52.04,626.48
DIC,11,23,14.01,66.69,0.176,4.85,29,12,3.93,80.73,16.24,56.22,626.90
DIC,12,0,14.20,79.18,0.175,6.42,31,26,3.85,83.38,15.03,59.64,626.95
DIC,12,1,13.32,66.95,0.193,3.60,33,23,2.94,87.47,13.92,63.21,626.81
DIC,12,2,14.71,42.39,0.212,1.58,26,20,2.13,99.00,12.76,66.64,626.91
DIC,12,3,11.28,32.26,0.195,0.55,26,19,2.67,104.27,11.83,69.52,626.72
DIC,12,4,11.92,32.49,0.170,2.60,18,16,2.99,98.13,11.13,72.17,626.55
DIC,12,5,4.95,58.42,0.170,2.54,20,17,2.68,94.19,11.05,72.50,626.49
DIC,12,6,3.38,123.20,0.170,8.47,31,13,2.87,91.27,10.74,73.05,626.46
DIC,12,7,3.15,51.50,0.170,7.08,28,30,2.10,92.32,10.24,74.81,626.71
DIC,12,8,7.17,48.94,0.400,6.78,27,17,2.41,98.92,10.34,74.83,627.09
DIC,12,9,7.12,49.05,0.303,5.68,35,20,2.59,99.27,11.75,70.59,627.61
DIC,12,10,17.94,29.25,0.362,7.25,33,23,2.64,104.50,14.02,64.93,627.95
DIC,12,11,25.82,62.00,0.170,4.21,33,21,2.78,88.39,16.75,58.01,627.82
DIC,12,12,38.65,35.06,0.229,5.81,41,32,1.92,138.78,19.44,50.86,627.36
DIC,12,13,53.57,37.46,0.307,4.71,41,28,1.53,177.29,22.16,43.42,626.47
DIC,12,14,43.05,6.24,0.264,1.46,35,29,1.34,223.06,24.13,37.67,625.49
DIC,12,15,46.27,2.98,0.227,1.12,27,22,2.53,262.67,24.77,34.20,624.77
DIC,12,16,54.39,4.40,0.240,1.49,32,17,3.47,277.42,25.03,33.17,624.41
DIC,12,17,45.61,3.47,0.170,0.20,33,23,3.00,293.38,24.88,33.05,624.17
DIC,12,18,7.41,3.49,0.595,3.77,30,22,1.89,294.60,24.56,33.18,624.13
DIC,12,19,3.19,3.89,2.062,18.32,52,18,0.69,292.92,23.03,37.05,624.31
DIC,12,20,3.01,3.87,2.407,16.37,61,29,0.69,76.35,21.78,40.31,624.79
DIC,12,21,2.31,4.58,3.538,15.63,72,32,1.04,151.85,20.64,42.95,625.01
