DATOS HORARIOS 2019_CRUZ ROJA,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
JUN,7,15,56.59,16.77,0.330,NA,27,26,2.79,132.36,31.47,29.17,621.64
JUN,7,16,58.69,15.53,0.316,NA,22,22,2.17,155.37,32.44,28.46,620.88
JUN,7,17,54.82,13.16,0.374,NA,18,15,2.31,132.77,32.97,28.45,620.40
JUN,7,18,46.74,8.39,0.534,NA,32,12,2.50,201.51,32.55,28.89,620.28
JUN,7,19,22.15,16.76,0.685,NA,46,16,3.42,169.60,27.66,46.05,620.94
JUN,7,20,15.33,8.24,1.109,NA,48,24,1.60,187.90,24.81,60.95,621.13
JUN,7,21,14.80,5.95,0.811,NA,37,31,1.87,97.83,25.08,61.73,621.60
JUN,7,22,23.04,9.16,0.625,NA,35,23,2.60,184.15,25.50,57.38,622.82
JUN,7,23,21.25,3.86,0.435,NA,39,29,2.19,182.05,25.23,59.73,623.11
JUN,8,0,18.46,2.35,0.328,NA,31,27,1.91,212.08,24.33,64.28,623.35
JUN,8,1,14.10,1.68,0.279,NA,33,27,1.39,138.72,23.95,65.09,623.38
JUN,8,2,18.28,1.25,0.221,NA,26,15,2.28,118.49,22.96,69.88,623.23
JUN,8,3,15.39,0.93,0.177,NA,15,16,2.32,119.24,22.02,69.94,622.95
JUN,8,4,15.49,0.69,0.188,NA,13,17,1.27,115.96,21.57,70.49,623.03
JUN,8,5,7.64,0.60,0.170,NA,13,15,0.92,106.48,21.35,67.80,623.42
JUN,8,6,2.10,0.60,0.190,NA,20,17,1.14,86.62,20.97,69.03,623.51
JUN,8,7,2.40,0.60,0.480,NA,30,16,1.47,95.79,20.92,70.37,623.59
JUN,8,8,14.32,6.32,0.450,NA,33,25,1.88,108.73,22.09,65.70,623.85
JUN,8,9,17.72,12.73,0.644,NA,56,43,2.03,132.97,23.75,63.31,624.10
JUN,8,10,30.63,54.33,1.062,NA,59,37,1.98,149.59,25.23,60.94,624.11
JUN,8,11,43.30,52.96,0.978,NA,67,56,1.95,170.71,26.50,57.23,624.07
JUN,8,12,48.96,27.10,0.422,NA,64,59,2.03,166.64,27.68,50.37,623.73
JUN,8,13,65.46,28.10,0.235,NA,30,39,3.43,106.21,29.79,35.42,623.22
JUN,8,14,73.45,16.88,0.314,NA,25,26,3.29,115.69,31.11,31.14,622.79
JUN,8,15,50.98,12.03,0.374,NA,34,27,2.83,128.60,32.36,28.22,622.12
JUN,8,16,60.33,14.85,0.266,NA,30,6,3.19,94.21,33.51,23.87,621.42
JUN,8,17,51.09,43.38,0.218,NA,28,NA,3.99,94.99,33.80,22.00,620.79
JUN,8,18,42.78,47.89,0.267,NA,36,50,3.84,95.71,33.71,19.97,620.60
JUN,8,19,26.81,6.19,0.492,NA,39,23,3.38,156.63,31.47,34.02,620.93
JUN,8,20,30.05,5.14,0.550,NA,43,19,2.67,200.95,29.23,43.14,622.19
JUN,8,21,32.10,4.22,0.472,NA,32,21,3.44,177.24,26.74,47.43,622.97
JUN,8,22,27.18,2.67,0.390,NA,25,20,2.27,129.72,24.81,52.69,623.68
JUN,8,23,17.16,3.90,0.353,NA,25,18,2.00,77.63,24.87,54.73,624.14
JUN,9,0,7.81,5.30,0.403,NA,27,22,1.81,122.08,24.24,58.95,624.21
JUN,9,1,16.69,21.55,0.518,NA,34,23,1.31,145.14,24.18,59.74,624.22
JUN,9,2,20.29,131.15,0.883,NA,33,30,2.63,66.05,24.80,49.90,624.12
JUN,9,3,20.60,37.89,0.422,NA,23,28,1.58,72.71,23.70,49.85,624.11
JUN,9,4,13.38,78.61,0.303,NA,24,15,2.23,58.47,23.13,50.28,624.18
JUN,9,5,6.20,77.20,0.302,NA,24,16,2.36,42.95,22.48,51.97,624.30
JUN,9,6,2.10,55.97,0.473,NA,30,27,1.43,168.21,21.42,56.72,624.52
JUN,9,7,2.10,11.09,0.571,NA,44,29,1.52,253.78,20.08,64.73,625.00
JUN,9,8,9.48,5.21,0.594,NA,31,23,1.19,243.80,21.37,60.25,625.31
JUN,9,9,24.53,27.14,0.586,NA,34,27,0.95,218.34,24.76,50.37,625.42
JUN,9,10,32.01,68.72,0.427,NA,46,23,2.35,109.37,25.61,47.80,625.27
JUN,9,11,38.76,64.97,0.316,NA,51,45,2.71,105.26,27.52,31.16,625.17
JUN,9,12,44.04,45.36,0.257,NA,25,31,3.47,121.94,28.61,26.61,624.80
JUN,9,13,46.20,24.72,0.274,NA,22,25,3.19,121.61,29.81,24.82,624.36
JUN,9,14,44.03,18.96,0.548,NA,21,25,2.57,181.45,31.67,19.09,623.82
JUN,9,15,45.95,8.49,0.314,NA,9,10,3.75,117.50,33.26,13.38,623.18
JUN,9,16,50.27,2.72,0.260,NA,13,11,4.12,97.23,33.75,11.27,622.67
JUN,9,17,46.59,9.37,0.262,NA,18,10,3.78,81.60,33.93,12.29,622.45
JUN,9,18,44.76,0.98,0.243,NA,14,9,4.66,76.43,33.60,13.20,622.33
JUN,9,19,40.02,0.91,0.234,NA,18,11,5.12,58.45,32.24,14.61,622.67
JUN,9,20,36.76,0.66,0.219,NA,20,7,5.11,56.01,30.15,9.94,623.32
JUN,9,21,37.85,0.60,0.237,NA,14,8,4.49,53.38,28.17,10.01,624.01
JUN,9,22,36.50,0.60,0.234,NA,11,10,4.19,55.08,26.88,18.68,624.70
JUN,9,23,21.87,0.60,0.507,NA,18,7,4.20,55.08,25.94,26.41,625.21
JUN,10,0,13.83,76.29,1.581,NA,26,9,3.17,54.61,25.05,29.76,625.56
JUN,10,1,7.18,110.96,0.330,NA,33,18,2.74,68.16,23.01,36.28,625.75
JUN,10,2,8.75,70.24,0.770,NA,30,26,2.63,51.49,22.29,38.32,625.90
JUN,10,3,13.85,19.90,0.281,NA,29,28,2.93,54.25,21.08,40.71,625.54
JUN,10,4,8.19,101.12,0.584,NA,25,19,2.24,75.28,20.63,41.08,625.49
JUN,10,5,7.61,84.67,0.656,NA,28,24,2.95,85.53,20.44,41.27,625.83
JUN,10,6,2.10,30.44,0.365,NA,33,20,3.13,107.80,19.51,45.61,626.18
JUN,10,7,2.10,60.85,0.555,NA,43,23,2.06,97.26,19.57,46.09,626.73
JUN,10,8,13.37,44.12,0.574,NA,42,33,3.31,107.19,20.67,43.51,627.22
JUN,10,9,24.63,70.98,0.483,NA,57,30,4.05,98.48,22.35,44.85,627.40
JUN,10,10,29.64,65.89,0.440,NA,58,47,4.91,96.98,24.81,33.89,626.95
JUN,10,11,36.68,51.18,0.366,NA,33,36,4.95,97.94,26.63,25.61,626.56
JUN,10,12,36.13,46.51,0.270,NA,40,33,5.85,94.80,28.88,18.53,626.28
JUN,10,13,12.15,61.33,0.227,NA,47,26,6.70,92.84,30.49,16.56,625.77
JUN,10,14,35.97,30.46,0.170,NA,57,14,8.38,87.48,31.33,12.55,625.15
JUN,10,15,34.42,46.68,0.170,NA,52,NA,7.53,88.28,31.47,12.53,624.65
JUN,10,16,36.62,61.35,0.170,NA,57,49,6.49,85.46,31.49,16.10,624.26
JUN,10,17,31.70,44.76,0.254,NA,34,33,6.70,80.97,30.82,18.67,624.13
JUN,10,18,29.17,39.63,1.100,NA,36,21,6.45,57.23,29.66,26.08,624.34
JUN,10,19,26.68,83.98,0.866,NA,33,13,5.45,64.14,28.70,24.76,624.72
JUN,10,20,24.02,152.80,0.395,NA,26,19,4.96,66.04,27.65,29.01,625.25
JUN,10,21,25.69,95.87,0.527,NA,34,21,5.84,68.58,26.25,36.74,625.83
JUN,10,22,25.08,111.64,0.719,NA,26,18,5.60,68.70,24.61,41.25,626.49
JUN,10,23,20.29,13.09,0.244,NA,40,29,5.34,53.05,23.37,56.10,627.27
JUN,11,0,11.67,30.76,0.640,NA,14,21,5.08,59.01,22.38,56.91,627.72
JUN,11,1,5.82,102.79,0.372,NA,34,18,5.07,89.39,21.60,59.10,627.68
JUN,11,2,10.68,96.28,0.292,NA,41,35,3.67,82.90,21.02,62.65,627.61
JUN,11,3,10.91,93.47,0.229,NA,44,34,3.55,96.88,20.52,63.34,627.22
JUN,11,4,14.18,78.87,0.522,NA,40,38,3.34,73.08,20.10,64.21,626.89
JUN,11,5,6.64,70.13,0.945,NA,25,25,3.05,66.23,19.63,64.50,626.93
JUN,11,6,2.90,66.71,0.277,NA,29,23,3.37,94.69,19.45,66.48,627.15
JUN,11,7,3.60,69.20,0.243,NA,34,28,3.61,83.27,19.71,66.13,627.55
JUN,11,8,17.35,80.98,0.240,NA,32,36,3.34,80.49,20.05,64.98,627.75
JUN,11,9,26.31,71.33,0.308,NA,31,28,3.78,88.80,20.60,61.51,627.76
JUN,11,10,38.46,65.00,0.234,NA,26,31,4.12,81.15,22.02,54.58,627.60
JUN,11,11,43.29,38.57,0.289,NA,13,21,4.39,87.23,24.04,43.88,627.13
JUN,11,12,47.91,38.13,0.269,NA,25,24,3.82,89.35,25.65,35.33,626.72
JUN,11,13,53.29,44.86,0.234,NA,30,23,4.08,86.83,27.04,31.69,626.09
JUN,11,14,50.80,27.66,0.359,NA,18,22,3.16,117.31,28.35,29.13,625.31
JUN,11,15,50.68,21.77,0.251,NA,20,27,2.88,124.48,29.65,24.88,624.48
JUN,11,16,47.68,1.91,0.186,NA,9,14,2.96,190.49,30.67,22.06,623.64
JUN,11,17,42.69,0.73,0.174,NA,14,13,2.87,182.87,31.28,21.74,623.13
JUN,11,18,44.26,0.60,0.212,NA,14,11,3.72,109.49,31.06,22.71,622.83
JUN,11,19,42.04,23.37,0.293,NA,19,9,3.88,76.13,30.27,26.82,622.79
JUN,11,20,36.65,4.04,0.229,NA,26,10,3.93,57.59,28.47,33.07,623.07
JUN,11,21,33.27,1.03,0.228,NA,19,8,3.35,52.09,27.04,36.70,623.61
JUN,11,22,32.79,0.99,0.196,NA,12,6,3.78,51.29,25.83,39.48,624.38
JUN,11,23,31.15,1.02,0.174,NA,15,6,3.44,53.21,24.77,43.65,624.81
JUN,12,0,19.82,1.67,0.171,NA,11,8,3.61,51.16,23.72,48.33,624.63
JUN,12,1,8.57,57.07,0.272,NA,10,8,2.17,95.43,22.53,53.83,624.58
JUN,12,2,13.92,153.29,0.489,NA,45,34,3.36,87.71,22.05,56.29,624.31
JUN,12,3,12.14,95.96,0.238,NA,34,28,2.95,77.06,21.44,58.21,623.94
JUN,12,4,13.24,95.15,0.643,NA,31,27,3.67,66.14,20.81,60.11,623.94
JUN,12,5,11.13,42.50,0.787,NA,23,26,2.48,68.37,20.43,61.37,623.98
JUN,12,6,2.10,6.63,0.364,NA,18,10,1.81,214.69,20.43,61.41,624.33
JUN,12,7,2.10,6.87,0.884,NA,26,8,1.39,206.13,20.74,61.13,624.56
JUN,12,8,4.30,29.45,0.501,NA,49,21,2.75,105.69,21.41,60.08,624.91
JUN,12,9,18.92,78.90,0.298,NA,48,37,3.67,91.18,22.78,56.18,625.22
JUN,12,10,26.92,52.44,0.269,NA,36,37,3.46,87.18,24.52,49.45,625.18
JUN,12,11,37.48,35.03,0.261,NA,34,28,3.22,115.06,25.60,45.46,624.92
JUN,12,12,47.35,29.45,0.423,NA,34,19,2.37,166.43,26.76,41.02,624.50
JUN,12,13,48.34,53.76,0.520,NA,55,28,2.07,198.52,28.52,37.14,623.86
JUN,12,14,44.88,29.10,0.412,NA,63,40,2.25,140.11,29.31,33.37,623.23
JUN,12,15,50.08,4.21,0.333,NA,63,NA,2.35,186.88,30.20,30.11,622.68
JUN,12,16,44.01,17.13,0.253,NA,12,NA,2.08,164.38,30.97,28.23,621.90
JUN,12,17,39.74,5.09,0.261,NA,21,NA,2.60,266.32,30.98,28.12,621.43
JUN,12,18,35.62,17.95,0.273,NA,20,8,2.30,290.14,31.10,27.66,621.05
JUN,12,19,20.10,17.97,0.325,NA,19,8,3.93,294.43,29.17,33.83,621.16
JUN,12,20,31.93,17.35,0.331,NA,21,8,2.40,201.27,28.84,29.49,621.49
JUN,12,21,37.18,17.72,0.272,NA,18,6,4.80,63.60,28.10,36.53,622.32
JUN,12,22,29.48,18.06,0.198,NA,71,8,6.35,85.67,24.58,44.16,623.89
JUN,12,23,18.76,37.79,0.925,NA,71,16,7.80,77.90,20.61,61.44,624.52
JUN,13,0,20.07,60.73,1.436,NA,25,11,6.40,55.46,20.71,63.55,624.32
JUN,13,1,16.13,53.93,0.707,NA,18,16,4.45,61.49,21.13,63.95,624.64
JUN,13,2,15.07,93.51,0.629,NA,25,15,3.31,69.71,20.85,65.65,624.35
JUN,13,3,10.11,73.87,0.478,NA,19,13,3.36,71.34,20.52,66.17,623.96
JUN,13,4,16.29,131.79,0.844,NA,25,17,3.46,103.81,20.19,67.24,624.20
