DATOS HORARIOS 2021_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
JULIO,2,15,0.0411,0.0176,0.5091,0.006,NA,16,27.41,2.29,93.55,44.63,621.85
JULIO,2,16,0.0391,0.0046,0.4470,0.006,NA,11,28.2,1.27,161.06,42.49,621.3
JULIO,2,17,0.0316,0.0054,0.7187,0.0101,NA,8,21.64,3.61,121.22,71.26,621.73
JULIO,2,18,0.0308,0.0037,0.6159,0.0121,NA,7,20.42,4.1,149.65,75.93,621.94
JULIO,2,19,0.0294,0.0046,0.6741,0.014,NA,16,19.78,3.48,133.19,74.56,622.9
JULIO,2,20,0.023,0.0089,0.6684,0.0157,NA,7,18.98,1.59,124.42,79.24,623.49
JULIO,2,21,0.0165,0.0233,0.5316,0.0169,NA,7,18.9,1.92,97.39,82.6,623.75
JULIO,2,22,0.0181,0.062,0.4784,0.012,NA,9,18.82,2.47,79.58,82.59,623.96
JULIO,2,23,0.0177,0.0612,0.5021,NA,NA,10,19.02,1.35,78.35,80.05,624.46
JULIO,3,0,0.0167,0.0194,0.3649,NA,NA,12,18.85,2.42,95.62,79.1,624.66
JULIO,3,1,0.0131,0.0075,0.3929,0.0148,NA,11,18.22,1.16,104.62,82.4,624.56
JULIO,3,2,0.0084,0.0047,0.4080,0.0158,26,10,18.07,2.06,91.04,80.95,624.62
JULIO,3,3,0.0061,0.0042,0.4043,0.0183,26,16,17.96,2.05,89.74,81.21,624.54
JULIO,3,4,0.0059,0.0055,0.3882,0.0197,23,13,17.95,2.12,112.46,81.35,624.45
JULIO,3,5,0.0058,0.0048,0.3671,0.0176,21,13,17.84,1.06,97.1,81.81,624.55
JULIO,3,6,0.006,0.0063,0.4254,0.0164,13,14,17.91,2.37,103.53,79.83,624.55
JULIO,3,7,0.0069,0.0069,0.4758,0.0153,14,16,17.78,1.81,89.92,79.78,624.69
JULIO,3,8,0.0089,0.0344,0.6761,0.0205,15,10,19.11,1.71,102.48,75.94,625.07
JULIO,3,9,0.0112,0.0078,0.7615,0.0205,40,27,19.98,2.39,113.91,74.79,625.35
JULIO,3,10,0.0155,0.005,0.5137,0.0138,34,31,20.68,1.57,117.3,70.75,625.52
JULIO,3,11,0.0209,0.0036,0.4938,0.01,9,14,22.39,1.46,138.22,64.33,625.38
JULIO,3,12,0.0225,0.0025,0.5088,0.0098,NA,12,23.2,2.64,156.74,59.71,625.12
JULIO,3,13,0.0258,0.002,0.5654,0.0114,16,11,24.06,2.63,165.12,55.75,624.8
JULIO,3,14,0.0265,0.0017,0.5729,0.0117,12,9,24.65,2.45,165.66,54.38,624.11
JULIO,3,15,0.0298,0.0014,0.5625,0.0112,12,7,25.11,3.28,146.32,51.76,623.61
JULIO,3,16,0.0298,0.0011,0.4541,0.0081,15,7,25.46,4.05,133.34,49.07,623.18
JULIO,3,17,0.026,0.001,0.4669,0.0082,12,8,25.17,4.15,134.47,49.16,622.95
JULIO,3,18,0.0232,0.001,0.4864,0.009,18,7,24.75,3.16,125.05,53.21,623.31
JULIO,3,19,0.0193,0.0009,0.5054,0.0111,17,7,24.19,3.01,141.47,53.96,623.76
JULIO,3,20,0.0183,0.001,0.6884,0.0147,23,6,21.93,1.47,180.3,65.77,624.4
JULIO,3,21,0.014,0.0103,0.4900,0.0147,22,7,21.91,2.37,95.4,65.85,624.77
JULIO,3,22,0.0131,0.0063,0.4521,0.0141,17,11,20.56,3.71,100.5,69.25,625.19
JULIO,3,23,0.0116,0.0036,0.4538,0.0159,20,10,19.95,3.12,106.48,71.62,625.21
JULIO,4,0,0.0116,0.0026,0.4674,0.016,20,10,19.51,2.24,106.77,72.51,625
JULIO,4,1,0.008,0.0034,0.4475,0.0174,22,12,19.2,0.6,70.61,73.13,625.05
JULIO,4,2,0.0062,0.0289,0.6017,0.0224,13,7,19.11,0.45,144.33,72.52,624.57
JULIO,4,3,0.0043,0.0062,0.3811,0.0223,30,6,18.41,0.45,76.3,76.58,624.34
JULIO,4,4,0.0049,0.0048,0.3987,0.0226,30,9,18.1,0.86,100.21,78.57,624.25
JULIO,4,5,0.0052,0.0126,0.3839,0.0209,29,11,17.69,1.67,107.41,80.05,624.22
JULIO,4,6,0.005,0.0044,0.4088,0.0175,17,13,17.16,1.52,125.91,82.3,624.29
JULIO,4,7,0.0053,0.0035,0.5777,0.0201,30,14,17.38,1.58,111.34,80.44,624.64
JULIO,4,8,0.0086,0.0145,0.6423,0.0151,13,16,18.71,1.09,133.06,74.26,625.07
JULIO,4,9,0.0135,0.0259,0.7391,0.0139,NA,14,20.91,0.97,124.33,66.86,625.27
JULIO,4,10,0.0211,0.0135,0.3931,0.0114,18,15,21.85,1.81,131.26,63.8,625.22
JULIO,4,11,0.0245,NA,NA,0.017,38,NA,23.12,1.61,173.61,59.88,625.63
JULIO,4,12,0.0414,0.0358,0.5089,0.0123,32,NA,24.93,0.92,133.43,52.84,625.37
JULIO,4,13,0.0453,0.009,0.4997,0.0091,24,34,25.95,1.53,135.25,48.66,624.8
JULIO,4,14,0.0453,0.0035,0.5384,0.0107,17,12,26.98,1.67,219.33,44.42,624.2
JULIO,4,15,0.0453,0.0022,0.5214,0.0095,16,20,27.68,1.48,211.44,42.84,623.6
JULIO,4,16,0.0467,0.0016,0.5089,0.0096,21,16,28.79,1.1,241.34,39.81,623.12
JULIO,4,17,0.0474,0.0014,0.5129,0.0101,20,9,28.56,2.39,206.01,41.13,622.71
JULIO,4,18,0.0389,0.0014,0.4691,0.0119,29,15,25.8,5.12,167.06,49.2,623.07
JULIO,4,19,0.0323,0.0012,0.5622,0.0145,20,9,23.39,3.37,180.96,55.04,623.44
JULIO,4,20,0.0256,0.0011,0.6735,0.0185,12,6,23.03,1.39,204.3,58.63,624.13
JULIO,4,21,0.0179,0.0013,0.5946,0.0203,10,6,22.69,0.61,262.4,61.15,624.91
JULIO,4,22,0.0184,0.0032,0.6097,0.0193,18,7,22.79,0.56,155.33,58.78,625.26
JULIO,4,23,0.0092,0.0032,0.6344,0.0246,42,11,22.14,0.57,115.01,65.68,625.51
JULIO,5,0,0.0076,0.0023,0.5867,0.0245,44,27,21.8,0.45,122.24,68.06,625.48
JULIO,5,1,0.0103,0.002,0.3133,0.019,25,20,20.93,0.64,172.5,70.05,625.2
JULIO,5,2,0.0125,0.0021,0.3198,0.0183,21,17,20.63,0.6,158.91,70.73,624.76
JULIO,5,3,0.0108,0.0024,0.3070,0.0214,13,19,20.4,0.5,269.05,71.37,624.51
JULIO,5,4,0.0072,0.0025,0.2919,0.0218,13,13,19.89,0.51,276.26,74.42,624.61
JULIO,5,5,0.0056,0.0019,0.3417,0.0222,15,11,19.63,0.79,253.92,76.81,624.69
JULIO,5,6,0.005,0.0018,0.5309,0.0232,21,9,19,1.43,254.72,79.67,624.77
JULIO,5,7,0.006,0.0019,0.7630,0.0199,24,10,18.75,1.11,213.9,80.76,625.09
JULIO,5,8,0.0104,0.0016,0.6489,0.0152,20,11,19.81,1.74,237.94,75.07,625.33
JULIO,5,9,0.0139,0.0014,0.6685,0.0146,13,11,21.13,1.16,231.18,70.75,625.6
JULIO,5,10,0.0192,0.0013,0.5833,0.0147,11,13,22.38,1.27,261.18,66.67,625.72
JULIO,5,11,0.026,0.0012,0.5344,0.015,15,13,23.89,1.58,259.43,60.47,625.74
JULIO,5,12,0.0366,0.001,0.4449,0.0152,9,11,24.98,1.88,268.7,55.31,625.5
JULIO,5,13,0.0435,0.001,0.4877,0.0158,19,11,26.5,1.46,242.91,50.11,625
JULIO,5,14,0.0457,0.001,0.5752,0.0192,18,12,27.33,1.6,232.85,46.11,624.27
JULIO,5,15,0.046,0.001,0.5317,0.0183,12,9,28.12,1.59,243.1,43.72,623.69
JULIO,5,16,0.0474,0.0008,0.4612,0.0179,14,9,28.63,1.46,212.3,41.75,622.9
JULIO,5,17,0.042,0.0009,0.5776,0.0226,21,11,28.28,2.25,279.35,43.77,622.87
JULIO,5,18,0.0421,0.001,0.5865,0.0235,27,12,27.72,1.35,289.7,46.28,622.92
JULIO,5,19,0.0414,0.0013,0.5610,0.0231,18,17,27.23,1.08,187.43,47.74,623.04
JULIO,5,20,0.026,0.0072,0.5558,0.0251,27,14,25.99,1.35,129.96,51.55,623.55
JULIO,5,21,0.0273,0.0023,0.4444,0.0203,12,12,23.86,1.87,251.77,58.33,624.44
JULIO,5,22,0.0299,0.0015,0.4428,NA,17,9,21.14,1.26,91.58,71.8,624.73
JULIO,5,23,0.0246,0.0027,0.3834,NA,34,7,19.67,2.25,120.54,79.37,625.41
JULIO,6,0,0.0232,0.0023,0.3107,NA,22,18,19.06,1.05,97.42,80.41,625.43
JULIO,6,1,0.0194,0.0027,0.3489,NA,25,12,18.85,1.01,93.67,81.45,625.09
JULIO,6,2,0.021,0.0032,0.2800,0.0178,21,9,19.05,0.56,100.96,78.38,624.55
JULIO,6,3,0.0286,0.0024,0.2696,NA,13,9,18.68,0.88,123.8,79.06,624.32
JULIO,6,4,0.026,0.0024,0.3405,NA,12,9,18.82,0.73,153.19,77.48,624.08
JULIO,6,5,0.0234,0.0028,0.3529,0.0176,19,17,18.97,0.45,131.1,75.14,624.09
JULIO,6,6,0.0239,0.0034,0.5324,0.0251,33,19,18.97,0.45,128.47,75.64,624.17
JULIO,6,7,0.0215,0.003,0.7510,0.03,40,33,19.22,0.45,170.06,75.77,624.5
JULIO,6,8,0.0112,0.0025,0.7315,0.0278,34,14,19.54,0.66,216.36,76.88,624.81
JULIO,6,9,0.0107,0.0021,0.8931,0.0242,26,16,19.13,1.34,211.86,82.64,625.18
JULIO,6,10,0.0142,0.002,0.8158,0.0278,21,12,18.44,1.42,223.54,84.02,625.63
JULIO,6,11,0.0172,0.0021,0.9556,0.0342,14,8,17.54,1.49,208.1,83.63,625.89
JULIO,6,12,0.0149,0.0021,1.0369,0.0358,4,6,17.6,1.1,181.37,84.55,625.79
JULIO,6,13,0.0245,0.0021,0.7119,0.0338,NA,5,19.32,1.86,175.03,75.82,624.92
JULIO,6,14,0.0291,0.0019,0.6186,0.0265,NA,4,23.1,1.76,235.05,64.18,623.96
JULIO,6,15,0.0374,0.0019,0.4641,0.0233,14,9,24.67,1.67,226.5,61.45,623.2
JULIO,6,16,0.0394,0.0018,0.5002,0.0242,20,17,25.86,1.59,194.08,57.44,622.51
JULIO,6,17,0.0387,0.0016,0.5212,0.0249,19,11,26.26,1.33,235.83,53.32,622.12
JULIO,6,18,0.0336,0.0016,0.7323,0.0288,25,12,25.59,1.45,267.73,53.25,621.97
JULIO,6,19,0.0295,0.0015,0.4822,0.0243,39,10,24.07,1.97,295.52,60.54,622.07
JULIO,6,20,0.0179,0.0014,0.5586,0.0309,183,8,22.7,2.12,263.52,67.47,622.76
JULIO,6,21,0.0271,0.0014,0.5191,0.0236,77,9,21.62,1.6,220.08,67.47,623.32
JULIO,6,22,0.0273,0.0013,0.4186,0.0217,17,7,20.91,1.27,220.06,68.83,623.79
JULIO,6,23,0.0289,0.0012,0.3352,0.0206,15,7,20.51,0.47,200.97,69.38,623.94
JULIO,7,0,0.0113,0.0019,0.3082,0.027,14,11,20.34,0.45,168.16,74.03,624.04
JULIO,7,1,0.0211,0.0022,0.2272,0.0249,10,10,19.84,0.54,273.26,73.76,623.92
JULIO,7,2,0.0246,0.0014,0.2367,NA,11,6,19.36,1.27,280.09,78.28,623.62
JULIO,7,3,0.0248,0.0013,0.2538,NA,14,5,19.04,0.59,255.97,80.27,623.22
JULIO,7,4,0.0184,0.0013,0.2407,NA,NA,7,18.83,0.76,216.17,81.49,622.92
JULIO,7,5,0.0168,0.0011,0.2381,0.0177,28,6,18.7,0.62,222.61,81.1,622.95
JULIO,7,6,0.0121,0.0012,0.4062,0.0207,20,4,18.79,0.45,209.1,81.8,623.09
JULIO,7,7,0.0074,0.0013,0.6395,0.0271,31,8,19.02,0.45,244.31,81.42,623.33
JULIO,7,8,0.008,0.0014,0.8094,0.0256,35,12,19.56,0.72,249.99,78.94,623.7
JULIO,7,9,0.0127,0.0013,0.6735,0.022,22,13,20.37,1.39,236.64,76.47,623.84
JULIO,7,10,0.0169,0.0014,0.6752,0.0202,23,11,21.51,1.68,239.78,71.41,623.82
JULIO,7,11,0.0227,0.0013,0.6464,0.0197,23,12,22.95,2.02,227.86,65.95,623.56
JULIO,7,12,0.0294,0.0012,0.5311,0.0184,13,21,24.21,2.56,238.92,59.32,623.3
JULIO,7,13,0.0308,0.001,0.4669,0.0174,20,17,25.03,2.88,264.17,54.59,622.73
JULIO,7,14,0.0312,0.0011,0.5852,0.0199,61,5,24.96,2.72,255.81,55.42,622.03
JULIO,7,15,0.0329,0.0011,0.4867,0.0186,166,7,26.16,1.61,237,48.88,621.49
JULIO,7,16,0.0343,0.0009,0.4270,0.0174,150,11,27.13,2.48,244.97,45.13,620.98
JULIO,7,17,0.0316,0.0009,0.5974,0.0204,21,13,26.51,1.68,244.18,47.31,620.53
JULIO,7,18,0.0354,0.0008,0.6407,0.0222,21,17,26.41,1.6,198.05,48.91,620.45
JULIO,7,19,0.0279,0.0008,0.5007,0.0189,30,12,24.2,2.4,152.66,62.12,620.85
JULIO,7,20,0.0301,0.0008,0.4181,0.0183,22,11,22.62,2.74,247.25,65.84,621.57
JULIO,7,21,0.0292,0.0007,0.3859,0.0205,16,10,20.25,1.69,302.7,76.13,622.22
JULIO,7,22,0.0267,0.0007,0.3428,0.0216,10,9,20.16,1.32,284.79,74.16,622.47
JULIO,7,23,0.0291,0.0006,0.3566,0.0207,11,7,20.21,0.64,259.95,72.19,622.81
JULIO,8,0,0.0315,0.0006,0.2620,0.0169,9,5,19.75,1.42,277.01,74.6,622.99
JULIO,8,1,0.0267,0.0007,0.2883,NA,8,2,19.55,0.86,298.58,76.96,622.86
JULIO,8,2,0.0197,0.0008,0.3023,0.0252,9,3,19.25,0.45,299.87,76.21,622.4
JULIO,8,3,0.0205,0.0007,0.2827,0.0193,9,4,19.32,0.51,261.42,78.96,622.19
JULIO,8,4,0.0239,0.0007,0.2643,NA,11,3,19.2,0.76,227.02,78.98,622.11
JULIO,8,5,0.0218,0.0007,0.2983,0.0157,7,5,19,0.45,225.07,80.69,622.19
JULIO,8,6,0.0186,0.0007,0.4242,0.0184,12,6,18.77,0.45,233.37,82.09,622.27
JULIO,8,7,0.0126,0.001,0.7146,0.0248,24,5,18.84,0.45,223.23,82.06,622.62
JULIO,8,8,0.0141,0.001,0.6972,0.0257,24,8,19.41,0.45,222.8,79.41,623.17
JULIO,8,9,0.0151,0.0012,0.8703,0.0229,21,12,19.81,0.45,213.82,77.88,623.53
JULIO,8,10,0.0163,0.0012,0.7537,0.0198,21,11,20.57,1.67,187.1,75.63,623.67
JULIO,8,11,0.0195,0.0013,0.7460,0.0193,15,11,21.46,1.58,188.31,72.65,623.67
JULIO,8,12,0.0276,0.0013,0.6220,0.0163,85,13,21.63,1.77,145.32,71.04,623.55
JULIO,8,13,0.0225,0.0013,0.6019,0.0174,NA,13,20.11,1.24,287.18,78.76,623.59
JULIO,8,14,0.0196,0.0013,0.6418,0.0184,NA,6,19.82,0.91,295.5,83.33,623.27
JULIO,8,15,0.0244,0.0013,0.5668,0.0184,14,1,21.09,0.86,268.94,79.17,622.54
JULIO,8,16,0.0327,0.0013,0.4988,0.0173,15,4,22.84,1.2,288.23,69.13,622.09
JULIO,8,17,0.0394,0.0015,0.4723,0.0179,18,9,24.03,0.78,266.32,63.4,621.78
JULIO,8,18,0.039,0.0013,0.5178,0.0182,104,11,24.49,0.99,158.71,60.22,621.85
JULIO,8,19,0.0214,0.0013,0.7471,0.0258,103,11,21.53,1.28,167.46,73.95,622.05
JULIO,8,20,0.0169,0.0014,0.7989,0.026,26,9,21.01,1.1,223.98,74.77,622.48
JULIO,8,21,0.0175,0.0012,0.6842,0.0229,17,7,20.52,0.85,206.18,74.98,623.18
JULIO,8,22,0.0176,0.0011,0.5395,0.0226,14,9,20.27,0.45,192.06,75.98,623.71
JULIO,8,23,0.0198,0.0011,0.4032,0.0184,17,11,20.38,0.45,99.14,77.7,624.15
JULIO,9,0,0.0048,0.0015,0.4164,0.0287,16,17,20.17,0.69,94.32,78.24,624.38
JULIO,9,1,0.0051,0.002,0.3810,0.0257,23,11,19.69,1.11,95.59,79.79,624.15
JULIO,9,2,0.0103,0.0023,0.3365,NA,11,12,19.32,1.18,108.91,80.67,624.11
JULIO,9,3,0.0066,0.0021,0.3752,NA,16,13,19.35,0.45,111.34,81.55,623.88
JULIO,9,4,0.0056,0.0024,0.4172,NA,27,12,19.29,0.45,107.07,82.51,623.74
JULIO,9,5,0.0053,0.0029,0.4562,0.0238,30,13,19.05,0.45,209.51,83.19,623.59
JULIO,9,6,0.0046,0.0027,0.6087,0.0293,25,18,18.71,0.45,238.26,84.74,623.85
JULIO,9,7,0.005,0.0026,0.9233,0.0288,38,16,18.78,0.45,93.19,85.18,624.41
JULIO,9,8,0.0054,0.0028,0.9136,0.0286,50,33,19.07,0.79,126.2,83.09,624.8
JULIO,9,9,0.0056,0.0022,0.9024,0.0254,27,17,20.09,0.49,168.84,79.1,625.19
JULIO,9,10,0.0163,0.0017,0.6079,0.0193,20,19,21.56,0.45,178.28,71.86,625.44
JULIO,9,11,0.0217,0.0016,0.6431,0.0191,10,12,22.85,0.47,192.25,66.1,625.31
JULIO,9,12,0.03,NA,0.5459,0.0155,20,NA,24.35,1.53,117.43,57.95,625.23
JULIO,9,13,0.0309,0.0008,0.5632,0.0155,11,13,25.37,2.18,146.3,52.92,624.78
JULIO,9,14,0.0332,0.0006,0.6279,0.0157,7,11,26.17,1.8,152.67,50.8,624.26
JULIO,9,15,0.0389,0.0005,0.7084,0.0182,9,11,26.81,1.18,219.56,50.42,623.72
JULIO,9,16,0.0482,0.0007,0.6288,0.0174,15,14,27.31,1.42,200.94,49.62,623.26
JULIO,9,17,0.0451,0.0041,0.7803,0.0201,24,13,26.9,1.34,185.57,50.29,623.24
JULIO,9,18,0.0098,0.0079,0.6861,0.0237,63,18,21.54,2.99,99.71,71.42,624.23
JULIO,9,19,0.0056,0.0135,0.7367,0.022,35,5,19.66,2.47,93.41,78.15,624.73
JULIO,9,20,0.0075,0.0127,1.2795,0.026,11,9,19.4,0.83,187.31,80.84,625.21
JULIO,9,21,0.0087,0.0092,1.1337,0.0255,9,10,19.6,0.45,291.66,79.51,625.84
JULIO,9,22,0.007,0.0033,0.6894,0.0287,7,6,19.27,0.96,289.66,81.2,626.05
JULIO,9,23,0.0075,0.0021,0.6459,0.0263,13,2,18.97,0.55,282.42,84.96,626.27
JULIO,10,0,0.0068,0.0015,0.6311,0.0257,14,5,18.9,0.53,231.78,85.68,626.38
JULIO,10,1,0.0054,0.0015,0.4723,0.0268,23,8,19.01,0.93,120.09,84.88,626.34
JULIO,10,2,0.0057,0.0021,0.3977,0.023,18,7,19.23,0.65,168.2,80.72,625.9
JULIO,10,3,0.0056,0.0036,0.4859,0.0232,19,7,18.85,0.45,283.43,84.2,625.61
JULIO,10,4,0.0054,0.0025,0.3884,0.0213,14,10,18.06,0.45,282.68,86.33,625.57
JULIO,10,5,0.0053,0.0018,0.3761,0.0241,14,9,17.88,0.54,259.38,86.28,625.59
JULIO,10,6,0.0052,0.0021,0.5688,0.0245,13,9,18.05,0.45,255.35,85.73,625.58
JULIO,10,7,0.0052,0.0022,0.8038,0.0242,26,11,18.03,0.45,276.15,85.51,625.84
JULIO,10,8,0.0051,0.0022,0.8041,0.0243,17,8,18.4,0.88,268.21,84.22,626.14
JULIO,10,9,0.0062,0.0022,0.8842,0.0239,28,11,19.15,0.52,239.19,81.44,626.36
JULIO,10,10,0.011,0.0021,0.6772,0.0207,22,13,20.29,0.55,284,76.52,626.36
JULIO,10,11,0.0169,0.003,0.8078,0.0245,30,20,21.51,0.51,270.47,71.2,626.28
JULIO,10,12,0.0285,0.0099,0.5375,0.022,61,37,23.42,0.61,127.16,63.36,625.94
JULIO,10,13,0.041,0.0194,0.6073,0.0216,49,52,25.44,0.78,154.03,56.11,625.33
JULIO,10,14,0.0475,0.0226,0.6369,0.0205,61,53,26.26,0.79,169.78,52.12,624.72
JULIO,10,15,0.0554,0.0212,0.5986,0.0174,29,40,27.15,0.72,110.23,48.83,624
JULIO,10,16,0.066,0.0317,0.8926,0.0195,34,30,28.25,0.59,175.08,46.53,623.35
JULIO,10,17,0.0772,0.0262,0.9014,0.0217,48,43,28.36,0.9,247.51,46.81,622.86
JULIO,10,18,0.0532,0.015,0.6748,0.0202,62,50,26.17,2.55,206.82,53.7,622.86
JULIO,10,19,0.0503,0.007,0.7355,NA,23,19,23.45,2.82,57.4,56.8,623.22
JULIO,10,20,0.0405,0.0042,0.7302,0.0255,24,11,21.95,1.95,211.11,65.25,623.9
JULIO,10,21,0.0314,0.0033,0.7116,0.0247,37,18,20.31,1.89,242.66,76.64,624.5
JULIO,10,22,0.0331,0.0083,0.5641,0.0178,21,15,18.92,2.26,102.96,80.28,625.88
JULIO,10,23,0.0255,0.0148,1.2220,NA,17,18,17.78,0.68,116.57,83.7,626.2
JULIO,11,0,0.0206,0.0059,0.3972,0.0192,15,12,17.33,1.22,257.04,85.46,626.44
JULIO,11,1,0.0371,0.0033,0.3372,NA,17,8,17.44,0.61,273.72,85.49,626.39
JULIO,11,2,0.0306,0.002,0.3253,0.0186,10,7,17.23,0.65,291.51,86.72,626.13
JULIO,11,3,0.0344,0.0015,0.3342,0.0152,8,10,17.11,0.45,275.18,86.86,626
JULIO,11,4,0.0329,0.0012,0.3405,NA,11,6,17.13,1.39,270,87.18,625.86
JULIO,11,5,0.0311,0.0011,0.3908,0.0154,7,3,17.12,1.09,256.98,87.3,625.78
JULIO,11,6,0.0302,0.0011,0.3430,0.0151,8,7,16.9,1.23,220.95,87.51,625.45
JULIO,11,7,0.0385,0.001,0.3397,0.0142,7,8,16.79,0.45,67.07,86.84,625.52
JULIO,11,8,0.0335,0.0013,0.5394,0.0195,NA,7,17.55,0.81,116.57,83.44,625.54
JULIO,11,9,0.0327,0.0073,0.5304,0.0198,24,9,18.65,1.8,128.69,79.76,625.62
JULIO,11,10,0.039,0.0033,0.4316,0.0149,15,31,20.44,2.03,108.88,71.91,625.56
JULIO,11,11,0.0393,0.004,0.4316,0.0129,9,7,21.23,2.33,97.76,68.73,625.51
JULIO,11,12,0.0425,0.0035,0.4117,0.0122,10,11,22.74,2.6,102.51,63.54,625.28
JULIO,11,13,0.0435,0.0039,0.4860,0.0151,15,17,23.93,2.24,113.74,59.44,624.74
JULIO,11,14,0.0465,0.0047,0.4121,0.012,19,17,25.19,2.54,109.48,55.22,623.96
JULIO,11,15,0.0497,0.0054,0.4017,0.0115,12,19,26.5,2.43,108.19,51.02,623.15
JULIO,11,16,0.0482,0.0037,0.3985,0.0119,18,21,26.78,2.58,115.08,50.06,622.58
JULIO,11,17,0.0496,0.0041,0.3962,0.0118,22,13,26.47,2.16,113.24,49.38,622.18
JULIO,11,18,0.0402,0.0023,0.4863,0.0133,44,12,23.03,2.3,304.39,65.59,622.14
