DATOS HORARIOS 2021_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
OCTUBRE,3,11,0.0364,0.0228,0.3573,0.0052,12,20,21.21,3.25,66.32,65.49,625.14
OCTUBRE,3,12,0.0400,0.0273,0.3659,0.0051,8,17,22.52,3.22,76.52,60.40,624.76
OCTUBRE,3,13,0.0440,0.0246,0.3859,0.0073,8,13,24.27,3.39,102.39,55.29,624.15
OCTUBRE,3,14,0.0459,0.0109,0.352,0.0065,19,18,24.41,2.55,72.99,55.47,623.32
OCTUBRE,3,15,0.0478,0.0072,0.318,0.0054,9,11,24.78,2.7,72.19,53.66,622.59
OCTUBRE,3,16,0.0403,0.0025,0.3266,0.0044,12,8,24.66,3.15,62.5,55.60,622.22
OCTUBRE,3,17,0.0356,0.0017,0.3388,0.0046,5,8,24.74,3.62,60.51,56.24,622.13
OCTUBRE,3,18,0.0289,0.0013,0.3205,0.0047,21,12,23.35,3.01,60.81,60.88,622.49
OCTUBRE,3,19,0.0227,0.001,0.3407,0.0053,19,10,21.95,2.83,54.46,64.98,622.83
OCTUBRE,3,20,0.0191,0.0009,0.3456,0.0058,16,7,21.08,3.17,63.34,66.86,623.45
OCTUBRE,3,21,0.0187,0.0008,0.3417,0.0051,10,6,20.65,2.43,56.31,66.83,623.98
OCTUBRE,3,22,0.0191,0.0009,0.2941,0.0052,13,5,20.4,2.44,61.88,66.39,624.39
OCTUBRE,3,23,0.0144,0.0187,0.3335,0.0074,13,5,20.11,1.31,109.06,68.96,624.73
OCTUBRE,4,0,0.0137,0.0039,0.2731,NA,17,9,19.87,0.49,105.21,69.70,624.77
OCTUBRE,4,1,0.0134,0.0054,0.2742,NA,19,15,19.64,0.52,93.05,70.57,624.59
OCTUBRE,4,2,0.0159,0.0123,0.2634,NA,15,13,19.58,1.47,55.38,70.47,624.46
OCTUBRE,4,3,0.0131,0.0216,0.2555,NA,14,11,19.24,0.45,88.01,73.06,624.26
OCTUBRE,4,4,0.0106,0.0202,0.2713,0.0059,19,12,19.04,0.45,115.46,74.21,624.22
OCTUBRE,4,5,0.0083,0.0087,0.2832,0.0102,14,19,18.54,0.45,119.16,76.42,624.32
OCTUBRE,4,6,0.0059,0.0051,0.4049,0.0174,19,13,18.44,0.49,177.27,77.61,624.51
OCTUBRE,4,7,0.0060,0.0247,1.0738,0.0319,35,10,18.4,0.46,117.29,76.75,624.82
OCTUBRE,4,8,0.0096,0.0289,0.4642,0.0127,50,16,18.9,2.18,49.34,73.33,625.11
OCTUBRE,4,9,0.0190,0.0077,0.3989,0.0058,2,12,20.55,3.98,59.59,66.26,625.26
OCTUBRE,4,10,0.0229,0.1225,0.3685,0.0032,4,10,21.39,4.62,78.53,63.37,625.57
OCTUBRE,4,11,0.0242,0.0547,0.3207,0.0036,10,9,22.17,4.29,78.22,60.85,625.53
OCTUBRE,4,12,0.0268,0.0256,0.312,0.0036,10,8,22.98,4.25,76.27,58.30,625.21
OCTUBRE,4,13,0.0289,0.0165,0.4823,0.0031,6,6,24.03,4.16,61.27,55.75,624.51
OCTUBRE,4,14,0.0285,0.0075,0.4473,0.0039,10,7,24.55,3.68,58.92,54.06,623.71
OCTUBRE,4,15,0.0290,0.0095,0.4873,0.0048,4,9,24.98,3.61,66.03,52.06,622.92
OCTUBRE,4,16,0.0300,0.0043,0.4312,0.0039,5,6,25.8,3.59,65.31,49.14,622.44
OCTUBRE,4,17,0.0276,0.0012,0.3739,0.0053,9,6,25.67,2.75,72.35,49.01,622.40
OCTUBRE,4,18,0.0284,0.0007,0.3797,0.0042,6,7,25.54,3.38,60.02,49.14,622.42
OCTUBRE,4,19,0.0224,0.0007,0.4047,0.007,16,8,23.68,3.43,57.34,56.87,622.81
OCTUBRE,4,20,0.0192,0.0011,0.3756,0.0055,16,9,22.18,3.21,51.89,62.00,623.47
OCTUBRE,4,21,0.0179,0.0015,0.3466,0.0045,12,7,21.39,3.58,55.06,64.87,623.96
OCTUBRE,4,22,0.0198,0.0005,0.3006,NA,9,4,20.47,3.97,53.19,67.96,624.52
OCTUBRE,4,23,0.0128,0.0634,0.3516,NA,19,7,19.82,3,85.11,71.06,624.85
OCTUBRE,5,0,0.0117,0.0878,0.2803,0.0077,35,43,19.4,3.32,85.69,72.25,624.88
OCTUBRE,5,1,0.0082,0.1138,0.2421,0.0092,22,28,18.86,3.41,87.79,74.15,624.68
OCTUBRE,5,2,0.0163,0.0668,0.9248,0.0062,21,36,18.86,3.73,62.25,72.52,624.51
OCTUBRE,5,3,0.0186,0.0047,0.2037,NA,4,9,18.43,2.15,88.2,72.97,624.45
OCTUBRE,5,4,0.0150,0.0063,0.2064,NA,4,6,17.72,0.55,82.18,75.73,624.12
OCTUBRE,5,5,0.0100,0.0428,0.9121,NA,16,7,17.8,1.44,77.6,75.30,623.91
OCTUBRE,5,6,0.0082,0.0164,0.4772,0.0191,12,15,17.39,1,105.44,76.83,624.31
OCTUBRE,5,7,0.0185,0.0029,0.287,0.0069,8,9,17.38,2.94,52.3,75.74,624.50
OCTUBRE,5,8,0.0224,0.0018,0.2858,0.0059,6,7,18.03,2.96,47.96,72.52,624.96
OCTUBRE,5,9,0.0229,0.0036,0.4979,0.0061,6,5,19.45,2.8,61.71,67.80,625.36
OCTUBRE,5,10,0.0261,0.0107,0.534,0.0037,5,5,21.09,4.53,70.8,62.47,625.42
OCTUBRE,5,11,0.0284,0.0076,0.3131,0.0033,12,9,22.01,4.56,61.03,59.66,625.30
OCTUBRE,5,12,0.0310,0.0111,0.5664,0.0036,10,9,22.55,4.41,65.46,58.54,625.15
OCTUBRE,5,13,0.0336,0.0152,0.4673,0.0037,11,7,23.29,4.05,64.75,55.96,624.56
OCTUBRE,5,14,0.0352,0.0051,0.4216,0.0035,8,NA,24.19,3.12,67.93,51.61,623.81
OCTUBRE,5,15,0.0364,0.0066,0.4636,0.0038,4,8,25.23,2.4,80.02,48.10,623.10
OCTUBRE,5,16,0.0361,0.0069,0.6411,0.0038,16,10,25.1,2.94,76.15,48.25,622.79
OCTUBRE,5,17,0.0351,0.0045,0.4146,0.0032,14,10,24.96,3.62,65.11,49.94,622.69
OCTUBRE,5,18,0.0343,0.0013,0.3125,0.0048,16,6,23.55,4.19,57.29,54.01,623.10
OCTUBRE,5,19,0.0322,0.0006,0.3027,0.0047,16,7,22.28,4.02,49.46,57.91,623.54
OCTUBRE,5,20,0.0321,0.0003,0.2568,0.0029,10,8,21.33,5.13,52.32,60.31,624.05
OCTUBRE,5,21,0.0304,0.0002,0.2342,0.0022,10,6,20.51,3.95,53.49,63.35,624.73
OCTUBRE,5,22,0.0306,0.0002,0.2353,0.002,8,6,19.85,3.44,46.85,64.72,625.26
OCTUBRE,5,23,0.0288,0.0412,0.6958,NA,8,5,19.59,3.34,61.32,66.08,625.55
OCTUBRE,6,0,0.0263,0.0333,0.648,NA,9,3,19.28,3.2,58.29,67.46,625.59
OCTUBRE,6,1,0.0263,0.0029,0.2419,NA,14,7,18.75,2.6,52.49,69.69,625.50
OCTUBRE,6,2,0.0300,0.0011,0.2363,NA,6,8,18.68,2.9,55.89,69.59,625.37
OCTUBRE,6,3,0.0311,0.0015,0.2261,NA,10,6,18.61,2.93,49.04,69.54,625.21
OCTUBRE,6,4,0.0290,0.0016,0.2271,NA,10,9,18.24,2.13,68.97,71.24,624.99
OCTUBRE,6,5,0.0295,0.0013,0.2476,NA,7,10,18.14,2.71,53.02,71.48,625.00
OCTUBRE,6,6,0.0247,0.0527,0.5228,NA,9,6,18.09,2.81,71.91,71.38,624.97
OCTUBRE,6,7,0.0210,0.1647,0.6915,0.0102,20,9,18.14,2.14,67.13,71.28,625.10
OCTUBRE,6,8,0.0212,0.0744,0.8593,0.0136,18,15,19.41,1.87,79.21,67.11,625.49
OCTUBRE,6,9,0.0323,0.0447,0.615,0.0056,9,18,20.57,4.55,80.2,62.28,625.69
OCTUBRE,6,10,0.0364,0.0328,0.7285,0.0053,12,13,21.49,4.64,67.93,59.80,625.79
OCTUBRE,6,11,0.0415,0.043,0.6011,0.0048,18,14,22.39,4.86,67.7,57.44,625.64
OCTUBRE,6,12,0.0463,0.0253,0.6328,0.0045,15,12,22.82,4.4,67.49,56.78,625.29
OCTUBRE,6,13,0.0494,0.027,0.5958,0.0054,14,11,23.75,4.71,74.05,53.52,624.85
OCTUBRE,6,14,0.0532,0.0206,0.5651,0.0038,13,12,24.28,4.06,73.67,51.67,624.12
OCTUBRE,6,15,0.0475,0.0061,0.5046,0.0038,13,12,24.94,3.42,64.17,48.97,623.44
OCTUBRE,6,16,0.0464,0.0018,0.3307,0.0047,6,11,25.82,3.49,105.88,46.66,622.88
OCTUBRE,6,17,0.0478,0.0011,0.3055,0.003,22,11,25.35,3.49,55.53,47.51,622.80
OCTUBRE,6,18,0.0418,0.0008,0.3323,0.0043,13,10,24.94,3.1,67.05,48.31,622.99
OCTUBRE,6,19,0.0322,0.0015,0.4208,0.01,17,8,23.73,2.31,79.34,52.79,623.35
OCTUBRE,6,20,0.0325,0.0024,0.3981,0.0087,21,8,22.7,2.93,51.93,56.64,624.08
OCTUBRE,6,21,0.0342,0.0008,0.301,NA,16,7,21.55,3.72,48.43,60.74,624.87
OCTUBRE,6,22,0.0359,0.0004,0.2722,NA,12,8,20.21,4.04,55.83,62.68,625.40
OCTUBRE,6,23,0.0301,0.0389,0.3641,NA,10,9,19.33,2.99,69.76,65.41,625.62
OCTUBRE,7,0,0.0252,0.0593,0.2597,0.0087,36,24,18.83,3.79,84.36,66.75,625.51
OCTUBRE,7,1,0.0328,NA,0.4673,NA,26,36,18.32,4.29,75,66.80,625.30
OCTUBRE,7,2,0.0322,0.0694,0.8998,0.006,20,14,18.29,2.5,64.15,65.01,625.06
OCTUBRE,7,3,0.0288,0.0345,0.7119,0.005,7,12,17.84,3.29,72.71,65.38,625.12
OCTUBRE,7,4,0.0303,0.0465,1.5146,NA,22,28,17.98,3.41,68.41,64.11,625.02
OCTUBRE,7,5,0.0287,0.0457,0.4461,0.0071,12,11,17.43,3.23,58.9,65.71,625.11
OCTUBRE,7,6,0.0279,0.0027,0.3249,0.0065,13,8,16.81,1.88,58.28,68.05,625.32
OCTUBRE,7,7,0.0129,0.0228,0.6258,0.0238,26,20,15.76,2.93,99.21,71.01,625.61
OCTUBRE,7,8,0.0128,0.0599,0.69,0.0192,38,15,16.37,2.38,98.89,67.78,626.07
OCTUBRE,7,9,0.0229,0.0363,0.6351,0.018,34,31,18.06,2.21,92.3,61.81,626.34
OCTUBRE,7,10,0.0409,0.0235,0.5122,0.0048,20,22,20.51,4.17,79.19,53.69,626.33
OCTUBRE,7,11,0.0461,0.0234,1.1175,0.0036,13,9,21.79,4,63.96,51.02,626.16
OCTUBRE,7,12,0.0489,0.0265,0.455,0.0026,12,7,23.36,3.62,72.14,47.07,625.70
OCTUBRE,7,13,0.0521,0.0254,0.3335,0.0029,16,9,24.77,3.46,79.66,44.22,624.92
OCTUBRE,7,14,0.0565,0.007,0.439,0.0031,12,14,25.93,3.64,62.4,42.44,624.22
OCTUBRE,7,15,0.0558,0.0091,0.4825,0.003,12,10,26.94,3.14,85.09,40.81,623.55
OCTUBRE,7,16,0.0538,0.0058,0.4628,0.0027,14,7,27.51,3.22,67.43,38.50,622.93
OCTUBRE,7,17,0.0491,0.0011,0.3144,0.0023,15,8,27.41,3.82,55.42,38.30,622.69
OCTUBRE,7,18,0.0410,0.0004,0.3307,0.0032,21,7,26.24,4.3,72.79,40.81,622.88
OCTUBRE,7,19,0.0368,0.0003,0.3449,0.0044,18,10,24.47,3.88,65.12,44.42,623.42
OCTUBRE,7,20,0.0356,NA,0.3348,NA,15,10,22.81,3.71,57.57,47.24,624.13
OCTUBRE,7,21,0.0387,NA,0.3119,NA,13,6,21.38,4.17,50.37,50.82,624.78
OCTUBRE,7,22,0.0376,0.0005,0.2972,0.0032,20,5,20.09,3.47,51.07,55.93,625.15
OCTUBRE,7,23,0.0328,0.0186,0.3595,NA,17,7,19.13,2.48,84.15,60.46,625.50
OCTUBRE,8,0,0.0223,0.0614,0.3149,NA,36,17,18.38,3.17,89.33,64.29,625.64
OCTUBRE,8,1,0.0325,0.0808,0.2911,NA,17,32,17.9,5.11,81.48,63.79,625.47
OCTUBRE,8,2,0.0326,0.0988,1.4056,NA,16,16,17.45,4.13,68.12,65.04,625.35
OCTUBRE,8,3,0.0378,0.0107,0.6591,NA,12,8,17.3,4.22,59.41,64.94,625.18
OCTUBRE,8,4,0.0388,0.0633,1.4101,NA,15,10,17.49,4.74,67.72,64.01,625.17
OCTUBRE,8,5,0.0367,0.0058,0.4022,NA,12,12,16.7,4.24,51.86,65.34,625.20
OCTUBRE,8,6,0.0384,0.0018,0.2714,NA,7,9,16.25,4.22,50.55,64.04,625.34
OCTUBRE,8,7,0.0348,0.0012,0.3683,0.006,11,8,15.66,2.84,49.61,64.34,625.59
OCTUBRE,8,8,0.0355,0.0043,0.5716,0.008,38,7,16.4,2.64,51.8,61.55,625.79
OCTUBRE,8,9,0.0435,0.0269,1.6687,0.0061,21,4,18.52,4.24,57.32,52.87,626.16
OCTUBRE,8,10,0.0490,0.0374,0.9615,0.004,12,9,19.65,5.33,65.83,47.48,626.45
OCTUBRE,8,11,0.0521,0.0339,0.4584,0.0029,15,12,20.95,4.77,69.54,45.52,626.28
OCTUBRE,8,12,0.0547,0.0361,0.4282,0.0029,15,11,22.57,4.5,70.82,43.89,625.89
OCTUBRE,8,13,0.0575,0.0252,0.489,0.003,13,17,24.42,3.69,68.43,40.99,625.16
OCTUBRE,8,14,0.0567,NA,NA,NA,16,NA,25.65,3.94,65.18,38.73,624.17
OCTUBRE,8,15,0.0587,0.013,0.6467,0.0024,13,NA,26.74,4.03,68.98,35.17,623.55
OCTUBRE,8,16,0.0587,0.0153,0.536,0.0026,13,15,27.67,3.55,71.3,32.15,622.99
OCTUBRE,8,17,0.0536,0.0261,0.3857,0.0023,14,13,27.88,3.96,60.99,29.71,622.74
OCTUBRE,8,18,0.0511,0.1234,0.3031,0.0035,30,13,27.28,4.36,69.06,33.03,622.87
OCTUBRE,8,19,0.0414,0.0409,0.4443,0.0053,25,17,25.3,3.69,51.29,40.09,623.26
OCTUBRE,8,20,0.0318,0.0019,0.3758,0.007,23,15,23.07,3.15,63.7,49.11,623.61
OCTUBRE,8,21,0.0339,0.0009,0.3587,0.006,25,9,21.71,2.74,84.55,54.68,624.17
OCTUBRE,8,22,0.0367,0.0034,0.4552,NA,17,10,20.61,3.62,59.89,58.46,624.83
OCTUBRE,8,23,0.0361,0.0006,0.2652,0.0025,18,8,19.65,3.12,56.3,61.68,625.13
OCTUBRE,9,0,0.0331,0.0041,0.2729,NA,14,8,18.93,0.99,101.95,64.68,625.22
OCTUBRE,9,1,0.0247,0.1184,1.3247,NA,27,10,18.92,2.74,70.92,65.80,625.34
OCTUBRE,9,2,0.0339,0.0099,0.4635,NA,22,10,18.54,2.67,47.34,66.52,625.11
OCTUBRE,9,3,0.0370,0.0026,0.2786,NA,9,8,18.51,2.52,51.68,66.69,624.87
OCTUBRE,9,4,0.0376,0.002,0.2819,NA,14,8,18.41,2.59,53.85,67.02,624.80
OCTUBRE,9,5,0.0369,0.0035,0.4275,NA,11,10,18.31,2.39,51.59,67.60,624.76
OCTUBRE,9,6,0.0302,0.0586,0.7741,NA,15,9,18.21,1.32,71.1,68.18,624.95
OCTUBRE,9,7,0.0186,0.0766,0.6171,0.0101,26,10,17.51,1.7,75.79,71.26,625.16
OCTUBRE,9,8,0.0314,0.0261,0.6006,0.0037,18,21,18.43,3.15,56.32,67.52,625.37
OCTUBRE,9,9,0.0349,0.1221,0.6312,0.0037,11,8,19.67,4.22,74.84,63.78,625.68
OCTUBRE,9,10,0.0375,0.0605,0.439,0.0034,30,12,20.9,4.34,69.01,60.91,625.90
OCTUBRE,9,11,0.0426,0.0582,0.3547,0.0028,27,20,22.52,3.76,69.64,56.77,625.97
OCTUBRE,9,12,0.0484,0.035,0.447,0.0023,23,7,24.19,2.94,80.02,52.56,625.66
OCTUBRE,9,13,0.0535,0.0247,0.7099,0.0029,17,8,25.83,2.18,91.07,49.21,624.88
OCTUBRE,9,14,0.0550,0.0098,0.7123,0.0032,21,11,27,1.73,116.98,45.50,623.89
OCTUBRE,9,15,0.0539,0.0048,0.5068,0.0031,12,15,28.32,1.44,152.63,41.97,623.04
OCTUBRE,9,16,0.0470,0.002,0.4619,0.0064,21,9,28.65,2.03,279.57,39.65,622.56
OCTUBRE,9,17,0.0459,0.0012,0.4404,0.0059,10,12,29.29,1.59,253.15,36.12,622.19
OCTUBRE,9,18,0.0431,0.0008,0.4494,0.0073,10,10,28.99,2.29,282.74,36.40,621.95
OCTUBRE,9,19,0.0389,0.0009,0.6465,0.0142,33,9,26.62,1.87,301.21,47.36,622.31
OCTUBRE,9,20,0.0239,0.0011,0.8415,0.0246,43,20,25.28,0.62,275.94,51.37,622.87
OCTUBRE,9,21,0.0233,0.0014,0.6486,0.0175,41,17,24.71,1.14,99.94,51.64,623.16
OCTUBRE,9,22,0.0271,0.0007,0.36,NA,20,12,24.49,1.74,58.52,53.00,623.67
OCTUBRE,9,23,0.0142,0.0308,0.5087,0.0127,21,10,22.78,1.17,121.31,60.44,624.01
OCTUBRE,10,0,0.0171,0.1204,0.343,NA,35,11,22.33,3.12,89.38,62.40,624.22
OCTUBRE,10,1,0.0160,0.0348,0.4103,0.0067,31,32,20.97,2.23,87.44,67.74,624.26
OCTUBRE,10,2,0.0149,0.0704,0.4795,0.0075,24,16,20.24,2.28,81.98,70.16,624.19
OCTUBRE,10,3,0.0114,0.0227,0.3547,0.0073,25,19,19.11,1.9,97.37,73.94,624.03
OCTUBRE,10,4,0.0076,0.0073,0.3446,0.0077,24,12,18.51,1.62,101.72,76.11,623.88
OCTUBRE,10,5,0.0078,0.0043,0.3313,0.0105,18,13,18.06,1.36,113.56,77.38,623.81
OCTUBRE,10,6,0.0068,0.0036,0.3978,0.0185,22,12,17.49,1,118.88,79.37,624.07
OCTUBRE,10,7,0.0023,0.0049,0.5121,0.0284,36,13,17.35,0.45,114.97,80.28,624.56
OCTUBRE,10,8,0.0061,0.0119,0.5923,0.0218,28,23,18.42,0.45,165.77,76.32,624.69
OCTUBRE,10,9,0.0151,0.0071,0.5198,0.0138,10,19,20.25,1.13,115.6,70.42,624.88
OCTUBRE,10,10,0.0300,0.0048,0.4671,0.0087,15,18,22.23,0.77,156.36,65.36,625.01
OCTUBRE,10,11,0.0420,0.006,0.5226,0.0091,35,25,23.89,1.09,237.14,61.27,624.66
OCTUBRE,10,12,0.0493,0.0031,0.5199,0.0087,21,22,25.6,1.49,251.68,54.54,624.17
OCTUBRE,10,13,0.0543,0.0021,0.5503,0.0086,23,16,26.6,2.31,258.65,49.42,623.42
OCTUBRE,10,14,0.0545,0.0017,0.4647,0.0049,19,18,27.42,2.38,282.75,46.48,622.61
OCTUBRE,10,15,0.0572,0.0014,0.4356,0.0051,18,12,28.42,1.76,268.67,43.35,622.01
OCTUBRE,10,16,0.0576,0.0013,0.4377,0.0048,15,14,29.21,1.8,276.4,39.78,621.53
OCTUBRE,10,17,0.0571,0.0011,0.4359,0.0041,17,17,29.46,1.29,253.89,38.20,621.19
OCTUBRE,10,18,0.0508,0.001,0.5235,0.0103,24,17,28.86,2.65,238.95,40.29,621.02
OCTUBRE,10,19,0.0348,0.0012,0.8917,0.0215,37,17,27.15,2.38,215.5,47.04,621.48
OCTUBRE,10,20,0.0304,0.0011,0.7963,0.0192,44,22,24.77,2.5,209.1,56.56,622.20
OCTUBRE,10,21,0.0310,0.001,0.651,0.0108,38,19,23.1,2.38,200.53,65.16,622.79
OCTUBRE,10,22,0.0274,0.0009,0.5443,0.0096,28,10,22.55,0.92,221.32,68.11,623.10
OCTUBRE,10,23,0.0272,0.0009,0.4623,0.0068,15,11,22.2,0.56,260.43,69.46,623.46
OCTUBRE,11,0,0.0258,0.001,0.3702,0.0047,21,9,21.66,0.45,244.4,71.91,623.47
OCTUBRE,11,1,0.0204,0.0009,0.3688,0.0049,35,10,20.86,0.45,222.71,74.70,623.44
OCTUBRE,11,2,0.0201,0.0009,0.3141,0.0058,16,12,19.92,0.52,263.06,76.85,623.41
OCTUBRE,11,3,0.0182,0.0009,0.2928,0.0035,15,10,19.15,0.71,241.38,79.18,623.27
OCTUBRE,11,4,0.0173,0.0009,0.2857,0.0039,13,9,18.67,0.98,256.84,80.19,623.26
OCTUBRE,11,5,0.0140,0.0009,0.3157,0.005,13,10,18.37,0.67,253.48,80.81,623.40
OCTUBRE,11,6,0.0098,0.0011,0.4778,0.0151,16,9,18.31,0.5,222.74,81.10,623.61
