DATOS HORARIOS 2021_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
MARZO,1,20,0.031,0.0137,0.735,0.0372,54,18,27.92,1.93,286.29,20.22,619.48
MARZO,1,21,0.0136,0.0145,1.369,0.0497,75,17,26.65,1.27,227.95,22.41,620.23
MARZO,1,22,0.0278,0.0248,0.653,0.0296,100,32,25.36,2.6,111.33,26.89,621.15
MARZO,1,23,0.0404,0.0427,0.257,NA,148,34,23.63,7.06,71.28,48.25,621.76
MARZO,2,0,0.0428,0.0498,0.228,0.0115,141,40,22.24,7.69,73.7,53.57,621.99
MARZO,2,1,0.0372,0.0311,0.363,0.0127,94,33,21.12,5.51,62.75,58.68,621.93
MARZO,2,2,0.0405,0.0193,0.285,0.0128,72,48,20.52,5.18,59.1,59.26,621.78
MARZO,2,3,0.0427,0.0415,0.294,NA,64,37,20.12,5.53,66.36,60.12,621.75
MARZO,2,4,0.0424,0.0288,0.269,NA,62,32,19.7,4.79,59.33,62.2,621.65
MARZO,2,5,0.0415,0.0266,0.272,NA,54,39,19.41,3.83,62.92,62.96,621.59
MARZO,2,6,0.0388,0.0667,0.27,0.0136,50,31,19.01,4.46,71.82,64.24,621.61
MARZO,2,7,0.0359,0.076,0.306,NA,44,31,18.83,4.09,70.96,65.45,622.18
MARZO,2,8,0.0338,0.0993,0.309,0.0139,43,34,18.66,4.4,77.92,65.6,622.58
MARZO,2,9,0.0345,0.0776,0.306,0.0129,37,25,19.65,4.75,74.01,62.57,622.96
MARZO,2,10,0.0359,0.0408,0.297,0.0114,36,25,20.98,5.16,88.09,60.11,623.21
MARZO,2,11,0.0417,0.0384,0.357,0.0137,48,32,22.56,4.84,87.83,53.86,623.13
MARZO,2,12,0.0499,0.0378,0.435,0.0158,56,28,24.57,3.69,104.26,46.52,622.58
MARZO,2,13,0.0612,0.0212,0.413,0.0126,50,32,26.51,2.53,117.28,40.11,621.84
MARZO,2,14,0.0623,0.0154,0.445,0.0134,37,25,28.75,1.91,211.35,27.8,621.1
MARZO,2,15,0.0659,0.0139,0.41,0.0093,35,24,29.69,1.7,158.53,24,620.37
MARZO,2,16,0.066,0.0135,0.391,0.0097,36,20,30.51,1.79,198.39,21.74,619.7
MARZO,2,17,0.0612,0.013,0.466,0.0127,45,24,30.92,3.04,263,19.26,619.32
MARZO,2,18,0.0605,0.0127,0.332,0.0089,41,22,30.81,2.73,280.64,15.76,619.35
MARZO,2,19,0.0507,0.0127,0.444,0.0144,45,15,29.74,2.52,282.68,17.63,619.58
MARZO,2,20,0.0229,0.0131,0.877,0.0356,50,16,28.52,1.68,266.04,19.29,620.02
MARZO,2,21,0.0273,0.013,0.684,0.0232,62,19,26.98,2.42,227.06,22.42,620.7
MARZO,2,22,0.0313,0.0127,0.397,0.0101,61,17,24.83,2.3,246.64,27.42,621.53
MARZO,2,23,0.0241,0.0182,0.353,0.0121,46,13,23.06,1.62,143.52,33.78,622.15
MARZO,3,0,0.0195,0.0455,0.273,NA,59,15,20.58,1.69,103.05,46.41,622.48
MARZO,3,1,0.0165,0.0521,0.247,0.0108,44,15,18.17,4.14,102.65,54.55,622.79
MARZO,3,2,0.019,0.0459,0.241,0.0084,32,17,17.19,3.34,100.45,57.36,623.02
MARZO,3,3,0.0178,0.0286,0.244,0.0088,24,11,16.51,2.77,111.08,59.73,622.95
MARZO,3,4,0.011,0.0278,0.244,0.0152,28,9,15.71,2.94,111.21,61.92,622.94
MARZO,3,5,0.0123,0.022,0.26,0.0127,36,12,15.05,2.74,100.4,63.38,622.99
MARZO,3,6,0.0099,0.0351,0.28,0.0137,22,11,14.83,1.96,96.28,64.05,623.24
MARZO,3,7,0.0069,0.0453,0.37,0.0176,30,1,14.38,2.35,95.85,65.41,623.48
MARZO,3,8,0.0081,0.0369,0.505,0.0172,28,6,14.69,2.88,101.49,65.09,623.8
MARZO,3,9,0.0115,0.0739,0.463,0.0175,31,13,16.48,3.41,99.97,60.58,624.27
MARZO,3,10,0.0161,0.0515,0.483,0.0163,45,21,18.84,2.67,108.51,54.79,624.59
MARZO,3,11,0.0303,0.0239,0.568,0.0157,46,28,22.05,1.24,173.47,43.16,624.58
MARZO,3,12,0.0442,0.0166,0.55,0.015,55,18,24.39,1.68,188.49,37.55,624.2
MARZO,3,13,0.0576,0.0143,0.407,0.01,52,23,26.41,1.88,218.91,30.69,623.38
MARZO,3,14,0.0652,0.0143,0.499,0.0114,34,15,27.88,1.91,242.16,26.27,622.63
MARZO,3,15,0.0722,0.014,0.396,0.0084,38,22,29.63,1.51,217.91,22.24,621.93
MARZO,3,16,0.0639,0.0129,0.5,0.0111,38,18,30.46,2.48,242.42,18.25,621.41
MARZO,3,17,0.0632,0.0129,0.505,0.0129,41,18,30.8,2.26,214,16.34,621.04
MARZO,3,18,0.058,0.013,0.54,0.0153,39,11,30.81,2.14,244.71,14.86,621.01
MARZO,3,19,0.045,0.0132,0.889,0.03,46,14,29.77,1.63,261.59,16.93,621.17
MARZO,3,20,0.008,0.0146,2.184,0.0591,62,14,28.32,0.45,230.66,19.83,621.46
MARZO,3,21,0.0034,0.0154,2.186,0.0566,101,21,26.43,0.64,273.01,23.2,621.91
MARZO,3,22,0.004,0.0143,1.213,0.0477,99,35,24.2,0.51,281.43,26.77,622.55
MARZO,3,23,0.0192,0.0143,0.718,0.0312,82,31,23.87,1.57,127.49,28.47,623.55
MARZO,4,0,0.0135,0.0179,0.813,0.0348,73,26,23.13,0.72,157.01,31.35,623.78
MARZO,4,1,0.0063,0.0281,0.669,0.0376,78,28,22.14,0.45,125.08,33.76,623.85
MARZO,4,2,0.008,0.0221,0.607,0.0364,74,29,21.53,0.45,222.36,36.59,623.97
MARZO,4,3,0.0238,0.0138,0.345,0.016,61,34,20.71,0.47,194.82,41.38,623.85
MARZO,4,4,0.0283,0.0125,0.259,0.0088,45,15,19.32,1.71,218.58,46.03,623.69
MARZO,4,5,0.0223,0.0124,0.275,0.0124,39,18,18.39,0.74,263.84,48.14,623.7
MARZO,4,6,0.002,0.0128,0.375,0.0282,45,18,17.4,0.45,141.5,48.73,623.96
MARZO,4,7,0.0007,0.0164,0.86,0.0307,52,22,16.96,0.45,281.62,49.68,624.32
MARZO,4,8,NA,0.0152,1.178,0.0329,73,29,17.04,0.54,254.28,50.16,624.74
MARZO,4,9,0.0032,0.016,1.196,0.0333,77,25,18.37,0.45,271.34,46.77,625.05
MARZO,4,10,0.0298,0.0136,0.594,0.0229,70,27,20.81,0.76,247.15,43.47,625.18
MARZO,4,11,0.048,0.013,0.513,0.0179,48,29,22.9,1.37,220.71,37.8,625.04
MARZO,4,12,0.058,0.0128,0.45,0.0154,54,19,24.7,1.99,227.42,32.51,624.61
MARZO,4,13,0.0652,0.0124,0.513,0.0159,49,19,26.52,2.07,238.32,28.85,623.75
MARZO,4,14,0.0592,0.0117,0.418,0.0134,45,20,28.6,2.46,240.71,20.87,622.77
MARZO,4,15,0.0625,0.0116,0.422,0.0127,30,18,29.99,2.38,254.45,16.5,621.93
MARZO,4,16,0.0696,0.0117,0.346,0.0092,32,12,30.69,2.51,258.05,14.88,621.3
MARZO,4,17,0.0663,0.0119,0.39,0.0116,42,18,31.31,2.32,227.92,14.43,620.87
MARZO,4,18,0.056,0.0119,0.459,0.0163,37,11,31.25,3.04,235.55,12.72,620.67
MARZO,4,19,0.0367,0.0123,0.857,0.0303,46,13,30.37,2.61,242.04,13.65,620.76
MARZO,4,20,0.0185,0.0125,1.234,0.0444,48,10,28.51,1.97,226.06,17.16,620.96
MARZO,4,21,0.0286,0.0122,0.932,0.0319,76,9,26.84,2.53,248.17,21.85,621.43
MARZO,4,22,0.0429,0.0122,0.711,0.0242,76,22,25.14,2.76,275.12,26.47,621.92
MARZO,4,23,0.031,0.0122,0.508,0.0305,73,25,23.12,1.16,267.94,29.82,622.16
MARZO,5,0,0.0203,0.0125,0.695,0.0412,79,25,22.91,1.23,243.7,30.28,622.45
MARZO,5,1,0.0251,0.0127,NA,0.0351,82,29,22.16,0.65,187.02,31.08,622.66
MARZO,5,2,0.0253,0.0127,0.611,0.0327,78,25,21.24,0.94,188.79,33.04,622.51
MARZO,5,3,0.0405,0.0124,0.374,0.017,59,28,20.35,0.99,238.01,33.73,622.26
MARZO,5,4,0.0374,0.0121,0.302,0.012,54,23,18.89,1.17,250.43,38.3,622.18
MARZO,5,5,0.0227,0.012,0.334,0.0194,42,19,17.53,0.74,200.39,40.99,622.11
MARZO,5,6,0.012,0.012,0.37,0.0272,55,17,16.58,0.45,208.08,42.06,622.2
MARZO,5,7,0.0036,0.0127,0.745,0.0355,49,15,16.09,0.45,180.92,43.91,622.44
MARZO,5,8,0.0028,0.0139,1.205,0.0356,66,22,16.3,0.45,182.6,43.18,622.81
MARZO,5,9,0.0091,0.0143,1.356,0.039,74,22,19.31,0.56,224.38,39.92,623.01
MARZO,5,10,0.027,0.0136,0.775,0.0276,78,28,21.13,1.91,261.35,36.08,623.22
MARZO,5,11,0.0454,0.0126,0.568,0.0185,36,17,23.53,2.09,247.42,28.77,622.97
MARZO,5,12,0.0537,0.0122,0.522,0.0152,33,19,25.94,2.05,238.28,22.35,622.52
MARZO,5,13,0.0622,0.0122,0.388,0.0092,28,17,28.5,1.32,136.24,15.61,621.73
MARZO,5,14,0.0555,0.0116,0.487,0.01,25,10,30.3,1.75,201.69,12.03,620.81
MARZO,5,15,0.0545,0.0114,0.448,0.0141,27,8,31.33,2.54,255.56,9.88,620
MARZO,5,16,0.0613,0.0118,0.438,0.0117,34,15,31.71,2.72,250.86,9.48,619.31
MARZO,5,17,0.0557,0.0117,0.488,0.0138,35,11,32.04,3.07,217.67,8.79,618.95
MARZO,5,18,0.0458,0.0119,0.56,0.0158,36,4,32.32,2.92,239.97,7.19,618.69
MARZO,5,19,0.026,0.0124,1.048,0.0316,39,2,31.46,2.22,237.26,7.56,618.8
MARZO,5,20,0.0056,0.0139,2.195,0.0449,55,7,29.48,1.52,220.93,10.35,619.07
MARZO,5,21,0.0118,0.0132,1.427,0.0362,71,16,27.52,1.77,224.93,12.89,619.53
MARZO,5,22,0.0133,0.0126,1.034,0.0352,71,11,25.66,1.54,237.52,16.74,619.99
MARZO,5,23,0.0124,0.0126,0.885,0.0366,58,17,23.93,1.29,263.25,20.36,620.19
MARZO,6,0,0.0098,0.0189,0.563,0.0385,63,15,22.57,1.68,145.34,22.74,620.43
MARZO,6,1,0.0242,0.0827,0.32,0.0219,80,22,21.32,3.44,92.74,32.3,620.9
MARZO,6,2,0.0328,0.0925,0.648,0.0142,81,31,19.84,3.62,73.78,48.02,621.25
MARZO,6,3,0.0398,0.1086,1.2,0.0113,62,21,19.16,5.32,72.73,54.25,621.36
MARZO,6,4,0.0389,0.1069,2.782,NA,60,23,18.59,5.3,63.64,58.52,621.36
MARZO,6,5,0.0411,0.0688,1.364,NA,49,36,17.99,5.7,54.9,60.31,621.56
MARZO,6,6,0.0405,0.0582,1.39,NA,47,27,17.56,5.32,55.65,61.29,622.01
MARZO,6,7,0.0385,0.0618,1.291,NA,41,23,17.18,4.73,60.43,62.31,622.51
MARZO,6,8,0.0375,0.0715,1.947,NA,38,23,17.34,5.15,58.26,62.11,622.96
MARZO,6,9,0.036,0.0791,1.719,0.0107,34,18,17.91,6.19,67.36,61.32,623.43
MARZO,6,10,0.0385,0.0852,1.117,0.0094,41,22,18.97,5.83,71.79,57.59,623.7
MARZO,6,11,0.0422,0.059,0.382,0.0097,52,16,20.51,5.68,87.98,52.09,623.55
MARZO,6,12,0.0499,0.0443,0.343,0.009,61,23,22.19,5.68,93.68,46.07,623.04
MARZO,6,13,0.0561,0.0394,0.297,0.0093,63,23,24.02,4.09,95.83,38.97,622.32
MARZO,6,14,0.057,0.0647,0.388,0.0123,61,22,26.03,2.71,109.34,31.93,621.43
MARZO,6,15,0.0597,0.0692,0.591,0.014,51,31,27.6,2.2,144.74,27.95,620.58
MARZO,6,16,0.0584,0.0471,0.443,0.0139,61,31,28.3,2.12,165.59,24.34,619.87
MARZO,6,17,0.0644,0.0748,0.623,0.0132,43,22,30.18,1.22,182.5,18.47,619.31
MARZO,6,18,0.0535,0.0338,0.57,0.0135,56,19,29.75,1.66,253.99,15.6,619.29
MARZO,6,19,0.0498,0.0198,0.304,0.0065,51,10,27.56,3.3,87.73,27.3,619.73
MARZO,6,20,0.0435,0.0142,0.25,NA,58,10,25.13,4.18,49.3,32.76,620.25
MARZO,6,21,0.0406,0.0386,0.597,0.0043,54,15,22.71,5.09,55.91,34.86,621.09
MARZO,6,22,0.035,0.058,0.239,0.0075,58,11,20.62,4.34,76.73,38.56,622.19
MARZO,6,23,0.0365,0.1267,0.449,NA,48,20,19.53,4.09,78.29,40.29,622.75
MARZO,7,0,0.0368,0.1343,0.182,0.0078,40,11,18.45,4.45,84.68,42.96,623.04
MARZO,7,1,0.033,0.0684,0.223,0.0079,39,15,16.52,4.47,85.27,46.65,623.2
MARZO,7,2,0.0331,0.0638,0.212,NA,39,18,15.6,3.73,89.28,49,623.12
MARZO,7,3,0.0334,0.0442,0.197,NA,34,19,14.64,3.6,89.54,51.66,622.97
MARZO,7,4,0.0334,0.035,0.188,NA,31,12,13.8,3.64,92.89,54.24,622.95
MARZO,7,5,0.0334,0.0449,0.17,0.0041,31,12,13.22,3.59,94.51,55.2,622.83
MARZO,7,6,0.0324,0.0433,0.132,0.0046,33,18,12.62,3.83,92.77,57.26,623.03
MARZO,7,7,0.0302,0.025,0.181,0.0052,32,17,12.17,3.13,88.55,59.04,623.57
MARZO,7,8,0.028,0.0328,NA,0.0063,28,11,12.42,2.97,88.23,60.72,624.13
MARZO,7,9,0.0284,0.0689,0.362,0.0081,39,19,14.06,3.04,93.25,56.82,624.74
MARZO,7,10,0.0325,0.1022,0.404,0.0112,51,32,16.52,3.11,90.06,53.66,624.95
MARZO,7,11,0.0388,0.0571,0.416,0.0097,58,39,19.44,2.23,124.97,47.55,624.94
MARZO,7,12,0.0534,0.0211,NA,0.0077,48,27,22.07,1.98,214.53,40.51,624.69
MARZO,7,13,0.0575,0.0163,NA,0.0078,39,20,24.63,2.81,256.46,34.44,623.94
MARZO,7,14,0.0571,0.0159,0.511,0.005,93,23,26.71,3.65,268.71,25.99,623.05
MARZO,7,15,0.0593,0.0164,0.487,0.0038,30,17,28.21,3.65,289.01,20.44,622.27
MARZO,7,16,0.0538,0.0133,0.477,0.0033,26,20,29.63,3.47,268.99,17.61,621.59
MARZO,7,17,0.056,0.0129,0.424,NA,31,14,30.39,2.62,273.5,16.01,621.23
MARZO,7,18,0.0509,0.0123,0.474,0.0058,25,13,30.86,2.44,252.59,14.54,621.19
MARZO,7,19,0.0361,0.0121,0.678,0.0129,32,8,29.78,2.76,215.48,14.92,621.4
MARZO,7,20,0.024,0.0118,0.756,0.0142,43,6,27.4,2.99,211.09,16.64,621.88
MARZO,7,21,0.018,0.0119,0.856,0.0157,33,6,25.92,2.45,207.76,16.42,622.46
MARZO,7,22,0.0127,0.0119,0.979,0.0169,45,16,24.11,1.03,267.96,20.09,623.15
MARZO,7,23,0.0092,0.0121,0.817,0.0212,49,14,22.86,0.81,129.66,23.67,623.85
MARZO,8,0,0.0256,0.0424,0.435,0.0076,69,30,19.81,4.06,100.22,40.02,624.41
MARZO,8,1,0.03,0.0819,0.269,NA,66,18,17.8,3.22,86.91,48.38,624.95
MARZO,8,2,0.0313,0.1636,0.365,NA,52,15,17.01,3.22,75.88,51.48,625.27
MARZO,8,3,0.0378,0.1585,0.416,NA,34,12,16.39,5.23,77.01,55.23,625.27
MARZO,8,4,0.0324,0.0853,0.268,NA,38,12,14.57,4.45,83.29,63.39,625.32
MARZO,8,5,0.0294,0.0498,0.262,0.0075,37,17,13.72,3.81,86.02,66.7,625.33
MARZO,8,6,0.0292,0.0577,0.276,0.0084,36,18,13.42,3.86,88.39,67.83,625.64
MARZO,8,7,0.0305,0.0961,0.308,NA,31,15,13.36,3.77,81.61,67.88,626.14
MARZO,8,8,0.0266,0.0602,0.319,0.0097,31,17,13.39,3.76,86.22,68.03,626.66
MARZO,8,9,0.0328,0.0994,0.366,0.0088,33,21,15.04,4.2,75.6,62.61,627.09
MARZO,8,10,0.0361,0.0679,0.481,0.008,34,12,17.37,3.93,91.46,56.06,627.29
MARZO,8,11,0.0393,0.0864,0.68,0.0108,45,24,19.66,3.16,97.89,50.58,627.27
MARZO,8,12,0.0425,0.0949,0.556,0.0147,55,33,21.97,2.31,149.48,44.26,626.81
MARZO,8,13,0.0577,0.0993,0.868,0.0141,59,28,24.13,1.66,175.19,38,625.93
MARZO,8,14,0.0732,0.104,0.976,0.0151,61,30,26.26,1.48,221.06,28.24,624.96
MARZO,8,15,0.0797,0.0537,0.776,0.0104,49,33,28.11,1.75,223.82,19.63,624.1
MARZO,8,16,0.0698,0.0226,0.518,0.006,40,26,29.15,2.28,239.56,15.1,623.39
MARZO,8,17,0.0678,0.0163,0.468,0.0076,33,16,30.07,2.26,261.61,12.56,622.89
MARZO,8,18,0.0423,0.0128,0.436,0.0101,31,12,30.11,2.51,297.32,9.14,622.74
MARZO,8,19,0.0264,0.0128,0.844,0.0172,27,5,29.1,2.13,305.72,8.33,622.78
MARZO,8,20,0.0215,0.0139,0.778,0.0178,33,6,26.46,2.75,151.98,19.34,623.14
MARZO,8,21,0.0362,0.0249,0.523,0.0024,76,5,23.38,5.24,62.65,31.36,623.91
MARZO,8,22,0.0322,0.1513,1.317,NA,88,5,20.56,6.06,71.57,37.81,624.84
MARZO,8,23,0.0371,0.0532,0.56,NA,72,13,18.02,5.86,63.68,45.12,625.5
MARZO,9,0,0.0373,0.1332,1.353,NA,48,2,16.24,5.43,77.33,53.02,626.31
MARZO,9,1,0.0379,0.0862,1.902,0.0026,44,5,14.96,6.73,67.08,58.2,626.58
MARZO,9,2,0.0398,0.092,1.231,0.0004,23,14,14.42,5.65,55.56,59.48,626.56
MARZO,9,3,0.04,0.2326,1.485,NA,22,11,14.02,4.58,65.99,61.23,626.2
MARZO,9,4,0.0394,0.2166,1.164,0.0023,21,11,13.94,5.5,76.37,61.63,625.99
MARZO,9,5,0.0371,0.1741,3.122,0.0048,25,15,13.78,5.04,66.55,61.93,625.87
MARZO,9,6,0.0382,0.0791,1.896,0.0024,23,14,13.69,3.9,54.86,61.57,625.98
MARZO,9,7,0.0301,0.1916,1.145,NA,18,8,13.38,3.03,78.75,62.89,626.14
MARZO,9,8,0.0187,0.0554,0.445,0.0163,37,16,12.81,2.47,102.8,64.92,626.65
MARZO,9,9,0.0257,0.0583,0.351,0.011,29,11,14.44,3.38,90.96,60.34,627.06
MARZO,9,10,0.0323,0.0616,0.326,0.0084,35,23,16.4,3.78,99.08,55.26,627.12
MARZO,9,11,0.0351,0.0808,0.325,0.0098,45,23,18.58,3.37,99.17,48.97,626.8
MARZO,9,12,0.0424,0.0794,0.418,0.0111,50,34,21.32,2.12,120.34,41.36,626.2
MARZO,9,13,0.0617,0.1094,0.997,0.0136,57,32,24.4,1.45,161.99,31.3,625.45
MARZO,9,14,0.0762,0.0484,0.896,0.0094,50,37,26.48,2.18,236.45,23.12,624.54
MARZO,9,15,0.0753,0.0228,0.543,0.0083,44,21,28.04,2.55,252.75,20.59,623.49
MARZO,9,16,0.0779,0.0152,0.396,0.0064,42,17,29.55,2.34,237.58,16.07,622.61
MARZO,9,17,0.0601,0.0122,0.372,0.0067,29,12,30.4,2.02,245.66,11.66,622.09
MARZO,9,18,0.0506,0.0121,0.47,0.0129,31,5,29.96,2.49,251.39,12.78,621.88
MARZO,9,19,0.0247,0.0127,1.207,0.0349,46,5,28.75,1.2,219.99,15.28,621.95
MARZO,9,20,0.0062,0.0138,1.943,0.0531,74,7,27.28,0.45,166.69,18.27,622.22
MARZO,9,21,0.026,0.0142,0.692,0.0178,86,20,25.37,3.4,53.26,21.8,622.92
MARZO,9,22,0.0358,0.0925,1.641,NA,40,7,24.52,4.28,66.33,22.3,623.42
MARZO,9,23,0.0332,0.1986,0.302,NA,36,14,23.47,4.18,80.3,24.27,623.75
MARZO,10,0,0.0206,0.1703,0.352,0.0179,48,8,21.68,3.5,91.87,28.49,623.86
MARZO,10,1,0.0256,0.0847,0.248,0.0097,59,44,20.22,2.68,98.26,34.15,623.97
MARZO,10,2,0.026,0.0939,0.211,0.007,36,22,18.69,3.84,97.41,39.23,623.92
MARZO,10,3,0.0268,0.0854,0.213,NA,40,23,17.76,3.06,98.85,42.36,623.64
MARZO,10,4,0.0208,0.0879,0.248,0.0095,37,18,16.62,2.9,103.04,47.45,623.26
MARZO,10,5,0.0196,0.0688,0.195,0.0088,38,20,15.16,2.57,96.99,51.71,623.36
MARZO,10,6,0.0142,0.07,0.239,0.015,35,21,14.88,2.86,97.94,53.43,623.55
MARZO,10,7,0.005,0.0453,NA,0.0224,49,NA,13.76,2.33,92.46,58.85,623.86
MARZO,10,8,0.0083,0.1248,NA,0.0228,64,NA,14.28,2.9,92.72,57.71,624.31
MARZO,10,9,0.0102,0.1,NA,0.0235,64,34,15.49,3.68,103.9,53.23,624.71
MARZO,10,10,0.0213,0.046,NA,0.0185,76,40,18.7,3.89,106.01,44.7,624.64
MARZO,10,11,0.0326,0.038,NA,0.0182,50,26,22.35,3.05,109.87,31.27,624.57
MARZO,10,12,0.0452,0.0307,NA,0.0142,48,13,25.08,2.04,148.83,25.86,624.08
MARZO,10,13,0.0552,0.018,NA,0.0071,45,17,27.59,1.5,164.85,16.97,623.33
MARZO,10,14,0.0559,0.0162,0.335,0.0045,66,9,29.53,1.52,210.48,8.01,622.38
MARZO,10,15,0.0521,0.023,0.468,0.0114,25,19,31.03,1.93,187.35,5.59,621.49
MARZO,10,16,0.0467,0.0256,0.298,NA,23,20,31.35,2.82,111.97,2.93,620.78
MARZO,10,17,0.0439,0.0133,0.31,0.0057,9,15,31.55,2.57,170.42,2.68,620.34
MARZO,10,18,0.0448,0.0113,0.428,0.01,16,NA,31.6,2.33,155.01,2.69,620.21
MARZO,10,19,0.0271,0.0133,0.864,0.0272,30,NA,30.66,1.93,242.15,3.24,620.33
MARZO,10,20,0.0062,0.0153,1.388,0.0419,58,2,28.28,1.78,260.13,5.95,620.65
MARZO,10,21,0.0059,0.014,1.082,0.0372,74,21,25.88,1.3,232.93,10.55,621.21
MARZO,10,22,0.0134,0.041,0.536,0.0256,71,21,25.22,3.28,142.72,11.68,622.33
MARZO,10,23,0.0215,0.0155,0.312,0.0094,66,32,25.15,2.44,101.35,11.71,622.85
MARZO,11,0,0.0108,0.1572,0.313,0.0201,65,49,23.22,2.53,59.84,15.79,622.99
MARZO,11,1,0.0149,0.096,0.268,0.0139,45,11,22.01,1.96,116.38,19.68,623.1
MARZO,11,2,0.0096,0.0269,0.244,0.0153,38,16,20.31,1.25,156.76,22.33,623.11
MARZO,11,3,0.0036,0.019,0.285,0.0186,45,11,18.67,0.5,214.31,25.89,622.92
MARZO,11,4,0.0032,0.016,0.299,0.0191,38,12,17.57,0.45,242.73,27.51,622.88
MARZO,11,5,0.0033,0.0158,0.309,0.0197,39,17,17.09,0.45,156.48,30.45,622.83
MARZO,11,6,0.003,0.0169,0.332,0.0197,34,11,16.02,0.45,187.92,32,623.03
MARZO,11,7,0.0034,0.0171,0.605,0.0215,42,14,15.83,1.03,111.36,34.23,623.44
MARZO,11,8,0.006,0.0269,1.009,0.0248,62,13,16.29,0.61,101.56,34.2,623.86
MARZO,11,9,0.0161,0.0347,0.647,0.024,66,20,18.18,1.57,115.07,33.18,624.26
MARZO,11,10,0.0202,0.021,0.595,0.029,189,28,20.79,1.47,146.77,41.36,624.58
MARZO,11,11,0.038,0.0267,0.512,0.0217,177,31,23.13,1.42,217.05,42.97,624.67
MARZO,11,12,0.0491,0.0176,0.448,0.0159,50,33,25.21,1.81,205.22,37.51,624.2
MARZO,11,13,0.0565,0.0143,0.356,0.012,32,24,27.02,2.05,280.9,28.81,623.45
MARZO,11,14,0.057,0.0131,0.367,0.0117,24,24,28.76,2.18,201.84,19.14,622.44
MARZO,11,15,0.0566,0.0128,0.339,0.0116,27,19,30.3,2.04,209.16,13.86,621.62
MARZO,11,16,0.0617,0.0174,0.339,0.01,33,17,31.22,2,184.56,10.59,620.96
MARZO,11,17,0.0645,0.0237,0.449,0.0098,31,14,31.65,1.76,195.23,8.42,620.47
MARZO,11,18,0.0531,0.0176,0.495,0.0143,31,13,31.6,1.82,208.92,7.87,620.35
MARZO,11,19,0.0521,0.0212,0.72,0.0198,47,12,30.5,2.07,278.9,9.21,620.47
MARZO,11,20,0.0157,0.0182,1.203,0.0421,53,9,28.41,0.79,288.58,12,620.8
MARZO,11,21,0.0176,0.0158,0.854,0.0358,63,20,27.02,0.45,296.94,13.64,621.25
MARZO,11,22,0.0125,0.0255,0.79,0.0383,76,29,25.47,2.34,133.21,16.65,622.28
MARZO,11,23,0.0162,0.035,0.484,0.024,87,27,24.64,2.19,106.72,20.85,623.02
MARZO,12,0,0.0129,0.0639,0.331,0.0213,67,27,23.6,1.72,91.81,21.63,623.38
