DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,JUN,1,0,30.45,9.06,13.56,NA,56.52,2.71,292.14,26.98,31.66,628.02,,,
2012,JUN,1,1,28.54,22.35,14.32,NA,35.92,2.46,99.63,26.1,35.22,627.6,,,
2012,JUN,1,2,19.65,18.63,16.41,NA,50.26,1.99,104.54,25.01,38.59,627.42,,,
2012,JUN,1,3,22.67,11.52,17,NA,36.92,1.49,31.92,25.07,36.9,627.05,,,
2012,JUN,1,4,16.49,10.22,19.09,NA,32.45,1.61,340.63,23.68,40.87,626.92,,,
2012,JUN,1,5,9.79,15.58,23.2,NA,40.75,1.46,213.17,23.49,41.41,627.4,,,
2012,JUN,1,6,10.9,15.36,22.51,NA,48.98,1.08,83.26,23.4,41.49,627.78,,,
2012,JUN,1,7,5.34,19.92,25.44,NA,89.67,1.01,337.7,23.15,43.5,628.3,,,
2012,JUN,1,8,6.29,22.06,25.77,NA,156.99,1.52,111.85,23.31,44.59,628.91,,,
2012,JUN,1,9,10.97,35.94,21.51,NA,120.23,1.88,98.71,25.32,42.1,629.24,,,
2012,JUN,1,10,22.64,29.42,16.34,NA,97.8,2.52,111.11,26.42,41.47,629.4,,,
2012,JUN,1,11,32.92,11.71,14.23,NA,65.99,2.52,123.47,27.62,41.09,629.28,,,
2012,JUN,1,12,37.39,7.47,11.01,NA,NA,2.08,149.12,29.33,35.57,629.1,,,
2012,JUN,1,13,47.99,9.59,13.35,NA,43.33,2.2,106.44,31.28,29.83,628.44,,,
2012,JUN,1,14,52.22,9.88,14.97,NA,48.67,1.92,195.28,32.7,27.36,627.42,,,
2012,JUN,1,15,52.44,8.83,14.98,NA,48.06,2.46,283.32,33.18,24.9,626.75,,,
2012,JUN,1,16,28.2,9.98,19.5,NA,142.6,4.13,152.03,28.93,36.9,627.02,,,
2012,JUN,1,17,20.35,10.19,21.59,NA,NA,3.8,208.23,29.53,25.01,626.58,,,
2012,JUN,1,18,25.65,9.53,18.78,NA,38.34,1.96,10.58,30.48,17.98,626.94,,,
2012,JUN,1,19,25.33,62.9,18.96,NA,112.59,4.85,56.63,28.02,32.46,627.69,,,
2012,JUN,1,20,20.69,115.89,20.95,NA,90.57,6.41,72.7,25.54,40.06,627.89,,,
2012,JUN,1,21,21.52,79.74,17.07,NA,73.96,5.2,74.42,24.26,43.06,628.79,,, 
2012,JUN,1,22,22.2,78.27,16.64,NA,53.24,4.9,64.06,23.31,46.81,629.41,,,
