DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,DIC,1,0,12.94,124.83,12.32,2.08,72.18,3.93,63.82,18.31,55.3,630.31,,,
2012,DIC,1,1,14,164.26,10.85,2.33,60.23,3.76,51.78,17.49,57.79,630.34,,,
2012,DIC,1,2,14.52,73.19,9.55,2.35,47.66,2.22,38.7,16.89,58.57,630.46,,,
2012,DIC,1,3,10.76,48.65,10.71,2.17,49.19,1.99,91.87,15.34,63.71,630.41,,,
2012,DIC,1,4,9.28,82.07,11.82,2.19,62.2,2.59,67.55,14.65,69.24,630.32,,,
2012,DIC,1,5,7.88,77.51,11.07,2.26,70.31,3.17,75.7,13.58,73.73,630.33,,,
2012,DIC,1,6,7.19,87.65,12.45,2.2,59.42,3.7,62.86,13.17,75.19,630.31,,,
2012,DIC,1,7,6.31,133.3,13.21,2.26,77.63,3.43,69.67,12.79,76.52,630.68,,,
2012,DIC,1,8,5.99,115.19,13.36,2.42,97.06,2.91,67.66,12.08,79.09,631.18,,,
2012,DIC,1,9,10.85,146.61,14.27,2.32,92.95,3.17,67.72,13.48,74.61,631.62,,,
2012,DIC,1,10,12.75,135.83,10.14,2.5,104.13,3.22,84.91,16.08,65.27,631.8,,,
2012,DIC,1,11,18.56,134.87,9.18,2.33,100.68,3.61,79.08,18.42,55.25,631.67,,,
2012,DIC,1,12,23.22,93.62,8.37,2.31,90.79,3.45,87.59,20.53,47.11,631.18,,,
2012,DIC,1,13,26.04,96.58,10.34,2.43,93.46,2.46,105.37,22.19,40.4,630.34,,,
2012,DIC,1,14,28.39,96.9,10.88,2.47,96.8,1.72,111.65,24.17,36.02,629.38,,,
2012,DIC,1,15,29.6,117.63,13.17,2.53,102.61,1.47,186.69,24.77,34.13,628.61,,,
2012,DIC,1,16,34.19,102.06,12.73,2.54,96.33,1.45,290.12,25.63,31.51,628.13,,,
2012,DIC,1,17,34.69,90.97,13.7,2.55,97.41,1.44,174.77,25.74,30.1,628.04,,,
2012,DIC,1,18,24.84,53.8,19.43,3.12,105.22,1.43,160.05,24.87,30.73,628.16,,,
2012,DIC,1,19,6.81,35.23,28.97,4.29,149.96,1.24,203.24,23.62,32.85,628.43,,,
2012,DIC,1,20,4.83,27.3,26.7,3.85,148.05,1.24,252.78,21.84,36.45,628.8,,,
2012,DIC,1,21,5.54,22.23,21.66,3.24,176.07,1.38,20.25,20.6,40.34,629.26,,, 
2012,DIC,1,22,10.03,67.58,13.97,2.39,86.86,3.48,64.82,20.59,42.91,629.73,,,
2012,DIC,1,23,10.88,93.07,11.91,2.22,75.42,3.53,51.4,19.1,46.85,630.21,,,
2012,DIC,2,0,8.93,126.38,14.33,2.31,62.18,3.61,61.05,18.41,47.53,630.26,,,
2012,DIC,2,1,10.52,96.82,11.6,2.59,50.82,2.59,36.35,17.96,49.16,630.29,,,
2012,DIC,2,2,10.85,50.64,9.46,2.26,43.01,1.76,63.55,16.11,55.7,630.3,,,
2012,DIC,2,3,10.09,84.48,9.24,2.23,53.78,1.64,75.94,14.91,59.17,630.28,,,
2012,DIC,2,4,7.9,99.6,11.34,2.27,66.06,2.23,78.69,14.42,61.33,630.28,,,
2012,DIC,2,5,5.01,106.57,11.59,2.37,85.4,2.64,83.22,13.63,64.86,630.25,,,
2012,DIC,2,6,4.6,114.31,12.15,2.37,73.88,2.22,77.09,13.32,66.23,630.41,,,
2012,DIC,2,7,4.56,39.4,11.49,2.5,54.62,1.01,87.94,12.66,68.32,630.7,,,
2012,DIC,2,8,4.92,58.13,12.29,2.59,66.63,1.49,72.14,12.97,66.65,631.03,,,
2012,DIC,2,9,8.97,82.44,11.44,2.55,69.19,2.58,84.35,14.69,60.44,631.35,,,
2012,DIC,2,10,12.1,88.74,9.49,2.45,98.59,2.5,91.97,16.63,55.46,631.51,,,
2012,DIC,2,11,17.34,108.65,9.23,2.37,80.47,2.69,94.35,19.34,45.35,631.31,,,
2012,DIC,2,12,22.27,54.39,9.14,2.4,62.42,2.48,111.46,21.26,35.91,630.82,,,
2012,DIC,2,13,27.09,70.32,11.05,2.48,74.49,1.58,122.88,23.43,30.92,630.15,,,
2012,DIC,2,14,40.96,148.51,13.41,2.5,112.96,1.15,12.09,24.93,29.45,629.09,,,
2012,DIC,2,15,43.75,55.23,10.6,2.45,83.29,1.58,249.28,25.8,28.97,628.31,,,
2012,DIC,2,16,39.48,24.78,7.48,2.29,58.65,1.66,287.94,26.06,28.15,627.97,,,
2012,DIC,2,17,39.77,21.54,9.25,2.39,64.2,1.52,212.99,26.09,28.6,627.81,,,
2012,DIC,2,18,32.28,19.7,16.39,2.62,67.71,1.29,199.11,25.53,29.42,627.81,,,
2012,DIC,2,19,12.62,20.39,25.44,3.35,108.66,1.24,198.77,24.23,32.27,628.03,,,
2012,DIC,2,20,5.83,22.81,27.86,4.43,150.88,0.76,173.21,23.05,35.55,628.33,,,
2012,DIC,2,21,12.76,17.29,16.63,3.07,119.04,1.95,11.71,22.02,38.18,628.91,,,
2012,DIC,2,22,11.93,108.24,14.09,2.56,77.6,3.43,44.45,21.61,39.9,629.59,,,
2012,DIC,2,23,9.49,145.38,13.72,2.53,89.57,4.45,50.09,20.37,42.92,629.95,,,
2012,DIC,3,0,13.89,68.58,9.26,2.14,60.19,3.68,74.52,19.35,45.16,630.14,,,
2012,DIC,3,1,12.61,123.14,11.15,2.52,51.03,2.81,50.05,18.93,45.57,630.13,,,
2012,DIC,3,2,13.01,108.54,10.84,2.33,39.28,2.41,36.43,18.45,43.75,630.09,,,
2012,DIC,3,3,14.61,81.01,8.56,2.21,37.74,1.81,50.7,17.16,48.06,629.95,,,
2012,DIC,3,4,9.62,39.47,9.67,2.1,41.37,2.26,83.27,15.11,53.9,629.69,,,
2012,DIC,3,5,7.8,74.31,11.54,2.16,50.91,2.69,70.92,14.55,55.59,629.56,,,
2012,DIC,3,6,5.81,92.01,12.57,2.22,60.69,2.55,74.86,13.4,58.91,629.76,,,
2012,DIC,3,7,4.66,68.65,12.18,2.52,62.54,2.34,83.76,12.59,60.7,630.04,,,
2012,DIC,3,8,4.74,66.78,12.11,3.02,93.65,2.61,83.77,12.27,62,630.42,,,
2012,DIC,3,9,6.48,177.76,12.54,2.83,134.77,3.01,80.33,13.88,57.53,630.87,,,
2012,DIC,3,10,8.81,135.08,13.71,2.8,141.25,2.7,83.23,16.26,51.61,631.1,,,
2012,DIC,3,11,14.29,165.68,11.76,2.55,133.88,2.25,93.23,19.19,42.6,630.82,,,
2012,DIC,3,12,23.54,22.78,9.72,2.52,79.45,1.32,138.3,21.37,41.95,630.4,,,
2012,DIC,3,13,29.56,18.66,9.32,2.54,72.7,1.21,149.91,23.81,36.51,629.71,,,
2012,DIC,3,14,31.86,18.57,NA,2.49,78.1,1.72,240.09,24.82,33.02,628.68,,,
2012,DIC,3,15,39.37,20.33,NA,2.33,83.58,2.21,251.08,25.64,29.78,627.94,,,
2012,DIC,3,16,36.25,15.61,8.39,2.17,59.31,2.88,249.14,25.82,26.32,627.5,,,
2012,DIC,3,17,31.76,14.49,9.86,2.39,56.21,2.5,256.78,25.86,25.46,627.4,,,
2012,DIC,3,18,29.11,15.41,9.58,2.29,72.37,2.8,263.13,25.15,25.83,627.5,,,
2012,DIC,3,19,13.41,14.96,15.16,2.66,120.63,2,267.92,23.35,27.71,627.78,,,
2012,DIC,3,20,6.23,16.47,17.84,2.92,132.69,1.37,268.96,21.42,31.07,628.26,,,
2012,DIC,3,21,5.69,16.84,16.61,3.15,131.78,1.23,259.65,20.22,34.54,628.72,,,
2012,DIC,3,22,4.71,17.04,17.73,3.45,185.92,1.7,194.29,19.12,38.27,629.1,,,
2012,DIC,3,23,6.99,20.05,16.79,2.9,124.39,1.61,162.22,18.77,40.93,629.39,,,
2012,DIC,4,0,4.3,42.14,19.61,3.05,135.52,1,190.93,17.86,44.63,629.6,,,
2012,DIC,4,1,4.22,22.82,16.78,2.78,137.08,0.75,290.31,15.76,46.57,629.66,,,
2012,DIC,4,2,4.34,17.04,15.83,2.75,126.49,0.7,151.42,15.02,48.47,629.6,,,
2012,DIC,4,3,4.33,17.84,16.05,2.75,128.88,0.98,209.69,14.58,53.55,629.53,,,
2012,DIC,4,4,4.23,16.73,14.15,2.51,124.48,1.01,329.32,12.66,54.94,629.42,,,
2012,DIC,4,5,4.17,24.01,14.02,2.46,123.8,0.5,305.09,12.22,54.9,629.49,,,
2012,DIC,4,6,4.27,19.76,13.95,2.68,117,0.65,100,12.68,56.39,629.88,,,
2012,DIC,4,7,4.46,20.98,14.2,3.46,122.85,0.77,111.8,12.4,59.11,630.34,,,
2012,DIC,4,8,4.59,29.85,14.72,3.38,145.24,1.73,90.33,11.98,61.82,630.81,,,
2012,DIC,4,9,6.05,39.67,13.15,2.99,138.24,1.92,85.62,13.37,60.09,631.31,,,
2012,DIC,4,10,9.25,90.08,13.71,2.75,130.12,2.05,87.2,16.03,54.25,631.67,,,
2012,DIC,4,11,18.7,66.27,12.93,2.58,119.21,1.39,115.01,19.22,48.47,631.63,,,
2012,DIC,4,12,34.13,54.45,14.01,2.7,93.87,1.1,214.84,21.57,42.46,631.13,,,
2012,DIC,4,13,38.26,41.8,12.93,2.78,79.61,1.27,261.33,23.38,36.02,630.22,,,
2012,DIC,4,14,55.88,109.69,16.79,3.11,117.55,1.38,156.31,25,30.62,629.27,,,
2012,DIC,4,15,49.6,68.17,10.72,2.59,91.96,1.93,278.54,25.53,27.1,628.66,,,
2012,DIC,4,16,41.01,54.41,11.81,2.57,80.74,1.49,278.69,25.86,25.52,628.16,,,
2012,DIC,4,17,35.36,55.52,10.8,2.48,66.31,1.67,42.73,25.92,23.27,628.04,,,
2012,DIC,4,18,22.26,13.72,9.41,2.34,44.44,1.99,8.09,25.42,21.49,628.17,,,
2012,DIC,4,19,13.87,13.92,14.99,2.59,87.78,1.99,5.72,23.57,26.63,628.71,,,
2012,DIC,4,20,17.43,13.04,8.93,2.24,55.68,3.68,22.4,22.38,28.07,629.25,,,
2012,DIC,4,21,16.94,12.21,7.26,2.15,48.46,3.77,26.72,20.95,33.81,629.82,,,
2012,DIC,4,22,14.74,40.99,8.71,2.1,44.82,4.01,50.06,19.88,37,630.29,,,
2012,DIC,4,23,11.39,152.9,10.43,2.11,43.42,4.11,53.02,19.29,39.2,630.45,,,
2012,DIC,5,0,9.71,83.33,12.57,2.1,45.37,4.54,60.58,18.71,40.11,630.46,,,
2012,DIC,5,1,13.45,179.7,9.02,2.19,43.99,4.95,56.08,18.23,42.83,630.4,,,
2012,DIC,5,2,9.85,190.19,11.37,2.64,66.49,4.17,41.88,17.78,46.09,630.43,,,
2012,DIC,5,3,7.28,82.03,11.5,2.13,63.08,2.26,81.31,15.45,53.08,630.46,,,
2012,DIC,5,4,6.55,31.06,11.2,2.12,53.85,2.18,93.66,13.86,59.19,630.43,,,
2012,DIC,5,5,8.46,50.53,9.77,2.1,45.46,2.2,73.67,13.34,61.36,630.64,,,
2012,DIC,5,6,8.59,98.69,10.57,2.1,48.21,2.49,41.56,13.09,60.67,630.93,,,
2012,DIC,5,7,7.82,140.32,12.61,2.35,68.53,2.5,47.37,12.24,63.76,631.41,,,
2012,DIC,5,8,9.43,69.29,11.58,2.4,59.31,2.55,39.21,12.21,67.96,632.09,,,
2012,DIC,5,9,11.19,116.35,14.24,2.67,90.17,1.94,76.17,14.05,65.44,632.53,,,
2012,DIC,5,10,18.13,83.17,8.99,2.31,76.39,4.25,54.89,16.51,56.8,632.58,,,
2012,DIC,5,11,19.27,84.32,7.02,2.38,56.87,4.42,66.18,17.59,53.76,632.48,,,
2012,DIC,5,12,22.09,95.41,7.01,2.26,56.07,4.04,65.06,19.27,46.14,631.84,,,
2012,DIC,5,13,23.92,65.87,NA,2.27,38.31,3.31,43.93,20.94,40.35,630.93,,,
2012,DIC,5,14,25.62,46.75,NA,2.27,36.06,2.62,46.84,21.99,38.68,629.75,,,
2012,DIC,5,15,24.2,29.87,NA,2.35,33.56,2.27,37.13,23.22,34.37,628.81,,,
2012,DIC,5,16,24.97,18.28,NA,2.27,20.81,2.24,3,23.79,29.4,628.25,,,
2012,DIC,5,17,23.49,22.75,7.08,2.26,32.7,2.7,8.2,23.74,29.6,628.13,,,
2012,DIC,5,18,21.95,13.06,7.06,2.29,33.88,2.54,2.37,23.05,31.44,628.32,,,
