DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,OCT,1,0,8.51,39.01,16.94,NA,31.14,1.01,290.92,22.21,77.52,628.2,,,
2012,OCT,1,1,6.92,19.38,16.21,NA,20.95,1.39,5.1,20.93,82.07,628.11,,,
2012,OCT,1,2,6.23,17.32,16.58,NA,23.7,1.06,335.58,20.81,81.44,628.05,,,
2012,OCT,1,3,6.3,13.02,16.21,NA,21.13,0.99,337.45,20.27,82.21,627.9,,,
2012,OCT,1,4,9.78,23.32,15.41,NA,23.6,1.74,54.77,20.31,81.25,627.74,,,
2012,OCT,1,5,12.61,33.13,13.77,NA,25.04,2.14,83.76,20.28,80.48,627.84,,,
2012,OCT,1,6,10.18,79.8,15.15,NA,31.57,2.14,48.65,20.08,78.88,628.29,,,
2012,OCT,1,7,9.62,51.4,16.5,NA,24.97,2.07,47.06,19.95,77.02,628.65,,,
2012,OCT,1,8,11.61,27.91,15.83,NA,19.02,1.88,41.24,20.26,74.39,628.92,,,
2012,OCT,1,9,15.8,41.15,14.59,NA,28.17,2.42,31.33,21.67,68.38,629.29,,,
2012,OCT,1,10,18.88,47.73,12.9,NA,31.13,2.97,68.35,23.6,59.77,629.31,,,
2012,OCT,1,11,23.44,32.57,11.98,NA,22.42,3.05,42.06,24.63,53.59,629.05,,,
2012,OCT,1,12,23.95,29.44,13.08,NA,19.41,1.48,37.78,25.38,49.85,628.78,,,
2012,OCT,1,13,25.4,33.15,14.43,NA,26.67,1.7,103.51,26.73,46.39,628.06,,,
2012,OCT,1,14,30.42,40.28,13.32,NA,30.88,1.74,148.55,27.94,43.04,627.34,,,
2012,OCT,1,15,37.08,22.63,12.72,NA,28.47,2.14,328.43,28.84,39.81,626.59,,,
2012,OCT,1,16,38.71,10.79,12.52,NA,28.58,2.12,290.32,28.55,38.18,626.18,,,
2012,OCT,1,17,36.55,10.4,14.39,NA,38.47,1.63,357.36,28.2,39.67,626.07,,,
2012,OCT,1,18,32.35,26.56,13.6,NA,33.15,2.23,39.02,27.75,42.46,626.04,,,
2012,OCT,1,19,16.32,15.3,18.6,NA,56.33,1.67,111.16,26.85,46.25,626.39,,,
2012,OCT,1,20,8.92,15.86,20.68,NA,69.11,1.55,105.41,25.5,49.86,626.87,,,
2012,OCT,1,21,8.79,18.78,21.33,NA,65.94,1.12,43.07,24.71,50.38,627.57,,, 
2012,OCT,1,22,14.24,11.6,18.4,NA,54.58,1.9,21.12,23.45,53.77,628.15,,,
2012,OCT,1,23,17.69,31.58,16.34,NA,33.91,2.38,58.23,22.42,59.17,628.56,,,
2012,OCT,2,0,14.18,103.13,16.98,NA,41.5,2.24,48.9,22.38,58.67,628.69,,,
2012,OCT,2,1,11.95,79.68,17.54,NA,35.71,1.32,56.44,21.03,63.41,628.79,,,
2012,OCT,2,2,15.01,55.56,15.06,NA,39.71,3,80.73,19.84,68.79,628.93,,,
2012,OCT,2,3,18.63,60.07,13.36,NA,32.09,3.89,45.99,19.52,70.03,629.11,,,
2012,OCT,2,4,17.09,160.93,15.48,NA,49.17,5.05,42.44,19.07,67.96,629.2,,,
2012,OCT,2,5,16.43,141.71,16.11,NA,44.11,3.47,43.39,18.19,68.91,629.39,,,
2012,OCT,2,6,11.88,104.03,18.79,NA,42.81,1.96,35.45,17.47,71.51,629.75,,,
2012,OCT,2,7,10.61,145.25,20.35,NA,60.41,2.52,37.73,17.45,69.37,630.18,,,
2012,OCT,2,8,18.75,56.09,16.56,NA,31.42,3.44,31.21,17.9,66.36,630.46,,,
2012,OCT,2,9,22.11,106.48,14.39,NA,47.02,3.87,49.19,19.96,58.82,630.73,,,
2012,OCT,2,10,29.12,67.11,11.34,NA,30.78,3.84,58.67,21.29,53.71,631.24,,,
2012,OCT,2,11,31.53,63.69,9.96,NA,28.14,4.05,53.41,22.48,49.52,631.14,,,
2012,OCT,2,12,36.04,40.02,9.56,NA,23.48,4.17,38.36,23.91,40.19,630.88,,,
2012,OCT,2,13,38.66,41.11,10.77,NA,29.75,4.13,45.4,25.17,32.68,630.05,,,
2012,OCT,2,14,37.74,23.54,10.16,NA,29.72,3.85,36.22,25.3,31.1,629.4,,,
2012,OCT,2,15,43.42,18.85,6.98,NA,24.79,3.27,33.29,25.99,30.07,628.94,,,
2012,OCT,2,16,45.57,18.61,6.71,NA,21.16,3.15,34.55,26.34,27.72,628.53,,,
2012,OCT,2,17,43.95,18.83,7.49,NA,23.86,3.03,29.04,26.6,26.68,628.44,,,
2012,OCT,2,18,40.61,12.59,8.61,NA,22.12,2.84,29.53,26.35,27.17,628.65,,,
2012,OCT,2,19,34.58,9.61,9.74,NA,25.86,2.34,32.37,24.55,32.6,629,,,
2012,OCT,2,20,27.45,9.83,11.99,NA,38,1.96,30.18,22.74,37.55,629.63,,,
2012,OCT,2,21,28.48,9.62,11.03,NA,30.26,2.55,28.95,21.27,41.55,630.15,,,
2012,OCT,2,22,25.5,123.34,13.7,NA,41.2,2.99,54.07,20.99,43.26,630.75,,,
2012,OCT,2,23,16.23,203.35,16.21,NA,63.58,2.87,39.35,20.72,45.11,631.11,,,
2012,OCT,3,0,25.34,47.42,11.27,NA,26.48,2.19,36.34,19.79,47.12,631.07,,,
2012,OCT,3,1,21.69,76.63,11.98,NA,28.74,2.1,71.34,18.21,54.13,631.06,,,
2012,OCT,3,2,21.39,84.48,12.03,NA,43.31,3.62,72.64,17.46,59.72,630.88,,,
2012,OCT,3,3,20.57,41.73,8.64,NA,27.6,2.92,88.29,16.02,65.24,630.86,,,
2012,OCT,3,4,17.51,125.6,11.51,NA,43.39,3.18,86.74,15.84,64.06,630.99,,,
2012,OCT,3,5,13.72,47.94,11.65,NA,31.66,2.12,102.38,14.41,68.06,631.28,,,
2012,OCT,3,6,11.68,96.66,13.73,NA,51.11,2.43,89.92,14.26,67.43,631.6,,,
2012,OCT,3,7,6.17,50.96,16.08,NA,75.05,1.34,105.17,13.63,66.98,631.92,,,
2012,OCT,3,8,12.41,140.27,15.82,NA,79.41,2.16,104.41,14.86,60.14,632.31,,,
2012,OCT,3,9,28.21,167.68,11.49,NA,64.47,4.11,68.42,17.88,46.48,632.68,,,
2012,OCT,3,10,37.84,140.58,8.92,NA,42.62,4.26,64.29,20.02,37.2,632.87,,,
2012,OCT,3,11,39.4,100.1,9.2,NA,47.31,4.8,70.84,21.66,32.87,632.87,,,
2012,OCT,3,12,43.12,92.6,9.09,NA,46.23,4.34,69.99,23.23,30.83,632.44,,,
2012,OCT,3,13,48.26,84.68,7.83,NA,33.99,4.34,60.18,24.41,26.53,631.73,,,
2012,OCT,3,14,48.64,65.66,7.74,NA,38.71,4.03,73.68,25.63,24.37,631.07,,,
2012,OCT,3,15,49,57.74,8.21,NA,38.6,4.02,77.96,26.4,21.64,630.45,,,
2012,OCT,3,16,46.82,63.24,9.79,NA,49.72,3.55,84.19,27.21,20.3,630.11,,,
2012,OCT,3,17,47.06,58.99,8.98,NA,44.19,3.77,82.57,27.33,19.41,629.9,,,
2012,OCT,3,18,39.52,40.52,12.06,NA,48.69,3.53,97.82,27.12,20.44,629.89,,,
2012,OCT,3,19,22.03,13.75,20.45,NA,70.68,2.09,120.99,25.69,27.17,630.28,,,
2012,OCT,3,20,14.7,29.71,20.57,NA,69.19,1.66,32.19,24.03,30.77,630.77,,,
2012,OCT,3,21,22.65,10.36,13.37,NA,41.53,2.42,27.4,21.73,35.04,631.47,,,
2012,OCT,3,22,23.08,128.41,14.31,NA,38.86,2.75,53.27,21.17,35.99,632.24,,,
2012,OCT,3,23,10.57,233.46,19.03,NA,75.54,2.47,42.21,19.87,41.68,632.8,,,
2012,OCT,4,0,13.97,116.38,16.86,NA,50.46,1.83,50.39,19.61,40.03,632.9,,,
2012,OCT,4,1,17.1,82.01,13.59,NA,37.73,2.45,83.66,17.75,47.62,633.01,,,
2012,OCT,4,2,17.43,99.43,12.98,NA,39.93,2.36,80.04,16.76,51.83,633.07,,,
2012,OCT,4,3,20.46,60.49,11.51,NA,34.3,1.64,56.65,16.68,51,632.92,,,
2012,OCT,4,4,12.82,29.96,14.18,NA,30.83,1.15,120.66,14.83,57.36,632.7,,,
2012,OCT,4,5,13.21,25.96,13.12,NA,33.89,0.8,86.63,13.66,61.65,632.73,,,
2012,OCT,4,6,7.51,19.22,15.44,NA,39.07,1.03,74.78,12.71,65.27,632.92,,,
2012,OCT,4,7,6.9,47.94,16.95,NA,76.93,2.17,88.11,12.54,65.13,633.2,,,
2012,OCT,4,8,12.63,61.82,14.49,NA,70.28,2.94,90.75,13.78,59.97,633.56,,,
2012,OCT,4,9,17.35,42.48,12.98,NA,66.63,3.12,103.64,16.01,55.3,633.73,,,
2012,OCT,4,10,25.21,82.63,12.07,NA,57.78,3.44,101.7,19.18,41.13,633.75,,,
2012,OCT,4,11,30.8,88.88,11.22,NA,57.69,3.78,98.36,21.62,34.99,633.66,,,
2012,OCT,4,12,35.2,96.03,9.47,NA,39.85,3.22,80.67,24.15,26.04,633.25,,,
2012,OCT,4,13,35.75,77.65,9.98,NA,36.2,3.64,81.39,26.07,18.78,632.48,,,
2012,OCT,4,14,39.78,75.98,8.74,NA,33.68,3.37,67.64,27.47,16.6,631.69,,,
2012,OCT,4,15,40.5,69.29,8.98,NA,34.07,3.35,73.29,28.48,13.83,630.93,,,
2012,OCT,4,16,36.01,57.24,9.37,NA,30.81,4.55,77.72,28.88,8.06,630.45,,,
2012,OCT,4,17,32.02,68.69,9.94,NA,37.64,3.78,95.17,29.16,6.78,630.28,,,
2012,OCT,4,18,28.45,89.48,12.2,NA,57.51,3.7,87.48,28.6,9.26,630.37,,,
2012,OCT,4,19,22.04,190.12,14.35,NA,65.29,3.69,58.84,27.01,13.47,630.85,,,
2012,OCT,4,20,19.94,21.22,12.58,NA,61.86,3.02,32.8,24.25,21.57,631.4,,,
2012,OCT,4,21,24.72,10.63,10.84,NA,34.92,3.59,32.13,22.5,25.98,632.09,,,
2012,OCT,4,22,18.05,212.01,15.44,NA,58.37,4,53.55,22.1,26.67,632.68,,,
2012,OCT,4,23,13.95,134.91,17.27,NA,50.61,3.01,78.78,20.43,32.83,633.06,,,
2012,OCT,5,0,17.65,136.4,13.92,NA,48.79,2.79,85.8,19.24,35.93,633.1,,,
2012,OCT,5,1,18.46,28.5,10.85,NA,34.27,2.79,99.03,17.69,41.41,632.89,,,
2012,OCT,5,2,18.12,21.8,10.04,NA,28.22,2.07,97.19,16.72,45.2,632.65,,,
2012,OCT,5,3,12.03,50.23,14.59,NA,36.95,1.92,89.54,16.09,47.31,632.26,,,
2012,OCT,5,4,12.39,22.8,12.64,NA,34,1.25,114.67,15.01,51.39,632.04,,,
2012,OCT,5,5,7.64,17.54,14.76,NA,30.38,0.88,105.02,13.77,56.3,631.95,,,
2012,OCT,5,6,8.32,28.22,15.3,NA,44.1,2.29,86.14,13.76,58.92,632.14,,,
2012,OCT,5,7,5.97,36.58,15.54,NA,77.6,1.54,79.02,11.73,64.1,632.53,,,
2012,OCT,5,8,10.19,113.17,17.24,NA,80.39,2.95,75.9,14.25,56.16,632.84,,,
2012,OCT,5,9,13.11,104.11,16.9,NA,115.81,2.8,88.68,16.27,51.3,633.04,,,
2012,OCT,5,10,19.36,147.32,16.74,NA,115.97,1.53,117.12,19.12,45.32,632.99,,,
2012,OCT,5,11,30.66,127.72,13.87,NA,66.65,2.19,91.33,22.76,28.74,632.68,,,
2012,OCT,5,12,36.26,120.18,10.08,NA,49.87,1.82,76.46,24.89,22.04,632.11,,,
2012,OCT,5,13,33.25,112.3,10.51,NA,45.28,2.25,65.95,24.94,21.8,631.2,,,
2012,OCT,5,14,32.22,59.23,9.26,NA,25.27,2.77,83.56,26.3,14.11,630.43,,,
2012,OCT,5,15,35.71,53.83,7.6,NA,27.15,2.72,67.18,26.82,13.91,629.63,,,
2012,OCT,5,16,40.52,10.65,7.14,NA,17.36,2.36,15.96,27.4,11.53,629.15,,,
2012,OCT,5,17,36.29,10.51,9.39,NA,15.83,2.39,20.67,27.63,9.85,628.86,,,
2012,OCT,5,18,29.06,10.21,10.75,NA,21.49,2.36,27.98,27.16,10.81,628.79,,,
2012,OCT,5,19,22.33,10.11,12.32,NA,29.11,2.14,32.79,24.58,13.16,629,,,
2012,OCT,5,20,18.57,10.2,13.74,NA,37.46,2.94,30.13,22.52,14.94,629.34,,,
2012,OCT,5,21,18.51,77.03,13.6,NA,32.64,2.9,41.72,20.94,18.89,629.9,,,
2012,OCT,5,22,9.48,152.59,17.48,NA,70.7,3.72,78.86,19.12,27.36,630.37,,,
2012,OCT,5,23,10.84,140.05,17,NA,64.07,4.58,72.38,18.64,30.35,630.49,,,
2012,OCT,6,0,7.86,134.83,16.85,NA,78.67,3.86,74.36,16.93,38.52,630.46,,,
2012,OCT,6,1,9.32,116.7,14.81,NA,61.32,3.11,84.79,15.21,41.08,630.48,,,
2012,OCT,6,2,9.44,125.57,14.69,NA,53.52,2.85,84.89,14.39,42.99,630.41,,,
2012,OCT,6,3,11.18,90.66,12.67,NA,41.04,2.18,87.71,12.92,46.38,630.32,,,
2012,OCT,6,4,7.38,34.32,13.2,NA,27.72,0.79,4.16,11.23,53.3,630.34,,,
2012,OCT,6,5,6.31,38.2,14.67,NA,25.93,0.87,57.41,11.34,52.34,630.4,,,
2012,OCT,6,6,5.14,20.84,14.84,NA,33.89,0.49,36.85,10.8,54.84,630.62,,,
2012,OCT,6,7,5.5,18.06,15.5,NA,85.21,0.91,125.74,10.9,55.11,630.89,,,
2012,OCT,6,8,6.66,28.22,16.67,NA,101.13,0.66,39.89,11.85,55.9,631.21,,,
2012,OCT,6,9,13.45,61.91,16.66,NA,91.6,1.83,106.97,14.53,50.62,631.36,,,
2012,OCT,6,10,18.9,119.11,15.88,NA,114.35,1.37,133.36,17.69,46.51,631.34,,,
2012,OCT,6,11,23.99,105.75,10.26,NA,68.74,2.98,93.57,20.53,45.7,630.96,,,
2012,OCT,6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,OCT,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,OCT,6,14,27.21,85.45,7.86,NA,NA,2.54,82.6,25.84,26.57,628.73,,,
2012,OCT,6,15,35.91,28.62,7.35,NA,16.49,2.81,36.03,27.06,15.92,627.96,,,
2012,OCT,6,16,37.82,15.89,6.7,NA,15.47,2.83,41.72,27.69,14.55,627.48,,,
2012,OCT,6,17,38.61,10.43,7.92,NA,16.6,2.33,16.04,27.82,15.23,627.13,,,
2012,OCT,6,18,36.68,10.25,9.72,NA,24.48,1.99,30.78,27.69,16.03,627.09,,,
2012,OCT,6,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2012,OCT,6,20,11.45,14.18,16.16,NA,60.53,1.56,16.3,23.06,24.01,627.84,,,
2012,OCT,6,21,12.63,12.15,16.05,NA,56.81,1.88,357.76,21.68,26.06,628.56,,,
2012,OCT,6,22,11.63,51.23,17.52,NA,55.95,2.24,78.04,20.89,29.25,628.9,,,
2012,OCT,6,23,16.74,56.69,15.68,NA,52.67,3.55,68.6,20.35,30.19,629.23,,,
2012,OCT,7,0,13.27,82.4,16.68,NA,56.32,3.56,77.25,18.91,33.73,629.35,,,
2012,OCT,7,1,13.11,44.86,14.42,NA,44.16,2.7,83.21,17.25,38.6,629.32,,,
2012,OCT,7,2,13.95,41.25,13.51,NA,34.35,2.18,114.7,15.5,43.68,629.19,,,
2012,OCT,7,3,8.61,31.04,14.08,NA,38.73,2.35,110.16,13.75,49.15,629.3,,,
2012,OCT,7,4,10.57,39.58,13.32,NA,37.71,2,90.45,13.67,50.2,629.45,,,
2012,OCT,7,5,15.81,36.87,10.99,NA,29.65,1.98,86.26,13.28,50.16,629.43,,,
2012,OCT,7,6,15.05,37.83,10.81,NA,33.48,2.63,89.87,12.71,53.56,629.81,,,
2012,OCT,7,7,12.27,51.65,11.62,NA,45.97,3.08,89.92,12.41,60.02,630.23,,,
2012,OCT,7,8,12.74,34.98,11.21,NA,51.63,2.98,99.21,12.81,63.49,630.7,,,
2012,OCT,7,9,15.27,88.4,11.69,NA,66.64,2.92,99.27,15.07,61.58,630.98,,,
2012,OCT,7,10,22.68,88.8,9.87,NA,59.76,3.33,93.71,18.19,51.13,631.07,,,
2012,OCT,7,11,27.72,57.25,8.65,NA,37.41,4.03,92.39,20.44,41.89,630.8,,,
2012,OCT,7,12,32.27,66.22,8.26,NA,39.58,3.51,90.74,22.65,35.21,630.44,,,
2012,OCT,7,13,37.28,58.68,9.05,NA,35.48,2.82,81.36,24.61,29.65,629.69,,,
2012,OCT,7,14,38.4,43.24,8.71,NA,25.59,2.64,91.24,26.12,22.77,628.88,,,
2012,OCT,7,15,37.64,47.23,8.74,NA,31.23,3.13,90.72,26.97,22.49,628.13,,,
2012,OCT,7,16,38.8,27.52,7.77,NA,20.45,2,57.33,27.9,20.16,627.66,,,
2012,OCT,7,17,37.55,10.14,7.74,NA,17.95,2.17,28.75,27.93,18.95,627.37,,,
2012,OCT,7,18,35.32,9.76,8.16,NA,22.32,2.21,29.25,27.65,19.57,627.57,,,
2012,OCT,7,19,26.81,9.82,10.29,NA,39.2,2.57,30.4,25.58,26.66,627.88,,,
2012,OCT,7,20,21.9,28.42,11.54,NA,44.53,3.66,46.21,22.88,37.6,628.51,,,
2012,OCT,7,21,17.18,144.67,12.38,NA,60.49,4.71,46.26,21.4,47.06,629.36,,,
2012,OCT,7,22,13.22,237.13,14.45,NA,62.4,4.73,67.59,19.65,56.01,629.91,,,
2012,OCT,7,23,10.77,116.31,14.03,NA,56.38,4.35,75.34,18.38,62.45,630.33,,,
2012,OCT,8,0,12.75,176.79,12.76,NA,51.57,3.57,66.09,17.57,66.73,630.6,,,
2012,OCT,8,1,9.75,195.13,14.5,NA,57.15,2.5,47.15,17.51,66.8,630.89,,,
2012,OCT,8,2,11.73,107.73,12.66,NA,44.5,2.88,51.24,16.66,70.76,630.87,,,
2012,OCT,8,3,7.73,34.89,11.67,NA,31.35,1.88,110.49,14.49,79.16,630.63,,,
2012,OCT,8,4,11.15,87.46,11.25,NA,37.01,2.08,83.31,14.5,78.84,630.44,,,
2012,OCT,8,5,12.05,61.53,9.64,NA,33.69,2.53,95.07,13.69,81.33,630.58,,,
2012,OCT,8,6,9.85,90.28,11.69,NA,44.27,2.88,83.24,13.8,82.14,630.98,,,
2012,OCT,8,7,6.12,42.9,13.09,NA,69.45,1.07,117.57,13.29,82.82,631.53,,,
2012,OCT,8,8,6.83,29.26,14.03,NA,100.89,1.32,142.07,13.94,80.88,631.93,,,
2012,OCT,8,9,12.15,50.3,18.66,NA,108.49,1.01,241.47,16.71,72.65,632.23,,,
2012,OCT,8,10,20.44,45.49,14.07,NA,70.01,2.62,55.53,19.75,62.8,632.2,,,
2012,OCT,8,11,24.25,56.92,8,NA,25.91,4.02,55.04,21.28,57.7,631.99,,,
2012,OCT,8,12,26.47,39.16,6.91,NA,27.28,3.87,60.25,22.53,53.8,631.57,,,
2012,OCT,8,13,27.32,52.46,8.46,NA,38.31,3.34,72.54,23.66,50.16,630.87,,,
2012,OCT,8,14,30.07,52.2,8.2,NA,35.35,2.8,59.9,24.96,45.31,630.09,,,
2012,OCT,8,15,31.74,48.16,8.12,NA,35.27,2.47,65.28,25.96,42.67,629.51,,,
2012,OCT,8,16,31.98,31.43,7.86,NA,29.27,3.16,40.8,26.38,38.66,629.16,,,
2012,OCT,8,17,29.25,33.89,8.28,NA,26.37,3.12,37.21,26.84,34.58,628.98,,,
2012,OCT,8,18,29.7,11.02,9.63,NA,23.46,3.19,31.23,26.6,32.84,628.95,,,
2012,OCT,8,19,20.83,11.92,14.57,NA,43.04,3.5,27.21,24.72,38.82,629.24,,,
2012,OCT,8,20,22.42,10.02,10.84,NA,30.27,4.15,34.02,22.74,43.92,629.57,,,
2012,OCT,8,21,18.16,29.6,9.48,NA,38.04,4.05,46.69,21.38,57.68,630.35,,,
2012,OCT,8,22,15.43,42.19,8.39,NA,30.95,4.2,41.32,20.5,64.65,630.98,,,
2012,OCT,8,23,9.61,129.22,13.09,NA,45.04,3.9,72.73,18.92,71.25,631.17,,,
2012,OCT,9,0,11.01,193.41,10.95,NA,39.84,4.52,59.04,18.25,73.6,631.39,,,
2012,OCT,9,1,11.35,133.09,10.57,NA,36.08,4.96,62.91,18.14,73.61,631.24,,,
2012,OCT,9,2,13.31,133.29,9.41,NA,24.61,2.65,68.76,17.39,75.23,631.26,,,
2012,OCT,9,3,11.8,133.44,10.45,NA,25.44,2.75,61.25,16.52,77.81,630.89,,,
2012,OCT,9,4,12.9,132.18,9.95,NA,19.82,2.29,69.51,16.42,77.04,630.86,,,
2012,OCT,9,5,11.11,80.64,10.07,NA,27.35,2.3,86.57,15.25,81.25,631.06,,,
2012,OCT,9,6,7.53,78.11,12.2,NA,37.8,2.29,87.74,14.89,82.36,631.31,,,
2012,OCT,9,7,7.11,71.74,11.8,NA,38.1,3.05,77.93,14.56,83.38,631.55,,,
