DATOS HORARIOS 2012_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2012,FEB,1,0,12.53,12.3,27.14,2.98,10.74,1.66,213,14.64,78.79,627.91,,,
2012,FEB,1,1,12.51,10.19,24.66,2.84,12.08,1.61,292.33,13.73,81.78,627.96,,,
2012,FEB,1,2,11.13,9.65,25.57,2.67,13.93,1.38,277.79,13.48,81.35,627.83,,,
2012,FEB,1,3,11.3,9.23,25.87,2.55,13.3,1.18,272.96,13.47,79.5,627.45,,,
2012,FEB,1,4,11.41,9.11,25.7,2.45,11.75,1.01,287.25,13.45,77.31,626.77,,,
2012,FEB,1,5,11.46,9.8,22.94,2.32,17.47,2.12,144.62,13.01,80.82,626.58,,,
2012,FEB,1,6,11.98,9.33,20.42,2.21,13.46,0.96,263.88,12.58,83.48,626.68,,,
2012,FEB,1,7,11.15,9.51,21.15,2.23,17.61,1,27.04,11.84,86.38,627.02,,,
2012,FEB,1,8,11.62,12.21,23.1,2.79,35.13,0.86,15.83,12.12,85.26,627.4,,,
2012,FEB,1,9,11.9,12.73,24.93,3.07,46.37,0.51,30.2,12.75,83.52,627.68,,,
2012,FEB,1,10,13.29,16.36,32.48,3.59,51.67,0.68,80.83,14.9,75.73,628.08,,,
2012,FEB,1,11,18.71,24.42,25.34,3.58,43.24,1.03,137.07,17.06,66.2,628.11,,,
2012,FEB,1,12,38.67,52.78,23.25,3.19,37.31,1.79,113.88,18.9,57.7,627.64,,,
2012,FEB,1,13,41.97,57.5,24.84,2.8,34.17,2.39,100.87,19.52,54.94,626.82,,,
2012,FEB,1,14,39.17,43.76,26.87,2.6,28.83,1.88,105.66,20.21,53.24,626.12,,,
2012,FEB,1,15,47.79,50.2,34.34,2.61,44.08,1.77,242.48,20.97,50.64,625.59,,,
2012,FEB,1,16,51.21,24.19,25.64,2.69,NA,2.13,299.45,21.47,43.84,625.1,,,
2012,FEB,1,17,47.48,15.91,26.21,2.6,19.35,1.85,295.13,21.68,40.77,624.78,,,
2012,FEB,1,18,44.92,14.22,29.28,2.61,31.89,1.34,318.07,21.16,42.83,625.04,,,
2012,FEB,1,19,20.64,12.02,32.27,2.7,28.69,2.48,162.9,20.27,43.39,625.42,,,
2012,FEB,1,20,14.16,14.96,29.33,2.71,23.04,1.68,335.48,19.12,44.42,625.33,,,
2012,FEB,1,21,11.45,13.51,30.36,2.73,32.09,1.54,109.92,18.04,52.38,626.01,,, 
2012,FEB,1,22,11.27,14.79,29.33,2.82,32.4,1.83,72.74,17.19,56.87,626.42,,,
2012,FEB,1,23,25.09,30.87,20.14,2.44,25.11,5.08,91.52,16.21,62.38,626.71,,,
2012,FEB,2,0,20.73,95.86,22.55,2.15,20.76,3.55,73.44,15.16,65.05,626.73,,,
2012,FEB,2,1,17.99,151.08,25.55,2.14,22.31,3.25,65.75,14.68,65.94,626.64,,,
2012,FEB,2,2,12.22,155.2,26.14,2.08,24.24,3.73,79.75,14.19,68.9,626.06,,,
2012,FEB,2,3,16.2,118.04,22.07,2,23.95,2.56,87.66,13.89,71.05,625.81,,,
2012,FEB,2,4,19.62,30.42,18.65,1.99,11.76,1.51,108.31,13.43,72.6,625.58,,,
2012,FEB,2,5,19.38,45.67,18.4,1.95,14.33,1.11,101.48,13.1,72.72,625.65,,,
2012,FEB,2,6,16.36,20.18,18.87,1.97,11.07,1.88,103.29,12.39,74.48,625.45,,,
2012,FEB,2,7,14.13,17.44,20.4,2.02,13.73,3.16,98.83,12.06,74.5,625.54,,,
2012,FEB,2,8,11.58,88.77,23.13,2.21,38.53,2.72,85.1,11.63,76.31,625.87,,,
2012,FEB,2,9,15.71,149.28,23.42,2.31,38.81,3.07,66.85,12.46,73.19,626.37,,,
2012,FEB,2,10,18.86,107.51,20.86,2.4,50.1,3.52,83.89,14.12,69.94,626.49,,,
2012,FEB,2,11,26.42,73.08,21.05,2.29,41.47,4.16,79.5,16.25,64.63,626.4,,,
2012,FEB,2,12,34.67,48.29,19.56,2.2,22.76,3.43,85.55,18.21,58.43,625.9,,,
2012,FEB,2,13,44.89,24.73,18.96,2.2,19.23,2.43,105.06,19.91,50.68,625.1,,,
2012,FEB,2,14,50.44,16.84,19.95,2.24,15.5,1.72,145.3,21.59,43.87,624.12,,,
2012,FEB,2,15,54.96,14.86,19.86,2.22,19.69,1.96,293.15,22.78,40.07,623.23,,,
2012,FEB,2,16,54.43,12.31,19.87,2.2,14.55,2,274.28,23.64,37.09,622.33,,,
2012,FEB,2,17,58.96,11.57,20.98,2.19,18.86,1.69,7.16,23.96,36.34,621.95,,,
2012,FEB,2,18,48.53,10.97,25.42,2.2,17.67,1.79,229.23,24.38,33.09,621.89,,,
2012,FEB,2,19,37.28,11.07,24.29,2.22,35.19,5.14,148.57,20.57,42.42,622.49,,,
2012,FEB,2,20,22.57,10.5,26.83,2.32,19.73,3.13,155.08,18.99,40.68,623.01,,,
2012,FEB,2,21,22.21,11.34,28.13,2.46,38.65,2.55,211.75,19.25,42.16,623.54,,,
2012,FEB,2,22,26.03,11.55,26.41,2.41,29.1,1.73,216.61,18.71,49.04,623.93,,,
2012,FEB,2,23,14.73,12.02,31.46,2.46,30.49,0.99,97.03,17.56,54.45,624.05,,,
