DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
MAYO,10,1,0.0212,0.0371,0.0148,0.841,20,13,0.0156
MAYO,10,2,0.0214,0.0335,0.0149,0.768,21,13,NA
MAYO,10,3,0.0071,0.0283,0.0153,0.674,23,17,NA
MAYO,10,4,0.0212,0.0275,0.0158,0.593,26,20,0.0176
MAYO,10,5,0.0281,0.0275,0.0160,0.504,21,20,0.0133
MAYO,10,6,0.0159,0.0251,0.0161,0.452,20,14,0.0187
MAYO,10,7,0.0076,0.0205,0.0162,0.477,24,13,0.0282
MAYO,10,8,0.0181,0.0176,0.0162,0.501,26,18,0.0265
MAYO,10,9,0.0327,0.0190,0.0163,0.560,25,20,0.0224
MAYO,10,10,0.0388,0.0212,0.0165,0.611,26,17,0.0224
MAYO,10,11,0.0499,0.0265,0.0179,0.636,39,22,0.0201
MAYO,10,12,0.0652,0.0320,0.0194,0.669,45,31,0.0205
MAYO,10,13,0.0712,0.0374,0.0204,0.717,47,44,0.0202
MAYO,10,14,0.0783,0.0452,0.0209,0.768,38,42,0.0133
MAYO,10,15,0.0737,0.0535,0.0212,NA,32,33,0.0159
MAYO,10,16,0.0776,0.0609,0.0215,NA,31,29,0.0159
MAYO,10,17,0.0696,0.0656,0.0217,NA,34,24,0.0192
MAYO,10,18,0.0446,0.0663,0.0219,NA,41,24,0.0149
MAYO,10,19,0.0403,0.0651,0.0220,NA,34,19,0.0137
MAYO,10,20,0.0336,0.0611,0.0219,NA,30,13,0.0178
MAYO,10,21,0.0441,0.0577,0.0218,NA,25,11,0.0137
MAYO,10,22,0.0432,0.0533,0.0218,NA,23,16,0.0122
MAYO,10,23,0.0338,0.0483,0.0218,NA,18,15,0.0152
MAYO,11,0,0.0290,0.0423,0.0220,NA,25,15,0.0184
MAYO,11,1,0.0294,0.0372,0.0220,NA,30,15,0.017
MAYO,11,2,0.0271,0.0351,0.0220,NA,29,12,0.0174
MAYO,11,3,0.0056,0.0307,0.0218,NA,23,12,0.0171
MAYO,11,4,0.0040,0.0270,0.0214,NA,22,11,0.0274
MAYO,11,5,0.0053,0.0222,0.0214,NA,24,11,0.0268
MAYO,11,6,0.0046,0.0173,0.0213,NA,30,NA,0.0318
MAYO,11,7,0.0042,0.0136,0.0214,NA,33,NA,0.0355
MAYO,11,8,0.0049,0.0106,0.0214,NA,42,NA,0.0351
MAYO,11,9,0.0076,0.0079,0.0216,NA,45,NA,0.0272
MAYO,11,10,0.0179,0.0068,0.0220,NA,43,NA,0.0175
MAYO,11,11,0.0335,0.0102,0.0211,NA,40,NA,0.0186
MAYO,11,12,0.0520,0.0162,0.0199,NA,39,NA,0.0167
MAYO,11,13,0.0669,0.0239,0.0193,NA,35,26,0.0133
MAYO,11,14,0.0765,0.0329,0.0191,NA,34,25,0.0167
MAYO,11,15,0.0545,0.0392,0.0190,NA,43,26,0.0235
MAYO,11,16,0.0363,0.0431,0.0191,NA,40,23,0.0215
MAYO,11,17,0.0387,0.0470,0.0192,NA,38,17,0.0242
MAYO,11,18,0.0419,0.0500,0.0193,NA,37,18,0.0299
MAYO,11,19,0.0369,0.0505,0.0194,NA,77,17,0.0338
MAYO,11,20,0.0321,0.0480,0.0195,NA,68,16,0.0338
MAYO,11,21,0.0312,0.0435,0.0197,NA,63,16,0.0289
MAYO,11,22,0.0101,0.0352,0.0199,NA,50,17,0.0336
MAYO,11,23,0.0122,0.0299,0.0216,NA,39,18,0.0274
MAYO,12,0,0.0250,0.0285,0.0226,NA,39,22,0.0244
MAYO,12,1,0.0458,0.0294,0.0231,NA,34,22,NA
MAYO,12,2,0.0464,0.0300,0.0233,NA,33,18,NA
MAYO,12,3,0.0322,0.0294,0.0235,NA,25,16,NA
MAYO,12,4,0.0301,0.0291,0.0236,NA,36,10,0.0138
MAYO,12,5,0.0246,0.0283,0.0236,NA,27,13,NA
MAYO,12,6,0.0115,0.0285,0.0239,NA,26,11,0.0306
MAYO,12,7,0.0093,0.0281,0.0242,NA,30,10,0.0354
MAYO,12,8,0.0141,0.0267,0.0244,NA,35,9,0.0295
MAYO,12,9,0.0216,0.0237,0.0247,NA,29,11,0.0249
MAYO,12,10,0.0313,0.0218,0.0247,NA,30,11,0.0262
MAYO,12,11,0.0463,0.0236,0.0248,NA,33,18,0.0221
MAYO,12,12,0.0565,0.0269,0.0250,NA,31,22,0.0149
MAYO,12,13,0.0630,0.0317,0.0252,NA,33,22,0.014
MAYO,12,14,0.0609,0.0379,0.0252,NA,29,21,0.0129
MAYO,12,15,0.0693,0.0454,0.0249,NA,23,15,0.0154
MAYO,12,16,0.0715,0.0525,0.0246,NA,30,15,0.0155
MAYO,12,17,0.0496,0.0561,0.0244,NA,33,17,0.0111
MAYO,12,18,0.0463,0.0579,0.0241,NA,28,13,0.0115
MAYO,12,19,0.0449,0.0578,0.0237,NA,25,11,NA
MAYO,12,20,0.0334,0.0549,0.0234,NA,29,12,NA
MAYO,12,21,0.0343,0.0513,0.0231,NA,40,12,0.0103
MAYO,12,22,0.0325,0.0477,0.0227,NA,61,12,0.0106
MAYO,12,23,0.0325,0.0431,0.0208,NA,49,NA,0.0119
MAYO,13,0,0.0332,0.0383,0.0196,NA,29,NA,0.0112
MAYO,13,1,0.0309,0.0360,0.0191,NA,22,4,NA
MAYO,13,2,0.0340,0.0345,0.0187,NA,22,3,NA
MAYO,13,3,0.0375,0.0335,0.0184,NA,13,3,NA
MAYO,13,4,0.0365,0.0339,0.0180,NA,10,NA,NA
MAYO,13,5,0.0273,0.0330,0.0177,0.183,9,NA,0.0119
MAYO,13,6,0.0219,0.0317,0.0175,0.214,10,NA,0.016
MAYO,13,7,0.0236,0.0306,0.0173,0.218,10,6,0.0153
MAYO,13,8,0.0229,0.0293,0.0170,0.206,9,5,0.0153
MAYO,13,9,0.0336,0.0297,0.0165,0.216,7,6,0.0102
MAYO,13,10,0.0397,0.0304,0.0160,0.229,6,7,0.008
