DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ABRIL,6,11,0.0531,0.0278,0.0141,0.387,35,14,0.0070
ABRIL,6,12,0.0564,0.0300,0.0139,0.412,40,16,0.0066
ABRIL,6,13,0.0594,0.0341,0.0138,0.441,36,16,0.0056
ABRIL,6,14,0.0692,0.0407,0.0136,0.457,36,13,0.0062
ABRIL,6,15,0.0658,0.0483,0.0136,0.440,35,17,0.0061
ABRIL,6,16,0.0635,0.0548,0.0135,0.393,38,18,0.0062
ABRIL,6,17,0.0617,0.0591,0.0135,0.401,37,14,0.0111
ABRIL,6,18,0.0436,0.0591,0.0135,0.429,146,14,0.0136
ABRIL,6,19,0.0476,0.0584,0.0135,0.442,198,19,0.0115
ABRIL,6,20,0.0445,0.0569,0.0138,0.444,230,15,0.0112
ABRIL,6,21,0.0374,0.0542,0.0138,0.442,128,12,0.0134
ABRIL,6,22,0.0453,0.0512,0.0137,0.428,79,11,0.0078
ABRIL,6,23,0.0537,0.0496,0.0136,0.410,51,14,0.0058
ABRIL,7,0,0.0433,0.0471,0.0139,0.395,33,12,NA
ABRIL,7,1,0.0445,0.0450,0.0151,0.356,29,10,NA
ABRIL,7,2,0.0378,0.0442,0.0159,0.310,28,9,0.0108
ABRIL,7,3,0.0205,0.0408,0.0159,0.276,27,11,0.0161
ABRIL,7,4,0.0127,0.0369,0.0160,0.255,24,13,0.0231
ABRIL,7,5,0.0064,0.0330,0.0158,0.245,27,12,0.0276
ABRIL,7,6,0.0029,0.0277,0.0157,0.270,27,12,0.0318
ABRIL,7,7,0.0033,0.0214,0.0157,0.330,29,12,0.0343
ABRIL,7,8,0.0112,0.0174,0.0303,0.420,43,15,0.0377
ABRIL,7,9,0.0200,0.0143,0.0400,0.489,57,33,0.0390
ABRIL,7,10,0.0402,0.0146,0.0415,0.555,60,44,0.0302
ABRIL,7,11,0.0517,0.0185,0.0421,0.592,49,42,0.0233
ABRIL,7,12,0.0594,0.0244,0.0423,0.629,40,33,0.0226
