DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2021,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
JULIO,1,0,0.0093,0.0282,0.0094,0.3963,17,14,NA
JULIO,1,1,0.0095,0.0230,0.0129,0.3833,13,12,NA
JULIO,1,2,0.0100,0.0193,0.0164,0.3768,12,10,NA
JULIO,1,3,0.0067,0.0164,0.0194,0.3681,15,8,0.0168
JULIO,1,4,0.0061,0.0136,0.0226,0.3787,19,17,0.0121
JULIO,1,5,0.0142,0.0118,0.0229,0.3754,13,14,NA
JULIO,1,6,0.0194,0.0112,0.0230,0.3758,13,10,0.0075
JULIO,1,7,0.0138,0.0111,0.0251,0.4162,11,6,0.0112
JULIO,1,8,0.0071,0.0109,0.0277,0.4378,19,5,0.0161
JULIO,1,9,0.0143,0.0115,0.0334,0.4454,17,11,0.0112
JULIO,1,10,0.0221,0.0130,0.0355,0.4445,13,11,0.0097
JULIO,1,11,0.0283,0.0157,0.0359,0.4372,15,16,0.01
JULIO,1,12,0.0338,0.0191,0.0365,0.4148,15,17,0.0083
JULIO,1,13,0.0405,0.0224,0.0373,0.4240,24,13,0.0083
JULIO,1,14,0.0420,0.0252,0.0373,0.4278,20,12,0.0089
JULIO,1,15,0.0469,0.0294,0.0369,0.3989,19,17,0.0098
JULIO,1,16,0.0431,0.0339,0.0373,0.3974,17,18,0.0064
JULIO,1,17,0.0344,0.0364,0.0394,0.4773,19,16,0.0096
JULIO,1,18,0.0225,0.0364,0.0397,0.5141,25,15,0.0166
JULIO,1,19,0.0252,0.0360,0.0397,0.5508,22,13,0.0165
JULIO,1,20,0.0277,0.0353,0.0398,0.5746,22,13,0.0152
JULIO,1,21,0.0249,0.0333,0.0398,0.5851,20,13,0.0136
JULIO,1,22,0.0216,0.0308,0.0398,0.6056,19,12,0.0131
JULIO,1,23,0.0258,0.0281,0.0395,0.6052,12,10,0.01
JULIO,2,0,0.0269,0.0261,0.0363,0.5931,14,9,0.0086
JULIO,2,1,0.0245,0.0249,0.0328,0.4983,18,7,NA
JULIO,2,2,0.0232,0.0250,0.0293,0.4583,18,6,NA
JULIO,2,3,0.0211,0.0245,0.0261,0.4178,NA,6,NA
JULIO,2,4,0.0188,0.0234,0.0228,0.3951,NA,5,0.0084
JULIO,2,5,0.0256,0.0234,0.0224,0.3868,NA,5,0.0131
JULIO,2,6,0.0164,0.0228,0.0239,0.4425,NA,7,0.0161
JULIO,2,7,0.0100,0.0208,0.0251,0.4856,NA,8,0.0171
JULIO,2,8,0.0120,0.0190,0.0270,0.6192,NA,9,0.0125
JULIO,2,9,0.0168,0.0180,0.0232,0.6602,NA,9,0.0095
JULIO,2,10,0.0219,0.0178,0.0216,0.6725,NA,8,0.0088
JULIO,2,11,0.0281,0.0187,0.0224,0.8189,NA,8,0.0091
JULIO,2,12,0.0320,0.0204,0.0228,0.8622,NA,13,0.0087
JULIO,2,13,0.0373,0.0218,0.0227,0.8777,NA,12,0.0072
JULIO,2,14,0.0397,0.0247,0.0232,0.8619,NA,10,0.0069
JULIO,2,15,0.0411,0.0286,0.0234,0.8322,NA,13,0.006
JULIO,2,16,0.0391,0.0320,0.0228,0.7090,NA,12,0.006
JULIO,2,17,0.0316,0.0338,0.0208,0.7122,NA,10,0.0101
JULIO,2,18,0.0308,0.0350,0.0206,0.7339,NA,8,0.0121
JULIO,2,19,0.0294,0.0351,0.0206,0.6302,NA,12,0.014
JULIO,2,20,0.0230,0.0340,0.0209,0.6281,NA,9,0.0157
JULIO,2,21,0.0165,0.0314,0.0218,0.6273,NA,8,0.0169
JULIO,2,22,0.0181,0.0287,0.0243,0.5804,NA,8,0.012
JULIO,2,23,0.0177,0.0258,0.0268,0.5795,NA,9,NA
JULIO,3,0,0.0167,0.0230,0.0275,0.5692,NA,10,NA
JULIO,3,1,0.0131,0.0207,0.0277,0.5285,NA,11,0.0148
JULIO,3,2,0.0084,0.0179,0.0279,0.5025,NA,10,0.0158
JULIO,3,3,0.0061,0.0149,0.0280,0.4688,26,13,0.0183
JULIO,3,4,0.0059,0.0128,0.0282,0.4338,25,13,0.0197
JULIO,3,5,0.0058,0.0115,0.0283,0.4133,24,13,0.0176
JULIO,3,6,0.0060,0.0100,0.0268,0.4066,18,14,0.0164
JULIO,3,7,0.0069,0.0086,0.0235,0.4033,16,15,0.0153
JULIO,3,8,0.0089,0.0076,0.0202,0.4423,16,12,0.0205
JULIO,3,9,0.0112,0.0074,0.0185,0.4883,28,20,0.0205
JULIO,3,10,0.0155,0.0083,0.0177,0.5015,31,25,0.0138
JULIO,3,11,0.0209,0.0101,0.0162,0.5127,20,20,0.01
JULIO,3,12,0.0225,0.0122,0.0150,0.5278,20,16,0.0098
JULIO,3,13,0.0258,0.0147,0.0138,0.5526,17,13,0.0114
JULIO,3,14,0.0265,0.0173,0.0128,0.5710,14,11,0.0117
JULIO,3,15,0.0298,0.0201,0.0121,0.5818,13,9,0.0112
JULIO,3,16,0.0298,0.0227,0.0120,0.5541,14,8,0.0081
JULIO,3,17,0.0260,0.0246,0.0118,0.5173,13,8,0.0082
JULIO,3,18,0.0232,0.0256,0.0117,0.5138,15,7,0.009
JULIO,3,19,0.0193,0.0254,0.0115,0.5153,16,7,0.0111
JULIO,3,20,0.0183,0.0248,0.0112,0.5377,19,6,0.0147
JULIO,3,21,0.0140,0.0234,0.0107,0.5283,21,7,0.0147
JULIO,3,22,0.0131,0.0217,0.0084,0.5132,19,9,0.0141
JULIO,3,23,0.0116,0.0194,0.0060,0.4996,20,9,0.0159
JULIO,4,0,0.0116,0.0171,0.0053,0.5013,20,10,0.016
JULIO,4,1,0.0080,0.0149,0.0051,0.4989,21,11,0.0174
JULIO,4,2,0.0062,0.0128,0.0061,0.5133,17,9,0.0224
JULIO,4,3,0.0043,0.0109,0.0062,0.4978,23,7,0.0223
JULIO,4,4,0.0049,0.0092,0.0061,0.4616,27,8,0.0226
JULIO,4,5,0.0052,0.0081,0.0065,0.4483,28,10,0.0209
JULIO,4,6,0.0050,0.0071,0.0064,0.4429,22,12,0.0175
JULIO,4,7,0.0053,0.0063,0.0063,0.4584,26,13,0.0201
JULIO,4,8,0.0086,0.0060,0.0054,0.4802,20,14,0.0151
JULIO,4,9,0.0135,0.0066,0.0062,0.5167,20,14,0.0139
JULIO,4,10,0.0211,0.0085,0.0065,0.4906,19,15,0.0114
JULIO,4,11,0.0245,0.0110,0.0067,0.5062,30,15,0.017
JULIO,4,12,0.0414,0.0156,0.0081,0.5220,31,NA,0.0123
JULIO,4,13,0.0453,0.0206,0.0084,0.5385,27,NA,0.0091
JULIO,4,14,0.0453,0.0256,0.0085,0.5570,22,19,0.0107
JULIO,4,15,0.0453,0.0306,0.0085,0.5490,19,20,0.0095
JULIO,4,16,0.0467,0.0354,0.0085,0.5299,20,18,0.0096
JULIO,4,17,0.0474,0.0396,0.0086,0.4976,20,14,0.0101
JULIO,4,18,0.0389,0.0418,0.0086,0.5085,24,14,0.0119
JULIO,4,19,0.0323,0.0428,0.0086,0.5152,22,12,0.0145
JULIO,4,20,0.0256,0.0409,0.0086,0.5358,17,9,0.0185
JULIO,4,21,0.0179,0.0374,0.0082,0.5476,14,7,0.0203
JULIO,4,22,0.0184,0.0341,0.0081,0.5565,16,7,0.0193
JULIO,4,23,0.0092,0.0295,0.0080,0.5707,29,9,0.0246
JULIO,5,0,0.0076,0.0247,0.0080,0.5804,36,18,0.0245
JULIO,5,1,0.0103,0.0200,0.0080,0.5554,30,19,0.019
JULIO,5,2,0.0125,0.0167,0.0068,0.5368,26,18,0.0183
JULIO,5,3,0.0108,0.0140,0.0066,0.5049,20,18,0.0214
JULIO,5,4,0.0072,0.0117,0.0065,0.4572,16,16,0.0218
JULIO,5,5,0.0056,0.0102,0.0061,0.4256,16,13,0.0222
JULIO,5,6,0.0050,0.0085,0.0060,0.4157,19,11,0.0232
JULIO,5,7,0.0060,0.0081,0.0059,0.4318,22,11,0.0199
JULIO,5,8,0.0104,0.0085,0.0053,0.4396,21,11,0.0152
JULIO,5,9,0.0139,0.0089,0.0043,0.4840,17,11,0.0146
JULIO,5,10,0.0192,0.0098,0.0037,0.5169,14,12,0.0147
JULIO,5,11,0.0260,0.0117,0.0036,0.5453,15,13,0.015
JULIO,5,12,0.0366,0.0153,0.0022,0.5645,12,12,0.0152
JULIO,5,13,0.0435,0.0201,0.0019,0.5827,15,11,0.0158
JULIO,5,14,0.0457,0.0252,0.0017,0.5882,16,12,0.0192
JULIO,5,15,0.0460,0.0302,0.0017,0.5593,14,11,0.0183
JULIO,5,16,0.0474,0.0348,0.0017,0.5359,14,10,0.0179
JULIO,5,17,0.0420,0.0383,0.0016,0.5245,18,10,0.0226
JULIO,5,18,0.0421,0.0412,0.0016,0.5249,22,11,0.0235
JULIO,5,19,0.0414,0.0431,0.0016,0.5282,20,14,0.0231
JULIO,5,20,0.0260,0.0418,0.0019,0.5421,23,14,0.0251
JULIO,5,21,0.0273,0.0397,0.0019,0.5367,18,13,0.0203
JULIO,5,22,0.0299,0.0378,0.0019,0.5201,17,11,NA
JULIO,5,23,0.0246,0.0351,0.0018,0.5016,26,9,NA
JULIO,6,0,0.0232,0.0321,0.0018,0.4828,24,14,NA
JULIO,6,1,0.0194,0.0292,0.0019,0.4542,24,13,NA
JULIO,6,2,0.0210,0.0266,0.0019,0.4159,23,11,0.0178
JULIO,6,3,0.0286,0.0250,0.0019,0.3794,18,10,NA
JULIO,6,4,0.0260,0.0250,0.0019,0.3525,15,10,NA
JULIO,6,5,0.0234,0.0245,0.0020,0.3411,17,13,0.0176
JULIO,6,6,0.0239,0.0238,0.0020,0.3523,25,16,0.0251
JULIO,6,7,0.0215,0.0234,0.0021,0.3982,32,25,0.03
JULIO,6,8,0.0112,0.0219,0.0021,0.4508,33,19,0.0278
JULIO,6,9,0.0107,0.0208,0.0021,0.5189,30,18,0.0242
JULIO,6,10,0.0142,0.0199,0.0022,0.5859,25,15,0.0278
JULIO,6,11,0.0172,0.0185,0.0022,0.6716,20,11,0.0342
JULIO,6,12,0.0149,0.0171,0.0022,0.7586,12,9,0.0358
JULIO,6,13,0.0245,0.0173,0.0023,0.8035,12,7,0.0338
JULIO,6,14,0.0291,0.0179,0.0023,0.8143,NA,5,0.0265
JULIO,6,15,0.0374,0.0199,0.0024,0.7784,NA,7,0.0233
JULIO,6,16,0.0394,0.0234,0.0024,0.7495,18,12,0.0242
JULIO,6,17,0.0387,0.0269,0.0024,0.7030,19,12,0.0249
JULIO,6,18,0.0336,0.0293,0.0025,0.6926,22,12,0.0288
JULIO,6,19,0.0295,0.0309,0.0025,0.6334,31,11,0.0243
JULIO,6,20,0.0179,0.0312,0.0022,0.5736,108,9,0.0309
JULIO,6,21,0.0271,0.0316,0.0022,0.5495,92,9,0.0236
JULIO,6,22,0.0273,0.0313,0.0022,0.5245,55,8,0.0217
JULIO,6,23,0.0289,0.0303,0.0021,0.5084,35,8,0.0206
JULIO,7,0,0.0113,0.0268,0.0021,0.4844,24,9,0.027
JULIO,7,1,0.0211,0.0246,0.0021,0.4477,17,10,0.0249
JULIO,7,2,0.0246,0.0234,0.0020,0.3857,14,8,NA
JULIO,7,3,0.0248,0.0229,0.0020,0.3572,14,7,NA
JULIO,7,4,0.0184,0.0229,0.0019,0.3175,14,7,NA
JULIO,7,5,0.0168,0.0216,0.0018,0.2823,23,6,0.0177
JULIO,7,6,0.0121,0.0197,0.0017,0.2808,21,5,0.0207
JULIO,7,7,0.0074,0.0170,0.0017,0.3188,26,7,0.0271
JULIO,7,8,0.0080,0.0166,0.0016,0.3815,31,10,0.0256
JULIO,7,9,0.0127,0.0156,0.0016,0.4372,27,11,0.022
JULIO,7,10,0.0169,0.0146,0.0016,0.4920,25,11,0.0202
JULIO,7,11,0.0227,0.0144,0.0015,0.5411,24,12,0.0197
JULIO,7,12,0.0294,0.0157,0.0015,0.5774,19,16,0.0184
JULIO,7,13,0.0308,0.0175,0.0015,0.6060,19,17,0.0174
JULIO,7,14,0.0312,0.0199,0.0014,0.6284,40,11,0.0199
JULIO,7,15,0.0329,0.0231,0.0014,0.6093,103,9,0.0186
JULIO,7,16,0.0343,0.0264,0.0014,0.5615,127,10,0.0174
JULIO,7,17,0.0316,0.0287,0.0013,0.5520,74,12,0.0204
JULIO,7,18,0.0354,0.0310,0.0013,0.5477,47,14,0.0222
JULIO,7,19,0.0279,0.0317,0.0013,0.5295,39,13,0.0189
JULIO,7,20,0.0301,0.0318,0.0012,0.5154,30,12,0.0183
JULIO,7,21,0.0292,0.0316,0.0012,0.5052,23,11,0.0205
JULIO,7,22,0.0267,0.0310,0.0012,0.4749,17,10,0.0216
JULIO,7,23,0.0291,0.0305,0.0012,0.4587,14,9,0.0207
JULIO,8,0,0.0315,0.0302,0.0011,0.4380,12,7,0.0169
JULIO,8,1,0.0267,0.0296,0.0010,0.3994,10,4,NA
JULIO,8,2,0.0197,0.0276,0.0010,0.3571,9,4,0.0252
JULIO,8,3,0.0205,0.0267,0.0010,0.3298,9,4,0.0193
JULIO,8,4,0.0239,0.0259,0.0010,0.3106,10,4,NA
JULIO,8,5,0.0218,0.0250,0.0009,0.2997,9,4,0.0157
JULIO,8,6,0.0186,0.0240,0.0009,0.3098,10,5,0.0184
JULIO,8,7,0.0126,0.0219,0.0009,0.3546,17,5,0.0248
JULIO,8,8,0.0141,0.0197,0.0009,0.4090,21,6,0.0257
JULIO,8,9,0.0151,0.0183,0.0009,0.4817,21,9,0.0229
JULIO,8,10,0.0163,0.0179,0.0009,0.5382,21,10,0.0198
JULIO,8,11,0.0195,0.0177,0.0009,0.5961,18,11,0.0193
JULIO,8,12,0.0276,0.0182,0.0009,0.6408,52,12,0.0163
JULIO,8,13,0.0225,0.0183,0.0009,0.6787,52,13,0.0174
JULIO,8,14,0.0196,0.0184,0.0009,0.7059,NA,9,0.0184
JULIO,8,15,0.0244,0.0199,0.0009,0.6875,NA,5,0.0184
JULIO,8,16,0.0327,0.0222,0.0009,0.6627,17,5,0.0173
JULIO,8,17,0.0394,0.0252,0.0010,0.6129,18,7,0.0179
JULIO,8,18,0.0390,0.0281,0.0010,0.5834,63,9,0.0182
JULIO,8,19,0.0214,0.0283,0.0010,0.5836,84,10,0.0258
JULIO,8,20,0.0169,0.0270,0.0010,0.6057,55,9,0.026
JULIO,8,21,0.0175,0.0264,0.0010,0.6160,35,8,0.0229
JULIO,8,22,0.0176,0.0261,0.0011,0.6032,25,8,0.0226
JULIO,8,23,0.0198,0.0255,0.0011,0.5827,21,10,0.0184
JULIO,9,0,0.0048,0.0220,0.0011,0.5724,18,13,0.0287
JULIO,9,1,0.0051,0.0178,0.0012,0.5610,21,12,0.0257
JULIO,9,2,0.0103,0.0142,0.0012,0.5383,16,12,NA
JULIO,9,3,0.0066,0.0123,0.0013,0.4919,16,13,NA
JULIO,9,4,0.0056,0.0109,0.0014,0.4441,21,12,NA
JULIO,9,5,0.0053,0.0094,0.0015,0.4156,26,12,0.0238
JULIO,9,6,0.0046,0.0077,0.0015,0.4243,25,15,0.0293
JULIO,9,7,0.0050,0.0059,0.0016,0.4893,31,16,0.0288
JULIO,9,8,0.0054,0.0060,0.0017,0.5515,41,24,0.0286
JULIO,9,9,0.0056,0.0060,0.0017,0.6166,34,21,0.0254
JULIO,9,10,0.0163,0.0068,0.0017,0.6506,27,20,0.0193
JULIO,9,11,0.0217,0.0087,0.0018,0.6840,19,16,0.0191
JULIO,9,12,0.0300,0.0117,0.0018,0.7001,19,16,0.0155
JULIO,9,13,0.0309,0.0149,0.0018,0.7135,15,14,0.0155
JULIO,9,14,0.0332,0.0185,0.0017,0.7159,11,12,0.0157
JULIO,9,15,0.0389,0.0227,0.0017,0.6890,10,12,0.0182
JULIO,9,16,0.0482,0.0281,0.0017,0.6535,13,13,0.0174
JULIO,9,17,0.0451,0.0330,0.0018,0.6382,18,13,0.0201
JULIO,9,18,0.0098,0.0322,0.0021,0.6480,41,15,0.0237
JULIO,9,19,0.0056,0.0302,0.0026,0.6597,38,10,0.022
JULIO,9,20,0.0075,0.0274,0.0031,0.7514,25,9,0.026
JULIO,9,21,0.0087,0.0246,0.0034,0.8227,17,10,0.0255
JULIO,9,22,0.0070,0.0213,0.0035,0.8304,12,8,0.0287
JULIO,9,23,0.0075,0.0174,0.0036,0.8225,13,5,0.0263
JULIO,10,0,0.0068,0.0123,0.0036,0.8228,13,5,0.0257
JULIO,10,1,0.0054,0.0073,0.0035,0.7843,18,7,0.0268
JULIO,10,2,0.0057,0.0068,0.0035,0.7483,18,7,0.023
JULIO,10,3,0.0056,0.0068,0.0036,0.7169,19,7,0.0232
JULIO,10,4,0.0054,0.0065,0.0036,0.6055,16,8,0.0213
JULIO,10,5,0.0053,0.0061,0.0036,0.5108,15,8,0.0241
JULIO,10,6,0.0052,0.0059,0.0035,0.4958,14,9,0.0245
JULIO,10,7,0.0052,0.0056,0.0035,0.5155,20,10,0.0242
JULIO,10,8,0.0051,0.0054,0.0035,0.5371,18,9,0.0243
JULIO,10,9,0.0062,0.0055,0.0035,0.5886,23,10,0.0239
JULIO,10,10,0.0110,0.0061,0.0035,0.6236,23,12,0.0207
JULIO,10,11,0.0169,0.0075,0.0036,0.6638,26,16,0.0245
JULIO,10,12,0.0285,0.0104,0.0038,0.6824,44,27,0.022
JULIO,10,13,0.0410,0.0149,0.0046,0.7113,46,39,0.0216
JULIO,10,14,0.0475,0.0202,0.0055,0.7198,53,46,0.0205
JULIO,10,15,0.0554,0.0265,0.0064,0.6942,41,43,0.0174
JULIO,10,16,0.0660,0.0341,0.0077,0.7053,37,37,0.0195
JULIO,10,17,0.0772,0.0429,0.0086,0.7074,43,40,0.0217
JULIO,10,18,0.0532,0.0482,0.0089,0.7071,52,45,0.0202
JULIO,10,19,0.0503,0.0524,0.0086,0.6981,37,32,NA
JULIO,10,20,0.0405,0.0539,0.0083,0.7222,31,21,0.0255
JULIO,10,21,0.0314,0.0527,0.0080,0.7352,34,20,0.0247
JULIO,10,22,0.0331,0.0509,0.0082,0.7261,27,18,0.0178
JULIO,10,23,0.0255,0.0471,0.0088,0.8040,22,18,NA
JULIO,11,0,0.0206,0.0415,0.0089,0.7421,18,15,0.0192
JULIO,11,1,0.0371,0.0365,0.0090,0.6716,18,12,NA
JULIO,11,2,0.0306,0.0336,0.0090,0.6279,14,9,0.0186
JULIO,11,3,0.0344,0.0316,0.0089,0.5777,11,9,0.0152
JULIO,11,4,0.0329,0.0307,0.0089,0.5290,11,8,NA
JULIO,11,5,0.0311,0.0306,0.0089,0.4889,9,5,0.0154
JULIO,11,6,0.0302,0.0303,0.0088,0.4613,8,6,0.0151
JULIO,11,7,0.0385,0.0319,0.0088,0.3510,8,7,0.0142
JULIO,11,8,0.0335,0.0335,0.0087,0.3688,8,7,0.0195
JULIO,11,9,0.0327,0.0330,0.0089,0.3929,19,8,0.0198
JULIO,11,10,0.0390,0.0340,0.0090,0.4062,16,20,0.0149
JULIO,11,11,0.0393,0.0346,0.0090,0.4184,12,13,0.0129
JULIO,11,12,0.0425,0.0358,0.0088,0.4273,11,12,0.0122
JULIO,11,13,0.0435,0.0374,0.0081,0.4392,13,15,0.0151
JULIO,11,14,0.0465,0.0394,0.0074,0.4478,16,16,0.012
JULIO,11,15,0.0497,0.0408,0.0067,0.4556,14,17,0.0115
JULIO,11,16,0.0482,0.0427,0.0055,0.4379,16,19,0.0119
JULIO,11,17,0.0496,0.0448,0.0046,0.4212,19,16,0.0118
JULIO,11,18,0.0402,0.0449,0.0041,0.4280,31,14,0.0133
JULIO,11,19,0.0363,0.0446,0.0039,0.4291,26,12,0.0137
JULIO,11,20,0.0292,0.0429,0.0037,0.4372,20,11,0.0146
JULIO,11,21,0.0154,0.0394,0.0036,0.4689,18,11,0.0216
JULIO,11,22,0.0149,0.0354,0.0033,0.5085,26,10,0.0224
