DATOS MÓVILES 2016_ CRUZ ROJA,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
OCT,3,15,2.31,NA,15.89583333,19.93875,NA
OCT,3,16,1.5,NA,15.91958333,24.625,NA
OCT,3,17,1.7,NA,15.9625,28.17625,NA
OCT,3,18,1.74,NA,15.98333333,30.33375,NA
OCT,3,19,0.93,NA,16.00291667,31.7275,NA
OCT,3,20,1.87,NA,16.01416667,31.18,NA
OCT,3,21,2.25,27.31555556,16.02541667,29.74625,NA
OCT,3,22,2.57,27.72157895,15.57375,27.06625,NA
OCT,3,23,0.58,27.2065,12.22333333,24.8375,NA
OCT,4,0,1.33,26.889,9.888333333,21.68,NA
OCT,4,1,1.89,26.52,9.647916667,18.685,NA
OCT,4,2,2.57,26.963,9.075,16.17875,NA
OCT,4,3,0.4,27.1145,6.949166667,14.2925,NA
OCT,4,4,0.08,27.5035,6.8575,12.9775,NA
OCT,4,5,1.1,28.0455,6.665,10.9275,NA
OCT,4,6,1.67,27.517,4.702083333,9.43,NA
OCT,4,7,2.32,27.8275,3.822916667,7.135,NA
OCT,4,8,2.09,29.6535,3.53125,5.60625,NA
OCT,4,9,2.74,30.63666667,3.17125,5.0025,NA
OCT,4,10,2.76,32.02363636,2.976666667,5.33,NA
OCT,4,11,2.82,32.24043478,2.6875,5.80625,NA
OCT,4,12,2.38,32.50083333,2.191666667,7.275,NA
OCT,4,13,2.46,32.14166667,1.93,11.0825,NA
OCT,4,14,1.97,32.55833333,1.75625,14.83625,NA
OCT,4,15,1.55,32.19708333,1.69875,18.65875,NA
OCT,4,16,1.07,31.51666667,1.646666667,22.9375,NA
OCT,4,17,0.11,30.93,1.610833333,27.11875,NA
OCT,4,18,1.04,30.19,1.614166667,28.92125,NA
OCT,4,19,4.05,30.01166667,1.606666667,28.77375,NA
OCT,4,20,4.99,30.53791667,1.617083333,26.91875,NA
OCT,4,21,3.33,30.94833333,1.6375,24.02125,NA
OCT,4,22,2.31,31.0125,1.63875,21.15125,NA
OCT,4,23,1.69,31.72625,1.625833333,18.7725,NA
OCT,5,0,0.74,32.26583333,1.471666667,16.6375,NA
OCT,5,1,0.08,32.44666667,1.441666667,13.80875,NA
OCT,5,2,0.97,32.70625,1.415833333,11.905,NA
OCT,5,3,2.56,33.4325,1.433333333,10.8575,NA
OCT,5,4,3.12,33.96416667,1.44375,10.66125,NA
OCT,5,5,2.1,34.11875,1.43,10.52875,NA
OCT,5,6,2.89,34.40083333,1.431666667,9.81125,NA
OCT,5,7,3.14,34.79041667,1.432916667,8.3525,NA
OCT,5,8,4.04,34.52208333,1.434583333,6.33625,NA
OCT,5,9,4.64,35.51208333,1.39625,5.15375,NA
OCT,5,10,2.89,35.06875,1.36625,5.74375,NA
OCT,5,11,2,35.235,1.341666667,7.58875,NA
OCT,5,12,2.25,35.1175,1.31625,10.48625,NA
OCT,5,13,3.16,35.26416667,1.301666667,14.06125,NA
OCT,5,14,2.96,35.57541667,1.29375,18.5775,NA
OCT,5,15,1.71,35.85791667,1.276666667,22.7625,NA
OCT,5,16,1.21,35.91625,1.274583333,26.87375,NA
OCT,5,17,1.89,36.265,1.267916667,29.3725,NA
OCT,5,18,3.02,36.56208333,1.25375,29.97125,NA
OCT,5,19,4.81,36.99916667,1.237083333,28.395,NA
OCT,5,20,4.41,36.90166667,1.229166667,25.935,NA
OCT,5,21,3.59,37.25375,1.309583333,22.8875,NA
OCT,5,22,2.01,37.42458333,1.317916667,19.7025,NA
OCT,5,23,2.28,36.92291667,1.433333333,16.63125,NA
OCT,6,0,2.15,36.19791667,1.440416667,13.22,NA
OCT,6,1,0.09,35.87333333,1.42375,12.04875,NA
OCT,6,2,0.08,35.15375,1.379166667,11.2125,NA
OCT,6,3,0.33,33.73291667,1.346666667,10.72125,NA
OCT,6,4,0.08,33.21041667,1.40125,10.1825,NA
OCT,6,5,0.11,33.15708333,1.456666667,9.08375,NA
OCT,6,6,0.87,33.26458333,1.512916667,7.3425,NA
OCT,6,7,1.96,32.71583333,1.514583333,6.22875,NA
OCT,6,8,1.84,32.07916667,1.495833333,5.40125,NA
OCT,6,9,2.09,31.905,1.508333333,3.9125,NA
OCT,6,10,2.54,32.81958333,1.685833333,3.42125,NA
OCT,6,11,2.86,34.87708333,1.739583333,4.0125,NA
OCT,6,12,2.83,35.535,1.9175,5.62125,NA
OCT,6,13,2.45,35.4425,1.953333333,8.2775,NA
OCT,6,14,3.6,35.37083333,2.191666667,11.53,NA
OCT,6,15,3.32,35.195,2.82375,15.90125,NA
OCT,6,16,3.43,34.93083333,3.317083333,20.01875,NA
OCT,6,17,3.06,35.21583333,3.53125,23.3425,NA
OCT,6,18,4.04,35.78375,3.806666667,26.40125,NA
OCT,6,19,5.45,36.15208333,3.805,26.77125,NA
OCT,6,20,6.38,36.1425,3.806666667,25.32625,NA
OCT,6,21,2.9,36.56666667,3.729583333,23.97375,NA
OCT,6,22,1.29,35.95708333,3.795833333,23.17875,NA
OCT,6,23,2.64,35.7025,3.807083333,20.0925,NA
OCT,7,0,3.07,36.3275,5.104583333,16.5975,NA
OCT,7,1,2.95,37.7175,6.67125,13.17125,NA
OCT,7,2,2.25,39.605,9.100833333,10.14375,NA
OCT,7,3,2.53,40.65666667,11.56041667,9.19375,NA
OCT,7,4,2.58,41.33958333,13.62166667,9.035,NA
OCT,7,5,0.37,41.9775,14.61583333,8.40375,NA
OCT,7,6,2.11,41.78541667,15.83291667,6.1475,NA
OCT,7,7,2.29,41.93041667,16.22583333,4.8625,NA
OCT,7,8,2.05,42.52708333,16.82958333,4.24,NA
OCT,7,9,2.03,41.82125,18.10125,4.13,NA
OCT,7,10,2.43,40.91291667,18.8625,4.29125,NA
OCT,7,11,2.16,38.81833333,19.37291667,5.24375,NA
OCT,7,12,1.92,37.355,19.89416667,6.66,NA
OCT,7,13,1.86,36.49791667,20.55833333,7.725,NA
OCT,7,14,1.75,35.595,20.42041667,9.67125,NA
OCT,7,15,1.35,35.30916667,19.79625,11.81,NA
OCT,7,16,0.93,34.94541667,19.3025,13.73125,NA
OCT,7,17,0.66,34.59291667,19.08916667,15.5675,NA
OCT,7,18,0.78,33.955,18.79916667,16.7625,NA
OCT,7,19,1.06,33.15625,18.78541667,17.08,NA
OCT,7,20,1.23,32.60333333,18.76041667,16.5275,NA
OCT,7,21,0.79,30.2475,18.72541667,15.815,NA
OCT,7,22,0.72,30.08208333,18.6425,14.865,NA
OCT,7,23,0.54,30.47375,18.50166667,13.94375,NA
OCT,8,0,0.23,30.53416667,17.1925,13.3425,NA
OCT,8,1,0.08,29.06291667,15.825,12.6525,NA
OCT,8,2,0.28,27.91333333,14.0175,11.5825,NA
OCT,8,3,2.39,27.01,14.86791667,10.0475,NA
OCT,8,4,1.38,27.72458333,13.28583333,9.7775,NA
OCT,8,5,0.63,26.82958333,13.14625,9.4625,NA
OCT,8,6,1.33,26.56625,14.00833333,8.85,NA
OCT,8,7,2.59,26.70083333,20.06625,7.92625,NA
OCT,8,8,2.55,27.38666667,21.26583333,6.60625,NA
OCT,8,9,1.95,27.26833333,21.83083333,5.37,NA
OCT,8,10,1.48,26.555,22.16666667,4.65,NA
OCT,8,11,1.13,26.18041667,22.76875,5.0025,NA
OCT,8,12,1.31,26.78458333,22.94833333,4.72375,NA
OCT,8,13,1.07,27.1875,22.90791667,4.7525,NA
OCT,8,14,0.7,27.13041667,23.03125,5.00125,NA
OCT,8,15,0.45,26.67583333,23.04708333,5.62,NA
OCT,8,16,0.27,26.565,23.0525,6.7575,NA
OCT,8,17,0.2,25.99041667,23.06291667,7.63125,NA
OCT,8,18,0.11,25.97458333,23.08333333,8.2575,NA
OCT,8,19,0.08,25.94541667,23.0925,8.555,NA
OCT,8,20,0.19,24.91541667,23.0925,8.5875,NA
OCT,8,21,0.63,25.18291667,23.705,8.255,NA
OCT,8,22,2.49,24.935,26.83041667,7.57,NA
OCT,8,23,1.37,24.93833333,30.21375,7.33625,NA
OCT,9,0,1.83,24.3275,32.10375,6.435,NA
OCT,9,1,1.92,25.44416667,35.18583333,5.98,NA
OCT,9,2,0.57,25.83583333,34.84625,6.0725,NA
OCT,9,3,1.58,25.67083333,33.51916667,5.60125,NA
OCT,9,4,3.58,24.74541667,37.04041667,4.8075,NA
OCT,9,5,2.75,25.40458333,40.05666667,4.43,NA
OCT,9,6,3.1,25.93958333,41.24166667,4.23875,NA
OCT,9,7,0.47,26.195,35.08208333,4.1725,NA
OCT,9,8,0.36,24.13791667,33.41041667,5.08,NA
OCT,9,9,0.6,22.33916667,31.66958333,5.7975,NA
OCT,9,10,0.46,21.83125,30.47375,6.50375,NA
OCT,9,11,0.34,21.16541667,29.37583333,7.95,NA
OCT,9,12,0.49,20.28583333,28.54583333,9.7575,NA
OCT,9,13,0.35,19.60958333,27.91833333,11.4925,NA
OCT,9,14,0.47,19.305,27.71041667,13.56,NA
OCT,9,15,0.8,19.17791667,27.84666667,14.89125,NA
OCT,9,16,0.5,19.125,27.85916667,15.74125,NA
OCT,9,17,0.3,19.04458333,27.86916667,16.45375,NA
OCT,9,18,0.3,18.70583333,27.87166667,16.66125,NA
OCT,9,19,0.48,18.59625,27.87291667,16.61125,NA
OCT,9,20,0.56,19.355,27.88958333,16.5925,NA
OCT,9,21,0.53,18.88291667,27.29083333,16.33375,NA
OCT,9,22,0.28,18.6525,24.16125,16.0425,NA
OCT,9,23,0.08,18.03333333,20.77041667,16.00875,NA
OCT,10,0,0.08,18.54791667,19.3675,15.69,NA
OCT,10,1,1.1,17.47833333,17.76,14.8225,NA
OCT,10,2,1.53,16.61375,19.54791667,13.6925,NA
OCT,10,3,1.09,17.00375,18.47875,12.95125,NA
OCT,10,4,0.83,16.30416667,15.01458333,12.37625,NA
OCT,10,5,1.5,15.22333333,12.20375,11.4925,NA
OCT,10,6,2.84,14.53041667,11.66458333,10.14375,NA
OCT,10,7,3.22,13.77083333,13.38208333,8.68375,NA
OCT,10,8,3.88,14.065,14.00666667,7.72875,NA
OCT,10,9,3.43,15.27666667,14.53041667,7.88,NA
OCT,10,10,2.66,16.23,15.3675,9.27125,NA
OCT,10,11,2.82,15.85,16.13708333,10.71625,NA
OCT,10,12,3.29,16.39125,16.8375,12.51625,NA
OCT,10,13,3.05,17.14666667,17.24583333,14.7725,NA
OCT,10,14,2.24,17.56208333,17.56291667,17.90875,NA
OCT,10,15,2.29,17.67041667,17.84291667,20.6425,NA
OCT,10,16,2.58,17.85875,18.73083333,23.01375,NA
OCT,10,17,2.84,18.40541667,19.27875,24.7975,NA
OCT,10,18,2.18,18.70625,19.30625,25.21875,NA
OCT,10,19,1.88,18.97083333,19.32291667,25.08,NA
OCT,10,20,1.72,19.135,19.33583333,24.16375,NA
OCT,10,21,1.81,19.72041667,19.34041667,23.095,NA
OCT,10,22,1.47,20.13041667,19.33666667,21.73625,NA
OCT,10,23,1.07,20.07208333,19.33833333,20.66125,NA
OCT,11,0,0.67,19.28916667,18.84333333,19.725,NA
OCT,11,1,0.9,19.28708333,18.49916667,18.57625,NA
OCT,11,2,1.75,19.57458333,17.77166667,17.7025,NA
OCT,11,3,0.08,19.45291667,16.93541667,17.5825,NA
OCT,11,4,0.08,19.33916667,16.39833333,17.5525,NA
OCT,11,5,2.28,19.58208333,15.35541667,16.06,NA
OCT,11,6,3.57,20.44916667,12.67416667,13.9325,NA
OCT,11,7,3.71,21.11416667,10.91875,11.82375,NA
OCT,11,8,3.46,22.57541667,11.57166667,10.185,NA
OCT,11,9,3.41,22.25416667,13.11583333,9.48625,NA
OCT,11,10,1.02,21.5925,14.43333333,9.665,NA
OCT,11,11,2.35,21.95291667,15.16416667,9.61875,NA
OCT,11,12,2.25,21.84666667,15.20125,10.08375,NA
OCT,11,13,2.38,21.33041667,14.96833333,12.24125,NA
OCT,11,14,2.05,21.30625,14.8575,15.08625,NA
OCT,11,15,2.01,21.25708333,15.13375,18.1875,NA
OCT,11,16,1.84,21.395,15.22291667,21.19875,NA
OCT,11,17,1.54,21.74791667,15.77625,23.58875,NA
OCT,11,18,1.08,21.59291667,15.76208333,24.4575,NA
OCT,11,19,1.65,21.46208333,15.73708333,24.0925,NA
OCT,11,20,1.25,21.39958333,15.72416667,23.42,NA
OCT,11,21,1.31,21.3,15.74041667,22.21875,NA
OCT,11,22,0.83,20.96375,15.76625,20.8625,NA
OCT,11,23,1.24,21.38083333,17.00583333,19.02625,NA
OCT,12,0,2.29,21.88,23.76166667,16.81,NA
OCT,12,1,1.44,22.08291667,27.59916667,14.4925,NA
OCT,12,2,0.48,22.54416667,26.45833333,12.79125,NA
OCT,12,3,0.08,22.68916667,26.51875,12.34,NA
OCT,12,4,0.08,22.87541667,26.6675,11.48375,NA
OCT,12,5,1.64,22.92208333,27.06541667,9.9275,NA
OCT,12,6,1.52,22.74458333,27.47,8.36125,NA
OCT,12,7,1.48,22.27541667,28.04375,7.21875,NA
OCT,12,8,1.45,20.71083333,28.32916667,5.9075,NA
OCT,12,9,1.58,21.82208333,29.34166667,5.33375,NA
OCT,12,10,1.59,22.04625,28.65083333,5.22875,NA
OCT,12,11,1.11,22.29708333,28.23125,5.2375,NA
OCT,12,12,0.93,22.52958333,28.79958333,6.51625,NA
OCT,12,13,1.31,23.52125,29.81083333,9.2375,NA
OCT,12,14,1.67,24.02541667,30.42875,12.4775,NA
OCT,12,15,1.03,25.00583333,30.28583333,15.81625,NA
OCT,12,16,0.64,25.09208333,29.69333333,19.14375,NA
OCT,12,17,0.08,24.63666667,28.65916667,21.34875,NA
OCT,12,18,0.63,24.79916667,28.63375,22.80375,NA
OCT,12,19,1.83,24.8625,28.63166667,23.03,NA
OCT,12,20,1.52,25.1525,28.62541667,21.94125,NA
OCT,12,21,0.54,25.34875,28.59083333,20.5075,NA
OCT,12,22,0.88,25.51083333,29.96333333,18.195,NA
OCT,12,23,2.16,25.78083333,34.02125,15.31375,NA
OCT,13,0,3.74,26.93166667,33.30625,12.14375,NA
OCT,13,1,3.34,28.22708333,31.805,9.68125,NA
OCT,13,2,1.78,28.2525,32.83583333,7.7225,NA
OCT,13,3,2.25,28.76416667,35.83125,6.6425,NA
OCT,13,4,1.01,29.5375,38.16958333,6.285,NA
OCT,13,5,2.28,29.51083333,41.41,5.38625,NA
OCT,13,6,2.28,29.72916667,41.77791667,4.6375,NA
OCT,13,7,2.4,29.50041667,41.24416667,4.0575,NA
OCT,13,8,2.41,30.07541667,40.53291667,3.9,NA
OCT,13,9,2.37,28.4525,39.08541667,3.83375,NA
OCT,13,10,1.94,28.29416667,38.42083333,3.9625,NA
OCT,13,11,1.69,28.08166667,38.58958333,4.21375,NA
OCT,13,12,2.31,28.375,38.06625,4.38875,NA
OCT,13,13,1.74,27.65375,37.58041667,5.55875,NA
OCT,13,14,2.13,27.29333333,37.50583333,7.07875,NA
OCT,13,15,1.24,26.68166667,37.2625,9.24125,NA
OCT,13,16,1.1,26.19083333,37.14791667,11.62875,NA
OCT,13,17,0.67,26.14666667,37.35416667,13.73125,NA
OCT,13,18,1.26,26.44083333,37.37291667,14.50375,NA
OCT,13,19,1.44,26.97791667,37.40041667,14.63875,NA
OCT,13,20,1.31,26.8425,37.41958333,14.53875,NA
OCT,13,21,0.57,26.83833333,37.44583333,13.9275,NA
OCT,13,22,0.47,27.01458333,36.05125,13.25,NA
OCT,13,23,0.25,26.59375,30.75208333,12.0975,NA
OCT,14,0,0.46,25.18041667,25.74958333,10.555,NA
OCT,14,1,2.6,24.21333333,23.90083333,8.44375,NA
OCT,14,2,0.47,24.3475,22.76916667,8.0925,NA
OCT,14,3,0.17,23.71875,19.70208333,8.415,NA
OCT,14,4,0.08,23.02708333,17.15666667,8.81125,NA
OCT,14,5,0.57,23.22208333,14.24,8.86375,NA
OCT,14,6,1.46,22.88875,14.11666667,8.5875,NA
OCT,14,7,2.05,22.62,13.89375,7.93,NA
OCT,14,8,2.54,22.78375,12.92666667,7.59875,NA
OCT,14,9,1.62,23.47208333,11.6775,8.7,NA
OCT,14,10,2.52,24.1025,11.4475,9.21,NA
OCT,14,11,2,24.82333333,10.87458333,10.03125,NA
OCT,14,12,2.14,24.51333333,10.81791667,11.185,NA
OCT,14,13,1.87,24.74083333,10.5575,13.3625,NA
OCT,14,14,2.41,24.50041667,10.26791667,15.90125,NA
OCT,14,15,2.54,25.065,10.40708333,18.75375,NA
OCT,14,16,1.74,25.85416667,10.44541667,21.8,NA
OCT,14,17,1.54,25.91625,10.62958333,24.085,NA
OCT,14,18,1.9,25.61208333,10.59833333,25.8675,NA
OCT,14,19,2.76,25.3925,10.57333333,25.78875,NA
OCT,14,20,2.49,25.9575,10.62916667,24.655,NA
OCT,14,21,1.89,26.13375,11.2625,22.54125,NA
OCT,14,22,1.97,26.68541667,12.49583333,20.38625,NA
OCT,14,23,0.62,26.68333333,12.55416667,18.6,NA
OCT,15,0,0.93,26.7125,13.21041667,16.14875,NA
OCT,15,1,2.77,26.56333333,15.74958333,13.05875,NA
OCT,15,2,2.68,26.84,18.75166667,10.3775,NA
OCT,15,3,0.08,27.61,18.82166667,9.8675,NA
OCT,15,4,0.85,27.535,19.90291667,9.305,NA
OCT,15,5,1.41,27.79916667,19.74041667,8.6425,NA
OCT,15,6,1.41,27.75833333,19.60708333,7.80125,NA
OCT,15,7,1.78,28.44291667,19.82791667,6.3825,NA
OCT,15,8,2.39,28.77458333,20.93125,5.27375,NA
OCT,15,9,2.47,29.26458333,21.44083333,4.72,NA
OCT,15,10,1.58,29.78166667,21.50208333,5.0875,NA
OCT,15,11,1.28,29.20458333,21.35875,5.03375,NA
OCT,15,12,1.55,29.16041667,20.84416667,5.54375,NA
OCT,15,13,1.17,28.85416667,20.88125,6.98375,NA
OCT,15,14,1.36,29.03458333,21.00333333,8.59875,NA
OCT,15,15,0.25,28.32958333,20.56625,11.35625,NA
OCT,15,16,0.08,27.59666667,20.23833333,14.15125,NA
OCT,15,17,0.08,27.30041667,20.22333333,17.21125,NA
OCT,15,18,0.08,28.47791667,20.27291667,19.5,NA
OCT,15,19,1.44,27.92916667,20.27041667,20.56,NA
OCT,15,20,1.62,27.20375,20.185,21.30125,NA
OCT,15,21,1.16,27.33291667,19.53416667,21.15,NA
OCT,15,22,0.97,26.69458333,18.29125,20.63375,NA
OCT,15,23,1.49,27.07875,18.43708333,18.89,NA
OCT,16,0,3.73,27.40541667,18.28458333,16.1675,NA
OCT,16,1,2.94,28.19375,14.60541667,13.42,NA
OCT,16,2,2.94,27.75291667,13.40833333,10.2825,NA
OCT,16,3,3.82,28.1025,17.37,8.2525,NA
OCT,16,4,2.42,28.72291667,18.37583333,6.79125,NA
OCT,16,5,2.06,28.98708333,18.22666667,5.27625,NA
OCT,16,6,1.93,29.09208333,19.32375,3.89,NA
OCT,16,7,1.98,29.515,19.72166667,2.94,NA
OCT,16,8,1.6,29.01708333,21.10083333,3.42625,NA
OCT,16,9,2.06,28.81458333,23.15041667,4.605,NA
OCT,16,10,2.18,28.20625,23.82458333,5.87375,NA
OCT,16,11,1.48,28.35541667,24.45208333,7.27125,NA
OCT,16,12,2.36,28.28166667,24.59083333,8.3075,NA
OCT,16,13,1.72,28.15458333,24.77416667,10.535,NA
OCT,16,14,1.12,27.80666667,25.08916667,13.89875,NA
OCT,16,15,0.97,28.09458333,25.61208333,17.205,NA
OCT,16,16,0.96,28.54666667,25.93083333,20.09625,NA
OCT,16,17,0.38,28.52166667,25.46125,22.31875,NA
OCT,16,18,0.38,27.19916667,26.11333333,24.455,NA
OCT,16,19,1.55,27.24916667,26.17083333,25.25375,NA
OCT,16,20,0.73,27.76333333,26.17625,25.595,NA
OCT,16,21,0.08,27.27125,26.1675,24.8625,NA
OCT,16,22,0.08,27.51291667,26.30583333,22.8525,NA
OCT,16,23,1.42,27.26666667,27.73,20.05875,NA
OCT,17,0,2.76,27.77708333,32.21541667,17.225,NA
OCT,17,1,0.54,28.42458333,32.46083333,14.6225,NA
OCT,17,2,0.08,27.81375,30.93583333,12.21875,NA
OCT,17,3,0.08,26.64375,27.61041667,10.72,NA
OCT,17,4,0.2,26.32625,25.87041667,9.54375,NA
OCT,17,5,0.08,25.76666667,26.04208333,8.21125,NA
OCT,17,6,0.08,25.76208333,24.565,7.1275,NA
OCT,17,7,0.47,25.14208333,24.02291667,6.55125,NA
OCT,17,8,0.22,25.82375,22.39041667,6.11875,NA
OCT,17,9,0.08,26.48666667,20.84125,5.93625,NA
OCT,17,10,0.49,26.37708333,20.83166667,5.85375,NA
OCT,17,11,0.74,27.18166667,20.19291667,6.17625,NA
OCT,17,12,0.48,28.08208333,20.02541667,7.99625,NA
OCT,17,13,0.72,29.09125,19.74166667,11.32625,NA
OCT,17,14,0.79,30.56,19.46708333,15.57625,NA
OCT,17,15,1.38,31.2925,19.4425,20.87125,NA
OCT,17,16,0.24,33.06916667,19.7925,27.27125,NA
OCT,17,17,0.15,34.54958333,20.08458333,31.56125,NA
OCT,17,18,1.96,35.85333333,19.48291667,34.75125,NA
OCT,17,19,6.75,37.08291667,19.48291667,34.69875,NA
OCT,17,20,5.37,38.2925,19.525,33.19,NA
OCT,17,21,2.63,40.47875,19.575,31.5575,NA
OCT,17,22,1.64,41.67458333,19.49291667,29.05625,NA
OCT,17,23,1.31,42.73208333,17.90666667,25.8575,NA
OCT,18,0,0.81,43.24083333,11.95666667,20.93875,NA
OCT,18,1,1.22,43.1075,11.12125,16.60375,NA
OCT,18,2,0.65,44.44416667,10.78416667,13.985,NA
OCT,18,3,0.17,45.09208333,10.03583333,13.635,NA
OCT,18,4,0.49,45.58625,9.69875,13.65625,NA
OCT,18,5,0.63,46.48541667,9.080833333,12.635,NA
OCT,18,6,1.27,46.62916667,8.87375,10.65,NA
OCT,18,7,0.96,47.64,8.762916667,8.55375,NA
OCT,18,8,0.43,49.38291667,8.027916667,6.955,NA
OCT,18,9,1.38,52.2575,6.977083333,6.37875,NA
OCT,18,10,2.93,53.92083333,6.58375,5.93625,NA
OCT,18,11,3.82,55.59791667,7.107916667,7.7025,NA
OCT,18,12,3.77,56.94875,7.408333333,11.09125,NA
OCT,18,13,1.88,57.83458333,7.125833333,15.1225,NA
OCT,18,14,0.71,57.78041667,6.492916667,19.97875,NA
OCT,18,15,0.45,57.2375,5.966666667,25.46125,NA
OCT,18,16,2.85,56.06541667,5.367916667,30.78875,NA
OCT,18,17,3.08,55.68625,5.085833333,35.195,NA
OCT,18,18,3.05,55.45791667,4.994583333,36.59125,NA
OCT,18,19,5.05,54.52416667,4.950833333,35.39875,NA
OCT,18,20,4.49,53.71875,4.903333333,33.00625,NA
OCT,18,21,4.96,52.1425,8.284583333,29.235,NA
OCT,18,22,5.32,51.51208333,11.16083333,25.1925,NA
OCT,18,23,4.6,51.96916667,11.23458333,20.4425,NA
OCT,19,0,3.66,51.76416667,11.20166667,16.33125,NA
OCT,19,1,3.33,51.27166667,11.19125,12.73375,NA
OCT,19,2,3.08,50.77625,11.20125,10.67125,NA
OCT,19,3,3.12,50.63541667,11.38083333,9.28,NA
OCT,19,4,4.41,50.27333333,11.39416667,7.46,NA
OCT,19,5,4.94,51.00583333,11.41541667,6.4225,NA
OCT,19,6,4.86,51.90541667,11.43583333,5.58375,NA
OCT,19,7,3.32,51.64291667,11.53708333,4.85125,NA
OCT,19,8,3.14,51.51416667,11.49333333,3.56875,NA
OCT,19,9,3.76,51.31208333,12.83375,2.55,NA
OCT,19,10,4.25,50.5125,13.58416667,2.91125,NA
OCT,19,11,4.08,49.215,13.555,4.25875,NA
OCT,19,12,3.72,47.66583333,13.89916667,6.58,NA
OCT,19,13,2.74,46.30125,14.3126087,8.93,NA
OCT,19,14,0.08,45.10583333,14.32695652,15.5825,NA
OCT,19,15,0.61,45.01958333,14.53869565,17.03875,NA
