DATOS MÓVILES 2016_ CRUZ ROJA,,,,,,,
,,,,,,,
MES,DIA,HORA,NO2,MPM10,MSO2 24 HRS,MO3,MCO
FEB,3,12,2.1,87.84125,2.315833333,NA,NA
FEB,3,13,1.83,88.2325,2.303333333,NA,NA
FEB,3,14,3.06,88.12208333,2.30625,NA,NA
FEB,3,15,2.86,86.95458333,2.321666667,NA,NA
FEB,3,16,0.9,85.60166667,2.317083333,NA,NA
FEB,3,17,1.3,83.91375,2.295,NA,NA
FEB,3,18,2.1,82.59541667,2.267083333,NA,NA
FEB,3,19,16.07,80.91708333,2.227083333,NA,NA
FEB,3,20,24.17,80.71791667,2.509166667,NA,NA
FEB,3,21,18.6,84.03208333,2.7225,NA,NA
FEB,3,22,15.31,89.62083333,2.83875,NA,NA
FEB,3,23,12.57,93.07166667,2.835416667,NA,NA
FEB,4,0,11.76,95.03416667,2.839166667,NA,NA
FEB,4,1,12.06,97.16541667,4.649583333,NA,NA
FEB,4,2,10.11,98.75166667,7.04875,NA,NA
FEB,4,3,7.52,100.3045833,10.53333333,NA,NA
FEB,4,4,4.09,100.98375,12.82666667,NA,NA
FEB,4,5,5.33,101.1170833,16.0175,NA,NA
FEB,4,6,7.02,101.6341667,19.53541667,NA,NA
FEB,4,7,6.23,101.4683333,23.01833333,NA,NA
FEB,4,8,9.26,99.90625,26.8525,NA,NA
FEB,4,9,9.11,98.2025,31.72708333,NA,NA
FEB,4,10,3.85,95.83458333,34.74958333,NA,NA
FEB,4,11,0.65,94.32958333,36.10833333,NA,NA
FEB,4,12,0.96,93.73416667,37.72958333,NA,NA
FEB,4,13,0.84,94.7875,39.34416667,NA,NA
FEB,4,14,2.58,96.19,41.47666667,NA,NA
FEB,4,15,2.43,97.58625,43.32666667,NA,NA
FEB,4,16,1.78,98.77458333,44.92125,NA,NA
FEB,4,17,1.07,99.5275,46.42583333,41.63333333,NA
FEB,4,18,1.23,100.1729167,49.02125,42.01142857,NA
FEB,4,19,3.76,100.97,49.03083333,40.7475,NA
FEB,4,20,2.09,100.3858333,50.03125,42.1325,NA
FEB,4,21,9.12,96.26875,57.06208333,38.08875,NA
FEB,4,22,4.18,90.83916667,60.42083333,35.62125,NA
FEB,4,23,0.69,87.5675,62.89291667,33.97,NA
FEB,5,0,0.78,85.20583333,65.70083333,31.7675,NA
FEB,5,1,0.08,82.52375,65.47916667,29.60375,NA
FEB,5,2,0.08,79.64625,67.27333333,27.9025,NA
FEB,5,3,2.1,77.27708333,66.52458333,27.13375,NA
FEB,5,4,5.9,75.7825,68.88041667,25.3225,NA
FEB,5,5,6.83,75.14541667,71.01,25.6025,NA
FEB,5,6,6.61,74.73333333,72.23166667,24.13875,NA
FEB,5,7,7.11,74.65958333,73.26875,21.02125,NA
FEB,5,8,7.09,74.54083333,73.25541667,17.965,NA
FEB,5,9,4.82,73.97666667,71.91208333,15.61125,NA
FEB,5,10,1.14,73.38375,71.81458333,14.875,NA
FEB,5,11,1.09,72.79208333,74.62416667,15.1775,NA
FEB,5,12,3.35,72.76,79.44916667,17.2625,NA
FEB,5,13,3.18,73.10208333,81.38041667,21.0825,NA
FEB,5,14,9.94,73.37416667,80.71666667,25.53125,NA
FEB,5,15,8.51,74.06583333,79.56041667,31.4875,NA
FEB,5,16,4.85,74.1,78.14125,36.68125,NA
FEB,5,17,7.9,73.66291667,76.74333333,40.5875,NA
FEB,5,18,9.84,73.56833333,74.255,42.46875,NA
FEB,5,19,20.1,73.68916667,74.4325,41.5075,NA
FEB,5,20,25.53,74.56083333,73.52166667,37.82625,NA
FEB,5,21,22.98,76.69291667,66.59833333,32.78,NA
FEB,5,22,22.68,79.79583333,63.51541667,27.0675,NA
FEB,5,23,18.67,84.17083333,61.36583333,20.21625,NA
FEB,6,0,17.39,89.10208333,58.70458333,14.15375,NA
FEB,6,1,15.28,92.56,57.55333333,8.54875,NA
FEB,6,2,13.42,96.02958333,53.71375,3.7575,NA
FEB,6,3,16.1,99.67958333,51.21666667,1.51125,NA
FEB,6,4,14.47,102.7391667,46.71583333,1.51125,NA
FEB,6,5,13.77,104.8758333,41.53,1.4175,NA
FEB,6,6,14.23,106.4070833,36.91,1.35125,NA
FEB,6,7,15.94,108.0291667,33.08875,1.35125,NA
FEB,6,8,13.48,109.76125,29.70125,1.32375,NA
FEB,6,9,14.23,111.44875,26.42791667,1.32375,NA
FEB,6,10,8.31,113.475,26.16791667,1.8825,NA
FEB,6,11,3.95,114.85,23.49833333,4.54375,NA
FEB,6,12,0.57,115.3379167,17.12583333,8.22375,NA
FEB,6,13,0.08,115.8045833,13.57541667,12.53,NA
FEB,6,14,0.08,116.2304167,12.27458333,17.08625,NA
FEB,6,15,0.08,115.7208333,12.28041667,21.59125,NA
FEB,6,16,1.59,115.1975,17.05125,25.90125,NA
FEB,6,17,2.68,116.17,21.90458333,30.23625,NA
FEB,6,18,0.08,116.9595833,21.99583333,34.05375,NA
FEB,6,19,0.3,116.5795833,21.80875,34.73375,NA
FEB,6,20,2.67,114.7533333,23.40875,33.96,NA
FEB,6,21,4.64,111.22125,28.67166667,31.5875,NA
FEB,6,22,8.85,106.9808333,36.02541667,27.64625,NA
FEB,6,23,1.2,102.3566667,37.72666667,25.485,NA
FEB,7,0,4.84,96.23833333,44.75875,22.79,NA
FEB,7,1,8.03,92.56208333,57.405,19.17625,NA
FEB,7,2,8.9,90.62625,70.83958333,15.95375,NA
FEB,7,3,9.79,88.23083333,82.84375,13.285,NA
FEB,7,4,8.28,86.53583333,94.1575,11.6025,NA
FEB,7,5,3.07,84.61833333,98.66333333,12.06875,NA
FEB,7,6,4.51,82.27666667,100.9054167,12.8925,NA
FEB,7,7,0.23,79.58458333,100.6045833,12.76875,NA
FEB,7,8,0.89,76.36125,101.3366667,13.2975,NA
FEB,7,9,4.5,73.32125,104.79125,14.7375,NA
FEB,7,10,3.55,70.36708333,104.1295833,15.94875,NA
FEB,7,11,4.91,68.18208333,105.65,17.53,NA
FEB,7,12,7.97,66.53291667,111.8591667,19.8125,NA
FEB,7,13,2.4,64.63041667,114.5033333,21.76875,NA
FEB,7,14,1.8,62.58833333,115.5345833,24.75,NA
FEB,7,15,2.9,60.95916667,117.0625,27.0325,NA
FEB,7,16,1.17,60.135,113.9004167,29.59625,NA
FEB,7,17,1.58,58.80916667,109.99375,31.89125,NA
FEB,7,18,0.08,57.02,109.8425,34.095,NA
FEB,7,19,4.57,56.2,109.8875,34.39875,NA
FEB,7,20,11.98,56.57916667,107.9379167,31.9075,NA
FEB,7,21,7.09,57.38791667,102.3075,29.31125,NA
FEB,7,22,1.58,56.85125,94.50125,28.29,NA
FEB,7,23,9.29,55.46375,94.29666667,25.165,NA
FEB,8,0,9.64,55.79416667,87.04791667,21.06,NA
FEB,8,1,9.15,55.67833333,75.68166667,17.58375,NA
FEB,8,2,7.33,53.96291667,62.4775,14.34625,NA
FEB,8,3,7.17,52.51,51.82375,13.12375,NA
FEB,8,4,7.41,51.15541667,41.42375,13.1575,NA
FEB,8,5,6.98,50.74541667,39.11,12.77625,NA
FEB,8,6,8.93,50.78083333,37.89125,10.13125,NA
FEB,8,7,11.78,51.34875,40.39541667,8.75375,NA
FEB,8,8,12.31,53.14416667,42.29166667,8.15125,NA
FEB,8,9,10.14,54.83791667,41.07,7.17125,NA
FEB,8,10,10.15,55.79416667,42.06166667,5.77625,NA
FEB,8,11,8.87,56.7,42.58583333,4.78125,NA
FEB,8,12,7.72,57.77,39.0375,4.9775,NA
FEB,8,13,7.98,58.595,38.59333333,5.735,NA
FEB,8,14,6.73,59.90041667,39.18958333,8.16375,NA
FEB,8,15,5.09,61.47333333,38.84708333,11.19,NA
FEB,8,16,5.67,62.83291667,39.62208333,13.92125,NA
FEB,8,17,3.1,63.92041667,39.75625,16.6575,NA
FEB,8,18,1.3,65.50458333,39.7575,19.19125,NA
FEB,8,19,2.66,67.9475,39.77583333,20.74,NA
FEB,8,20,1.81,69.48291667,39.665,21.61875,NA
FEB,8,21,1.6,69.73791667,39.61958333,21.83125,NA
FEB,8,22,3.25,70.29791667,41.32208333,20.67625,NA
FEB,8,23,2.02,71.0175,40.34791667,20.05125,NA
FEB,9,0,0.08,71.155,40.30541667,20.385,NA
FEB,9,1,2.25,70.72875,41.50166667,19.975,NA
FEB,9,2,4.04,70.77,44.82458333,19.14125,NA
FEB,9,3,8.45,71.07833333,50.19875,17.6675,NA
FEB,9,4,0.08,71.06916667,50.32333333,17.8525,NA
FEB,9,5,6.55,70.54291667,54.655,16.59625,NA
FEB,9,6,9.58,71.06916667,62.50791667,14.92125,NA
FEB,9,7,8.03,71.55833333,65.93083333,13.325,NA
FEB,9,8,4.86,70.88833333,64.63583333,11.5175,NA
FEB,9,9,3.87,69.71,63.425,10.89,NA
FEB,9,10,4.89,68.36625,64.31333333,10.7925,NA
FEB,9,11,7.1,67.7125,68.52416667,11.6775,NA
FEB,9,12,4.99,66.69083333,70.00166667,11.2675,NA
FEB,9,13,5.45,65.89625,72.86083333,12.26875,NA
FEB,9,14,4.96,65.24916667,74.07875,14.26875,NA
FEB,9,15,2.82,64.465,72.70416667,16.21125,NA
FEB,9,16,2.49,63.42458333,70.17375,17.57,NA
FEB,9,17,2.14,62.39166667,69.03333333,18.33125,NA
FEB,9,18,2.57,61.38083333,68.99458333,19.05625,NA
FEB,9,19,4.7,59.33208333,68.93125,19.2125,NA
FEB,9,20,7.54,57.14375,71.17583333,18.08125,NA
FEB,9,21,10.53,55.86708333,74.06291667,15.99625,NA
FEB,9,22,6.98,55.54958333,77.47375,14.2425,NA
FEB,9,23,5.82,55.65458333,82.03875,12.27875,NA
FEB,10,0,9.7,55.74041667,86.85041667,9.6625,NA
FEB,10,1,8.43,56.06333333,88.01041667,7.2025,NA
FEB,10,2,1.42,56.05625,84.21333333,5.695,NA
FEB,10,3,0.81,54.99916667,77.51333333,4.975,NA
FEB,10,4,0.08,53.99458333,76.3725,5.3775,NA
FEB,10,5,0.48,53.42291667,70.34708333,6.70375,NA
FEB,10,6,6.42,52.59333333,67.43958333,6.105,NA
FEB,10,7,5.54,51.74958333,64.57458333,5.535,NA
FEB,10,8,6.36,50.85875,67.99125,6.34375,NA
FEB,10,9,7.05,50.75291667,71.51375,7.85125,NA
FEB,10,10,2.83,51.37625,70.58666667,10.025,NA
FEB,10,11,2.04,50.33541667,64.40625,12.67625,NA
FEB,10,12,2.89,49.71416667,61.71916667,15.16375,NA
FEB,10,13,3.57,49.18375,57.875,17.62,NA
FEB,10,14,4.25,48.51,55.87333333,21.855,NA
FEB,10,15,4.22,48.2525,56.52416667,26.15375,NA
FEB,10,16,5.08,48.59375,57.32875,29.95375,NA
FEB,10,17,5.69,49.38125,57.6525,32.9625,NA
FEB,10,18,7.52,50.21458333,59.385,33.7425,NA
FEB,10,19,10.41,51.2825,61.5025,32.56625,NA
FEB,10,20,7.13,52.64208333,61.24708333,30.9275,NA
FEB,10,21,1.94,53.81125,58.37375,30.355,NA
FEB,10,22,1.09,53.6775,53.275,29.46125,NA
FEB,10,23,0.12,53.05916667,47.77291667,28.465,NA
FEB,11,0,0.08,52.3675,42.96083333,27.40375,NA
FEB,11,1,0.08,51.25,39.2925,26.31625,NA
FEB,11,2,1.21,50.42291667,41.35958333,24.70375,NA
FEB,11,3,0.08,50.5225,43.04,24.4575,NA
FEB,11,4,1.36,50.92666667,45.88708333,24.28875,NA
FEB,11,5,0.08,51.49791667,47.075,22.98375,NA
FEB,11,6,3.33,51.89875,42.42375,20.835,NA
FEB,11,7,8.49,51.62833333,42.64166667,17.66,NA
FEB,11,8,8.93,52.14958333,39.54875,14.1125,NA
FEB,11,9,5.91,52.61416667,35.9075,11.51875,NA
FEB,11,10,7.56,52.97333333,37.76958333,10.9775,NA
FEB,11,11,7.08,54.93416667,41.28208333,11.5225,NA
FEB,11,12,2.46,56.24125,41.49166667,13.28375,NA
FEB,11,13,1.81,56.61875,40.79208333,15.54,NA
FEB,11,14,4.22,56.6,41.04208333,18.8475,NA
FEB,11,15,3.97,56.84125,42.74208333,25.0475,NA
FEB,11,16,4.8,56.84708333,43.25791667,31.78625,NA
FEB,11,17,3.76,56.29083333,42.97333333,36.47125,NA
FEB,11,18,7.33,55.3275,41.28125,40.5025,NA
FEB,11,19,19.86,54.66208333,39.35041667,40.67375,NA
FEB,11,20,26.68,54.77083333,37.49666667,37.17625,NA
FEB,11,21,12.84,56.27708333,37.62625,34.5225,NA
FEB,11,22,3.24,58.0275,39.9625,32.6525,NA
FEB,11,23,5.45,58.63458333,44.21208333,28.2075,NA
FEB,12,0,3.18,59.35,47.30208333,24.21625,NA
FEB,12,1,5.6,60.31375,52.17125,20.6825,NA
FEB,12,2,8.45,61.74333333,54.03125,16.21625,NA
FEB,12,3,8.99,62.57916667,55.94875,14.39,NA
FEB,12,4,1.51,62.84916667,54.47166667,16.2775,NA
FEB,12,5,3.98,62.46916667,55.0625,16.0275,NA
FEB,12,6,7.93,62.17625,56.38083333,13.93625,NA
FEB,12,7,6.92,62.35375,54.86166667,12.50875,NA
FEB,12,8,9.62,62.16791667,54.40208333,9.76125,NA
FEB,12,9,8.76,62.35875,54.32041667,7.78125,NA
FEB,12,10,9.61,62.90458333,53.90958333,7.57625,NA
FEB,12,11,8.01,63.4525,50.70291667,8.07875,NA
FEB,12,12,4.51,64.09083333,51.08416667,8.735,NA
FEB,12,13,1.95,64.5175,51.64625,11.595,NA
FEB,12,14,2.49,63.94833333,51.18083333,15.02,NA
FEB,12,15,2.02,62.86791667,49.04,19.165,NA
FEB,12,16,3.92,61.99791667,48.13625,24.03125,NA
FEB,12,17,4.28,61.99208333,48.80333333,28.5025,NA
FEB,12,18,3.48,62.58291667,49.11333333,31.42,NA
FEB,12,19,2.01,63.16625,48.9625,33.11125,NA
FEB,12,20,1.15,63.28625,48.84333333,33.8625,NA
FEB,12,21,2.35,61.45958333,48.72916667,32.85125,NA
FEB,12,22,0.95,59.69833333,46.37833333,32.2625,NA
FEB,12,23,7.13,59.33041667,48.69333333,29.26,NA
FEB,13,0,4.14,59.105,47.62583333,26.65125,NA
FEB,13,1,7.7,58.63541667,46.22458333,23.64375,NA
FEB,13,2,9.1,57.5925,49.82916667,21.43375,NA
FEB,13,3,10.51,57.615,58.705,19.1375,NA
FEB,13,4,0.81,58.74708333,58.91916667,18.86125,NA
FEB,13,5,2.42,58.57291667,58.69166667,18.37375,NA
FEB,13,6,5.55,58.3175,58.55,16.6425,NA
FEB,13,7,11.66,58.15041667,58.02833333,15.03,NA
FEB,13,8,11.42,58.39291667,56.89458333,13.0525,NA
FEB,13,9,8.99,58.54791667,56.14541667,12.51625,NA
FEB,13,10,4.02,58.70541667,53.65458333,13.7625,NA
FEB,13,11,0.08,57.175,52.9625,16.9575,NA
FEB,13,12,0.08,55.05375,52.18791667,18.07625,NA
FEB,13,13,0.52,54.03125,52.55541667,20.17,NA
FEB,13,14,1.68,54.675,53.36125,23.55,NA
FEB,13,15,2.46,55.80375,53.93833333,27.73125,NA
FEB,13,16,3.05,56.97666667,55.1425,31.915,NA
FEB,13,17,3.46,57.55208333,55.5625,35.3825,NA
FEB,13,18,5.09,57.79291667,56.12833333,36.24125,NA
FEB,13,19,3.06,57.46375,56.50458333,35.0575,NA
FEB,13,20,2.53,56.64416667,56.57833333,33.3025,NA
FEB,13,21,2.06,56.155,56.59708333,31.23,NA
FEB,13,22,0.08,56.04,56.59708333,29.47125,NA
FEB,13,23,1.38,55.55583333,51.23791667,27.63625,NA
FEB,14,0,7.4,55.13625,51.75833333,23.97125,NA
FEB,14,1,5.71,55.82083333,51.40291667,21.0025,NA
FEB,14,2,4.32,56.47333333,47.61666667,18.675,NA
FEB,14,3,0.08,55.99666667,36.0475,17.805,NA
FEB,14,4,0.08,54.53041667,35.72875,17.88625,NA
FEB,14,5,2.77,54.91708333,36.5175,16.46125,NA
FEB,14,6,4.32,55.72166667,36.16916667,13.72,NA
FEB,14,7,1.44,56.40333333,34.70541667,11.83875,NA
FEB,14,8,4.27,56.1175,35.11,11.6925,NA
FEB,14,9,2.9,55.54125,36.34625,11.55875,NA
FEB,14,10,0.18,54.38083333,36.53958333,12.80125,NA
FEB,14,11,2.09,54.18458333,40.9325,14.83625,NA
FEB,14,12,5.97,55.10458333,44.89625,17.84875,NA
FEB,14,13,3.16,56.67375,45.30166667,23.1575,NA
FEB,14,14,0.08,57.56833333,44.07666667,29.01375,NA
FEB,14,15,0.13,57.42333333,42.94833333,34.825,NA
FEB,14,16,0.08,56.9,41.39583333,40.44375,NA
FEB,14,17,0.44,56.45,40.26583333,45.08625,NA
FEB,14,18,2.48,55.90541667,39.38583333,47.60375,NA
FEB,14,19,13.06,55.50291667,39.07125,46.3225,NA
FEB,14,20,21.23,56.42875,39.25208333,40.81875,NA
FEB,14,21,17.59,59.13958333,39.40583333,34.28625,NA
FEB,14,22,15.53,62.68541667,39.67708333,31.75142857,NA
FEB,14,23,14.64,66.5375,38.69083333,28.245,NA
FEB,15,0,14.47,69.815,36.30166667,NA,NA
FEB,15,1,11.64,71.72666667,32.71666667,NA,NA
FEB,15,2,8.18,73.18791667,28.96333333,NA,NA
FEB,15,3,8.26,75.56916667,27.90583333,NA,NA
FEB,15,4,7.08,78.02791667,26.59208333,NA,NA
FEB,15,5,8.02,80.05791667,23.61916667,NA,NA
FEB,15,6,9.56,81.00291667,21.26083333,NA,NA
FEB,15,7,7.05,81.96666667,21.08125,NA,NA
FEB,15,8,9.48,84.14833333,20.40541667,NA,NA
FEB,15,9,17.26,87.23791667,19.9275,NA,NA
FEB,15,10,13.12,91.55625,18.83291667,NA,NA
FEB,15,11,8.14,95.66208333,16.05833333,NA,NA
FEB,15,12,2.74,97.1775,12.34791667,NA,NA
FEB,15,13,2.12,96.71875,10.54958333,NA,NA
FEB,15,14,2.58,96.19875,10.23416667,37.64166667,NA
FEB,15,15,4.59,96.56458333,11.04,41.87714286,NA
FEB,15,16,2.64,97.29166667,11.5075,44.52375,NA
FEB,15,17,1.37,97.60583333,11.46958333,49.9375,NA
FEB,15,18,8.71,97.41958333,11.42375,53.435,NA
FEB,15,19,21.9,97.44833333,11.32625,50.62,NA
FEB,15,20,22.08,97.81666667,11.22875,43.49375,NA
FEB,15,21,13.56,98.61958333,11.22333333,37.9775,NA
FEB,15,22,4.45,97.39,12.49916667,33.6825,NA
FEB,15,23,9.21,95.19375,15.90125,26.96,NA
FEB,16,0,9.3,93.52791667,19.79833333,20.705,NA
FEB,16,1,4.8,92.56375,26.67083333,16.98375,NA
FEB,16,2,2.84,91.11875,30.11583333,15.1025,NA
FEB,16,3,0.68,89.04541667,30.525,15.75,NA
FEB,16,4,5.12,86.75958333,31.24291667,16.80375,NA
FEB,16,5,1.7,85.06166667,32.59208333,18.235,NA
FEB,16,6,9.18,84.1275,35.415,16.035,NA
FEB,16,7,8.85,83.4825,35.8975,15.56125,NA
FEB,16,8,13.02,82.15458333,36.95833333,14.2125,NA
FEB,16,9,8.93,80.51083333,37.99875,12.64875,NA
FEB,16,10,9.85,77.43541667,40.61666667,11.885,NA
FEB,16,11,3.15,74.64958333,39.31666667,13.36625,NA
FEB,16,12,0.88,73.14708333,38.30375,16.8025,NA
FEB,16,13,0.74,72.7375,39.38583333,19.9,NA
FEB,16,14,3.64,72.66166667,40.32458333,24.48875,NA
FEB,16,15,6.96,72.40916667,42.50041667,28.81375,NA
FEB,16,16,4.75,72.42583333,43.33708333,34.31125,NA
FEB,16,17,1,72.65166667,43.78166667,39.47,NA
FEB,16,18,7.1,72.84958333,43.78166667,42.5125,NA
FEB,16,19,21.18,73.38291667,43.78166667,41.0975,NA
FEB,16,20,28.05,73.74875,43.66291667,36.6775,NA
FEB,16,21,24.85,73.4925,43.46375,31.26125,NA
FEB,16,22,12.97,74.87375,42.76666667,26.6025,NA
FEB,16,23,15.54,76.36375,39.92958333,21.35125,NA
FEB,17,0,13.87,76.97166667,40.12708333,15.7,NA
FEB,17,1,7.99,77.34375,35.51416667,10.25875,NA
FEB,17,2,6.03,78.15708333,34.28541667,6.29125,NA
FEB,17,3,2.51,78.42875,34.6575,5.485,NA
FEB,17,4,2.93,78.77875,35.02291667,7.15875,NA
FEB,17,5,4.43,78.91458333,35.715,8.60375,NA
FEB,17,6,7.4,78.895,33.44291667,8.90625,NA
FEB,17,7,10.09,78.78208333,35.17833333,9.005,NA
FEB,17,8,12.16,79.05125,37.42375,9.005,NA
FEB,17,9,10.55,78.8525,36.1175,8.12125,NA
FEB,17,10,9.54,78.7875,35.81791667,7.53375,NA
FEB,17,11,6.23,79.29416667,36.32333333,8.31875,NA
FEB,17,12,5.23,80.48916667,37.79666667,9.97,NA
FEB,17,13,3.55,81.97208333,37.69875,12.58125,NA
FEB,17,14,3.05,83.50208333,37.64291667,16.24625,NA
FEB,17,15,3.13,84.51208333,35.08583333,20.22,NA
FEB,17,16,2.81,84.77833333,34.65125,23.84375,NA
FEB,17,17,2.73,84.885,34.85875,27.065,NA
FEB,17,18,5.15,85.91458333,36.7875,28.8625,NA
FEB,17,19,6.33,86.32416667,38.97875,28.22375,NA
FEB,17,20,3.19,85.24666667,38.94541667,26.64375,NA
FEB,17,21,0.94,82.04083333,38.94541667,24.535,NA
FEB,17,22,1.35,78.57458333,38.09541667,21.85125,NA
FEB,17,23,2.19,75.7675,38.17875,19.29625,NA
FEB,18,0,5,73.58625,37.07583333,16.82625,NA
FEB,18,1,7.29,72.19,39.89166667,14.17125,NA
FEB,18,2,0.08,72.05583333,38.17458333,14.06375,NA
FEB,18,3,4.58,71.71625,41.77041667,13.65875,NA
FEB,18,4,6.53,71.82166667,42.92666667,12.5,NA
FEB,18,5,0.57,71.43416667,42.66791667,12.12375,NA
FEB,18,6,0.84,71.055,43.71333333,11.515,NA
FEB,18,7,4.99,70.57125,42.33416667,10.8775,NA
FEB,18,8,6.05,69.94875,39.5625,10.625,NA
FEB,18,9,6.79,69.07333333,41.49,11.33875,NA
FEB,18,10,6.03,68.30166667,40.74916667,11.14875,NA
FEB,18,11,6.04,67.45583333,40.66166667,13.0325,NA
FEB,18,12,2.39,66.63583333,39.96458333,16.65125,NA
FEB,18,13,3.23,65.26791667,40.4475,19.80375,NA
FEB,18,14,2.24,63.94458333,40.84625,24.23375,NA
FEB,18,15,3.26,63.11708333,40.30166667,29.2025,NA
FEB,18,16,3.59,62.46416667,39.3825,34.4775,NA
FEB,18,17,5.23,62.04916667,38.88625,39.35375,NA
FEB,18,18,6.72,61.45666667,37.22708333,42.985,NA
FEB,18,19,20.12,61.29458333,35.17208333,42.69125,NA
FEB,18,20,14.89,62.60625,35.27083333,40.60625,NA
FEB,18,21,1.59,65.1925,35.33041667,39.125,NA
FEB,18,22,0.08,65.50541667,35.84208333,36.47,NA
FEB,18,23,6.67,65.9825,37.80875,31.815,NA
FEB,19,0,7.48,67.10875,38.61666667,26.8575,NA
FEB,19,1,7.05,67.34333333,37.98,21.95375,NA
FEB,19,2,6.76,66.20291667,40.94208333,17.41875,NA
FEB,19,3,3.33,66.11416667,38.99166667,16.10375,NA
FEB,19,4,4.45,66.16958333,39.26,15.21625,NA
FEB,19,5,7.32,66.66083333,37.67916667,12.27,NA
FEB,19,6,3.11,66.805,36.54833333,10.38375,NA
FEB,19,7,8.3,66.95125,35.80125,9.0725,NA
FEB,19,8,9.54,67.58208333,37.21833333,7.85375,NA
FEB,19,9,8.22,68.73291667,36.79875,6.60125,NA
FEB,19,10,8.1,70.00791667,37.9375,6.30625,NA
FEB,19,11,6.32,70.67,42.2825,6.60875,NA
FEB,19,12,10.74,71.89125,47.16875,8.1375,NA
FEB,19,13,12.06,73.3525,51.245,11.4025,NA
FEB,19,14,8.59,74.70333333,53.40916667,15.50125,NA
FEB,19,15,7.48,75.95125,55.27208333,21.8675,NA
FEB,19,16,5.6,76.95208333,56.65833333,28.46875,NA
FEB,19,17,5.93,77.3975,56.69666667,33.785,NA
FEB,19,18,8.13,77.05541667,56.52208333,36.6275,NA
FEB,19,19,2.6,76.65416667,56.38583333,37.3275,NA
FEB,19,20,3.41,74.68375,56.25291667,36.6075,NA
