Año,Mes,Día,Hora,MO3,MSO2,MCO,MNO2,MPM10
2015,SEP,1,0,42.47791667,21.58166667,NA,15.875,60.70458333
2015,SEP,1,1,42.605,21.73083333,NA,15.80875,60.94708333
2015,SEP,1,2,42.91,21.76583333,NA,15.58458333,61.5
2015,SEP,1,3,43.59375,21.765,NA,15.155,62.04333333
2015,SEP,1,4,44.23458333,21.73,NA,14.82916667,62.70541667
2015,SEP,1,5,44.71208333,21.71583333,NA,14.65833333,62.41666667
2015,SEP,1,6,45.03125,21.705,NA,14.56916667,63.46375
2015,SEP,1,7,45.36166667,21.68541667,NA,14.60625,62.66958333
2015,SEP,1,8,45.4175,21.78833333,NA,14.91666667,67.54208333
2015,SEP,1,9,45.23875,22.14833333,NA,15.29125,70.81625
2015,SEP,1,10,44.93791667,22.43208333,NA,15.53333333,70.58625
2015,SEP,1,11,44.56041667,22.53791667,NA,15.61666667,70.80875
2015,SEP,1,12,43.87791667,20.31083333,NA,15.625,71.76458333
2015,SEP,1,13,42.56,19.00166667,NA,15.59416667,69.32291667
2015,SEP,1,14,41.23333333,18.43541667,NA,15.50291667,66.77291667
2015,SEP,1,15,39.95958333,18.03166667,NA,15.44791667,65.09541667
2015,SEP,1,16,38.71375,17.45291667,NA,15.35666667,63.48041667
2015,SEP,1,17,37.41541667,16.76583333,NA,15.27958333,61.21916667
2015,SEP,1,18,36.36666667,16.24041667,NA,15.27083333,58.61333333
2015,SEP,1,19,36.21083333,16.0775,NA,15.27208333,56.60416667
2015,SEP,1,20,36.12083333,16.07875,NA,15.245,57.61375
2015,SEP,1,21,35.84541667,15.49875,NA,15.2975,66.17583333
2015,SEP,1,22,35.66208333,13.92208333,NA,15.5375,66.94791667
2015,SEP,1,23,35.14875,13.90333333,NA,15.94708333,67.93666667
2015,SEP,2,0,35.03666667,13.87416667,NA,16.06083333,67.72125
2015,SEP,2,1,34.99583333,13.87958333,NA,16.11083333,67.88083333
