DATOS HORARIOS 2019_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
ENE,2,4,14.05,2.19,NA,1.39,17,12,1.68,96.49,13.14,71.45,622.94
ENE,2,5,8.57,4.12,NA,6.95,32,13,2.01,111.46,12.51,75.53,622.95
ENE,2,6,3.9,5.76,NA,11.71,29,19,2.16,107.82,12.07,78.54,623.44
ENE,2,7,1.22,4.37,NA,13.19,38,20,2.3,89.85,11.3,81.01,623.55
ENE,2,8,NA,4.23,NA,13.41,39,24,2.79,93.43,11.18,82.14,623.53
ENE,2,9,6.58,5.02,NA,9.37,43,23,2.57,88.61,12.94,75.93,624.2
ENE,2,10,15.05,3.23,NA,7.22,46,24,3.22,95.54,14.98,69.68,624.85
ENE,2,11,17.94,6.11,NA,10.03,45,19,3.68,98.21,16.25,66.65,624.4
ENE,2,12,21.13,6.18,0.141,12.79,71,37,3.37,110.22,17.46,62.34,623.63
ENE,2,13,34.78,3.43,NA,4.46,52,40,1.81,120.81,19.1,54.77,622.87
ENE,2,14,40.79,3.16,NA,4.41,44,34,1.3,109.25,20.97,46.85,621.6
ENE,2,15,46.81,1.89,NA,5.7,33,32,2.16,183.58,22.73,41.26,620.93
ENE,2,16,49.73,1.37,NA,4.74,41,29,2.03,190.81,24.16,37.53,620.68
ENE,2,17,49.97,1.25,NA,4.44,34,22,2.39,233.76,24.21,37.32,620.68
ENE,2,18,48.13,1.03,NA,6.32,39,28,2.45,251,23.02,38.5,621.12
ENE,2,19,20.84,1.54,0.122,28.91,63,26,1.41,275.74,20.86,44.99,621.61
ENE,2,20,6.15,2.19,0.636,38,114,41,1.62,236.89,19.2,49.41,622.12
ENE,2,21,22.28,1.47,NA,13.4,95,44,2.31,226.1,18.08,50.84,622.77
ENE,2,22,18.58,1.07,NA,9.9,47,29,1.96,229.68,16.82,52.63,622.95
ENE,2,23,8.99,1.11,NA,16.64,41,21,1,158.66,15.78,56.67,623.15
ENE,3,0,7.55,1.16,NA,14.87,39,19,1.22,273.74,14.41,61.82,623.48
ENE,3,1,8.85,0.99,NA,12.96,54,23,1.82,250.34,13.75,63.96,623.56
ENE,3,2,12.03,0.91,NA,9.15,35,28,1.31,285.29,13.26,65.69,623.41
ENE,3,3,3.29,0.9,NA,15.54,32,30,1.06,262.68,12.93,67.38,623.15
ENE,3,4,NA,1.03,NA,18.78,37,27,1.02,219.46,12.67,68.05,622.91
ENE,3,5,1.45,0.9,NA,18.28,30,29,1.11,273.74,12.24,68.48,623.05
ENE,3,6,NA,0.9,NA,16.18,39,26,1.18,271.62,10.77,74.76,623.47
ENE,3,7,NA,0.91,NA,17.44,41,27,1.37,125.65,10.89,74.57,623.35
ENE,3,8,NA,1.12,0.271,16.51,56,28,1.31,98.17,10.64,76.83,623.88
ENE,3,9,1.3,1.72,0.43,16.92,76,32,1.23,98.41,11.6,74.08,624.55
ENE,3,10,6.96,3.15,0.355,20.34,78,34,1.07,150.71,14.94,61.01,625
ENE,3,11,18.66,9.2,NA,18.47,56,45,1.21,230.21,18.31,48.96,625.03
ENE,3,12,31.92,3.01,NA,6.98,46,38,1.91,278.38,18.67,47.29,624.69
ENE,3,13,40.75,1.35,NA,1.18,23,6,2.57,273.73,20.34,39.04,623.71
ENE,3,14,41.75,0.92,NA,0.3,13,32,3.49,263.2,22.48,26.58,622.69
ENE,3,15,50.53,1.2,NA,0.96,20,2,3.44,269.92,23.72,25.39,621.93
ENE,3,16,56.57,1.06,NA,0.3,24,8,2.49,284,24.15,27.32,621.55
ENE,3,17,50.62,0.9,NA,0.3,33,15,2.33,271.92,24.69,26.66,621.35
ENE,3,18,50,0.9,NA,0.3,33,11,1.71,296.4,23.51,27.72,621.49
ENE,3,19,20.38,0.9,0.253,23.14,53,12,1.09,61.69,22.01,31.55,621.9
ENE,3,20,2.52,2.65,1.653,43.17,113,26,1.27,119.94,20.88,34.95,622.37
ENE,3,21,1.56,3.02,2.288,37.85,194,61,0.96,234.87,19.12,40.14,622.81
ENE,3,22,NA,2.25,0.841,32.67,176,81,1.18,195.26,17.33,42.53,623.11
ENE,3,23,NA,2.16,1.074,29.69,126,50,1.01,274.21,16.23,48.21,623.17
ENE,4,0,NA,1.77,1.074,27.28,120,55,0.66,182.95,15.79,49.94,623.24
ENE,4,1,1.52,1.63,0.766,25.59,125,55,0.77,270.08,15.17,50.96,623.4
ENE,4,2,NA,1.32,0.131,22.95,91,58,0.9,255.97,13.98,54.44,623.35
ENE,4,3,1.29,1.23,0.131,21.67,89,50,0.99,162.84,13.76,53.58,623.26
ENE,4,4,1.85,1.39,NA,18.31,81,51,1.33,97.15,13.38,56.2,623.16
ENE,4,5,3.22,2.13,NA,18.51,72,58,1.02,106.01,12.47,64.06,623.26
ENE,4,6,4.56,1.89,NA,18.87,67,41,0.8,108.12,12,65.42,623.45
ENE,4,7,NA,1.91,0.122,14.49,74,40,0.85,275,10.81,68.69,623.94
ENE,4,8,NA,2.77,0.748,16.74,96,44,0.99,156.15,10.77,70.11,624.48
ENE,4,9,1.89,11.69,0.496,21.17,123,54,1.47,109.56,13.25,58.71,625.13
ENE,4,10,10.18,8.68,0.262,22.92,107,55,1.49,81.62,15.98,50.88,625.42
ENE,4,11,29.25,10.64,NA,19.09,87,63,1.19,240.03,19.37,39.59,625.35
ENE,4,12,58.81,8.83,0.122,19.58,72,58,1.44,201.71,21.85,34.13,624.81
ENE,4,13,72.3,5.69,NA,5.81,70,56,1.71,326.32,23.07,30.03,624.05
ENE,4,14,74.69,27.01,NA,5.67,46,36,1.82,109.35,24.29,26.55,623.24
ENE,4,15,82.59,12.29,NA,3.09,49,30,1.74,150.26,25.6,24.43,622.72
ENE,4,16,85.03,4.29,NA,0.53,45,24,2.05,276.13,25.62,24.47,622.61
ENE,4,17,68.94,1.29,NA,0.3,47,69,1.81,265.38,25.62,24.36,622.62
ENE,4,18,62.25,0.9,NA,0.3,47,71,1.6,270.15,24.3,26.47,622.8
ENE,4,19,24.61,0.9,0.281,29.86,55,20,0.78,225.19,22.76,29.84,622.9
ENE,4,20,1.22,1.44,1.336,49.99,130,38,0.98,194.6,21.38,33.2,623.25
ENE,4,21,NA,2.4,2.335,46.25,165,60,1.09,223.03,19.98,36.91,623.66
ENE,4,22,1.22,2.32,1.803,39.7,187,104,0.86,230.02,18.37,41.14,623.94
ENE,4,23,NA,1.91,0.85,37.29,167,49,1.35,173.04,17.06,44.14,624.27
ENE,5,0,8.44,5.12,0.468,30.89,138,47,1.89,117.79,16.88,42.22,624.45
ENE,5,1,15.63,7.28,NA,17.91,82,54,1.82,126.53,16.19,41.94,624.4
ENE,5,2,4.63,8.39,NA,21.94,61,35,1.99,111.5,15.32,47.87,624.42
ENE,5,3,2.66,7.67,NA,18.76,57,29,1.73,93.51,14.29,53.67,624.36
ENE,5,4,10.93,4.44,NA,19.61,48,24,1.17,82.47,13.74,56.32,624.33
ENE,5,5,10.93,3.71,NA,16.49,69,32,1.68,88.62,13.08,60,624.41
ENE,5,6,14.72,3.03,NA,17.89,79,59,1.46,80.19,12.56,63.57,624.53
ENE,5,7,7.73,1.94,NA,16.45,49,37,1.69,104.23,11.86,65.98,624.69
ENE,5,8,NA,1.25,0.327,15.64,55,27,1.59,119.21,11.6,67.3,625.22
ENE,5,9,1.77,4.57,0.365,17.12,78,24,2.61,105.49,13.11,62.64,625.75
ENE,5,10,8.45,9.42,0.439,20.18,100,38,2.82,100.68,15.53,55.73,626.23
ENE,5,11,24.16,4.89,0.225,10.3,82,55,2.81,117.99,18.82,45.98,626.24
ENE,5,12,39.76,3.84,NA,4.3,53,40,2.34,121.84,21.3,38.32,625.85
ENE,5,13,55.41,4.35,NA,5.47,51,29,1.87,101.97,23.27,33.22,625.1
ENE,5,14,65.48,5.57,NA,8.04,67,44,2.18,110.24,25.29,29.49,624.08
ENE,5,15,69.21,3.82,NA,7.04,67,45,2.67,126.79,26.54,26.35,623.38
ENE,5,16,67.79,2.25,NA,6.58,56,31,2.83,154.06,27.54,24.42,623.08
ENE,5,17,69.83,1.24,NA,3.6,46,23,2.5,178.96,27.93,23.93,623.01
ENE,5,18,57.86,1.14,0.15,14.77,52,28,2.34,177.11,26.48,26.43,623.19
ENE,5,19,29.64,0.9,0.393,29.72,79,26,1.45,232.45,24.29,29.94,623.49
ENE,5,20,4.24,1.27,0.925,50.79,84,104,1.08,254.34,22.34,33.66,623.99
ENE,5,21,1.22,1.76,1.28,50.33,113,40,1.47,134.57,21.19,36.44,624.49
ENE,5,22,10.47,3.49,0.421,32.79,107,50,2.69,97.72,20.22,39.15,624.94
ENE,5,23,6.81,2.37,0.271,23.9,87,30,2.1,104.13,18.92,43.95,625.21
ENE,6,0,4.86,6.8,0.318,25.96,63,19,1.62,108.31,18.01,44.95,625.29
ENE,6,1,5.81,4.17,0.122,22.67,68,22,2.36,107.57,17,47.28,625.24
ENE,6,2,6.98,5.73,NA,18.83,67,22,1.83,92.41,15.87,52.9,625.34
ENE,6,3,1.22,2.26,NA,21.94,48,25,1.04,263.71,14.21,59.47,625.47
ENE,6,4,NA,2.17,0.131,23.66,77,24,0.81,165.08,14,60.64,625.38
ENE,6,5,NA,2.42,NA,21.98,59,23,0.74,231.53,13.17,62.64,625.36
ENE,6,6,NA,1.79,NA,19.05,51,28,0.87,273.54,12.02,67.62,625.27
ENE,6,7,NA,1.65,0.122,18.3,53,27,0.7,271.83,11.61,69.84,625.39
ENE,6,8,NA,1.77,0.468,19.04,62,32,0.93,133.16,12.04,68.61,625.75
ENE,6,9,1.22,8.13,0.159,19.34,60,35,1.58,101.12,13.94,57.85,626.43
ENE,6,10,6.62,6.6,0.169,14.97,77,34,1.92,99.79,16.42,51.41,626.74
ENE,6,11,26.78,4.16,NA,12.11,64,40,1.79,94.22,19.27,44.18,626.71
ENE,6,12,46.31,3.07,NA,6.11,51,34,1.52,113.45,22.05,36.8,626.32
ENE,6,13,60.12,2.68,NA,4.26,51,37,1.7,109.76,23.6,33.93,625.33
ENE,6,14,68.38,2.26,NA,3.3,49,40,1.76,180.16,25.62,31.66,624.26
ENE,6,15,75.5,2.6,NA,2.06,40,21,1.65,167.28,27.07,28.21,623.49
ENE,6,16,82.53,2.32,NA,0.57,91,11,1.54,275.48,27.65,27.72,623.15
ENE,6,17,78.67,1.84,NA,1.27,46,NA,1.79,257.15,27.67,27.88,623.12
ENE,6,18,70.82,1.44,NA,0.3,43,17,2.21,269.17,26.42,29.02,623.25
ENE,6,19,40.4,1.54,0.318,21.75,53,9,1.55,245.03,24.41,32.9,623.43
ENE,6,20,19.03,1.78,0.692,38.03,90,13,1.39,237.45,22.84,35.87,623.77
ENE,6,21,9.94,1.73,0.72,43.47,79,37,0.85,245.66,21.56,38.63,624.13
ENE,6,22,19.96,1.73,0.253,24.77,118,44,1.7,265.74,19.77,44.15,624.61
ENE,6,23,23.27,1.19,NA,10.76,81,63,2.06,256.86,18.56,49.19,624.99
ENE,7,0,17.5,1.29,NA,12.08,65,36,0.98,251.05,17.52,53.42,625.01
ENE,7,1,12.82,1.22,NA,16.58,65,35,1.34,224.5,17.25,53.57,624.89
ENE,7,2,18.44,1.03,NA,10.52,56,37,0.97,228.71,16.6,54.57,624.99
ENE,7,3,15.36,1.02,NA,9.22,42,35,0.76,281.32,15.67,57.37,624.98
ENE,7,4,9.46,0.9,NA,12.04,45,28,1.17,296.47,14.69,61.47,625.01
ENE,7,5,NA,1.28,NA,24.28,50,30,0.77,232.66,13.82,65.99,625.12
ENE,7,6,NA,1.44,0.122,24.21,58,36,0.56,178.87,13.8,66.88,625.16
ENE,7,7,NA,1.54,0.309,21.89,77,39,1.53,83.77,13.23,69.19,625.35
ENE,7,8,NA,1.72,0.552,20.11,93,43,2.07,102.67,12.31,72.66,625.65
ENE,7,9,1.22,16.89,0.608,25.4,109,50,2.17,89.36,13.61,66.97,626.11
ENE,7,10,15.25,6.28,0.374,19.92,124,78,1.96,105.59,17.13,55.38,626.36
ENE,7,11,33.43,4.48,0.122,11.61,83,39,1.27,126.35,21.1,43.42,626.35
ENE,7,12,47.06,4.43,NA,5.39,70,50,1.16,180.14,23.52,35.7,625.75
ENE,7,13,57.72,18.21,NA,5.45,59,41,1.42,146.58,24.84,32.42,624.83
ENE,7,14,63.35,20.24,NA,4.3,44,49,1.66,141.22,26.91,29.26,623.71
ENE,7,15,73.1,17.14,NA,3.42,50,10,1.88,198.78,27.72,28.01,623.06
ENE,7,16,63.9,10.58,NA,2.83,52,33,2.07,28.86,28.63,25.66,622.71
ENE,7,17,32.53,1.55,NA,0.41,45,30,3.4,51.28,28.9,21.66,622.59
ENE,7,18,27.16,6.6,NA,2.7,60,59,4.53,54.04,28.09,21.67,622.75
ENE,7,19,23.18,21.73,NA,9.27,78,58,3.82,50.93,26.03,23.68,623.15
ENE,7,20,28.71,24.33,NA,8.04,71,66,4.28,55.26,24.29,26.92,623.51
ENE,7,21,32.07,26.45,NA,7.33,116,42,4.14,62.29,23.11,27.83,624.08
ENE,7,22,33.17,9,NA,7.16,54,14,3.5,66.81,21.11,34.62,624.62
ENE,7,23,25.29,8.11,NA,12.63,51,14,2.09,100.93,18.84,40.36,625
ENE,8,0,32.6,32.91,NA,3.65,37,13,2.54,75.69,17.55,44.47,625.11
ENE,8,1,32.74,1.88,NA,1.09,31,NA,2.8,77.28,16.49,47.35,625.14
ENE,8,2,29.54,1.35,NA,1.61,24,NA,2.55,76.23,15.5,50.21,625.17
ENE,8,3,26.02,1.06,NA,5.3,18,7,2.16,92.66,13.72,56.73,625.28
ENE,8,4,27.58,1.03,NA,10.54,25,8,1.68,103.69,12.95,59.59,625.27
ENE,8,5,7.68,11.08,NA,18.62,24,9,2.88,112.61,12.32,60.81,625.32
ENE,8,6,10.15,5.56,NA,17.64,32,16,1.8,113.7,11.62,62.66,625.57
ENE,8,7,5.26,5.21,NA,22.02,36,19,2.19,91.62,10.88,65.07,625.78
ENE,8,8,1.22,6.95,0.234,25.01,73,22,1.79,113.06,10.15,66.79,626.1
ENE,8,9,1.22,8.24,0.122,19.86,69,32,2.79,110.62,12.06,59.07,626.63
ENE,8,10,7.46,7.67,NA,15.12,65,19,2.89,105.27,15.03,50.57,627.14
ENE,8,11,27.33,2.51,NA,7.88,55,20,3.08,98.8,18.27,39.49,627.01
ENE,8,12,36.77,17.31,NA,4.42,37,17,2.15,98.18,20.67,31.92,626.59
ENE,8,13,41.54,34.31,NA,4.59,45,29,1.65,98.04,22.91,27.52,625.81
ENE,8,14,38.21,3.14,NA,2.79,33,31,2.31,98.96,25.26,16.99,624.78
ENE,8,15,35.97,1.24,NA,5.31,34,12,2.96,115.41,26.81,12.07,624.09
ENE,8,16,39.91,1.76,NA,5.88,38,9,3.25,110.23,27.73,12.13,623.71
ENE,8,17,37.09,2.75,NA,4.74,39,6,2.77,66.04,28.34,9.36,623.64
ENE,8,18,29.31,1.5,NA,15.69,76,NA,2.18,110.83,27.59,10.83,623.6
ENE,8,19,1.36,4.69,0.122,36.81,78,NA,1.9,53.92,25.13,12.86,623.92
ENE,8,20,1.63,9.62,NA,20.91,91,22,3.19,41.33,23,11.31,624.5
ENE,8,21,11.56,12.9,NA,7.1,61,7,4.21,55.68,20.73,20.64,625.1
ENE,8,22,1.22,4.94,NA,12.71,72,5,3.35,87.84,18.13,27.9,625.69
ENE,8,23,3.08,2.09,NA,5.62,52,2,3.84,84.25,16.3,35.9,626.03
ENE,9,0,9.05,0.9,NA,1.28,40,4,4.13,92.9,15.34,38.07,626.14
ENE,9,1,5.27,0.9,NA,4.05,30,8,3.93,92.26,14.24,39.49,626.3
ENE,9,2,3.1,0.96,NA,5.16,26,15,3.34,91.43,12.86,50.88,626.35
ENE,9,3,4.58,4.82,NA,2.89,25,6,2.94,80.52,12.19,61.07,626.56
ENE,9,4,7.26,6.91,NA,0.32,22,10,3.36,75.55,11.82,67.47,626.55
ENE,9,5,8.53,2.21,NA,0.3,27,15,3.5,82.51,11.21,71.24,626.74
ENE,9,6,7.76,1.42,NA,0.3,33,19,4.03,83.69,10.42,74.71,626.9
ENE,9,7,7.98,12.78,NA,4.97,25,17,3.83,78.33,10.16,75.06,627.07
ENE,9,8,18.21,10.56,NA,7.61,42,19,3.03,101.44,10.12,72.85,627.53
ENE,9,9,23.78,18.78,NA,5.28,47,20,4.22,80.12,11.67,65.76,628.22
ENE,9,10,31.87,20.33,NA,0.82,122,19,6.86,69.15,13.72,56.18,628.64
ENE,9,11,35.84,16.62,NA,0.3,158,21,6.54,69.22,15.35,49.59,628.63
ENE,9,12,39.58,23.9,NA,1.62,96,21,5.29,67.71,17.34,42.89,628.24
ENE,9,13,45.47,2.81,NA,0.99,64,20,5.12,84.42,19.3,37.05,627.36
ENE,9,14,46.53,1.36,NA,1.58,87,15,5.6,86.5,20.63,33.92,626.28
ENE,9,15,48.44,1.23,NA,1.28,70,23,5.13,88.2,21.81,30.87,625.54
ENE,9,16,47.67,1.18,NA,1.23,65,20,5.32,101.49,22.52,27.72,625.24
ENE,9,17,45.83,1.87,NA,2.57,56,14,4.57,94.06,22.89,25.93,625.26
ENE,9,18,42.1,0.9,NA,3.94,50,51,4.2,91.9,22.25,26.49,625.31
ENE,9,19,31.8,3,NA,7.56,62,12,4.32,52.17,20.13,32.22,625.6
ENE,9,20,27.24,13.64,NA,6.92,63,6,5.34,50.51,17.82,39.16,625.94
ENE,9,21,27.26,30.66,NA,6.03,126,8,5.97,53.71,16.52,42.86,626.4
ENE,9,22,29.4,20.43,NA,2.91,82,38,5.53,59.53,15.39,47.42,626.91
ENE,9,23,25.04,13.21,NA,4.64,37,15,3.13,67.33,14.34,52.82,627.35
ENE,10,0,23.34,10.52,NA,3.68,25,13,2.54,79.73,13.41,57.87,627.34
ENE,10,1,24.05,17.37,NA,4.03,30,13,2.9,79.63,13.09,59.41,627.27
ENE,10,2,23.96,3.17,NA,2.62,17,16,2.6,83.16,12.21,63.74,627.31
ENE,10,3,21.32,30.25,NA,5.53,21,7,3.06,81.36,12.02,64.91,627.06
ENE,10,4,23.5,6.79,NA,3.33,16,20,2.81,84.58,11.6,65.97,626.78
ENE,10,5,15.38,3.34,NA,10.23,17,11,1.83,107.47,10.89,69.39,626.73
ENE,10,6,3.56,5.97,NA,19.39,43,13,2.01,107.82,9.99,73.4,626.72
ENE,10,7,1.82,3.35,NA,21.72,31,14,2.16,114.42,9.9,75.35,626.79
ENE,10,8,2.95,5.72,0.617,22.3,72,17,1.67,108.49,9.81,77.15,627.12
ENE,10,9,6.86,5.27,0.374,19.18,95,27,2.29,104.53,11.25,71.72,627.6
ENE,10,10,23.04,3.07,NA,6.41,60,28,3.22,81.32,13.89,64.19,627.97
ENE,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,10,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,10,15,55.31,2.38,NA,3.89,24,NA,1.73,158.02,23.48,35.58,624.69
ENE,10,16,63.36,1.67,NA,2.99,34,NA,1.99,246.35,24.09,34.67,624.2
ENE,10,17,57.29,0.9,NA,0.3,31,66,2.59,255.6,24.31,31.43,624.08
ENE,10,18,58.73,1.16,NA,0.3,37,28,2.52,283.25,23.55,32.82,624.15
ENE,10,19,44.79,1.37,NA,11.24,47,58,1.49,306.33,21.67,36.54,624.29
ENE,10,20,13.37,1.83,0.682,37.95,78,24,0.89,288.58,20.27,40.6,624.43
ENE,10,21,NA,2.5,2.176,46.47,139,40,0.68,180.37,18.88,45.38,624.62
ENE,10,22,6.28,2.18,0.813,39.19,180,51,1.47,153.69,17.75,47.44,624.85
ENE,10,23,1.29,1.46,0.318,35.86,100,55,1.18,266.06,16.17,51.7,625.05
ENE,11,0,6.97,1.29,NA,28.87,77,38,1.15,275.89,15.23,55.95,624.95
ENE,11,1,1.22,1.26,NA,32.13,64,26,0.87,247.82,14.81,57.5,624.82
ENE,11,2,NA,1.25,NA,31.49,85,38,0.78,272.36,14.31,59.17,624.74
ENE,11,3,11.51,2.41,0.131,30.43,89,45,1.09,99.28,13.77,62.32,624.82
ENE,11,4,7.49,3.89,0.122,29.79,103,49,0.8,67.01,13.85,64.02,624.69
ENE,11,5,5.55,3.9,0.122,25.81,90,22,0.65,173.11,13.14,66.91,624.59
ENE,11,6,2.14,7.79,0.122,28.92,99,60,1.1,97.81,13.32,65.6,624.59
ENE,11,7,NA,12.56,0.122,31.71,106,57,1.61,111.65,12.88,66.36,624.75
ENE,11,8,NA,6.28,0.402,27.77,87,47,1.64,99.74,12.69,66.11,625.01
ENE,11,9,1.22,11.54,0.355,29.31,122,40,2.08,105.03,13.59,61.93,625.26
ENE,11,10,10.29,21.8,0.206,29.18,118,52,2.46,104.33,15.76,56.83,625.4
ENE,11,11,33.88,12.18,NA,18.18,105,66,1.16,120.04,19.9,47,625.34
ENE,11,12,54.04,6.69,NA,9.98,78,49,1.59,263.01,21.44,42.79,624.92
ENE,11,13,63.42,3.76,NA,3.1,51,23,1.89,263.58,22.65,40.15,624.08
ENE,11,14,61.69,2.57,NA,0.3,37,33,2.35,261.22,23.26,38.38,623.16
ENE,11,15,58.56,2.25,NA,0.79,40,17,2.43,236.94,23.7,37.38,622.59
ENE,11,16,54.28,1.99,NA,5.12,42,NA,2.01,253.63,22.88,38.61,622.35
ENE,11,17,53.94,2.25,NA,5.81,53,51,1.74,283.45,22.7,39.31,622.34
ENE,11,18,32.49,2.83,NA,13.09,70,2,2.33,265.87,20.73,53.5,622.43
ENE,11,19,26.36,2.47,NA,14.31,53,23,3.39,222.41,20.02,54.11,622.75
ENE,11,20,25.02,2.33,NA,5.63,57,2,3.81,210.25,17.02,71.09,623.22
ENE,11,21,11.25,2.28,NA,16.65,20,17,1.64,179.88,16.98,68.77,623.49
ENE,11,22,14.73,2.24,NA,12.14,25,15,1.45,262.26,16.39,70.41,623.94
ENE,11,23,2.16,1.95,NA,20.88,27,18,1.48,270.56,15.5,75.39,624.42
ENE,12,0,3.81,1.91,NA,19.41,28,24,1.85,295.55,15.42,75.73,624.67
ENE,12,1,14.65,2.01,NA,10.2,36,23,2,294.27,15.46,73.61,624.55
ENE,12,2,12.04,1.52,NA,11.2,37,8,1.64,267.59,14.65,75.59,624.5
ENE,12,3,9.89,1.43,NA,11.75,24,9,1.48,225.87,14.29,77.27,624.39
ENE,12,4,6.89,1.2,NA,13.04,22,11,1.39,175.71,13.61,80.8,624.34
ENE,12,5,2.16,1.03,NA,15.57,28,17,1.1,223.83,13.08,83.4,624.28
ENE,12,6,NA,0.9,NA,15.33,29,15,0.94,264.7,12.58,85.22,624.5
ENE,12,7,NA,0.91,NA,16.52,19,16,0.64,284.29,12.9,85.51,624.79
ENE,12,8,NA,1.16,0.159,15.99,33,12,0.76,290.77,13.04,85.9,625.11
ENE,12,9,1.22,1.55,0.402,17.39,42,20,0.7,289.19,14.13,81.94,625.62
ENE,12,10,1.22,1.91,0.561,27.16,59,31,1.14,93.43,16.02,74.1,626.18
ENE,12,11,11.35,2.54,NA,15.87,73,35,1.4,80.06,18.52,64.41,626.21
ENE,12,12,23.28,1.93,NA,4.23,22,35,1.49,215.12,21.48,50.87,625.62
ENE,12,13,32.25,1.57,NA,3.11,22,21,1.89,232.14,22.37,44.99,624.76
ENE,12,14,31.89,1.19,NA,0.62,17,15,2.09,260.1,23.15,40.12,623.87
ENE,12,15,31.44,1.25,NA,0.46,7,14,2.01,258.72,24.18,37.19,623.31
ENE,12,16,33.8,1.03,NA,0.3,16,11,2.52,289.5,24.32,36.5,622.9
ENE,12,17,34.99,1.25,NA,1.07,25,10,2.88,294.02,24.57,35.76,622.76
ENE,12,18,30.56,1.19,NA,0.76,28,11,2.5,296.22,23.86,32.95,623
ENE,12,19,11.85,1.35,0.122,13.43,31,11,1.26,257.07,21.98,36.85,623.3
ENE,12,20,NA,1.55,0.524,29.97,48,17,0.93,246.96,20.43,41.78,623.69
ENE,12,21,NA,1.33,0.122,22.07,60,19,1.96,162.17,19.57,46.43,624.26
ENE,12,22,9.96,1.1,NA,9.49,35,20,2.06,171.22,18.37,57.77,624.7
ENE,12,23,3.73,0.9,NA,10.59,29,13,1.8,292.91,17.57,59.6,625.2
ENE,13,0,7.57,1.33,NA,7.54,20,16,1.63,278.44,17.18,65.38,625.4
ENE,13,1,3.57,5.8,NA,8.7,49,16,2.25,91.37,15.44,82.4,625.4
ENE,13,2,3.37,4.57,NA,6.1,194,22,2.79,50.37,15.43,84,625.21
ENE,13,3,6.06,5.84,NA,3.27,28,20,3.64,69.91,15.59,81.42,624.81
ENE,13,4,11.27,3.19,NA,0.33,9,18,3.55,81.74,15.73,74.99,624.65
