DATOS HORARIOS 2019_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
OCT,12,20,19.42,2.05,0.263,2.74,41,1,4.73,44.73,23.46,54.06,621.44
OCT,12,21,14.46,14.02,0.280,5.05,44,5,4.18,56.84,22.08,58.39,622.06
OCT,12,22,16.59,20.33,0.222,3.19,36,20,2.53,111.10,20.84,61.89,622.74
OCT,12,23,11.86,4.84,0.282,4.50,26,14,1.89,97.92,20.18,64.76,623.07
OCT,13,0,14.52,2.46,0.203,2.12,18,13,2.56,74.25,19.32,68.53,623.06
OCT,13,1,17.42,0.90,0.131,0.30,13,10,3.31,72.26,18.77,70.74,623.06
OCT,13,2,16.50,7.66,0.126,0.90,11,9,2.75,73.20,18.49,71.16,622.98
OCT,13,3,16.09,8.83,0.123,0.67,10,7,2.41,73.14,18.12,73.14,622.73
OCT,13,4,15.14,3.01,0.122,0.30,8,8,2.26,90.55,17.58,74.76,622.53
OCT,13,5,11.21,4.35,0.124,0.30,10,10,2.41,93.43,16.74,79.54,622.66
OCT,13,6,7.13,6.22,0.197,2.16,10,5,2.24,103.79,16.61,81.19,622.89
OCT,13,7,1.22,5.05,0.299,5.91,20,3,2.31,94.34,16.32,81.68,622.90
OCT,13,8,2.69,3.10,0.380,4.33,27,6,2.43,80.26,17.03,78.95,623.16
OCT,13,9,14.28,2.87,0.416,1.20,15,10,2.95,89.27,19.08,70.33,623.35
OCT,13,10,20.82,2.80,0.436,1.36,16,11,3.02,100.71,21.38,61.63,623.46
OCT,13,11,32.09,3.74,0.315,0.99,13,9,1.98,133.52,23.82,55.05,623.23
OCT,13,12,45.45,4.82,0.252,0.77,20,11,1.76,190.97,25.68,49.79,622.97
OCT,13,13,54.44,3.49,0.264,1.12,20,13,2.06,203.73,26.78,46.17,622.36
OCT,13,14,56.62,4.70,0.283,0.93,11,25,2.12,231.00,28.60,40.08,621.51
OCT,13,15,59.02,2.47,0.227,0.99,15,17,2.20,156.18,29.64,35.92,620.85
OCT,13,16,58.64,4.24,0.232,1.32,28,14,2.03,129.54,30.28,31.37,620.35
OCT,13,17,56.26,3.60,0.172,0.30,25,14,2.12,120.81,30.46,27.39,620.01
OCT,13,18,56.40,2.41,0.241,0.90,25,12,2.13,105.87,29.70,28.50,619.98
OCT,13,19,39.02,4.43,0.484,9.44,41,7,1.50,167.19,28.16,32.21,620.47
OCT,13,20,18.19,4.94,0.721,18.38,61,9,1.31,250.97,26.15,37.19,620.81
OCT,13,21,19.63,4.87,0.413,10.89,77,27,2.54,262.42,24.52,45.44,621.67
OCT,13,22,29.03,3.97,0.272,1.82,56,10,2.75,236.09,22.70,55.69,622.37
OCT,13,23,30.05,3.91,0.181,0.44,31,12,2.02,229.83,21.59,61.94,622.85
OCT,14,0,27.11,4.31,0.205,1.37,30,13,1.21,183.41,21.06,65.22,622.97
OCT,14,1,21.20,4.72,0.183,2.56,24,10,1.27,132.11,20.99,65.19,623.18
OCT,14,2,11.89,4.70,0.137,3.45,24,17,2.14,109.36,20.44,60.30,623.05
OCT,14,3,12.21,4.91,0.137,2.31,15,7,1.88,108.85,19.34,63.80,622.98
OCT,14,4,9.37,2.92,0.122,2.80,16,9,1.87,111.47,18.15,69.21,622.99
OCT,14,5,7.20,4.35,0.170,4.74,13,8,2.28,90.07,17.40,73.54,622.74
OCT,14,6,4.10,3.63,0.418,5.78,18,6,2.40,82.83,16.64,78.76,622.78
OCT,14,7,1.22,1.29,0.571,6.59,37,7,2.23,85.15,15.94,82.19,623.02
OCT,14,8,1.22,2.71,0.711,5.95,42,8,2.75,92.45,16.86,78.33,623.15
OCT,14,9,13.94,2.89,0.482,3.09,36,12,3.27,81.70,19.64,68.61,623.44
OCT,14,10,22.60,3.06,0.363,2.25,27,16,4.31,88.72,21.49,61.32,623.67
OCT,14,11,30.53,1.35,0.361,2.43,22,10,3.48,92.23,23.56,56.62,623.60
OCT,14,12,38.38,3.08,0.305,1.56,19,11,3.16,80.36,25.57,49.25,623.15
OCT,14,13,43.51,2.98,0.468,3.61,13,16,2.96,96.56,27.20,40.27,622.38
OCT,14,14,48.68,0.90,0.298,2.79,18,15,2.80,99.78,28.86,34.16,621.51
OCT,14,15,47.88,0.95,0.255,2.15,17,10,3.07,119.15,29.86,30.07,620.86
OCT,14,16,43.18,2.01,0.269,2.55,18,6,2.93,85.80,30.57,28.16,620.42
OCT,14,17,44.03,4.93,0.285,2.68,21,6,2.07,125.98,31.27,26.02,620.25
OCT,14,18,36.04,3.24,0.247,2.36,28,4,2.63,114.77,30.46,23.98,620.27
OCT,14,19,22.89,3.20,0.428,6.67,38,2,3.28,75.62,28.59,27.13,620.58
OCT,14,20,22.47,3.73,0.325,4.43,42,2,3.89,40.64,26.48,30.57,620.97
OCT,14,21,20.86,13.61,0.219,3.28,42,6,4.81,52.71,24.86,39.72,621.64
OCT,14,22,15.88,7.46,0.297,6.06,34,7,2.88,102.75,22.59,48.46,622.38
OCT,14,23,13.60,8.21,0.231,5.71,36,10,2.08,128.83,21.23,54.88,622.96
OCT,15,0,6.30,7.07,0.245,8.32,29,11,1.71,165.89,20.27,60.03,623.25
OCT,15,1,6.22,2.36,0.219,7.99,29,12,2.43,134.79,19.27,67.70,623.26
OCT,15,2,8.16,4.05,0.209,8.39,20,11,2.87,95.58,18.37,73.42,623.10
OCT,15,3,21.53,4.28,0.171,0.40,17,12,2.77,76.38,17.96,76.37,622.96
OCT,15,4,12.07,2.48,0.179,4.34,19,14,2.15,90.23,16.84,81.15,622.98
OCT,15,5,19.21,0.90,0.223,4.60,15,9,2.44,82.04,16.27,83.07,622.89
OCT,15,6,11.29,1.28,0.608,7.09,25,8,1.95,104.31,15.80,84.18,622.89
OCT,15,7,1.22,1.58,0.870,8.27,41,16,1.72,124.87,15.59,84.55,623.13
OCT,15,8,1.22,2.17,0.910,7.68,44,12,2.14,105.40,16.37,80.19,623.38
OCT,15,9,16.53,3.74,0.529,4.32,38,13,2.48,85.62,18.35,72.47,623.57
OCT,15,10,23.78,2.79,0.423,2.44,30,20,2.62,80.74,21.21,59.43,623.57
OCT,15,11,31.19,1.09,0.425,2.23,17,12,3.39,95.86,23.22,46.75,623.43
OCT,15,12,36.62,3.84,0.360,1.64,12,8,2.73,87.02,25.14,39.30,622.89
OCT,15,13,42.00,7.53,0.287,1.80,13,8,2.46,112.86,26.67,35.09,621.96
OCT,15,14,43.79,4.26,0.344,2.85,8,18,2.63,116.29,28.49,27.30,620.99
OCT,15,15,50.49,4.25,0.178,0.62,10,13,2.19,139.32,30.19,23.26,620.18
OCT,15,16,48.45,4.31,0.179,1.25,23,9,2.97,95.40,30.97,16.17,619.65
OCT,15,17,50.44,1.61,0.122,0.30,15,4,3.00,96.69,30.99,12.70,619.50
OCT,15,18,43.67,5.51,0.306,4.40,22,6,2.32,63.01,30.41,12.06,619.49
OCT,15,19,21.23,5.41,1.303,19.76,53,4,1.13,128.07,28.77,16.25,619.75
OCT,15,20,13.64,7.84,0.740,15.59,87,6,3.09,65.82,26.62,24.45,620.20
OCT,15,21,19.62,22.54,0.204,3.89,56,11,4.37,51.21,25.03,38.68,620.55
OCT,15,22,14.52,43.29,0.176,6.70,48,9,4.56,55.70,24.15,42.76,620.92
OCT,15,23,17.62,5.79,0.201,2.13,41,13,1.89,139.21,22.34,49.50,621.60
OCT,16,0,17.31,2.96,0.152,1.61,24,10,2.34,109.58,21.19,54.30,621.63
OCT,16,1,16.77,2.51,0.135,2.42,21,6,2.12,89.24,20.47,57.06,621.65
OCT,16,2,17.60,4.08,0.122,3.07,17,8,2.08,84.80,19.99,57.82,621.61
OCT,16,3,17.56,3.70,0.122,3.05,16,9,2.69,91.29,19.08,61.77,621.44
OCT,16,4,10.30,4.95,0.144,6.53,16,7,2.42,106.09,18.24,66.13,621.34
OCT,16,5,6.20,4.02,0.200,8.56,17,8,2.10,114.97,17.44,69.27,621.30
OCT,16,6,5.27,4.46,0.502,8.91,30,9,2.40,95.73,16.72,73.06,621.46
OCT,16,7,1.22,3.88,0.750,11.24,41,11,2.14,97.51,16.58,74.94,621.51
OCT,16,8,1.22,7.59,0.921,10.18,56,12,2.37,81.68,17.94,71.27,621.74
OCT,16,9,6.88,5.48,0.554,6.78,39,11,2.75,90.20,19.28,67.17,622.00
OCT,16,10,13.79,4.57,0.419,4.13,30,19,4.00,76.32,20.72,59.86,622.19
OCT,16,11,18.08,2.37,0.406,4.16,32,11,4.81,76.27,22.28,56.40,621.95
OCT,16,12,25.19,2.74,0.392,4.96,46,16,5.60,76.81,23.90,51.52,621.54
OCT,16,13,31.07,2.91,0.479,6.05,55,17,4.81,87.38,25.52,44.65,621.12
OCT,16,14,34.68,3.45,0.410,5.73,49,20,4.40,77.62,26.27,42.41,620.55
OCT,16,15,34.26,3.61,0.362,4.54,43,15,4.27,77.53,27.50,39.24,619.92
OCT,16,16,26.16,3.79,0.313,4.63,49,18,4.58,50.69,26.85,39.75,619.41
OCT,16,17,17.95,1.61,0.289,3.20,51,9,6.15,36.90,25.46,43.47,619.35
OCT,16,18,13.89,9.03,0.314,5.17,55,5,5.26,44.76,24.41,46.31,619.70
OCT,16,19,9.56,8.88,0.351,6.64,50,4,4.84,49.93,22.87,53.13,620.34
OCT,16,20,8.45,10.93,0.274,6.52,37,9,4.50,53.30,21.83,57.44,620.90
OCT,16,21,12.36,9.46,0.203,3.65,38,9,5.34,54.68,20.86,61.30,621.52
OCT,16,22,10.55,13.98,0.174,5.78,22,9,4.22,51.09,20.64,62.04,622.01
OCT,16,23,14.94,7.47,0.141,1.82,24,10,4.05,64.28,20.19,64.08,622.28
OCT,17,0,14.21,0.90,0.129,0.34,10,9,3.95,82.54,19.40,68.38,622.15
OCT,17,1,12.94,3.60,0.137,0.80,12,8,2.61,87.97,19.16,69.67,621.91
OCT,17,2,13.31,5.91,0.122,0.84,11,6,3.41,95.23,19.09,70.26,621.72
OCT,17,3,13.47,4.77,0.122,0.31,10,4,3.18,85.48,19.04,71.82,621.64
OCT,17,4,13.09,4.30,0.122,0.76,6,3,2.98,63.07,19.25,71.92,621.55
OCT,17,5,11.07,3.25,0.138,1.65,12,5,2.48,79.73,18.74,77.28,621.64
OCT,17,6,4.95,4.04,0.393,5.61,6,8,1.87,81.51,18.43,81.40,621.96
OCT,17,7,1.22,4.39,0.663,9.40,22,7,2.16,80.75,18.66,79.01,622.12
OCT,17,8,10.60,2.75,0.701,8.63,28,9,2.37,76.54,18.27,80.68,622.45
OCT,17,9,18.01,2.73,0.492,6.42,20,8,3.16,71.87,19.18,74.97,622.65
OCT,17,10,26.55,3.99,0.381,4.18,15,5,4.46,67.93,20.54,64.90,622.80
OCT,17,11,29.67,4.02,0.319,3.72,14,6,4.39,68.61,21.33,60.68,622.85
OCT,17,12,31.11,2.90,0.390,4.94,8,5,3.61,70.22,22.97,54.42,622.50
OCT,17,13,31.19,6.31,0.370,4.74,21,9,3.41,57.35,22.90,54.16,621.90
OCT,17,14,36.22,4.97,0.344,3.89,8,11,3.70,88.20,24.14,50.48,621.02
OCT,17,15,38.97,4.85,0.295,3.78,12,9,3.17,92.81,24.78,48.23,620.50
OCT,17,16,40.69,6.32,0.300,3.94,12,10,2.87,91.30,25.37,46.70,620.14
OCT,17,17,36.64,5.85,0.436,5.67,29,9,3.01,89.89,25.12,46.86,619.94
OCT,17,18,32.41,5.50,0.496,7.94,33,2,3.11,106.33,24.82,48.54,619.98
OCT,17,19,21.51,4.07,0.679,10.82,42,NA,2.93,130.89,23.90,51.60,620.25
OCT,17,20,21.23,4.75,0.425,6.99,46,7,3.82,154.06,22.23,64.68,620.70
OCT,17,21,21.25,3.63,0.268,3.30,27,8,4.16,151.60,21.17,70.76,621.20
OCT,17,22,20.03,2.36,0.237,2.56,15,7,3.46,145.29,20.50,74.52,621.67
OCT,17,23,20.21,1.44,0.202,1.91,13,6,2.63,152.92,20.13,76.72,621.93
OCT,18,0,24.61,2.48,0.143,1.28,10,7,2.42,150.04,19.64,77.49,622.00
OCT,18,1,23.34,1.96,0.122,0.30,12,7,2.50,137.37,19.03,80.46,621.90
OCT,18,2,17.47,0.90,0.122,0.32,9,7,2.10,145.35,18.49,85.69,621.79
OCT,18,3,17.12,0.90,0.122,0.30,10,5,1.38,143.50,18.02,90.84,621.76
OCT,18,4,15.32,2.12,0.122,1.51,10,3,1.50,149.20,17.87,91.51,621.57
OCT,18,5,10.20,1.30,0.157,3.56,5,3,1.18,98.16,17.91,91.99,621.50
OCT,18,6,3.40,0.90,0.448,6.44,10,4,1.62,87.28,17.86,92.39,621.68
OCT,18,7,1.22,0.90,0.922,8.03,15,6,1.52,107.37,17.98,92.07,621.85
OCT,18,8,1.22,2.73,0.890,7.02,11,6,1.70,96.04,19.01,87.67,621.86
OCT,18,9,12.73,2.51,0.462,3.47,12,4,2.08,133.64,20.69,78.39,622.04
OCT,18,10,21.37,3.18,0.301,2.33,10,6,2.18,180.21,21.99,70.06,622.11
OCT,18,11,28.88,2.93,0.163,1.20,4,10,1.70,233.55,24.28,58.85,621.82
OCT,18,12,31.06,7.67,0.188,0.93,7,13,1.74,243.12,24.85,56.09,621.46
OCT,18,13,34.14,3.64,0.166,0.30,4,10,2.17,254.28,26.48,47.90,620.78
OCT,18,14,34.96,2.68,0.177,0.30,11,8,2.06,239.48,26.09,48.03,620.15
OCT,18,15,31.44,3.04,0.313,1.76,18,9,2.70,214.63,25.55,50.55,619.66
OCT,18,16,32.77,3.20,0.206,1.21,14,7,3.43,214.38,25.53,51.76,619.30
OCT,18,17,30.98,3.43,0.235,1.48,16,4,3.63,208.01,25.20,52.54,619.30
OCT,18,18,25.39,3.92,0.229,2.61,32,3,4.08,203.50,23.01,61.52,619.68
OCT,18,19,19.84,1.25,0.309,3.01,32,2,3.09,202.13,21.61,71.53,620.08
OCT,18,20,10.99,3.41,0.351,7.56,22,2,1.97,190.55,21.35,72.70,620.39
OCT,18,21,11.07,4.86,0.352,5.01,31,5,1.72,154.79,20.70,77.41,621.04
OCT,18,22,10.76,5.87,0.307,3.65,21,8,1.88,157.46,20.26,78.75,621.52
OCT,18,23,12.50,5.19,0.260,2.76,15,11,1.46,135.11,20.38,76.71,621.64
OCT,19,0,15.26,4.64,0.176,1.05,8,9,1.68,142.58,20.05,76.13,621.50
OCT,19,1,16.08,5.74,0.122,0.30,12,4,1.54,152.36,19.63,77.49,621.36
OCT,19,2,15.33,3.08,0.126,0.61,7,2,1.78,162.82,19.35,78.12,621.14
OCT,19,3,16.87,4.20,0.128,0.30,7,3,1.66,128.88,19.01,79.26,620.89
OCT,19,4,14.61,4.05,0.124,0.45,5,3,1.66,141.04,18.52,81.21,620.69
OCT,19,5,7.91,2.65,0.122,3.25,11,5,0.93,232.68,17.70,85.33,620.59
OCT,19,6,4.99,2.00,0.294,4.96,9,5,0.82,236.16,17.79,85.93,620.71
OCT,19,7,1.22,3.67,0.536,6.91,25,7,0.67,252.35,17.99,84.76,620.99
OCT,19,8,1.22,5.41,0.761,7.61,34,9,0.91,245.71,18.52,83.38,621.41
OCT,19,9,7.92,6.01,0.331,4.40,22,18,1.16,267.46,19.82,77.69,621.54
OCT,19,10,16.59,6.19,0.283,2.48,8,11,1.26,245.79,22.51,66.49,621.63
OCT,19,11,27.81,6.08,0.278,1.33,6,12,1.59,209.10,24.78,56.27,621.50
OCT,19,12,35.18,5.11,0.304,1.94,9,11,1.87,230.99,25.89,51.29,621.08
OCT,19,13,40.52,3.52,0.292,1.45,8,11,1.60,167.32,26.75,47.41,620.41
OCT,19,14,36.91,3.77,0.270,1.41,11,10,1.79,176.40,27.38,45.52,619.48
OCT,19,15,34.67,4.65,0.239,0.67,15,7,1.89,126.96,28.91,39.33,618.71
OCT,19,16,29.82,6.05,0.293,1.13,11,3,2.46,156.96,29.15,35.87,618.17
OCT,19,17,29.58,3.25,0.286,1.78,20,3,2.76,162.09,28.62,36.97,617.90
OCT,19,18,26.53,2.62,0.369,3.35,36,4,3.59,136.23,27.13,41.68,618.28
OCT,19,19,17.43,0.90,0.347,3.60,35,3,3.89,164.89,25.59,50.85,618.77
OCT,19,20,23.46,1.13,0.273,2.03,33,5,2.88,260.14,22.75,68.71,619.45
OCT,19,21,26.40,0.90,0.181,0.84,30,6,2.03,262.52,20.99,76.61,620.03
OCT,19,22,20.23,1.70,0.302,3.24,25,5,1.75,160.78,20.97,77.67,620.63
OCT,19,23,20.04,5.16,0.251,1.76,28,5,2.22,87.56,19.88,86.08,620.96
OCT,20,0,13.62,3.78,0.248,3.14,20,7,2.45,155.92,19.41,89.82,621.00
OCT,20,1,13.34,3.80,0.197,0.73,27,10,2.07,139.94,18.71,92.86,620.90
OCT,20,2,14.26,3.31,0.129,0.61,7,9,2.48,75.76,18.00,93.41,620.70
OCT,20,3,15.73,5.70,0.137,0.32,7,6,1.82,93.56,17.80,93.41,620.37
OCT,20,4,13.65,1.70,0.122,2.32,8,4,2.04,105.71,17.73,92.55,620.15
OCT,20,5,3.94,2.84,0.122,7.91,10,5,1.89,112.93,17.55,91.90,620.16
OCT,20,6,4.43,1.47,0.190,7.24,18,6,2.03,107.48,17.52,92.08,620.47
OCT,20,7,7.37,0.90,0.297,4.99,23,9,1.51,100.03,17.85,91.46,620.77
OCT,20,8,7.16,1.45,0.526,5.96,16,11,2.08,106.03,18.34,90.22,621.00
OCT,20,9,15.66,3.75,0.569,5.09,19,9,2.37,99.35,20.01,81.74,621.21
OCT,20,10,23.47,6.05,0.495,4.74,23,5,2.61,103.03,22.29,74.07,621.42
OCT,20,11,26.85,6.81,0.406,1.63,11,10,2.31,131.92,24.04,65.19,621.50
OCT,20,12,21.43,2.79,0.366,1.01,13,10,4.02,157.68,24.79,60.03,621.48
OCT,20,13,18.35,3.93,0.337,0.55,16,6,4.28,184.17,23.28,66.57,621.16
OCT,20,14,17.75,3.10,0.409,1.36,8,7,3.63,163.46,22.32,72.03,620.63
OCT,20,15,21.05,1.31,0.257,0.45,9,7,2.95,214.50,23.85,64.70,620.08
OCT,20,16,21.36,0.90,0.237,0.92,5,9,2.61,159.47,24.42,61.54,619.48
OCT,20,17,17.12,7.77,0.324,3.50,19,9,3.69,163.78,23.85,61.70,619.40
OCT,20,18,18.41,4.68,0.269,3.67,11,4,3.41,175.15,24.15,60.21,619.54
OCT,20,19,14.83,2.18,0.332,4.20,21,2,3.58,161.15,22.76,66.25,620.17
OCT,20,20,9.14,3.58,0.448,6.20,20,2,2.55,156.15,21.72,71.26,620.50
OCT,20,21,7.51,7.00,0.441,6.99,22,NA,2.54,158.53,21.32,73.95,621.02
OCT,20,22,8.13,11.30,0.392,6.14,20,3,1.81,173.22,19.79,85.26,621.47
OCT,20,23,5.61,9.51,0.282,6.73,13,7,1.42,164.64,19.59,87.39,621.72
OCT,21,0,7.40,8.45,0.294,5.88,8,6,1.16,105.94,19.38,88.78,621.86
OCT,21,1,3.33,9.87,0.288,6.97,22,6,0.64,242.68,18.88,90.79,621.96
OCT,21,2,1.28,14.38,0.231,6.79,14,9,0.92,250.92,18.50,92.13,621.90
OCT,21,3,1.22,10.69,0.216,5.75,7,11,0.70,245.05,17.98,92.72,621.64
OCT,21,4,1.41,12.10,0.205,5.35,10,7,0.99,259.53,17.66,93.79,621.52
OCT,21,5,1.22,12.03,0.243,5.25,13,6,1.10,197.12,17.58,93.45,621.41
OCT,21,6,1.22,14.25,0.480,5.36,20,6,1.21,268.89,16.96,94.18,621.61
OCT,21,7,1.22,11.35,1.275,7.21,29,6,0.58,133.38,17.00,94.04,621.93
OCT,21,8,1.22,13.84,1.854,8.86,36,9,0.77,165.92,18.68,89.01,622.47
OCT,21,9,8.35,9.46,1.102,15.17,38,12,1.05,190.96,21.56,71.42,622.88
OCT,21,10,17.54,8.19,0.374,6.53,20,17,1.50,251.73,22.40,64.67,623.14
OCT,21,11,24.71,3.83,0.256,3.37,13,10,1.50,239.99,23.51,59.75,623.12
OCT,21,12,30.18,2.59,0.247,2.76,5,8,1.64,235.80,24.64,54.99,622.88
OCT,21,13,32.64,5.15,0.192,2.07,12,7,1.54,241.55,25.22,51.50,622.36
OCT,21,14,32.51,7.35,0.220,1.86,3,8,2.39,223.17,26.71,44.68,621.74
OCT,21,15,36.76,3.94,0.122,0.30,4,9,2.04,250.39,27.20,43.49,621.19
OCT,21,16,35.56,4.98,0.125,0.30,11,6,1.74,210.24,26.59,44.84,620.79
OCT,21,17,34.29,3.03,0.198,1.65,12,3,1.26,191.76,26.83,43.27,620.54
OCT,21,18,38.14,3.41,0.134,0.30,13,3,1.93,274.42,26.79,41.41,620.63
OCT,21,19,11.73,5.27,0.636,13.95,35,1,1.29,269.18,24.94,48.55,621.26
OCT,21,20,1.42,5.07,1.076,19.39,46,NA,0.86,225.75,24.33,52.47,621.72
OCT,21,21,1.23,3.39,0.690,17.29,48,8,0.90,199.58,24.01,54.74,622.09
OCT,21,22,13.26,5.29,0.301,7.71,54,13,2.01,223.24,23.06,61.67,622.83
OCT,21,23,21.17,4.47,0.141,3.91,23,10,1.98,268.55,21.88,66.69,623.07
OCT,22,0,14.31,2.39,0.178,5.58,22,8,1.22,235.40,20.75,72.26,623.22
OCT,22,1,11.79,0.90,0.201,5.54,15,7,1.19,189.14,20.21,75.05,623.30
OCT,22,2,1.22,0.90,0.233,9.77,22,9,1.70,100.43,19.78,79.64,623.37
OCT,22,3,2.86,0.90,0.220,9.00,15,16,2.36,112.34,19.62,79.74,623.17
OCT,22,4,11.99,2.25,0.198,6.54,12,8,2.43,72.00,19.72,75.93,622.90
OCT,22,5,13.94,5.23,0.212,5.73,19,9,2.56,74.70,19.38,77.01,622.97
OCT,22,6,5.52,6.11,0.517,9.59,22,19,2.24,77.58,18.62,80.88,623.04
OCT,22,7,1.22,5.52,0.847,10.41,32,17,1.97,86.89,18.20,83.60,623.25
OCT,22,8,1.22,4.21,0.977,10.35,42,12,2.03,87.52,18.78,81.04,623.88
OCT,22,9,3.19,4.12,0.541,4.54,29,10,3.73,83.25,20.42,72.03,624.31
OCT,22,10,14.75,5.22,0.444,3.09,25,10,4.68,83.31,22.09,63.50,624.55
OCT,22,11,23.07,3.58,0.333,2.74,23,12,5.49,83.22,23.72,54.44,624.56
OCT,22,12,25.33,3.17,0.410,3.62,20,10,5.05,84.87,24.60,50.48,624.29
OCT,22,13,26.91,6.21,0.417,3.74,5,10,4.40,64.24,25.60,48.80,623.52
OCT,22,14,28.16,6.09,0.356,3.30,12,11,4.52,65.19,25.81,48.68,622.69
OCT,22,15,22.56,7.10,0.328,2.51,22,16,6.13,60.50,24.97,54.08,622.17
OCT,22,16,21.21,7.38,0.282,2.02,20,7,6.11,62.91,24.99,51.12,621.97
OCT,22,17,22.84,7.31,0.241,1.32,36,7,6.51,46.40,24.18,51.55,622.04
OCT,22,18,15.69,18.72,0.278,4.65,31,5,5.79,44.37,22.59,55.92,622.17
OCT,22,19,11.73,14.00,0.379,6.06,36,3,3.44,57.31,21.25,59.39,622.56
OCT,22,20,15.65,9.53,0.289,3.21,25,NA,3.48,55.22,20.65,61.61,623.09
OCT,22,21,12.90,12.53,0.258,4.20,27,2,2.87,72.63,19.84,64.57,623.79
OCT,22,22,13.20,23.29,0.186,4.21,18,5,3.62,49.57,18.94,67.59,624.17
OCT,22,23,18.57,7.26,0.152,0.89,13,8,3.23,66.59,18.38,69.59,624.45
OCT,23,0,12.83,5.45,0.181,3.88,13,9,1.98,79.64,17.28,75.14,624.17
OCT,23,1,25.62,4.47,0.176,1.59,14,5,1.71,86.69,16.78,76.17,623.85
OCT,23,2,15.12,6.46,0.141,3.30,11,6,2.11,88.31,16.24,77.23,623.73
OCT,23,3,13.87,2.35,0.122,0.30,6,7,2.64,76.89,15.92,78.65,623.33
OCT,23,4,15.51,1.45,0.136,2.75,12,5,2.05,85.85,15.26,81.24,623.27
OCT,23,5,19.08,2.65,0.194,3.79,15,7,2.29,82.64,14.82,84.22,623.15
OCT,23,6,15.88,3.19,0.487,7.84,14,10,2.19,78.74,14.64,85.52,623.30
OCT,23,7,14.54,2.85,0.632,10.76,30,11,2.38,87.53,14.68,83.88,623.54
OCT,23,8,18.73,2.60,0.614,6.52,28,13,2.93,82.57,15.08,80.75,623.98
OCT,23,9,13.82,5.65,0.694,8.44,34,11,2.40,75.91,16.30,77.63,624.30
OCT,23,10,28.03,7.04,0.458,3.50,21,10,2.93,81.72,18.82,66.57,624.36
OCT,23,11,34.61,5.79,0.342,2.22,10,11,2.99,93.73,21.23,57.75,623.96
OCT,23,12,39.29,3.27,0.350,1.98,7,12,2.70,97.49,23.39,50.95,623.26
OCT,23,13,41.37,1.84,0.350,2.81,3,17,2.74,110.56,24.53,46.58,622.43
OCT,23,14,42.86,5.71,0.299,2.03,10,10,2.18,117.36,25.36,43.94,621.60
OCT,23,15,43.78,4.84,0.270,1.53,16,8,2.71,100.02,26.59,39.70,620.78
OCT,23,16,43.43,2.84,0.245,1.25,9,8,3.03,75.68,26.72,37.88,620.22
OCT,23,17,42.04,2.24,0.278,2.80,20,6,3.12,66.35,26.89,36.60,619.89
OCT,23,18,38.65,1.54,0.304,3.77,20,3,3.11,79.17,25.79,38.33,620.00
OCT,23,19,21.13,7.14,0.496,12.52,29,4,2.92,41.86,24.33,41.92,620.42
OCT,23,20,17.98,13.93,0.387,13.13,40,4,2.82,44.13,23.16,48.85,621.01
OCT,23,21,24.18,4.61,0.281,5.88,24,3,3.21,62.85,21.90,54.47,621.69
OCT,23,22,21.39,1.80,0.263,4.10,35,4,3.70,84.67,20.03,64.93,622.17
OCT,23,23,22.19,1.30,0.166,2.01,27,23,4.56,84.25,19.00,70.59,622.33
OCT,24,0,21.53,0.90,0.122,1.43,13,NA,3.51,74.12,18.51,73.07,622.34
OCT,24,1,20.50,0.90,0.124,1.72,18,2,2.30,65.37,18.24,74.66,622.17
OCT,24,2,20.50,1.96,0.122,2.80,15,3,1.66,103.69,17.76,75.52,622.10
OCT,24,3,10.04,2.77,0.122,6.33,7,6,2.01,85.99,16.63,81.21,621.65
OCT,24,4,10.81,0.90,0.133,3.51,13,11,1.57,106.66,16.07,84.32,621.31
OCT,24,5,1.22,1.30,0.199,8.70,15,8,1.39,197.73,15.50,85.60,621.30
OCT,24,6,1.25,0.90,0.509,10.94,22,6,1.86,92.67,15.38,85.97,621.21
OCT,24,7,1.22,0.90,0.808,10.30,43,11,1.78,84.27,14.99,86.98,621.58
OCT,24,8,1.22,3.43,1.140,13.03,91,18,1.98,117.61,15.81,83.61,622.10
OCT,24,9,10.57,0.90,0.661,10.36,63,102,2.25,116.05,18.16,74.26,622.24
OCT,24,10,22.31,4.92,0.548,7.01,27,22,2.62,107.86,20.49,65.62,622.37
OCT,24,11,34.59,6.95,0.301,2.62,14,20,2.04,109.70,22.82,55.04,622.13
OCT,24,12,46.54,6.72,0.215,2.14,5,19,1.83,189.55,24.72,46.81,621.69
OCT,24,13,53.05,5.55,0.225,2.49,11,9,1.75,237.77,25.98,43.29,620.97
OCT,24,14,58.22,5.09,0.201,1.30,14,9,2.42,240.74,26.47,42.17,619.98
OCT,24,15,59.96,3.90,0.157,0.55,12,9,2.65,263.65,27.40,39.83,619.13
OCT,24,16,54.61,5.84,0.123,0.30,7,11,3.03,269.82,27.71,38.00,618.67
OCT,24,17,51.22,4.92,0.132,0.30,25,11,3.81,269.72,27.40,38.35,618.69
OCT,24,18,38.42,5.95,0.167,2.01,56,5,3.55,259.72,24.83,48.29,619.03
OCT,24,19,28.38,4.21,0.383,5.41,45,3,2.86,225.07,23.15,53.14,619.53
OCT,24,20,31.07,7.23,0.262,4.51,36,2,2.75,237.23,22.40,56.28,620.19
