DATOS HORARIOS 2019_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
AGO,3,21,38.48,1.84,0.412,10.10,97,18,2.18,268.14,25.02,53.43,621.80
AGO,3,22,29.51,2.67,0.435,10.23,43,21,1.91,266.19,23.00,62.35,622.53
AGO,3,23,9.18,5.34,0.405,18.42,38,16,2.40,98.94,23.77,55.75,623.22
AGO,4,0,8.17,2.67,0.288,11.20,48,13,2.30,106.80,23.28,54.82,623.71
AGO,4,1,13.87,3.01,0.193,4.88,44,16,2.54,85.15,22.76,56.06,623.95
AGO,4,2,12.63,3.13,0.151,5.97,27,15,2.78,86.06,21.90,59.39,623.83
AGO,4,3,11.15,4.11,0.127,6.75,23,13,2.67,66.51,21.25,62.28,623.65
AGO,4,4,14.15,9.60,0.122,4.81,26,12,2.68,62.51,20.87,63.83,623.59
AGO,4,5,15.36,8.77,0.136,3.76,27,17,2.28,81.70,20.48,64.96,623.61
AGO,4,6,1.22,4.43,0.228,11.25,31,15,1.48,116.29,18.92,73.43,623.62
AGO,4,7,1.22,3.30,0.255,9.01,33,13,1.51,116.91,18.41,75.51,623.83
AGO,4,8,1.22,2.98,0.381,8.25,35,10,1.98,101.76,19.25,72.19,624.14
AGO,4,9,17.18,3.98,0.442,5.23,39,18,3.03,93.39,21.41,64.77,624.31
AGO,4,10,30.56,4.20,0.345,3.43,32,18,3.78,77.98,23.33,56.12,624.35
AGO,4,11,37.42,1.78,0.317,3.05,35,15,3.14,90.08,25.15,49.13,624.34
AGO,4,12,40.93,0.90,0.330,2.55,26,14,2.94,97.31,26.66,40.84,623.95
AGO,4,13,43.91,2.87,0.287,2.63,26,12,2.65,112.62,28.28,35.82,623.46
AGO,4,14,49.31,5.22,0.171,0.30,21,12,1.79,152.22,27.89,36.49,622.95
AGO,4,15,51.36,14.97,0.367,2.49,20,14,1.68,139.95,29.59,33.09,622.23
AGO,4,16,56.65,14.80,0.444,2.56,28,25,1.86,138.54,30.75,31.07,621.60
AGO,4,17,61.62,11.98,0.333,1.64,35,27,2.13,212.51,30.42,31.15,621.19
AGO,4,18,58.71,8.95,0.237,0.83,32,14,2.44,238.54,29.95,31.67,620.99
AGO,4,19,51.32,4.09,0.345,6.21,40,15,2.73,222.53,28.31,36.58,621.01
AGO,4,20,37.51,6.34,0.310,9.95,41,29,2.98,235.28,26.53,44.91,621.23
AGO,4,21,25.26,3.02,0.257,10.79,50,15,2.64,238.35,23.99,58.68,621.72
AGO,4,22,24.14,2.68,0.219,9.13,51,10,1.88,276.37,23.07,62.47,622.67
AGO,4,23,25.64,3.70,0.194,9.30,35,7,1.86,212.90,22.91,62.04,623.38
AGO,5,0,23.30,3.99,0.161,9.09,31,10,2.20,178.06,22.11,65.61,623.55
AGO,5,1,27.89,2.85,0.137,6.98,29,19,1.83,143.95,21.43,70.81,623.70
AGO,5,2,27.36,2.81,0.131,5.91,23,15,1.46,191.44,20.89,74.08,623.52
AGO,5,3,21.14,3.82,0.139,6.01,25,20,2.20,280.16,20.09,80.05,623.53
AGO,5,4,22.10,3.40,0.167,5.48,16,23,1.90,272.37,19.79,80.88,623.41
AGO,5,5,14.89,3.04,0.172,7.57,25,16,2.00,226.73,19.58,80.96,623.50
AGO,5,6,20.14,2.88,0.207,7.50,20,15,1.84,234.57,18.47,80.67,623.73
AGO,5,7,1.22,2.12,0.610,23.00,32,14,1.10,226.54,18.62,80.55,623.97
AGO,5,8,1.22,3.55,0.422,15.24,44,17,1.62,248.21,19.41,77.42,624.45
AGO,5,9,11.98,5.32,0.417,9.37,29,20,2.06,114.77,22.22,63.73,624.73
AGO,5,10,24.06,4.86,0.431,6.46,37,29,3.11,97.40,23.68,57.02,624.74
AGO,5,11,35.14,4.87,0.449,6.82,236,24,2.76,119.36,24.76,55.58,624.61
AGO,5,12,41.70,4.45,0.367,5.94,222,20,2.53,148.23,26.39,51.25,624.42
AGO,5,13,46.95,4.55,0.267,2.08,38,19,2.05,190.78,27.17,44.90,623.94
AGO,5,14,52.32,NA,0.227,1.23,19,19,2.28,240.06,28.12,42.17,623.31
AGO,5,15,53.57,2.69,0.189,1.09,28,16,2.37,233.74,29.42,37.08,622.67
AGO,5,16,54.97,1.03,0.229,2.31,25,15,3.13,246.60,29.73,35.63,621.97
AGO,5,17,61.41,1.85,0.191,0.30,33,21,2.36,253.83,30.02,34.52,621.69
AGO,5,18,61.79,NA,0.215,0.66,35,12,2.58,257.86,29.74,34.88,621.42
AGO,5,19,54.94,0.90,0.331,4.91,39,11,3.06,231.54,28.57,37.57,621.54
AGO,5,20,28.30,0.90,0.444,12.79,44,17,3.11,157.13,25.27,53.98,622.01
AGO,5,21,22.69,NA,0.485,13.11,45,12,3.15,136.18,23.51,57.46,622.73
AGO,5,22,26.31,5.73,0.249,6.59,66,13,4.32,86.91,22.74,60.28,623.53
AGO,5,23,21.67,5.71,0.232,6.41,49,18,2.73,142.99,21.40,70.62,624.07
AGO,6,0,23.86,4.53,0.199,4.72,27,15,2.35,136.89,21.15,70.34,624.43
AGO,6,1,25.95,5.40,0.143,2.38,22,13,2.65,132.17,20.51,73.11,624.44
AGO,6,2,33.71,4.53,0.122,0.30,16,9,2.38,147.10,20.27,72.08,624.13
AGO,6,3,29.63,2.33,0.122,2.01,18,10,1.61,226.11,19.58,76.38,623.94
AGO,6,4,27.76,1.43,0.126,2.08,18,17,1.48,237.33,19.47,78.19,623.78
AGO,6,5,19.45,0.90,0.142,3.74,18,16,1.83,226.79,18.91,83.00,623.76
AGO,6,6,15.08,1.17,0.178,5.22,42,9,1.59,244.17,17.89,87.59,623.87
AGO,6,7,1.22,1.71,0.307,12.83,31,9,1.38,273.02,17.63,90.74,624.42
AGO,6,8,4.40,2.62,0.328,10.14,26,10,2.03,250.78,17.98,87.98,624.74
AGO,6,9,34.18,1.26,0.196,3.57,13,16,1.79,270.90,19.79,79.47,624.94
AGO,6,10,39.75,11.34,0.371,5.08,19,15,1.52,235.24,21.63,71.58,625.16
AGO,6,11,47.42,12.73,0.374,4.96,62,23,1.72,204.17,23.78,63.24,624.95
AGO,6,12,50.14,6.83,0.235,1.73,42,22,2.47,254.09,23.93,62.41,624.76
AGO,6,13,56.15,7.29,0.250,0.95,10,15,2.53,230.56,25.92,55.70,624.30
AGO,6,14,59.53,5.09,0.240,1.63,31,22,3.19,223.09,26.69,51.90,623.64
AGO,6,15,63.20,3.95,0.159,0.51,13,23,3.02,236.06,27.77,47.45,622.85
AGO,6,16,60.33,4.22,0.168,0.34,23,26,3.67,245.30,27.56,46.78,622.06
AGO,6,17,62.78,4.13,0.175,0.42,22,15,3.69,240.71,28.23,43.99,621.63
AGO,6,18,61.19,3.75,0.173,0.91,34,10,3.65,186.92,27.48,41.97,621.95
AGO,6,19,43.91,2.75,0.215,4.57,49,16,2.24,258.81,20.98,68.40,622.61
AGO,6,20,38.66,3.75,0.222,5.51,39,NA,3.11,249.47,19.26,79.47,622.71
AGO,6,21,34.86,4.27,0.199,5.59,31,NA,2.31,263.65,18.29,88.38,623.38
AGO,6,22,28.13,3.83,0.282,8.81,27,3,2.00,151.45,18.40,89.40,624.34
AGO,6,23,31.02,12.15,0.336,7.91,26,19,2.74,84.29,18.98,83.14,625.26
AGO,7,0,49.91,4.72,0.122,0.30,23,15,2.59,188.65,17.08,86.75,625.17
AGO,7,1,39.72,3.85,0.226,2.41,16,10,2.50,240.08,17.08,88.78,625.10
AGO,7,2,34.58,0.90,0.178,1.25,11,10,2.04,244.54,17.06,91.44,625.20
AGO,7,3,32.58,1.22,0.168,1.90,7,11,2.03,303.98,17.25,92.39,624.60
AGO,7,4,27.00,1.18,0.190,4.05,7,5,1.42,237.81,17.09,92.87,624.08
AGO,7,5,25.29,2.89,0.211,4.32,12,4,1.73,231.06,16.86,93.47,624.08
AGO,7,6,14.73,0.90,0.424,12.12,10,5,1.34,176.96,16.84,93.24,624.35
AGO,7,7,1.22,1.56,0.734,20.88,18,5,1.02,126.07,16.73,93.98,624.44
AGO,7,8,2.95,7.14,0.784,16.84,22,17,1.36,103.80,17.35,92.60,624.60
AGO,7,9,22.81,22.78,0.513,12.28,47,12,1.15,161.80,19.66,81.10,624.50
AGO,7,10,27.55,19.83,0.598,10.41,238,30,1.74,174.77,19.99,79.26,624.69
AGO,7,11,40.39,20.55,0.465,8.73,27,34,1.45,211.56,22.46,69.56,624.54
AGO,7,12,49.90,17.74,0.386,7.33,31,26,1.50,108.49,24.07,62.21,624.16
AGO,7,13,53.67,8.73,0.373,4.64,19,18,2.08,138.77,25.86,52.40,623.69
AGO,7,14,61.88,7.99,0.326,2.94,19,19,2.15,118.12,27.33,46.37,623.00
AGO,7,15,64.05,6.84,0.409,5.40,25,24,2.26,125.08,27.63,43.73,622.27
AGO,7,16,58.37,9.27,0.517,8.62,38,16,3.03,130.03,26.95,43.06,621.90
AGO,7,17,45.56,7.09,0.405,6.72,55,20,4.69,162.98,24.71,54.04,621.85
AGO,7,18,39.27,5.19,0.397,9.18,36,14,2.63,180.13,23.75,59.27,621.93
AGO,7,19,35.46,5.43,0.386,9.86,35,12,1.51,200.08,23.39,63.46,622.15
AGO,7,20,29.17,5.38,0.490,13.01,45,18,2.17,153.17,22.95,66.28,622.52
AGO,7,21,19.78,5.40,0.505,14.87,42,20,2.15,160.33,22.42,70.37,623.04
AGO,7,22,26.66,2.82,0.328,6.83,40,16,2.86,120.69,21.88,67.83,623.84
AGO,7,23,26.95,4.94,0.237,7.90,33,14,3.42,85.76,21.38,66.55,624.51
AGO,8,0,33.06,4.35,0.177,4.87,20,11,3.37,80.58,20.77,64.28,624.71
AGO,8,1,39.41,4.30,0.129,0.61,12,7,3.71,83.03,19.78,69.83,624.66
AGO,8,2,36.92,3.74,0.122,0.73,15,7,3.77,80.12,18.77,77.83,624.35
AGO,8,3,34.48,3.78,0.122,0.82,11,8,3.04,82.82,18.37,81.90,623.95
AGO,8,4,26.75,4.45,0.122,4.07,12,7,2.59,100.82,18.28,83.42,623.71
AGO,8,5,24.32,2.46,0.135,4.82,18,7,2.38,126.47,18.13,83.70,623.47
AGO,8,6,9.68,2.51,0.327,13.98,33,8,2.78,93.93,17.48,87.02,623.69
AGO,8,7,1.22,0.90,0.509,17.66,52,17,2.57,89.66,16.95,90.03,624.10
AGO,8,8,5.07,1.47,0.592,15.29,53,18,2.49,85.63,17.60,87.71,624.62
AGO,8,9,18.30,3.76,0.514,10.10,54,16,3.01,100.97,20.39,75.05,624.99
AGO,8,10,30.10,5.12,0.389,6.46,21,20,2.50,96.33,22.55,66.41,625.11
AGO,8,11,36.02,5.02,0.432,6.89,29,13,2.54,113.86,23.77,61.32,625.14
AGO,8,12,47.81,2.33,0.239,2.07,74,19,2.25,176.28,25.60,52.04,624.81
AGO,8,13,47.69,NA,0.291,2.81,96,15,2.54,123.48,26.53,48.11,624.24
AGO,8,14,44.74,2.80,0.288,3.02,19,12,2.73,156.95,27.11,45.71,623.73
AGO,8,15,46.07,1.61,0.236,1.62,14,7,2.32,177.25,27.56,43.80,623.08
AGO,8,16,46.75,NA,0.134,0.30,8,9,1.85,173.19,29.26,36.20,622.49
AGO,8,17,47.63,NA,0.128,0.30,13,13,2.19,209.15,29.34,36.59,622.06
AGO,8,18,42.92,0.96,0.182,0.30,27,12,3.75,217.24,26.73,49.89,622.02
AGO,8,19,35.69,1.39,0.258,2.15,40,8,3.42,195.89,23.56,62.30,622.83
AGO,8,20,34.82,1.32,0.295,7.81,50,4,2.49,194.26,19.16,75.88,623.49
AGO,8,21,28.21,1.08,0.230,7.40,21,9,1.92,238.46,19.01,80.47,624.07
AGO,8,22,23.88,1.10,0.167,9.08,16,11,3.21,297.37,19.15,80.61,623.96
AGO,8,23,23.12,NA,0.186,9.82,18,7,2.48,279.27,18.64,81.52,624.26
AGO,9,0,23.35,2.00,0.136,6.94,21,6,1.93,248.30,18.25,85.56,624.45
AGO,9,1,24.78,1.74,0.142,4.98,18,9,1.16,248.62,18.13,84.81,624.19
AGO,9,2,20.13,0.94,0.178,7.03,15,10,1.23,238.28,18.03,85.74,623.81
AGO,9,3,15.46,0.91,0.177,8.44,16,9,1.24,185.82,17.66,87.15,623.75
AGO,9,4,10.34,1.76,0.181,11.41,17,13,0.98,227.00,17.37,88.29,623.36
AGO,9,5,2.41,2.23,0.194,14.82,21,15,1.13,223.95,17.01,90.27,623.33
AGO,9,6,1.44,NA,0.245,14.24,18,15,1.42,293.89,16.56,92.47,623.34
AGO,9,7,NA,NA,0.793,19.84,32,15,1.27,108.26,17.09,92.29,623.79
AGO,9,8,1.22,NA,0.732,16.87,46,14,1.60,224.95,18.08,87.18,624.25
AGO,9,9,8.06,0.90,0.394,14.54,30,22,1.40,240.13,19.98,79.95,624.48
AGO,9,10,20.48,1.51,0.413,13.50,32,25,1.62,189.22,22.75,69.04,624.71
AGO,9,11,37.53,NA,0.388,6.50,37,21,3.91,87.18,23.91,61.53,624.65
AGO,9,12,41.33,NA,0.385,6.79,29,16,3.32,88.56,24.61,55.52,624.47
AGO,9,13,52.71,NA,0.361,5.09,27,23,2.86,90.32,25.73,51.97,624.11
AGO,9,14,69.31,NA,0.384,6.64,32,28,3.03,84.94,27.33,46.75,623.50
AGO,9,15,77.31,2.54,0.293,5.24,33,33,2.13,128.36,28.64,42.63,622.84
AGO,9,16,74.97,11.26,0.343,5.91,36,30,2.50,116.40,29.83,36.09,622.16
AGO,9,17,69.54,8.96,0.305,4.56,42,29,2.20,152.13,30.84,31.82,621.55
AGO,9,18,65.11,4.20,0.307,0.30,36,22,2.17,205.95,30.84,31.99,621.10
AGO,9,19,58.17,1.63,0.221,2.71,77,8,2.82,243.76,28.90,37.65,621.41
AGO,9,20,40.19,3.83,0.261,6.70,68,10,4.47,47.45,22.94,44.00,622.24
AGO,9,21,31.50,12.39,0.426,11.15,35,19,2.88,192.21,22.70,52.41,623.05
AGO,9,22,46.06,3.75,0.196,2.96,54,9,3.43,153.26,21.46,59.39,623.73
AGO,9,23,46.21,3.99,0.143,0.74,31,9,2.02,141.12,20.44,62.89,624.42
AGO,10,0,44.43,2.76,0.122,1.31,21,10,1.35,154.21,19.96,66.86,624.33
AGO,10,1,49.34,2.63,0.129,3.79,10,9,1.84,97.64,20.04,66.85,623.58
AGO,10,2,30.51,4.66,0.152,11.35,22,10,1.94,89.57,19.64,70.02,623.39
AGO,10,3,33.98,1.25,0.122,8.73,24,14,1.88,103.56,19.17,73.64,623.30
AGO,10,4,25.63,1.71,0.122,8.98,21,15,1.17,202.17,18.97,75.10,623.12
AGO,10,5,17.88,0.98,0.179,14.68,29,14,1.09,195.31,18.38,79.26,623.28
AGO,10,6,5.84,3.14,0.343,23.80,38,14,0.78,217.87,18.06,81.20,623.38
AGO,10,7,1.22,1.51,0.677,21.99,64,20,1.80,122.72,18.24,81.76,623.68
AGO,10,8,1.22,4.69,0.590,15.96,57,17,2.05,78.93,19.80,76.06,623.64
AGO,10,9,2.12,22.58,0.471,12.23,51,21,2.52,78.29,22.29,65.94,623.78
AGO,10,10,17.41,1.97,0.439,4.05,33,26,3.95,84.33,23.68,60.17,623.96
AGO,10,11,23.34,2.72,0.385,5.16,33,12,3.84,88.51,24.89,54.95,624.04
AGO,10,12,34.37,2.85,0.473,6.76,104,18,2.58,117.91,26.28,50.95,623.80
AGO,10,13,47.31,3.01,0.307,3.58,156,24,2.30,157.14,27.38,47.78,623.46
AGO,10,14,46.22,2.73,0.273,2.09,59,27,2.14,194.18,28.61,45.36,622.85
AGO,10,15,40.67,4.43,0.232,2.07,18,29,2.39,185.98,29.56,38.89,622.09
AGO,10,16,38.79,3.39,0.303,4.21,28,17,2.63,169.03,29.14,40.30,621.65
AGO,10,17,25.70,1.53,0.333,6.84,61,20,5.21,151.48,23.40,58.90,622.07
AGO,10,18,18.03,3.08,0.348,10.85,47,4,2.90,201.15,20.72,72.24,621.83
AGO,10,19,14.17,2.73,0.290,8.74,31,8,2.00,128.10,21.05,69.81,621.99
AGO,10,20,9.23,4.31,0.376,12.45,36,7,2.42,101.62,20.97,71.53,622.81
AGO,10,21,1.22,2.94,0.510,14.78,38,16,3.46,92.80,20.68,75.96,623.70
AGO,10,22,1.22,2.62,0.359,13.28,41,13,3.04,93.60,20.38,75.86,624.13
AGO,10,23,10.04,3.27,0.255,7.11,33,16,2.99,117.40,19.79,74.06,624.74
AGO,11,0,8.91,1.81,0.229,6.57,21,8,2.33,148.18,19.46,78.14,625.24
AGO,11,1,1.22,0.90,0.190,5.55,24,10,2.25,157.00,19.05,86.15,625.20
AGO,11,2,2.84,1.34,0.172,2.67,19,11,1.76,135.09,18.12,92.40,625.14
AGO,11,3,12.47,1.56,0.132,0.30,8,8,1.70,68.92,17.71,91.95,624.96
AGO,11,4,9.25,5.90,0.214,4.82,8,4,1.82,98.38,17.91,92.38,624.81
AGO,11,5,11.41,4.76,0.174,4.10,16,8,1.81,88.52,17.93,92.28,625.08
AGO,11,6,18.44,4.29,0.234,4.18,12,13,1.91,84.83,17.46,93.19,625.06
AGO,11,7,26.26,3.50,0.301,5.11,5,12,0.70,128.07,17.37,92.04,624.97
AGO,11,8,22.39,4.52,0.473,8.67,14,8,1.72,148.58,18.21,89.02,625.25
AGO,11,9,28.55,3.59,0.491,6.30,6,10,2.50,90.53,20.19,79.82,625.29
AGO,11,10,29.35,3.10,0.465,4.37,10,12,2.90,107.26,21.74,74.16,625.22
AGO,11,11,34.30,1.37,0.403,3.81,11,9,3.02,90.81,22.93,66.26,625.19
AGO,11,12,44.00,1.95,0.430,4.16,13,9,3.01,99.88,24.61,59.44,624.89
AGO,11,13,48.11,3.19,0.358,2.52,18,15,2.12,147.54,26.70,50.66,624.26
AGO,11,14,55.62,13.72,0.458,5.22,11,10,1.78,146.28,28.20,43.85,623.65
AGO,11,15,64.28,19.21,0.390,5.07,21,21,1.75,179.03,29.54,38.24,623.12
AGO,11,16,56.58,2.48,0.168,0.78,17,26,1.99,123.80,30.25,31.77,622.46
AGO,11,17,75.52,11.22,0.309,1.46,17,11,2.32,256.34,30.44,33.68,621.90
AGO,11,18,81.99,9.88,0.379,0.45,39,12,2.68,276.13,29.50,36.96,621.74
AGO,11,19,60.21,2.41,0.198,0.30,31,17,3.63,226.83,27.77,41.15,621.75
AGO,11,20,41.41,NA,0.228,2.46,36,6,2.45,220.71,23.46,58.62,622.20
AGO,11,21,29.77,4.41,0.352,7.11,31,11,3.15,149.58,22.43,64.92,623.04
AGO,11,22,32.60,1.15,0.230,2.67,38,12,2.40,189.16,20.41,79.03,623.63
AGO,11,23,30.13,1.08,0.176,0.92,26,8,2.41,243.78,20.61,77.62,624.28
AGO,12,0,23.84,2.16,0.142,1.35,13,9,2.17,275.19,20.41,80.13,624.86
AGO,12,1,18.50,1.89,0.123,1.80,15,6,1.88,280.41,19.94,81.51,624.89
AGO,12,2,14.51,0.90,0.124,3.42,11,4,1.86,262.56,19.33,85.48,624.70
AGO,12,3,14.50,0.90,0.123,2.94,19,6,1.90,249.27,18.84,88.83,624.50
AGO,12,4,10.54,0.90,0.122,3.76,14,7,1.94,245.23,18.31,91.30,624.28
AGO,12,5,5.74,0.90,0.124,4.77,11,11,2.01,250.19,17.81,92.62,624.24
AGO,12,6,1.89,0.90,0.181,6.70,11,9,2.08,253.59,17.44,93.23,624.46
AGO,12,7,1.22,0.90,0.344,8.08,20,6,2.09,241.06,17.90,92.01,624.81
AGO,12,8,6.61,1.26,0.295,6.66,26,9,2.04,266.33,18.43,90.00,625.17
AGO,12,9,14.76,4.10,0.202,2.23,15,12,2.51,287.44,19.96,83.54,625.42
AGO,12,10,24.25,3.13,0.194,1.41,16,11,1.97,292.63,21.18,77.76,625.41
AGO,12,11,30.40,4.78,0.333,4.18,21,10,1.73,244.86,23.01,69.45,625.19
AGO,12,12,50.54,22.70,0.520,7.70,20,22,1.74,138.07,25.48,54.68,624.71
AGO,12,13,73.61,31.15,0.835,9.29,50,35,1.88,134.83,27.18,47.58,624.19
AGO,12,14,63.33,6.32,0.314,3.82,31,55,1.98,200.44,27.73,45.46,623.58
AGO,12,15,66.65,4.69,0.240,2.50,26,28,1.86,165.73,28.35,42.38,622.99
AGO,12,16,63.84,15.69,0.399,6.17,30,22,2.18,144.46,29.50,37.45,622.23
AGO,12,17,73.11,8.49,0.269,1.00,28,23,2.08,193.24,29.84,37.12,621.54
AGO,12,18,80.50,6.77,0.262,1.93,37,15,2.74,256.57,29.36,40.93,621.04
AGO,12,19,63.90,3.70,0.241,4.69,37,20,3.12,257.75,28.21,45.28,621.05
AGO,12,20,51.47,4.42,0.356,12.25,48,15,2.83,205.60,25.81,59.71,621.36
AGO,12,21,37.38,5.97,0.432,15.14,59,18,2.54,186.94,22.43,73.14,622.25
AGO,12,22,44.29,2.52,0.212,3.64,37,16,4.24,157.73,19.96,83.89,623.35
