DATOS HORARIOS 2019_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
JUN,3,18,13.72,NA,0.376,1.87,34,6,5.70,75.75,30.30,31.61,619.67
JUN,3,19,12.42,NA,0.289,1.16,59,9,5.95,79.08,28.34,36.96,619.77
JUN,3,20,7.82,NA,0.242,2.21,57,14,5.75,64.39,26.51,43.04,620.46
JUN,3,21,7.23,NA,0.222,0.33,41,15,5.18,71.10,24.92,44.02,621.18
JUN,3,22,4.26,NA,0.165,1.88,42,17,5.25,87.16,23.44,50.16,621.60
JUN,3,23,3.66,NA,0.129,2.37,29,8,4.41,97.65,22.56,56.03,622.82
JUN,4,0,4.77,NA,0.123,1.79,21,7,3.87,90.96,22.00,60.26,622.15
JUN,4,1,5.02,NA,0.122,1.22,13,6,4.26,83.35,21.32,64.78,622.88
JUN,4,2,4.69,NA,0.122,0.96,10,6,4.20,83.81,20.80,67.48,622.47
JUN,4,3,6.14,NA,0.147,0.70,7,8,3.76,59.48,20.88,66.02,622.23
JUN,4,4,6.64,NA,0.135,1.69,19,9,2.89,49.03,20.82,65.04,622.25
JUN,4,5,7.32,NA,0.358,1.04,6,10,2.88,55.77,20.84,64.66,622.24
JUN,4,6,4.20,NA,0.422,5.17,9,10,2.40,47.72,20.70,63.51,622.32
JUN,4,7,3.27,NA,0.511,6.69,16,8,2.71,49.37,20.98,61.71,622.69
JUN,4,8,1.22,NA,0.366,9.42,29,10,1.65,110.37,21.54,59.73,623.27
JUN,4,9,2.32,NA,0.495,5.18,28,20,1.13,205.79,22.70,55.74,623.47
JUN,4,10,8.59,NA,0.311,5.66,30,12,1.74,235.89,23.90,52.11,623.44
JUN,4,11,15.15,NA,0.319,3.97,31,13,2.07,165.99,25.91,45.74,623.25
JUN,4,12,23.59,NA,0.238,1.60,23,20,1.97,165.53,27.54,40.40,622.88
JUN,4,13,31.31,NA,0.228,0.80,20,29,2.48,223.30,28.78,37.48,622.30
JUN,4,14,35.14,NA,0.264,0.40,18,19,2.30,203.33,29.58,35.89,621.57
JUN,4,15,43.39,NA,0.191,1.74,41,16,2.00,123.35,30.55,32.92,620.78
JUN,4,16,44.93,NA,0.289,0.48,9,28,2.03,156.21,31.85,30.13,620.07
JUN,4,17,30.81,NA,0.278,3.64,30,26,3.42,133.92,31.53,29.51,619.53
JUN,4,18,28.09,NA,0.253,1.84,43,20,4.61,149.30,29.32,36.93,619.55
JUN,4,19,31.78,NA,0.318,1.70,157,15,5.99,237.21,21.69,74.76,620.75
JUN,4,20,24.93,NA,0.262,4.55,38,12,2.99,234.24,21.38,78.24,620.85
JUN,4,21,17.07,NA,0.398,6.08,82,15,2.15,244.12,21.56,81.34,621.55
JUN,4,22,8.20,NA,0.249,10.24,113,14,2.11,87.87,21.44,86.26,622.08
JUN,4,23,6.03,NA,0.177,8.50,44,22,2.83,98.84,21.43,84.59,622.67
JUN,5,0,11.81,NA,0.173,3.14,26,22,3.15,98.60,21.07,80.93,622.99
JUN,5,1,9.61,NA,0.127,4.46,26,14,3.95,67.40,19.87,87.53,623.08
JUN,5,2,18.68,NA,0.122,2.86,25,14,4.71,90.30,18.63,87.07,622.99
JUN,5,3,25.66,NA,0.122,0.37,12,20,2.54,96.44,17.73,88.01,622.85
JUN,5,4,27.37,NA,0.122,0.75,10,12,2.30,110.53,17.84,90.42,622.84
JUN,5,5,28.99,NA,0.257,0.89,9,13,2.20,153.72,17.15,93.52,622.90
JUN,5,6,21.14,NA,0.492,7.66,8,10,1.62,158.60,17.11,95.33,623.30
JUN,5,7,12.37,NA,0.460,16.94,18,11,2.64,124.71,17.21,96.00,623.27
JUN,5,8,15.01,NA,0.269,14.85,17,17,1.62,89.25,17.57,95.43,623.83
JUN,5,9,15.57,NA,0.277,12.48,21,21,1.48,246.23,17.68,94.71,624.16
JUN,5,10,18.03,NA,0.227,10.62,12,26,1.39,292.75,17.90,94.33,623.97
JUN,5,11,24.94,NA,0.225,6.41,12,17,2.57,287.10,18.75,92.46,623.96
JUN,5,12,33.19,NA,0.235,3.49,11,22,2.20,228.31,20.33,82.29,624.13
JUN,5,13,35.61,NA,0.221,3.24,16,18,1.77,265.06,21.30,76.51,624.06
JUN,5,14,40.42,NA,0.153,2.07,17,13,1.53,259.90,22.67,68.00,623.59
JUN,5,15,45.46,NA,0.143,1.80,8,12,1.74,232.93,23.84,59.87,623.12
JUN,5,16,54.17,3.88,0.122,2.81,18,13,1.68,252.80,23.95,62.43,622.66
JUN,5,17,53.65,3.48,0.166,3.05,4,14,2.18,228.28,24.55,59.20,622.14
JUN,5,18,45.72,3.18,0.289,3.90,15,13,3.13,214.25,23.89,61.69,622.07
JUN,5,19,39.97,3.70,0.161,7.51,15,12,1.96,235.52,23.29,65.08,622.06
JUN,5,20,41.42,3.62,0.349,4.21,19,12,1.00,289.70,22.93,66.57,622.24
JUN,5,21,27.55,3.92,0.259,12.95,29,11,1.28,207.36,22.24,73.35,622.44
JUN,5,22,19.48,3.52,0.214,10.48,61,11,1.60,184.16,21.41,77.35,622.94
JUN,5,23,12.11,3.48,0.157,10.52,48,13,2.19,151.44,21.04,79.86,623.61
JUN,6,0,12.69,3.39,0.162,6.91,19,12,1.74,134.82,20.89,80.88,623.46
JUN,6,1,9.10,3.40,0.224,6.63,13,11,1.49,132.52,20.89,81.08,623.64
JUN,6,2,4.88,3.70,0.237,8.01,14,16,1.31,129.83,20.65,83.14,623.33
JUN,6,3,1.22,3.40,0.251,10.24,14,12,0.69,201.48,20.27,85.31,623.01
JUN,6,4,NA,2.50,0.309,10.88,23,13,1.28,167.18,20.10,86.37,622.80
JUN,6,5,NA,2.10,0.567,10.39,21,19,0.82,142.96,20.06,85.87,622.88
JUN,6,6,NA,2.59,0.796,12.20,30,15,1.14,152.27,19.96,86.18,623.12
JUN,6,7,NA,2.13,0.876,12.05,39,15,0.93,198.90,20.24,83.59,623.35
JUN,6,8,1.22,2.59,0.340,8.21,40,19,1.52,136.25,20.81,83.23,623.73
JUN,6,9,4.71,1.17,0.427,3.80,23,20,1.16,225.54,22.61,73.53,624.01
JUN,6,10,6.84,2.72,0.286,4.75,25,15,1.55,144.41,23.16,71.33,623.96
JUN,6,11,12.54,1.04,0.304,2.79,22,20,1.57,234.57,23.62,68.33,623.92
JUN,6,12,23.03,2.10,0.293,0.97,19,21,2.01,214.89,25.66,61.19,623.67
JUN,6,13,36.00,2.05,0.213,0.30,21,13,2.51,266.63,26.97,56.45,623.15
JUN,6,14,58.49,2.33,0.234,0.30,15,27,3.29,292.69,27.98,52.78,622.62
JUN,6,15,77.16,2.10,0.143,0.30,21,40,3.54,288.43,28.33,52.65,621.96
JUN,6,16,72.16,1.94,0.122,11.37,4,25,4.43,297.52,28.59,49.15,621.43
JUN,6,17,68.70,0.90,0.155,14.85,16,23,4.10,304.28,28.37,44.85,621.19
JUN,6,18,69.46,1.23,0.186,0.30,30,19,3.03,290.05,27.72,46.91,621.27
JUN,6,19,60.90,1.04,0.222,3.23,32,21,2.14,261.55,26.88,47.59,621.48
JUN,6,20,47.14,0.93,0.371,4.88,44,19,2.68,217.84,25.64,54.16,621.82
JUN,6,21,34.72,1.08,0.247,7.97,45,16,3.04,119.06,24.29,61.67,622.45
JUN,6,22,38.65,2.02,0.198,7.05,63,11,2.87,119.20,23.46,64.29,622.63
JUN,6,23,31.87,2.29,0.127,7.33,54,13,3.37,97.10,22.37,70.65,622.87
JUN,7,0,35.00,2.06,0.142,3.77,42,31,2.57,100.21,21.32,72.63,622.98
JUN,7,1,32.13,2.51,0.173,3.00,28,21,2.56,99.76,21.25,72.84,622.76
JUN,7,2,24.56,2.00,0.214,4.82,28,18,1.96,94.63,21.05,74.84,622.47
JUN,7,3,14.75,0.90,0.250,6.85,23,15,2.25,90.33,20.66,79.17,622.06
JUN,7,4,7.34,0.90,0.385,10.09,24,23,1.83,112.64,20.53,80.17,622.13
JUN,7,5,3.88,1.19,0.630,16.34,28,19,2.09,111.08,20.63,78.10,622.27
JUN,7,6,1.22,0.90,0.987,18.14,38,28,1.57,127.83,20.50,76.90,622.44
JUN,7,7,1.22,1.17,0.890,19.03,55,27,1.63,96.22,20.33,76.24,622.77
JUN,7,8,1.22,0.90,0.594,17.08,58,22,2.23,80.26,21.58,71.01,623.09
JUN,7,9,7.48,1.05,0.625,9.22,47,28,3.24,88.96,23.38,61.77,623.23
JUN,7,10,18.93,0.90,0.641,15.56,27,23,3.25,123.60,25.07,54.54,623.02
JUN,7,11,33.68,1.76,0.488,11.54,20,24,2.49,125.77,27.05,46.72,622.82
JUN,7,12,48.55,5.38,0.449,7.29,20,30,2.27,132.19,28.84,40.69,622.47
JUN,7,13,59.68,12.94,0.318,5.66,9,36,2.19,143.20,30.11,34.20,621.98
JUN,7,14,62.25,8.26,0.294,2.85,6,29,2.31,139.59,31.71,25.09,621.37
JUN,7,15,68.99,5.17,0.268,3.77,6,20,2.72,130.72,32.48,25.30,620.76
JUN,7,16,74.02,4.51,0.272,2.33,NA,13,2.63,122.17,32.91,25.80,619.98
JUN,7,17,78.64,3.16,0.269,2.38,NA,18,2.26,169.49,33.84,24.98,619.51
JUN,7,18,80.00,1.10,0.376,3.01,16,14,2.48,187.04,33.06,26.22,619.42
JUN,7,19,69.21,5.36,0.692,5.64,64,13,3.99,161.30,27.06,47.99,620.10
JUN,7,20,38.27,3.20,1.230,21.09,63,16,2.03,195.74,24.42,60.61,620.24
JUN,7,21,10.95,4.56,0.381,33.99,55,23,1.61,106.38,25.28,62.75,620.75
JUN,7,22,27.41,6.20,0.230,14.76,67,22,2.18,190.90,24.79,59.24,621.94
JUN,7,23,34.22,3.69,0.195,3.30,41,27,1.48,232.39,24.55,61.73,622.24
JUN,8,0,32.06,2.84,0.193,2.01,31,24,1.54,233.35,23.82,65.85,622.50
JUN,8,1,25.13,3.78,0.166,4.12,29,26,1.22,163.34,23.42,66.11,622.49
JUN,8,2,20.35,2.23,0.122,2.90,27,24,1.92,144.43,22.49,72.09,622.37
JUN,8,3,31.83,1.65,0.122,0.30,15,15,2.05,140.56,21.59,72.73,622.12
JUN,8,4,26.73,0.90,0.140,0.30,12,26,1.48,146.95,21.26,71.84,622.18
JUN,8,5,20.12,1.45,0.346,4.83,27,97,1.13,168.15,20.67,72.03,622.45
JUN,8,6,10.51,1.52,0.568,11.53,30,29,0.96,132.86,20.51,74.09,622.60
JUN,8,7,7.48,1.71,0.681,18.20,43,28,1.73,90.24,20.31,73.82,622.73
JUN,8,8,13.51,2.44,0.728,13.61,37,24,2.17,105.06,21.84,66.58,622.97
JUN,8,9,26.43,24.70,1.061,9.49,52,28,1.79,103.74,24.52,59.67,623.21
JUN,8,10,42.05,49.41,0.737,9.09,54,39,1.77,190.69,25.95,56.96,623.26
JUN,8,11,59.08,25.53,0.454,5.12,59,57,2.12,191.18,27.46,53.18,623.22
JUN,8,12,70.76,13.27,0.360,2.27,47,55,2.38,154.72,29.17,42.77,622.88
JUN,8,13,80.90,6.59,0.367,1.40,32,41,2.28,157.71,30.47,34.43,622.43
JUN,8,14,93.99,5.63,0.340,3.10,31,32,3.33,141.13,31.66,29.52,621.95
JUN,8,15,99.64,5.11,0.293,3.31,31,23,3.63,131.24,32.90,25.38,621.28
JUN,8,16,93.91,4.47,0.233,3.36,22,22,3.55,120.88,33.80,22.63,620.57
JUN,8,17,81.18,5.59,0.222,2.35,24,25,4.28,81.63,34.43,20.02,619.93
JUN,8,18,74.51,4.54,0.342,3.63,22,19,3.95,101.29,33.88,20.28,619.80
JUN,8,19,50.69,3.97,0.247,11.32,45,15,3.06,168.55,30.99,32.99,620.25
JUN,8,20,44.01,4.11,0.301,7.79,94,16,2.53,208.07,29.11,38.00,621.42
JUN,8,21,42.36,4.26,0.354,5.88,158,11,4.07,176.34,25.16,52.27,622.21
JUN,8,22,40.91,3.90,0.418,5.08,95,9,3.06,147.73,23.54,56.83,622.86
JUN,8,23,26.71,5.46,0.360,10.51,45,23,1.90,89.45,23.49,61.63,623.33
JUN,9,0,13.81,5.79,0.456,20.55,26,31,1.66,103.37,23.30,63.17,623.42
JUN,9,1,2.59,6.33,0.271,29.32,26,37,1.40,98.83,23.13,64.05,623.47
JUN,9,2,30.44,5.09,0.282,3.74,31,28,2.25,90.48,23.38,55.21,623.35
JUN,9,3,22.93,3.21,0.249,5.93,26,15,1.47,125.94,21.99,58.90,623.35
JUN,9,4,21.83,2.27,0.291,5.98,27,19,1.66,77.90,21.40,57.71,623.41
JUN,9,5,21.15,2.42,0.307,5.86,29,16,1.73,92.72,20.60,60.45,623.54
JUN,9,6,19.26,2.27,0.606,7.09,25,23,1.46,113.32,19.94,60.24,623.72
JUN,9,7,1.22,1.92,0.557,18.65,33,21,0.88,252.33,19.54,64.80,624.16
JUN,9,8,1.22,2.75,0.530,15.76,36,24,0.94,280.86,21.37,58.24,624.49
JUN,9,9,26.88,9.75,0.495,9.38,24,28,1.44,154.27,24.18,48.06,624.63
JUN,9,10,46.04,2.87,0.447,4.71,38,35,2.35,99.18,25.42,45.09,624.49
JUN,9,11,54.29,1.63,0.488,3.25,23,29,2.36,103.34,27.69,34.22,624.40
JUN,9,12,54.51,0.90,0.447,4.31,24,25,3.45,119.39,29.26,24.57,624.05
JUN,9,13,57.96,0.90,0.348,4.58,12,12,3.28,126.23,30.20,23.56,623.58
JUN,9,14,68.12,4.06,0.316,1.35,11,17,2.68,159.37,31.70,22.59,623.01
JUN,9,15,69.61,2.43,0.336,1.49,7,17,2.65,171.85,33.47,18.98,622.37
JUN,9,16,69.55,6.74,0.278,0.38,19,25,2.85,143.72,34.33,16.16,621.83
JUN,9,17,69.32,0.95,0.554,1.11,13,24,3.32,113.64,34.26,15.48,621.61
JUN,9,18,53.29,13.75,1.097,0.69,16,10,5.08,51.34,33.97,13.64,621.49
JUN,9,19,45.07,33.91,1.641,5.33,25,19,5.61,41.54,32.48,15.07,621.84
JUN,9,20,37.03,43.09,2.576,9.53,50,16,6.01,40.29,30.24,11.82,622.52
JUN,9,21,25.78,78.78,1.525,18.71,61,6,4.72,44.82,28.49,11.88,623.17
JUN,9,22,34.78,77.34,0.159,9.65,69,10,5.23,50.79,27.42,18.49,623.84
JUN,9,23,37.34,23.30,0.144,2.56,45,19,3.97,70.92,25.83,25.05,624.81
JUN,10,0,29.54,5.28,0.134,2.23,32,18,2.61,67.58,23.71,30.17,624.45
JUN,10,1,28.05,8.81,0.157,2.21,27,10,3.00,46.99,22.60,33.75,624.93
JUN,10,2,25.67,16.74,0.122,5.69,40,17,3.64,61.35,21.59,36.71,625.11
JUN,10,3,29.46,9.62,0.122,3.85,29,22,3.55,51.37,20.97,37.19,624.70
JUN,10,4,24.56,2.95,0.122,7.03,25,19,2.28,105.22,19.74,38.36,624.80
JUN,10,5,21.81,2.60,0.343,10.05,28,16,2.95,106.36,19.07,39.25,625.10
JUN,10,6,11.30,5.25,0.827,20.15,29,18,3.30,115.03,18.54,44.61,625.40
JUN,10,7,1.22,5.58,0.681,29.17,55,34,2.31,108.09,18.65,45.64,625.92
JUN,10,8,1.22,4.69,0.540,21.61,58,NA,3.19,112.32,20.00,40.95,626.43
JUN,10,9,13.90,8.06,0.435,20.93,60,19,3.71,92.89,22.17,41.95,626.54
JUN,10,10,29.58,4.09,0.418,12.81,46,26,4.69,98.65,24.90,31.23,626.15
JUN,10,11,37.91,1.95,0.344,10.11,37,14,4.90,92.95,27.06,22.36,625.82
JUN,10,12,44.01,3.38,0.364,9.99,26,13,5.94,102.60,29.19,17.25,625.47
JUN,10,13,45.53,2.84,0.286,9.79,57,16,7.21,98.83,30.60,16.34,624.96
JUN,10,14,40.21,2.63,0.257,5.67,89,20,8.09,95.74,31.66,13.23,624.36
JUN,10,15,41.87,1.82,0.292,6.30,80,21,7.20,91.38,32.06,13.15,623.89
JUN,10,16,42.10,1.78,0.274,6.14,44,15,6.54,93.07,31.98,15.44,623.45
JUN,10,17,40.35,0.90,0.279,5.44,43,14,6.42,88.55,31.38,17.57,623.33
JUN,10,18,29.32,22.15,0.351,9.14,62,12,6.54,75.30,29.96,23.99,623.53
JUN,10,19,27.90,15.26,NA,10.66,74,17,5.00,77.61,28.61,23.75,623.90
JUN,10,20,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA
JUN,10,21,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA
JUN,10,22,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA
JUN,10,23,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA
JUN,11,0,25.22,13.77,0.139,1.64,39,21,5.05,76.43,22.45,54.06,626.89
JUN,11,1,27.22,4.20,0.122,0.30,30,18,5.21,91.46,21.39,55.11,626.87
JUN,11,2,19.55,4.43,0.132,1.41,31,14,3.36,90.69,20.75,60.47,626.80
JUN,11,3,17.44,5.28,0.143,1.79,21,14,3.22,92.14,20.25,62.93,626.43
JUN,11,4,18.69,3.26,0.122,0.30,25,19,3.17,85.50,19.76,64.37,626.10
JUN,11,5,23.69,2.43,0.145,1.78,26,14,2.54,91.13,19.16,66.32,626.16
JUN,11,6,14.01,1.31,0.396,8.97,29,13,2.40,112.08,19.01,67.05,626.38
JUN,11,7,10.91,2.38,0.458,11.11,41,9,3.65,89.89,19.38,65.97,626.70
JUN,11,8,10.85,3.09,0.536,11.22,38,11,3.40,90.03,19.81,64.53,626.93
JUN,11,9,29.42,1.75,0.456,6.67,40,14,3.80,89.73,20.49,59.63,626.96
JUN,11,10,40.82,0.90,0.417,3.99,26,14,4.46,86.65,21.88,50.20,626.76
JUN,11,11,51.01,0.97,0.366,3.62,13,12,4.50,82.80,24.38,38.15,626.28
JUN,11,12,54.35,1.07,0.423,5.80,27,12,4.02,95.49,25.78,32.57,625.94
JUN,11,13,60.59,1.65,0.340,5.09,28,10,3.99,84.15,27.36,29.02,625.32
JUN,11,14,63.03,3.48,0.377,5.38,17,9,3.84,97.01,28.73,26.83,624.56
JUN,11,15,64.93,3.15,0.332,4.32,12,12,3.22,113.19,30.22,24.35,623.73
JUN,11,16,61.70,4.26,0.283,3.21,9,19,3.00,111.98,31.35,21.22,622.85
JUN,11,17,61.48,0.90,0.218,0.30,122,NA,2.87,124.35,32.11,19.62,622.35
JUN,11,18,55.30,1.41,0.242,0.30,12,4,3.38,90.60,31.48,21.18,622.08
JUN,11,19,51.34,0.90,0.352,4.15,30,9,4.04,80.84,30.36,24.02,622.09
JUN,11,20,42.36,17.95,0.456,10.62,46,7,3.93,59.27,28.60,29.47,622.37
JUN,11,21,37.32,16.88,0.332,9.25,62,6,3.53,74.39,27.30,32.66,622.90
JUN,11,22,34.18,32.53,0.292,8.54,54,7,3.22,67.20,26.25,34.50,623.66
JUN,11,23,34.78,40.58,0.179,6.90,39,11,3.61,58.43,25.33,37.25,624.05
JUN,12,0,31.45,15.74,0.203,6.73,25,19,2.58,80.84,23.99,42.20,623.92
JUN,12,1,20.42,7.36,0.155,12.90,17,10,2.67,110.93,21.79,52.14,623.86
JUN,12,2,28.65,3.38,0.130,5.17,23,11,2.83,87.36,21.50,54.12,623.62
JUN,12,3,7.18,11.43,0.171,23.82,20,12,2.84,90.20,20.92,56.27,623.24
JUN,12,4,22.80,3.54,0.122,7.64,26,10,3.36,77.20,20.36,58.57,623.23
JUN,12,5,18.06,5.60,0.164,10.91,20,6,2.79,78.47,19.84,61.78,623.31
JUN,12,6,8.17,12.97,0.322,19.55,28,7,1.69,190.21,20.13,60.92,623.59
JUN,12,7,1.22,8.29,0.668,25.14,39,15,1.38,182.44,20.04,61.83,623.87
JUN,12,8,1.22,6.21,0.682,22.18,52,10,2.91,109.68,21.30,57.57,624.21
JUN,12,9,12.91,4.30,0.497,9.85,45,18,3.39,94.48,22.88,52.36,624.47
JUN,12,10,21.59,4.18,0.484,8.86,27,15,3.63,95.37,24.77,44.63,624.47
JUN,12,11,31.79,3.80,0.378,7.72,52,16,3.31,110.88,26.04,39.82,624.22
JUN,12,12,44.31,11.63,0.371,6.00,86,15,2.35,150.82,27.74,34.08,623.78
JUN,12,13,56.13,29.57,0.507,8.75,159,17,1.93,140.49,29.45,31.00,623.14
JUN,12,14,55.76,25.15,0.484,10.39,41,27,2.51,96.01,29.56,29.29,622.55
JUN,12,15,59.91,20.62,0.466,8.25,29,33,2.39,111.89,30.59,27.68,621.98
JUN,12,16,56.90,19.03,0.411,8.15,25,25,2.63,124.30,31.50,25.42,621.20
JUN,12,17,54.36,19.10,0.274,4.94,27,19,1.95,200.03,31.27,25.43,620.72
JUN,12,18,46.75,2.22,0.131,0.30,11,7,2.10,254.86,31.38,24.83,620.40
JUN,12,19,37.32,0.90,0.163,0.77,24,21,3.57,248.76,29.70,29.32,620.51
JUN,12,20,23.67,0.90,0.237,7.83,41,19,2.45,174.47,29.23,25.67,620.84
JUN,12,21,26.06,21.26,0.288,5.63,55,5,5.23,48.69,28.50,32.07,621.57
JUN,12,22,28.80,27.42,0.223,1.44,169,5,7.86,43.26,24.82,38.93,623.09
JUN,12,23,29.82,23.94,0.217,1.15,174,9,8.46,59.34,20.70,59.03,623.66
JUN,13,0,18.09,40.45,0.128,6.31,35,16,5.17,65.93,20.57,62.74,623.64
