DATOS HORARIOS 2017_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
MZO,4,3,25.59,5.42,0.00,3.73,37.27,3.25,84.88,14.85,66.89,626.42,9.15
MZO,4,4,21.37,2.55,0.01,6.45,22.67,3.23,94.1,14.42,69.04,626.3,9.58
MZO,4,5,16.36,2.48,0.00,8.09,22.13,2.11,102.33,14.11,71.73,626.15,5.56
MZO,4,6,8.22,4.11,0.03,13.7,24.57,2.42,110.47,13.96,72.45,626.25,7.33
MZO,4,7,1.6,7.95,0.20,19.93,31.13,2.49,107.47,13.68,75.05,626.48,14.94
MZO,4,8,1.6,5.47,0.43,16.93,64.94,2.28,93.76,14.29,73.08,626.86,17.37
MZO,4,9,3.33,3.69,0.42,9.68,76.37,3.19,89.13,16.07,65.89,627.23,7.55
MZO,4,10,20.88,2.48,0.30,4.53,67.78,3.8,83.79,17.73,59.21,627.48,5.39
MZO,4,11,25.14,2.39,0.27,4.4,54.93,2.92,86.7,19.38,52.51,627.35,4.96
MZO,4,12,33.86,4.56,0.20,4.87,50.47,2.17,98.13,20.94,46.58,626.74,6.26
MZO,4,13,47.19,6.43,0.11,3.9,60.98,1.84,259.78,22.91,38.85,625.91,10.48
MZO,4,14,51.57,3.72,0.10,2.37,55.73,3.07,263.5,23.88,36.93,625.22,6.18
MZO,4,15,52.66,3.11,0.08,1.7,67.09,3.18,278.1,24.89,32.09,624.36,9.25
MZO,4,16,59.75,3.24,0.12,2.46,65.33,2.76,257.8,25.79,29.31,623.58,12.21
MZO,4,17,52.06,1.63,0.08,1.7,63.48,2.93,247.1,25.63,27.06,623.24,17.36
MZO,4,18,46.24,1.49,0.15,3.46,52.25,3.09,229.04,24.97,27.86,623.32,33.33
MZO,4,19,40.86,1.64,0.20,7.14,44.42,3.01,225.53,24.32,29.69,623.48,18.1
MZO,4,20,18.74,1.73,0.50,17.83,64.06,2.7,169.88,22.22,36.83,623.77,35.21
MZO,4,21,11.8,1.33,0.66,20.86,87.27,1.88,118.33,21.25,39.94,624.18,29.28
MZO,4,22,17.92,8.91,0.27,13.26,98.1,4.12,76.97,20.6,46.48,624.92,32.86
MZO,4,23,20.44,2.26,0.20,7.88,85.75,4.31,83.64,19.4,57.9,625.13,23.69
MZO,5,0,22.92,4.84,0.10,7.1,44.59,3.42,79.83,19.02,58.35,625.27,11.37
MZO,5,1,20.51,16,0.07,6.57,37.7,2.92,72.98,18.18,60.99,625.33,21.63
MZO,5,2,20.7,4.79,0.04,5.78,40.8,2.2,92.58,17.08,65.97,625.28,27.22
MZO,5,3,20.93,8.58,0.03,5.45,40.82,2.13,92.21,16.62,68,625.21,13.32
MZO,5,4,20.18,3.25,0.02,6.77,30.67,2.16,101.53,15.98,70.64,625.04,16.09
MZO,5,5,26.23,1.69,0.00,2.96,23.62,2.61,93.15,15.71,71.5,625.08,7.86
MZO,5,6,22.31,1.42,0.00,3.61,32.25,2.76,99.17,15.28,73.04,625.17,10.47
MZO,5,7,15.27,1.22,0.00,6.96,23.92,2.2,108.72,15,74.28,625.57,13.81
MZO,5,8,5.16,3.74,0.20,15.39,32.49,1.55,99.15,15.07,74.49,626.14,15.76
MZO,5,9,14.01,3.59,0.27,10.41,67.59,1.89,98.15,16.68,67.07,626.43,21.33
MZO,5,10,29.49,2.07,0.22,4.42,61.78,3.57,96.9,18.8,57.23,626.4,14.13
MZO,5,11,34.46,1.85,0.24,4.24,43,3.19,110.02,20.5,50.9,626.24,3.92
MZO,5,12,41.1,2.71,0.19,4.01,42.79,2.3,128.03,22.32,42.75,625.75,6.22
MZO,5,13,46.13,5.75,0.17,3.85,36.02,2.33,160.29,23.64,36.72,624.96,3.96
MZO,5,14,52.49,17.94,0.23,4.57,34.55,2.26,49.52,24.33,33.3,624.19,5.97
MZO,5,15,62.13,13.17,0.18,3.63,51.5,2.11,245.8,25.21,29.36,623.41,12.88
MZO,5,16,57.01,5.08,NA,1.7,48.66,2.19,253.14,25.96,24.47,622.75,5.68
MZO,5,17,53.93,4.84,0.11,3.29,29.75,2.38,141.63,26.42,24.45,622.4,10.99
MZO,5,18,53.82,3.71,0.07,3.3,44.19,2.31,121.57,25.77,24.75,622.29,22.44
MZO,5,19,46.7,1.4,NA,5.43,48.14,1.95,276.04,24.85,24.43,622.43,23.43
MZO,5,20,26.68,1.42,0.12,17.71,42.35,1.59,269.21,23.25,28.56,622.58,26.48
MZO,5,21,9.97,1.54,0.56,29.41,50.82,1,304.47,22.2,30.47,622.78,22.54
MZO,5,22,2.15,2.61,1.34,34.77,82.32,1.68,110.87,21.35,33.18,623.22,36.98
MZO,5,23,17,2.43,0.16,12.96,169.49,3.37,81.83,20.19,39.65,623.68,35.38
MZO,6,0,22.04,1.96,NA,7.69,72.25,4.21,87.21,19.53,41.56,623.82,17.5
MZO,6,1,24.56,1.65,NA,6.52,53.61,4.05,80.71,18.92,42.59,623.87,5.34
MZO,6,2,26.58,1.2,NA,3.22,43.82,3.32,79.94,18.1,46.15,623.67,10.78
MZO,6,3,22.17,10.19,NA,5.02,32.85,2.53,72.37,17.38,51.27,623.4,7.98
MZO,6,4,19.15,11.26,NA,8.02,43.95,2.54,101.2,16.85,51.94,623.12,18.6
MZO,6,5,4.51,9.57,NA,21.26,33.08,2.05,117.44,16.23,54.2,623.22,15.55
MZO,6,6,5.59,4.67,0.00,17.52,42.71,2.16,94.68,15.46,59.81,623.35,19.88
MZO,6,7,1.94,4.65,0.26,19.97,41.81,1.8,86.03,14.84,63.52,623.67,14.15
MZO,6,8,2.97,3.1,0.67,19.38,65.74,1.9,93.11,15.22,60.95,624.02,17.38
MZO,6,9,6.72,8.25,0.61,24.88,126.42,2.51,98.32,17.13,53,624.39,26.28
MZO,6,10,19.7,11.05,0.28,16.17,150.84,2.87,99.61,19.57,43.12,624.48,32.48
MZO,6,11,30.9,5.42,0.12,11.62,82.63,2.99,107.69,21.47,36.82,624.5,17.27
MZO,6,12,43,2.37,0.00,5.3,65.74,1.83,133.61,23.99,33.35,624.07,8.26
MZO,6,13,49.68,1.39,NA,3.82,65.16,2.06,140.54,25.4,28.15,623.35,0.7
MZO,6,14,50.6,1.5,NA,4.43,53.12,2.7,85.02,25.94,24.09,622.61,1.1
MZO,6,15,52.08,1.2,NA,4.65,47.93,2.44,172.52,27.26,22.24,621.91,0.99
MZO,6,16,58.06,1.36,0.05,2.94,39.93,2.46,177.67,27.65,20.44,621.26,19.08
MZO,6,17,57.58,1.25,0.02,1.88,44.48,3.45,271.43,27.67,20.19,620.9,14.42
MZO,6,18,58.05,1.1,0.02,1.7,36.78,3.1,286.76,27.27,20.14,620.87,16.4
MZO,6,19,46.42,1.1,0.13,8.54,44.47,2.1,279.86,26.05,21.7,621,24.37
MZO,6,20,14.65,1.18,0.60,30.78,62.89,1.3,269,24.31,25.66,621.27,26.54
MZO,6,21,5.78,2.02,1.27,38.26,135.92,0.87,209.95,23.34,26.33,621.7,35.99
MZO,6,22,1.99,1.86,1.74,38.87,114.18,0.96,342.23,22.3,29.49,622.04,41.01
MZO,6,23,7.77,1.66,0.67,28.84,147.41,1.57,246.28,20.64,33.61,622.4,42.31
MZO,7,0,16.09,1.59,0.24,18.52,111.06,1.88,322.91,19.99,36.93,622.68,34.3
MZO,7,1,3.29,8.44,0.30,30.18,75.46,2,97.12,19.6,38.65,622.97,36.08
MZO,7,2,1.89,4.61,0.35,30.43,105.32,1.07,157.34,19.34,39.3,622.91,36.34
MZO,7,3,1.6,2.36,0.48,27.52,83.84,0.9,174.63,18.77,40.99,622.95,34.31
MZO,7,4,3.2,2.89,0.28,21.75,72.49,1.16,199.43,17.37,45.56,622.96,31.66
MZO,7,5,NA,3.44,0.41,21.24,75.72,0.8,222.45,16.75,49.63,622.94,33.03
MZO,7,6,11.41,2,0.30,17.44,78.4,1.15,192.4,17.11,48.87,623.02,34.2
MZO,7,7,3.97,1.62,0.53,22.04,85.62,0.84,266.73,16.05,52.81,623.42,41.46
MZO,7,8,1.6,4.37,2.12,25.97,85.18,1.03,113.75,16.59,51.6,623.95,38.64
MZO,7,9,1.6,3.06,1.36,27.47,294.36,1.07,109.6,19.33,43.2,624.37,47.63
MZO,7,10,8.44,2.05,0.56,15.89,310.42,1.28,215.25,21.53,38.37,624.72,29.25
MZO,7,11,24.5,1.46,0.24,4.82,96.85,1.72,247.83,23.42,33.79,624.81,13.46
MZO,7,12,34.07,1.1,0.15,2.25,53.75,2.04,261.2,24.49,30.76,624.52,5.84
MZO,7,13,40.51,2.45,0.16,2.53,54.82,2.25,259.19,25.89,27.34,623.89,4.3
MZO,7,14,46.91,3.92,0.18,3.51,50.88,2.21,233.38,27.42,22.66,623.07,2.01
MZO,7,15,47.58,23.48,0.42,8.68,50.61,2.31,115.54,27.97,18.36,622.36,9.53
MZO,7,16,61.15,34.31,0.44,8.3,66.07,1.91,91.15,28.84,18.13,621.87,21.66
MZO,7,17,49.97,4.84,0.22,4.56,68.76,2.22,4.27,28.13,18.5,621.65,34.01
MZO,7,18,45.86,2.81,0.16,3.11,51.45,2.79,305.08,27.62,18.95,621.77,24.32
MZO,7,19,26.14,7.01,0.35,9.83,53.88,4.72,62.95,25.6,24.69,622.3,37.75
MZO,7,20,21.06,5.36,0.42,13.54,128.8,4.16,76.92,23.53,30.92,622.85,28.6
MZO,7,21,20.28,17.1,0.30,11.7,119.97,3.68,62.34,23.34,29.8,623.52,29
MZO,7,22,16.81,39.36,0.56,12.64,57.26,2.99,60.35,23.65,28.39,624.21,27.64
MZO,7,23,12.44,3.92,0.22,11.86,53.08,3.23,100.9,22.58,32.62,624.72,23.78
MZO,8,0,18.06,2,0.08,6.3,57.35,3.88,81.91,22.06,33.6,624.99,22.43
MZO,8,1,15.83,1.91,0.05,4.57,55.62,3.6,83.41,21.23,38.87,625.2,20.71
MZO,8,2,16.13,1.66,0.03,2.72,54.15,3.64,85.94,20.17,43.39,625.24,23.13
MZO,8,3,15.97,8.55,0.01,2.16,37.41,3.67,69.23,19.07,50.34,625.2,17.49
MZO,8,4,13.34,50.22,0.08,3.76,43.98,4.45,60.23,18.41,53.05,625.3,27.94
MZO,8,5,21.79,3.33,0.00,1.7,45.81,4.63,61.28,17.93,55.08,625.36,17.75
MZO,8,6,24.69,3.52,0.00,1.7,30.94,4.2,59.39,17.44,57.7,625.49,17.92
MZO,8,7,17.05,33.98,0.00,6.79,28.46,4.04,59.61,17.3,57.85,625.62,16.7
MZO,8,8,13.62,32.1,0.16,11.16,50.96,3.73,62.2,17.55,56.11,625.93,24.1
MZO,8,9,20.95,9.38,0.28,8.01,73.41,3.32,86.37,18.08,55.95,626.41,24.29
MZO,8,10,30.36,2.41,0.08,1.7,103.57,4.96,82.32,19.53,50.54,626.71,13.87
MZO,8,11,35.52,2.09,0.09,1.85,86.74,5.47,81.87,21.19,44.4,626.51,15.05
MZO,8,12,41.45,1.3,0.08,1.83,120.53,5.77,85.09,22.4,37.11,626.1,14.5
MZO,8,13,45.62,1.78,0.09,3.33,104.1,4.79,100.13,23.67,32.45,625.4,4.65
MZO,8,14,50.43,2.35,0.11,3.48,90.88,3.43,115.96,24.8,27.19,624.62,6.02
MZO,8,15,53.76,2.11,0.03,2.3,73.19,2.43,115.28,26.01,25.17,623.78,4.07
MZO,8,16,55.05,2.33,0.00,3.33,62.73,3.06,123.65,26.44,22.81,623.01,5.09
MZO,8,17,52.72,2.08,0.00,7.73,56.61,3.08,129.86,26.39,23.53,622.49,11.87
MZO,8,18,49.76,1.87,0.01,10.69,67.7,2.43,161.79,25.74,23.94,622.5,26.09
MZO,8,19,45.89,1.1,0.20,9.94,186.87,2.83,210.33,24.5,27.62,622.9,25.01
MZO,8,20,39.27,1.15,0.25,8.68,99.62,2.32,264.21,21.95,38.11,623.82,31.93
MZO,8,21,23.74,8.04,0.39,17.75,53.66,2.13,299.18,21.6,39.68,624.62,25.09
MZO,8,22,26.65,8.19,0.14,6.94,67.88,4.6,75,18.4,60.94,626.08,33.55
MZO,8,23,18.31,14.52,0.10,9.41,44,3.76,68.1,17.42,75.77,626.31,21.52
MZO,9,0,19.97,17.75,0.02,6.74,24.68,4.23,76.93,17.31,73.85,625.88,7.4
MZO,9,1,21.2,17.75,0.01,7.91,21.18,2.65,88.45,16.77,74.36,625.74,17.26
MZO,9,2,19.07,20.13,0.00,9.09,26.72,1.99,84.24,16.46,74.45,625.36,14.55
MZO,9,3,11.58,7.22,0.03,12.44,23.16,1.16,151.7,16.16,75.74,625.14,11.05
MZO,9,4,6.87,2.95,0.04,14.14,22.65,1.62,98.26,15.6,78.74,624.94,8.63
MZO,9,5,6.41,3.51,0.03,12.61,20.17,2.31,112.26,15.47,79.95,624.77,8.86
MZO,9,6,5.59,11,0.08,11.81,27.18,2.06,80.85,14.95,81.81,624.84,12.21
MZO,9,7,3.04,6.35,0.14,14.26,27.23,0.98,327.01,14.28,82.54,625.18,14.01
MZO,9,8,3.43,6.88,0.81,16.06,33.08,1.51,109.45,14.95,80.77,625.75,17.65
MZO,9,9,10.76,4,0.54,12.23,59.26,2.07,88.83,16.43,73.56,626.18,18.36
MZO,9,10,19.63,9.02,0.40,9.74,62.38,2.92,96.95,18.27,66.81,626.35,15.92
MZO,9,11,32.43,3.85,0.21,6.12,47.83,4.06,93.9,20.12,55.2,626.17,7.7
MZO,9,12,37.63,7.53,0.27,7.14,37.35,3.08,107.56,21.55,50.04,625.81,5.88
MZO,9,13,48.88,4.51,0.21,5.77,37.09,2.24,147.17,23.14,42.93,625.06,10.47
MZO,9,14,58.73,2.71,0.17,5.85,37.3,1.8,155.5,24.61,36.96,623.96,13.21
MZO,9,15,60.84,2.86,0.04,3.13,176.85,2.57,290.21,26.05,29.26,622.92,3.62
MZO,9,16,56.62,1.45,0.00,1.7,51.19,3.38,276.27,26.76,24.94,621.99,5.27
MZO,9,17,56.95,1.66,0.03,1.7,35.67,2.92,261.15,26.89,23.44,621.59,12.16
MZO,9,18,53.1,1.1,0.04,1.7,34.61,3.02,265.79,26.05,23.93,621.84,25.18
MZO,9,19,40.25,1.1,0.17,7.52,39.95,5.64,188.24,21.15,43.02,623.1,NA
MZO,9,20,31.89,1.39,0.40,14.43,173.83,4.33,123.87,18.57,62.56,623.74,31.67
MZO,9,21,29.18,1.24,0.38,13.18,33.43,2.81,110.4,17.37,70.25,624.24,20.28
MZO,9,22,28.36,4,0.18,11.35,22.21,2.37,10.73,17.73,65.35,625.04,19.99
MZO,9,23,22.44,19.46,0.26,15.13,30.39,2.23,64.63,18.43,60.86,625.23,13.85
MZO,10,0,13.64,5.45,0.17,18.71,31.9,2.06,128.83,17.75,65.02,625.26,14.44
MZO,10,1,14.25,3.23,0.05,13.33,46.46,2.66,137.72,16.41,73.32,625.02,17.78
MZO,10,2,7.14,5.67,0.03,21.47,24.01,2.19,91.52,16.23,74.11,624.88,14.52
MZO,10,3,21.93,6.98,0.00,8.03,37.45,2.01,75.93,16.15,71.94,624.69,16.93
MZO,10,4,6.18,4.18,0.02,22.5,21.24,2.12,102.52,15.42,74.89,624.44,10.78
MZO,10,5,1.6,5.72,0.08,31.92,32.55,1.62,108.1,14.98,77.03,624.45,25.34
MZO,10,6,1.6,6.01,0.16,32.45,54.49,1.52,118.53,14.92,76.15,624.63,19.66
MZO,10,7,1.6,5.6,0.32,29.36,47.78,1.74,97.24,14.44,78.48,624.89,20.14
MZO,10,8,1.6,4.89,0.58,21.24,60.83,1.5,90.54,14.83,78.08,625.22,19.54
MZO,10,9,4.22,7.93,0.61,23.13,57.24,2.69,105.8,16.39,72.44,625.65,14.44
MZO,10,10,20.96,5.38,0.39,9.07,73.45,2.81,94.91,18.95,64.65,625.79,15.46
MZO,10,11,33.52,3.06,0.28,5.45,45.55,3.65,94.32,20.81,53.79,625.71,8.07
MZO,10,12,39.06,3.89,0.22,5.05,42.57,3.02,97.24,22.09,48.68,625.39,6.72
MZO,10,13,43.99,13.15,0.20,5.08,35.46,2.66,87.15,23.7,40.9,624.68,0.41
MZO,10,14,49.14,23.12,0.29,6.29,46.63,2.21,127.89,25.1,35.54,623.69,4.13
MZO,10,15,54.84,36.26,0.36,6.88,53.11,2.08,96.5,26.04,31.59,622.76,12.17
MZO,10,16,56.86,20.83,0.25,5.1,47.64,1.84,131.66,27.16,24.88,622.02,31.59
MZO,10,17,59,2.35,0.01,2.21,36.75,2.55,254.6,27.09,20.31,621.51,23.99
MZO,10,18,56.24,6.1,0.17,6.96,32.05,2.26,161.9,26.77,23.49,621.43,13.79
MZO,10,19,48.06,4.14,0.21,11.16,43.92,2.29,175.82,25.26,25.68,621.69,28.9
MZO,10,20,32.51,4.05,0.36,19.48,49.69,1.82,188.86,24.17,28.63,622.12,22.65
MZO,10,21,14.24,3.71,0.53,31.75,66.86,1.98,275.1,23.33,29.87,622.52,27.13
MZO,10,22,34.13,1.54,0.06,8.47,92.25,3.71,299.59,21.58,31.78,623.15,27.65
MZO,10,23,34.84,1.3,0.05,6.4,49.51,2.29,272.54,21.04,32.8,623.16,11.06
MZO,11,0,20.78,4.5,0.14,14.24,49.92,2.66,136.68,20.45,36.59,623.69,16.15
MZO,11,1,16.55,11.5,0.07,12.39,55.8,2.97,80.97,20.11,46.8,623.63,20.31
MZO,11,2,16.74,16.91,0.06,9.68,55.58,2.9,72.78,19.37,54.69,623.21,14.19
MZO,11,3,16.36,5.16,0.01,8.58,31.82,2.28,126.04,18.67,57.99,623.19,19.23
MZO,11,4,1.6,10.95,0.05,19.13,24.4,2.22,102.64,17.7,64.39,623.2,16.07
MZO,11,5,8.75,8.66,0.01,14.41,42.53,3.74,96.52,17.71,67.71,622.91,24.59
MZO,11,6,18.25,6.19,0.05,4.75,35.11,2.01,74.93,17.57,68.95,623.17,15.54
MZO,11,7,6.08,4.51,0.13,15.05,23.19,1.65,152.04,17.24,69.8,623.99,13.29
MZO,11,8,11.45,3.72,0.27,11.85,35.02,2.54,78.85,17.02,76.24,624.59,23.44
MZO,11,9,11.58,13.87,0.36,13.84,38.98,1.68,50.46,17.7,73.12,625.13,14.15
MZO,11,10,25.04,14.77,0.28,7.69,52.11,2.72,79.29,19.4,63.61,625.21,14.66
MZO,11,11,32.29,24.06,0.27,7.65,50.72,2.2,137.4,20.93,56.44,625.29,24.96
MZO,11,12,48.79,8.34,0.13,3.55,54.13,3.27,279.86,21.98,48.9,625.2,30.58
MZO,11,13,58.68,3.64,0.06,2.76,45.41,3.68,275.4,22.74,43.37,624.68,24.73
MZO,11,14,62.75,2.21,0.05,2.22,47.29,3.36,276.69,23.8,36.73,623.84,12.42
MZO,11,15,61.84,2.08,0.01,1.7,48.51,3.76,281.79,24.76,31.63,623.18,14.2
MZO,11,16,57.58,2.23,0.04,1.7,65.24,3.56,274.4,23.81,32.19,622.72,23.14
MZO,11,17,49.86,1.57,0.19,6.21,43.28,2.97,185.7,22.71,38.67,622.6,24.38
MZO,11,18,48.82,1.15,0.02,1.87,48.99,4.93,271.79,22.7,35.96,622.84,19.95
MZO,11,19,43.89,1.1,0.00,1.7,42.46,5.7,279.19,19.24,55.93,623.83,31.51
MZO,11,20,39.65,1.1,0.00,2.8,54.08,3.5,280.47,18.5,57.21,624.27,21.56
MZO,11,21,33.88,1.1,0.04,4.39,25.71,1.85,297.12,17.93,63.19,624.55,13.46
MZO,11,22,26.95,1.1,0.17,8.47,24.37,1.69,232.94,17.79,63.79,624.8,18.15
MZO,11,23,25.33,1.11,0.21,10.96,33.08,1.41,202.54,17.54,63.04,624.81,12.26
MZO,12,0,14.89,1.1,0.22,17.29,36.55,1.32,136.79,17.08,64.6,624.78,16.48
MZO,12,1,16.05,1.1,0.19,15.72,57.28,1.16,80.75,16.76,66.84,624.7,13.65
