DATOS HORARIOS 2017_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
OCT,3,5,3.32,3.66,0.01,NA,19.82,2.13,83.27,14.78,83.95,621.96,12.44
OCT,3,6,4.3,2.02,0.22,NA,32.13,2.38,72.63,12.91,84.17,622.35,17.33
OCT,3,7,1.6,2.28,0.59,NA,46.78,2.48,71.58,14.4,83.11,622.72,15.45
OCT,3,8,4.13,3.95,0.48,NA,59.61,3.15,77.64,14.91,76.5,623.11,15.33
OCT,3,9,12.01,7.95,0.32,NA,56.17,3.75,79.61,16.08,75.35,623.54,22.38
OCT,3,10,16.38,6.45,0.21,NA,40.84,4.36,70.26,17.77,67.1,623.6,19.06
OCT,3,11,18.91,7.46,0.24,NA,34.62,3.95,75.95,19.85,61.7,623.68,11.04
OCT,3,12,22.73,4.55,0.26,NA,34.33,3.73,72.17,21.27,55.66,623.37,14.25
OCT,3,13,24.13,5.98,0.27,NA,37.79,4.14,82.15,23.34,50.5,622.72,17.44
OCT,3,14,24.51,3.21,0.22,NA,45.1,4.26,70.22,24.14,49.02,622.13,NA
OCT,3,15,23.2,6.12,0.17,NA,43.06,4.49,64.49,24.06,49.16,621.72,NA
OCT,3,16,21.78,21.81,0.26,NA,34.39,4.61,58.49,23.9,49.24,621.43,NA
OCT,3,17,18.83,28.38,0.38,NA,46.76,4.97,51.21,23.6,50.41,621.31,NA
OCT,3,18,15.97,52.8,0.31,NA,54.28,4.92,49.93,22.71,54.27,621.45,NA
OCT,3,19,12.51,28.01,0.83,NA,52.94,3.84,48.12,21.75,58.05,621.9,NA
OCT,3,20,9.64,15.54,0.29,NA,40.59,3.87,73.84,20.73,62.81,622.69,NA
OCT,3,21,10.78,9.98,0.21,NA,38.07,4.15,77.4,19.89,67.39,623.28,NA
OCT,3,22,10.92,5.95,0.10,NA,27.31,4.16,65.42,19.6,68.73,623.52,NA
OCT,3,23,8.55,5.64,0.08,NA,16.52,2.37,107.4,18.92,72.01,623.78,NA
OCT,4,0,8.08,3.35,0.05,NA,31.32,2.51,97.37,18.4,75.57,623.97,NA
OCT,4,1,8.65,2.81,0.05,NA,16.45,2.56,90.21,18.03,77.53,623.94,NA
OCT,4,2,10.49,1.71,0.04,NA,6.09,2.66,80.33,17.92,78.33,623.62,NA
OCT,4,3,7.85,1.1,0.05,NA,4.78,1.99,75.18,17.59,80.34,623.33,NA
OCT,4,4,8.14,1.3,0.10,NA,4.96,2.65,78.91,17.52,80.82,623.08,NA
OCT,4,5,8.51,4.51,0.10,NA,13.32,3.76,68.51,17.73,79.67,623.33,NA
OCT,4,6,5.29,10.91,0.44,NA,26.98,2.8,90.11,17.85,78.91,623.41,NA
OCT,4,7,1.6,2.19,0.65,NA,73.44,2.63,96.51,17.72,79.81,623.7,NA
OCT,4,8,1.6,6.92,0.88,NA,82.47,2.48,93.16,18.16,78.09,624.11,NA
OCT,4,9,5.76,32.05,0.56,NA,76.6,3.13,75.5,15.33,72.29,624.18,NA
OCT,4,10,9.78,17.9,0.44,NA,44.47,3.63,71.88,20.58,65.29,624.36,NA
OCT,4,11,11.49,7.22,0.47,NA,43.29,3.98,91.26,22.3,61.83,624.6,NA
OCT,4,12,13.25,2.5,0.39,NA,54.11,5.43,81.22,22.97,60.33,624.35,NA
OCT,4,13,14.42,1.65,0.43,NA,97.35,6.18,88.94,23.5,56.45,623.69,NA
OCT,4,14,16,1.1,0.43,NA,70.94,5.48,88.72,24.53,51.76,623.17,NA
OCT,4,15,14.35,11.88,0.38,NA,37.25,4.8,71.68,24.56,52.97,622.62,NA
OCT,4,16,13.75,10.13,0.34,NA,42.12,4.91,70.18,24.06,53.57,622.43,NA
OCT,4,17,12.81,6.69,0.38,NA,44.03,5.22,77.1,22.3,53.86,622.32,NA
OCT,4,18,9.37,19.77,0.37,NA,48.44,5.39,64.42,21.46,60.39,622.59,NA
OCT,4,19,7.87,37.16,0.58,NA,41.68,5.34,60.25,20.61,63.28,623.12,13.79
OCT,4,20,6.59,29.01,0.51,NA,38.16,4.31,61.23,19.56,65.77,623.7,14.59
OCT,4,21,8.76,56.74,0.22,NA,36.32,4.26,62.57,18.74,64.3,624.22,15.78
OCT,4,22,7.37,13.44,0.13,NA,30.86,3.32,88.01,19.1,65.45,624.59,18.78
OCT,4,23,6.67,28.41,0.04,NA,24.6,4.6,67.99,17.93,67.64,624.32,13.47
OCT,5,0,8.4,7.04,0.03,NA,25.5,2.53,94.46,17.12,72.8,624.63,13.21
OCT,5,1,4.89,1.9,0.04,NA,19.86,2.67,93.24,14.55,73.31,624.71,12.42
OCT,5,2,2.86,1.41,0.01,NA,14.74,2.09,81.74,15.97,74.11,624.62,NA
OCT,5,3,7.25,1.1,0.00,NA,15.41,3.42,78.25,16.36,73.31,624.39,11.59
OCT,5,4,6,26.71,0.00,NA,9.44,3.45,74.27,16.89,75.35,624.24,NA
OCT,5,5,9.87,4.01,0.00,NA,13.07,4.45,82.92,16.54,81.49,623.94,NA
OCT,5,6,4.87,16.98,0.22,NA,17.86,2.63,80.28,16.48,83.19,623.96,NA
OCT,5,7,4.36,23.27,0.30,NA,48.57,3.7,76.94,16.12,84.94,624.18,16.67
OCT,5,8,5.86,34.5,0.30,NA,64.1,3.36,69.7,17.4,79.5,624.4,19.41
OCT,5,9,10.69,12.4,0.27,NA,58.35,4.64,84.53,18.63,73.8,624.47,26.24
OCT,5,10,14.33,1.84,0.27,NA,41.01,4.92,79.37,20.23,67.05,624.67,18.04
OCT,5,11,15.87,1.18,0.26,NA,36.61,4.9,83.61,20.79,65.04,624.6,15.05
OCT,5,12,17.38,13.81,0.23,NA,28.92,4.54,68.59,22.36,60.12,624.22,11.21
OCT,5,13,18.6,7.79,0.28,NA,33.37,4.83,81.03,23.35,54.35,623.69,13.39
OCT,5,14,20.26,3.95,0.24,NA,31.69,4.43,71.64,21.29,51.79,623.1,15.07
OCT,5,15,20.22,1.1,0.26,NA,34.39,4.23,91.46,21.85,51.86,622.66,15.4
OCT,5,16,22.45,1.1,0.25,NA,59.41,4.18,87.39,23.14,47.2,622.24,16.8
OCT,5,17,23.87,1.2,0.23,NA,63,5.07,80.06,23.69,40.85,622.12,13.81
OCT,5,18,19.29,5.47,0.19,NA,65.68,4.64,69.12,23.23,45.72,622.15,14.44
OCT,5,19,13.69,6.38,0.32,NA,58.48,4.4,69.49,23.09,54.49,622.31,12.87
OCT,5,20,11.62,8.94,0.41,NA,46.61,4.8,42.08,21.23,63.92,622.47,10.45
OCT,5,21,11.61,21.79,0.43,NA,23.1,3.17,49.36,20.23,68.51,623.09,12.32
OCT,5,22,8.62,15.81,0.29,NA,23.31,2.75,58.04,19.71,70.59,623.41,12.64
OCT,5,23,4.32,3.89,0.12,NA,29.56,2.34,98.17,18.46,76.65,623.67,14.09
OCT,6,0,6.1,12.48,0.18,NA,34.83,1.98,80.4,18.11,78.06,623.76,15.14
OCT,6,1,4.83,2.66,0.00,NA,18.33,1.73,167.51,15.09,80.59,623.82,16.46
OCT,6,2,6.37,3.86,0.00,NA,18.03,1.86,111.05,15.67,79.57,623.63,15.71
OCT,6,3,3.87,6.77,0.00,NA,17.61,1.4,96.03,17.31,81.81,623.24,11.03
OCT,6,4,2.54,6.6,0.00,NA,14.98,1.58,67.65,17.39,82.5,622.99,NA
OCT,6,5,2.17,4.16,0.00,NA,29.14,1.21,13.18,16.47,86.07,623.19,21.17
OCT,6,6,3.1,11.01,0.48,NA,32.82,2.07,76.39,16.81,85.08,623.27,18.66
OCT,6,7,3.41,7.57,0.73,NA,81.38,2.19,83.09,15.25,83.92,623.48,28.75
OCT,6,8,4.59,3.24,0.64,NA,75.05,2.31,88.78,14.91,83.07,623.83,22.47
OCT,6,9,8.74,4.17,0.53,NA,65.65,2.3,89.74,15.77,75.31,624.12,14.43
OCT,6,10,13.29,8.84,0.38,NA,59.18,2.36,93.32,18.84,64.99,624.17,16.37
OCT,6,11,18.82,17.69,0.41,NA,31.3,3.75,67.13,21.74,51.54,623.99,17.43
OCT,6,12,19.7,7.38,0.18,NA,26.66,4.24,82.5,21.96,48.34,623.71,16.47
OCT,6,13,22.46,2.36,0.23,NA,28.07,4.81,87.69,22.32,45.63,622.87,15.6
OCT,6,14,23.4,7.35,0.18,NA,44.12,4.05,81.02,24.06,43.25,621.98,13.05
OCT,6,15,24.25,9.56,0.16,NA,31.67,3.81,74.41,24.37,38.63,621.28,13.18
OCT,6,16,22.66,16.16,0.23,NA,28.01,4.01,56.28,26.66,33.08,620.81,15.07
OCT,6,17,22.63,10.42,0.19,NA,28.46,4.22,59.22,26.83,31.48,620.55,15.27
OCT,6,18,19.29,11.37,0.24,NA,31.13,3.63,77.78,26.39,32.6,620.37,14.79
OCT,6,19,15.11,5.67,0.32,NA,52.7,3.44,69.66,24.47,37.19,620.45,14.75
OCT,6,20,12.8,20.61,0.50,NA,52.89,3.44,59.52,22.98,39.28,620.81,14.2
OCT,6,21,6.49,21.08,0.67,NA,54.17,2.68,87.26,20.84,45.74,621.41,13.24
OCT,6,22,4.27,2.96,0.22,NA,63.36,3.51,92.4,19.25,53.42,621.71,19.81
OCT,6,23,7.85,2.07,0.12,NA,49.14,4.19,75.91,18.81,57.77,621.92,14.79
OCT,7,0,4.93,1.75,0.07,NA,37.22,3.4,85.72,17.91,61.52,621.95,15.02
OCT,7,1,4.38,2.89,0.01,NA,20.29,2.07,112.2,14.98,65.48,621.88,NA
OCT,7,2,3.71,2.49,0.00,NA,25.72,1.86,90.32,13.53,67.39,621.5,10.01
OCT,7,3,1.81,3.42,0.00,NA,24.23,2.17,108.03,12.56,72.41,621.37,9.25
OCT,7,4,1.61,4.12,0.07,NA,29.62,2.56,96.94,13.57,72.45,621.23,11.39
OCT,7,5,1.6,2.56,0.07,NA,33.9,1.35,122.52,13.1,74.83,621.39,15.56
OCT,7,6,1.6,3.61,0.22,NA,33.34,1.21,285.26,12.1,81.29,621.6,15.83
OCT,7,7,1.6,4.79,1.14,NA,57.39,1.06,136.64,12.81,79.95,621.47,16.86
OCT,7,8,1.6,5.39,1.12,NA,147.52,1.9,128.5,14.22,72.15,621.82,31.74
OCT,7,9,1.6,6.89,0.73,NA,88.27,2.48,107.6,15.68,69.09,622.25,29.43
OCT,7,10,6.81,3.58,0.38,NA,61.79,1.51,101.35,18.8,55.71,622.38,36.42
OCT,7,11,17.57,2.84,0.27,NA,32.95,1.73,160.68,21.97,45.8,622.27,20.63
OCT,7,12,26.47,2.4,0.11,NA,25.13,2.02,224.09,24.48,41.66,622.02,20.27
OCT,7,13,28.77,1.97,0.09,NA,26.13,2.78,268.57,25.77,41.48,621.52,NA
OCT,7,14,38.21,2.28,0.10,NA,14.42,2.62,277.96,26.99,40.26,620.79,NA
OCT,7,15,37.76,2.66,0.09,NA,11.93,2.98,284.77,27.22,40.03,619.97,NA
OCT,7,16,34.79,2,0.07,NA,17.45,2.8,286.54,27.86,38.68,619.5,17.77
OCT,7,17,30.48,1.72,0.09,NA,31.37,3.53,279.05,26.89,41.08,619.61,15.56
OCT,7,18,21.8,1.36,0.08,NA,63.87,4.61,224.3,23.09,48.73,619.88,19.26
OCT,7,19,12.91,1.63,0.29,NA,81.1,3.63,170.1,20.63,53.21,620.77,9.16
OCT,7,20,8.7,5.44,0.44,NA,361.17,2.31,118.72,20.24,55.28,621.32,10.82
OCT,7,21,3.88,6.5,0.42,NA,65.85,1.75,228.96,19.07,55.96,621.87,22.74
OCT,7,22,6.21,4.34,0.23,NA,44.69,1.86,261.14,17.55,65,622.52,24.19
OCT,7,23,2.47,2.8,0.28,NA,44.47,1.4,171.85,15.45,66.45,623.05,15.41
OCT,8,0,2.53,3.27,0.19,NA,38.38,1.67,188.87,15.76,67.38,623.12,23.26
OCT,8,1,9,1.78,0.07,NA,27.8,1.65,217.18,17.96,69.17,623.05,18.69
OCT,8,2,4.01,1.6,0.10,NA,28.46,0.94,184.06,17.53,69.64,622.94,18.15
OCT,8,3,1.6,1.76,0.08,NA,26.39,1.1,246.25,16.93,72.45,622.84,17.75
OCT,8,4,1.6,1.4,0.01,NA,20.9,1.26,267,15.86,75.66,622.81,NA
OCT,8,5,2.38,1.42,0.00,NA,15.62,1.49,273.18,15.84,77.96,622.67,NA
OCT,8,6,5.64,1.33,0.01,NA,18.14,1.25,241.63,15.69,79.96,622.73,NA
OCT,8,7,6.69,1.41,0.06,NA,21.2,1.2,264.58,15.32,82.43,623,17.89
OCT,8,8,6,1.42,0.20,NA,20.93,1.18,232.88,15.62,81.9,623.39,16.47
OCT,8,9,12.02,1.5,0.19,NA,20.34,2.18,220.91,18.15,75.2,623.63,NA
OCT,8,10,21.24,1.37,0.12,NA,9.13,2.41,243.81,20.6,65.41,623.81,NA
OCT,8,11,23.44,1.24,0.11,NA,6.9,3.27,263.27,21.76,61.44,623.75,NA
OCT,8,12,25.73,1.3,0.12,NA,4.39,3.51,261.9,23.3,54.96,623.38,NA
OCT,8,13,26.42,1.12,0.06,NA,4.39,3.59,275.26,24.51,49.82,622.8,NA
OCT,8,14,27.23,1.27,0.07,NA,18.88,3.85,267.83,25.03,47.73,622.2,9.68
OCT,8,15,27.93,1.13,0.05,NA,14.91,3.94,264.16,25.86,41.69,621.49,NA
OCT,8,16,29.04,1.16,0.04,NA,5.22,3.68,267.97,26.68,39.29,620.91,NA
OCT,8,17,28.29,1.11,0.00,NA,14.53,3.46,281.37,26.51,39,620.69,NA
OCT,8,18,26.65,1.1,0.00,NA,19.68,3.22,266.44,23.2,40.68,620.8,10.55
OCT,8,19,17.05,1.19,0.12,NA,30.46,2.53,254.28,21.86,47.96,621.18,10.33
OCT,8,20,16.26,1.25,0.20,NA,39.65,2.86,238.84,22.09,55.58,621.66,14.43
OCT,8,21,16.09,1.15,0.17,NA,44.81,2.89,228.4,20.56,64,622.17,NA
OCT,8,22,13.88,1.23,0.12,NA,31.44,2.64,238.28,19.38,71.77,622.68,NA
OCT,8,23,11.5,1.27,0.06,NA,26.12,1.88,257.04,18.74,75.92,623.17,NA
OCT,9,0,9.84,1.24,0.03,NA,24.45,1.81,253.63,18.27,78.58,623.31,NA
OCT,9,1,10.73,1.22,0.00,NA,18.56,1.62,252.25,17.66,81.17,623.24,NA
OCT,9,2,6.83,1.1,0.03,NA,15.45,1.58,252.54,16.98,83.05,623.16,NA
OCT,9,3,7.87,1.11,0.02,NA,11.62,1.12,246.84,16.78,83.47,623.04,NA
OCT,9,4,5.58,1.19,0.03,NA,11.16,1.49,257.08,16.23,85.13,622.82,NA
OCT,9,5,6.8,1.17,0.06,NA,12.34,1.4,251.91,15.55,87.02,622.76,NA
OCT,9,6,4.37,1.24,0.21,NA,29.38,1.47,252.89,15.87,85.06,623,NA
OCT,9,7,6.56,1.22,0.25,NA,32.69,2.02,249.97,15.71,85.09,623.23,NA
OCT,9,8,3.18,1.46,0.57,NA,28.8,1.38,282.12,15.81,85.49,623.53,NA
OCT,9,9,2.86,1.52,0.62,NA,74.38,1.32,289.49,16.78,84.38,623.85,NA
OCT,9,10,7.95,1.56,0.35,NA,52.55,1.64,275.5,18.33,81.07,623.93,NA
OCT,9,11,19.46,1.48,0.15,NA,26.27,1.85,271.02,21.01,69.08,623.7,NA
OCT,9,12,23.63,1.31,0.15,NA,10.7,2.14,243.58,22.18,58.17,623.45,NA
OCT,9,13,26.43,1.1,0.08,NA,3.76,2.42,280.88,23.96,51.41,622.83,NA
OCT,9,14,29.07,1.22,0.10,NA,4.6,2.39,283.58,24.86,47.54,622.05,NA
OCT,9,15,32.42,1.1,0.07,NA,3.76,2.54,277.4,25.51,44.07,621.22,NA
OCT,9,16,33.83,1.14,0.05,NA,17.51,2.47,270.84,26.41,40.48,620.76,NA
OCT,9,17,33.54,1.1,0.03,NA,27.08,2.72,287.51,24.33,38.08,620.54,NA
OCT,9,18,31.58,1.27,0.04,NA,26.58,2.15,291.49,26.12,39.12,620.61,15.45
OCT,9,19,21.49,1.14,0.21,NA,46.09,1.73,305.86,24.58,44.83,621.02,17.85
OCT,9,20,5.73,1.78,0.56,NA,63.52,1.25,259.13,22.41,50.27,621.41,16.36
OCT,9,21,8.69,1.52,0.30,NA,65.39,1.57,258.95,21.85,55.38,621.83,21.58
OCT,9,22,14.15,1.16,0.16,NA,47.43,1.83,225.42,18.68,62.46,622.21,20.94
OCT,9,23,16.59,1.1,0.03,NA,35.51,1.72,246.81,19.88,68.82,622.66,18.18
OCT,10,0,16.71,1.1,0.00,NA,27.19,1.53,233.74,19.05,74.11,622.83,18.34
OCT,10,1,7.22,1.31,0.07,NA,39.72,1.65,70.83,18.85,73.2,622.71,28.27
OCT,10,2,3.41,8.17,0.14,NA,38.35,1.08,235.22,17.48,72.72,622.39,29.67
OCT,10,3,1.62,3.77,0.17,NA,39.62,0.99,293.83,16.84,76.92,622.23,26.16
OCT,10,4,1.76,4.46,0.28,NA,53.18,1.14,146.01,17.6,78.71,622.19,21.4
OCT,10,5,7.05,3.17,0.17,NA,51.84,0.94,114.89,17.71,77.36,622.19,29.32
OCT,10,6,1.6,2.51,0.52,NA,62.13,1.4,124.96,16.61,81.99,622.56,20.54
OCT,10,7,1.6,5.04,0.77,NA,99.96,1.8,90.11,16.3,82.46,622.94,27.2
OCT,10,8,1.6,7.6,0.88,NA,106.09,2.33,105.79,16.43,80.27,623.3,28.93
OCT,10,9,8.19,2.68,0.53,NA,77.99,3.15,85.94,18.74,72.45,623.48,33.27
OCT,10,10,18.2,1.1,0.35,NA,50.79,4.66,88.1,22.08,63.19,623.46,21.3
OCT,10,11,23.34,1.98,0.33,NA,64.52,4.96,83.06,23.81,56.01,623.52,20.25
OCT,10,12,28.37,1.42,0.42,NA,77.38,5.19,93.21,24.36,47.93,623.24,22.41
OCT,10,13,26.48,1.57,0.42,NA,69.34,4.64,80.58,22.73,48.12,622.75,23.72
OCT,10,14,15.5,7.6,0.38,NA,109.35,4.89,65.02,19.15,76.2,622.72,23.75
OCT,10,15,12.86,51.19,0.87,NA,23.92,3.73,51.97,21.88,65.12,622.1,12.68
OCT,10,16,19.53,18.3,0.28,NA,28.55,4.93,64.22,24.98,50.28,621.4,NA
OCT,10,17,17.34,16.44,0.26,NA,43.25,4.71,64.35,25.15,46.88,621.36,31.21
OCT,10,18,14.85,41.36,0.38,NA,44.98,4.88,57.67,22.18,45.72,621.4,17.01
OCT,10,19,12.58,121,0.63,NA,56.62,5.37,51.97,19.48,49.25,621.59,21.45
OCT,10,20,10.81,68.35,1.21,NA,62.03,4.62,44.94,20.99,60.99,622.15,29.25
OCT,10,21,11.94,37.96,1.34,NA,36.01,4.14,45.89,20.03,65.29,622.8,26.14
OCT,10,22,10.24,46.48,0.24,NA,35.81,3.59,66.69,19.74,65.07,623.35,16.91
OCT,10,23,10.51,26.96,0.07,NA,39.79,3.85,79.21,18.94,68.17,623.52,27.06
OCT,11,0,12.81,9.34,0.05,NA,28.11,2.98,97.57,17.4,73.16,623.58,19.94
OCT,11,1,10.85,8.52,0.03,NA,23.46,2.52,98.23,17.65,75.25,623.62,9.49
OCT,11,2,14.72,13.97,0.00,NA,22.77,3.93,77.06,18.05,70.02,623.43,12.51
OCT,11,3,18.4,1.58,0.00,NA,13.95,3.4,92.46,17.35,68.33,623.41,NA
OCT,11,4,13.09,1.63,0.00,NA,14.74,3.09,92.71,15.13,76.09,623.18,8.09
OCT,11,5,4.74,4.48,0.10,NA,23.8,2.53,119.87,14.76,79.16,623.39,8.12
OCT,11,6,2.86,4.41,0.28,NA,31.51,3.24,90.05,16.09,79.76,623.8,12.22
OCT,11,7,1.6,11.49,0.52,NA,43.95,2.6,76.04,15.54,81.58,623.92,15.04
OCT,11,8,2.6,7.69,0.67,NA,61.85,2.44,87.51,15.44,80.7,624.31,19.54
OCT,11,9,8.28,6.07,0.45,NA,55.86,3.08,101.95,15.93,73.37,624.67,21.44
OCT,11,10,14.77,6.37,0.29,NA,39.16,4.79,81,20.27,62.3,624.82,12.11
OCT,11,11,16.92,3.27,0.23,NA,45.26,6.14,76.2,20.9,59.79,624.86,12.76
OCT,11,12,20.64,1.73,0.21,NA,62.25,7.41,80.25,22.23,51.64,624.57,12.87
OCT,11,13,19.73,9.97,0.27,NA,62.07,6.32,74.72,22.51,47.55,623.78,14.26
OCT,11,14,21.29,6.47,0.29,NA,41.76,5.1,71.9,21.6,44.17,623.17,13.76
OCT,11,15,21.54,11.35,0.22,NA,32.11,5.31,73.64,22.78,40.26,622.68,10.23
OCT,11,16,24.13,9.76,0.21,NA,39.01,5.62,76.04,25.03,38.88,622.37,20.79
OCT,11,17,22.52,1.1,0.24,NA,68.45,6.02,80.35,24.75,38.77,622.36,23.06
OCT,11,18,19.36,1.89,0.21,NA,74.67,6.32,78.23,23.62,38.57,622.49,14.62
OCT,11,19,12.97,4.75,0.30,NA,56.27,4.14,71.12,21.59,46.34,622.91,12.12
OCT,11,20,10.89,8.95,0.30,NA,73.38,4.41,65.63,20.18,55.32,623.32,13.24
OCT,11,21,10.16,11.38,0.26,NA,47.28,3.79,83.51,17.76,62.4,623.93,16.93
OCT,11,22,7.18,27.54,0.18,NA,41.07,3.3,79.66,15.78,67.58,624.54,16.42
OCT,11,23,7.83,29.1,0.06,NA,31.38,3,81.21,15.5,67.48,624.67,15.11
OCT,12,0,8.87,9.63,0.04,NA,28.2,3.77,70.9,16.27,72.48,624.7,16.05
OCT,12,1,10.09,18.24,0.01,NA,12.19,3.67,76.15,16.11,73.05,624.32,NA
OCT,12,2,8.36,2.45,0.01,NA,17.88,2.42,106.62,15.06,76.85,624.29,NA
OCT,12,3,10.96,3.75,0.00,NA,14.3,3.03,79.62,15.02,77.61,624.48,9.1
OCT,12,4,11.51,2.83,0.01,NA,12.67,3.65,77.69,14.94,77.74,624.47,NA
OCT,12,5,5.77,27.79,0.03,NA,18.46,3.32,78.33,14.42,80.38,624.37,10.99
OCT,12,6,1.89,29.9,0.37,NA,33.06,2.41,95.78,13.66,81.22,624.37,14.52
OCT,12,7,1.6,28.4,0.68,NA,67.58,2.4,92.02,14.61,79.23,624.51,18.84
