DATOS HORARIOS 2017_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
AGO,2,11,13.47,1.97,0.27,NA,66.73,4.3,90.37,23.69,52.31,624.99,NA
AGO,2,12,18.47,3.7,0.23,NA,91.74,3.52,101.4,24.92,47.58,624.75,NA
AGO,2,13,23.42,4.97,0.24,NA,132.21,2.86,111.1,26.62,42.85,624.3,NA
AGO,2,14,26.48,5.91,0.20,NA,84.45,2.97,119.87,27.4,39.42,623.63,NA
AGO,2,15,28.6,7.29,0.13,NA,64.44,2.31,123.16,28.29,37.28,622.91,NA
AGO,2,16,24.56,14.29,0.22,NA,116.48,2.63,108.53,28.72,34.34,622.3,NA
AGO,2,17,22.2,6.51,0.24,NA,89.67,3.07,106.63,29.67,31.01,621.66,NA
AGO,2,18,21.49,3.59,0.20,NA,47.91,2.03,137.01,29.96,30.66,621.41,NA
AGO,2,19,25.35,6.18,0.20,NA,60.55,3.2,238.74,28.43,37.01,621.68,NA
AGO,2,20,20.64,2.73,0.19,NA,82.53,3.89,236.58,24.28,54.44,622.29,NA
AGO,2,21,17.48,1.14,0.11,NA,65.88,2.49,265,22.11,60.92,622.83,NA
AGO,2,22,14.82,1.31,0.11,NA,39.72,1.77,280.34,21.87,61.14,623.57,NA
AGO,2,23,13.44,1.4,0.13,NA,38.47,2.02,221.1,21.79,62.28,624.26,NA
AGO,3,0,12.86,1.52,0.09,NA,32.61,1.96,183.3,21.19,63.41,624.64,NA
AGO,3,1,11.62,2.15,0.09,NA,32.82,1.52,120.17,20.94,64.92,624.7,NA
AGO,3,2,3.99,4.12,0.11,NA,38.68,2.4,103.27,20.65,65.32,624.57,NA
AGO,3,3,4.05,2.74,0.08,NA,34.92,2.96,81.08,19.53,71.51,624.58,NA
AGO,3,4,4.5,1.85,0.09,NA,25.94,2.87,88.58,18.89,76.28,624.52,NA
AGO,3,5,4.04,1.4,0.11,NA,27.1,2.6,112.83,18.33,76.45,624.84,NA
AGO,3,6,1.68,6.17,0.27,NA,32.43,2.54,133.02,18.23,73.66,625.44,NA
AGO,3,7,1.6,4.99,0.57,NA,63.66,2.1,97.02,18.17,74.56,625.61,NA
AGO,3,8,1.6,4.68,0.51,NA,84.77,1.65,73.11,18.85,71.87,625.89,NA
AGO,3,9,1.6,6.97,0.39,NA,53.82,1.55,288.63,20.69,65.95,626.12,NA
AGO,3,10,6.24,3.43,0.38,NA,45,2.73,84.53,22.85,59.04,626.32,NA
AGO,3,11,9.52,2.39,0.33,NA,50.67,3.32,102.54,21.57,56.74,626.16,NA
AGO,3,12,13.94,2.54,0.25,NA,34.88,2.28,88.68,23.44,50.11,625.67,NA
AGO,3,13,28.61,2.85,0.24,NA,29.44,2.38,119.94,22.12,45.5,625.25,NA
AGO,3,14,22.38,2.14,0.14,NA,27.18,2.58,238.92,24.8,43.83,624.73,NA
AGO,3,15,21.82,1.7,0.07,NA,12.61,2.54,252.24,25.87,39.59,624.18,NA
AGO,3,16,22.6,1.56,0.10,NA,37.13,2.17,235.17,27.77,36.43,623.57,NA
AGO,3,17,21.32,2.34,0.15,NA,31.76,2.71,243.35,28.63,35.4,622.94,NA
AGO,3,18,23.39,3.86,0.07,NA,41.39,2.81,256.53,25.46,34.4,622.75,NA
AGO,3,19,18.44,1.55,0.12,NA,50.92,2.91,255.14,27.68,38.18,623.08,NA
AGO,3,20,12.21,1.38,0.26,NA,52.4,2.57,229.82,26.2,42.7,623.04,NA
AGO,3,21,9.27,1.32,0.19,NA,59.6,3.08,218.61,22.19,53.2,623.71,NA
AGO,3,22,8.39,1.39,0.09,NA,46.35,2.82,232.86,21.04,65.02,624.52,NA
AGO,3,23,12.78,6.97,0.13,NA,45.1,3.95,129.37,18.34,75.64,625.61,NA
AGO,4,0,10.89,1.63,0.04,NA,30.24,2.53,126.74,17.25,81.45,626.18,NA
AGO,4,1,5.76,2.01,0.05,NA,21.39,2.52,136.56,17.04,90.28,626.21,NA
AGO,4,2,6.61,1.75,0.03,NA,15.15,1.5,141.54,17.37,89.46,626.05,NA
AGO,4,3,3.95,1.65,0.04,NA,32.15,1.64,268.07,16.8,90.11,626.07,NA
AGO,4,4,2.62,1.34,0.01,NA,9.95,1.27,277.55,16.63,92.51,625.86,NA
AGO,4,5,4.49,1.15,0.00,NA,17.98,1.58,280.4,15.71,92.58,625.83,NA
AGO,4,6,6.74,1.1,0.02,NA,9.56,1.42,300.69,16,92.07,625.83,NA
AGO,4,7,2.69,1.1,0.18,NA,15.22,1.19,306.96,16.06,92,626.11,NA
AGO,4,8,4.45,1.15,0.27,NA,15.6,1.13,260.33,16.11,86.25,626.31,NA
AGO,4,9,5.82,2.17,0.32,NA,14.36,1.26,278.21,18.93,74.21,626.37,NA
AGO,4,10,10.4,11.51,0.63,NA,28.37,1.12,229.96,21.11,69.7,626.36,NA
AGO,4,11,16.27,9.22,0.35,NA,38.44,1.74,248.35,22.59,61.28,626.38,NA
AGO,4,12,19.99,2.16,0.11,NA,26.06,2.15,243.56,23.12,55.66,626.25,NA
AGO,4,13,24.59,2,0.14,NA,17.51,2.16,216.24,24.6,51.62,625.8,NA
AGO,4,14,24.66,6.17,0.15,NA,18.94,2.39,223.37,25.46,49.7,625.21,NA
AGO,4,15,25.63,13.3,0.22,NA,18.62,2.31,203.02,27.23,43.83,624.51,NA
AGO,4,16,26.26,12.58,0.18,NA,33.49,1.94,169.42,27.63,36.96,623.75,NA
AGO,4,17,25.12,10.52,0.14,NA,24.75,2.29,222.02,28.93,37.52,623.1,NA
AGO,4,18,25.14,9.33,0.14,NA,35.03,3.01,244,25.78,39.21,622.76,NA
AGO,4,19,20.24,3.76,0.13,NA,74.31,3.09,242.39,25.9,42.29,622.75,NA
AGO,4,20,16.12,2.84,0.12,NA,35.17,1.44,279.98,25.77,45.08,623.01,NA
AGO,4,21,13.77,4.16,0.31,NA,33.25,1.64,57.43,24.44,50.72,623.75,NA
AGO,4,22,9.43,8.39,0.27,NA,47.42,3.32,82.11,23.35,51.8,624.48,NA
AGO,4,23,4.77,23.9,0.09,NA,48.47,3.74,90.25,20.3,64.26,625.26,NA
AGO,5,0,8.42,2.54,0.06,NA,38.85,2.95,168.82,19.57,79.7,625.61,NA
AGO,5,1,8.4,1.56,0.05,NA,13.23,1.85,122.71,18.39,82.49,625.37,NA
AGO,5,2,2.93,1.74,0.05,NA,18.45,1.21,318.64,18.29,84.94,625.08,NA
AGO,5,3,4.1,1.73,0.00,NA,21.29,1.4,242.34,17.72,84.93,624.9,NA
AGO,5,4,5.08,1.13,0.00,NA,14.12,0.93,268.11,17.68,82.09,624.9,NA
AGO,5,5,4.93,1.17,0.00,NA,18.08,1.19,213.82,16.71,82.55,624.85,NA
AGO,5,6,7.3,1.1,0.00,NA,19.5,1.44,238.83,16.83,83.52,624.97,NA
AGO,5,7,4.51,1.1,0.24,NA,27.28,0.82,206.51,17.28,85.24,625.31,NA
AGO,5,8,3.62,1.1,0.33,NA,38.28,1.11,219.98,17.87,81.7,625.62,NA
AGO,5,9,7.15,4.27,0.36,NA,37.07,1.59,133.15,20.45,71.9,625.87,NA
AGO,5,10,9.79,5.58,0.22,NA,45.48,2.16,101.6,21.51,67.17,625.7,NA
AGO,5,11,13.3,4.79,0.13,NA,43.12,2.08,98.48,20.7,63.09,625.44,NA
AGO,5,12,21.1,3.6,0.18,NA,48.35,2.54,99.61,25,55.75,624.99,NA
AGO,5,13,26.59,3.78,0.19,NA,43.24,2.62,121.13,25.93,46.43,624.44,NA
AGO,5,14,31.33,12,0.07,NA,41.73,2.25,173.84,27.58,41.4,623.81,NA
AGO,5,15,29.82,10.7,0.09,NA,34.32,2.23,149.69,28.89,36.25,623.04,NA
AGO,5,16,34.34,32.67,0.05,NA,23.34,2.09,275.62,28.28,35.1,622.12,NA
AGO,5,17,31.37,27.73,0.26,NA,33.12,1.92,172.44,26.83,35.58,621.57,NA
AGO,5,18,35.46,19.85,0.19,NA,49.12,2.55,220.39,29.66,36.84,621.51,NA
AGO,5,19,31.67,5.21,0.12,NA,70.46,4.71,226.58,26.8,46.81,621.81,NA
AGO,5,20,30.18,2.59,0.06,NA,107.91,5.27,277.09,19.82,77.06,622.94,NA
AGO,5,21,21.07,5.3,0.15,NA,65.76,3.55,353.31,19.42,84.93,623.89,NA
AGO,5,22,19.77,10.87,0.19,NA,34.9,3.69,181.53,18.38,88.77,624.6,NA
AGO,5,23,18.41,2.02,0.08,NA,14.83,1.74,301.65,17.73,87.61,624.67,NA
AGO,6,0,8.56,5.26,0.21,NA,21.61,2.09,101.52,16.36,89.87,625.1,NA
AGO,6,1,3.38,9.94,0.11,NA,41.65,1.61,119.52,17.26,89.73,624.72,NA
AGO,6,2,3.69,9.43,0.16,NA,44.9,1.62,106.1,17.77,87.57,624.45,NA
AGO,6,3,2.77,8.05,0.13,NA,39.29,1.24,32.12,17.55,86.73,624.1,NA
AGO,6,4,3.06,7.29,0.12,NA,30.42,0.85,273.22,16.56,89.15,623.95,NA
AGO,6,5,2.15,4.5,0.19,NA,33.96,1.16,238.97,16.71,91.7,623.83,NA
AGO,6,6,1.6,3.19,0.36,NA,34.1,0.85,184.27,16.85,92.2,623.96,NA
AGO,6,7,1.6,4.57,0.42,NA,45.91,1.01,118.55,15.02,91.7,624.02,NA
AGO,6,8,1.6,3.92,0.45,NA,88.05,1.67,123.53,16.34,89.57,624.21,NA
AGO,6,9,3.27,6.49,0.41,NA,50.91,2.39,112.23,15.96,81.86,624.43,NA
AGO,6,10,7.9,3.93,0.39,NA,39.32,1.96,108.63,19.72,73.5,624.44,NA
AGO,6,11,12.21,7.09,0.34,NA,28.62,2.06,98.99,23.42,66.57,624.32,NA
AGO,6,12,17.89,7.7,0.41,NA,60.04,2,119.36,24.5,58.54,624.03,NA
AGO,6,13,22.73,4.01,0.19,NA,42.52,1.83,146.19,23.94,51.71,623.58,NA
AGO,6,14,21.95,1.9,0.23,NA,20.99,1.95,203.71,27.85,45.25,623.03,NA
AGO,6,15,23.88,2.89,0.07,NA,12.44,1.93,228.88,27.97,38.73,622.29,NA
AGO,6,16,23.5,6.46,0.10,NA,20.87,2.26,182.14,29.73,35.93,621.72,NA
AGO,6,17,19.44,1.24,0.11,NA,24.73,2.69,152.77,29.11,37.09,621.49,NA
AGO,6,18,15.38,1.23,0.13,NA,31.62,3.51,168.66,28.08,43.66,621.05,NA
AGO,6,19,13.09,1.1,0.06,NA,48.73,4.84,201.79,24.9,53.41,621.6,NA
AGO,6,20,12.67,1.1,0.09,NA,51.09,3.19,208.05,22.13,63.53,622.32,NA
AGO,6,21,9.67,5.19,0.15,NA,34.75,2.3,103.53,22.36,63.74,623.18,NA
AGO,6,22,15.94,9.89,0.16,NA,51.58,4.28,53.91,16.04,88.21,624.61,NA
AGO,6,23,14.23,32.9,0.64,NA,22.47,2.8,51.23,16.49,87.73,625.04,NA
AGO,7,0,13.56,2.77,0.00,NA,7.61,2.76,296.21,16.99,91.06,624.38,NA
AGO,7,1,9.01,8,0.07,NA,21.37,1.81,152.43,16.58,90.82,624.51,NA
AGO,7,2,7.15,7.94,0.30,NA,25.04,2.02,177.82,16.78,90.17,624.32,NA
AGO,7,3,7.16,4.35,0.31,NA,25.07,1.89,195.9,16.61,92.24,624.24,NA
AGO,7,4,8.6,2.66,0.11,NA,19.86,1.4,255.58,16.92,91.33,624.2,NA
AGO,7,5,6.36,1.8,0.09,NA,17.84,1.07,270.32,16.58,91.48,623.94,NA
AGO,7,6,4.49,1.6,0.16,NA,22.25,0.77,291.31,16.99,91.69,624.07,NA
AGO,7,7,1.6,1.54,0.36,NA,26.18,1.22,224.31,16.96,91.59,624.23,NA
AGO,7,8,4.79,1.69,0.30,NA,20.48,1.03,261.28,18.4,84.93,624.51,NA
AGO,7,9,9.16,3.71,0.47,NA,13.7,1.24,94.97,20.44,74.47,624.6,NA
AGO,7,10,11.64,17.09,0.47,NA,37.46,1.62,80.21,19.48,71.68,624.56,NA
AGO,7,11,18.96,53.43,0.52,NA,79.05,1.62,263.15,22.67,62.76,624.28,NA
AGO,7,12,31.06,24.9,0.43,NA,94.73,1.93,256.32,24.5,56.76,623.96,NA
AGO,7,13,37.05,14.14,0.43,NA,37.73,2.02,276.76,24.81,48.01,623.42,NA
AGO,7,14,36.66,6.42,0.26,NA,34.44,2.47,256.47,26.62,46.59,622.95,NA
AGO,7,15,38.61,5.23,0.32,NA,24.91,2.47,246.06,26.72,44.92,622.33,NA
AGO,7,16,42.63,8.53,0.43,NA,25.02,2.1,244.53,29.24,43.31,621.62,NA
AGO,7,17,41.39,8.57,0.39,NA,31.66,2.41,266.96,27.83,42.28,620.89,NA
AGO,7,18,32.83,2.45,0.21,NA,23.26,3.04,260.34,26.53,42.51,620.37,NA
AGO,7,19,25.56,1.78,0.20,NA,57.8,3.5,246.66,27.45,49.07,620.57,NA
AGO,7,20,17.42,1.72,0.23,NA,58.29,2.59,258.91,25.73,55.3,620.82,NA
AGO,7,21,14.89,1.51,0.19,NA,47.73,3.34,274.81,23.35,60.94,621.71,NA
AGO,7,22,14.69,4.79,0.22,NA,41.61,2.13,214.67,17.82,78.16,622.6,NA
AGO,7,23,13.49,4.21,0.15,NA,23.45,3.16,225.96,18.34,80.79,623.73,NA
AGO,8,0,16.61,1.57,0.02,NA,17.33,1.81,258.47,17.29,83.04,624.2,NA
AGO,8,1,14.95,1.37,0.03,NA,13.62,1.69,292.97,17.2,83.5,624.3,NA
AGO,8,2,12.48,1.42,0.03,NA,13.28,1.79,297.76,17.33,84.63,624.07,NA
AGO,8,3,14.06,1.25,0.00,NA,14.63,1.2,257.75,16.4,83.2,624,NA
AGO,8,4,11.81,1.1,0.03,NA,10.87,0.96,259.42,16.44,85.4,623.65,NA
AGO,8,5,7.67,1.1,0.09,NA,12.34,0.94,303.89,16.05,87.33,623.45,NA
AGO,8,6,3.06,1.1,0.33,NA,33.34,1.66,162.47,14.74,87.13,623.55,NA
AGO,8,7,1.6,1.1,0.57,NA,42.14,1.04,191.71,15.29,89.24,623.77,NA
AGO,8,8,1.6,2.54,0.86,NA,58.84,1.13,109.11,17.61,79.67,624.19,NA
AGO,8,9,3.39,10.16,0.78,NA,68.87,1.95,113.16,18.58,78.63,624.46,NA
AGO,8,10,8.1,11.54,0.40,NA,53.69,2.7,64.51,20.34,62.27,624.41,NA
AGO,8,11,12,5.98,0.39,NA,37.32,3.46,95.43,22.13,53.32,624.4,NA
AGO,8,12,14.3,1.1,0.29,NA,37.53,3.79,92.86,24.41,47.88,624.21,NA
AGO,8,13,16.75,1.1,0.25,NA,44.04,3.3,95.39,25.2,44.74,623.85,NA
AGO,8,14,20.4,3.64,0.21,NA,34.1,3.56,80.05,25.69,41.47,623.23,NA
AGO,8,15,20.95,1.74,0.20,NA,29.71,3.56,96.11,26.37,35.17,622.46,NA
AGO,8,16,20.03,3.45,0.24,NA,27.66,3.4,95.97,27.86,35.7,621.79,NA
AGO,8,17,20.15,2.72,0.26,NA,33.58,2.97,114.58,28.34,35.86,621.19,NA
AGO,8,18,19.84,4.95,0.31,NA,37.29,2.6,122.18,27.57,35.87,620.73,NA
AGO,8,19,18.16,2.25,0.38,NA,54.92,2.05,120.55,26.37,37.61,620.83,NA
AGO,8,20,14.54,1.1,0.27,NA,82.22,1.67,283.81,26.2,45.78,621.18,NA
AGO,8,21,11.81,7.28,0.56,NA,73.29,3.79,40.03,24.62,40.89,621.95,NA
AGO,8,22,7.93,42.66,0.28,NA,57.92,4.46,69.34,23.58,49.41,622.6,NA
AGO,8,23,6.86,6.06,0.10,NA,57.38,3.98,82.57,21.68,59.52,623.21,NA
AGO,9,0,6.45,43.46,0.03,NA,42.14,4.4,67.2,21.06,60.03,623.48,NA
AGO,9,1,7.04,35.82,0.00,NA,40.93,3.92,67.79,19.28,59.69,623.67,NA
AGO,9,2,5.28,3.56,0.01,NA,39.05,2.15,89.36,18.83,69.02,623.86,NA
AGO,9,3,4.6,1.1,0.00,NA,33.57,1.69,86.17,17.82,72.64,623.8,NA
AGO,9,4,6.93,25.42,0.00,NA,32.87,2.25,60.5,17.19,70.67,623.53,NA
AGO,9,5,9.8,11.92,0.26,NA,37.16,2.69,53.32,18.39,68.32,623.73,NA
AGO,9,6,3.84,25.26,0.29,NA,41.09,2.1,92.42,16.98,71.69,624.08,NA
AGO,9,7,1.6,11.38,0.49,NA,78.19,2.08,99.22,15.11,73.1,624.17,NA
AGO,9,8,1.6,5.48,0.61,NA,103.66,2.57,100.23,17.66,72.54,624.31,NA
AGO,9,9,2.8,13.84,0.52,NA,83.2,2.82,92.13,19.93,63.81,624.64,NA
AGO,9,10,7.5,7.96,0.47,NA,62.25,4.22,90.09,21.65,56.11,624.82,NA
AGO,9,11,13.85,12.9,0.23,9.61,52.79,4.27,71.14,23.39,47.96,625.12,NA
AGO,9,12,16.78,14.92,0.25,9.03,47.25,4.78,71.77,24.71,41.88,624.74,NA
AGO,9,13,12.58,5.45,0.20,7.14,75.65,4.98,70.79,25.87,35.05,624.17,NA
AGO,9,14,9.91,15.88,0.24,6.34,47.61,4.67,52.73,26.8,33.22,623.58,NA
AGO,9,15,10.09,8.67,0.28,5.67,36.01,4.5,52.43,27.94,30.7,623.13,NA
AGO,9,16,10.78,14.24,0.39,5.99,27.55,5.11,43.9,28.49,27.98,622.73,NA
AGO,9,17,9.93,20,0.35,7.36,40.84,5.09,51.54,28.59,28.14,622.52,NA
AGO,9,18,9.31,19.93,0.37,8.91,49.46,5.05,45.01,27.54,30.14,622.42,NA
AGO,9,19,6.27,23.75,0.26,12.64,96.1,5.05,59.17,26.28,33.86,622.77,NA
AGO,9,20,3.86,18.43,0.68,14.96,84.65,3.89,39.25,24.99,37,623.15,NA
AGO,9,21,2.34,11.26,0.22,17.1,46.77,3.72,68.03,24,38.74,623.69,NA
AGO,9,22,3.46,10.41,0.15,12.84,45.01,4.03,71.79,23.12,42.58,623.91,NA
AGO,9,23,2.5,14.27,0.08,16.75,46.54,3.55,74.36,21.93,50.4,624.31,NA
AGO,10,0,3.95,15.51,0.14,8.86,35.79,3.59,58.91,21.34,56.46,624.58,NA
AGO,10,1,6.13,17.26,0.63,2.93,17.67,3.97,51.19,20.92,57.79,624.29,NA
AGO,10,2,5.32,19.03,0.89,3.47,17.78,3.44,52.01,20.47,60.12,623.93,NA
AGO,10,3,6.08,2.54,0.01,2.52,11.36,3.36,48.34,20.3,60.27,623.51,NA
AGO,10,4,6.23,1.71,0.00,1.7,6.75,3.52,43.16,20.26,60.5,623.23,NA
AGO,10,5,4.01,1.37,0.00,2.64,11.21,2.82,27.88,20.02,62.5,623.13,NA
AGO,10,6,4.93,1.42,0.00,1.7,6.33,4.16,39.42,19.93,64.15,623.01,NA
AGO,10,7,2.89,1.57,0.19,11.62,15.98,2.7,43.79,19.59,66.73,622.9,NA
AGO,10,8,6.96,1.33,0.14,6.61,20.46,3.41,59.37,20.01,63.36,623.06,NA
AGO,10,9,7.73,1.1,0.10,4.58,17.51,2.8,128.77,20.74,60.17,623.21,NA
AGO,10,10,8.85,1.1,1.29,5.58,25.72,3.96,54.68,19.62,59.07,623.46,NA
AGO,10,11,8.74,1.22,0.23,3.72,15.26,4.87,48.22,20.9,59.13,623.4,NA
AGO,10,12,8.7,1.11,0.24,3.93,15.57,4.21,76.56,21.53,59.65,623.29,NA
AGO,10,13,9.71,1.84,0.20,2.14,16.66,5.36,51.44,21.95,58.47,622.96,NA
AGO,10,14,10.96,1.1,0.15,1.7,14.86,6.37,47.48,23.09,53.7,622.48,NA
AGO,10,15,10.42,1.33,0.22,1.7,28.37,6.26,43.46,21.84,61.01,622.31,NA
AGO,10,16,9.33,24.94,0.46,2.28,18.94,5.54,43.63,21.57,61.3,622.13,NA
AGO,10,17,7.45,60.21,0.33,5.44,31.71,5.33,53.52,21.15,63.6,622.2,NA
AGO,10,18,6.48,17.71,0.26,7.1,28.84,5.24,66.26,20.42,67.91,622.31,NA
AGO,10,19,6.69,11.03,0.26,4.93,23.04,5.43,77.01,20.21,69.21,622.51,NA
AGO,10,20,7.3,1.81,0.23,4.32,22.21,5.15,83.93,19.42,73.83,622.96,NA
AGO,10,21,8.82,3.24,0.22,4.72,26.89,5.59,85.77,19.42,73.44,623.29,NA
AGO,10,22,8.43,2.37,0.13,2.24,76.98,4.84,89.96,17.69,74.12,623.78,NA
AGO,10,23,7.73,1.4,0.07,1.7,16.15,4.27,86.62,17.96,75.67,624.33,NA
AGO,11,0,8.17,2.73,0.06,2.49,30.7,4.68,88.68,18.57,76.94,624.49,NA
AGO,11,1,6.88,1.68,0.04,2.34,28.58,3.35,97.49,16.41,79.17,624.62,NA
AGO,11,2,5.96,1.1,0.01,3.99,9.94,3.12,105.91,15.48,79.41,624.64,NA
AGO,11,3,5.8,1.1,0.00,5.27,11.24,3.32,87.54,16.69,79.36,624.52,NA
AGO,11,4,6.11,1.1,0.00,5.15,4.24,3.44,95.62,16.19,77.58,624.39,NA
AGO,11,5,4.03,1.45,0.04,11.18,15.06,3.09,111.58,17.29,78.98,624.44,NA
AGO,11,6,1.6,10.92,0.20,21.06,24.51,2.72,102.74,17.82,79.63,624.6,NA
AGO,11,7,1.6,13.31,0.45,19.37,47.04,3.08,101.33,17.6,80.36,624.94,NA
AGO,11,8,2.24,5.53,0.51,11.72,57.49,3.31,90.63,18.38,75.61,625.37,NA
AGO,11,9,4.86,2.64,0.27,5.78,39.15,4.99,90.42,20.07,68.14,625.81,NA
AGO,11,10,6.97,4,0.28,5.05,35.43,5.89,81.35,21.75,60.92,625.8,NA
AGO,11,11,8.99,6.93,0.33,7.29,30.81,4.99,93.2,22.86,54.71,625.85,NA
AGO,11,12,12.07,6.55,0.33,10.67,41.01,4.53,90.11,24.31,50.15,625.81,NA
AGO,11,13,15.42,6.34,0.32,8.03,25.09,3.42,116.89,25.89,44.67,625.3,NA
AGO,11,14,17.78,5.29,0.33,9.77,36.7,3.44,93.76,26.58,42.44,624.65,NA
AGO,11,15,18.02,5.42,0.23,3.75,34.18,3.23,87.72,27.67,37.8,623.96,NA
AGO,11,16,18.62,5.52,0.28,8.61,24.69,2.98,94.32,28.53,35.78,623.35,NA
AGO,11,17,18.03,11.23,0.21,6.79,32.68,2.88,82.39,28.01,34.92,622.65,NA
AGO,11,18,14.41,2.24,0.30,13.23,52.27,3.51,91.18,25.25,33.76,622.46,NA
AGO,11,19,13.29,3.5,0.44,20.3,71.03,3.84,123.12,25.68,40.5,622.52,NA
AGO,11,20,11.95,1.94,0.54,22.26,86.16,2.89,133.09,22.47,60.21,623.2,NA
AGO,11,21,5.44,2.85,0.45,28.29,72.69,3.22,111.83,22.01,59.21,623.77,NA
AGO,11,22,5.83,1.44,0.20,16.86,63.53,4.44,97.39,20.65,53.38,624.33,NA
AGO,11,23,1.6,6.46,0.19,34.42,50.98,3.4,93.93,20.58,55.99,624.84,NA
AGO,12,0,6.71,2.11,0.04,5.58,29.4,4.25,86.85,19.33,59.58,625.3,NA
AGO,12,1,7.84,2,0.02,2.21,30.67,4.28,86.63,19.27,65.09,625.31,NA
AGO,12,2,7.48,1.48,0.00,3.45,22.47,3.8,91.22,19.48,66.59,625.21,NA
AGO,12,3,6.26,1.38,0.01,7.72,11.66,2.7,96.5,18.92,68.65,625.14,NA
AGO,12,4,4.5,1.1,0.00,12.24,14,3.03,87.49,18.24,72.43,624.92,NA
AGO,12,5,5.49,7.14,0.04,9.84,30.55,3.06,73.13,17.9,73.72,624.76,NA
AGO,12,6,6.18,3.29,0.09,7.68,29.9,2.99,79.56,17.24,75.53,624.81,NA
AGO,12,7,3.89,31.01,0.20,17.3,35.43,3.14,82.75,16.99,76.67,625,NA
AGO,12,8,5,6.64,0.35,10.4,55.32,2.78,93.49,17.8,72.96,625.4,NA
AGO,12,9,8.53,13.82,0.23,4.7,49.97,4.32,76.79,19.91,63.53,625.46,NA
AGO,12,10,10.96,4.48,0.21,1.7,47.16,4.12,84.2,21.2,58.24,625.59,NA
