DATOS HORARIOS 2017_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
ABR,1,21,22.66,1.25,0.13,12.78,43.91,3.11,247.19,21.87,16.13,621.21,19.3
ABR,1,22,22.88,1.51,0.19,14.17,49.19,2.41,216.94,19.98,19.78,621.97,23
ABR,1,23,23.89,1.5,0.13,10.68,53.47,3.85,217.02,19.79,20.72,622.3,15.19
ABR,2,0,21.78,1.38,0.10,10.14,33.85,2.98,229.09,18.2,22.99,622.16,12.83
ABR,2,1,21.23,1.42,0.06,9.45,27.62,2.24,240.75,17.79,26.12,621.99,4.67
ABR,2,2,16.3,1.34,0.10,11.38,31.24,1.23,296.51,16.18,30.07,621.72,16.4
ABR,2,3,8.47,1.28,0.21,19.12,35.17,1.28,304.43,15.41,31.34,621.45,22.57
ABR,2,4,1.6,1.56,0.20,27.42,48.99,1.56,261.26,14.51,33.49,621.21,18.42
ABR,2,5,5.72,1.63,0.15,19.95,56.53,1.64,276.36,12.94,37.74,621.29,22.39
ABR,2,6,7.15,1.42,0.18,20.57,40.62,2.11,272.82,12.66,41.46,621.72,24.93
ABR,2,7,20.38,1.61,0.26,18.16,45.64,1.24,263.98,12.25,42.9,622.19,23.22
ABR,2,8,22.03,1.93,0.42,19.26,53.48,1.61,309.21,14.99,36.55,622.67,17.07
ABR,2,9,26.66,2.24,0.21,9.46,75.6,2.05,272.16,15.65,33.63,623.03,19.69
ABR,2,10,36.82,2.48,0.14,3.53,58.25,2.35,273.42,19.11,32.19,623.05,11.91
ABR,2,11,41.48,2.45,0.22,4.66,43.72,3.02,247.65,22.03,27.37,622.8,10.69
ABR,2,12,37.73,1.85,0.15,3.87,49.33,4.12,247.28,23.29,17.92,622.33,2.59
ABR,2,13,38.72,1.66,0.10,3.14,40.02,6.08,252.78,25.78,14.61,621.7,1.23
ABR,2,14,42.37,1.68,0.09,3.08,65.2,5.46,265.61,26.94,15.25,621.09,11.99
ABR,2,15,45.38,1.59,0.07,3.24,54.35,6.9,269.61,28.12,10.1,620.21,9.47
ABR,2,16,44.44,1.38,0.03,2.21,147.27,8.72,265.36,28.35,6.92,619.76,17.4
ABR,2,17,41.46,1.4,0.02,1.7,363.6,8.61,261.12,25.92,7.59,619.75,34.46
ABR,2,18,39.11,1.34,0.00,1.7,172.88,7.51,256.3,27.06,9.43,620.03,16.3
ABR,2,19,37.63,1.27,0.00,2.13,69.89,6.35,251.1,25.47,12.17,620.24,14.25
ABR,2,20,29.38,1.1,0.05,7.08,45.18,4.21,240.02,23.96,14.63,620.66,15.36
ABR,2,21,22.36,1.57,0.09,11.41,52.34,3.23,209.05,21.01,16.52,621.13,14.29
ABR,2,22,22.48,1.51,0.05,9.3,61.52,3.47,217.21,20.29,17.89,621.59,22.33
ABR,2,23,20.08,1.1,0.03,9.29,37.46,2.79,231.8,18.71,19.59,622.03,16.26
ABR,3,0,16.31,1.1,0.05,10.26,32.27,1.74,252.46,17.47,22,622.33,22.59
ABR,3,1,12.82,1.48,0.06,12.55,35.3,1.2,3.58,16.96,25.15,622.39,20.43
ABR,3,2,7.37,1.1,0.08,17,31.34,1.28,292.3,15.56,29.24,622.25,23.2
ABR,3,3,3.37,1.23,0.10,22.32,48.42,0.9,297.67,13.97,30.92,622.09,22.36
ABR,3,4,1.7,1.34,0.18,23.71,39.98,1.08,202.33,13.98,31.37,621.96,18.94
ABR,3,5,4.93,1.41,0.15,26.16,55.59,1.4,254.93,13.18,32.64,622.02,23.56
ABR,3,6,4.78,1.58,0.34,24.77,45.46,1.46,252.65,11.66,35.9,622.21,27.76
ABR,3,7,1.6,2.75,1.15,23.78,68.02,1.43,117.95,11.25,37.95,622.56,31.72
ABR,3,8,3.29,7.66,1.26,26.11,190.9,1.89,87.44,12.02,37.38,623.1,56.56
ABR,3,9,10.1,5.26,0.77,26.3,246.98,2.13,114.8,12.8,32.6,623.46,55.21
ABR,3,10,27.66,20,0.59,20.69,167.1,1.5,113.74,17.71,26.3,623.35,43.14
ABR,3,11,40.49,8.86,0.31,8.81,100.31,1.51,113.75,20.97,22.43,623.13,18.52
ABR,3,12,46.85,4.94,0.28,8.23,60.17,2,163.62,24,16.61,622.73,5.5
ABR,3,13,49.19,2.02,0.05,3.34,48.36,3.95,262.86,26.18,8.66,622.05,1.36
ABR,3,14,47.3,1.25,0.01,2.31,52.67,5.27,278.06,27.7,8.69,621.33,5.23
ABR,3,15,47.21,1.22,0.00,1.7,55.54,5.73,275.28,28.69,7.76,620.48,11.46
ABR,3,16,50.05,1.17,0.01,1.7,56.27,5.29,271.58,28.91,7.95,619.82,3.98
ABR,3,17,51.09,1.18,0.03,2.04,31.77,5.14,277.16,29.38,7.01,619.31,4.37
ABR,3,18,44.38,1.32,0.03,4.21,40.87,4.11,275.41,28.41,8.03,619.19,9.29
ABR,3,19,36.08,1.17,0.07,9.24,28.55,3.7,264.51,26.55,10.57,619.29,9.74
ABR,3,20,30.12,1.41,0.21,12.48,33.09,3.65,235.55,24.46,12.33,619.86,24.06
ABR,3,21,26.74,1.51,0.20,11.38,44.05,3.46,222.78,19.56,12.5,620.58,26
ABR,3,22,24.04,1.51,0.13,10.05,40.22,3.43,220.12,19.62,14.71,621.28,18.84
ABR,3,23,22.7,1.74,0.09,6.94,33.8,3.15,233.97,17.96,17.02,621.69,26.74
ABR,4,0,20.31,1.72,0.07,8.37,30.84,1.8,287.25,17.61,20.07,621.89,22.8
ABR,4,1,11.52,1.92,0.20,17.38,41.18,1.43,33.59,18.1,22.25,622.07,31.22
ABR,4,2,8.04,2.13,0.21,22.76,91.27,0.98,227.05,16.61,25.49,621.92,30.75
ABR,4,3,8.58,2.27,0.19,25.76,50.95,1.02,230.08,15.71,26.39,621.43,24.21
ABR,4,4,8.38,2.07,0.14,21.86,44.41,1.24,276.27,14.65,29.83,621.1,26.91
ABR,4,5,4.64,2.08,0.20,23.84,43.92,1.04,206.33,14.29,32.16,621.09,23.45
ABR,4,6,2.57,2.4,0.82,26.35,49.64,0.87,240.31,13.67,33.42,621.44,27.73
ABR,4,7,5.61,4.98,1.22,24.04,85.98,1.31,83.92,11.01,38.18,621.85,43.41
ABR,4,8,3.69,5.83,1.42,26.19,211.03,1.67,107.41,12.75,34.97,622.17,52.33
ABR,4,9,10.57,6.13,0.78,26.4,200.61,1.94,93.58,16.15,30.74,622.57,48.92
ABR,4,10,25.06,3.59,0.39,18.34,201.62,1.46,64.77,20.81,25.39,622.6,27.79
ABR,4,11,39.65,2.64,0.23,10.58,86.5,1.61,30.67,23.45,20.98,622.37,14.76
ABR,4,12,49.71,2.07,0.09,4.08,62.78,3.57,275.95,25.68,14.17,621.93,3.23
ABR,4,13,58.33,1.94,0.10,3.24,51.38,4.15,261.6,27,11.35,621.34,1.39
ABR,4,14,52.57,1.78,0.04,2.78,76.29,4.55,274.73,28.57,9.73,620.55,11.46
ABR,4,15,50.2,1.76,0.00,1.7,62.36,4.19,276.57,29.83,8.95,619.72,2.58
ABR,4,16,41.47,1.62,0.00,1.7,55.28,5.96,250,30.17,7.1,619.16,8.98
ABR,4,17,44.39,1.64,0.01,1.7,65.86,6.42,242.95,25.48,7.27,619.01,10.53
ABR,4,18,46.37,1.54,0.01,1.7,46.15,5.98,256.18,26.59,7.77,619.13,15.13
ABR,4,19,40.39,1.46,0.00,3.36,46.37,4.38,267.89,26.47,10.71,619.49,17.22
ABR,4,20,34.89,1.47,0.02,9.33,50.54,4.56,270.45,24.66,14.29,619.89,20.37
ABR,4,21,37.51,1.1,0.05,9.92,47.27,3.45,270.69,23.5,14.35,620.51,20.32
ABR,4,22,18.87,1.1,0.23,21.87,48.64,1.92,247.9,21.66,17.11,621.19,22.77
ABR,4,23,41.99,1.1,0.07,12.42,66.67,2.37,216.83,22.33,13.8,621.76,28.64
ABR,5,0,9.58,1.27,0.23,28.14,44.74,1.02,162.95,20.19,17.61,622.05,24.44
ABR,5,1,3.29,1.1,0.37,27.75,48.61,0.79,231.26,18.27,20.69,622.02,24.03
ABR,5,2,2.31,1.13,0.18,26.59,59.32,0.89,217.7,17.61,21.98,621.78,31.86
ABR,5,3,1.6,1.29,0.22,22.97,69.99,1.13,294.39,16.08,26.99,621.46,25.73
ABR,5,4,1.6,2.5,0.18,25.98,64.38,1.47,268.78,13.73,30.93,621.42,39.15
ABR,5,5,2.33,3.69,0.23,27.92,59.18,1.15,249.64,13.57,30.52,621.58,31.92
ABR,5,6,4.17,2.29,0.44,29.88,68.36,1.04,236.11,14.17,26.16,621.82,30.89
ABR,5,7,3.63,4.27,1.74,27.76,89.55,1.27,96.47,13.5,30.6,622.29,41.82
ABR,5,8,1.6,10.23,1.17,28.8,238.4,2.13,101.37,13.44,33.21,623.01,64.13
ABR,5,9,1.6,9.5,0.96,32.57,248.9,2.2,107.02,17.04,27.64,623.46,45.58
ABR,5,10,22.6,16.42,0.63,24.83,169.2,1.89,123.53,21.31,21.68,623.68,48.12
ABR,5,11,41.8,20.11,0.50,16.48,117.99,1.49,161.31,24.84,16.3,623.47,31.57
ABR,5,12,51.15,12.98,0.30,8.89,98.81,2.23,255.14,26.86,13.38,623.08,25.44
ABR,5,13,53.68,6.84,0.15,4.86,64.62,2.62,267.41,27.86,12.57,622.55,15.94
ABR,5,14,51.66,2.84,0.13,4.61,67.36,2.66,271.04,29.4,11.54,621.94,10.23
ABR,5,15,59.42,1.78,0.06,2.96,52.83,2.17,251.86,30.48,11.13,621.18,29.83
ABR,5,16,58.88,1.59,0.07,3.65,56.85,2.67,265.07,29.08,10.58,620.55,20.9
ABR,5,17,54.63,1.18,0.04,3.02,54.77,2.41,265.36,29.79,7.95,620.23,20.56
ABR,5,18,48.97,1.1,0.00,2.99,55.15,2.13,279.35,29.75,5.75,620.19,18.61
ABR,5,19,39.4,1.1,0.04,10.64,53.92,1.42,304.19,25.89,7.12,620.56,25.21
ABR,5,20,1.6,6.09,1.73,57.7,398.54,1.55,64.47,24.27,10.27,621.16,46.66
ABR,5,21,18.55,2.48,0.24,11.67,184.77,6.33,82.64,22.72,34.82,622.24,69.14
ABR,5,22,23.22,2.01,0.14,6.31,307.92,7.24,86.01,22.66,43.15,623.05,55.29
ABR,5,23,22.35,1.8,0.08,5.21,298.99,5.91,71.09,21.03,49.94,623.6,56.17
ABR,6,0,22.35,1.59,0.04,3.33,115.35,5.06,72.37,20.04,52.56,623.92,50.16
ABR,6,1,20.94,1.67,0.03,2.55,78,4.62,73.94,19.07,56.9,623.93,38.7
ABR,6,2,20.44,1.63,0.01,2.42,72.54,4.62,77.85,18.37,60.31,623.7,41.89
ABR,6,3,21.59,1.49,0.00,1.7,67.73,4.64,77.8,17.96,61.56,623.41,37.92
ABR,6,4,18.08,1.46,0.01,3.18,65.9,4.08,81.31,17.23,64.89,623.41,37.6
ABR,6,5,15.22,1.66,0.05,3.99,59.45,4,77.85,16.46,68.62,623.64,37.82
ABR,6,6,8.05,1.55,0.28,11.14,65,3.27,79.12,15.88,71.31,623.94,35.3
ABR,6,7,1.6,1.63,0.45,16.81,74.83,3.18,81.88,15.56,71.95,624.51,37.23
ABR,6,8,8.47,1.74,0.51,16.34,97.96,3.95,87.97,16.26,68.76,625.13,36.76
ABR,6,9,25.63,1.83,0.33,9.37,116.12,5.48,86.29,18.09,61.91,625.74,32.07
ABR,6,10,32.31,2.15,0.27,8.23,119.35,5.76,92,19.96,54.83,625.97,29.34
ABR,6,11,40.45,2.27,0.32,8.55,118.12,4.78,89.47,22.33,45.69,625.8,28.38
ABR,6,12,48.99,2.32,0.32,9.65,97.52,3.43,99.98,24.82,34.05,625.39,22.72
ABR,6,13,55.32,1.69,0.23,8.63,86.59,2.87,104.75,26.75,27.38,624.45,21.16
ABR,6,14,59.34,1.53,0.16,7.48,79.57,2.95,138.06,28.59,23.35,623.66,15.17
ABR,6,15,62.2,1.3,0.04,3.43,63.89,2.69,271.3,29.59,20.4,622.94,14.95
ABR,6,16,61.73,1.21,0.00,1.84,65.98,3.51,293.67,26.3,18.58,622.34,22.86
ABR,6,17,65.46,1.14,0.00,1.7,157.6,2.85,286.17,27.07,18.22,622.02,38.65
ABR,6,18,61.31,1.16,0.02,3.7,68.05,3.03,279.09,27.52,17.99,621.96,36.9
ABR,6,19,55.1,1.22,0.16,8.38,71.9,2.2,286.87,25.67,20.06,622.13,34.99
ABR,6,20,23.08,1.59,0.80,37.67,84.29,1.23,273.41,24.28,22.56,622.5,40.25
ABR,6,21,26.31,20.68,0.89,22.64,120.58,3.02,48.11,23.81,25.9,623.33,52.53
ABR,6,22,27.54,7.04,0.23,12.59,122.36,3.56,93.51,22.8,30.79,624.39,49.4
ABR,6,23,33.44,1.7,0.06,5.47,99.86,5.12,79.01,18.64,36.39,625.06,32.87
ABR,7,0,33.51,1.69,0.03,4.63,112.74,4.35,77.39,17.9,38.12,625.15,34.64
ABR,7,1,27.66,1.55,0.01,7.14,62.03,2.94,85.77,18.27,42.51,625.12,20.23
ABR,7,2,26.2,1.43,0.02,6.59,55.24,3.32,87.07,17.42,45.05,624.95,18.74
ABR,7,3,23.67,1.11,0.13,7.59,55.55,2.85,90.24,15.58,48.65,624.97,21.07
ABR,7,4,18.48,1.21,0.14,12.72,53.35,2.83,98.64,13.79,50.83,624.84,19.01
ABR,7,5,16.41,1.23,0.22,13.21,51.58,2.94,96.8,14.54,54.22,624.75,17.35
ABR,7,6,7.66,1.23,0.48,22.28,60.53,2.42,90.3,14.25,56.78,624.88,18.39
ABR,7,7,1.6,1.92,0.71,26.64,84.42,2.28,83.76,13.61,59.27,625.19,26.17
ABR,7,8,7.2,4.59,0.74,26.17,117.4,2.51,75.05,14.61,55.21,625.82,27.93
ABR,7,9,17.18,3.75,0.78,22.62,146.15,3.34,91.9,16.93,50.51,626.23,33.07
ABR,7,10,22.16,4.13,0.81,23.24,136.45,2.76,111.45,20.08,43.56,626.22,32.18
ABR,7,11,37.28,2.75,0.54,14.89,137.97,2.09,105.88,23.36,35.65,625.87,19.35
ABR,7,12,51.83,1.97,0.29,6.77,108.14,2.17,259.16,26.46,25.89,625.26,11.88
ABR,7,13,55.41,1.43,0.18,2.36,84.2,3.44,277.79,28.03,20.13,624.53,8.8
ABR,7,14,59.43,1.61,0.19,2.67,81.45,3.46,271.98,29.16,18.01,623.66,10.07
ABR,7,15,66.62,1.46,0.14,1.7,62.06,3.44,277.86,30.29,16.14,622.73,10.8
ABR,7,16,69.37,1.52,0.16,2.09,75.83,3.73,274.38,31.01,16.14,621.95,10.92
ABR,7,17,67.32,1.5,0.18,3.08,64.95,3.26,260.65,31.07,15.97,621.37,33.4
ABR,7,18,63.98,1.27,0.18,4.55,59.08,3.46,257.42,30.33,14.98,621.25,25.06
ABR,7,19,57.54,1.32,0.24,9.08,79.99,3.31,250.06,29.36,15.83,621.46,27.17
ABR,7,20,37.6,1.35,0.43,22.99,122.26,2.56,234.86,27.95,17.72,621.8,32.45
ABR,7,21,39.46,1.39,0.34,15.45,102.76,2.91,225.61,26.47,19.04,622.27,32.93
ABR,7,22,24.27,5.1,0.40,25.43,83.92,1.61,47.62,25.15,22.24,622.87,28.67
ABR,7,23,10.46,5.38,0.61,38.11,106.93,2.26,98.24,24.64,25.4,623.56,43.02
ABR,8,0,21.74,1.94,0.12,13.64,141.14,3.1,101.06,22.59,35.61,623.82,46.4
ABR,8,1,23.1,1.74,0.04,8.55,95.27,2.99,105.15,19.23,41.45,623.88,36.73
ABR,8,2,25.4,1.8,0.02,6.69,67.45,3.61,97.19,17.47,48.18,623.77,23.18
ABR,8,3,22.17,2.02,0.04,8.57,57.34,2.95,113.8,16.41,52.47,623.58,27.86
ABR,8,4,16.62,2.02,0.07,12.35,57.35,3.28,88.52,15.64,58.42,623.5,24.67
ABR,8,5,17.12,2.1,0.12,15.91,57.51,3.02,85.3,14.56,60.53,623.45,24.78
ABR,8,6,3.45,1.89,0.22,22.96,56.98,2.37,110.22,14.78,63.16,623.62,28.9
ABR,8,7,1.6,2.25,0.53,25.29,69.16,2.52,106.55,14.53,64.51,623.84,36.13
ABR,8,8,1.6,2.74,0.68,23.36,116.84,2.48,102.78,14.46,62,624.15,43.24
ABR,8,9,13.84,5.74,0.59,17.42,145.44,3.14,99.27,16.13,54.16,624.45,38.85
ABR,8,10,26.78,2.68,0.39,11.64,147.41,2.4,100.47,19.85,42.31,624.64,32.45
ABR,8,11,43.83,2.52,0.13,5.67,102.8,1.77,235.33,22.22,27.42,624.45,16.82
ABR,8,12,44.41,1.45,0.01,1.88,71.23,3.04,279.24,24.85,17.23,624,12.75
ABR,8,13,55.05,1.41,0.03,1.98,50.49,2.81,278.73,24.44,18.37,623.37,8.43
ABR,8,14,53.09,1.1,0.03,1.7,51.83,2.79,267.98,26.04,14.2,622.42,4.37
ABR,8,15,54.69,1.67,0.05,3.73,44.22,2.75,249.2,26.84,12.59,621.43,15.65
ABR,8,16,60.23,1.83,0.11,4.92,42.66,2.5,231.45,26.91,12.52,620.65,11.8
ABR,8,17,61.26,1.72,0.04,3.43,51.69,2.39,268.75,28.59,12.27,620.07,16.33
ABR,8,18,52.69,1.83,0.07,5.33,46.34,2.87,271.36,28.57,13.84,619.97,30.83
ABR,8,19,41.09,1.79,0.20,13.64,52,2.42,248.59,28.67,14,620.04,23.7
ABR,8,20,31.93,1.75,0.36,19.38,71.26,2.72,233.96,27.47,16.16,620.36,21.96
ABR,8,21,42.19,1.87,0.29,13.95,94.83,3.34,241.76,26.21,17.11,620.74,25.8
ABR,8,22,34.5,1.81,0.39,20.1,69.13,2.01,224.2,24.63,18.8,621.39,27.67
ABR,8,23,39.42,2.53,0.50,32.29,77.02,2.31,92.83,23.01,24.31,622.22,40.78
ABR,9,0,7.51,2.92,0.63,36.51,141.29,1.02,259.3,22.87,24.65,622.56,50.76
ABR,9,1,12.89,2.89,0.34,27.44,113.27,1.48,229.91,18.56,24.36,622.64,59.34
ABR,9,2,15.24,2.66,0.26,21.02,70.92,1.43,254.63,18.45,24.38,622.48,35.26
ABR,9,3,9.92,2.42,0.21,21.71,64.82,1.45,268.1,18.45,29.66,622.43,36.22
ABR,9,4,25.02,1.74,0.10,7.39,63.92,2.38,238.43,16.56,27.73,622.41,33.96
ABR,9,5,22.55,1.61,0.11,7.51,41.15,1.46,288.15,15.61,30.19,622.49,27.71
ABR,9,6,5.29,1.66,0.31,24.38,43.83,1.12,256.01,16.11,33.68,622.58,28.02
ABR,9,7,4.77,1.8,0.38,28.64,63.83,1,277.38,15.59,35.51,623.02,37.11
ABR,9,8,8.25,2,0.75,28.88,72.08,0.96,298.46,18.03,33.14,623.48,29.2
ABR,9,9,28.41,2.87,0.48,17.68,106.07,1.37,263.35,20.64,29.26,623.83,29.55
ABR,9,10,44.53,2.14,0.27,9.65,86.27,1.67,255.65,23.67,24.29,623.79,22.79
ABR,9,11,49.8,1.63,0.17,4.48,65.45,2.53,257.91,26.05,19.55,623.5,15.33
ABR,9,12,50.39,1.54,0.13,3.73,49.68,3.2,258.02,27.47,17.06,623.16,11.52
ABR,9,13,45.63,1.1,0.04,1.79,49.02,3.11,257.4,28.54,12.02,622.71,4.44
ABR,9,14,48.2,1.22,0.08,2.6,28.63,3.64,259.09,29.9,11.46,621.92,11
ABR,9,15,54.07,1.28,0.10,3.51,38.7,4.41,245.27,30.16,12.41,621.07,16.66
ABR,9,16,56.14,1.23,0.03,2.01,45.12,3.92,269.23,30.86,11.5,620.42,11.68
ABR,9,17,52.04,1.15,0.04,2.53,36.68,4.63,232.88,30.24,9.85,620.02,20.54
ABR,9,18,47.71,1.19,0.00,2.61,37.56,5.28,253.59,26.8,9.67,620.09,18.84
ABR,9,19,44.26,1.1,0.03,5,45.59,4.87,237.68,24.68,11.44,620.45,11.89
ABR,9,20,34.88,1.16,0.10,9.66,42.73,4.08,219.99,23.79,13.21,620.92,19.1
ABR,9,21,32.85,1.15,0.17,10.93,46.6,4.06,217.01,23.22,15.54,621.42,16.05
ABR,9,22,35.16,1.28,0.13,8.88,54.6,3.61,240.76,23.29,17.36,621.94,37.9
ABR,9,23,22.85,2.07,0.24,18.3,44.22,1.52,31.5,21.77,20.86,622.44,25.5
ABR,10,0,11.75,2.6,0.27,26.36,61.97,1.56,251.8,20.59,24.38,622.88,35.78
ABR,10,1,20.52,1.46,0.09,15.01,69.59,2.12,256.09,19.43,24.5,622.76,30.65
ABR,10,2,23.87,1.23,0.06,9.94,39.06,1.97,245.5,18.68,26.28,622.6,26.21
ABR,10,3,14.3,1.44,0.09,17.95,44.58,1.59,286.34,17.64,29.81,622.59,25.6
ABR,10,4,20.44,1.46,0.10,12.25,51.21,1.15,159.84,17.25,31.21,622.55,26.69
ABR,10,5,3.38,2.98,0.27,28.12,46.03,1.75,104.84,15.71,33.02,622.78,30.45
ABR,10,6,1.6,5.7,0.35,31.84,105.01,1.91,87.02,12.76,36.18,623.07,37.01
ABR,10,7,1.6,4.45,0.72,29.16,123.88,1.79,99.07,12.55,34.77,623.46,53.7
ABR,10,8,5,6.49,1.04,29.62,127.08,1.43,94.01,14.73,31.15,623.78,47.82
ABR,10,9,15.93,8.12,0.75,26.96,191.5,1.77,93.24,17.47,26.79,624.01,51.48
ABR,10,10,33.53,7.97,0.35,18.33,160.73,1.64,265.74,20.58,22.08,624.12,44.45
ABR,10,11,45.53,2.22,0.12,6.05,92.45,2.27,276.71,22.59,19.1,624,22.55
ABR,10,12,47.33,1.52,0.03,2.96,40.55,2.39,268.08,23.86,14.3,623.57,5.77
ABR,10,13,47.44,1.35,0.00,1.7,33.41,2.88,285.18,25.67,11.25,622.93,2.37
ABR,10,14,48.87,1.25,0.00,1.7,26.13,2.64,279.4,29.51,11.14,622.13,5.79
ABR,10,15,50.05,1.12,0.05,1.7,34.04,3.03,261.24,30.31,10.53,621.25,15.64
ABR,10,16,47.47,1.24,0.03,1.73,41.85,3.72,258.55,30.44,8.87,620.52,10.25
ABR,10,17,45.72,1.17,0.02,2.23,35.04,3.76,260.47,28.85,8.47,620.1,10.42
ABR,10,18,44.34,1.1,0.00,3.66,28.78,4.14,266.33,29.96,8.16,619.97,7.86
ABR,10,19,32.67,1.1,0.06,10.72,33.72,3.17,262.85,26.99,10.88,620.14,24.29
ABR,10,20,27.49,1.1,0.17,14.88,66.6,3.12,239.46,25.03,13.25,620.48,14.31
ABR,10,21,24.22,1.56,0.30,18.58,58.25,2.81,217.24,23.41,13.61,621.05,17.11
ABR,10,22,20,1.31,0.22,17.65,64.16,1.79,257.09,23.35,15.52,621.5,26.12
ABR,10,23,19.51,1.2,0.16,17.3,54.79,1.66,282.07,22.32,17.28,621.9,27.21
ABR,11,0,8.66,11.25,0.33,28.5,47.94,2.47,97.18,18.44,19.52,622.6,30.15
ABR,11,1,14.29,3.33,0.18,19.1,96.21,2.81,92.39,21.28,29.14,622.71,32.22
ABR,11,2,25.16,2.13,0.11,8.61,78.96,2.37,92.66,20.9,43.36,622.77,33.47
ABR,11,3,20.23,3.23,0.11,9.1,60.55,1.74,81.58,19.63,47.14,622.77,28.07
ABR,11,4,10.49,2.14,0.15,18.95,56.58,1.04,162.17,18.25,55.89,622.89,30.92
ABR,11,5,5.31,2.95,0.20,25.7,59.39,1.27,168.05,17.79,62.52,622.85,29.58
ABR,11,6,1.6,4,0.43,30.28,62.67,1.2,160.46,16.87,65.35,623.12,43.1
ABR,11,7,1.6,5.67,0.50,28.02,93.11,2.55,106.75,15.4,71.11,623.57,42.57
ABR,11,8,1.6,7.42,0.62,25.76,121.79,2.58,90.91,14.31,69.6,624.1,68.75
ABR,11,9,1.6,8.91,0.70,25.7,145.15,3.94,109.72,16.75,62.5,624.32,61.64
ABR,11,10,11.51,5.95,0.55,19.18,158.31,3.49,105.73,20.3,52.31,624.42,55.85
ABR,11,11,29.69,3.45,0.36,10.76,110.67,2.15,89.92,22.55,37.67,624.29,36.49
ABR,11,12,40.12,2.55,0.23,9.35,78.97,2.3,85.16,23.83,28.81,623.89,18.21
ABR,11,13,46.65,1.97,0.17,5.59,75.23,2.28,288.74,26.89,22.86,623.12,15.68
ABR,11,14,38.73,1.5,0.07,3.2,65.62,2.62,270.62,27.93,15.62,622.31,4.67
ABR,11,15,36.44,1.23,0.03,2.83,49.59,3.09,271.46,28.72,11.25,621.42,14.08
ABR,11,16,35.33,1.1,0.00,1.7,37.51,3.6,292.85,29,9.69,620.78,12.15
ABR,11,17,32.22,1.1,0.00,1.7,38.72,3.24,256.73,30.75,9.58,620.44,9.18
ABR,11,18,35.06,1.1,0.00,1.7,33.23,2.95,260.77,30.79,9.84,620.25,14.87
ABR,11,19,29.6,1.1,0.04,6.38,37.22,2.88,271.27,29.54,10.7,620.51,19.58
ABR,11,20,14.59,10.87,0.23,16.51,46.19,3.95,72.96,26.26,18.43,621.02,37.25
ABR,11,21,1.6,28.85,0.35,27.13,110.8,3.27,106.16,24.08,22.47,621.58,20.29
ABR,11,22,1.6,21.33,0.20,21.04,115.66,4.26,83.39,22.74,27.84,622.73,33.11
ABR,11,23,12.4,3.17,0.13,5.51,128.17,4.96,82.5,21.99,46.47,623.61,43.81
ABR,12,0,8.57,4.24,0.09,6.77,144.97,4.34,72.43,21.04,53.88,623.92,44.37
ABR,12,1,10.45,2.96,0.08,5.33,59.54,4.54,64.27,20.53,55.78,623.85,30.02
