DATOS HORARIOS 2017_DIF,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
MAY,2,2,24.74,2.23,0.01,14.35,75.52,1.62,195.66,21.47,23.01,622.23,27.15
MAY,2,3,17.34,3.26,0.08,19.92,68.69,1.25,156.33,21.07,26.25,622.04,42.67
MAY,2,4,4.36,9.42,0.10,35.64,74.89,1.54,149.44,20.74,27.92,622.01,37.21
MAY,2,5,11.3,2.64,0.16,26.04,89.27,0.9,322.65,19.43,30.1,622.06,44.4
MAY,2,6,NA,5.76,0.50,36.39,82.01,0.92,259.79,18.7,31.89,622.22,45.52
MAY,2,7,1.6,4.73,1.22,35.28,119.03,0.93,278.72,17.76,34.3,622.55,62.54
MAY,2,8,1.6,6.87,1.49,37.33,205.24,1.74,110.5,19.53,31.98,623.09,74.98
MAY,2,9,3.01,19.36,0.86,38.1,276.36,2.27,99.15,21.16,29.54,623.39,50.22
MAY,2,10,25.36,10.91,0.43,28.79,193.94,1.49,134.63,21.86,23.91,623.41,53.23
MAY,2,11,48.1,3.47,0.31,15.4,132.76,1.6,141.17,25.26,18.22,623.06,43.45
MAY,2,12,56.44,2.39,0.20,7.4,100.48,2.22,236.9,29.81,14.32,622.45,45.86
MAY,2,13,63.43,1.93,0.17,6.34,85.41,2.1,225.27,31.01,13.02,621.78,57.17
MAY,2,14,62.69,1.6,0.11,3.78,71.86,2.67,273.09,29.8,11.14,621,42.98
MAY,2,15,52.84,1.12,0.00,1.8,69.7,3.15,258.57,33.07,8.58,620.21,29.43
MAY,2,16,56.93,1.32,0.01,1.7,52.33,3.47,282.08,33.72,9.04,619.58,29.57
MAY,2,17,58.29,1.34,0.01,2.69,73.13,3.86,265.05,33.36,9.45,619.18,33.84
MAY,2,18,52.24,1.3,0.12,8.67,67.88,3.95,208.48,29.37,11.02,619.14,40.52
MAY,2,19,56.04,1.1,0.10,6.79,108.33,6.51,225.18,28.24,15.21,619.82,74.23
MAY,2,20,49.64,3.59,0.29,15.06,220.29,1.99,119.28,28.77,16.5,620.72,59.71
MAY,2,21,37.52,3.99,0.21,18.36,87.3,1.94,265.3,27.05,16.9,621.05,48.84
MAY,2,22,35.46,2.17,0.09,10.95,87.54,3.38,249.51,24.52,17.09,621.45,63.55
MAY,2,23,32.27,1.59,0.08,7.94,80.73,3.01,251.31,24.59,21.24,621.85,53.9
MAY,3,0,39.1,1.76,0.07,9.13,78.98,2.04,256.32,21.19,23.52,622.41,59.33
MAY,3,1,38.81,2.23,0.21,9.77,79.43,1.13,232.63,20.12,24.43,622.61,57.38
MAY,3,2,30.97,1.97,0.16,8.32,79.54,2.5,217.21,20.89,24.37,622.47,71.28
MAY,3,3,25.1,2.13,0.15,8.8,76.87,1.94,242.19,20.63,26.54,622.3,51.25
MAY,3,4,27.45,2.48,0.13,5.92,62.89,2.21,253.02,19.81,29.44,622.22,48.95
MAY,3,5,20.39,2.37,0.15,7.3,60.35,1.69,278.07,16.79,33.49,622.44,49.28
MAY,3,6,10.26,2.68,0.28,20.89,56.85,1.75,253.67,17.48,34.95,622.6,NA
MAY,3,7,1.6,3.16,0.72,34.95,75.87,1.17,179.33,17.67,36.52,623.08,63.26
MAY,3,8,10.19,3.51,1.07,37.05,111.88,1.18,150.44,18.78,35.02,623.45,60.5
MAY,3,9,25.89,2.86,0.53,21.02,203.7,1.59,264.69,20.96,33.78,623.62,55.75
MAY,3,10,44.23,2.69,0.29,5.75,118.59,2.18,281.91,21.07,32.05,623.59,69
MAY,3,11,55.29,2.95,0.28,4.17,96.53,2.11,261.65,26.01,28.44,623.3,38.66
MAY,3,12,59.96,2.68,0.22,3.03,99.67,2.63,263.88,27.57,24.78,622.7,44.01
MAY,3,13,59.02,2.43,0.20,3.5,86.75,3,250.96,28.31,20.44,621.91,40.06
MAY,3,14,58.08,2.11,0.16,2.95,71.64,3.74,281.13,28.8,17.09,621.09,32.08
MAY,3,15,67.48,2.02,0.17,2.19,74.34,3.82,269.45,31.49,15.94,620.36,33.39
MAY,3,16,64.53,1.91,0.13,1.77,89.26,3.73,256.72,31.75,14.07,619.84,31.03
MAY,3,17,51.53,1.74,0.27,8.26,259.78,3.99,192.87,30.15,15.31,619.71,54.4
MAY,3,18,44.23,1.59,0.27,9.89,130.24,5.54,182.05,29.61,17.73,619.89,80.88
MAY,3,19,43.75,1.41,0.21,6.43,201.76,5.09,207.91,27.83,19.03,620.28,59.81
MAY,3,20,41.01,1.46,0.22,6.8,115.9,4.8,209.91,26.13,21.77,620.76,33.85
MAY,3,21,37.01,1.32,0.21,8.16,71.3,4.58,228.12,21.94,24.38,621.23,27.55
MAY,3,22,39,1.89,0.19,6.16,71.27,4.47,232.91,23.89,24.98,621.61,35.18
MAY,3,23,39.11,1.1,0.06,2.25,66.26,4.71,251.1,25.48,23.15,621.79,26.51
MAY,4,0,33.82,1.1,0.07,5.12,43.02,2.38,248.13,23.41,27.38,622.22,26.77
MAY,4,1,28.3,1.35,0.11,9.98,44.87,2.07,262.83,22.61,29.91,622.45,36.05
MAY,4,2,26.36,1.26,0.08,9.39,46.88,2.19,243.73,20.56,29.41,622.44,NA
MAY,4,3,24,1.15,0.08,8.49,38.68,1.39,272.4,17.81,31.86,622.48,28.12
MAY,4,4,19.16,1.43,0.12,12.3,30.25,1.32,203.22,19.11,34.87,622.51,NA
MAY,4,5,13.95,2.61,0.23,19.71,48.07,1.18,104.49,19.31,35.98,622.72,42.06
MAY,4,6,2.51,4.23,0.61,30.73,64.44,1.03,219.96,17.12,36.83,622.88,56.31
MAY,4,7,1.6,2.2,0.75,30.35,105.49,1.25,282.45,17.29,38.94,623.24,49.01
MAY,4,8,1.6,1.71,0.49,21.42,130.15,1.46,291.48,18.59,38.59,623.68,55.71
MAY,4,9,4.19,2.42,0.48,22.92,98.35,1.53,270.72,21.18,32.33,623.78,49.08
MAY,4,10,28.46,2.83,0.36,14.08,103.17,2.23,274.16,22.59,28.72,623.64,40.87
MAY,4,11,40.16,2.47,0.28,8.14,101.09,2.72,269.46,22.22,25.09,623.16,42.25
MAY,4,12,41.64,1.69,0.20,3.74,117.54,2.95,268.93,26.63,21.47,622.5,38.19
MAY,4,13,44.74,1.53,0.14,3.89,67.91,2.48,269.06,29.42,19.27,621.96,35.8
MAY,4,14,48.67,1.51,0.14,3.8,58.18,2.71,244.52,30.66,16.66,621.4,29.4
MAY,4,15,44.26,1.32,0.02,1.7,59.56,2.99,272.44,31.26,13.43,620.62,36.99
MAY,4,16,39.52,1.1,0.01,1.7,54.61,2.06,271.67,29.24,10.89,620.03,24.29
MAY,4,17,39.3,1.1,0.04,1.7,35.86,2.53,254.48,31.54,11.63,619.56,25.66
MAY,4,18,34.1,1.96,0.13,4,39.26,3.01,281.23,30.8,14.08,619.6,27.97
MAY,4,19,23.14,11.44,0.26,10.63,64.27,5.73,77.97,27.6,30.65,620.16,NA
MAY,4,20,14.57,26.29,0.28,15.73,290.5,6.43,75.79,24.51,32.98,621,60.52
MAY,4,21,15.97,20.48,0.15,9.95,297.19,7.77,74.53,21.81,41.72,621.8,64.41
MAY,4,22,20.97,1.47,0.11,3.38,290.58,5.35,95.19,21.23,47.98,623.28,51.7
MAY,4,23,17.38,2.44,0.08,3.98,131.43,5.96,88.5,16.79,68.75,624.01,42.81
MAY,5,0,16.91,1.47,0.03,3.13,48.63,5.48,80.43,17.86,67.41,623.52,11.61
MAY,5,1,15.78,1.31,0.02,3.18,23.71,4.43,80.75,17.2,64.22,623.24,13.84
MAY,5,2,15.68,1.91,0.01,1.7,21.73,4.03,82.31,17.92,61.86,623.08,NA
MAY,5,3,14.47,1.22,0.00,4.13,31.26,2.99,99.44,16.84,61.22,623.07,20.76
MAY,5,4,9.6,2.24,0.00,8.25,23.94,2.59,90.5,15.92,61.89,623.03,20.09
MAY,5,5,6.1,2.59,0.00,11.67,27.93,2.8,88.32,14.25,62.06,623.07,22.54
MAY,5,6,6.87,1.43,0.03,12.87,29.71,3.1,88.84,14.64,62.24,623.37,26.03
MAY,5,7,11.53,1.56,0.19,13.67,36.18,3.27,87.05,15.04,61.9,623.67,21.59
MAY,5,8,16.26,2.21,0.40,20.38,48.12,2.75,89.37,14.64,59.34,624.05,26.27
MAY,5,9,28.06,1.88,0.30,12.1,63.06,3.66,90.65,17.61,54.61,624.12,18.3
MAY,5,10,31.74,6.22,0.34,13.19,68.53,3.51,116.4,20.69,51.45,624.08,22.64
MAY,5,11,40.86,4.35,0.36,14.88,71.9,3.07,106.89,22.71,44.18,623.73,27.64
MAY,5,12,50.78,2.33,0.25,8.17,73.96,2.81,149.38,25.35,35.82,623.33,24.84
MAY,5,13,60.57,1.81,0.19,6.34,57.97,2.7,119.87,25.79,30.93,622.56,37.7
MAY,5,14,63.95,1.54,0.12,4.1,56.47,2.15,106.51,25.93,26.15,621.62,41.14
MAY,5,15,69.08,2.1,0.10,3.21,54.38,3.53,47.89,29.21,23.55,620.74,54.32
MAY,5,16,55.7,1.1,0.06,4.84,57.7,6.67,53.8,27.31,23.9,620.36,55.77
MAY,5,17,63.42,1.2,0.02,2.25,71.5,3.72,105.2,28.07,22.55,620.3,38.43
MAY,5,18,62.63,1.6,0.04,2.82,41.33,3.14,344.04,27.54,21.89,620.3,37.9
MAY,5,19,38.9,33.85,0.32,13.09,47.27,4.66,64.82,23.84,26.89,620.89,NA
MAY,5,20,36.32,2.13,0.21,12.75,81.71,4.48,86.9,22.49,29.38,621.83,42.95
MAY,5,21,36.61,2.97,0.23,15.69,181.48,2.44,201.09,23.28,34.81,622.82,43.2
MAY,5,22,28.72,2.23,0.13,15.68,57.79,1.75,276.15,22.3,36.39,623.16,36.4
MAY,5,23,31.88,1.69,0.15,12.62,39.66,2.07,147.14,20.92,38.51,623.24,28.88
MAY,6,0,35.43,1.74,0.10,9.83,51.81,2.46,127.96,19.93,43.83,623.2,35.93
MAY,6,1,29.07,3.18,0.10,13.78,55.34,1.99,100.6,17.38,45.86,622.87,39.33
MAY,6,2,19.96,4.43,0.08,17.77,55.06,2.62,78.12,19.73,47.98,622.74,42.21
MAY,6,3,21.54,2.94,0.05,14.97,58.92,3.55,88.31,18.79,46.99,622.54,34.46
MAY,6,4,25.62,3.04,0.00,11.95,42.06,3.03,96.75,18.07,47.21,622.41,21.4
MAY,6,5,12.33,11.95,0.00,25.13,39.82,2.33,95.56,15.7,48.68,622.61,29.23
MAY,6,6,2,10.47,0.12,33.88,51.33,2.21,83.68,16.49,51.97,622.87,32.94
MAY,6,7,1.6,3.81,0.37,33.05,64.42,2.46,90.07,16.43,53.7,623.21,33.87
MAY,6,8,8.85,7.14,0.42,27.41,88.45,2.95,93.74,17.11,50.67,623.59,28.79
MAY,6,9,15.75,6.48,0.55,25.67,128.03,2.94,107.59,18.86,46.51,623.94,41.09
MAY,6,10,30.22,8.32,0.42,22.86,130.32,2.65,111.75,20.81,40.06,624,29.55
MAY,6,11,52.46,3.4,0.12,10.49,88.21,1.62,210.4,24.32,34.5,623.77,22.97
MAY,6,12,62.45,2.14,0.05,4.77,66.91,2.44,270.51,26.66,31.61,623.16,14.38
MAY,6,13,60.43,1.89,0.02,2.64,70.31,3.24,253.69,27.6,28.16,622.49,21.79
MAY,6,14,61.69,1.73,0.02,2.17,58.01,2.87,258.74,27.62,25.18,621.76,24.5
MAY,6,15,67.63,1.46,0.01,2.76,77.73,3.21,277.97,28.5,23.24,620.73,29.65
MAY,6,16,68.72,1.3,0.00,3.05,68.94,3.43,263.64,27.78,19.83,619.97,32.67
MAY,6,17,64.27,1.33,0.01,3.78,52.5,5.23,254.03,29.26,23.33,619.95,44.65
MAY,6,18,56.58,1.1,0.00,5.46,71.77,6.45,243.94,25.34,30.95,620.56,53.26
MAY,6,19,51.06,1.4,0.00,11.49,85.7,3.63,210.08,25.69,25.22,620.58,24.78
MAY,6,20,44.38,1.39,0.06,14.71,73.1,2.69,183.06,24.71,27.41,620.92,30.68
MAY,6,21,31.54,1.22,0.23,18.74,72.57,2.53,139.87,21.1,35.64,621.59,33.17
MAY,6,22,23.31,3.49,0.24,21.29,68.71,2.88,115.71,20.95,39.13,622.15,44.19
MAY,6,23,28.55,3.33,0.08,18.24,77.76,3.42,86.2,18.26,46.83,622.62,40.56
MAY,7,0,35.49,2.11,0.01,12.02,69.66,2.56,85.75,20.39,48.74,622.85,38.96
MAY,7,1,28.8,2.98,0.15,18.37,53.69,1.88,114.62,20.01,49.7,622.88,33.37
MAY,7,2,17.29,7.4,0.14,28.53,58.15,1.19,179.94,19.37,52.09,622.73,38.85
MAY,7,3,1.6,13.34,0.22,39.15,57.13,1.28,219.54,18.15,55.08,622.61,47.68
MAY,7,4,4.29,5.49,0.09,21.64,84.94,1.94,273.57,15.91,57.33,622.41,52.2
MAY,7,5,8.73,2.52,0.05,12.47,58.88,0.97,274.08,15.53,57.95,622.48,44.5
MAY,7,6,1.6,2.15,0.10,18.33,51.02,1.04,269.6,14.42,59.46,622.74,40.11
MAY,7,7,12.12,2.15,0.17,15.07,60.01,0.8,284.48,13.82,58.55,623.2,38.16
MAY,7,8,20.7,2.2,0.20,9.76,58.19,1.47,264.7,16.2,52.16,623.67,29.49
MAY,7,9,30.1,2.1,0.15,4.83,62.53,1.9,261.51,19.39,46.77,623.95,30.8
MAY,7,10,36.98,2.04,0.14,3.69,59.56,1.96,244.79,22.97,39.13,624.01,22.48
MAY,7,11,46.45,2.02,0.07,2.36,62.1,2.48,277.44,24.29,36.32,623.84,24.87
MAY,7,12,55.77,1.87,0.05,2.11,62.69,2.73,262.72,26.28,29.07,623.3,24.55
MAY,7,13,59.32,1.74,0.05,1.7,53.87,2.66,254.89,25.09,24.97,622.5,22.17
MAY,7,14,59.76,1.48,0.09,2.16,48.12,3.69,257.82,24.6,22.73,621.66,33.47
MAY,7,15,65.22,1.6,0.09,2.65,48.33,2.99,262.93,26.65,22.51,620.94,32.16
MAY,7,16,67.05,1.22,0.06,1.9,57.59,3.03,264.65,29.85,19.64,620.24,29.8
MAY,7,17,66.38,1.17,0.04,1.7,34.54,3.17,255.74,30.73,18.61,619.75,25.19
MAY,7,18,65.78,1.1,0.04,1.7,2.89,3.06,258.01,29.95,19.91,619.57,NA
MAY,7,19,54.09,1.1,0.08,3.96,48.18,4.13,206.9,28.24,24.13,619.88,44.02
MAY,7,20,49.8,1.1,0.06,5.04,66.99,3.34,195.94,27.49,25.32,620.22,41.86
MAY,7,21,36.42,1.1,0.15,11.76,57.18,2.84,180.53,26.08,26.85,620.84,37.81
MAY,7,22,32,1.1,0.15,12.42,75.5,2.93,200.15,23.02,27.91,621.67,42.47
MAY,7,23,40.87,1.22,0.01,3.01,66.61,3.59,206.08,22.17,28.93,622.13,40.23
MAY,8,0,32.15,2.57,0.05,8.57,62.4,2.06,125.36,19.56,35.75,622.39,40.58
MAY,8,1,33.62,1.26,0.01,9.02,82.4,1.98,102.95,19.86,43.01,622.34,53.8
MAY,8,2,26.51,3.72,0.03,13.68,199.41,1.46,82.55,20.86,45.11,622.18,29.49
MAY,8,3,25.87,1.6,0.02,12.49,243.47,1.51,108.82,20.27,50.17,622.08,34.61
MAY,8,4,20.32,12,0.10,18.42,48.9,1.68,104.28,19.76,52.81,621.82,34.81
MAY,8,5,6.72,13.58,0.18,31.94,74.6,1.77,140.56,18.59,55.69,621.78,46.14
MAY,8,6,2.35,9.81,0.45,36.2,63.79,0.84,154.63,16.62,57.68,622.06,47.04
MAY,8,7,1.6,8.99,0.89,38.8,67.08,1.14,128.52,16.44,57.1,622.49,48.16
MAY,8,8,14.01,5.96,0.66,31.43,115.1,1.26,269.39,19.54,46.73,622.87,41.37
MAY,8,9,35.41,2.8,0.26,11.05,116.5,2.26,263.77,21.31,38.48,623.04,32.06
MAY,8,10,49.52,1.89,0.10,3.24,78.82,2.03,265.75,21.91,34.53,623.13,27.14
MAY,8,11,57.18,1.95,0.08,2.09,66.04,2.19,271.93,23.07,31.67,622.92,25.21
MAY,8,12,58.2,1.72,0.10,2.55,84.56,2.65,268.33,26.9,27.84,622.56,24.95
MAY,8,13,58.16,1.59,0.08,2.12,63.56,3.57,251.06,27.74,24.89,622.12,29.02
MAY,8,14,62.17,1.78,0.07,1.86,55.58,3.25,245.84,27.01,22.81,621.52,34.22
MAY,8,15,62.9,1.71,0.07,1.98,55.71,3.49,231.51,25.84,20.9,620.72,26.01
MAY,8,16,64.02,1.76,0.08,2.13,48.96,3.17,243.15,30.64,19.98,620.01,20.46
MAY,8,17,65.76,1.64,0.10,3.29,55.66,3.86,258.87,30.61,20.08,619.54,32.57
MAY,8,18,66.4,1.64,0.12,4.65,98.69,2.91,260.16,30.2,20.85,619.37,33
MAY,8,19,60.37,1.41,0.10,5.51,22.43,5.53,252,29.48,20.22,619.55,NA
MAY,8,20,46.28,2.05,0.12,8.3,69.32,5.91,250.15,25.11,19.97,620.2,51.48
MAY,8,21,40.8,1.8,0.14,8.57,69,4.58,245.88,25.44,21.04,621.1,37.64
MAY,8,22,34.95,1.13,0.12,9.79,58.52,2.91,232.72,24.69,22.43,621.67,34.4
MAY,8,23,35.49,1.16,0.05,6.38,45.97,2.55,239.98,22.96,26.36,622.25,30.79
MAY,9,0,30.87,1.28,0.05,10.64,45.17,1.69,225.73,20.28,30.19,622.48,31.89
MAY,9,1,21.95,2.07,0.11,19.07,49.71,1.66,121.34,20.07,32.91,622.52,29.3
MAY,9,2,24.85,5.53,0.13,20.74,70.51,1.41,82.94,20.58,46.34,622.27,40.89
MAY,9,3,21.46,17.03,0.14,24.23,62.69,1.62,29.36,19.83,46.66,622.21,43.37
MAY,9,4,NA,7.55,0.22,36.33,58.6,0.75,285.15,16.51,41.28,622.01,40.78
MAY,9,5,NA,6.87,0.38,38.44,59.61,1.21,180.1,18.52,45.51,622.02,45.32
MAY,9,6,1.76,8.89,0.57,43.32,69.62,1.19,178.53,17.51,54.15,622.26,49.22
MAY,9,7,1.6,7.91,1.10,39.14,96.7,1.18,27.58,16.58,53.33,622.79,54.26
MAY,9,8,3.32,20.59,0.84,42.83,146.62,1.2,85.85,16.38,52.49,623.12,71.73
MAY,9,9,21.67,20.45,0.65,39.42,153.25,1.36,316.58,20.65,41.13,623.32,55.21
MAY,9,10,44.7,12.26,0.26,20.58,125.56,1.55,254.32,23.74,33.86,623.38,35.14
MAY,9,11,62.34,11.06,0.21,12.78,85.54,1.73,257.28,25.5,30.13,623.32,31.9
MAY,9,12,68.39,3.7,0.11,5.68,88.42,2.56,272.55,24.37,26.01,622.77,21.1
MAY,9,13,66.26,2,0.12,4.85,71.53,2.65,242.43,28.31,20.39,622.2,24.71
MAY,9,14,63.15,1.44,0.03,3.69,53.54,3.31,258.41,29.59,16.76,621.6,31.91
MAY,9,15,63.74,1.32,0.00,2.01,38.82,3.16,269.18,28.48,16.31,620.93,26.27
MAY,9,16,66.23,1.37,0.02,3.25,38.65,2.86,267.88,29.13,15.77,620.35,20.02
MAY,9,17,66.28,1.1,0.00,1.7,38.86,2.77,273.57,29.58,14.86,620,26.65
MAY,9,18,64.3,1.1,0.00,1.7,32.17,2.89,277.05,27.32,15.61,619.86,NA
MAY,9,19,62.6,1.1,0.03,4.12,38.1,1.85,275.29,29.88,16.23,620.17,34.02
MAY,9,20,49.63,1.68,0.19,14.53,39.03,2.14,228.83,29.36,17.07,620.61,30.18
MAY,9,21,43.73,1.95,0.19,9.28,58.35,4.38,227.69,25.31,23.06,621.16,32.62
MAY,9,22,44.27,2.01,0.15,5.39,80.24,4.56,231.98,26.44,29.57,621.7,45.34
MAY,9,23,42.33,1.84,0.10,5.63,69.97,2.69,214.16,23.81,31.84,622.38,43.37
MAY,10,0,36.31,2.62,0.13,11.13,58.33,2.32,112.54,24.42,33.96,623.01,41.35
MAY,10,1,42.49,3,0.06,7.31,75.03,5.18,77.55,22.73,44.64,622.91,32.5
MAY,10,2,43.84,2.76,0.03,5.49,102.68,4.27,82.72,20.99,48.22,622.67,42.39
MAY,10,3,43.84,2.76,0.00,5.89,49.79,2.79,86.06,20.06,48.1,622.48,29.02
MAY,10,4,32.57,3.43,0.02,15.88,37.82,2.01,108.54,17.81,49.32,622.24,29.52
MAY,10,5,10.28,12.3,0.16,40.43,44.94,1.28,171.4,19.43,52.44,622.25,37.31
MAY,10,6,6.77,13.5,0.48,43.75,53.66,1.38,154.97,18.06,53.03,622.34,42.7
MAY,10,7,1.6,12.32,0.91,47.2,80.1,1.06,182.65,18.72,55.43,622.7,57.7
MAY,10,8,6.95,7.45,0.98,44.9,109.18,1.16,218.59,20.36,50.03,623.11,49.9
MAY,10,9,30.42,6.16,0.47,26.64,143.17,1.52,252.4,22.36,44.5,623.32,44.82
MAY,10,10,54.09,15,0.31,12.68,97.24,1.56,253.32,22.89,37.24,623.27,34.08
MAY,10,11,70.04,10.89,0.30,7.71,85.35,2.22,255.63,26.23,33.94,623.12,37.74
MAY,10,12,75.81,9.17,0.19,5.61,85.71,2.24,277.85,25.8,30.6,622.82,35.63
MAY,10,13,78.06,5.86,0.12,3.69,75.55,2,264.44,27.45,26.33,622.19,35.1
MAY,10,14,80.21,4.65,0.15,4.32,57.52,2.82,254.53,30.15,23.63,621.63,40.48
MAY,10,15,80.28,3.76,0.19,6.77,67.63,2.14,115.25,32.34,20.79,621,37.89
MAY,10,16,82.05,3.45,0.07,2.38,67.57,2.63,285.18,31.71,18.99,620.22,26.58
MAY,10,17,74.67,1.93,0.04,1.7,52.26,3.14,271.81,29.92,18.02,620.01,30.28
MAY,10,18,55.08,1.1,0.06,3.4,61.44,6.55,240.8,29.37,20.56,620.12,47.59
MAY,10,19,51.46,1.1,0.06,4.88,199.72,4.86,231.69,27.33,23.66,621.02,38.04
MAY,10,20,41.41,1.1,0.21,13.35,47.73,2.59,161.01,24.14,28.44,621.98,36.03
MAY,10,21,30.83,1.59,0.39,20.65,53.69,2.91,128.27,25.54,30.1,622.47,29.38
MAY,10,22,35.35,1.19,0.19,14.82,64.28,3.84,82.59,22.51,38.04,622.81,27.24
MAY,10,23,38.51,1.1,0.12,10.1,68.18,3.7,89.27,21.92,39.4,623.31,27.12
MAY,11,0,36.84,1.26,0.05,10.8,50.35,2.89,95.2,22.56,39.91,623.46,20.65
MAY,11,1,31.28,1.13,0.02,14.07,40.47,2.28,102.26,19.3,41.88,623.36,19.98
MAY,11,2,30.49,3.22,0.01,15.07,40.05,2.09,105.29,20.17,47.78,623.16,24.11
MAY,11,3,17.28,12.33,0.04,30.85,36.09,1.95,114.21,19.82,50.9,622.64,23.35
MAY,11,4,19.04,8.16,0.06,29.26,40.74,1.89,133.63,19.34,52.35,622.57,25.69
MAY,11,5,15.03,2.97,0.11,24.11,40.16,1.26,211.92,18.34,54.38,622.55,29.03
MAY,11,6,1.72,4.13,0.30,35.75,42.84,0.97,292.55,17.47,55.49,622.86,33.14
MAY,11,7,1.6,3.6,0.86,36.75,59.24,1.08,187.67,16.28,56.52,623.29,36.57
MAY,11,8,15.43,3.94,0.70,29.76,105.14,1.67,119.24,16.66,51.84,623.55,32.09
MAY,11,9,26.51,6.02,0.50,25.18,103.22,1.77,115.61,20.66,46.44,623.66,20.05
MAY,11,10,44.78,4.26,0.22,14,103.91,1.7,205.92,24.68,37.68,623.72,23.38
MAY,11,11,57.14,1.81,0.14,4.7,94.82,2.26,269.77,24.86,33.53,623.54,20.98
MAY,11,12,64.45,1.63,0.15,3.8,64.81,2.66,263.84,26.55,29.67,623.15,25.7
MAY,11,13,71.5,1.55,0.13,3.11,65.17,2.64,262.31,29.7,26.6,622.51,29.89
MAY,11,14,80.31,1.6,0.13,2.97,61.81,2.8,286.87,31.13,23.64,621.68,44.84
MAY,11,15,75.49,1.1,0.08,1.7,72.79,2.66,295.26,30.44,21.2,620.9,45.89
MAY,11,16,74.32,1.51,0.04,1.7,62.27,2.6,272.69,32.95,18.28,620.19,25.23
MAY,11,17,78.4,2.82,0.09,2.37,57.62,2.64,243.94,33.12,17.98,619.73,27.67
MAY,11,18,75.12,4.17,0.03,1.7,61.38,2.42,263.66,31.81,16.48,619.45,30.37
MAY,11,19,64.64,2.99,0.12,7.11,50.77,3.37,258.51,31,20.48,619.79,49.81
MAY,11,20,49.16,3,0.33,14.93,71.22,2.77,313.65,29.96,20.7,620.36,NA
MAY,11,21,49.18,1.81,0.30,12.6,113.18,3.92,123.29,27.47,23.91,621.11,55.42
MAY,11,22,43.17,1.31,0.21,11.07,99.45,3.12,148.85,23.76,36.5,622.14,47.72
MAY,11,23,37.02,1.22,0.14,14.31,74.41,2.51,125.83,23.46,42.56,622.46,40.91
MAY,12,0,41.63,1.2,0.03,8.09,56.75,3.1,97.34,23.82,38.98,622.44,19.07
MAY,12,1,38.31,1.3,0.02,7.26,60.28,2.7,110.23,22.76,40.28,622.44,32.32
