DATOS HORARIOS 2020_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
FEB,11,18,69.85,2.29,1.82,14.5,26.78,21.9,1.79,265.76,28.22,29.58,620.46
FEB,11,19,47.99,2.39,2.18,20.37,46.38,13.17,3.04,169.57,27.3,31.79,620.72
FEB,11,20,42.96,2.46,1.95,16.4,48.64,22.94,3.33,197.84,25.54,33.9,621.1
FEB,11,21,44.56,2.02,1.64,11.34,46.18,18.33,4.18,238.79,23.28,36.29,621.87
FEB,11,22,46.39,2.14,1.6,10.78,39.68,18.6,3.61,219.56,21.76,41.01,622.39
FEB,11,23,35.58,1.95,1.58,11.82,28.86,15.65,1.84,218.22,20.23,44.86,622.51
FEB,12,0,36.55,1.9,1.44,10.22,18.16,9.57,1.84,270.35,19.19,44.06,622.82
FEB,12,1,39.13,1.81,1.38,9.86,21.94,12.02,1.81,249.12,18.48,44.25,623.12
FEB,12,2,40.03,1.76,1.35,9.3,14.08,11.35,2.2,245.5,17.84,45.12,623.15
FEB,12,3,41.55,1.91,1.35,9.77,16.54,10.61,2.05,297.74,16.2,50.6,623.12
FEB,12,4,39.88,1.78,1.36,10.6,13.14,10.84,1.47,272.09,15.15,56.45,622.93
FEB,12,5,32.96,1.82,1.38,10.22,12.61,9.89,1.35,248.31,15.03,60.83,622.94
FEB,12,6,26.17,1.92,1.45,9.59,20.5,12.1,2.25,210.66,14.91,70,623.19
FEB,12,7,19.27,2.03,1.75,11.19,23.54,12.86,1.83,242.1,14.26,75.08,623.5
FEB,12,8,17.84,2.36,2.47,12.9,44.07,11.61,1.24,216.46,14.69,74.88,623.59
FEB,12,9,19.65,2.26,2.17,12.03,44.94,22.04,1.55,214.63,15.78,70.85,623.58
FEB,12,10,27.75,2.07,1.78,10.13,26.33,15.02,1.67,188.53,17.9,60.45,623.46
FEB,12,11,38.66,1.92,1.59,8.95,23.36,14.3,1.55,213.85,20.04,50.79,623.45
FEB,12,12,47.78,1.94,1.63,10.09,21.41,12.6,1.64,166.17,21.9,45.49,622.85
FEB,12,13,41.39,1.87,1.73,10.91,28.4,13.22,2.97,219.68,23.92,32.96,622.08
FEB,12,14,43.55,1.92,1.67,10.6,39.1,14.2,4.41,237.31,25.39,28.74,621.39
FEB,12,15,52.64,1.84,1.69,9.89,28.68,12.82,4.68,248.79,25.58,28.84,620.76
FEB,12,16,39.31,1.81,1.66,10.39,35.06,12.11,4.67,247.97,26.3,24.31,620.26
FEB,12,17,38.44,1.89,1.65,11.85,35.08,11.86,3.97,243.53,26.3,23.81,620.23
FEB,12,18,29.26,1.76,1.75,11.74,33.71,18.81,3.6,245.4,26.02,22.19,620.39
FEB,12,19,20.06,1.94,2.05,15.24,34.72,11.09,2.76,253.3,24.47,26.66,620.81
FEB,12,20,17.12,2.4,2.02,15.32,34.59,11.56,2.84,251.44,22.45,31.46,621.39
FEB,12,21,23.15,1.82,1.78,12.04,37.85,24.38,3.01,233.12,21.17,33.84,622.09
FEB,12,22,17.56,1.78,1.65,11.7,26.89,11.83,2.24,230.17,20.12,35.43,622.51
FEB,12,23,16.75,1.76,1.6,11.18,24.19,15.7,1.66,228.1,19.47,36.8,622.78
FEB,13,0,15.17,1.68,1.56,12.44,24.48,12.53,1.41,175.77,18.72,38.65,623.01
FEB,13,1,13.41,3.36,1.52,15.66,17.83,13.74,0.95,128.89,18.25,39.95,622.88
FEB,13,2,12.17,2.53,1.56,15.69,26.72,13.54,0.81,261.45,17.58,42.48,622.63
FEB,13,3,11.84,2.1,1.71,15.14,26.24,11.8,0.6,239.03,16.84,45.01,622.44
FEB,13,4,8.8,2.18,1.52,15.24,32.88,11.35,0.67,210.13,16.79,46.02,622.32
FEB,13,5,8.7,3.07,1.46,15.57,21.9,19.56,0.84,232.24,16.36,47.53,622.22
FEB,13,6,9.22,4.38,1.65,14.83,35.21,9.44,0.61,88.91,15.52,51.19,622.35
FEB,13,7,8.96,3.43,1.83,15.27,43.57,23.44,1.46,112.96,14.08,55.58,622.64
FEB,13,8,7.14,3.16,2.59,15.5,74.9,18.64,1.42,123.42,14.14,54.92,623.26
FEB,13,9,10.3,13.38,2.06,15.84,70.17,24.72,2.23,105.64,15.88,50.68,623.75
FEB,13,10,15.76,14.24,1.88,15.98,51.22,28.58,2.8,113.17,18.4,43.94,623.92
FEB,13,11,27.03,10.04,1.79,14.9,53.61,27.86,2.45,129.6,20.95,39.07,623.95
FEB,13,12,38.67,5.95,1.55,10.79,32.17,31.51,2.25,133.32,22.4,36.1,623.72
FEB,13,13,41.8,5.15,1.58,8.42,23.76,NA,2.11,162.83,24.06,32.44,623.09
FEB,13,14,40.36,2.79,1.7,11.18,26.5,NA,1.99,225.63,25.81,27.26,622.35
FEB,13,15,46.15,2.78,1.61,9.29,32.62,25.8,2.25,220.19,26.34,27.05,621.8
FEB,13,16,49.67,2.89,1.62,10.6,22.23,20.98,2.54,237.57,27.28,26.7,621.35
FEB,13,17,55.81,3.59,1.62,10.73,31.83,20.45,2.62,277.15,26.92,27.37,621.01
FEB,13,18,50.75,2.83,1.71,13.19,31.47,19.03,1.73,247.78,26.52,28.09,620.99
FEB,13,19,39.52,2.51,1.76,15.65,30.8,18.08,0.99,280.45,25.82,28.99,621.28
FEB,13,20,19.38,2.48,2.51,26.25,31.9,16.56,1.65,241.57,25.47,29.97,621.67
FEB,13,21,14.13,2.3,2.15,19.92,52.99,18.05,2.08,251.38,24.2,32.65,622.43
FEB,13,22,13.75,2.12,1.88,18.67,40.2,19.52,1.9,221.74,23.29,34.59,623.11
FEB,13,23,18.36,7.14,1.6,14.78,40.18,18.8,2.43,113.21,21.95,42.27,623.71
FEB,14,0,19.04,18.49,1.46,13.59,42.06,16.85,3.01,104.74,19.54,51.88,624.06
FEB,14,1,16.97,37.47,1.44,13.68,42.92,17.1,3.38,98.34,18.1,55.57,624.31
FEB,14,2,19.22,20.16,1.38,9.63,32.22,29.05,3.1,92.19,16.71,56.7,624.27
FEB,14,3,18.22,40.1,1.35,10.81,22.55,8.41,2.77,89.66,15.44,59.24,624.33
FEB,14,4,18.5,47.18,1.35,11.68,24.04,11.57,2.57,93.38,14.8,60.73,624.15
FEB,14,5,20.28,25.4,1.35,8.33,17.06,19.11,2.78,95.28,13.45,63.8,624.25
FEB,14,6,19.66,30.16,1.36,8.14,16.03,14,3.13,91.91,12.49,66.65,624.52
FEB,14,7,16.99,27.38,1.4,9.74,18.31,12.59,3.16,91,11.87,69.11,625.08
FEB,14,8,18.24,43.57,1.43,11.35,26.92,16.92,2.99,83.9,11.77,69.57,625.68
FEB,14,9,18.15,44.27,1.54,10.45,24.59,22.72,3.45,93.62,12.96,66.67,626.14
FEB,14,10,26.02,27.95,1.46,7.65,23.63,17.62,4.1,91.84,14.38,63.97,626.47
FEB,14,11,28.19,42.81,1.61,9.28,33.51,21.96,4.14,96.92,16.72,58.7,626.43
FEB,14,12,32.17,38.71,1.65,11.16,39.97,22.87,3.99,103.98,19.04,52.69,626.02
FEB,14,13,39.29,47.32,1.62,13.36,38.43,28.82,2.88,109.18,21.71,45.53,625.19
FEB,14,14,48.09,22.77,1.61,9.84,42.73,37.45,2.23,123.99,23.79,39.19,624.42
FEB,14,15,49.02,19.58,1.65,11.18,18.5,19.51,1.73,177.51,25.43,33.97,623.56
FEB,14,16,55.73,10.9,1.53,9.2,33.73,15.89,1.55,139.41,26.26,31,623.01
FEB,14,17,62.66,10.76,1.61,12.03,27.68,14.08,1.34,144.55,27.25,27.82,622.7
FEB,14,18,63.49,7.35,1.66,12.01,37.54,22.56,2,224.37,26.87,29.28,622.76
FEB,14,19,36.64,3.69,2.34,23.95,35.67,23.05,1.38,289.95,25.95,25.75,622.97
FEB,14,20,15.48,3.45,2.94,33.62,50.94,20.38,0.88,193.14,24.73,27.17,623.27
FEB,14,21,16.35,3.92,2.36,27.39,63.63,25.53,2,57.68,23.29,32.76,624.06
FEB,14,22,31.43,15.44,1.5,11.54,47.56,18.95,3.83,77.77,21.9,40.73,624.79
FEB,14,23,25.49,32.11,1.47,12.32,41.89,18.27,4.69,84.81,19.91,46.18,624.98
FEB,15,0,28.84,10.78,1.4,10.55,35.2,24.07,5.1,77.26,18.56,47.97,625.07
FEB,15,1,33.23,15.56,1.37,9.03,16.34,7.12,3.86,79.51,18.49,47.86,625.03
FEB,15,2,26.76,32.81,1.4,11.07,29.17,10.81,2.59,100.07,16.75,52.7,625.32
FEB,15,3,25.85,43.11,1.37,9.66,25.51,13.01,3.86,93.01,14.99,58.58,625.11
FEB,15,4,24.2,54.14,1.37,11.16,30.36,23.19,3.64,97.39,14.18,61.35,624.93
FEB,15,5,21.71,36.4,1.36,10.39,23.48,25.9,4.53,99.89,13.06,64.69,625.02
FEB,15,6,22.36,51.47,1.37,10.16,30.01,21,3.93,88.52,12.5,67.27,625.32
FEB,15,7,18.7,36.43,1.43,10.66,23.4,23.17,3.39,96.29,11.87,69.69,625.78
FEB,15,8,17.65,35.14,1.51,11.16,33.31,15.68,3.47,92.28,11.69,70.78,626.48
FEB,15,9,19.24,45.19,1.53,11.34,30,23.67,3.27,89.96,12.7,68.56,626.95
FEB,15,10,19.46,54.35,1.54,10.89,43.37,NA,3.53,98.15,14.85,62.32,627.17
FEB,15,11,22.74,86.4,1.6,16.07,55.66,NA,2.92,101.91,17.93,54.77,627.24
FEB,15,12,35.03,34.59,1.64,13.91,55.34,47.53,2.48,120.69,20.57,48.69,626.75
FEB,15,13,47.89,30.69,1.7,14.08,47.45,22.95,1.93,131.53,22.8,43.69,625.92
FEB,15,14,58.57,52.01,1.65,15.97,53.78,32.84,1.45,150.64,24.72,39.42,624.93
FEB,15,15,70.52,21.73,1.84,13.84,52.65,39.47,1.51,214.12,26.53,33.84,624.01
FEB,15,16,73.67,16.02,1.71,13.04,44.27,26.38,1.26,214.45,27.66,30.52,623.33
FEB,15,17,78.17,9.24,1.67,11.65,39.71,25.12,1.58,200.69,28.21,29.07,622.92
FEB,15,18,58.91,4.05,1.84,15.91,50.14,28.13,2.65,169.53,26.71,31.89,622.9
FEB,15,19,35.97,3.05,2.27,23.43,46.84,20.25,1.96,212.36,26.29,30.58,622.97
FEB,15,20,12.54,3.53,3.45,36.19,76.35,19.77,1,189.25,25.22,33.96,623.11
FEB,15,21,9.09,3.79,3.25,34.71,109.76,29.81,1.39,196.77,23.64,38.2,623.78
FEB,15,22,24.08,4.64,1.9,22.16,69.73,35.06,1.72,72.34,22.36,40.54,624.09
FEB,15,23,21.83,9.93,1.81,21.37,51.15,26.9,2.09,97.19,21.46,43.05,624.27
FEB,16,0,17.86,19.21,1.8,19.74,51.44,28.12,1.5,99.56,20.98,44.17,624.62
FEB,16,1,24.21,11.48,1.62,15.98,52.26,23.15,2.18,103.26,20.44,44.82,624.52
FEB,16,2,27.84,21.12,1.46,10.47,38.55,17.12,1.88,98.04,18.96,49.12,624.27
FEB,16,3,27.18,14.2,1.45,11.8,34.89,16.85,2.08,116.43,17.96,52.05,624.15
FEB,16,4,11.24,5.28,1.49,18.72,42.71,25.59,0.93,151.47,16.25,55.24,624.07
FEB,16,5,11.16,5.11,1.53,18.71,31.78,14.97,0.69,185.91,16.13,56.15,624.06
FEB,16,6,10.42,6.21,1.56,19.15,40.39,15.96,1.43,144.19,15.78,57.35,623.99
FEB,16,7,12.92,5.53,1.65,18.71,38.26,24.68,1.77,171.34,15,60.49,624.18
FEB,16,8,7.34,4.24,2.12,17.73,59.12,31.09,0.81,178.66,13.62,61.1,624.73
FEB,16,9,9.52,4.99,2.36,20.31,58.17,43.61,1.04,280.76,15.87,56.05,625.05
FEB,16,10,29.54,17.2,1.73,16.6,55.51,32.35,1.53,148.66,18.78,50.54,625.46
FEB,16,11,54.19,35.4,1.79,15.18,52.28,31.58,1.29,156.85,21.66,44.96,625.36
FEB,16,12,56,49.46,1.74,17.43,55.67,38.47,1.57,188.67,23.7,40.51,624.84
FEB,16,13,71.9,71.39,1.73,17.47,66.47,34.33,1.36,168.93,26.11,34.72,623.91
FEB,16,14,87.8,43.86,1.78,15.23,68.66,58.92,1.62,214.6,27.86,29.03,622.89
FEB,16,15,87.94,17.5,1.73,12.56,51.87,32.6,1.89,222.75,28.5,27.71,622.04
FEB,16,16,81.73,6.27,1.63,10.85,33.89,25.4,1.81,203.26,29.24,25.79,621.33
FEB,16,17,88.48,6.43,1.51,8.74,33.75,24.63,1.33,220.59,30.2,23.65,620.94
FEB,16,18,86.09,7.88,1.58,10.74,34.49,23.16,1.85,232.61,29.95,23.95,620.85
FEB,16,19,54.33,4.02,1.98,21.02,41.31,24.63,2.12,245.71,28.68,25.66,621.01
FEB,16,20,24.35,3.92,2.62,31.79,55.12,20.73,1.71,247.34,26.97,28.4,621.33
FEB,16,21,15.14,3.71,2.83,33.19,65.95,37.72,1.7,227.05,25.13,32.39,621.75
FEB,16,22,43.44,2.38,1.52,12.32,53.98,31.55,2.39,52.57,24.51,31.23,622.2
FEB,16,23,18.93,11.46,1.85,20.87,35.02,15.43,1.9,93.43,23.08,34.63,622.42
FEB,17,0,24.37,13.38,1.47,14.31,42.63,27.14,3.48,80.16,23.4,31.91,622.56
FEB,17,1,18.17,12.26,1.45,13.97,32.72,19.32,2.35,115.8,21.58,34.57,622.6
FEB,17,2,17.55,19.34,1.43,13.08,33.88,16.14,2.6,102.38,19.57,40.4,622.42
FEB,17,3,23.29,14.74,1.36,11.9,30.7,19.58,1.89,61.6,19.38,41.31,622.17
FEB,17,4,22.76,5.95,1.33,11.64,29.43,17.87,1.29,137.93,18.59,42.87,621.89
FEB,17,5,17.07,3.03,1.41,13.83,23.32,10.12,0.93,204.24,17.31,46.47,621.78
FEB,17,6,12.87,4.2,1.46,15.17,30.71,14.98,1.54,153.83,16.35,48.65,621.88
FEB,17,7,8.52,12.84,1.74,17.5,107.74,14.74,1.24,100.16,15.24,53.06,622.27
FEB,17,8,9.51,29.6,1.9,17.49,49.9,15.5,1.77,89.5,15.39,54.15,622.68
FEB,17,9,17.5,18.48,1.89,16.53,41.69,28.39,2.38,89.06,17.22,49.64,623.01
FEB,17,10,17.4,26.95,1.82,15.99,47.8,21.25,2.51,106.97,20.19,42.35,623.22
FEB,17,11,19.38,76.91,1.69,19.15,59.84,28.58,2.24,115.53,22.77,36.32,623.15
FEB,17,12,35.51,23.41,1.7,14.82,50.71,45.05,1.59,177.09,25.11,30.96,622.72
FEB,17,13,50.45,34.1,1.62,13.86,47.01,23.29,1.48,154.12,27.27,23.61,621.86
FEB,17,14,45.61,21.03,1.6,13.88,33.84,28,1.64,230.23,29.43,16,620.89
FEB,17,15,42.43,16.14,1.63,13.24,33.93,19.12,2.05,183.25,30.49,12.63,620
FEB,17,16,44.57,NA,1.57,11.8,27.82,10.1,2.56,153.14,31.17,9.74,619.47
FEB,17,17,48.99,NA,1.48,11.42,18.13,12.03,2.51,145.24,31.72,6.09,619.12
FEB,17,18,40.69,NA,1.86,17.62,23.84,10.59,1.89,208.3,32.14,4.74,619.21
FEB,17,19,28.19,NA,2.34,25.84,53.86,7.98,2.13,237.3,30.47,9.29,619.37
FEB,17,20,11.37,NA,3.1,32.13,53.45,11.21,1.46,244.82,27.88,14.22,619.69
FEB,17,21,10.38,1,2.54,28.52,71.24,19.47,1.23,171.68,25.16,18.55,620.33
FEB,17,22,23.25,12.89,1.92,21.45,77.18,32.77,2.6,88.02,24.62,24.83,621.14
FEB,17,23,27.08,16.28,1.66,15.04,59.81,29.04,2.05,129.95,23.44,40.14,621.73
FEB,18,0,21.64,4.27,1.58,16.05,46.51,27.11,1.63,86.46,22.54,37.16,622.14
FEB,18,1,13.36,14.23,1.48,15.95,37.13,23.37,1.84,100.02,21.72,29.91,622.13
FEB,18,2,10.72,1.69,1.52,18.54,43.97,14.4,1.25,144.93,20.34,33.33,622.12
FEB,18,3,9.84,NA,1.52,18.11,44.03,14.67,1.15,129.35,19.67,33.06,621.93
FEB,18,4,8.76,NA,1.56,16.66,37.58,18.31,0.71,143.69,18.78,36.37,621.9
FEB,18,5,9.78,NA,1.48,16.31,42.24,21.72,1.23,118.05,17.86,36.88,622.01
FEB,18,6,10.91,6.34,1.58,14.42,40.89,14.9,0.52,267.96,15.76,42.81,622.19
FEB,18,7,10.48,4.14,2.39,15.18,51.98,19.51,0.63,176.63,15.61,44.13,622.55
FEB,18,8,11.6,3.2,2.44,14.99,83.75,26.13,0.99,110.62,15.57,45.31,623.16
FEB,18,9,14.49,6.07,2.1,15.65,58.84,17.1,1.38,106.74,17.37,43.59,623.63
FEB,18,10,27.16,1.76,1.74,15.38,53.25,21.7,1.57,112.41,20.56,41.13,623.8
FEB,18,11,49.15,0.69,1.82,15.13,51.81,27.56,1.24,211.32,22.99,42.59,623.85
FEB,18,12,64.86,3.66,1.72,14.75,55.35,24.26,1.28,135.52,25.83,35.44,623.34
FEB,18,13,112.67,61.63,1.78,18.23,60.82,25.51,1.33,173.13,28.03,29.32,622.56
FEB,18,14,96.92,45.47,1.85,20.11,96.59,48.18,1.66,201.41,29.63,23.8,621.71
FEB,18,15,62.56,25.78,1.55,12.45,48.77,40.59,2.58,123.65,31.16,12.3,620.9
FEB,18,16,58.43,2.55,1.59,12.48,29.36,17.18,2.53,168.34,31.66,7.85,620.42
FEB,18,17,63.6,4.09,1.59,12.01,22.38,8.87,2.29,164.94,31.89,7.86,620.29
FEB,18,18,65.34,NA,1.66,13.32,31.25,11.04,1.71,169.33,32.1,8.24,620.39
FEB,18,19,36.59,NA,2.24,26.18,39.57,11.87,2.14,251.73,30.63,10.91,620.56
FEB,18,20,15.49,NA,2.88,34.98,52.93,18.65,1.5,273.02,28.35,15.14,620.92
FEB,18,21,12.55,1.56,2.11,31.62,64.47,22.3,1.63,323.65,25.43,20.06,621.45
FEB,18,22,13.99,6.31,2.15,30.04,80.1,24.05,1.27,109.65,24.31,22.69,622.01
FEB,18,23,24,23.23,1.64,21.6,58.58,31.02,2.36,107.98,23.85,23.46,622.61
FEB,19,0,16.77,11.14,1.64,21.53,63.98,27.39,1.87,143.06,23.05,24.46,623.1
FEB,19,1,15.29,NA,1.53,19.73,146.25,21.47,2.14,119.37,21.97,25.63,623.22
FEB,19,2,17.2,3.91,1.49,19.76,257.83,12.47,1.42,157.28,20.27,29.19,623.24
FEB,19,3,10.2,1.74,1.43,19.4,223.01,11.03,0.74,162.42,18.84,32.97,623.11
FEB,19,4,17.49,NA,1.43,18.61,62.07,9.37,0.99,133.79,18.73,33.87,623.04
FEB,19,5,22.87,2.12,1.48,19.36,39.46,18.81,0.94,148.3,17.63,36.23,623.18
FEB,19,6,13.64,22.94,1.53,20.16,47.83,19.96,1.2,121.87,16.97,38.6,623.49
FEB,19,7,11.79,57.93,1.76,19.98,41.7,18.55,2.23,95.81,16.03,41.87,624.05
FEB,19,8,13.88,76.48,2,18.87,57.25,25.61,2.03,103.73,15.13,49.48,624.65
FEB,19,9,24.89,61.35,1.77,15.36,63.99,29.08,2.91,95.77,16.67,57.11,625.19
FEB,19,10,45.51,25.24,1.4,7.95,56.78,37.74,4.91,79.99,19.79,48.6,625.59
FEB,19,11,48.47,9.73,1.41,7.06,39.21,NA,4.73,75.48,21.37,43.16,625.8
FEB,19,12,59.13,10.88,1.39,6.63,36.28,NA,4.22,72.22,23.25,37.45,625.42
FEB,19,13,62.9,31.01,1.42,8.15,31.12,23.79,3.77,87.23,25.48,30.35,624.63
FEB,19,14,64.5,28.63,1.49,10.75,41.26,35.21,2.95,109.97,27.59,24.04,623.68
FEB,19,15,71.23,19.69,1.49,11.05,40.62,28.95,2.74,109.68,29.08,20.41,622.83
FEB,19,16,76.83,3.17,1.59,12.05,56.35,26.51,2.81,129.01,30.02,15.94,622.25
FEB,19,17,83.22,18.37,1.54,12.71,59.25,17.15,2.18,112.31,30.96,15.22,621.72
FEB,19,18,75.58,9.54,1.7,16.23,43.94,27.74,2.13,139.8,30.91,11.68,621.69
FEB,19,19,59.3,0.58,2.3,25.48,54.03,20.35,1.24,141.92,29.78,14.88,621.84
FEB,19,20,46.55,0.99,2.04,25.56,78.39,19.47,1.65,70.08,27.71,20.62,622.29
FEB,19,21,47.75,NA,1.48,9.15,58.98,22.19,2.76,50.78,25.64,32.14,622.91
FEB,19,22,43.81,NA,1.42,7.06,46.89,16.85,3.01,57.87,23.99,38.78,623.46
FEB,19,23,34.7,26.24,1.41,10.03,42.4,23.86,2.4,85.55,22.18,44.05,623.86
FEB,20,0,31.71,47.31,1.4,9.85,48.69,25.62,2.75,95.15,20.59,48.04,624.08
FEB,20,1,30.36,69.33,1.38,8.96,38.61,31.32,3.1,92.77,19.27,52.37,624.2
FEB,20,2,31.84,23.83,1.42,9.43,46.86,29.34,2.98,62.76,18.33,55.74,624.41
FEB,20,3,30.68,11.32,1.45,9.86,35.89,22.93,2,82.69,17.95,56.76,624.45
FEB,20,4,27.93,55.78,1.38,10.39,28.16,26.38,2.13,90.79,16.9,59.7,624.14
FEB,20,5,27.86,30.26,1.37,10.34,36.25,31.55,2.91,110.22,15.87,64.14,624.27
FEB,20,6,26.28,25.21,1.37,10.37,35.97,24.93,3.03,89.99,14.78,69.11,624.52
FEB,20,7,25.09,31.91,1.44,11.48,31.79,25.18,3.5,86.86,14.19,71.41,625.08
FEB,20,8,20.01,28.81,1.51,15.59,44.46,30.59,2.99,73.02,14.11,72.37,625.59
FEB,20,9,27.69,37.77,1.54,14.01,42.39,33.38,2.8,81.6,15.58,68.8,625.99
FEB,20,10,27.06,59.61,1.55,12.56,51.89,49.46,3.3,96.59,18.09,62.21,626.25
FEB,20,11,31.99,29.59,1.6,13.11,58.39,51.73,2.7,115.96,20.33,56.09,626.33
FEB,20,12,44.59,19.88,1.7,13.82,48.65,39.19,1.86,160.48,22.6,48.36,625.89
FEB,20,13,56.13,54.97,1.64,15.69,54.84,33.54,1.59,146.51,24.99,40.84,625
FEB,20,14,78.66,43.76,1.67,13.14,66.25,42.36,1.56,161.38,26.85,35.97,624.25
FEB,20,15,85.15,34.82,1.66,12.29,51.64,35.74,1.77,157.96,28.78,30.08,623.32
FEB,20,16,82.53,18.54,1.96,12.71,53.85,29.89,2.29,146.42,29.57,26.13,622.64
FEB,20,17,85.52,6.4,1.68,12.76,44.5,22.11,1.54,153.56,30.45,21.87,622.28
FEB,20,18,74.24,NA,1.56,11.9,39.94,24.47,2.26,165.07,30.65,15.56,622.25
FEB,20,19,69.29,NA,1.45,8.98,43.22,18.86,4.29,56.32,29.35,16.59,622.48
FEB,20,20,67.87,NA,1.44,7.95,42.72,13.47,5.15,51.63,27.24,19.97,623.15
FEB,20,21,63.19,NA,1.59,7.33,38.13,13.36,5.09,53.28,25.26,25.58,623.86
FEB,20,22,47.62,49.46,1.43,9.85,102.52,17.84,7.65,78.64,22.24,46.92,624.97
FEB,20,23,47.72,27.91,1.39,7.25,139,NA,8.37,69.34,19.95,53.58,625.54
FEB,21,0,47.35,12.58,2.08,6.81,48.74,74.37,6.11,63.48,19,57.47,626.23
FEB,21,1,40.81,20.24,4.58,6.45,32.03,19.7,4.96,58.81,18.27,60.18,626.55
FEB,21,2,45.25,11.59,2.29,6.11,29.19,22.91,5.11,67.73,17.85,60.44,626.68
FEB,21,3,40.6,14.41,3.21,7.64,17.28,18.27,4.07,64.73,17.47,60.62,626.54
FEB,21,4,43.15,11.73,2.87,6.22,15.85,18.34,3.41,62.24,17.11,60.05,626.34
FEB,21,5,37.4,19.51,3.76,6.9,18.81,9.15,4.48,67.79,16.79,61.88,626.23
FEB,21,6,32.17,26.18,5.17,6.55,15.6,17.58,4.81,62.14,16.03,65.38,626.41
FEB,21,7,28.46,15.66,3.38,7.4,14.37,13.28,4.63,60.85,15.22,68.4,626.72
FEB,21,8,27.8,11.62,2.86,8.33,14.47,10.95,4.33,62.45,15.02,68.61,627.25
FEB,21,9,30.8,8.15,2.35,7.02,7.59,8.83,4.44,67.18,15.8,65.47,627.84
FEB,21,10,33.88,24.41,1.59,7.57,35.19,8.83,4.6,75.4,17.74,59.07,628.24
FEB,21,11,35.18,46.39,1.46,8.76,36.55,10.36,4.31,89.9,19.93,52.24,628.23
FEB,21,12,44.27,25.19,1.42,8.21,49.84,27.23,4.66,86.31,21.49,47.43,627.74
FEB,21,13,57.35,17.47,1.4,7.5,42.01,18.66,4.29,72.12,22.83,42.41,627.09
FEB,21,14,65.97,18.29,1.87,7.18,29.96,16.32,2.98,77.95,24.41,38.28,626.2
FEB,21,15,70.42,18.79,1.71,8.07,33.25,16.64,2.25,84.95,25.45,34.94,625.28
FEB,21,16,78.11,9.6,1.9,7.69,28.1,15.57,1.9,114.81,26.67,29.14,624.52
FEB,21,17,77.59,18.8,2.06,7.85,34.12,17.05,1.71,89.16,27.63,27.04,624.08
FEB,21,18,63.85,NA,1.49,7.1,41.77,17.62,2.5,70.09,26.71,30.89,624.11
FEB,21,19,56.93,NA,1.45,7.35,32.81,9.58,3.02,54.98,24.86,34.72,624.5
FEB,21,20,43.51,NA,1.53,7.65,38.97,7.85,3.84,61.52,21.74,41.6,625.2
FEB,21,21,32.55,72.27,1.5,9.89,33.64,6.9,4.29,82.14,19.71,46.18,626.06
FEB,21,22,32.35,51.51,1.4,8.93,28.31,8.4,5.1,79.06,17.6,51.17,626.99
FEB,21,23,35.3,23.55,1.48,6.8,23.03,11.66,6.76,72.27,16.35,54.1,627.33
FEB,22,0,36.44,13.96,1.41,6.77,14.75,8.34,6.52,72.99,15.5,56.43,627.38
FEB,22,1,34.96,28.42,1.38,7.03,19.91,4.88,6.48,76.41,14.27,59.99,627.38
FEB,22,2,33.31,12.38,2.39,6.85,9.69,6.04,5.38,72.76,13.98,60.87,627.43
FEB,22,3,36.17,10.78,2.68,6.31,5.5,7.69,4.74,68.06,14.1,60.76,627.22
FEB,22,4,34.36,13.25,1.5,8.21,11.13,7.87,4.35,79.09,13.86,61.58,626.96
FEB,22,5,26.25,47.19,1.36,12.72,12.76,14.67,3.74,85.66,13.38,63.48,626.83
FEB,22,6,23.88,52.51,1.37,11.4,12.54,16.75,2.9,89.46,12.63,65.89,626.89
FEB,22,7,20.51,45.95,1.38,12.33,18.09,11.69,3.15,82.73,11.78,68.59,627.04
FEB,22,8,20.32,63.21,1.49,12.59,18.22,12.23,3.1,90.44,11.6,69.27,627.53
FEB,22,9,24.28,75,1.46,12.15,21.61,17.26,3.08,82.26,12.9,65.57,628
FEB,22,10,25.24,57.25,1.59,11.13,31.05,19.89,3.25,101.28,15.15,59.08,628.33
FEB,22,11,20.1,89,1.62,14.07,58.67,20.66,3,106.84,17.63,53.89,628.19
FEB,22,12,33.62,12.3,1.61,11.67,53.2,44.61,2.09,136.46,20.5,47.68,627.73
FEB,22,13,47.72,2.48,1.72,12.23,38.83,24.41,1.5,174.86,23.27,42.13,626.92
FEB,22,14,56.57,1.12,1.75,11.92,42.33,22.98,1.77,210.58,25.73,36.17,625.87
FEB,22,15,57.92,NA,1.77,12.02,40.32,18,2.58,244.75,26.81,30.33,625.03
FEB,22,16,66.62,NA,1.58,8.95,36.5,17.52,2.59,234.32,27.59,26.1,624.33
FEB,22,17,65.73,0.61,1.67,10.99,33.14,19.08,2.13,206.66,28.11,25.02,623.88
FEB,22,18,70.49,1.31,1.68,11.45,38.91,20.54,2.07,265.36,28.14,25.44,623.91
FEB,22,19,49.55,0.6,2.1,20.33,48.76,12.53,1.76,220.04,27.34,27.56,624.08
FEB,22,20,14.6,0.75,3.38,36.45,64.04,23.17,1.11,214.39,25.91,30.27,624.24
