DATOS HORARIOS 2020_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
AGO,9,23,6.55,86.24,0.808,6.17,11,11,1.52,85.05,20.71,72.01,626.33
AGO,10,0,5.35,78.91,0.700,6.58,17,22,1.17,83.61,19.85,77.84,626.31
AGO,10,1,5.27,89.31,0.707,7.17,29,22,0.79,103.83,19.78,77.33,626.13
AGO,10,2,4.04,84.34,0.657,4.44,9,20,0.76,94.74,19.66,76.41,625.75
AGO,10,3,2.90,13.53,0.610,11.64,8,14,0.98,282.90,18.69,80.39,625.50
AGO,10,4,2.77,8.28,0.615,10.35,11,12,1.06,283.14,18.32,82.90,625.42
AGO,10,5,2.68,7.37,0.713,12.58,11,15,0.57,279.54,18.30,83.27,625.57
AGO,10,6,3.26,6.80,0.762,12.61,21,11,0.61,165.93,18.50,81.86,625.82
AGO,10,7,4.42,43.69,0.722,11.90,30,12,1.44,93.64,18.83,79.61,625.91
AGO,10,8,4.24,69.31,0.811,9.14,27,25,1.76,60.31,19.33,77.05,626.15
AGO,10,9,3.64,9.99,0.880,7.17,9,8,1.57,177.94,20.31,72.80,626.38
AGO,10,10,3.30,5.79,0.800,3.57,6,8,1.67,166.63,21.85,66.95,626.39
AGO,10,11,3.81,27.53,0.767,2.49,8,3,2.15,90.97,23.75,60.19,626.33
AGO,10,12,7.21,42.99,1.157,2.57,17,NA,2.52,91.12,25.11,55.74,626.00
AGO,10,13,14.28,29.13,0.889,1.90,19,21,2.51,70.40,25.11,55.34,625.61
AGO,10,14,21.42,13.71,1.048,2.14,10,13,2.34,78.12,25.56,54.64,625.09
AGO,10,15,19.49,44.07,0.907,4.69,31,10,3.08,78.27,24.83,59.06,624.52
AGO,10,16,23.78,NA,0.704,1.30,16,23,2.46,75.90,25.05,56.94,623.84
AGO,10,17,22.57,NA,0.705,2.67,7,11,2.30,118.73,25.48,52.96,623.63
AGO,10,18,20.02,NA,0.753,3.87,31,8,2.52,219.81,25.55,49.72,623.28
AGO,10,19,19.14,NA,0.867,5.43,91,5,1.99,196.17,24.63,55.46,623.46
AGO,10,20,15.64,NA,0.751,5.65,7,8,1.66,215.97,24.09,55.14,623.97
AGO,10,21,18.49,NA,0.643,4.18,13,10,2.01,132.33,23.80,52.99,624.39
AGO,10,22,20.26,NA,0.584,2.44,24,9,2.05,56.68,22.82,60.18,624.90
AGO,10,23,8.68,NA,0.958,5.34,19,9,2.21,70.60,21.85,65.29,625.41
AGO,11,0,6.27,33.08,0.644,4.72,14,21,1.57,108.91,21.19,67.35,625.36
AGO,11,1,5.66,25.05,0.585,3.44,20,19,1.08,93.12,20.74,69.68,625.01
AGO,11,2,3.39,19.61,0.577,8.68,8,5,0.94,198.49,20.06,71.69,624.71
AGO,11,3,4.11,8.80,0.580,10.66,10,5,1.08,153.38,19.33,74.77,624.41
AGO,11,4,3.36,23.17,0.586,5.76,13,4,1.54,82.22,19.30,73.65,624.21
AGO,11,5,3.39,7.03,0.581,10.30,7,8,1.33,209.69,19.00,73.74,624.07
AGO,11,6,3.71,13.73,0.674,9.54,14,11,1.75,124.16,18.45,77.47,624.20
AGO,11,7,5.02,68.84,0.845,10.12,36,25,2.16,99.06,18.57,77.72,624.41
AGO,11,8,4.70,96.97,0.813,9.10,43,35,1.81,87.99,19.16,76.42,624.68
AGO,11,9,5.50,85.05,1.326,5.57,26,45,2.21,71.46,21.42,68.46,624.50
AGO,11,10,4.66,66.28,0.823,1.20,13,7,4.36,74.46,22.43,62.28,624.72
AGO,11,11,4.77,56.06,1.079,2.62,26,7,3.96,72.93,23.50,56.52,624.68
