DATOS HORARIOS 2020_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,8,0,32.02,5.33,0.54,NA,33.60,9.14,5.10,73.50,19.31,41.54,625.78
MZO,8,1,34.81,17.71,2.09,NA,26.71,13.41,4.77,67.25,18.58,43.71,625.68
MZO,8,2,34.61,12.24,1.32,NA,26.12,14.16,4.47,67.08,17.33,47.60,625.41
MZO,8,3,35.45,15.14,1.88,NA,25.33,11.96,4.24,62.30,16.78,49.39,624.87
MZO,8,4,28.35,19.86,0.50,NA,25.65,10.40,3.62,92.95,15.53,53.52,624.93
MZO,8,5,20.64,36.82,0.36,NA,23.14,16.64,3.23,89.66,14.25,57.95,625.20
MZO,8,6,17.04,41.74,0.35,NA,27.55,19.37,2.73,89.78,13.71,60.67,625.42
MZO,8,7,21.47,30.49,0.37,NA,24.96,21.55,3.84,92.15,12.81,63.88,625.50
MZO,8,8,16.66,45.34,0.40,NA,27.23,17.87,3.81,94.84,12.75,64.66,626.11
MZO,8,9,19.09,46.67,0.44,NA,31.50,28.05,4.59,99.50,13.12,64.26,626.84
MZO,8,10,24.89,35.03,0.43,NA,32.17,36.45,4.29,95.24,15.34,58.02,627.08
MZO,8,11,33.49,23.92,0.40,NA,36.89,31.54,5.22,91.85,17.65,51.69,626.88
MZO,8,12,34.88,46.92,0.40,NA,40.91,29.20,3.82,94.70,20.59,42.44,626.71
MZO,8,13,46.57,28.52,0.47,NA,46.24,40.80,2.67,122.46,23.15,38.76,625.85
MZO,8,14,49.11,7.25,0.65,NA,36.23,24.61,1.63,204.33,25.22,36.46,624.97
MZO,8,15,54.76,7.45,0.54,NA,36.17,29.83,1.82,162.70,26.06,32.11,624.23
MZO,8,16,50.14,5.41,0.57,NA,33.59,20.25,1.88,174.79,26.87,27.32,623.69
MZO,8,17,45.16,2.39,0.52,NA,26.81,15.65,2.22,153.65,26.95,24.19,623.34
MZO,8,18,44.39,4.89,0.49,NA,21.54,15.60,1.97,133.85,27.29,24.35,623.10
MZO,8,19,29.46,3.48,0.65,NA,33.32,16.69,1.53,131.42,26.69,24.59,623.15
MZO,8,20,3.91,3.93,1.53,NA,46.77,21.78,0.87,282.29,25.29,28.10,623.66
MZO,8,21,2.31,4.74,1.98,NA,66.20,29.71,1.04,219.06,23.93,31.76,624.23
MZO,8,22,17.58,3.75,0.61,NA,66.71,29.80,2.64,63.96,22.59,34.70,624.87
MZO,8,23,17.68,23.53,0.45,NA,34.04,22.02,3.23,89.44,21.94,38.47,625.36
MZO,9,0,15.99,14.17,0.38,NA,37.68,20.74,4.31,85.12,20.31,43.74,625.53
MZO,9,1,16.90,14.02,0.40,NA,40.90,18.02,3.60,88.19,19.35,47.28,625.86
MZO,9,2,13.92,31.95,0.35,NA,29.04,21.21,3.75,90.83,17.85,52.50,625.96
MZO,9,3,14.67,30.29,0.35,NA,28.67,14.89,3.96,88.85,16.52,58.11,625.95
MZO,9,4,15.31,25.18,0.35,NA,21.83,20.26,3.96,82.78,15.20,63.26,625.91
MZO,9,5,15.58,13.47,0.35,NA,20.37,18.92,4.17,80.39,14.20,67.02,626.02
MZO,9,6,16.27,33.93,0.37,NA,18.60,20.57,3.65,93.40,13.62,69.36,626.21
MZO,9,7,13.20,41.90,0.42,NA,28.05,19.58,3.64,93.40,13.13,71.37,626.49
MZO,9,8,10.37,40.75,0.47,NA,32.69,20.17,3.09,90.80,13.13,71.26,626.95
MZO,9,9,12.39,60.86,0.51,NA,33.38,24.51,3.14,94.83,14.70,66.26,627.50
MZO,9,10,17.95,52.46,0.63,NA,48.42,34.29,2.12,85.02,16.99,59.65,627.83
MZO,9,11,19.18,55.24,0.61,NA,44.08,33.43,2.00,113.28,19.51,51.81,627.64
MZO,9,12,32.52,37.77,0.55,NA,48.48,34.45,1.33,149.88,22.09,46.22,627.34
MZO,9,13,51.03,14.98,0.62,NA,45.27,37.68,1.47,194.03,24.10,44.22,626.66
MZO,9,14,63.91,8.86,0.60,NA,46.86,28.07,1.61,231.26,25.95,38.99,625.74
MZO,9,15,62.68,16.13,0.57,NA,39.28,30.27,1.60,169.95,27.56,31.26,624.86
MZO,9,16,62.69,9.41,0.52,NA,39.52,29.29,1.66,161.33,29.00,26.08,624.28
MZO,9,17,54.76,5.49,0.60,NA,41.44,25.76,1.89,258.33,28.73,24.79,623.89
MZO,9,18,55.80,2.68,0.55,NA,35.54,19.36,1.61,272.23,28.96,24.17,623.79
MZO,9,19,47.98,1.85,0.77,NA,45.08,16.30,1.48,288.09,27.88,28.91,624.16
MZO,9,20,25.45,1.72,0.98,NA,55.87,17.23,1.20,281.33,26.75,31.03,624.66
MZO,9,21,19.42,1.46,0.96,NA,64.67,22.73,1.83,246.31,25.42,35.77,625.26
MZO,9,22,29.66,1.26,0.62,NA,57.23,23.37,1.58,255.52,23.16,44.81,626.04
MZO,9,23,23.72,1.25,0.60,NA,38.68,17.29,1.07,157.22,22.22,46.85,626.61
MZO,10,0,24.98,1.00,0.42,NA,29.46,20.24,1.44,50.96,22.05,41.85,626.87
MZO,10,1,25.76,3.17,0.37,NA,22.16,11.02,0.94,67.95,21.30,41.19,626.93
MZO,10,2,21.48,1.96,0.38,NA,25.00,9.23,1.08,97.06,20.26,45.72,626.95
MZO,10,3,21.87,7.73,0.40,NA,22.61,7.76,2.18,72.77,19.06,52.37,626.72
MZO,10,4,31.38,1.67,0.34,NA,20.73,17.57,3.71,51.23,17.55,60.88,626.43
MZO,10,5,24.24,6.33,0.38,NA,16.26,7.95,2.40,76.84,16.81,64.09,626.62
MZO,10,6,20.19,11.76,0.49,NA,14.13,18.68,2.50,83.89,16.48,65.03,626.93
MZO,10,7,16.92,12.68,0.38,NA,20.26,12.57,2.92,92.24,15.73,66.92,627.36
MZO,10,8,15.78,19.73,0.41,NA,13.37,11.55,3.48,86.65,15.52,67.33,627.77
MZO,10,9,21.77,18.58,0.39,NA,21.70,18.01,3.19,80.89,16.95,62.28,628.10
MZO,10,10,30.53,12.90,0.35,NA,25.62,18.45,3.06,78.84,18.58,56.16,628.28
MZO,10,11,30.06,26.35,0.40,NA,25.91,16.39,2.73,85.92,20.52,51.53,628.26
MZO,10,12,26.03,55.96,0.48,NA,46.23,21.90,2.45,103.73,21.65,48.67,627.98
MZO,10,13,32.40,43.98,0.47,NA,42.13,33.65,2.00,129.70,23.96,42.55,627.39
MZO,10,14,39.77,35.84,0.64,NA,43.84,30.99,1.89,135.84,25.78,38.21,626.34
MZO,10,15,42.20,29.47,0.58,13.39,42.21,26.59,1.64,179.35,27.18,35.52,625.55
MZO,10,16,48.25,33.50,0.65,13.15,51.48,25.14,1.68,178.45,28.30,32.63,624.78
MZO,10,17,56.06,23.56,0.57,10.49,53.55,25.46,1.65,149.65,28.90,30.42,624.18
MZO,10,18,62.08,36.87,0.70,10.37,49.97,30.58,0.97,174.06,30.14,26.73,623.93
MZO,10,19,47.62,24.87,1.05,23.76,60.16,28.87,1.09,204.03,28.94,28.11,624.06
MZO,10,20,11.01,9.25,1.72,48.86,77.12,28.27,0.89,169.95,27.28,33.27,624.42
MZO,10,21,31.34,5.05,0.79,8.72,78.12,32.51,2.97,58.59,25.33,35.67,625.02
MZO,10,22,29.09,10.01,0.85,4.69,40.34,20.43,3.15,75.13,23.25,42.19,625.90
MZO,10,23,29.59,14.59,1.06,4.00,40.52,17.68,3.75,69.73,21.60,47.68,626.34
MZO,11,0,33.63,6.98,0.90,NA,36.18,16.44,4.08,55.22,20.02,53.42,626.66
MZO,11,1,31.22,16.56,1.84,NA,23.02,13.65,5.04,60.44,18.85,58.78,627.01
MZO,11,2,30.31,12.47,1.35,NA,23.64,17.76,5.03,71.31,18.19,60.68,626.83
MZO,11,3,30.90,5.72,0.86,NA,16.14,20.33,3.81,76.67,17.47,62.67,626.64
MZO,11,4,20.66,24.70,0.35,8.23,18.21,20.06,2.94,87.74,16.82,64.61,626.33
MZO,11,5,23.90,16.81,1.59,4.18,20.30,19.36,2.45,63.15,17.14,63.16,626.10
MZO,11,6,21.11,15.21,0.48,6.40,19.35,18.88,1.87,81.79,16.72,63.91,626.32
