DATOS HORARIOS 2020_CRUZ ROJA,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3 [ppm],SO2 [ppm],CO [ppm],NO2 [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
DIC,1,18,0.0350,0.0030,1.640,0.0144,52,12,24.4,4.9,245,32,621.2
DIC,1,19,0.0279,0.0030,1.776,0.0171,48,8,22.9,3.9,241,37,621.6
DIC,1,20,0.0239,0.0030,1.749,0.0178,45,14,21.7,3.2,244,42,622.1
DIC,1,21,0.0299,0.0031,1.639,0.0141,39,18,20.9,3.2,226,46,622.6
DIC,1,22,0.0251,0.0030,1.623,0.0134,36,18,19.3,2.4,219,49,623.0
DIC,1,23,0.0263,0.0031,1.551,0.0127,36,17,18.2,2.3,220,53,623.3
DIC,2,0,0.0311,0.0030,1.444,0.0109,31,16,17.6,1.8,250,56,623.4
DIC,2,1,0.0330,0.0030,1.397,0.0092,21,17,16.9,0.8,259,61,623.3
DIC,2,2,0.0338,0.0031,1.382,0.0078,25,9,16.6,0.6,210,65,623.4
DIC,2,3,0.0289,0.0033,1.429,0.0098,27,11,16.2,0.4,221,66,623.4
DIC,2,4,0.0252,0.0033,1.383,0.0117,27,13,15.4,0.8,262,68,623.4
DIC,2,5,0.0160,0.0031,1.383,0.0181,27,17,14.2,0.6,268,71,623.3
DIC,2,6,0.0100,0.0037,1.550,0.0245,32,20,13.4,0.5,291,74,623.4
DIC,2,7,0.0092,0.0045,2.071,0.0263,52,25,13.3,0.4,246,74,623.7
DIC,2,8,0.0108,0.0045,2.505,0.0260,61,24,13.4,0.5,237,74,624.1
DIC,2,9,0.0127,0.0061,2.079,0.0262,59,29,14.6,0.5,167,69,624.6
DIC,2,10,0.0269,0.0045,1.620,0.0176,50,37,17.3,0.6,199,63,624.9
DIC,2,11,0.0369,0.0038,1.634,0.0187,38,29,19.2,1.1,217,57,624.9
DIC,2,12,0.0434,0.0035,1.581,0.0127,36,NA,21.1,2.3,234,48,624.3
DIC,2,13,0.0566,0.0032,1.500,0.0106,25,13,22.7,3.7,256,34,623.6
DIC,2,14,0.0600,0.0031,1.565,0.0112,28,15,23.7,3.8,257,28,622.7
DIC,2,15,0.0522,0.0032,1.575,0.0130,22,19,24.8,4.1,250,21,622.1
DIC,2,16,0.0542,0.0030,1.545,0.0124,30,7,25.0,4.1,248,21,621.7
DIC,2,17,0.0558,0.0032,1.586,0.0132,33,12,25.0,3.5,256,22,621.5
DIC,2,18,0.0463,0.0030,1.663,0.0186,37,21,24.5,2.9,270,21,621.5
DIC,2,19,0.0273,0.0031,1.844,0.0258,48,17,22.4,2.0,267,24,621.8
DIC,2,20,0.0146,0.0036,2.275,0.0336,66,11,21.8,2.1,151,30,622.4
DIC,2,21,0.0129,0.0034,2.152,0.0252,73,26,20.8,1.5,183,46,622.9
DIC,2,22,0.0073,0.0042,2.108,0.0288,65,33,18.9,1.2,226,42,623.4
DIC,2,23,0.0100,0.0035,2.108,0.0267,68,37,18.3,0.9,211,46,623.5
DIC,3,0,0.0079,0.0052,1.922,0.0256,57,26,17.0,1.1,260,51,623.6
DIC,3,1,0.0090,0.0045,1.582,0.0224,53,23,16.3,0.7,177,57,623.5
DIC,3,2,0.0087,0.0054,1.462,0.0208,35,16,15.6,0.6,197,61,623.4
DIC,3,3,0.0077,0.0044,1.521,0.0216,33,15,15.1,0.4,147,60,623.1
DIC,3,4,0.0072,0.0043,1.509,0.0217,33,11,13.6,0.6,256,59,622.9
DIC,3,5,0.0081,0.0044,1.523,0.0221,36,16,13.5,0.4,122,61,623.1
DIC,3,6,0.0089,0.0045,1.623,0.0205,42,23,13.1,0.4,116,67,623.2
DIC,3,7,0.0104,0.0095,1.892,0.0204,68,27,12.2,0.4,136,69,623.5
DIC,3,8,0.0091,0.0083,2.181,0.0202,66,27,12.2,0.4,97,65,623.8
DIC,3,9,0.0122,0.0120,2.208,0.0277,54,26,15.7,0.7,107,60,624.1
DIC,3,10,0.0344,0.0549,1.644,0.0198,59,31,17.6,2.9,89,57,624.5
DIC,3,11,0.0359,0.0280,1.605,0.0193,63,40,19.3,3.0,101,53,624.5
DIC,3,12,0.0404,0.0086,1.553,0.0149,46,30,21.3,2.0,136,47,623.8
DIC,3,13,NA,0.0044,1.572,0.0110,32,NA,23.0,2.1,168,40,623.2
DIC,3,14,0.0404,0.0036,1.791,0.0126,29,NA,24.3,3.0,230,32,622.7
DIC,3,15,0.0364,0.0033,1.789,0.0112,38,15,25.0,4.4,250,31,622.1
DIC,3,16,0.0400,0.0032,1.758,0.0116,44,20,25.7,4.8,252,29,621.5
DIC,3,17,0.0378,0.0031,1.733,0.0119,61,19,25.6,4.8,250,28,621.5
DIC,3,18,0.0280,0.0030,1.867,0.0154,37,14,24.9,3.8,247,30,621.8
DIC,3,19,0.0187,0.0031,1.975,0.0172,39,9,23.6,3.1,234,34,622.3
DIC,3,20,0.0193,0.0033,1.857,0.0159,41,8,21.7,3.2,213,42,623.0
DIC,3,21,0.0218,0.0035,1.677,0.0128,33,12,20.5,3.0,215,45,623.7
DIC,3,22,0.0182,0.0037,1.733,0.0154,25,12,19.5,1.2,228,47,624.2
DIC,3,23,0.0097,0.0036,1.861,0.0204,33,10,18.4,0.4,232,50,624.5
DIC,4,0,0.0086,0.0036,1.989,0.0212,37,15,17.9,0.4,209,52,624.4
DIC,4,1,0.0070,0.0045,1.789,0.0214,45,16,16.6,0.4,167,55,624.2
DIC,4,2,0.0075,0.0056,1.623,0.0210,36,19,15.9,0.5,115,59,624.0
DIC,4,3,0.0094,0.0087,1.728,0.0208,48,16,15.7,0.4,223,60,623.8
DIC,4,4,0.0073,0.0048,1.519,0.0181,41,29,13.8,0.4,283,61,623.7
DIC,4,5,0.0082,0.0048,1.444,0.0180,29,13,14.1,0.4,167,62,623.8
DIC,4,6,0.0084,0.0107,1.521,0.0192,30,16,14.1,1.2,111,64,623.8
DIC,4,7,0.0085,0.0098,1.616,0.0188,49,22,14.0,0.9,121,65,623.9
DIC,4,8,0.0081,0.0072,2.015,0.0207,44,18,14.5,0.8,107,65,624.4
DIC,4,9,0.0089,0.0097,2.076,0.0217,58,24,15.3,1.5,107,65,624.8
DIC,4,10,0.0149,0.0289,1.727,0.0188,56,31,16.8,2.3,104,61,625.2
DIC,4,11,0.0251,0.0217,1.710,0.0149,59,28,19.9,1.8,115,51,625.0
DIC,4,12,0.0326,0.0061,2.387,0.0137,31,27,22.6,1.7,191,43,624.5
DIC,4,13,0.0333,0.0039,1.710,0.0118,31,14,23.0,3.0,223,41,623.9
DIC,4,14,0.0290,0.0035,1.912,0.0138,35,12,23.2,4.0,242,41,623.2
DIC,4,15,0.0295,0.0034,1.837,0.0139,37,21,22.9,4.0,250,45,623.0
DIC,4,16,0.0251,0.0037,2.014,0.0165,54,16,22.6,3.0,243,47,622.8
DIC,4,17,0.0265,0.0033,1.867,0.0148,34,35,22.7,3.5,247,46,622.6
DIC,4,18,0.0229,0.0034,1.942,0.0169,46,17,22.2,3.2,256,48,622.7
DIC,4,19,0.0158,0.0033,2.178,0.0190,38,25,21.3,2.6,243,51,623.1
DIC,4,20,0.0095,0.0036,2.428,0.0218,41,16,20.4,1.8,226,54,623.7
DIC,4,21,0.0099,0.0034,2.247,0.0201,39,19,19.8,1.2,222,54,624.2
DIC,4,22,0.0083,0.0034,2.084,0.0194,44,16,19.1,0.8,230,56,624.8
DIC,4,23,0.0089,0.0034,1.943,0.0180,36,10,18.9,0.6,251,55,625.0
DIC,5,0,0.0075,0.0035,1.927,0.0185,27,13,18.5,0.5,156,54,624.9
DIC,5,1,0.0100,0.0034,1.660,0.0164,32,16,18.2,0.7,183,54,624.9
DIC,5,2,0.0094,0.0035,1.654,0.0168,33,4,17.7,0.5,223,55,625.0
DIC,5,3,0.0111,0.0037,1.517,0.0148,25,13,17.6,0.4,226,57,624.8
DIC,5,4,0.0081,0.0038,1.520,0.0157,23,7,16.4,0.4,189,61,624.6
DIC,5,5,0.0077,0.0074,1.539,0.0157,24,9,16.1,0.4,126,62,624.7
DIC,5,6,0.0081,0.0046,1.487,0.0140,25,14,15.4,0.7,169,64,624.8
DIC,5,7,0.0073,0.0053,1.659,0.0148,24,12,14.7,0.4,140,66,625.1
DIC,5,8,0.0084,0.0052,2.217,0.0169,30,7,15.0,0.8,122,66,625.5
DIC,5,9,0.0110,0.0054,1.916,0.0173,37,19,17.2,0.9,135,62,625.8
DIC,5,10,0.0205,0.0051,2.303,0.0139,38,19,19.3,1.2,205,61,625.9
DIC,5,11,0.0292,0.0035,1.581,0.0081,17,16,20.7,1.8,229,56,625.9
DIC,5,12,0.0306,0.0032,1.681,0.0096,19,13,21.8,1.9,237,48,625.3
DIC,5,13,0.0336,0.0031,1.618,0.0091,16,9,23.1,2.9,240,41,624.6
DIC,5,14,0.0322,0.0031,1.728,0.0112,23,8,24.5,4.0,246,35,623.7
DIC,5,15,0.0326,0.0031,1.808,0.0118,29,13,24.9,4.1,252,34,622.9
DIC,5,16,0.0306,0.0032,1.912,0.0151,42,17,24.5,3.6,246,34,622.6
DIC,5,17,0.0284,0.0031,1.907,0.0157,31,14,24.5,2.9,235,34,622.5
DIC,5,18,0.0239,0.0031,1.896,0.0162,35,18,24.7,3.1,238,32,622.8
DIC,5,19,0.0194,0.0031,1.919,0.0172,35,23,23.5,2.2,192,36,623.2
DIC,5,20,0.0163,0.0031,1.873,0.0169,37,10,22.2,2.6,179,41,623.7
DIC,5,21,0.0167,0.0033,1.903,0.0162,40,14,20.1,1.9,178,55,624.3
DIC,5,22,0.0133,0.0033,1.909,0.0172,42,16,19.5,1.3,208,54,624.7
DIC,5,23,0.0121,0.0032,1.818,0.0165,23,13,18.4,1.2,282,55,624.8
DIC,6,0,0.0075,0.0035,1.927,0.0185,27,13,18.5,0.5,156,54,624.9
DIC,6,1,0.0100,0.0034,1.660,0.0164,32,16,18.2,0.7,183,54,624.9
DIC,6,2,0.0094,0.0035,1.654,0.0168,33,4,17.7,0.5,223,55,625.0
DIC,6,3,0.0111,0.0037,1.517,0.0148,25,13,17.6,0.4,226,57,624.8
DIC,6,4,0.0081,0.0038,1.520,0.0157,23,7,16.4,0.4,189,61,624.6
DIC,6,5,0.0077,0.0074,1.539,0.0157,24,9,16.1,0.4,126,62,624.7
DIC,6,6,0.0081,0.0046,1.487,0.0140,25,14,15.4,0.7,169,64,624.8
DIC,6,7,0.0073,0.0053,1.659,0.0148,24,12,14.7,0.4,140,66,625.1
DIC,6,8,0.0084,0.0052,2.217,0.0169,30,7,15.0,0.8,122,66,625.5
DIC,6,9,0.0110,0.0054,1.916,0.0173,37,19,17.2,0.9,135,62,625.8
DIC,6,10,0.0205,0.0051,2.303,0.0139,38,19,19.3,1.2,205,61,625.9
DIC,6,11,0.0292,0.0035,1.581,0.0081,17,16,20.7,1.8,229,56,625.9
DIC,6,12,0.0306,0.0032,1.681,0.0096,19,13,21.8,1.9,237,48,625.3
DIC,6,13,0.0336,0.0031,1.618,0.0091,16,9,23.1,2.9,240,41,624.6
DIC,6,14,0.0322,0.0031,1.728,0.0112,23,8,24.5,4.0,246,35,623.7
DIC,6,15,0.0326,0.0031,1.808,0.0118,29,13,24.9,4.1,252,34,622.9
DIC,6,16,0.0306,0.0032,1.912,0.0151,42,17,24.5,3.6,246,34,622.6
DIC,6,17,0.0284,0.0031,1.907,0.0157,31,14,24.5,2.9,235,34,622.5
DIC,6,18,0.0239,0.0031,1.896,0.0162,35,18,24.7,3.1,238,32,622.8
DIC,6,19,0.0194,0.0031,1.919,0.0172,35,23,23.5,2.2,192,36,623.2
DIC,6,20,0.0163,0.0031,1.873,0.0169,37,10,22.2,2.6,179,41,623.7
DIC,6,21,0.0167,0.0033,1.903,0.0162,40,14,20.1,1.9,178,55,624.3
DIC,6,22,0.0133,0.0033,1.909,0.0172,42,16,19.5,1.3,208,54,624.7
DIC,6,23,0.0121,0.0032,1.818,0.0165,23,13,18.4,1.2,282,55,624.8
DIC,7,0,0.0137,0.0033,1.618,0.0141,34,NA,18.3,0.4,142,58,625.4
DIC,7,1,0.0172,0.0147,1.471,0.0109,29,NA,17.5,1.3,92,62,625.1
DIC,7,2,0.0186,0.0138,1.451,0.0098,34,NA,16.9,1.7,96,62,624.9
DIC,7,3,0.0200,0.0135,1.448,0.0094,26,NA,16.3,2.0,85,57,624.9
DIC,7,4,0.0256,0.0066,1.429,0.0071,18,NA,16.1,2.4,74,55,624.7
DIC,7,5,0.0228,0.0143,1.412,0.0076,12,NA,15.6,2.0,93,59,624.8
DIC,7,6,0.0257,0.0160,1.534,0.0069,18,NA,15.7,2.4,71,59,625.0
DIC,7,7,0.0247,0.0116,1.633,0.0100,15,NA,15.3,2.7,65,56,625.2
DIC,7,8,0.0257,0.0228,1.957,0.0095,18,NA,14.9,3.5,79,55,625.7
DIC,7,9,0.0289,0.0090,1.922,0.0086,20,NA,15.6,3.4,63,54,626.2
DIC,7,10,0.0323,0.0096,1.984,0.0069,16,NA,15.8,4.6,65,54,626.7
DIC,7,11,0.0334,0.0090,1.557,0.0071,19,NA,15.9,5.2,75,54,626.9
DIC,7,12,0.0319,0.0107,2.412,0.0079,20,5,16.3,3.9,58,53,626.7
DIC,7,13,0.0362,0.0059,1.659,0.0072,15,6,17.6,3.3,65,51,626.0
DIC,7,14,0.0426,0.0116,1.581,0.0067,16,8,18.9,3.7,76,49,625.0
DIC,7,15,0.0446,0.0164,1.507,0.0065,21,6,20.6,3.0,85,45,624.3
DIC,7,16,0.0415,0.0058,1.559,0.0066,20,8,21.6,2.5,94,42,624.0
DIC,7,17,0.0368,0.0035,1.523,0.0084,28,8,21.2,2.3,97,42,624.2
DIC,7,18,0.0315,0.0052,1.593,0.0107,20,6,20.0,2.8,67,44,624.4
DIC,7,19,0.0293,0.0048,1.574,0.0119,28,8,19.1,2.9,55,46,624.8
DIC,7,20,0.0337,0.0033,1.483,0.0078,27,8,18.4,3.3,49,48,625.4
DIC,7,21,0.0338,0.0032,1.448,0.0074,22,4,17.8,3.6,46,49,625.9
DIC,7,22,0.0336,0.0031,1.430,0.0066,22,4,17.4,3.6,54,48,626.3
DIC,7,23,0.0316,0.0040,1.437,0.0076,16,4,16.6,3.1,49,49,626.4
DIC,8,0,0.0306,0.0097,1.432,0.0075,16,5,16.5,1.5,76,50,626.5
DIC,8,1,0.0259,0.0337,1.471,0.0092,24,6,15.9,1.2,74,52,626.5
DIC,8,2,0.0236,0.0692,1.701,0.0120,50,7,15.5,2.1,88,53,626.4
DIC,8,3,0.0234,0.0500,1.401,0.0116,45,68,14.8,3.1,90,54,626.2
DIC,8,4,0.0233,0.0359,1.398,0.0101,27,21,13.8,3.0,96,55,626.0
DIC,8,5,0.0221,0.0240,1.402,0.0105,24,15,13.1,3.4,95,56,625.9
DIC,8,6,0.0150,0.0090,1.750,0.0166,20,15,13.0,3.7,108,60,626.4
DIC,8,7,0.0123,0.0103,1.674,0.0180,32,17,12.8,3.7,94,63,626.7
DIC,8,8,0.0134,0.0146,1.547,0.0175,34,15,12.7,2.8,83,62,627.2
DIC,8,9,0.0172,0.0468,1.557,0.0165,32,13,13.4,3.8,91,58,627.5
DIC,8,10,0.0224,0.0097,1.610,0.0126,37,NA,15.7,3.5,107,50,627.9
DIC,8,11,0.0297,0.0138,1.529,0.0111,30,NA,17.9,4.3,99,46,627.6
DIC,8,12,0.0356,0.0147,1.586,0.0100,32,11,19.8,4.2,97,42,627.3
DIC,8,13,0.0390,0.0184,1.534,0.0112,33,14,21.5,3.1,102,39,626.5
DIC,8,14,0.0429,0.0118,1.608,0.0122,27,15,23.1,2.5,121,35,625.6
DIC,8,15,0.0428,0.0069,1.602,0.0119,31,7,23.2,2.1,109,36,625.0
DIC,8,16,0.0413,0.0268,1.975,0.0109,24,8,23.8,1.3,129,35,624.7
DIC,8,17,0.0386,0.0076,1.807,0.0106,25,12,24.4,0.7,161,32,624.7
DIC,8,18,0.0419,0.0239,1.862,0.0103,23,10,23.5,0.7,70,33,624.9
DIC,8,19,0.0280,0.0053,1.696,0.0166,33,7,22.6,1.9,49,34,625.2
DIC,8,20,0.0297,0.0046,1.499,0.0096,39,6,21.3,3.8,50,35,625.8
DIC,8,21,0.0306,0.0614,2.899,0.0082,28,7,20.5,3.5,65,35,626.6
DIC,8,22,0.0285,0.0479,1.473,0.0088,31,5,19.4,4.7,81,38,627.2
DIC,8,23,0.0308,0.1624,1.483,0.0074,27,15,18.5,5.0,76,39,627.6
DIC,9,0,0.0294,0.0208,1.615,0.0074,15,3,17.8,3.9,81,40,627.8
DIC,9,1,0.0333,0.0060,1.508,0.0057,38,3,17.5,3.3,49,40,627.7
DIC,9,2,0.0355,0.0036,1.431,0.0046,9,3,17.0,2.9,51,39,627.3
DIC,9,3,0.0361,0.0035,1.431,0.0046,6,2,16.7,3.4,47,39,626.9
DIC,9,4,0.0357,0.0131,1.940,0.0055,10,2,16.4,2.5,65,39,626.8
DIC,9,5,0.0292,0.0593,1.395,0.0105,22,3,15.6,2.9,94,39,626.8
DIC,9,6,0.0244,0.1119,1.400,0.0138,42,18,14.1,3.0,91,40,626.9
DIC,9,7,0.0216,0.0543,1.630,0.0164,39,48,13.8,2.0,96,38,627.1
DIC,9,8,0.0136,0.0230,1.857,0.0225,32,18,13.2,0.7,114,38,627.6
DIC,9,9,0.0111,0.0186,2.290,0.0274,38,15,15.0,0.4,233,35,628.4
DIC,9,10,0.0189,0.0269,2.089,0.0245,57,18,17.5,0.6,185,30,628.5
DIC,9,11,0.0405,0.0403,1.682,0.0094,44,13,19.6,3.8,84,23,628.0
DIC,9,12,0.0446,0.0320,1.493,0.0083,20,9,21.0,3.4,90,23,627.4
DIC,9,13,0.0441,0.0489,1.581,0.0110,27,12,22.8,2.8,99,25,626.6
DIC,9,14,0.0448,0.0478,1.773,0.0099,28,13,24.4,2.0,122,25,625.4
DIC,9,15,0.0415,0.0571,1.864,0.0148,26,7,25.1,1.9,161,26,624.5
DIC,9,16,0.0439,0.0490,1.809,0.0157,37,15,26.0,1.1,216,25,623.9
DIC,9,17,0.0433,0.0560,2.044,0.0208,45,20,26.3,0.9,191,25,623.8
DIC,9,18,0.0432,0.0507,2.121,0.0207,41,21,25.8,0.5,250,26,623.8
DIC,9,19,0.0185,0.0203,3.071,0.0405,56,24,23.9,0.4,268,30,624.0
DIC,9,20,0.0079,0.0167,4.816,0.0449,79,18,22.5,0.4,194,34,624.4
DIC,9,21,0.0173,0.0070,2.035,0.0243,93,33,21.1,1.8,90,33,624.9
DIC,9,22,0.0284,0.0146,1.531,0.0092,27,22,20.4,2.7,69,31,625.2
DIC,9,23,0.0257,0.0261,1.473,0.0116,25,4,19.6,3.8,90,32,625.5
DIC,10,0,0.0220,0.0388,1.445,0.0133,31,7,17.8,3.9,85,35,625.6
DIC,10,1,0.0248,0.0458,1.446,0.0116,28,9,17.4,3.1,87,35,625.3
DIC,10,2,0.0244,0.0289,1.439,0.0114,25,12,17.5,2.5,102,33,625.2
DIC,10,3,0.0223,0.0420,1.444,0.0137,20,8,17.2,2.2,106,34,625.0
DIC,10,4,0.0179,0.0466,1.456,0.0154,25,17,15.6,1.2,96,38,624.9
DIC,10,5,0.0145,0.0493,1.529,0.0190,28,18,15.3,0.5,110,38,625.0
DIC,10,6,0.0092,0.0171,1.557,0.0229,36,17,14.3,0.8,167,40,625.1
DIC,10,7,0.0077,0.0104,1.853,0.0200,33,11,13.2,0.4,189,46,625.3
DIC,10,8,0.0080,0.0103,2.445,0.0212,43,12,13.4,0.4,86,47,625.7
DIC,10,9,0.0111,0.0110,2.093,0.0262,55,19,15.3,1.3,108,40,626.0
DIC,10,10,0.0166,0.0149,1.879,0.0220,46,21,17.3,1.1,126,34,626.5
DIC,10,11,0.0364,0.0493,1.892,0.0196,58,21,20.5,0.6,143,28,626.3
DIC,10,12,0.0477,0.0448,1.957,0.0188,68,34,22.3,1.1,225,34,625.8
DIC,10,13,0.0610,0.0104,1.907,0.0159,51,32,23.3,1.5,229,38,625.0
DIC,10,14,0.0644,0.0078,2.321,0.0174,64,40,24.5,1.3,212,38,624.0
DIC,10,15,0.0549,0.0056,1.761,0.0117,43,33,25.3,1.9,233,35,623.1
DIC,10,16,0.0574,0.0051,1.774,0.0103,36,15,25.2,1.9,266,35,622.8
DIC,10,17,0.0526,0.0043,1.843,0.0128,37,16,25.1,1.7,281,37,622.6
DIC,10,18,0.0424,0.0042,1.901,0.0187,41,15,24.7,1.7,273,38,622.6
DIC,10,19,0.0171,0.0044,2.319,0.0320,49,17,23.9,1.6,278,39,622.9
DIC,10,20,0.0104,0.0047,2.630,0.0331,72,15,23.0,1.7,246,42,623.5
DIC,10,21,0.0169,0.0039,1.948,0.0187,62,25,21.9,2.2,246,46,624.0
DIC,10,22,0.0166,0.0039,1.914,0.0168,43,16,21.2,1.9,234,48,624.4
DIC,10,23,0.0242,0.0038,1.675,0.0102,34,11,20.2,2.7,223,53,624.7
DIC,11,0,0.0268,0.0038,1.599,0.0086,29,12,19.7,2.8,228,57,624.6
DIC,11,1,0.0261,0.0037,1.564,0.0075,21,16,18.6,2.1,223,60,624.3
DIC,11,2,0.0171,0.0038,1.577,0.0128,26,6,17.1,1.1,284,63,624.1
DIC,11,3,0.0105,0.0039,1.642,0.0200,29,15,16.1,0.7,275,65,623.9
DIC,11,4,0.0091,0.0040,1.662,0.0207,38,17,15.7,0.4,192,67,623.7
DIC,11,5,0.0098,0.0040,1.636,0.0203,35,22,14.9,0.4,212,69,623.6
DIC,11,6,0.0101,0.0041,1.660,0.0207,33,19,14.3,0.5,278,71,623.8
DIC,11,7,0.0107,0.0044,2.074,0.0205,41,15,14.0,0.4,251,72,623.8
DIC,11,8,0.0172,0.0062,2.858,0.0209,63,25,13.8,0.6,238,71,624.2
DIC,11,9,0.0162,0.0057,2.668,0.0255,63,25,15.1,0.5,197,65,624.6
DIC,11,10,0.0234,0.0152,2.423,0.0284,64,33,18.4,0.8,209,61,624.7
DIC,11,11,0.0380,0.0678,2.582,0.0217,69,23,20.5,1.1,232,54,624.7
DIC,11,12,0.0413,0.0075,1.808,0.0138,46,31,21.8,1.7,251,50,624.2
DIC,11,13,0.0444,0.0045,1.751,0.0121,26,13,23.2,2.3,232,43,623.3
DIC,11,14,0.0456,0.0040,1.783,0.0127,26,12,24.4,2.7,237,35,622.4
DIC,11,15,0.0464,0.0036,1.676,0.0100,NA,10,25.1,2.9,274,32,621.8
DIC,11,16,0.0435,0.0040,2.025,0.0129,NA,9,25.4,3.3,275,33,621.4
DIC,11,17,0.0432,0.0038,1.921,0.0151,NA,8,26.1,2.8,257,31,621.2
DIC,11,18,0.0331,0.0038,2.110,0.0223,42,9,25.7,2.6,248,31,621.5
DIC,11,19,0.0162,0.0041,2.714,0.0322,54,16,24.1,1.7,263,35,621.8
DIC,11,20,0.0116,0.0043,2.605,0.0306,64,14,22.7,1.0,244,37,622.1
DIC,11,21,0.0127,0.0043,2.445,0.0279,72,24,21.3,1.9,210,40,622.7
DIC,11,22,0.0148,0.0040,2.231,0.0229,66,21,20.2,1.8,226,41,623.1
DIC,11,23,0.0122,0.0040,2.103,0.0231,64,21,19.3,1.0,280,43,623.5
DIC,12,0,0.0110,0.0045,1.880,0.0222,62,25,17.9,1.4,225,47,623.5
DIC,12,1,0.0096,0.0041,2.126,0.0255,75,24,17.5,0.6,203,49,623.3
DIC,12,2,0.0076,0.0046,2.020,0.0239,65,29,16.1,0.5,261,52,623.1
DIC,12,3,0.0078,0.0050,1.916,0.0211,64,21,15.2,0.5,168,54,623.1
DIC,12,4,0.0108,0.0049,1.983,0.0203,64,24,14.9,0.7,144,57,622.9
DIC,12,5,0.0266,0.0073,1.764,0.0225,60,28,14.2,0.4,167,61,623.0
DIC,12,6,0.0121,0.0095,1.823,0.0193,53,29,13.0,0.4,243,60,623.0
DIC,12,7,0.0107,0.0077,2.169,0.0189,57,23,12.9,0.4,218,60,623.3
DIC,12,8,0.0105,0.0220,2.160,0.0202,80,32,13.0,0.5,109,64,623.9
DIC,12,9,0.0121,0.0123,2.555,0.0248,78,36,14.8,0.6,185,58,624.5
DIC,12,10,0.0267,0.0199,1.897,0.0195,70,33,18.0,1.3,115,55,624.8
DIC,12,11,0.0361,0.0085,1.975,0.0188,56,37,20.5,1.3,176,49,624.7
DIC,12,12,0.0478,0.0072,1.871,0.0158,45,29,22.7,1.2,223,42,624.0
DIC,12,13,0.0573,0.0057,1.804,0.0134,28,17,24.2,1.4,213,39,623.1
DIC,12,14,0.0562,0.0047,1.799,0.0125,32,17,25.1,1.9,246,36,622.2
DIC,12,15,0.0458,0.0040,1.901,0.0142,19,16,26.5,1.0,227,31,621.4
DIC,12,16,0.0494,0.0038,1.824,0.0131,29,13,26.6,2.1,235,32,620.8
DIC,12,17,0.0499,0.0037,1.845,0.0149,34,16,26.1,1.6,268,33,620.8
DIC,12,18,0.0328,0.0038,2.139,0.0228,50,20,25.8,1.4,231,33,621.0
DIC,12,19,0.0252,0.0037,2.074,0.0197,48,23,24.2,3.3,179,39,621.5
DIC,12,20,0.0226,0.0036,1.868,0.0152,45,13,22.4,2.0,164,46,622.2
DIC,12,21,0.0177,0.0042,2.081,0.0209,28,7,22.4,1.9,191,45,622.7
DIC,12,22,0.0225,0.0038,2.090,0.0181,35,15,21.7,1.9,204,47,623.0
DIC,12,23,0.0217,0.0041,1.901,0.0165,38,11,20.3,1.8,193,50,623.1
DIC,13,0,0.0144,0.0041,1.933,0.0195,38,15,18.8,0.9,236,54,623.2
DIC,13,1,0.0080,0.0042,2.086,0.0229,38,17,17.8,0.4,183,56,623.0
