DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2023,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
JUNIO,3,8,0.022,0.025,0.008,1.993,77,0.010
JUNIO,3,9,0.033,0.026,0.008,1.985,74,0.006
JUNIO,3,10,0.044,0.029,0.008,1.986,62,0.005
JUNIO,3,11,0.050,0.031,0.008,1.995,57,0.004
JUNIO,3,12,0.052,0.034,0.008,2.006,54,0.004
JUNIO,3,13,0.055,0.037,0.008,2.013,55,0.004
JUNIO,3,14,0.053,0.041,0.008,2.008,48,0.004
JUNIO,3,15,0.050,0.045,0.008,1.979,49,0.003
JUNIO,3,16,0.049,0.048,0.008,1.939,50,0.003
JUNIO,3,17,0.048,0.050,0.008,1.918,55,0.004
JUNIO,3,18,0.051,0.051,0.008,1.898,53,0.004
JUNIO,3,19,0.053,0.051,0.008,1.886,63,0.004
JUNIO,3,20,0.050,0.051,0.008,1.888,89,0.006
JUNIO,3,21,0.050,0.050,0.008,1.891,105,0.007
JUNIO,3,22,0.036,0.048,0.008,1.890,99,0.007
JUNIO,3,23,0.025,0.045,0.008,1.903,88,0.008
JUNIO,4,0,0.024,0.042,0.007,1.914,84,0.008
JUNIO,4,1,0.021,0.038,0.007,1.924,73,0.009
JUNIO,4,2,0.014,0.034,0.007,1.941,67,0.011
JUNIO,4,3,0.013,0.029,0.007,1.954,64,0.010
JUNIO,4,4,0.014,0.024,0.007,1.974,65,0.010
JUNIO,4,5,0.015,0.020,0.007,1.992,72,0.009
JUNIO,4,6,0.009,0.017,0.007,2.017,69,0.011
JUNIO,4,7,0.028,0.017,0.007,2.063,67,0.012
JUNIO,4,8,0.023,0.017,0.007,2.086,69,0.009
JUNIO,4,9,0.026,0.018,0.007,2.110,65,0.009
JUNIO,4,10,0.039,0.021,0.007,2.109,61,0.004
JUNIO,4,11,0.042,0.025,0.007,2.107,48,0.004
JUNIO,4,12,0.046,0.029,0.007,2.085,40,0.003
JUNIO,4,13,0.044,0.032,0.007,2.055,38,0.003
JUNIO,4,14,0.038,0.036,0.007,2.022,46,0.003
JUNIO,4,15,0.039,0.037,0.007,1.958,72,0.003
JUNIO,4,16,0.041,0.040,0.007,1.920,74,0.003
JUNIO,4,17,0.042,0.041,0.007,1.881,67,0.003
JUNIO,4,18,0.040,0.042,0.007,1.853,64,0.003
JUNIO,4,19,0.040,0.041,0.007,1.833,69,0.004
JUNIO,4,20,0.030,0.039,0.007,1.822,72,0.006
JUNIO,4,21,0.028,0.037,0.007,1.825,68,0.007
JUNIO,4,22,0.026,0.036,0.007,1.835,67,0.007
JUNIO,4,23,0.022,0.034,0.007,1.852,69,0.008
JUNIO,5,0,0.018,0.031,0.007,1.871,74,0.009
JUNIO,5,1,0.014,0.027,0.007,1.881,65,0.010
JUNIO,5,2,0.018,0.024,0.007,1.883,61,0.006
JUNIO,5,3,0.017,0.022,0.007,1.884,46,0.004
JUNIO,5,4,0.020,0.020,0.007,1.883,32,0.004
JUNIO,5,5,0.016,0.019,0.007,1.877,26,0.005
JUNIO,5,6,0.011,0.017,0.007,1.874,22,0.007
JUNIO,5,7,0.008,0.015,0.007,1.881,29,0.009
JUNIO,5,8,0.016,0.015,0.007,1.895,43,0.007
JUNIO,5,9,0.026,0.017,0.007,1.911,47,0.004
JUNIO,5,10,0.033,0.018,0.007,1.934,49,0.004
JUNIO,5,11,0.042,0.021,0.007,1.952,42,0.003
JUNIO,5,12,0.045,0.025,0.007,1.963,35,0.003
JUNIO,5,13,0.052,0.029,0.007,1.972,29,0.003
JUNIO,5,14,0.059,0.035,0.007,1.987,31,0.004
JUNIO,5,15,0.064,0.042,0.007,1.976,31,0.003
JUNIO,5,16,0.070,0.049,0.007,1.956,35,0.003
JUNIO,5,17,0.067,0.054,0.007,1.938,43,0.003
JUNIO,5,18,0.063,0.058,0.007,1.926,47,0.003
JUNIO,5,19,0.057,0.059,0.007,1.929,51,0.005
JUNIO,5,20,0.038,0.059,0.008,1.927,122,0.005
JUNIO,5,21,0.032,0.056,0.008,1.927,96,0.007
JUNIO,5,22,0.031,0.053,0.009,1.910,86,0.007
JUNIO,5,23,0.033,0.049,0.009,1.902,65,0.006
JUNIO,6,0,0.029,0.044,0.011,1.892,56,0.012
JUNIO,6,1,0.028,0.039,0.013,1.889,48,0.006
JUNIO,6,2,0.025,0.034,0.013,1.886,35,0.004
JUNIO,6,3,0.024,0.030,0.013,1.870,27,0.004
JUNIO,6,4,0.025,0.028,0.013,1.866,24,0.004
JUNIO,6,5,0.021,0.027,0.015,1.859,29,0.007
JUNIO,6,6,0.022,0.026,0.016,1.860,31,0.005
JUNIO,6,7,NA,NA,NA,1.857,31,NA
JUNIO,6,8,NA,NA,NA,1.859,NA,NA
JUNIO,6,9,NA,NA,NA,NA,NA,NA
JUNIO,6,10,NA,NA,NA,NA,NA,NA
JUNIO,6,11,0.043,NA,NA,NA,NA,0.003
JUNIO,6,12,0.053,NA,NA,NA,NA,0.003
JUNIO,6,13,0.059,NA,NA,NA,NA,0.004
JUNIO,6,14,0.067,NA,NA,NA,NA,0.005
JUNIO,6,15,0.070,NA,NA,NA,NA,0.007
JUNIO,6,16,0.078,NA,NA,2.151,NA,0.005
JUNIO,6,17,0.069,NA,NA,2.142,48,0.010
JUNIO,6,18,0.064,0.063,NA,2.132,35,0.005
JUNIO,6,19,0.059,0.065,NA,2.083,39,0.006
JUNIO,6,20,0.036,0.063,NA,2.085,56,0.010
JUNIO,6,21,0.034,0.060,NA,2.086,74,0.010
JUNIO,6,22,0.036,0.056,NA,2.071,58,0.006
JUNIO,6,23,0.026,0.050,NA,2.039,62,0.010
JUNIO,7,0,0.027,0.044,NA,2.020,56,0.009
JUNIO,7,1,0.027,0.039,NA,1.998,44,0.008
JUNIO,7,2,0.027,0.034,NA,1.978,36,0.005
JUNIO,7,3,0.027,0.030,NA,1.966,36,0.006
JUNIO,7,4,0.027,0.029,NA,1.953,37,0.007
JUNIO,7,5,0.028,0.028,NA,1.946,35,0.009
JUNIO,7,6,0.032,0.028,NA,1.951,35,0.007
JUNIO,7,7,0.025,0.027,NA,1.964,39,0.008
JUNIO,7,8,0.025,0.027,NA,2.001,51,0.009
JUNIO,7,9,0.033,0.028,NA,2.032,59,0.006
JUNIO,7,10,0.042,0.030,0.015,2.060,59,0.005
JUNIO,7,11,0.047,0.032,0.015,2.078,58,0.004
JUNIO,7,12,0.051,0.035,0.015,2.094,58,0.004
JUNIO,7,13,0.058,0.039,0.015,2.109,59,0.004
JUNIO,7,14,0.063,0.043,0.015,2.114,54,0.004
JUNIO,7,15,0.063,0.048,0.013,2.113,54,0.004
JUNIO,7,16,0.065,0.053,0.013,2.082,54,0.003
JUNIO,7,17,0.061,0.056,0.011,2.059,52,0.003
JUNIO,7,18,0.058,0.058,0.011,2.044,55,0.004
JUNIO,7,19,0.054,0.059,0.010,2.034,62,0.004
JUNIO,7,20,0.046,0.058,0.010,2.025,72,0.006
JUNIO,7,21,0.039,0.056,0.010,2.013,76,0.007
JUNIO,7,22,0.032,0.052,0.010,2.005,73,0.008
JUNIO,7,23,0.027,0.048,0.010,2.010,84,0.012
JUNIO,8,0,0.030,0.043,0.010,2.005,89,0.008
JUNIO,8,1,0.030,0.040,0.009,1.996,68,0.006
JUNIO,8,2,0.027,0.036,0.009,1.983,51,0.006
JUNIO,8,3,0.023,0.032,0.009,1.970,41,0.008
JUNIO,8,4,0.017,0.028,0.009,1.957,41,0.010
JUNIO,8,5,0.015,0.025,0.009,1.950,41,0.011
JUNIO,8,6,0.021,0.024,0.009,1.951,48,0.008
JUNIO,8,7,0.018,0.023,0.008,1.956,56,0.009
JUNIO,8,8,0.023,0.022,0.008,1.990,59,0.008
JUNIO,8,9,0.032,0.022,0.008,2.017,60,0.005
JUNIO,8,10,0.038,0.023,0.008,2.038,62,0.004
JUNIO,8,11,0.043,0.026,0.008,2.055,75,0.003
JUNIO,8,12,NA,0.027,0.008,2.064,231,NA
JUNIO,8,13,0.049,0.032,0.008,2.066,184,0.003
JUNIO,8,14,0.047,0.036,0.008,2.064,116,0.003
JUNIO,8,15,0.045,0.039,0.008,2.040,81,0.003
JUNIO,8,16,0.045,0.043,0.008,2.003,64,0.003
JUNIO,8,17,0.047,0.045,0.008,1.974,58,0.003
JUNIO,8,18,0.049,0.047,0.008,1.952,70,0.003
JUNIO,8,19,0.053,0.048,0.008,1.940,80,0.004
JUNIO,8,20,0.049,0.048,0.008,1.939,86,0.006
JUNIO,8,21,0.049,0.048,0.008,1.950,100,0.008
JUNIO,8,22,0.046,0.048,0.008,1.954,97,0.007
JUNIO,8,23,0.038,0.047,0.008,1.983,96,0.010
JUNIO,9,0,0.029,0.045,0.007,2.007,97,0.012
JUNIO,9,1,0.028,0.043,0.007,2.021,91,0.008
JUNIO,9,2,0.030,0.040,0.007,2.025,75,0.005
JUNIO,9,3,0.027,0.037,0.007,2.024,62,0.005
JUNIO,9,4,0.021,0.033,0.007,2.021,56,0.008
JUNIO,9,5,0.024,0.030,0.007,2.009,56,0.006
JUNIO,9,6,0.026,0.028,0.007,2.007,56,0.005
JUNIO,9,7,0.014,0.025,0.007,2.027,59,0.012
JUNIO,9,8,0.013,0.023,0.007,2.092,74,0.016
JUNIO,9,9,0.030,0.023,0.007,2.143,84,0.013
JUNIO,9,10,0.043,0.025,0.007,2.171,88,0.006
JUNIO,9,11,0.043,0.027,0.007,2.186,77,0.004
JUNIO,9,12,0.049,0.030,0.007,2.190,64,0.003
JUNIO,9,13,0.054,0.034,0.007,2.194,50,0.003
JUNIO,9,14,0.057,0.038,0.007,2.194,45,0.004
JUNIO,9,15,0.056,0.043,0.007,2.140,40,0.002
JUNIO,9,16,0.061,0.049,0.007,2.052,42,0.003
JUNIO,9,17,0.064,0.053,0.007,1.993,47,0.003
JUNIO,9,18,0.061,0.056,0.007,1.958,50,0.002
JUNIO,9,19,0.058,0.058,0.007,1.942,65,0.004
JUNIO,9,20,0.046,0.057,0.007,1.943,88,0.008
JUNIO,9,21,0.034,0.055,0.007,1.977,121,0.015
JUNIO,9,22,0.018,0.050,0.007,2.067,143,0.024
JUNIO,9,23,0.017,0.045,0.008,2.103,154,0.020
JUNIO,10,0,0.015,0.039,0.008,2.136,137,0.015
JUNIO,10,1,0.018,0.033,0.008,2.151,105,0.013
JUNIO,10,2,0.011,0.027,0.008,2.173,90,0.014
JUNIO,10,3,0.012,0.021,0.008,2.183,82,0.013
JUNIO,10,4,0.009,0.017,0.008,2.185,76,0.014
JUNIO,10,5,0.013,0.014,0.008,2.160,73,0.012
JUNIO,10,6,0.011,0.013,0.008,2.076,75,0.014
JUNIO,10,7,0.020,0.014,0.008,2.067,88,0.012
JUNIO,10,8,0.021,0.014,0.009,2.074,98,0.014
JUNIO,10,9,0.034,0.016,0.009,2.081,101,0.007
JUNIO,10,10,0.043,0.020,0.009,2.085,89,0.004
JUNIO,10,11,0.048,0.025,0.009,2.091,93,0.003
JUNIO,10,12,0.054,0.031,0.009,2.091,81,0.004
JUNIO,10,13,0.058,0.036,0.009,2.083,65,0.004
JUNIO,10,14,0.061,0.042,0.009,2.071,59,0.003
JUNIO,10,15,0.061,0.048,0.009,2.057,56,0.004
JUNIO,10,16,0.062,0.053,0.009,2.018,53,0.003
JUNIO,10,17,0.064,0.056,0.009,1.993,55,0.003
JUNIO,10,18,0.064,0.059,0.009,1.973,54,0.003
JUNIO,10,19,0.060,0.060,0.009,1.964,62,0.005
JUNIO,10,20,0.052,0.060,0.009,1.966,75,0.007
JUNIO,10,21,0.048,0.059,0.009,1.980,85,0.009
JUNIO,10,22,0.050,0.058,0.008,2.005,92,0.009
JUNIO,10,23,0.038,0.055,0.008,2.021,98,0.008
JUNIO,11,0,0.030,0.051,0.007,2.042,89,0.008
JUNIO,11,1,0.030,0.047,0.007,2.055,84,0.007
JUNIO,11,2,0.031,0.042,0.007,2.066,76,0.006
JUNIO,11,3,0.031,0.039,0.007,2.067,73,0.006
JUNIO,11,4,0.026,0.036,0.007,2.064,70,0.008
JUNIO,11,5,NA,0.034,0.007,2.061,78,0.015
JUNIO,11,6,NA,0.031,0.007,2.056,77,0.014
JUNIO,11,7,0.017,0.028,0.007,2.069,80,0.011
JUNIO,11,8,0.025,0.027,0.007,2.087,81,0.009
JUNIO,11,9,0.036,0.028,0.007,2.108,80,0.007
JUNIO,11,10,0.045,0.030,0.007,2.127,79,0.005
JUNIO,11,11,0.051,0.033,0.007,2.149,73,0.005
JUNIO,11,12,0.055,0.038,0.007,2.161,212,0.004
JUNIO,11,13,0.057,0.041,0.007,2.155,166,0.004
JUNIO,11,14,0.058,0.043,0.007,2.137,107,0.003
JUNIO,11,15,0.061,0.049,0.007,2.106,77,0.003
JUNIO,11,16,0.058,0.053,0.007,2.065,58,0.003
JUNIO,11,17,0.062,0.056,0.007,2.033,52,0.003
JUNIO,11,18,0.061,0.058,0.007,1.997,53,0.002
JUNIO,11,19,0.062,0.059,0.007,1.966,54,0.003
JUNIO,11,20,0.049,0.059,0.007,1.972,63,0.009
JUNIO,11,21,0.029,0.055,0.007,2.063,97,0.018
JUNIO,11,22,0.038,0.052,0.007,2.056,140,0.004
JUNIO,11,23,0.036,0.049,0.007,2.054,116,0.004
JUNIO,12,0,0.033,0.046,0.007,2.063,95,0.005
JUNIO,12,1,0.026,0.042,0.007,2.074,82,0.008
JUNIO,12,2,0.029,0.038,0.007,2.085,74,0.006
JUNIO,12,3,0.029,0.034,0.007,2.087,64,0.006
JUNIO,12,4,0.024,0.030,0.007,2.060,60,0.006
JUNIO,12,5,NA,0.031,0.007,1.953,57,0.005
JUNIO,12,6,0.023,0.029,0.007,1.959,56,0.006
JUNIO,12,7,0.018,0.026,0.007,1.975,60,0.008
JUNIO,12,8,0.020,0.024,0.007,1.995,67,0.007
JUNIO,12,9,0.030,0.025,0.007,2.000,67,0.004
JUNIO,12,10,0.039,0.026,0.007,2.018,64,0.004
JUNIO,12,11,0.043,0.028,0.007,2.033,64,0.004
JUNIO,12,12,0.051,0.032,0.007,2.047,62,0.004
JUNIO,12,13,0.056,0.035,0.007,2.068,62,0.004
JUNIO,12,14,0.065,0.040,0.007,2.078,62,0.004
JUNIO,12,15,0.056,0.045,0.007,2.060,60,0.003
JUNIO,12,16,0.062,0.050,0.007,2.034,60,0.003
JUNIO,12,17,0.066,0.055,0.007,2.018,62,0.003
JUNIO,12,18,0.063,0.058,0.007,2.004,71,0.004
JUNIO,12,19,0.055,0.059,0.008,2.008,92,0.008
JUNIO,12,20,0.029,0.057,0.008,2.000,98,0.008
JUNIO,12,21,0.022,0.052,0.007,1.983,89,0.008
JUNIO,12,22,0.024,0.047,0.007,1.972,78,0.011
JUNIO,12,23,0.020,0.043,0.007,1.964,63,0.011
JUNIO,13,0,0.015,0.037,0.007,1.952,52,0.008
JUNIO,13,1,0.018,0.031,0.007,1.942,45,0.006
JUNIO,13,2,0.011,0.024,0.007,1.936,46,0.011
JUNIO,13,3,0.013,0.019,0.007,1.917,51,0.010
JUNIO,13,4,0.007,0.016,0.007,1.913,55,0.014
JUNIO,13,5,0.008,0.014,0.008,1.918,60,0.014
JUNIO,13,6,0.007,0.012,0.008,1.924,58,0.014
JUNIO,13,7,0.007,0.011,0.008,1.967,60,0.015
JUNIO,13,8,0.009,0.010,0.008,2.014,68,0.015
JUNIO,13,9,0.022,0.010,0.008,2.053,86,0.012
JUNIO,13,10,0.039,0.014,0.008,2.063,NA,0.006
JUNIO,13,11,NA,NA,NA,2.083,NA,0.003
JUNIO,13,12,NA,NA,NA,2.104,NA,NA
JUNIO,13,13,NA,NA,NA,NA,NA,NA
JUNIO,13,14,NA,NA,NA,NA,NA,NA
JUNIO,13,15,NA,NA,NA,NA,NA,NA
JUNIO,13,16,NA,NA,NA,NA,NA,NA
JUNIO,13,17,0.051,NA,NA,NA,57,0.006
JUNIO,13,18,0.040,NA,NA,NA,75,0.006
JUNIO,13,19,0.036,NA,NA,NA,68,0.006
JUNIO,13,20,0.033,NA,NA,NA,65,0.007
JUNIO,13,21,0.028,NA,NA,NA,65,0.005
JUNIO,13,22,0.028,NA,NA,0.436,66,0.006
JUNIO,13,23,0.027,NA,NA,0.418,63,0.005
JUNIO,14,0,0.026,0.034,NA,0.407,53,0.005
JUNIO,14,1,0.036,0.032,NA,0.399,39,0.008
JUNIO,14,2,0.031,0.031,NA,0.376,40,0.008
JUNIO,14,3,0.032,0.030,NA,0.363,37,0.006
JUNIO,14,4,0.023,0.029,NA,0.353,41,0.009
JUNIO,14,5,0.025,0.029,NA,0.355,44,0.011
JUNIO,14,6,0.040,0.030,NA,0.374,44,0.017
JUNIO,14,7,0.019,0.029,NA,0.426,49,0.019
JUNIO,14,8,0.022,0.029,NA,0.496,94,0.017
JUNIO,14,9,0.031,0.028,NA,0.538,118,0.013
JUNIO,14,10,0.053,0.031,NA,0.580,117,0.009
JUNIO,14,11,0.081,0.037,NA,0.615,105,0.008
JUNIO,14,12,0.080,0.044,NA,0.644,102,0.005
JUNIO,14,13,0.093,0.052,NA,0.663,88,0.006
JUNIO,14,14,0.070,0.056,NA,0.659,72,0.004
JUNIO,14,15,0.070,0.063,NA,0.622,59,0.003
JUNIO,14,16,0.068,0.068,0.022,0.564,52,0.004
JUNIO,14,17,0.065,0.072,0.022,0.528,43,0.003
JUNIO,14,18,0.066,0.074,0.021,0.488,43,0.003
JUNIO,14,19,0.066,0.072,0.020,0.463,47,0.004
JUNIO,14,20,0.046,0.068,0.020,0.486,61,0.016
JUNIO,14,21,0.024,0.059,0.020,0.494,62,0.010
JUNIO,14,22,0.017,0.053,0.016,0.499,60,0.011
JUNIO,14,23,0.029,0.048,0.016,0.502,70,0.006
JUNIO,15,0,0.023,0.042,0.016,0.535,79,0.012
JUNIO,15,1,0.024,0.037,0.016,0.596,99,0.012
JUNIO,15,2,NA,0.033,0.015,0.653,115,0.013
JUNIO,15,3,NA,0.027,0.014,0.664,100,0.004
JUNIO,15,4,0.028,0.024,0.014,0.626,86,0.003
JUNIO,15,5,0.023,0.024,0.014,0.604,72,0.004
JUNIO,15,6,0.020,0.024,0.014,0.604,66,0.005
JUNIO,15,7,0.017,0.022,0.014,0.625,57,0.006
JUNIO,15,8,0.017,0.021,0.014,0.629,54,0.007
JUNIO,15,9,0.023,0.021,0.014,0.610,62,0.009
JUNIO,15,10,0.038,0.024,0.013,0.594,68,0.007
JUNIO,15,11,0.054,0.027,0.011,0.619,80,0.007
JUNIO,15,12,0.062,0.032,0.010,0.640,88,0.005
JUNIO,15,13,0.064,0.037,0.009,0.651,82,0.004
JUNIO,15,14,0.065,0.042,0.009,0.656,72,0.004
JUNIO,15,15,0.066,0.049,0.009,0.639,68,0.003
JUNIO,15,16,0.071,0.055,0.009,0.611,68,0.004
JUNIO,15,17,0.070,0.061,0.009,0.577,67,0.004
JUNIO,15,18,0.067,0.065,0.009,0.553,71,0.004
JUNIO,15,19,0.035,0.063,0.009,0.531,68,0.009
JUNIO,15,20,0.017,0.057,0.009,0.519,70,0.012
JUNIO,15,21,0.022,0.052,0.010,0.512,64,0.009
JUNIO,15,22,0.020,0.046,0.010,0.501,67,0.008
JUNIO,15,23,0.029,0.041,0.010,0.497,69,0.005
JUNIO,16,0,0.022,0.035,0.010,0.504,67,0.010
JUNIO,16,1,0.018,0.029,0.009,0.515,70,0.010
JUNIO,16,2,0.014,0.022,0.009,0.518,71,0.012
JUNIO,16,3,0.012,0.019,0.009,0.518,68,0.014
JUNIO,16,4,0.010,0.019,0.009,0.517,67,0.015
JUNIO,16,5,0.011,0.017,0.010,0.524,69,0.013
JUNIO,16,6,0.020,0.017,0.010,0.537,70,0.008
JUNIO,16,7,0.007,0.014,0.010,0.581,87,0.017
JUNIO,16,8,0.008,0.013,0.010,0.623,111,0.017
JUNIO,16,9,0.018,0.013,0.010,0.677,120,0.018
JUNIO,16,10,0.038,0.015,0.010,0.704,120,0.011
JUNIO,16,11,0.061,0.022,0.011,0.722,108,0.008
JUNIO,16,12,0.080,0.030,0.012,0.748,109,0.007
JUNIO,16,13,0.062,0.037,0.012,0.753,94,0.004
JUNIO,16,14,0.062,0.042,0.012,0.760,76,0.004
JUNIO,16,15,0.064,0.049,0.012,0.727,68,0.004
JUNIO,16,16,0.069,0.057,0.013,0.682,66,0.004
JUNIO,16,17,0.073,0.064,0.013,0.622,66,0.004
JUNIO,16,18,0.075,0.068,0.013,0.596,71,0.006
JUNIO,16,19,0.073,0.070,0.014,0.599,88,0.008
JUNIO,16,20,0.049,0.066,0.013,0.637,100,0.017
JUNIO,16,21,0.034,0.062,0.012,0.673,107,0.014
JUNIO,16,22,0.031,0.059,0.012,0.671,103,0.009
JUNIO,16,23,0.032,0.055,0.013,0.669,95,0.005
JUNIO,17,0,0.028,0.049,0.013,0.676,83,0.009
JUNIO,17,1,0.033,0.044,0.013,0.678,80,0.008
JUNIO,17,2,0.038,0.040,0.013,0.675,76,0.008
JUNIO,17,3,0.035,0.035,0.014,0.650,73,0.007
JUNIO,17,4,0.034,0.033,0.014,0.581,68,0.007
JUNIO,17,5,0.032,0.033,0.014,0.533,62,0.007
JUNIO,17,6,0.031,0.033,0.015,0.524,61,0.008
JUNIO,17,7,0.028,0.032,0.015,0.532,68,0.008
JUNIO,17,8,0.028,0.032,0.015,0.544,84,0.009
JUNIO,17,9,0.040,0.033,0.015,0.565,87,0.006
JUNIO,17,10,0.049,0.035,0.014,0.586,90,0.006
JUNIO,17,11,0.063,0.038,0.013,0.615,88,0.006
JUNIO,17,12,0.086,0.045,0.014,0.648,96,0.008
JUNIO,17,13,0.092,0.052,0.015,0.673,102,0.007
JUNIO,17,14,0.085,0.059,0.016,0.690,104,0.006
JUNIO,17,15,0.063,0.063,0.016,0.688,93,0.005
JUNIO,17,16,0.064,0.068,0.016,0.672,80,0.004
JUNIO,17,17,0.072,0.072,0.016,0.649,72,0.003
JUNIO,17,18,0.074,0.075,0.016,0.628,72,0.003
JUNIO,17,19,0.052,0.073,0.015,0.613,133,0.005
JUNIO,17,20,0.042,0.068,0.015,0.605,139,0.008
JUNIO,17,21,0.036,0.061,0.015,0.619,117,0.010
JUNIO,17,22,0.038,0.055,0.015,0.635,105,0.010
JUNIO,17,23,0.028,0.051,0.015,0.656,98,0.009
JUNIO,18,0,0.027,0.046,0.015,0.668,89,0.006
JUNIO,18,1,0.021,0.040,0.014,0.692,80,0.009
JUNIO,18,2,0.019,0.033,0.014,0.710,75,0.010
JUNIO,18,3,0.007,0.027,0.014,0.716,77,0.016
JUNIO,18,4,0.009,0.023,0.013,0.708,81,0.015
JUNIO,18,5,0.007,0.019,0.013,0.683,79,0.013
JUNIO,18,6,0.008,0.016,0.012,0.669,84,0.013
JUNIO,18,7,0.011,0.014,0.012,0.666,83,0.011
JUNIO,18,8,0.017,0.012,0.012,0.679,82,0.008
JUNIO,18,9,0.029,0.014,0.012,0.681,117,0.005
JUNIO,18,10,0.040,0.016,0.012,0.691,182,0.005
JUNIO,18,11,0.050,0.022,0.012,0.694,142,0.004
JUNIO,18,12,0.060,0.028,0.011,0.703,106,0.004
JUNIO,18,13,0.061,0.035,0.009,0.711,85,0.004
JUNIO,18,14,0.054,0.040,0.008,0.698,70,0.003
JUNIO,18,15,0.054,0.046,0.008,0.677,56,0.004
JUNIO,18,16,0.059,0.051,0.008,0.657,54,0.004
JUNIO,18,17,0.043,0.053,0.008,0.652,66,0.007
JUNIO,18,18,0.041,0.053,0.008,0.647,52,0.007
