DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2023,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
FEBRERO,8,14,0.056,0.037,0.007,0.79,53,0.004
FEBRERO,8,15,0.056,0.042,0.007,0.73,45,0.003
FEBRERO,8,16,0.056,0.046,0.007,0.58,45,0.004
FEBRERO,8,17,0.060,0.050,0.007,0.48,42,0.005
FEBRERO,8,18,0.056,0.053,0.007,0.46,50,0.007
FEBRERO,8,19,0.041,0.053,0.007,0.52,59,0.017
FEBRERO,8,20,0.021,0.050,0.007,0.64,91,0.025
FEBRERO,8,21,0.024,0.046,0.007,0.78,177,0.020
FEBRERO,8,22,0.041,0.044,0.007,0.78,143,0.005
FEBRERO,8,23,0.039,0.042,0.007,0.78,96,0.006
FEBRERO,9,0,0.033,0.040,0.007,0.79,74,0.006
FEBRERO,9,1,0.037,0.037,0.007,0.79,62,0.009
FEBRERO,9,2,0.038,0.034,0.007,0.78,63,0.006
FEBRERO,9,3,0.038,0.034,0.007,0.70,56,0.006
FEBRERO,9,4,0.036,0.036,0.007,0.56,50,0.007
FEBRERO,9,5,0.027,0.036,0.007,0.41,44,0.006
FEBRERO,9,6,0.021,0.034,0.007,0.41,42,0.009
FEBRERO,9,7,0.017,0.031,0.007,0.42,46,0.011
FEBRERO,9,8,0.009,0.028,0.007,0.47,54,0.018
FEBRERO,9,9,0.017,0.025,0.006,0.49,72,0.016
FEBRERO,9,10,0.030,0.024,0.006,0.52,77,0.009
FEBRERO,9,11,0.043,0.025,0.005,0.53,73,0.007
FEBRERO,9,12,0.051,0.027,0.006,0.54,69,0.007
FEBRERO,9,13,0.069,0.032,0.006,0.57,66,0.007
FEBRERO,9,14,0.067,0.038,0.006,0.58,55,0.005
FEBRERO,9,15,0.064,0.044,0.007,0.57,49,0.004
FEBRERO,9,16,0.062,0.050,0.007,0.53,49,0.006
FEBRERO,9,17,0.064,0.056,0.007,0.50,51,0.006
FEBRERO,9,18,0.061,0.060,0.007,0.50,52,0.009
FEBRERO,9,19,0.042,0.060,0.007,0.57,58,0.017
FEBRERO,9,20,0.018,0.056,0.007,0.71,84,0.031
FEBRERO,9,21,0.017,0.049,0.007,0.86,166,0.031
FEBRERO,9,22,0.035,0.045,0.007,0.86,145,0.009
FEBRERO,9,23,0.031,0.041,0.007,0.88,104,0.008
FEBRERO,10,0,0.028,0.037,0.007,0.88,77,0.007
FEBRERO,10,1,NA,0.033,0.007,0.89,64,0.011
FEBRERO,10,2,NA,0.029,0.007,0.88,55,0.013
FEBRERO,10,3,0.009,0.023,0.007,0.83,57,0.017
FEBRERO,10,4,0.012,0.022,0.007,0.69,59,0.015
FEBRERO,10,5,0.012,0.021,0.007,0.53,54,0.016
FEBRERO,10,6,0.012,0.017,0.007,0.53,54,0.016
FEBRERO,10,7,0.019,0.015,0.007,0.58,60,0.017
FEBRERO,10,8,0.017,0.014,0.007,0.63,79,0.016
FEBRERO,10,9,0.064,0.021,0.007,0.68,99,0.018
FEBRERO,10,10,0.055,0.025,0.007,0.71,97,0.016
FEBRERO,10,11,0.046,0.030,0.008,0.71,85,0.011
FEBRERO,10,12,0.059,0.035,0.008,0.72,75,0.010
FEBRERO,10,13,0.057,0.041,0.007,0.71,63,0.006
FEBRERO,10,14,0.057,0.047,0.007,0.70,53,0.004
FEBRERO,10,15,0.060,0.052,0.007,0.64,79,0.004
FEBRERO,10,16,0.061,0.057,0.007,0.58,65,0.005
FEBRERO,10,17,0.056,0.056,0.007,0.51,52,0.004
FEBRERO,10,18,0.057,0.057,0.007,0.48,47,0.006
FEBRERO,10,19,0.044,0.056,0.007,0.50,46,0.013
FEBRERO,10,20,0.022,0.052,0.007,0.57,57,0.027
FEBRERO,10,21,0.027,0.048,0.008,0.63,78,0.018
FEBRERO,10,22,0.033,0.045,0.008,0.63,100,0.008
FEBRERO,10,23,0.029,0.041,0.009,0.62,89,0.008
FEBRERO,11,0,0.025,0.037,0.010,0.62,71,0.006
FEBRERO,11,1,0.026,0.033,0.010,0.61,52,0.006
FEBRERO,11,2,0.026,0.029,0.011,0.60,38,0.007
FEBRERO,11,3,0.027,0.027,0.011,0.54,31,0.004
FEBRERO,11,4,0.028,0.028,0.012,0.44,24,0.003
FEBRERO,11,5,0.034,0.028,0.012,0.36,20,0.003
FEBRERO,11,6,NA,0.028,0.012,0.35,15,0.003
FEBRERO,11,7,0.031,0.028,0.012,0.35,16,0.004
FEBRERO,11,8,0.028,0.028,0.011,0.36,18,0.005
FEBRERO,11,9,0.027,0.029,0.011,0.37,22,0.007
FEBRERO,11,10,0.028,0.029,0.011,0.39,27,0.005
FEBRERO,11,11,0.032,0.030,0.011,0.41,28,0.005
FEBRERO,11,12,0.039,0.031,0.010,0.43,31,0.005
FEBRERO,11,13,0.046,0.033,0.010,0.44,33,0.005
FEBRERO,11,14,0.053,0.036,0.010,0.46,35,0.005
FEBRERO,11,15,0.053,0.038,0.010,0.47,39,0.005
FEBRERO,11,16,0.055,0.042,0.010,0.47,42,0.005
FEBRERO,11,17,0.054,0.045,0.010,0.47,45,0.005
FEBRERO,11,18,0.053,0.048,0.010,0.47,49,0.006
FEBRERO,11,19,0.048,0.050,0.010,0.47,52,0.007
FEBRERO,11,20,0.039,0.050,0.010,0.47,57,0.006
FEBRERO,11,21,0.036,0.049,0.013,0.49,60,0.007
FEBRERO,11,22,0.035,0.047,0.012,0.49,62,0.007
FEBRERO,11,23,0.035,0.044,0.011,0.48,58,0.004
FEBRERO,12,0,0.038,0.042,0.011,0.48,50,0.005
FEBRERO,12,1,0.037,0.040,0.010,0.46,41,0.004
FEBRERO,12,2,0.039,0.038,0.009,0.44,32,0.004
FEBRERO,12,3,0.032,0.036,0.009,0.42,28,0.004
FEBRERO,12,4,0.029,0.035,0.008,0.41,25,0.004
FEBRERO,12,5,0.024,0.034,0.008,0.37,28,0.006
FEBRERO,12,6,0.040,0.034,0.008,0.36,23,0.006
FEBRERO,12,7,0.026,0.033,0.008,0.36,24,0.006
FEBRERO,12,8,0.018,0.031,0.008,0.37,26,0.008
FEBRERO,12,9,0.025,0.029,0.008,0.39,36,0.010
FEBRERO,12,10,0.030,0.028,0.008,0.42,40,0.007
FEBRERO,12,11,0.039,0.029,0.008,0.44,42,0.005
FEBRERO,12,12,0.047,0.031,0.008,0.45,42,0.004
FEBRERO,12,13,0.057,0.035,0.008,0.47,49,0.004
FEBRERO,12,14,0.065,0.038,0.008,0.49,53,0.006
FEBRERO,12,15,0.061,0.043,0.008,0.50,54,0.005
FEBRERO,12,16,0.062,0.048,0.008,0.50,53,0.005
FEBRERO,12,17,0.059,0.053,0.008,0.50,54,0.005
FEBRERO,12,18,0.057,0.056,0.008,0.50,55,0.006
FEBRERO,12,19,0.050,0.057,0.008,0.54,60,0.013
FEBRERO,12,20,0.022,0.054,0.008,0.69,70,0.029
FEBRERO,12,21,0.010,0.048,0.005,1.04,107,0.035
FEBRERO,12,22,0.009,0.041,0.005,1.24,139,0.032
FEBRERO,12,23,0.015,0.036,0.005,1.38,133,0.024
FEBRERO,13,0,0.028,0.031,0.005,1.40,105,0.010
FEBRERO,13,1,0.019,0.026,0.005,1.44,79,0.014
FEBRERO,13,2,0.026,0.022,0.006,1.46,73,0.015
FEBRERO,13,3,0.030,0.020,0.006,1.42,70,0.016
FEBRERO,13,4,0.009,0.018,0.006,1.29,67,0.017
FEBRERO,13,5,0.009,0.018,0.006,0.96,71,0.017
FEBRERO,13,6,0.008,0.018,0.006,0.78,72,0.017
FEBRERO,13,7,0.009,0.017,0.006,0.71,76,0.016
FEBRERO,13,8,0.009,0.015,0.006,0.85,91,0.018
FEBRERO,13,9,0.029,0.016,0.006,1.04,139,0.022
FEBRERO,13,10,0.032,0.017,0.006,1.07,150,0.015
FEBRERO,13,11,0.038,0.018,0.006,1.07,110,0.008
FEBRERO,13,12,0.048,0.023,0.006,1.06,80,0.006
FEBRERO,13,13,0.053,0.028,0.006,1.04,59,0.005
FEBRERO,13,14,0.054,0.034,0.006,1.02,48,0.005
FEBRERO,13,15,0.056,0.040,0.006,0.95,50,0.004
FEBRERO,13,16,0.055,0.046,0.006,0.78,50,0.004
FEBRERO,13,17,0.054,0.049,0.006,0.55,53,0.005
FEBRERO,13,18,0.050,0.051,0.006,0.50,60,0.006
FEBRERO,13,19,0.039,0.051,0.006,0.49,70,0.007
FEBRERO,13,20,0.032,0.049,0.006,0.49,72,0.007
FEBRERO,13,21,0.027,0.046,0.006,0.49,75,0.008
FEBRERO,13,22,0.027,0.043,0.006,0.49,66,0.007
FEBRERO,13,23,0.021,0.038,0.006,0.50,58,0.009
FEBRERO,14,0,0.021,0.034,0.006,0.50,54,0.007
FEBRERO,14,1,0.024,0.030,0.006,0.49,40,0.005
FEBRERO,14,2,0.025,0.027,0.006,0.47,34,0.003
FEBRERO,14,3,0.024,0.025,0.006,0.44,27,0.004
FEBRERO,14,4,0.021,0.024,0.006,0.43,26,0.006
FEBRERO,14,5,0.020,0.023,0.006,0.41,25,0.008
FEBRERO,14,6,0.016,0.021,0.006,0.40,27,0.010
FEBRERO,14,7,0.013,0.020,0.005,0.42,33,0.013
FEBRERO,14,8,0.009,0.019,0.005,0.57,56,0.017
FEBRERO,14,9,0.012,0.017,0.006,0.68,76,0.018
FEBRERO,14,10,0.025,0.017,0.006,0.72,69,0.012
FEBRERO,14,11,0.034,0.019,0.006,0.75,55,0.006
FEBRERO,14,12,0.034,0.020,0.006,0.75,49,0.004
FEBRERO,14,13,0.037,0.022,0.005,0.76,47,0.004
FEBRERO,14,14,0.038,0.025,0.005,0.75,48,0.004
FEBRERO,14,15,0.043,0.029,0.005,0.71,50,0.004
FEBRERO,14,16,0.046,0.034,0.005,0.55,58,0.004
FEBRERO,14,17,0.041,0.037,0.005,0.44,92,0.004
FEBRERO,14,18,0.037,0.039,0.005,0.41,90,0.005
FEBRERO,14,19,0.030,0.038,0.005,0.40,83,0.007
FEBRERO,14,20,0.025,0.037,0.005,0.41,72,0.007
FEBRERO,14,21,0.024,0.036,0.005,0.41,60,0.006
FEBRERO,14,22,0.016,0.033,0.005,0.42,53,0.011
FEBRERO,14,23,0.015,0.029,0.005,0.44,59,0.013
FEBRERO,15,0,0.018,0.026,0.005,0.44,53,0.009
FEBRERO,15,1,0.009,0.022,0.005,0.46,48,0.013
FEBRERO,15,2,0.009,0.018,0.005,0.47,45,0.014
FEBRERO,15,3,0.007,0.016,0.006,0.47,44,0.015
FEBRERO,15,4,0.012,0.014,0.006,0.47,42,0.015
FEBRERO,15,5,0.012,0.012,0.006,0.48,44,0.013
FEBRERO,15,6,0.015,0.012,0.006,0.50,49,0.013
FEBRERO,15,7,0.022,0.013,0.006,0.57,55,0.013
FEBRERO,15,8,0.015,0.013,0.006,0.71,75,0.014
FEBRERO,15,9,0.022,0.014,0.006,0.80,105,0.018
FEBRERO,15,10,0.017,0.015,0.006,0.83,110,0.016
FEBRERO,15,11,0.030,0.018,0.006,0.84,91,0.009
FEBRERO,15,12,0.041,0.022,0.006,0.84,60,0.005
FEBRERO,15,13,0.043,0.026,0.006,0.82,47,0.004
FEBRERO,15,14,0.045,0.029,0.006,0.80,40,0.004
FEBRERO,15,15,0.034,0.031,0.006,0.70,38,0.003
FEBRERO,15,16,0.037,0.034,0.006,0.56,35,0.003
FEBRERO,15,17,0.037,0.036,0.006,0.45,39,0.003
FEBRERO,15,18,0.036,0.038,0.006,0.41,43,0.004
FEBRERO,15,19,0.030,0.038,0.006,0.40,44,0.008
FEBRERO,15,20,0.018,0.035,0.006,0.45,55,0.017
FEBRERO,15,21,0.013,0.031,0.006,0.52,72,0.018
FEBRERO,15,22,0.013,0.027,0.006,0.57,87,0.014
FEBRERO,15,23,0.018,0.025,0.006,0.60,78,0.008
FEBRERO,16,0,0.016,0.023,0.006,0.61,62,0.007
FEBRERO,16,1,0.018,0.020,0.006,0.64,52,0.014
FEBRERO,16,2,0.024,0.019,0.006,0.70,87,0.015
FEBRERO,16,3,0.015,0.017,0.006,0.73,82,0.013
FEBRERO,16,4,0.012,0.016,0.006,0.70,62,0.013
FEBRERO,16,5,0.010,0.016,0.006,0.63,51,0.012
FEBRERO,16,6,0.013,0.016,0.006,0.60,49,0.013
FEBRERO,16,7,0.015,0.015,0.006,0.66,59,0.013
FEBRERO,16,8,0.025,0.016,0.006,0.82,86,0.013
FEBRERO,16,9,0.023,0.017,0.006,0.97,134,0.020
FEBRERO,16,10,0.024,0.017,0.006,1.02,128,0.023
FEBRERO,16,11,0.033,0.019,0.006,1.01,100,0.012
FEBRERO,16,12,0.043,0.023,0.006,1.00,72,0.005
FEBRERO,16,13,0.041,0.027,0.006,1.00,50,0.004
FEBRERO,16,14,0.044,0.031,0.006,0.99,39,0.004
FEBRERO,16,15,0.038,0.034,0.006,0.90,31,0.004
FEBRERO,16,16,0.034,0.035,0.006,0.74,28,0.004
FEBRERO,16,17,0.035,0.037,0.006,0.56,32,0.004
FEBRERO,16,18,0.038,0.038,0.006,0.47,37,0.008
FEBRERO,16,19,0.020,0.037,0.006,0.52,41,0.017
FEBRERO,16,20,0.014,0.033,0.006,0.57,53,0.015
FEBRERO,16,21,0.008,0.029,0.006,0.69,73,0.020
FEBRERO,16,22,0.008,0.024,0.006,0.84,107,0.018
FEBRERO,16,23,0.006,0.020,0.006,0.91,105,0.017
FEBRERO,17,0,0.008,0.017,0.006,0.95,98,0.016
FEBRERO,17,1,0.017,0.015,0.006,0.98,81,0.014
FEBRERO,17,2,0.052,0.017,0.006,0.99,74,0.016
FEBRERO,17,3,0.008,0.015,0.006,0.92,79,0.018
FEBRERO,17,4,0.017,0.016,0.006,0.89,80,0.015
FEBRERO,17,5,0.026,0.018,0.006,0.76,69,0.009
FEBRERO,17,6,0.030,0.021,0.006,0.61,61,0.007
FEBRERO,17,7,0.023,0.023,0.006,0.56,60,0.010
FEBRERO,17,8,0.025,0.025,0.006,0.55,69,0.012
FEBRERO,17,9,0.035,0.027,0.006,0.55,68,0.008
FEBRERO,17,10,0.034,0.025,0.006,0.56,73,0.006
FEBRERO,17,11,0.040,0.029,0.006,0.55,79,0.007
FEBRERO,17,12,0.056,0.034,0.006,0.56,88,0.006
FEBRERO,17,13,0.060,0.038,0.006,0.57,84,0.006
FEBRERO,17,14,0.059,0.041,0.007,0.58,77,0.007
FEBRERO,17,15,0.069,0.047,0.007,0.57,76,0.006
FEBRERO,17,16,0.069,0.053,0.007,0.56,79,0.007
FEBRERO,17,17,0.068,0.057,0.007,0.55,74,0.007
FEBRERO,17,18,0.070,0.061,0.007,0.56,78,0.008
FEBRERO,17,19,0.042,0.061,0.008,0.56,88,0.008
FEBRERO,17,20,0.031,0.058,0.008,0.56,98,0.011
FEBRERO,17,21,0.035,0.055,0.008,0.55,115,0.007
FEBRERO,17,22,0.046,0.054,0.008,0.54,127,0.006
FEBRERO,17,23,0.046,0.051,0.008,0.52,106,0.005
FEBRERO,18,0,0.046,0.048,0.008,0.49,96,0.004
FEBRERO,18,1,0.042,0.045,0.008,0.47,78,0.003
FEBRERO,18,2,0.047,0.042,0.008,0.44,55,0.003
FEBRERO,18,3,0.045,0.042,0.008,0.41,41,0.003
FEBRERO,18,4,0.048,0.044,0.008,0.39,34,0.003
FEBRERO,18,5,0.048,0.046,0.008,0.37,30,0.003
FEBRERO,18,6,0.039,0.045,0.008,0.36,25,0.004
FEBRERO,18,7,0.027,0.043,0.008,0.37,26,0.007
