DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_NATIVITAS 2023,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,
,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],NO2 Horario [ppm]
MAYO,7,7,0.022,0.034,0.014,1.625,40,0.009
MAYO,7,8,0.021,0.031,0.014,1.639,50,0.011
MAYO,7,9,0.030,0.029,0.014,1.665,60,0.010
MAYO,7,10,0.047,0.031,0.014,1.697,75,0.006
MAYO,7,11,0.062,0.034,0.014,1.736,79,0.006
MAYO,7,12,0.075,0.039,0.015,1.781,79,0.005
MAYO,7,13,0.070,0.044,0.014,1.816,84,0.005
MAYO,7,14,0.066,0.049,0.013,1.842,80,0.005
MAYO,7,15,0.066,0.054,0.012,1.845,75,0.004
MAYO,7,16,0.070,0.061,0.012,1.845,84,0.005
MAYO,7,17,0.048,0.063,0.012,1.828,216,0.004
MAYO,7,18,0.047,0.063,0.012,1.813,275,0.005
MAYO,7,19,0.042,0.061,0.012,1.812,197,0.007
MAYO,7,20,0.031,0.055,0.012,1.869,139,0.016
MAYO,7,21,0.047,0.052,0.012,1.853,147,0.007
MAYO,7,22,0.041,0.049,0.010,1.847,149,0.010
MAYO,7,23,0.045,0.047,0.010,1.827,130,0.005
MAYO,8,0,0.040,0.043,0.010,1.799,92,0.006
MAYO,8,1,0.037,0.041,0.011,1.789,67,0.008
MAYO,8,2,0.037,0.040,0.012,1.779,52,0.004
MAYO,8,3,0.039,0.040,0.012,1.752,44,0.005
MAYO,8,4,0.033,0.040,0.012,1.660,38,0.004
MAYO,8,5,0.029,0.038,0.012,1.650,33,0.005
MAYO,8,6,0.022,0.035,0.012,1.639,37,0.010
MAYO,8,7,0.019,0.032,0.012,1.665,38,0.010
MAYO,8,8,0.022,0.030,0.012,1.701,48,0.009
MAYO,8,9,0.030,0.029,0.012,1.732,53,0.006
MAYO,8,10,0.036,0.029,0.012,1.760,54,0.007
MAYO,8,11,0.047,0.030,0.012,1.772,78,0.004
MAYO,8,12,0.057,0.033,0.011,1.783,79,0.003
MAYO,8,13,0.059,0.036,0.011,1.801,70,0.003
MAYO,8,14,0.059,0.041,0.011,1.823,58,0.004
MAYO,8,15,0.058,0.046,0.011,1.810,89,0.003
MAYO,8,16,0.047,0.049,0.011,1.773,51,0.003
MAYO,8,17,0.053,0.052,0.011,1.762,81,0.003
MAYO,8,18,0.049,0.053,0.011,1.737,77,0.003
MAYO,8,19,0.044,0.053,0.011,1.728,71,0.004
MAYO,8,20,0.032,0.050,0.010,1.740,72,0.008
MAYO,8,21,0.034,0.047,0.011,1.739,85,0.011
MAYO,8,22,0.037,0.044,0.010,1.713,129,0.006
MAYO,8,23,0.036,0.041,0.010,1.702,117,0.005
MAYO,9,0,0.033,0.040,0.010,1.710,81,0.005
MAYO,9,1,0.028,0.037,0.009,1.698,61,0.006
MAYO,9,2,0.025,0.034,0.009,1.696,46,0.007
MAYO,9,3,0.019,0.030,0.009,1.692,38,0.009
MAYO,9,4,0.016,0.028,0.009,1.668,31,0.010
MAYO,9,5,0.015,0.026,0.009,1.654,31,0.010
MAYO,9,6,0.010,0.023,0.008,1.657,30,0.011
MAYO,9,7,0.007,0.019,0.008,1.681,35,0.013
MAYO,9,8,0.015,0.017,0.008,1.716,58,0.011
MAYO,9,9,0.021,0.016,0.008,1.744,63,0.010
MAYO,9,10,0.037,0.017,0.008,1.775,68,0.007
MAYO,9,11,0.048,0.021,0.008,1.801,71,0.005
MAYO,9,12,0.046,0.025,0.008,1.810,62,0.003
MAYO,9,13,0.049,0.029,0.008,1.811,56,0.003
MAYO,9,14,0.050,0.034,0.008,1.816,54,0.003
MAYO,9,15,0.051,0.040,0.008,1.801,47,0.003
MAYO,9,16,0.054,0.044,0.008,1.770,46,0.003
MAYO,9,17,0.054,0.049,0.008,1.743,47,0.003
MAYO,9,18,0.051,0.050,0.008,1.718,56,0.004
MAYO,9,19,0.044,0.050,0.008,1.706,64,0.006
MAYO,9,20,0.041,0.049,0.008,1.704,106,0.005
MAYO,9,21,0.039,0.048,0.007,1.705,99,0.005
MAYO,9,22,0.036,0.046,0.007,1.718,94,0.008
MAYO,9,23,0.034,0.044,0.007,1.741,105,0.008
MAYO,10,0,0.037,0.042,0.007,1.752,100,0.005
MAYO,10,1,0.037,0.040,0.007,1.759,86,0.004
MAYO,10,2,0.032,0.037,0.007,1.762,79,0.004
MAYO,10,3,0.029,0.036,0.007,1.755,77,0.004
MAYO,10,4,0.029,0.034,0.007,1.753,72,0.003
MAYO,10,5,0.027,0.033,0.007,1.753,63,0.004
MAYO,10,6,0.025,0.031,0.007,1.738,61,0.005
MAYO,10,7,0.014,0.029,0.007,1.758,63,0.012
MAYO,10,8,0.016,0.026,0.007,1.813,68,0.014
MAYO,10,9,0.033,0.026,0.007,1.837,70,0.006
MAYO,10,10,0.037,0.026,0.007,1.847,64,0.003
MAYO,10,11,0.040,0.028,0.007,1.857,58,0.004
MAYO,10,12,0.044,0.030,0.007,1.868,59,0.004
MAYO,10,13,0.035,0.031,0.007,1.871,56,0.003
MAYO,10,14,0.037,0.032,0.007,1.864,46,0.003
MAYO,10,15,0.035,0.035,0.007,1.815,43,0.003
MAYO,10,16,0.035,0.037,0.007,1.745,48,0.003
MAYO,10,17,0.038,0.038,0.007,1.711,52,0.003
MAYO,10,18,0.037,0.038,0.007,1.703,52,0.005
MAYO,10,19,0.039,0.037,0.007,1.693,59,0.005
MAYO,10,20,0.037,0.037,0.007,1.692,78,0.007
MAYO,10,21,0.033,0.036,0.007,1.713,91,0.009
MAYO,10,22,0.033,0.036,0.007,1.738,99,0.009
MAYO,10,23,0.029,0.035,0.007,1.774,112,0.009
MAYO,11,0,0.029,0.034,0.007,1.786,97,0.005
MAYO,11,1,0.033,0.034,0.007,1.788,86,0.004
MAYO,11,2,0.030,0.033,0.007,1.777,77,0.004
MAYO,11,3,0.027,0.031,0.007,1.768,67,0.004
MAYO,11,4,0.026,0.030,0.007,1.749,53,0.004
MAYO,11,5,0.029,0.029,0.007,1.718,46,0.004
MAYO,11,6,0.028,0.029,0.007,1.698,44,0.005
MAYO,11,7,0.017,0.027,0.007,1.716,59,0.012
MAYO,11,8,0.030,0.027,0.007,1.768,79,0.013
MAYO,11,9,0.037,0.028,0.007,1.804,99,0.009
MAYO,11,10,0.043,0.030,0.007,1.812,77,0.003
MAYO,11,11,0.050,0.033,0.007,1.819,58,0.003
MAYO,11,12,0.053,0.036,0.007,1.827,45,0.003
MAYO,11,13,0.058,0.040,0.007,1.829,39,0.003
MAYO,11,14,0.061,0.044,0.007,1.829,40,0.004
MAYO,11,15,0.063,0.050,0.007,1.773,44,0.003
MAYO,11,16,0.061,0.053,0.007,1.704,48,0.003
MAYO,11,17,0.064,0.057,0.007,1.664,58,0.003
MAYO,11,18,0.065,0.059,0.007,1.656,69,0.004
MAYO,11,19,0.065,0.061,0.007,1.658,82,0.005
MAYO,11,20,0.056,0.062,0.007,1.663,98,0.007
MAYO,11,21,0.043,0.060,0.007,1.687,102,0.009
MAYO,11,22,0.046,0.058,0.007,1.721,109,0.010
MAYO,11,23,0.042,0.055,0.007,1.739,113,0.007
MAYO,12,0,0.033,0.052,0.007,1.764,107,0.010
MAYO,12,1,0.032,0.048,0.007,1.791,118,0.009
MAYO,12,2,0.043,0.045,0.007,1.801,105,0.004
MAYO,12,3,0.039,0.042,0.007,1.806,87,0.004
MAYO,12,4,0.033,0.039,0.007,1.810,78,0.006
MAYO,12,5,0.024,0.036,0.007,1.805,78,0.011
MAYO,12,6,0.016,0.033,0.007,1.804,93,0.014
MAYO,12,7,0.010,0.029,0.007,1.861,119,0.017
MAYO,12,8,0.021,0.027,0.007,1.924,136,0.015
MAYO,12,9,0.034,0.027,0.007,1.970,118,0.016
MAYO,12,10,0.046,0.028,0.007,1.998,106,0.007
MAYO,12,11,0.051,0.029,0.007,2.010,75,0.004
MAYO,12,12,0.057,0.032,0.007,2.019,54,0.004
MAYO,12,13,0.060,0.037,0.007,2.014,52,0.003
MAYO,12,14,0.059,0.042,0.007,1.987,49,0.003
MAYO,12,15,0.058,0.048,0.007,1.917,41,0.003
MAYO,12,16,0.060,0.053,0.007,1.834,44,0.003
MAYO,12,17,0.061,0.057,0.007,1.765,43,0.003
MAYO,12,18,0.061,0.058,0.007,1.726,53,0.003
MAYO,12,19,0.062,0.060,0.007,1.702,64,0.004
MAYO,12,20,0.045,0.058,0.007,1.682,81,0.005
MAYO,12,21,0.032,0.055,0.007,1.685,83,0.007
MAYO,12,22,0.031,0.051,0.007,1.693,85,0.007
MAYO,12,23,0.028,0.048,0.007,1.713,89,0.008
MAYO,13,0,0.039,0.045,0.007,1.734,89,0.009
MAYO,13,1,0.090,0.049,0.007,1.763,88,0.011
MAYO,13,2,0.044,0.046,0.007,1.794,78,0.014
MAYO,13,3,0.047,0.045,0.007,1.823,73,0.014
MAYO,13,4,0.059,0.046,0.007,1.844,74,0.012
MAYO,13,5,0.029,0.046,0.007,1.837,71,0.007
MAYO,13,6,0.013,0.044,0.007,1.848,71,0.015
MAYO,13,7,0.019,0.043,0.007,1.869,70,0.013
MAYO,13,8,0.024,0.041,0.007,1.898,77,0.013
MAYO,13,9,0.044,0.035,0.007,1.909,81,0.007
MAYO,13,10,0.053,0.036,0.007,1.909,81,0.004
MAYO,13,11,0.052,0.037,0.007,1.902,76,0.003
MAYO,13,12,0.051,0.036,0.007,1.892,78,0.003
MAYO,13,13,0.051,0.038,0.007,1.894,81,0.003
MAYO,13,14,0.049,0.043,0.007,1.878,77,0.004
MAYO,13,15,0.050,0.047,0.007,1.842,90,0.003
MAYO,13,16,0.050,0.050,0.007,1.792,101,0.003
MAYO,13,17,0.054,0.051,0.007,1.757,92,0.003
MAYO,13,18,0.053,0.051,0.007,1.730,87,0.003
MAYO,13,19,0.050,0.051,0.007,1.711,82,0.004
MAYO,13,20,0.044,0.050,0.007,1.707,83,0.006
MAYO,13,21,0.041,0.049,0.007,1.715,104,0.006
MAYO,13,22,0.034,0.047,0.007,1.730,99,0.008
MAYO,13,23,0.033,0.045,0.007,1.750,97,0.007
MAYO,14,0,0.033,0.043,0.007,1.765,93,0.006
MAYO,14,1,0.032,0.040,0.007,1.807,87,0.008
MAYO,14,2,0.036,0.038,0.007,1.826,85,0.005
MAYO,14,3,0.031,0.036,0.007,1.839,66,0.003
MAYO,14,4,0.025,0.033,0.007,1.843,52,0.005
MAYO,14,5,0.022,0.031,0.007,1.833,44,0.006
MAYO,14,6,0.022,0.029,0.007,1.818,38,0.005
MAYO,14,7,0.022,0.028,0.007,1.812,37,0.007
MAYO,14,8,0.027,0.027,0.007,1.818,38,0.006
MAYO,14,9,0.033,0.027,0.007,1.797,37,0.005
MAYO,14,10,0.039,0.028,0.007,1.799,36,0.004
MAYO,14,11,0.048,0.030,0.007,1.803,34,0.003
MAYO,14,12,0.051,0.033,0.007,1.808,39,0.003
MAYO,14,13,0.054,0.037,0.007,1.814,41,0.003
MAYO,14,14,0.048,0.040,0.007,1.818,40,0.003
MAYO,14,15,0.048,0.044,0.007,1.806,41,0.003
MAYO,14,16,0.048,0.046,0.007,1.787,102,0.002
MAYO,14,17,0.040,0.047,0.007,1.771,150,0.003
MAYO,14,18,0.040,0.047,0.007,1.753,100,0.003
MAYO,14,19,0.037,0.046,0.007,1.739,69,0.003
MAYO,14,20,0.030,0.043,0.007,1.743,53,0.006
MAYO,14,21,0.026,0.040,0.007,1.771,57,0.010
MAYO,14,22,0.032,0.038,0.008,1.782,54,0.007
MAYO,14,23,0.029,0.035,0.008,1.783,54,0.006
MAYO,15,0,0.025,0.032,0.008,1.810,57,0.007
MAYO,15,1,0.028,0.031,0.008,1.805,44,0.004
MAYO,15,2,0.029,0.030,0.008,1.804,31,0.003
MAYO,15,3,0.028,0.028,0.008,1.802,23,0.004
MAYO,15,4,0.024,0.028,0.008,1.787,19,0.005
MAYO,15,5,0.024,0.027,0.008,1.748,19,0.005
MAYO,15,6,0.021,0.026,0.008,1.729,19,0.006
MAYO,15,7,NA,NA,NA,1.727,19,NA
MAYO,15,8,NA,NA,NA,1.697,NA,NA
MAYO,15,9,0.024,NA,NA,1.730,NA,0.007
MAYO,15,10,0.033,NA,NA,1.757,45,0.005
MAYO,15,11,0.044,NA,NA,1.783,68,0.004
MAYO,15,12,0.047,NA,NA,1.791,71,0.003
MAYO,15,13,0.053,NA,NA,1.809,57,0.003
MAYO,15,14,0.053,NA,NA,1.812,61,0.003
MAYO,15,15,0.044,NA,NA,1.800,74,0.003
MAYO,15,16,0.046,0.043,NA,1.788,51,0.003
MAYO,15,17,0.046,0.046,NA,1.769,41,0.003
MAYO,15,18,0.045,0.047,NA,1.772,59,0.005
MAYO,15,19,0.045,0.047,NA,1.771,116,0.006
MAYO,15,20,0.038,0.046,NA,1.826,104,0.009
MAYO,15,21,0.038,0.044,NA,1.824,72,0.006
MAYO,15,22,0.034,0.042,NA,1.829,69,0.007
MAYO,15,23,0.031,0.040,NA,1.834,60,0.007
MAYO,16,0,0.035,0.039,NA,1.836,47,0.006
MAYO,16,1,0.033,0.037,NA,1.832,32,0.005
MAYO,16,2,0.044,0.037,NA,1.819,25,0.007
MAYO,16,3,0.041,0.037,NA,1.816,26,0.008
MAYO,16,4,0.026,0.035,NA,1.762,21,0.009
MAYO,16,5,0.023,0.033,NA,1.756,21,0.007
MAYO,16,6,0.014,0.031,NA,1.757,32,0.010
MAYO,16,7,0.015,0.029,NA,1.770,38,0.012
MAYO,16,8,0.016,0.026,0.008,1.802,45,0.011
MAYO,16,9,0.025,0.025,0.008,1.827,51,0.008
MAYO,16,10,0.037,0.025,0.008,1.848,56,0.006
MAYO,16,11,0.049,0.026,0.008,1.857,66,0.004
MAYO,16,12,0.054,0.029,0.008,1.870,61,0.003
MAYO,16,13,0.048,0.032,0.008,1.880,58,0.003
MAYO,16,14,0.047,0.036,0.008,1.896,54,0.004
MAYO,16,15,0.050,0.041,0.008,1.891,50,0.004
MAYO,16,16,0.047,0.045,0.008,1.875,52,0.004
MAYO,16,17,0.045,0.047,0.008,1.863,52,0.004
MAYO,16,18,0.044,0.048,0.008,1.848,54,0.004
MAYO,16,19,0.041,0.047,0.008,1.846,83,0.005
MAYO,16,20,0.041,0.046,0.007,1.843,91,0.005
MAYO,16,21,0.041,0.045,0.007,1.834,91,0.004
MAYO,16,22,0.031,0.043,0.007,1.816,76,0.004
MAYO,16,23,0.028,0.040,0.007,1.814,65,0.005
MAYO,17,0,0.032,0.038,0.007,1.798,51,0.003
MAYO,17,1,0.033,0.036,0.007,1.788,42,0.003
MAYO,17,2,0.032,0.035,0.007,1.781,39,0.003
MAYO,17,3,0.030,0.034,0.007,1.768,36,0.003
MAYO,17,4,0.027,0.032,0.007,1.759,38,0.005
MAYO,17,5,0.028,0.030,0.007,1.762,37,0.004
MAYO,17,6,0.024,0.029,0.007,1.769,44,0.008
MAYO,17,7,0.015,0.028,0.007,1.787,50,0.010
MAYO,17,8,0.020,0.026,0.007,1.828,51,0.008
MAYO,17,9,0.025,0.025,0.007,1.866,54,0.008
MAYO,17,10,0.036,0.026,0.006,1.884,54,0.006
MAYO,17,11,0.040,0.027,0.006,1.896,46,0.004
MAYO,17,12,0.043,0.029,0.006,1.899,43,0.003
MAYO,17,13,0.044,0.031,0.006,1.908,40,0.003
MAYO,17,14,0.045,0.033,0.006,1.902,39,0.002
MAYO,17,15,0.044,0.037,0.006,1.872,34,0.002
MAYO,17,16,0.044,0.040,0.006,1.831,36,0.002
MAYO,17,17,0.045,0.042,0.006,1.793,41,0.003
MAYO,17,18,0.044,0.044,0.006,1.773,45,0.003
MAYO,17,19,0.041,0.044,0.006,1.769,56,0.005
MAYO,17,20,0.040,0.043,0.006,1.785,63,0.007
MAYO,17,21,0.038,0.043,0.006,1.797,70,0.008
MAYO,17,22,0.042,0.042,0.006,1.810,84,0.006
MAYO,17,23,0.039,0.042,0.006,1.826,83,0.005
MAYO,18,0,0.040,0.041,0.006,1.832,72,0.004
MAYO,18,1,0.038,0.040,0.006,1.847,68,0.005
MAYO,18,2,0.031,0.039,0.006,1.863,70,0.007
MAYO,18,3,0.021,0.036,0.006,1.869,77,0.012
MAYO,18,4,0.024,0.034,0.007,1.856,71,0.009
MAYO,18,5,0.007,0.030,0.007,1.848,67,0.018
MAYO,18,6,0.008,0.026,0.007,1.859,67,0.016
MAYO,18,7,0.007,0.022,0.007,1.884,72,0.015
MAYO,18,8,0.012,0.019,0.007,1.929,78,0.015
MAYO,18,9,0.028,0.017,0.007,1.963,94,0.010
MAYO,18,10,0.042,0.019,0.007,1.971,84,0.004
MAYO,18,11,0.044,0.022,0.007,1.976,68,0.003
MAYO,18,12,0.048,0.025,0.007,1.980,54,0.003
MAYO,18,13,0.058,0.031,0.007,1.976,51,0.003
MAYO,18,14,0.058,0.037,0.007,1.959,53,0.003
MAYO,18,15,0.060,0.044,0.007,1.932,53,0.003
MAYO,18,16,0.062,0.050,0.007,1.892,53,0.004
MAYO,18,17,0.060,0.054,0.007,1.853,51,0.004
MAYO,18,18,0.058,0.056,0.007,1.839,52,0.004
MAYO,18,19,0.057,0.058,0.007,1.835,55,0.004
MAYO,18,20,0.045,0.057,0.007,1.837,69,0.005
MAYO,18,21,0.037,0.055,0.007,1.838,75,0.005
MAYO,18,22,0.034,0.052,0.007,1.836,81,0.005
MAYO,18,23,0.027,0.047,0.007,1.843,79,0.007
MAYO,19,0,0.026,0.043,0.008,1.867,84,0.009
MAYO,19,1,0.019,0.038,0.008,1.880,86,0.012
MAYO,19,2,0.021,0.033,0.008,1.876,83,0.009
MAYO,19,3,0.025,0.029,0.008,1.866,72,0.006
MAYO,19,4,0.035,0.028,0.009,1.853,65,0.003
MAYO,19,5,0.033,0.027,0.009,1.839,59,0.005
