DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
FEBRERO,8,0,0.034,0.022,0.017,0.57,46,35,0.005
FEBRERO,8,1,0.033,0.023,0.026,0.59,40,24,NA
FEBRERO,8,2,0.03,0.023,0.029,0.58,30,19,NA
FEBRERO,8,3,0.031,0.024,0.033,0.54,24,18,NA
FEBRERO,8,4,0.026,0.026,0.038,0.55,17,18,NA
FEBRERO,8,5,0.028,0.028,0.04,0.57,18,18,NA
FEBRERO,8,6,0.029,0.029,0.041,0.53,15,18,NA
FEBRERO,8,7,0.029,0.03,0.041,0.53,11,15,0.002
FEBRERO,8,8,0.025,0.029,0.04,0.53,11,14,0.004
FEBRERO,8,9,0.023,0.027,0.044,0.54,10,12,0.008
FEBRERO,8,10,0.026,0.027,0.046,0.53,16,11,0.006
FEBRERO,8,11,0.029,0.027,0.048,0.53,25,19,0.006
FEBRERO,8,12,0.035,0.028,0.049,0.45,26,23,0.007
FEBRERO,8,13,0.041,0.03,0.051,0.36,23,22,0.008
FEBRERO,8,14,0.048,0.032,0.052,0.39,23,26,0.007
FEBRERO,8,15,0.047,0.034,0.052,0.41,22,22,0.007
FEBRERO,8,16,0.046,0.037,0.052,0.42,22,21,0.007
FEBRERO,8,17,0.051,0.04,0.052,0.41,21,18,0.006
FEBRERO,8,18,0.05,0.043,0.052,0.43,23,17,0.007
FEBRERO,8,19,0.031,0.044,0.052,0.49,24,16,0.02
FEBRERO,8,20,0.012,0.041,0.052,0.59,36,15,0.029
FEBRERO,8,21,0.026,0.039,0.052,0.61,35,23,0.016
FEBRERO,8,22,0.028,0.036,0.052,0.66,41,19,0.011
