DATOS HORARIOS 2020_DIF,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,PM2.5
ENE,11,22,18.19,NA,1.97,20.57,71.13,2.54,94.53,20.36,24.48,622.46,20.55
ENE,11,23,16.17,NA,1.75,16.32,68.39,3.06,96.32,18.71,31.57,622.76,18.94
ENE,12,0,27.05,NA,1.51,8.82,68.56,3.6,88.8,17.12,39.38,622.91,11.82
ENE,12,1,37.01,NA,1.49,6.99,47.57,3.58,88.93,16.25,44.55,622.78,11.63
ENE,12,2,24.88,NA,1.44,6.51,31.52,3.78,93.5,15.08,49.72,622.6,13.15
ENE,12,3,26.1,NA,1.44,5.36,32.69,4.17,89.34,14.02,53.42,622.56,14.58
ENE,12,4,31.71,NA,1.46,5.5,26.81,3.31,84.64,13.1,56.71,622.84,12.28
ENE,12,5,30.18,NA,1.6,8.7,45.26,3.37,92.2,12.33,60.76,623.12,17.05
ENE,12,6,25.99,NA,1.65,9.95,62.98,3.38,87.89,11.41,66.19,623.39,43.55
ENE,12,7,15.47,NA,1.76,12.5,43.91,3.31,91.4,10.94,68.48,623.59,40.49
ENE,12,8,12.55,NA,1.77,14.22,41.74,2.99,89.99,10.72,69.69,623.89,35.06
ENE,12,9,17.88,NA,1.91,13.2,44.19,3.12,94.32,11.84,65.66,624.57,23.09
ENE,12,10,24.22,NA,1.78,9.99,41.39,3.7,95.76,13.64,59.75,625.1,28.43
ENE,12,11,31.06,NA,1.84,9.91,33.56,2.87,103.88,16,52.6,625.35,19.99
ENE,12,12,33.79,NA,1.83,10.4,31.15,2.38,106.05,17.9,46.37,625.06,18.95
ENE,12,13,43.71,NA,1.74,8.99,20.39,1.35,170.48,20.96,36.9,624.14,21.52
ENE,12,14,52.54,NA,1.72,9.02,16.27,1.65,227.08,23.12,31.68,623.17,28.34
ENE,12,15,68.38,NA,1.72,7.7,15.6,1.97,256.72,24.99,27.65,622.44,27.19
ENE,12,16,80.5,NA,1.73,8.37,38.42,1.87,237.1,26.11,23.87,622.07,32.32
ENE,12,17,74.4,NA,1.56,6.88,34.92,1.54,241.42,27,21.38,621.8,28.05
ENE,12,18,65.17,NA,1.54,6.42,31.42,2.01,260.55,25.69,22.99,621.95,20.68
ENE,12,19,36.29,NA,1.97,20.81,48.66,1.3,280.71,23.13,27.95,622.25,13.88
ENE,12,20,4.98,NA,3.63,43.82,94.38,0.69,257.26,20.98,32.58,622.53,20.23
ENE,12,21,3.86,NA,4.59,41.18,130.38,0.94,229.01,19.68,34.77,623.05,44.23
ENE,12,22,4.47,NA,5.2,38.48,158.41,1.05,164.18,18.42,37.31,623.35,41.11
ENE,12,23,4.67,NA,2.56,32.74,155.9,1.91,103.83,17.9,37.19,623.59,55.19
ENE,13,0,15.75,NA,1.68,18.63,78.02,1.92,85.09,17.44,37.57,623.67,42.77
ENE,13,1,18.96,NA,1.6,14.06,52.57,1.68,85.22,16.32,40.81,623.68,29.79
ENE,13,2,16.69,NA,1.53,14.41,45.58,1.29,109.09,15.18,44.32,623.73,16.76
ENE,13,3,20.12,NA,1.55,11.94,37.29,1.41,120.35,14.61,46.66,623.61,21.78
ENE,13,4,17.89,NA,1.57,13.19,40.18,1.54,88.85,13.78,48.91,623.5,21.49
ENE,13,5,12.83,NA,1.55,16.78,43.66,1.22,88.35,12.97,51.55,623.63,24.94
ENE,13,6,10.13,NA,1.58,18.61,43.63,1.1,85.6,12.28,53.76,623.88,25.79
ENE,13,7,4.4,NA,1.99,23.21,43.03,1,97.16,11.64,56.08,624.32,32.05
ENE,13,8,4.23,NA,3.14,26.22,71.88,0.84,151.49,11.61,56.05,624.77,24.87
ENE,13,9,NA,NA,2.97,27.66,121.52,1.7,84.9,13.32,49.6,625.35,39.36
ENE,13,10,10.41,NA,2.13,22.57,88.03,2.06,97.48,15.9,44.79,625.66,39.9
ENE,13,11,29.89,NA,1.87,15.75,53.02,2.02,104.64,18.96,36.9,625.55,32.93
ENE,13,12,42.5,NA,1.8,14.64,53.04,1.57,146.08,21.91,31.13,625.16,27.54
ENE,13,13,53.5,NA,2.07,16.84,35.38,1.5,195.45,24.36,25.35,624.47,26.7
ENE,13,14,59.2,NA,1.68,9.96,27.54,1.63,217.39,26.34,23.03,623.55,30.57
ENE,13,15,71.23,NA,1.61,9.32,40.28,1.85,243.43,27.42,21.49,622.85,31.25
ENE,13,16,78.05,NA,1.7,9.25,60.28,1.75,223.83,28.29,19.96,622.41,38.67
ENE,13,17,64.67,NA,1.66,9.93,37.11,1.87,158.14,28.49,17.47,622.26,26.38
ENE,13,18,62.55,NA,1.76,10.16,38.28,2.02,211.1,27.36,18.84,622.38,17.21
ENE,13,19,30.51,NA,2.35,28.48,54.16,1.43,211.76,24.92,21.98,622.56,13.99
ENE,13,20,4.69,NA,3.47,45.82,106.26,1.1,221.51,22.38,26.22,622.89,19.3
ENE,13,21,10.46,NA,2.18,23.79,101.57,2.79,48.37,22.48,27.07,623.38,42.83
ENE,13,22,18.38,NA,1.7,15.88,57.19,2.83,71.79,21.4,30.14,623.65,22.45
ENE,13,23,21.64,NA,1.5,8.08,41.47,3.56,84.16,20.08,36.58,623.8,16.16
ENE,14,0,21.64,NA,1.45,7.29,24.64,2.91,80.16,18.94,39.23,623.84,7.49
ENE,14,1,17.44,NA,1.44,8.87,31.46,2.01,111.39,17.34,44.46,623.86,9.93
ENE,14,2,15.7,NA,1.47,8.89,29.81,2.47,122.49,16.16,49.73,623.87,11.47
ENE,14,3,15.59,NA,1.45,8.55,21.82,2.91,119.11,15.33,54.8,623.66,9.3
ENE,14,4,15.66,NA,1.43,7.87,18.45,2.82,103.91,14.48,59.63,623.47,8.7
ENE,14,5,15.21,NA,1.43,8.37,13.31,2.55,98.14,13.86,63.34,623.53,10.01
ENE,14,6,10.92,NA,1.52,11.72,17.9,1.55,136.97,13.06,67.93,623.68,9.24
ENE,14,7,5.85,NA,1.9,15.84,33.26,2.1,83.26,12.87,69.71,624.03,16.12
ENE,14,8,3.27,NA,2.2,18.55,43.67,1.98,98.67,12.65,71.36,624.5,26.47
ENE,14,9,6.95,NA,2.33,17.18,51.13,2.57,103.75,13.57,68.66,625.08,15.23
ENE,14,10,19.58,NA,1.8,10.51,43.34,3.61,91,16.37,61.46,625.38,30.49
ENE,14,11,25.87,NA,1.78,8.88,24.97,3.63,107.31,18.88,53.35,625.32,19.7
ENE,14,12,29.84,NA,1.82,9.01,24.03,3.05,106.41,21.29,45.88,624.95,16.25
ENE,14,13,37.88,NA,1.75,8.54,14.33,2.2,123.6,23.76,37.16,624.1,12.9
ENE,14,14,51.39,NA,1.57,6.12,3.46,1.66,246.18,25.59,32.3,623.16,14.17
ENE,14,15,56.51,NA,1.63,8.44,16.93,1.91,141.86,26.89,27.54,622.31,20.22
ENE,14,16,60.48,NA,1.57,6.52,32.35,1.59,175.93,28.08,25.06,621.75,21.51
ENE,14,17,65.51,NA,1.56,6.47,31.5,2.2,279.91,27.96,24.61,621.64,19.36
ENE,14,18,64.57,NA,1.6,7.5,42.24,2.08,280.66,26.86,25.18,621.78,18.6
ENE,14,19,43.19,NA,2.01,21.23,57.86,1.47,291.91,25,27.62,621.94,21.72
ENE,14,20,12.29,NA,4.28,44.12,87.13,0.99,185.81,23.33,30.72,622.12,28.19
ENE,14,21,4.3,NA,5.53,50.6,182.42,1.13,119.58,21.83,34.04,622.52,49.32
ENE,14,22,20.06,NA,1.93,21.31,141.46,2.96,72.04,21.52,35.92,622.91,57.53
ENE,14,23,20.75,NA,1.61,11.54,64.66,3.53,89.02,19.45,44.95,623.22,25.08
ENE,15,0,25.73,NA,1.45,6.78,37.04,3.66,83.17,19.12,47.83,623.32,13.84
ENE,15,1,25.78,NA,1.46,6.93,35.58,3.31,86.35,17.92,53.34,623.36,10.18
ENE,15,2,21.03,NA,1.46,7.59,31.16,2.69,75.01,17.05,56.87,623.34,7.78
ENE,15,3,21.67,NA,1.46,8.39,23.18,1.75,101.08,16.47,59.72,623.16,9.9
ENE,15,4,18.26,NA,1.46,8.83,20.32,2.11,107.37,15.66,64.34,622.98,10.45
ENE,15,5,13.03,NA,1.53,11.79,24.22,2.38,104.89,14.59,69.06,622.95,7.75
ENE,15,6,11.64,NA,1.54,13.07,27.85,2.06,104.89,14.14,70.73,623.02,10.06
ENE,15,7,2,NA,1.97,18.87,29.51,1.79,114.59,13.58,73.34,623.22,21.97
ENE,15,8,NA,NA,2.5,20.16,56.66,2.32,116.08,12.93,76.29,623.57,19.77
ENE,15,9,3.08,NA,2.43,19.66,70.03,2.76,123.06,13.57,75.36,624.08,34.01
ENE,15,10,11.58,NA,2.02,14.52,50.72,3.54,107.17,15.89,71.31,624.62,28.49
ENE,15,11,21.13,NA,1.85,10.93,37.8,3.95,90.14,18.08,62.19,624.64,25.11
ENE,15,12,30.03,NA,1.84,11.19,28.35,3.71,109.31,20.83,51.13,624.19,26.63
ENE,15,13,39.85,NA,1.78,10.49,23.02,2.57,105.5,23.51,40.17,623.39,20.66
ENE,15,14,47.65,NA,1.75,8.42,10.25,1.92,126.06,25.73,34.34,622.45,21.26
ENE,15,15,53.36,NA,1.62,8.16,19.82,2.09,155.36,27.4,27.49,621.57,26.92
ENE,15,16,53.89,NA,1.63,9.04,22.02,2.68,101.05,27.75,24.18,621.08,17.39
ENE,15,17,48.95,NA,1.78,11.79,35.79,2.05,136.37,27.81,23.77,621.04,12.04
ENE,15,18,47.64,NA,1.73,11.17,35.2,1.63,166.22,27.42,24.48,621.21,11.21
ENE,15,19,31.55,NA,2.01,21.03,40.86,1.07,240.31,25.81,27.06,621.3,16.78
ENE,15,20,4.18,NA,2.98,37.09,91.12,0.92,262.92,24.27,30.98,621.67,14.62
ENE,15,21,19.01,NA,2.39,24.52,91.88,2.24,112.64,23.77,30.97,622.18,31.48
ENE,15,22,27.2,NA,1.79,16.51,55.57,2.68,79.73,22.5,33.07,622.68,19.92
ENE,15,23,30.8,NA,1.57,8.92,47.23,3.85,86.15,20.88,36.25,622.98,15.23
ENE,16,0,26.46,NA,1.5,6.44,43.36,4.37,81.98,19.31,45.9,623.34,6.74
ENE,16,1,25.09,NA,1.47,4.91,48.97,3.83,78.56,18.05,55.64,623.38,8.01
ENE,16,2,22.32,NA,1.47,6.68,29.38,3.5,74.17,17.49,61.09,623.42,10.37
ENE,16,3,23.61,NA,1.47,5.62,25.14,3.84,74.2,17.49,62.27,623.39,18.7
ENE,16,4,22.66,NA,1.51,6.43,25.77,2.94,46.66,16.94,63.81,623.31,11.68
ENE,16,5,21.04,NA,1.61,5.77,17.72,2.31,48.51,16.32,66.36,623.38,20.7
ENE,16,6,18.15,NA,1.53,9.19,17.7,2.78,88.34,16.08,66.95,623.51,5.83
ENE,16,7,17.94,NA,1.6,10.35,22.25,3.63,66.9,16.35,65.65,623.71,20.88
ENE,16,8,12.87,NA,1.9,14.57,19.93,2.98,75.95,16.16,64.76,624.04,16.39
ENE,16,9,13.15,NA,2.03,14.65,45.59,2.99,77.74,16.83,62.14,624.62,15.46
ENE,16,10,23.95,NA,1.73,9.04,39.62,4.55,72.82,18.34,56.22,624.95,19.11
ENE,16,11,28.98,NA,1.69,7.06,34.97,5.19,67.28,19.4,52.07,624.99,18.31
ENE,16,12,35.08,NA,1.68,7.55,47.93,4.99,79.92,20.89,44.36,624.65,16.18
ENE,16,13,38.38,NA,1.77,9.2,39.92,4.26,84.26,22.12,38.89,624.14,16.02
ENE,16,14,43.62,NA,1.74,8.98,27.46,3.94,84.66,23.35,35.06,623.24,24.92
ENE,16,15,46.51,NA,1.73,9.38,15.4,3.15,105.76,25.09,30.61,622.21,27.05
ENE,16,16,48.48,NA,1.83,10.84,31.84,3.04,126.38,26.51,27.37,621.6,19.49
ENE,16,17,49.24,NA,1.76,10.55,29.4,2.79,126.3,26.81,25.2,621.4,12.43
ENE,16,18,41.68,NA,1.92,13.54,37.54,2.42,96.07,26.37,21.98,621.51,13.43
ENE,16,19,30.27,NA,2.18,15.76,69.33,3.46,62.93,24.68,28.14,621.75,15.76
ENE,16,20,25.51,NA,2.73,10.66,78.22,5.38,53.64,21.99,40.61,622.33,31.79
ENE,16,21,24.86,NA,2.16,9.88,69.53,5.23,62.15,20.45,46.42,623.01,25.54
ENE,16,22,21.53,NA,2.08,10.43,51.13,4.21,70.07,19.25,51.23,623.62,21.44
ENE,16,23,24.41,NA,1.54,6.06,34.51,4.74,80.27,17.96,57.24,623.93,13.34
ENE,17,0,26.56,NA,1.5,4.86,23.27,4.58,75.97,17.63,58.45,623.85,8.83
ENE,17,1,26.2,NA,1.48,4.34,20.93,3.82,77.2,17.08,61.43,623.81,8.42
ENE,17,2,25.5,NA,1.47,3.93,13.67,3.52,75.81,16.79,64.01,623.82,8.53
ENE,17,3,24.63,NA,1.47,4.03,7.68,3.4,76.95,16.88,64.79,623.64,6.89
ENE,17,4,25.19,NA,1.46,3.52,6.83,3.34,82.18,16.73,65.92,623.41,10.54
ENE,17,5,23.34,NA,1.47,4.23,6.64,3.23,80.76,16.39,68.16,623.48,9.22
ENE,17,6,20.66,NA,1.52,5.48,10.33,2.96,88.65,15.92,70.58,623.68,7.2
ENE,17,7,11.07,NA,1.91,11.92,10.66,2.31,100.04,15.56,72.21,623.99,7.9
ENE,17,8,3.94,NA,2.36,16.93,29.2,2.27,109.98,14.61,77.57,624.44,8.31
ENE,17,9,6.47,NA,2.33,15.7,38.6,2.58,107.3,15.11,76.47,624.78,11.31
ENE,17,10,15.76,NA,1.93,10.95,36.28,3.72,94.14,17.8,66.51,625.07,19.11
ENE,17,11,24.02,NA,1.86,9.33,27.49,4.31,99.16,19.71,58.1,625.04,17.37
ENE,17,12,30.57,NA,1.89,11.01,20.92,3.92,96.34,21.58,51.33,624.59,7.79
ENE,17,13,39.5,NA,1.99,11.55,23.26,2.86,97.95,23.52,43.19,623.92,10.53
ENE,17,14,49.52,NA,1.78,8.49,12.59,2.54,154.1,25.41,35.07,623.02,17.95
ENE,17,15,50.91,NA,1.71,8.56,17.34,2.65,164.2,26.84,29.11,622.13,21.31
ENE,17,16,54.04,NA,1.72,8.69,25.91,2.62,140.08,27.44,25.5,621.63,11.07
ENE,17,17,46.71,NA,1.87,12.11,27.76,2.92,139.41,26.49,23.31,621.41,10.38
ENE,17,18,42.47,NA,1.79,12.83,37.73,3.38,153.35,26.64,18.45,621.58,11.17
ENE,17,19,16.97,NA,2.13,27.44,39.65,2.18,168.96,24.62,22.64,622.01,20.23
ENE,17,20,9.86,NA,2.22,33.11,71.44,2.08,186.33,22.9,26.12,622.4,17.97
ENE,17,21,22.71,NA,1.8,17.21,78.38,2.33,212.46,21.61,28.12,623.01,37.25
ENE,17,22,34.49,NA,1.54,7.51,35.91,3.96,217.11,21.16,30.1,623.36,7.74
ENE,17,23,24.4,NA,1.62,11.08,30.51,2.07,232.14,19.9,35.91,623.78,4.43
ENE,18,0,10.88,NA,1.89,21.5,35.64,1.63,97.63,18.78,39.22,623.96,4.92
ENE,18,1,5.3,NA,1.74,21.39,43.6,1.96,94.67,17.2,41.19,623.92,21.33
ENE,18,2,9.52,NA,1.63,13.68,52.31,2.26,100.03,16.3,58.4,623.79,20
ENE,18,3,10.76,NA,1.59,11.8,24.81,2.58,93.22,15.7,66.98,623.63,17.33
ENE,18,4,11.17,NA,1.61,10.69,25.45,2.32,105.26,14.86,72.41,623.42,15.18
ENE,18,5,9.32,NA,1.61,11.78,28.63,2.23,95.81,14.49,75.06,623.5,13.71
ENE,18,6,8.81,NA,1.64,11.09,32.02,2.15,86.96,13.88,78.17,623.6,12.17
ENE,18,7,7.1,NA,1.72,12.49,24.31,2.12,92.97,13.75,79.98,623.86,17.47
ENE,18,8,5.58,NA,1.88,14.37,32.52,2.46,95.71,13.59,81.2,624.27,17.78
ENE,18,9,8.9,NA,2.03,13.5,33.44,2.25,99.66,15.23,75.47,624.76,15.15
ENE,18,10,19.38,NA,1.94,9.55,39.04,2.64,96.62,17.98,65.83,625.03,17.53
ENE,18,11,26.64,NA,1.9,9.04,32.93,3.74,107.87,20.07,58.32,624.94,18.52
ENE,18,12,32.16,NA,1.94,10.12,28.55,3.95,112.89,21.59,53.04,624.61,16.09
ENE,18,13,41.33,NA,1.84,9.34,19.61,3.55,111.52,23.54,43.51,623.78,22.36
ENE,18,14,45.05,NA,1.84,9.82,16.68,2.77,140.26,25.2,38.52,622.94,21.52
ENE,18,15,46,NA,1.93,10.33,21.04,2.67,130.72,26.48,32.42,622.23,18.88
ENE,18,16,45.91,NA,1.85,8.08,29.18,2.32,155.99,26.49,29.46,621.83,13.79
ENE,18,17,49.91,NA,1.58,4.64,26.57,2.94,256.26,26.53,28.58,621.75,12.91
ENE,18,18,45.88,NA,1.56,5.4,28.19,2.87,253.43,25.05,30.83,621.99,9.55
ENE,18,19,36.01,NA,1.8,9.02,39.42,3.18,144.06,23.93,32.69,622.31,8.23
ENE,18,20,29.47,NA,1.94,12.48,43.67,3.11,63.94,23.17,34.62,622.72,9.51
ENE,18,21,25.8,NA,2.14,10.74,43.82,3.91,52.48,21.68,40.49,623.27,15.42
ENE,18,22,25.08,NA,1.69,8.77,57.69,4.17,84.93,19.89,48.31,623.96,5.47
ENE,18,23,27.55,NA,1.61,6.01,42.22,4.87,78.51,18.69,55.34,624.32,1.96
ENE,19,0,29.3,NA,1.55,5.88,55.74,4.55,72.8,18.38,56.85,624.45,5.57
ENE,19,1,30.05,NA,1.53,3.99,18.11,4.19,81.07,17.3,61.69,624.55,12.04
ENE,19,2,30.2,NA,1.51,4,23.53,3.27,71.09,17.12,62.6,624.58,11.37
ENE,19,3,28.02,NA,1.52,4.81,12.03,2.92,67.88,16.93,63.04,624.16,11.24
ENE,19,4,26.49,NA,1.48,5.94,14.86,3.09,64.51,17.15,61.83,624.12,9.17
ENE,19,5,26.73,NA,1.53,4.77,13.81,2.65,72.8,16.9,63.07,624.12,10.75
ENE,19,6,24.41,NA,1.53,5.37,10.05,2.61,79.36,16.63,64.5,624.23,23.01
ENE,19,7,18.77,NA,1.58,7.6,14.73,2.09,95.32,15.85,68.87,624.67,9.04
ENE,19,8,17.2,NA,1.68,8,16.98,2.46,88.76,15.3,72.22,624.98,8.04
ENE,19,9,17.31,NA,1.8,8.76,20.17,2.62,93.27,16.26,68.46,625.5,10.79
ENE,19,10,24.64,NA,1.73,7,11.88,4.03,78.93,18.3,59.35,625.94,13.87
ENE,19,11,29.42,NA,1.75,6.99,28.76,5.21,86.53,19.49,55.27,626.03,10.98
ENE,19,12,33.28,NA,1.74,6.64,37.14,5.72,81.94,21.19,47.78,625.6,8.65
ENE,19,13,36.73,NA,1.75,6.8,51.87,5.96,90.22,22.6,42.89,625.04,8.71
ENE,19,14,35.88,NA,1.78,7.13,44.68,5.89,81.45,23.65,39.9,624.24,10.89
ENE,19,15,31.16,NA,1.77,7.22,44.68,5.68,75.14,23.64,39.94,623.63,20.92
ENE,19,16,27.82,NA,1.81,7.9,32.54,4.97,69.25,22.77,41.48,623.41,13.5
ENE,19,17,27.58,NA,1.81,7.1,53.18,5.62,71.24,21.91,44.24,623.32,16.32
ENE,19,18,24.86,NA,1.72,6.88,50.55,5.31,72.64,20.66,48.62,623.67,13.11
ENE,19,19,22.41,NA,1.72,7.86,53.88,6.49,95.96,18.51,61.76,624.43,8.58
ENE,19,20,19.75,NA,1.71,8.22,39.89,7.28,96.85,15.82,80.83,625.04,3
ENE,19,21,23.69,NA,1.66,5.58,16.96,6.86,87.2,15.07,82.96,625.32,7.31
ENE,19,22,20.08,NA,1.66,6.66,10.89,3.34,83.06,15.14,83.06,626.47,10.14
ENE,19,23,19.79,NA,1.65,5.86,4.8,2.72,78.93,15.04,83.18,626.84,6.97
ENE,20,0,19.81,NA,1.58,5.69,4.63,4.35,89.16,14.44,84.81,626.68,7.85
ENE,20,1,21.05,NA,1.54,4.69,4.29,5.6,86.98,14.1,84.98,626.04,7.03
ENE,20,2,19.61,NA,1.6,5.52,4.47,4.41,64.05,14.39,82.22,626.2,4.72
ENE,20,3,19.81,NA,1.53,4.07,3.12,3.99,73.38,14.36,80.85,626.11,5.77
ENE,20,4,15.77,NA,1.53,5.34,NA,3.05,83.32,13.73,83.88,625.98,7.03
ENE,20,5,16.04,NA,1.54,5.77,5.74,3.58,78.57,13.38,83.51,625.74,4.56
ENE,20,6,17.77,NA,1.54,6.98,2.43,3.14,63.5,13.57,79.49,625.99,2.68
ENE,20,7,14.72,NA,1.82,11.94,5.88,2.58,64.63,13.76,75.9,626.36,5.82
ENE,20,8,13.13,NA,1.91,13.85,9.44,3.21,68.1,13.84,74.94,626.82,8.16
ENE,20,9,17.02,NA,1.9,10.18,9.96,3.86,72.19,14.73,71.99,627.31,8.69
ENE,20,10,20.99,NA,1.82,7.62,10.19,5.09,74.22,15.77,69.82,627.72,9.89
ENE,20,11,23.36,18.48,1.8,7.13,3.6,5.31,84.08,17.04,66.22,627.84,9.9
ENE,20,12,26.29,22.91,1.8,7.83,8.97,5.92,80.75,18.1,61.35,627.64,3.83
ENE,20,13,29.52,22.91,1.84,8.45,14.52,6.31,82.39,18.91,56.7,627.1,6.39
ENE,20,14,32.02,22.73,1.89,9.15,8.06,5.5,82.62,19.63,53.6,626.26,5.82
ENE,20,15,35.14,22.64,1.82,9.73,4.75,4.8,79.86,20.74,49.78,625.39,8.02
ENE,20,16,38.28,22.72,1.78,9.35,9.75,4.78,87.84,21.41,46.79,624.95,10.28
ENE,20,17,36.62,22.8,1.81,9.67,14.4,5.17,87.66,21.2,46.05,624.73,8.71
ENE,20,18,30.53,22.95,1.84,11.45,18,4.97,93.14,20.49,47.45,624.83,5.56
ENE,20,19,24.01,23.37,1.85,13.78,31.1,4.88,89.57,18.59,53.34,625.17,3.1
ENE,20,20,18.04,20.15,1.95,15.13,27.21,4.59,84.39,17.13,58.59,625.67,5.09
ENE,20,21,18.27,17.15,1.8,12.25,27.16,4.45,78.97,15.93,62.09,626.1,8.01
ENE,20,22,17.96,12.23,1.7,10.55,16.22,4.64,86.02,14.74,66.31,626.37,9.68
ENE,20,23,19.66,12.77,1.59,9.1,15.45,5.08,81.2,13.7,68.89,626.45,10.81
ENE,21,0,16.94,12.45,1.56,7.88,7.95,4.44,84.87,12.53,73.09,626.41,5.37
ENE,21,1,12.33,11.38,1.53,8.84,9.3,3.47,88.08,11.49,76.33,626.35,4.51
ENE,21,2,17.32,9.58,1.5,5.71,6.91,4.15,83.43,10.98,76.16,626.21,5.91
ENE,21,3,16.07,9.99,1.49,6.24,NA,3.41,84.59,10.44,77.6,625.94,5.44
ENE,21,4,16.07,10.04,1.49,5.96,6.96,3.49,88.45,9.82,79.7,625.9,5.61
ENE,21,5,15.12,10.98,1.5,5.62,6.44,4.04,84.69,9.19,83.4,625.93,4.03
ENE,21,6,12.62,11.56,1.53,7.14,6.99,3.76,85.92,8.87,84.74,626.03,5.4
ENE,21,7,13.33,11.18,1.69,8.16,10.13,4.56,84.49,8.65,83.25,626.51,4.84
ENE,21,8,13.83,11.14,1.77,8.94,13.22,4.31,69.48,9.14,81.68,627.18,3.01
ENE,21,9,14.49,11.02,1.87,8.54,16.88,4.56,74.19,9.86,79.64,627.66,4.09
ENE,21,10,16.36,10.38,1.82,7.39,16.31,5.06,76.4,10.85,77.03,628.13,7.32
ENE,21,11,18.19,10.72,1.8,7.22,17.39,4.78,85.59,11.65,74.52,628.37,10.41
ENE,21,12,19.7,11.36,1.8,7.41,9.86,4.28,95.85,13.56,68.74,627.95,15.57
ENE,21,13,23.82,12.16,1.87,8.85,16.54,4.05,101.19,15.36,62.95,627.05,13.04
ENE,21,14,30.24,11.51,1.96,11.42,24.67,3.43,109.35,17.8,55.91,625.91,12.97
ENE,21,15,35.57,11.59,1.96,12.21,31,2.73,125.07,20.49,46.43,624.85,19.49
ENE,21,16,40.07,11.25,1.78,9.47,16.25,2.08,110.68,22.81,36.16,623.98,26.3
ENE,21,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,21,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,21,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,21,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENE,22,10,4.91,10.87,2.05,15.63,51.56,2.7,93.79,12.68,75.4,625.31,20.22
ENE,22,11,6.2,11.33,1.88,18.13,53.27,2.2,104.64,14.16,67.68,625.29,22.57
ENE,22,12,12.23,9.53,1.78,18.44,36.78,1.75,106.64,15.93,62.6,625.06,26.93
ENE,22,13,28.92,10.85,1.5,13.48,27.19,1.73,184.42,20.29,49.31,624.14,27.64
ENE,22,14,41.8,10.59,1.43,7.1,9.23,3.57,248.21,23.35,38.48,623.08,21.1
ENE,22,15,44.08,10.25,1.33,6.69,NA,5.14,227.71,24.25,35,622.2,19.44
ENE,22,16,43.13,8.88,1.21,5.45,24.28,5.44,259.76,25.53,28.49,621.63,21.88
ENE,22,17,42.08,8.62,1.22,5.16,14.8,5.15,262.87,25.39,27.27,621.37,12.36
ENE,22,18,38.84,7.83,1.22,6.7,18.18,4.02,262.84,24.68,28.11,621.35,10.79
ENE,22,19,30.91,8.28,1.43,11.9,35.66,3.22,241.23,22.88,33.06,621.73,9.16
ENE,22,20,21.96,6.31,1.6,15.98,35.79,2.7,234.72,21.57,38.01,622.16,9.44
ENE,22,21,19.45,7.51,1.44,14.64,42.29,2.65,231,19.95,42.23,622.52,11.65
ENE,22,22,19.83,8.58,1.36,10.94,33.53,2.69,231.74,18.99,44.95,622.81,13
ENE,22,23,14.87,7.22,1.32,12.73,31.61,1.59,258.38,17.54,50.28,623.1,9.84
ENE,23,0,14.1,9.26,1.34,12.69,27.19,1.48,184.98,17.01,51.99,622.88,8.68
ENE,23,1,19.02,8.45,1.21,8.7,23.07,1.23,223.83,16.54,53.75,622.63,17.36
ENE,23,2,11.12,9.55,1.23,11.15,22.85,0.78,223.04,15.96,56.84,622.45,13.37
ENE,23,3,2.8,11.12,1.31,17.39,22.93,0.86,256.77,14.81,61.42,622.36,8.88
ENE,23,4,2.63,11.76,1.3,18.91,21.69,1.03,212.53,14.85,61.3,622.25,8.91
ENE,23,5,6.59,8.71,1.25,18.52,20.39,1.01,233.63,15.15,60.43,622.16,12.92
ENE,23,6,11.72,6.73,1.21,11.86,24.78,1.41,267.11,14.11,65.04,622.22,13.85
ENE,23,7,8.19,8.51,1.45,14.81,16.5,1.2,241.95,13.88,66.68,622.55,10.6
