DATOS HORARIOS 2020_DIF,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MAY,3,8,24.87,16.88,2.03,12.52,39.41,23.01,2.01,95.60,19.55,48.87,625.08
MAY,3,9,30.93,18.54,2.13,14.33,37.18,25.32,2.55,95.19,21.58,40.88,625.19
MAY,3,10,42.34,22.10,2.04,12.09,34.38,23.32,2.27,112.71,24.40,34.59,625.07
MAY,3,11,58.84,24.63,1.85,7.86,26.33,23.80,1.73,197.99,27.01,28.73,624.70
MAY,3,12,65.20,20.00,1.85,6.48,42.73,23.11,1.94,213.88,28.92,25.28,624.09
MAY,3,13,67.84,16.26,1.75,4.81,24.11,23.42,2.44,252.16,30.42,22.02,623.42
MAY,3,14,70.82,14.98,1.84,5.45,18.61,16.82,2.16,234.84,32.15,19.00,622.59
MAY,3,15,70.20,20.65,1.87,5.87,10.54,17.92,2.31,134.49,33.44,15.74,621.72
MAY,3,16,77.88,27.21,1.93,5.70,17.37,18.17,2.67,229.33,33.64,15.64,620.94
MAY,3,17,79.61,24.62,1.88,4.84,20.57,18.23,2.35,226.63,34.14,15.06,620.43
MAY,3,18,72.23,21.54,1.93,6.54,24.11,26.02,2.17,144.12,33.89,14.75,620.16
MAY,3,19,56.34,23.36,1.88,8.93,29.50,17.63,1.78,114.33,33.10,13.07,620.14
MAY,3,20,47.70,15.10,2.07,15.91,46.57,8.98,1.23,145.86,31.51,15.03,620.28
MAY,3,21,25.38,14.69,2.73,36.47,64.29,11.00,1.39,142.01,30.00,17.62,620.78
MAY,3,22,36.33,15.27,1.86,11.56,95.00,25.75,3.97,77.73,28.11,22.50,621.80
MAY,3,23,37.79,15.06,1.78,8.22,50.06,13.71,3.39,100.31,26.66,25.99,622.51
MAY,4,0,39.30,13.05,1.75,7.34,34.16,15.05,3.42,89.32,26.03,26.75,622.65
MAY,4,1,34.05,14.89,1.71,7.51,38.22,7.62,3.51,74.72,24.54,30.24,622.63
MAY,4,2,37.31,14.23,1.70,6.00,29.55,10.79,3.22,94.04,23.88,33.95,622.47
MAY,4,3,33.68,13.39,1.69,6.64,25.83,13.36,3.64,92.96,22.88,37.60,622.21
MAY,4,4,28.59,14.19,1.72,9.19,32.29,13.34,3.54,105.01,21.58,43.13,622.05
MAY,4,5,23.25,16.19,1.77,12.78,45.35,13.26,3.66,104.96,20.85,45.60,622.19
MAY,4,6,22.77,16.36,1.88,13.98,45.64,16.03,3.30,101.87,20.47,46.42,622.34
MAY,4,7,22.59,15.31,1.94,14.79,42.59,20.03,3.31,98.89,20.64,44.37,622.70
MAY,4,8,19.50,18.47,2.07,18.08,52.63,14.05,3.50,99.16,21.05,44.98,623.18
MAY,4,9,30.09,14.29,2.02,14.51,50.69,21.36,3.80,96.38,23.27,37.23,623.36
MAY,4,10,41.29,13.29,2.02,12.12,40.15,20.66,3.28,98.20,26.02,29.83,623.50
MAY,4,11,53.43,13.87,1.93,8.86,29.53,22.88,2.04,132.30,28.20,27.20,623.21
MAY,4,12,65.01,13.83,1.97,8.91,26.76,57.73,1.89,132.66,30.43,24.71,622.55
MAY,4,13,72.18,14.48,1.92,7.08,36.08,45.36,2.14,151.43,31.03,23.57,621.94
MAY,4,14,75.33,16.75,1.86,5.97,30.88,30.22,2.58,224.62,32.30,20.73,621.08
MAY,4,15,71.26,18.15,1.85,5.96,10.96,30.72,2.19,222.29,34.23,15.48,620.21
MAY,4,16,78.77,24.22,1.97,7.50,24.56,146.02,2.16,165.66,34.61,15.28,619.55
MAY,4,17,80.11,25.82,2.03,8.79,25.17,20.99,2.17,146.66,34.73,14.48,618.94
MAY,4,18,62.94,14.86,1.97,9.52,50.52,18.59,3.52,189.84,32.38,18.85,618.87
MAY,4,19,55.61,13.35,1.97,9.07,79.12,21.27,4.25,222.85,30.18,23.40,619.33
MAY,4,20,48.67,13.43,1.97,10.03,108.59,27.85,2.92,273.17,28.23,28.95,619.81
MAY,4,21,48.38,12.70,1.81,7.40,77.04,40.59,4.03,280.83,27.60,28.34,620.69
MAY,4,22,47.44,13.20,1.76,5.79,90.38,23.01,5.25,298.64,26.58,30.75,621.90
MAY,4,23,43.19,20.23,1.82,5.18,69.06,17.06,4.97,77.76,24.21,41.93,622.91
MAY,5,0,41.91,12.73,1.72,3.18,20.11,14.14,4.25,162.75,22.46,51.36,623.23
MAY,5,1,42.78,12.83,1.72,3.34,22.83,10.87,2.73,112.16,22.28,48.74,623.36
MAY,5,2,42.47,12.90,1.71,3.42,22.79,6.64,1.89,233.14,21.63,49.65,623.26
MAY,5,3,40.79,13.50,1.71,4.52,10.87,5.82,1.50,227.20,21.38,50.45,623.05
MAY,5,4,37.70,15.86,1.83,6.84,7.94,7.55,2.19,107.50,20.99,53.50,622.72
MAY,5,5,27.83,13.82,1.78,9.18,27.18,10.07,1.76,131.50,20.04,60.33,622.60
MAY,5,6,21.59,12.68,1.87,13.60,29.05,16.70,2.20,147.05,19.29,61.84,622.68
MAY,5,7,21.97,13.77,1.87,15.79,32.55,8.20,2.38,172.88,18.57,62.83,623.23
MAY,5,8,28.86,13.88,1.89,13.24,24.64,13.50,2.24,133.04,19.99,58.31,623.37
MAY,5,9,33.13,15.27,1.93,11.94,28.30,88.76,1.58,138.60,21.16,54.52,623.41
MAY,5,10,36.87,13.37,1.74,10.30,20.93,43.34,1.71,140.99,23.23,49.13,623.31
MAY,5,11,55.36,34.97,1.97,13.20,83.76,16.48,1.65,140.16,26.12,38.97,623.15
MAY,5,12,84.28,50.90,2.31,15.49,313.97,32.76,1.95,135.82,28.60,31.45,622.64
MAY,5,13,93.78,61.22,2.71,11.87,47.77,42.10,2.25,193.83,30.07,27.71,622.03
MAY,5,14,68.02,18.94,1.89,5.87,125.74,33.33,2.60,149.17,31.20,21.78,621.15
MAY,5,15,65.71,16.94,1.78,5.39,5.36,27.95,2.48,197.25,32.44,20.10,620.47
MAY,5,16,68.03,14.05,1.61,5.16,11.93,11.47,2.68,214.07,32.96,20.03,619.90
MAY,5,17,55.20,26.32,2.31,9.33,48.35,9.35,4.87,141.09,29.50,25.69,619.97
MAY,5,18,46.43,12.05,2.08,13.14,113.52,19.13,4.50,112.94,23.75,45.03,620.76
MAY,5,19,45.46,11.48,1.96,9.81,54.46,55.07,5.88,167.38,21.12,58.18,622.17
MAY,5,20,44.83,9.99,1.96,9.25,52.74,8.70,4.71,158.74,18.39,74.01,624.10
MAY,5,21,44.05,12.52,1.93,7.79,30.27,8.93,6.17,94.36,17.48,80.63,624.24
MAY,5,22,42.35,16.00,1.96,7.29,32.82,9.32,4.55,160.41,17.74,76.56,624.32
MAY,5,23,37.09,19.26,1.98,8.96,21.51,12.36,2.36,161.31,18.05,74.82,624.90
MAY,6,0,36.49,12.54,1.82,7.70,11.21,15.48,2.75,130.77,17.29,80.33,624.97
MAY,6,1,33.37,13.37,1.82,8.55,9.52,7.32,1.65,156.49,17.51,79.24,625.12
MAY,6,2,26.03,16.67,1.81,12.38,16.46,9.57,2.22,199.64,17.43,81.59,625.46
MAY,6,3,27.56,12.82,1.90,10.53,7.42,8.69,2.39,264.60,16.79,85.51,624.97
MAY,6,4,25.73,11.69,1.93,9.88,5.34,9.21,1.49,281.01,16.80,85.09,624.65
MAY,6,5,20.42,10.85,1.94,13.99,9.82,13.79,1.39,158.94,17.11,84.00,624.75
MAY,6,6,15.69,11.24,2.01,19.01,16.98,13.16,1.83,145.90,17.06,83.22,624.92
MAY,6,7,9.81,10.65,2.23,22.39,22.49,18.70,1.82,129.19,16.96,83.83,624.93
MAY,6,8,15.52,11.77,2.26,19.12,24.30,16.79,1.70,98.51,18.40,76.61,625.04
MAY,6,9,21.85,15.29,2.34,18.70,18.67,50.91,1.73,137.28,20.91,67.04,625.15
MAY,6,10,35.21,10.31,2.01,10.88,21.40,83.48,2.32,114.95,22.58,61.63,625.07
MAY,6,11,46.57,9.21,1.92,8.41,23.09,77.23,1.83,127.64,24.12,54.07,624.89
MAY,6,12,51.38,9.08,1.97,10.38,16.81,88.96,2.61,105.72,25.37,45.99,624.32
MAY,6,13,54.63,9.58,2.05,10.11,27.88,57.94,3.61,98.88,26.66,41.67,623.69
MAY,6,14,54.96,8.60,1.97,10.08,17.62,48.95,3.98,88.83,28.00,33.68,623.08
MAY,6,15,60.72,8.02,1.95,10.02,11.35,38.76,3.44,90.29,29.48,27.99,622.34
MAY,6,16,60.53,11.61,1.98,8.68,6.07,22.53,3.58,89.89,30.32,24.12,621.72
MAY,6,17,46.62,17.56,1.95,13.62,29.54,17.66,5.43,70.61,28.57,27.42,621.34
MAY,6,18,42.41,51.69,2.46,11.74,54.27,20.90,5.77,51.83,27.37,29.28,621.46
MAY,6,19,38.12,55.27,2.14,9.53,70.75,28.34,6.41,50.66,25.84,34.03,622.07
MAY,6,20,40.94,29.49,1.87,9.46,53.86,82.18,4.83,115.25,24.16,39.97,623.45
MAY,6,21,53.13,9.77,1.83,5.82,65.13,34.53,6.04,206.37,17.61,74.62,625.26
MAY,6,22,48.51,11.73,1.81,5.49,35.71,8.48,3.39,203.47,15.49,89.08,626.29
MAY,6,23,42.80,13.50,1.84,6.33,27.18,9.00,1.50,185.23,15.22,93.55,626.86
MAY,7,0,39.02,15.90,2.07,6.85,19.70,6.75,1.64,190.57,15.61,94.39,626.67
MAY,7,1,36.90,12.96,1.75,4.59,11.38,8.46,2.20,83.47,16.21,91.56,626.39
MAY,7,2,32.55,13.31,1.66,5.72,11.79,13.50,2.35,113.38,16.39,88.90,625.79
MAY,7,3,29.92,11.84,1.73,6.09,12.61,16.96,1.63,86.86,16.54,86.96,625.34
MAY,7,4,19.96,13.37,1.81,11.97,12.81,21.65,2.37,116.37,16.37,86.31,624.81
MAY,7,5,21.92,12.74,1.81,11.04,19.77,20.92,1.52,128.19,16.42,82.63,624.89
MAY,7,6,18.37,10.43,1.92,14.75,17.67,16.65,1.83,138.05,16.39,81.98,624.98
MAY,7,7,12.51,13.50,2.06,19.71,24.74,20.26,1.58,118.89,16.39,82.61,625.10
MAY,7,8,11.98,13.78,2.21,20.85,23.29,18.27,1.64,76.16,17.11,80.59,625.32
MAY,7,9,20.03,12.98,2.23,15.58,26.05,19.11,2.60,94.01,18.48,74.01,625.57
MAY,7,10,32.48,9.79,1.92,11.83,26.54,18.53,4.07,80.21,20.24,63.92,625.72
MAY,7,11,41.81,8.34,1.94,10.37,28.82,17.51,4.27,88.46,21.86,56.52,625.57
MAY,7,12,48.20,7.82,1.95,11.24,31.85,38.68,4.15,76.54,23.47,49.50,625.21
MAY,7,13,54.09,9.22,1.98,11.66,28.54,72.48,3.36,90.46,24.86,42.16,624.59
MAY,7,14,61.01,7.45,1.95,9.59,22.96,26.21,2.52,108.75,26.41,37.31,623.72
MAY,7,15,65.70,17.09,1.94,9.37,36.04,22.33,2.01,149.67,28.32,31.84,622.95
MAY,7,16,69.16,13.94,1.87,9.00,31.28,24.73,2.17,172.27,29.34,28.26,622.38
MAY,7,17,59.50,6.32,1.83,8.83,39.18,23.05,5.43,188.81,27.33,31.34,622.03
MAY,7,18,52.64,6.29,1.82,11.05,49.47,13.23,4.14,217.28,25.54,33.38,622.35
MAY,7,19,54.12,6.02,1.84,10.65,47.79,13.93,2.88,259.98,23.12,43.77,623.18
MAY,7,20,53.77,7.75,1.80,7.71,53.59,66.25,4.45,233.24,19.86,60.61,623.65
MAY,7,21,55.31,8.25,1.76,6.93,53.39,24.66,3.19,229.30,19.60,61.83,624.00
MAY,7,22,44.26,8.67,1.81,11.27,20.68,30.86,2.14,273.29,19.16,66.16,624.75
MAY,7,23,41.19,10.72,1.79,11.55,23.95,18.13,2.00,261.51,18.81,69.40,625.28
MAY,8,0,37.02,11.76,1.78,12.94,26.23,16.58,1.63,266.06,18.59,70.69,625.69
MAY,8,1,38.66,11.14,1.77,10.21,16.75,17.87,1.66,235.57,18.30,71.96,625.58
MAY,8,2,40.95,14.35,1.81,8.27,16.36,16.84,1.20,179.22,17.56,78.76,624.78
MAY,8,3,34.53,15.26,1.81,12.24,73.10,18.16,1.51,220.52,17.27,80.76,624.37
MAY,8,4,30.97,15.20,1.77,11.42,37.67,13.69,2.19,269.99,16.72,84.32,624.18
MAY,8,5,28.15,15.27,1.71,15.41,22.39,16.04,1.72,287.76,16.23,88.21,624.22
MAY,8,6,20.65,15.22,1.79,21.45,20.61,20.43,1.46,279.68,15.97,90.04,624.19
MAY,8,7,14.94,15.21,1.99,24.47,27.28,20.95,1.09,271.17,16.00,90.39,624.38
MAY,8,8,25.36,15.34,1.95,20.60,23.20,22.44,1.12,236.84,17.73,79.30,624.60
MAY,8,9,39.70,15.40,1.86,13.19,16.05,30.74,1.37,211.70,19.11,71.53,624.77
MAY,8,10,42.06,15.32,1.80,11.67,18.35,27.49,1.52,253.30,19.79,69.26,624.95
MAY,8,11,48.41,15.43,1.93,8.82,20.10,26.78,1.64,268.95,20.67,63.40,625.01
MAY,8,12,48.28,15.33,1.89,9.92,13.65,15.03,1.66,282.52,20.90,62.65,624.80
MAY,8,13,52.67,15.40,1.77,8.93,13.35,15.23,1.50,271.38,22.22,57.48,624.43
MAY,8,14,62.82,15.39,1.86,8.77,12.57,14.80,2.73,241.88,25.44,47.34,623.53
MAY,8,15,69.24,15.41,1.71,6.35,23.11,27.59,4.18,255.28,27.34,38.47,622.55
MAY,8,16,70.66,15.26,1.65,6.01,15.05,20.37,3.39,272.57,28.46,33.75,621.79
MAY,8,17,59.83,15.22,1.66,6.92,27.59,18.82,5.54,254.11,25.92,38.29,621.74
MAY,8,18,54.06,15.20,1.74,7.13,32.53,12.27,4.71,132.22,24.94,36.72,621.64
MAY,8,19,44.33,54.73,2.60,17.23,29.17,10.29,2.15,122.73,24.01,37.66,622.21
MAY,8,20,44.02,19.46,1.86,11.46,40.74,16.62,3.74,287.12,22.12,48.71,623.32
MAY,8,21,41.75,15.77,1.78,10.12,26.73,10.91,2.91,283.45,20.37,58.09,623.52
MAY,8,22,34.69,15.65,1.91,13.82,15.31,23.69,1.69,216.13,20.57,57.39,623.58
MAY,8,23,31.70,15.44,1.76,14.01,23.42,16.69,2.12,282.62,19.98,61.48,624.33
MAY,9,0,28.51,15.71,NA,15.28,24.51,11.51,2.04,286.71,18.95,68.65,624.68
MAY,9,1,28.00,15.70,NA,13.49,14.27,13.70,1.96,277.81,18.70,70.29,624.65
MAY,9,2,33.34,15.48,NA,10.37,19.01,23.54,2.32,296.45,18.88,68.65,624.61
MAY,9,3,32.95,15.30,NA,10.24,16.68,25.13,3.15,304.15,17.54,80.51,624.32
MAY,9,4,35.38,15.25,NA,8.93,17.36,9.83,2.96,298.09,16.73,85.02,624.30
MAY,9,5,35.72,15.32,NA,6.65,12.39,9.00,2.27,291.27,16.61,85.31,624.24
MAY,9,6,28.40,15.94,NA,11.01,5.51,10.24,1.34,154.60,16.79,85.49,624.06
MAY,9,7,22.52,16.08,NA,17.42,17.06,12.13,1.61,179.25,16.97,82.32,624.15
MAY,9,8,23.95,16.03,NA,16.18,23.02,11.98,1.59,203.25,17.52,80.77,624.52
MAY,9,9,30.89,17.11,NA,14.64,26.76,18.55,1.86,121.93,19.02,71.71,624.80
MAY,9,10,45.22,23.86,NA,10.91,14.73,38.48,2.02,134.52,22.06,56.58,624.85
MAY,9,11,63.91,48.66,NA,10.53,19.40,68.71,2.03,194.74,23.76,51.43,624.69
MAY,9,12,69.89,34.21,NA,8.68,17.11,23.17,2.14,204.69,25.05,44.86,624.32
MAY,9,13,71.59,21.23,NA,7.58,17.41,22.86,2.17,233.12,26.82,36.73,623.85
MAY,9,14,73.70,20.36,NA,6.67,20.88,16.91,3.01,274.00,27.83,31.91,623.33
MAY,9,15,70.63,16.30,NA,5.73,4.18,74.89,2.95,271.46,28.77,29.30,622.38
MAY,9,16,70.31,15.77,NA,5.56,3.80,112.97,3.06,271.61,29.43,27.58,621.73
MAY,9,17,67.41,15.33,NA,4.82,4.86,78.98,3.36,286.38,29.84,25.08,621.37
MAY,9,18,64.87,15.41,NA,5.32,3.40,31.10,2.67,248.15,29.90,24.01,621.20
MAY,9,19,61.11,15.48,NA,6.26,31.50,12.85,2.84,242.40,28.99,24.41,621.58
MAY,9,20,49.09,15.50,NA,13.40,41.54,12.51,3.04,204.36,26.64,30.71,622.00
MAY,9,21,45.21,15.59,NA,14.36,61.95,18.76,3.82,159.57,23.81,40.97,622.54
MAY,9,22,44.66,22.45,NA,12.04,48.35,26.21,3.95,86.06,23.61,41.32,623.53
MAY,9,23,40.62,15.88,NA,6.52,41.68,66.61,5.91,84.98,22.68,51.22,624.19
MAY,10,0,39.88,15.93,NA,5.31,48.67,36.63,6.34,86.79,21.09,59.22,624.43
MAY,10,1,41.10,16.38,NA,5.17,29.88,16.85,5.40,77.06,20.00,61.55,624.72
MAY,10,2,40.04,15.49,NA,4.78,14.31,17.96,4.05,79.35,19.00,65.48,624.78
MAY,10,3,39.55,15.42,NA,5.19,30.58,8.55,3.79,72.41,18.55,67.70,624.78
MAY,10,4,40.02,15.90,NA,5.47,19.72,5.94,3.30,73.47,18.45,66.84,624.69
MAY,10,5,37.07,15.32,NA,5.09,NA,5.65,3.25,78.98,17.67,71.12,624.78
MAY,10,6,32.96,15.36,NA,7.28,83.66,8.83,2.79,82.26,17.04,74.20,624.87
MAY,10,7,27.58,15.21,NA,11.42,6.50,11.67,2.48,85.82,16.86,75.22,625.29
MAY,10,8,31.19,15.40,NA,10.76,16.33,12.58,2.96,79.91,18.59,67.47,625.81
MAY,10,9,38.67,15.38,NA,9.47,6.23,21.08,3.74,84.22,20.67,58.13,625.80
MAY,10,10,42.85,15.41,NA,9.85,16.13,38.10,3.22,100.90,22.58,51.69,625.63
MAY,10,11,50.46,16.11,NA,9.83,16.52,42.72,2.31,128.51,24.68,43.20,625.46
MAY,10,12,63.13,34.30,NA,10.35,15.89,62.15,1.92,161.07,26.59,37.11,625.06
MAY,10,13,75.56,46.06,NA,11.69,30.59,56.19,2.11,154.92,28.14,32.98,624.44
MAY,10,14,76.96,31.62,NA,8.89,30.82,61.06,2.12,195.23,29.90,23.97,623.67
MAY,10,15,70.78,18.60,NA,6.17,11.55,21.67,2.40,201.05,30.74,16.89,622.94
MAY,10,16,69.72,16.29,NA,6.39,11.04,16.58,2.82,240.78,31.22,15.79,622.29
MAY,10,17,70.44,16.53,NA,6.07,28.58,13.52,3.33,193.54,31.40,16.04,621.74
MAY,10,18,73.04,9.97,NA,4.26,15.23,12.50,2.27,241.82,31.39,16.21,621.63
MAY,10,19,59.81,6.08,NA,5.42,29.74,10.16,4.11,156.66,28.96,24.86,621.83
MAY,10,20,42.75,19.81,NA,8.87,58.20,6.35,5.85,60.60,25.44,35.18,622.65
MAY,10,21,39.94,21.16,NA,8.75,44.63,4.46,6.02,72.07,23.75,39.34,623.49
MAY,10,22,37.16,12.45,NA,6.85,33.70,5.36,5.78,75.65,21.84,49.14,624.28
MAY,10,23,36.17,13.46,NA,5.34,29.65,22.70,6.00,80.79,20.61,55.15,625.18
MAY,11,0,36.74,13.83,NA,4.74,31.71,27.21,5.92,74.48,19.77,56.75,625.47
MAY,11,1,38.70,10.31,NA,4.09,23.50,7.89,5.31,72.02,19.18,57.01,625.47
MAY,11,2,37.57,8.68,NA,4.72,12.88,7.07,4.71,67.60,18.75,57.94,625.25
MAY,11,3,37.79,4.98,NA,4.09,11.89,5.41,4.17,77.84,18.11,59.73,625.25
MAY,11,4,35.40,3.95,NA,4.71,13.79,4.89,3.69,83.95,17.85,60.63,625.35
MAY,11,5,30.82,5.21,NA,5.37,5.61,4.34,3.41,79.90,17.20,64.59,625.24
MAY,11,6,29.87,3.30,NA,8.25,12.37,6.34,3.19,81.13,16.82,66.21,625.33
MAY,11,7,26.03,4.44,NA,12.68,23.49,8.59,3.01,84.37,16.73,66.77,625.59
MAY,11,8,27.24,6.80,NA,11.68,32.78,8.75,3.82,96.51,17.78,63.51,626.03
MAY,11,9,34.22,6.77,NA,9.61,23.15,22.06,4.69,89.94,19.29,58.56,626.21
MAY,11,10,38.90,6.74,NA,9.46,25.97,39.54,3.82,100.76,21.68,51.16,626.16
MAY,11,11,46.74,8.04,NA,10.37,18.56,49.45,3.00,95.42,23.97,44.10,625.86
MAY,11,12,57.52,7.52,NA,8.90,18.46,67.19,2.08,149.76,26.09,38.40,625.37
MAY,11,13,66.72,5.51,NA,6.19,26.77,17.90,2.00,190.42,27.75,32.08,624.66
MAY,11,14,68.29,7.39,NA,8.21,26.47,40.19,2.29,180.72,29.42,28.53,623.86
MAY,11,15,67.63,7.36,NA,7.93,31.32,39.40,2.56,195.12,29.85,25.46,623.26
MAY,11,16,66.99,7.23,NA,10.23,31.09,25.23,2.12,156.95,29.56,24.56,622.61
MAY,11,17,67.60,8.03,NA,10.49,27.46,21.97,2.77,169.92,29.73,23.89,622.19
MAY,11,18,66.06,8.37,NA,7.93,48.62,22.55,3.73,243.00,28.22,25.69,622.25
MAY,11,19,55.83,6.99,NA,15.38,46.49,18.25,2.37,135.32,27.64,26.34,622.13
MAY,11,20,50.85,6.15,NA,16.84,79.79,25.70,1.87,165.71,26.98,28.19,622.15
MAY,11,21,45.12,12.46,NA,18.58,41.58,20.97,1.89,95.25,26.74,28.85,622.63
MAY,11,22,40.93,11.02,NA,12.52,54.13,18.24,3.61,85.69,25.30,36.52,623.09
MAY,11,23,37.72,5.81,NA,6.30,46.89,18.11,5.28,84.33,22.89,50.32,623.52
MAY,12,0,33.30,6.21,NA,5.85,28.49,12.86,4.89,87.99,21.99,55.87,623.52
