DATOS HORARIOS 2020_DIF,,,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,PM2.5,WS,WD,TEMP,HR,PBAR
MZO,3,11,40.60,23.72,1.62,10.47,30.78,29.71,2.19,144.93,24.31,36.29,622.90
MZO,3,12,40.12,23.08,1.52,6.98,16.43,24.95,3.66,219.71,26.76,23.41,622.43
MZO,3,13,38.89,22.98,1.51,6.26,20.05,18.66,4.32,227.71,28.33,18.67,621.57
MZO,3,14,40.21,22.86,1.53,6.63,25.61,9.33,6.05,240.07,29.35,17.36,620.67
MZO,3,15,38.02,17.55,1.47,6.45,17.21,8.45,5.99,234.63,30.74,11.34,620.02
MZO,3,16,36.81,15.62,1.40,5.12,42.11,8.52,6.67,238.66,30.88,9.67,619.48
MZO,3,17,35.56,15.03,1.44,5.31,33.00,6.02,6.25,209.23,30.89,10.22,619.25
MZO,3,18,34.17,14.88,1.41,5.57,51.51,4.24,5.72,201.89,29.92,10.37,619.39
MZO,3,19,31.69,15.01,1.45,7.28,52.58,18.30,5.03,209.29,27.91,11.72,619.91
MZO,3,20,27.28,19.28,1.52,11.30,70.91,7.07,4.16,230.66,24.77,16.84,620.61
MZO,3,21,27.01,19.76,1.44,10.66,46.62,10.47,2.89,257.56,22.82,22.43,621.44
MZO,3,22,28.87,19.70,1.48,10.53,41.48,12.09,3.06,237.41,21.79,28.50,622.07
MZO,3,23,31.25,18.14,1.44,7.48,31.35,11.88,2.28,254.86,20.69,36.35,622.40
MZO,4,0,32.76,17.37,1.42,5.82,28.43,12.35,2.26,278.47,19.98,40.06,622.61
MZO,4,1,29.18,19.67,1.43,7.52,37.26,11.66,2.53,257.88,18.64,45.72,622.56
MZO,4,2,27.59,21.30,1.43,7.00,26.78,11.99,2.55,253.72,17.61,50.75,622.35
MZO,4,3,28.70,20.15,1.44,6.61,18.30,9.87,2.57,234.94,16.86,51.18,622.12
MZO,4,4,27.69,20.79,1.43,7.58,21.54,10.45,2.11,208.81,16.00,53.45,622.02
MZO,4,5,23.82,22.68,1.43,9.24,21.41,12.41,1.36,236.95,14.72,57.90,622.00
MZO,4,6,21.08,22.50,1.47,12.68,27.21,8.93,1.87,231.12,14.18,60.69,622.27
MZO,4,7,17.81,22.52,1.58,16.41,34.90,6.16,1.77,272.29,13.66,62.22,622.70
MZO,4,8,12.29,22.94,1.95,26.76,45.69,11.11,1.29,287.81,14.10,60.40,623.24
MZO,4,9,14.47,22.88,2.24,30.35,64.80,30.27,1.16,243.56,17.43,48.22,623.56
MZO,4,10,30.80,23.40,1.63,15.41,48.45,19.13,1.82,271.66,19.43,43.72,623.78
MZO,4,11,40.94,23.23,1.52,6.49,21.77,19.75,2.89,228.92,21.85,34.91,623.66
MZO,4,12,42.32,23.14,1.50,6.15,20.29,25.37,3.76,237.83,23.61,29.33,623.29
MZO,4,13,38.00,22.67,1.46,6.11,12.13,17.79,4.62,235.81,25.93,18.26,622.60
MZO,4,14,39.32,22.40,1.42,5.16,17.82,1.97,5.75,252.21,27.15,16.16,621.86
MZO,4,15,42.64,22.32,1.42,5.11,9.61,5.61,5.24,272.92,28.49,17.32,621.16
MZO,4,16,43.67,22.45,1.42,5.16,20.30,8.87,5.63,269.47,29.12,15.16,620.80
MZO,4,17,42.02,22.56,1.43,5.70,29.20,8.88,5.10,262.14,29.46,12.71,620.68
MZO,4,18,33.42,22.24,1.41,5.45,28.01,8.62,5.08,264.95,28.67,12.93,620.77
MZO,4,19,26.40,21.90,1.45,9.85,47.20,7.89,3.65,268.03,26.27,17.00,621.21
MZO,4,20,17.54,19.58,1.60,17.02,61.79,7.49,2.57,267.59,23.86,22.12,621.77
MZO,4,21,18.33,19.14,1.54,16.55,51.51,9.30,2.79,249.52,22.58,25.77,622.33
MZO,4,22,12.79,16.43,1.56,19.97,50.35,13.00,2.37,225.08,21.27,27.57,622.94
MZO,4,23,18.45,17.86,1.41,10.34,39.22,10.82,2.93,227.09,20.58,29.25,623.23
MZO,5,0,12.51,16.82,1.46,15.19,21.45,5.16,1.49,170.99,19.50,32.05,623.43
MZO,5,1,5.34,16.70,1.55,22.83,33.63,4.84,0.94,201.91,18.95,33.35,623.58
MZO,5,2,5.70,19.62,1.52,22.25,45.89,8.74,1.26,144.51,18.36,34.42,623.65
MZO,5,3,6.72,20.50,1.53,22.25,37.58,18.00,0.72,127.13,17.46,36.80,623.47
MZO,5,4,12.54,22.26,1.53,21.68,42.34,12.85,0.96,170.60,16.81,38.68,623.28
MZO,5,5,3.43,23.89,1.56,21.73,37.93,23.42,1.15,260.18,15.41,42.29,623.19
MZO,5,6,4.41,27.92,1.53,22.67,39.12,14.84,1.40,149.27,14.59,44.44,623.49
MZO,5,7,4.12,37.94,1.82,25.08,55.38,15.92,1.69,100.40,14.49,45.28,624.08
MZO,5,8,3.05,36.50,2.26,26.30,85.42,19.91,2.07,110.84,14.77,41.96,624.65
MZO,5,9,5.38,36.72,2.08,27.36,81.18,24.10,3.27,97.79,16.99,37.71,625.28
MZO,5,10,10.93,34.85,1.94,25.30,94.17,25.91,4.21,98.77,18.61,38.95,625.43
MZO,5,11,28.55,25.11,1.84,17.82,67.91,35.39,4.31,92.64,21.05,41.11,625.32
MZO,5,12,38.46,26.05,1.83,17.18,49.80,22.46,3.68,105.57,22.77,41.34,625.06
MZO,5,13,41.98,27.65,1.79,15.76,34.44,28.56,3.13,116.34,24.18,34.76,624.49
MZO,5,14,45.00,26.86,1.79,14.56,26.50,29.56,2.73,110.44,25.73,30.22,623.74
MZO,5,15,54.25,26.60,1.57,9.52,26.03,20.85,2.02,154.36,27.91,25.07,623.10
MZO,5,16,49.09,25.18,1.50,7.04,25.40,20.16,1.90,204.26,29.24,19.20,622.66
MZO,5,17,47.39,24.72,1.46,6.42,14.22,8.71,2.15,251.26,29.82,18.28,622.31
MZO,5,18,46.62,26.39,1.49,6.71,26.32,9.36,2.21,256.82,29.37,18.81,622.36
MZO,5,19,43.72,26.41,1.51,8.66,39.92,9.58,2.02,256.49,28.36,19.66,622.65
MZO,5,20,24.79,26.08,2.25,21.73,57.99,9.33,2.90,192.85,25.83,26.57,623.13
MZO,5,21,23.91,37.96,2.18,15.15,90.12,16.19,5.22,72.02,22.43,38.59,624.01
MZO,5,22,24.40,53.35,1.56,16.11,105.88,20.38,4.80,74.24,20.46,42.40,624.98
MZO,5,23,30.03,26.81,1.49,8.10,84.84,23.14,6.00,79.91,18.07,48.63,625.79
MZO,6,0,27.97,34.31,1.62,10.76,67.62,14.32,6.02,76.06,16.24,54.24,626.37
MZO,6,1,28.99,34.38,1.54,11.02,65.92,18.78,5.81,78.70,14.97,58.67,626.66
MZO,6,2,24.97,49.27,1.43,15.96,40.07,23.94,5.90,74.60,14.08,62.76,626.66
MZO,6,3,32.63,27.97,1.43,6.03,32.81,23.16,5.49,82.73,13.63,64.58,626.64
MZO,6,4,33.81,23.14,1.43,4.04,15.79,16.79,5.86,80.79,13.42,65.43,626.59
MZO,6,5,34.99,23.52,1.43,4.40,19.11,14.28,6.47,78.42,13.16,66.06,626.50
MZO,6,6,27.06,39.72,1.44,12.98,31.44,14.28,5.72,66.99,13.32,65.41,626.80
MZO,6,7,27.68,30.35,1.52,12.23,24.23,18.19,5.20,74.93,13.22,64.48,627.13
MZO,6,8,26.13,20.75,1.63,13.81,28.00,11.00,4.71,82.79,13.16,63.94,627.68
MZO,6,9,27.23,26.76,1.61,13.49,39.12,10.16,6.10,64.05,13.77,61.97,628.24
MZO,6,10,29.35,26.62,1.62,12.90,53.58,18.49,6.14,72.76,14.64,58.10,628.55
MZO,6,11,32.96,25.66,1.62,10.93,50.34,15.67,5.88,68.44,16.30,52.26,628.66
