DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
JUL,2,23,8.98,0.59,NA,NA,51.86,2.44,123.8,20.57,67.03,626.7,28.21
JUL,3,0,11.16,0.2,NA,NA,41.97,2.11,103.53,20.25,68.36,626.81,7.05
JUL,3,1,13.93,1.57,NA,NA,35.26,1.92,72.2,20.1,68.89,626.46,11.9
JUL,3,2,11.6,1.98,NA,NA,43.35,2.36,99.03,19.85,70.73,626.58,17.96
JUL,3,3,7.03,0.86,NA,NA,47,1.8,99.02,19.27,73.82,626.2,12
JUL,3,4,5.26,0.88,NA,NA,41.55,1.58,109.16,18.92,75.03,626.16,9.61
JUL,3,5,2.14,0.74,NA,NA,48.08,1.66,154.57,18.55,76.15,626.43,15.49
JUL,3,6,NA,0.98,NA,NA,54.72,1.83,118.21,18.45,78.65,626.76,13.42
JUL,3,7,0.99,0.71,NA,NA,44.59,2.04,87.42,18.48,79.27,626.93,31.78
JUL,3,8,0.99,1.88,NA,NA,31.79,2.37,100.91,20.47,73.31,627.25,140.7
JUL,3,9,1.67,2.59,NA,NA,35.88,2.23,121.86,22.7,67.62,627.58,359.47
JUL,3,10,12.93,8.51,NA,NA,NA,1.74,195.79,27.4,54.51,627.46,665.43
JUL,3,11,21.18,14.7,NA,NA,42.56,2.13,260.36,26.91,50.42,627.33,463.06
JUL,3,12,31.42,4.31,NA,NA,27.81,2.21,230.01,28.59,43.58,626.99,882.85
JUL,3,13,43.17,6.28,NA,NA,21.78,2.21,263.15,30.2,38.44,626.32,911.61
JUL,3,14,54.7,19.77,NA,NA,33.25,2.37,244.89,31.14,34.7,625.67,987.23
JUL,3,15,64.38,32.72,NA,NA,32.38,2.56,114.65,31.42,32.48,624.88,922.19
JUL,3,16,54.28,10.55,NA,NA,27.26,3.06,112.37,31.72,29.72,624.19,730.77
JUL,3,17,46.24,2.26,NA,NA,22.41,2.54,92.42,30.97,29.91,623.82,442.46
JUL,3,18,26.99,12.77,NA,NA,27.96,3.51,166.31,29.83,33.64,623.49,233.98
JUL,3,19,25.12,4.84,NA,NA,100.01,5.33,93.54,22.43,57.34,624.35,26.64
JUL,3,20,23.84,2.38,NA,NA,58.86,4.22,214.26,20.45,69.39,625.09,9.67
JUL,3,21,18.87,0.64,NA,NA,51.46,2.95,287.31,19.32,76.6,625.62,21.18
JUL,3,22,17.15,1.93,NA,NA,18.29,2.6,89.67,19.86,76.69,626.95,7.87
JUL,3,23,20.16,3.83,NA,NA,39.86,3.8,88.65,18.74,79.38,627.84,8.43
JUL,4,0,26.2,3.31,NA,NA,32.69,2.62,77.68,17.88,82.8,628.24,16.87
JUL,4,1,28.48,3.56,NA,NA,23.62,3.05,74.82,17.94,80.93,627.54,12.53
JUL,4,2,27.26,3.62,NA,NA,24.2,1.82,13.45,17.36,80.51,626.94,8.69
JUL,4,3,24.37,6.27,NA,NA,27.55,3.25,298.78,17.54,82.45,626.16,20.26
JUL,4,4,20.08,1.95,NA,NA,45.54,3.8,294.75,17.54,84.55,625.86,4.98
JUL,4,5,18.89,1.27,NA,NA,30.63,2.87,270.7,17.33,86.07,626.24,5.48
JUL,4,6,15.55,1.26,NA,NA,22.7,2.16,281.93,17.21,85.98,626.61,4.94
JUL,4,7,11.15,1.33,NA,NA,30.1,1.86,193.03,17.21,86.37,626.89,8.97
JUL,4,8,8.11,1.66,NA,NA,33.58,1.99,143.98,17.46,86.72,627.35,48.31
JUL,4,9,8.18,1.85,NA,NA,29,2.36,110.95,18.49,83.59,627.65,178.22
JUL,4,10,14.46,9.71,NA,NA,6.59,1.64,204.42,21.76,73.34,627.6,378.37
JUL,4,11,20.95,19.36,NA,NA,40.1,2.12,249.47,23.01,65.78,627.54,461.75
JUL,4,12,31.85,9.63,NA,NA,29.82,2.25,233.98,25.54,54.73,627.36,779.12
JUL,4,13,40.15,8.28,NA,NA,20.45,2.71,280.67,26.45,45.3,626.83,604.82
JUL,4,14,44.19,4.28,NA,NA,34.59,2.55,277.94,26.13,46.18,626.42,431.92
JUL,4,15,51.99,11.57,NA,NA,30.12,2.69,243.81,26.69,45.66,625.92,641.99
JUL,4,16,50.77,11.79,NA,NA,52.64,3.16,261.24,25.13,49.7,625.33,223.7
JUL,4,17,45.93,10.23,NA,NA,47.39,2.82,258.26,24.73,51.3,624.77,196.78
JUL,4,18,42.46,6.45,NA,NA,49.24,2.8,261.24,24.47,52.77,624.42,145.7
JUL,4,19,43.83,7.15,NA,NA,16.42,2.11,259.25,25.38,47.7,624.34,201.37
JUL,4,20,27.69,4.01,NA,NA,29.98,1.93,273.94,24.24,48.05,624.56,14.52
JUL,4,21,7.07,3.32,NA,NA,63.55,2.04,278.17,22.94,52.49,624.73,19.86
JUL,4,22,2.89,3.62,NA,NA,43.25,1.85,298.01,22.22,52.36,625.04,8.29
JUL,4,23,0.99,4.06,NA,NA,63.21,1.78,186.08,21.11,57.21,625.69,10.99
JUL,5,0,7.04,3.67,NA,NA,52.89,1.87,270.49,20.8,61.33,626.17,32.79
JUL,5,1,1.65,3.72,NA,NA,53.44,2.44,94.43,20.47,66.61,626.44,25.45
JUL,5,2,12.68,2.74,NA,NA,76.68,2.59,131.57,19.69,71.07,626.39,13.42
JUL,5,3,18.46,1.66,NA,NA,67.39,1.89,122.76,18.21,79.52,626.37,10.63
JUL,5,4,11.16,1.26,NA,NA,86.27,2.26,112.03,17.36,88.79,626.27,5.07
JUL,5,5,15.18,1.06,NA,NA,43.95,1.62,20.47,17.01,90.09,626.19,2.02
JUL,5,6,11.4,0.94,NA,NA,37.07,1.96,265.23,16.96,89.9,626.28,5.18
JUL,5,7,0.99,1.31,NA,NA,38.01,1.91,240.01,17.11,89.09,626.59,35
JUL,5,8,0.99,1.43,NA,NA,5.99,1.86,216.22,19.5,85.11,627.21,180.35
JUL,5,9,4.64,1.92,NA,NA,9.26,1.8,241.9,21.96,79.54,627.28,363.41
JUL,5,10,22.66,10.6,NA,NA,6.33,1.96,157.53,25.18,60.79,627.26,638.98
JUL,5,11,37.82,7.21,NA,NA,10.07,2.14,174.3,26.68,50.28,627,774.87
JUL,5,12,41.73,6.78,NA,NA,55.45,2.53,132.08,27.37,46.5,626.7,953.31
JUL,5,13,48.53,5.03,NA,NA,42.17,2.43,142.68,28.26,41.2,626.32,1012.4
JUL,5,14,51.05,4.61,NA,NA,37.49,2.92,130.1,28.68,37.36,625.64,991.77
JUL,5,15,53.73,9.98,NA,NA,27.14,3.07,115.06,28.69,35.41,625.08,582.36
JUL,5,16,55.58,3.39,NA,NA,22.3,3.21,153.81,29.1,34.55,624.4,607.96
JUL,5,17,53.06,1.16,NA,NA,11.92,3.05,144.03,29.29,33.69,624.02,535.07
JUL,5,18,45.68,0.33,NA,NA,22.77,3.92,197.73,27.88,40.76,624.09,343.4
JUL,5,19,26.3,0.74,NA,NA,95.77,4.44,243.6,21.95,65.62,624.85,124.37
JUL,5,20,25.74,0.2,NA,NA,38.85,3.57,251.99,20.57,65.67,625.39,10.82
JUL,5,21,21.01,7.82,NA,NA,53.12,4.28,36.62,18.91,73.11,626.74,4.38
JUL,5,22,19.51,2.7,NA,NA,146.29,3.69,59.25,16.38,90.86,627.83,11.56
JUL,5,23,23.27,3.15,NA,NA,48.16,2.65,69.55,16.65,93.09,628.09,14.45
JUL,6,0,27.11,2.38,NA,NA,NA,1.61,137.85,16.31,93.36,628.1,9.83
JUL,6,1,19.81,1.46,NA,NA,27.77,2.09,118.15,16.2,95.06,627.92,2.05
JUL,6,2,17.57,0.94,NA,NA,38.08,2.46,65.13,16.06,95.41,627.42,15.04
JUL,6,3,26.96,0.83,NA,NA,22.29,1.95,91.99,15.97,94.62,627.15,5.09
JUL,6,4,22.24,0.81,NA,NA,34.49,2.02,84.42,16,94.68,627.16,10.39
JUL,6,5,19.19,0.56,NA,NA,37.53,1.79,125.57,16.09,95.65,627.2,5.03
JUL,6,6,14.48,0.37,NA,NA,37.4,1.82,220.08,16.21,95.91,626.92,3.81
JUL,6,7,10.87,0.79,NA,NA,34.97,1.52,311.41,16.61,96.65,626.88,20.83
JUL,6,8,11.87,1.97,NA,NA,23.75,1.76,316.39,17.87,96.44,627.26,135.66
JUL,6,9,17.81,1.58,NA,NA,12.12,1.97,291.49,19.85,94.67,627.38,263.49
JUL,6,10,27.62,14.94,NA,NA,13.08,2.19,142.49,22.14,82.14,627.34,500.34
JUL,6,11,35.8,4.89,NA,NA,24.78,2.34,121.91,24.49,70.38,627.17,711.34
JUL,6,12,41.81,1.62,NA,NA,30.76,3.07,128.21,25.24,61.55,626.93,886.88
JUL,6,13,49.47,0.58,NA,NA,13.7,3.15,139.08,26.32,52.04,626.44,928.43
JUL,6,14,53.74,0.2,NA,NA,13.67,2.64,153.79,27.84,45.22,625.7,1023.59
JUL,6,15,57.73,1.45,NA,NA,6.26,2.42,154.11,28.29,42.03,624.91,925.68
JUL,6,16,62.07,0.2,NA,NA,4.75,2.56,183.69,28.99,40.33,624.31,772.44
JUL,6,17,61.04,0.2,NA,NA,25.57,2.9,155.75,27.8,42.8,624,269.83
JUL,6,18,44.21,0.44,NA,NA,61.06,3.57,311.89,25.66,50.36,624.02,195.73
JUL,6,19,38.33,9.15,NA,NA,90.54,4.05,107.7,19.87,66.9,625.15,6.81
JUL,6,20,27.24,0.95,NA,NA,156.33,4.34,307.92,17.37,87.87,625.29,7.74
JUL,6,21,31.8,0.2,NA,NA,28.71,2.73,278.64,17.33,89.61,625.64,2.03
JUL,6,22,28.02,2.28,NA,NA,37.41,2.06,72.06,18.02,88.22,626.07,3.79
JUL,6,23,17.84,1.61,NA,NA,55.19,2.03,114.44,18.22,87.81,626.29,8.01
JUL,7,0,18.34,0.2,NA,NA,45.58,2.27,121.07,18.54,86.98,626.39,3.13
JUL,7,1,11.86,0.23,NA,NA,76.29,1.6,154.58,18.5,88.06,626.22,10.25
JUL,7,2,13.34,0.2,NA,NA,60.04,1.86,264.56,18.47,87.73,625.88,23.34
JUL,7,3,5.96,0.34,NA,NA,93.22,2.8,305.87,17.96,89.48,625.64,35.49
JUL,7,4,10.15,0.2,NA,NA,54.05,1.57,267.6,17.96,89.03,625.76,23.47
JUL,7,5,1.78,0.2,NA,NA,76.26,1.89,152.18,17.77,89.68,625.81,36.11
JUL,7,6,0.99,1.82,NA,NA,77.65,1.51,125.02,17.76,89.72,625.8,42.48
JUL,7,7,NA,2.54,NA,NA,113.78,1.53,256.6,17.79,90.14,626.14,22.59
JUL,7,8,0.99,2.48,NA,NA,52.62,1.65,240.66,18.97,88.52,626.67,130.22
JUL,7,9,6.95,3.22,NA,NA,NA,1.72,148.67,22.63,79.86,626.81,338.09
JUL,7,10,14.6,6.95,NA,NA,22.09,1.78,157.88,25.01,68.92,626.68,478.52
JUL,7,11,25.07,59.48,NA,NA,54.47,1.83,55.24,27.54,54.16,626.41,755.8
JUL,7,12,47.87,16.39,NA,NA,32.7,2.41,283.63,28.67,44.34,626.27,852.41
JUL,7,13,56.16,8.26,NA,NA,55.06,2.89,282.36,28.66,43.98,626,993.84
JUL,7,14,60.91,7.13,NA,NA,26.6,2.7,287.72,29.48,39.53,625.33,994.08
JUL,7,15,69.74,32.45,NA,NA,18.28,2.49,210.79,29.79,36.55,624.57,872.81
JUL,7,16,72.92,35.09,NA,NA,32.68,2.62,279.11,30.41,34.67,624.02,739.47
JUL,7,17,79.38,42.21,NA,NA,34.17,2.34,173.84,30.71,33.71,623.51,579.97
JUL,7,18,65.74,13.9,NA,NA,62.97,5.15,139.1,27.9,39.34,623.61,228.9
JUL,7,19,39.84,15.41,NA,NA,97.21,4,174.21,22.29,54.39,624.25,32.8
JUL,7,20,31.17,16.71,NA,NA,65.17,3.06,78.34,21.42,58.68,624.83,12.24
JUL,7,21,24.72,6.11,NA,NA,98.46,2.31,267.73,19.71,68.24,625.27,5.49
JUL,7,22,21.34,2.95,NA,NA,84.09,2.45,218.57,18.95,80.5,625.95,18.74
JUL,7,23,23.37,2.18,NA,NA,NA,1.79,243.06,19.4,78.55,626.5,6.09
JUL,8,0,16.23,1.84,NA,NA,83.58,2.12,316.07,18.94,78.89,626.79,9.18
JUL,8,1,14.26,4.13,NA,NA,64.09,2.26,303.07,18.97,81.45,626.33,22.27
JUL,8,2,11.48,3.51,NA,NA,68.57,2.36,302.65,18.29,82.63,625.98,19.2
JUL,8,3,11.79,2.35,NA,NA,61.66,2.16,262.13,17.66,83.85,625.65,10.31
JUL,8,4,4.7,0.8,NA,NA,64.51,1.63,226.32,17.06,85.75,625.71,10.88
JUL,8,5,5.41,0.37,NA,NA,57.83,1.5,249.78,16.87,85.7,625.63,28.05
JUL,8,6,1.67,0.2,NA,NA,65.34,1.86,292.06,16.62,86.26,625.82,10.04
JUL,8,7,NA,0.2,NA,NA,70.22,1.69,142.03,16.33,89.87,626.2,32.75
JUL,8,8,0.99,0.2,NA,NA,50.13,1.72,128.96,18.65,86.16,626.81,166.34
JUL,8,9,2.04,1.97,NA,NA,11.05,2.07,273.92,22.72,78.09,627.1,349.08
JUL,8,10,5.89,74.58,NA,NA,96.18,1.97,303.43,23.24,69.97,627.13,459.66
JUL,8,11,23.05,196.92,NA,NA,127.15,1.77,265.32,26.09,58.08,626.91,685.03
JUL,8,12,39.83,63.5,NA,NA,84.14,1.94,156.46,27.6,49.65,626.48,701.68
JUL,8,13,44.36,32.34,NA,NA,62.62,1.94,155.79,28.67,45.98,626.15,807.95
JUL,8,14,51.74,38.04,NA,NA,38.19,2.23,209.99,29.67,42.03,625.63,966.36
JUL,8,15,57.57,38.16,NA,NA,42.64,2.54,145.81,29.63,40.07,624.93,796.8
JUL,8,16,45.53,4.29,NA,NA,13.97,2.77,122.35,29.92,36.22,624.25,575.43
JUL,8,17,48.74,30.87,NA,NA,15.99,2.31,124.86,30.21,36.43,623.74,465.3
JUL,8,18,45.2,6.38,NA,NA,NA,2.47,140.15,30.83,34.21,623.25,386.47
JUL,8,19,46.53,13.6,NA,NA,16.86,2.15,249.64,29.75,37.34,623.05,177.81
JUL,8,20,36.67,5.49,NA,NA,NA,2.87,304.66,27.61,44.97,623.47,21.39
JUL,8,21,19.84,7.77,NA,NA,NA,3.11,69.68,25.97,43.52,624.05,14.16
JUL,8,22,16.32,16.87,NA,NA,NA,3.84,67.27,24.35,49.52,624.56,17.2
JUL,8,23,10.8,19.77,NA,NA,69.98,3.53,80.05,22.91,58.84,625.19,17.68
JUL,9,0,13.3,3.37,NA,NA,54,4.33,94.95,22.08,62.81,625.85,25.35
JUL,9,1,11.14,11.22,NA,NA,59.92,4.84,61.04,20.94,68.38,625.87,5.97
JUL,9,2,14.93,4.13,NA,NA,36.51,4.68,69.32,20.48,69.36,625.71,19.31
JUL,9,3,10.8,17.84,NA,NA,45.18,3.06,76.3,19.95,71.7,625.83,20.94
JUL,9,4,12.13,15.59,NA,NA,37.35,3.09,71.62,19.63,72,625.7,12.54
JUL,9,5,10.76,10.57,NA,NA,40.56,3.29,97.7,19.23,74.08,625.81,39.03
JUL,9,6,6.85,9.33,NA,NA,51.5,2.69,106.21,18.45,78.29,626.11,18.67
JUL,9,7,0.99,5.9,NA,NA,55.43,2.77,117.21,17.98,81.18,626.43,31.4
JUL,9,8,5.24,6.12,NA,NA,40.38,2.75,103.58,20.12,75.68,626.71,175.96
JUL,9,9,11.45,5.69,NA,NA,74.41,3.13,97.32,23.15,64.21,626.8,431.06
JUL,9,10,19.75,6.9,NA,NA,123.4,3.1,97.73,25.08,55.93,626.82,547.22
JUL,9,11,29.41,7.68,NA,NA,58.8,2.68,113.42,27.41,48.19,626.72,654.33
JUL,9,12,33.81,7.73,NA,NA,33.81,2.27,113.21,26.51,49.18,626.58,266.59
JUL,9,13,35.42,35.96,NA,NA,38.03,2.32,283.04,27.55,46.87,626.16,446.71
JUL,9,14,43.13,38.35,NA,NA,50.26,2.8,296.51,28.35,42.07,625.63,570.68
JUL,9,15,46.84,16.34,NA,NA,20.97,2.21,143.45,29.82,34.63,624.94,495.26
JUL,9,16,45.54,3.71,NA,NA,24.58,3.09,111.7,30.1,32.96,624.31,557.12
JUL,9,17,45.17,6.79,NA,NA,30.33,2.9,14.79,29.86,33.5,623.87,323.53
JUL,9,18,36.82,42.62,NA,NA,65.04,4.33,216.68,27.34,36.7,623.92,131.86
JUL,9,19,22.96,74.8,NA,NA,65.76,1.99,281.32,26.45,39.56,623.74,165.08
JUL,9,20,10.34,195.41,NA,NA,81.92,1.85,63.29,26.19,41.84,623.71,39.58
JUL,9,21,13.84,20.82,NA,NA,79.92,3.09,65.11,25.39,46.59,624,47.44
JUL,9,22,1.83,14.92,NA,NA,78.26,2.92,78.12,23.72,56.58,624.45,18.21
JUL,9,23,0.99,31.57,NA,NA,36.85,3.95,75.06,22.81,57.52,624.83,47.98
JUL,10,0,2.23,41.43,NA,NA,61.06,4.42,78.76,21.99,63.61,625.29,23.9
JUL,10,1,2.73,18.28,NA,NA,59.92,2.96,104.89,20.64,66.22,625.58,17.9
JUL,10,2,6.29,3.69,NA,NA,28.62,2.8,88.47,19.37,66.76,625.39,20.38
JUL,10,3,1.2,2.95,NA,NA,54.74,2.26,101.93,18.16,77.51,625.23,34.49
JUL,10,4,2.77,2.31,NA,NA,48.84,2.48,84.49,17.76,81.33,625.09,38.92
JUL,10,5,3.17,1.6,NA,NA,42.17,2.42,78.97,17.1,83.63,625.35,2.02
JUL,10,6,0.99,1.23,NA,NA,35.76,2.34,99.63,16.57,85.54,625.42,20.11
JUL,10,7,0.99,0.94,NA,NA,38.95,1.99,111.16,16.76,84.48,625.67,32.05
JUL,10,8,1.77,0.98,NA,NA,32.5,2.4,147.34,18.77,81.19,625.97,157.67
JUL,10,9,6.68,1.69,NA,NA,25.22,3.04,102.8,21.84,69.84,626.22,398.9
JUL,10,10,19.61,0.82,NA,NA,8.13,3.98,79.06,24.39,54.73,626.25,663.9
JUL,10,11,25.07,0.2,NA,NA,25.83,3.74,101.42,26.18,48.39,625.97,831.84
JUL,10,12,28.35,0.2,NA,NA,28.34,2.85,109.63,27.62,43.36,625.66,898.56
JUL,10,13,33.12,1.87,NA,NA,30.33,2.23,125.47,29.25,39.4,625.32,942.14
JUL,10,14,40.24,21.3,NA,NA,31.36,2.17,166.52,29.95,35.96,624.69,803.5
JUL,10,15,48.33,58.16,NA,NA,52.08,2.27,353.52,30.41,32.18,623.99,913.97
JUL,10,16,49.18,18.6,NA,NA,37.96,2.59,263.69,30.86,29.83,623.26,732.11
JUL,10,17,42.48,6.02,NA,NA,31.08,2.41,128.64,30.36,30.04,622.6,377.67
JUL,10,18,41.32,8.44,NA,NA,33.18,1.78,182.65,30.4,30.02,622.25,286.58
JUL,10,19,42.9,10.49,NA,NA,47.02,2.42,238.27,28.94,33.89,622.15,150.21
JUL,10,20,38.56,7.99,NA,NA,63.51,2.43,261.11,27.05,38.42,622.27,28.94
JUL,10,21,20.85,6.08,NA,NA,80.3,2.24,251.79,25.93,41.59,622.72,40.39
JUL,10,22,12.36,9.96,NA,NA,68.51,3.96,83.77,25.53,46.61,623.53,41.73
JUL,10,23,16.81,0.52,NA,NA,135.79,3.23,109.43,20.29,74.01,624.64,8.9
JUL,11,0,3.38,0.2,NA,5.01,79.46,2.67,108.35,20.13,81.69,625.26,15.11
JUL,11,1,4.1,2.91,NA,6.15,30.89,3,131.28,20.75,77.08,625.07,35.08
JUL,11,2,11.34,2.55,NA,3.62,34.46,3.15,112.27,19.92,78.33,624.82,20.27
JUL,11,3,9.73,2,NA,2.77,45.5,2.74,117.38,19.41,82.49,624.69,49.11
JUL,11,4,7.11,1.9,NA,2.9,32.55,2.58,113.74,19.13,83.57,624.6,17.96
JUL,11,5,0.99,1.65,NA,2.82,26.54,2.28,120.59,19.38,81.02,624.64,9.62
JUL,11,6,NA,1.92,NA,4.23,51.79,2.13,123.12,19.16,81.45,624.8,3.08
JUL,11,7,NA,2.18,NA,3.55,59.56,2.37,114.79,19.18,82.09,625.18,30.82
JUL,11,8,7.32,1.86,NA,4.79,20.4,2.76,109.79,20.85,75.71,625.65,192.35
JUL,11,9,15.49,2.16,NA,6.77,13.67,3.04,118.03,22.91,67.98,625.83,391.61
JUL,11,10,16.62,2.57,NA,5.19,30.45,3.18,99.72,24.75,58.1,625.8,485.11
JUL,11,11,22.86,2.32,NA,4.54,58.66,3.15,113.44,25.1,55.84,625.76,665.57
JUL,11,12,36.23,1.93,NA,3.3,37.01,2.71,145.81,27.49,47.95,625.21,732.45
JUL,11,13,40.98,1.42,NA,2.24,42.23,3.15,158.08,27.79,47.22,624.75,922.54
JUL,11,14,42.87,0.78,NA,1.03,8.93,3.11,209.33,28.62,40.88,624.07,830.1
JUL,11,15,44.95,0.78,NA,0.66,28.8,2.77,215.78,28.89,41.12,623.24,849.95
JUL,11,16,47.89,1.04,NA,0.31,19.82,3.13,207.78,29.67,38.63,622.51,797.87
JUL,11,17,45.3,0.62,NA,0.08,44.37,4.97,159.38,28.07,42.78,622.03,310.67
JUL,11,18,34.81,0.2,NA,0.08,51.32,4.48,161.5,25.6,49.49,622.17,122.99
JUL,11,19,28.14,0.2,NA,0.08,35.22,3.78,128.14,25.45,50.58,622.68,107.05
JUL,11,20,20.84,16.78,NA,4.22,229.43,6.01,82.72,19.57,78.46,623.34,16.58
JUL,11,21,23,1.74,NA,3.37,67.15,3.97,89.32,18.9,81.4,624,23.2
JUL,11,22,17.61,4.35,NA,3.09,68,3.6,61.25,17.65,87.79,625.39,11.6
JUL,11,23,12.56,6.19,NA,2.13,37.31,2.41,80.88,17.73,91,626.17,15.5
JUL,12,0,18.68,3.56,NA,0.9,8.57,1.95,168.82,17.21,92.48,626.28,16.79
JUL,12,1,12.93,3.51,NA,0.91,29.54,2.16,243.81,17.28,94.47,626.22,23.49
JUL,12,2,14.73,3.91,NA,1.19,19.39,1.17,102,17.62,94.27,625.91,12.77
JUL,12,3,16.51,4.55,NA,0.77,26.51,1.28,245.12,17.8,94.96,625.59,24.95
JUL,12,4,11.03,3.84,NA,0.92,36.4,1.66,248.78,17.59,95.44,624.8,9.03
JUL,12,5,6.62,2.74,NA,1.71,53.44,1.29,219.21,17.33,96.35,624.78,11.63
JUL,12,6,5.26,2.47,NA,1.64,50.04,1.39,227.38,17.74,96.72,624.93,16.06
JUL,12,7,1.44,2.50,NA,2.63,42.38,1.48,134.13,17.92,96.38,625.25,17.14
JUL,12,8,2.59,2.71,NA,3.23,22.53,2.03,117.21,18.69,92.56,625.51,116.54
JUL,12,9,8.37,2.21,NA,2.43,NA,2.29,144.92,20.5,88.14,625.69,278.49
JUL,12,10,11.18,1.98,NA,1.59,NA,2.9,128.27,21.31,81.92,625.82,298.64
JUL,12,11,12.10,1.62,NA,0.61,8.55,2.32,124.7,22.8,73.74,625.73,438.99
