DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
ABR,4,17,72.81,NA,0.022,NA,28.84,4.05,287.88,32.09,11.36,625.78,619.18
ABR,4,18,68.92,NA,0.132,NA,23.04,3.56,299.36,31.2,11.22,625.88,296.34
ABR,4,19,59.15,NA,0.372,NA,49.04,3.2,311.59,29.05,12.81,626.11,62.39
ABR,4,20,10.85,1.93,1.172,NA,66.74,2.64,322.94,26.83,15.68,626.37,1.73
ABR,4,21,0.99,4.27,1.492,NA,85.64,1.91,253.5,25.04,17.5,626.53,1.75
ABR,4,22,19.77,9.36,0.662,NA,146.5,2.46,101.38,23.3,21.24,626.7,1.82
ABR,4,23,21.28,9.41,0.392,NA,94.03,2.78,95.9,21.87,27.5,626.81,1.95
ABR,5,0,31.44,0.2,0.182,NA,73.83,4.05,76.27,19.92,32.79,626.99,2.12
ABR,5,1,35.52,1.42,0.102,NA,40.56,2.14,88.19,19.06,34.2,627.08,2.14
ABR,5,2,29.95,3.03,0.102,NA,39.38,2.33,113.41,17.67,39,627.19,2.19
ABR,5,3,26.47,3.56,0.062,NA,33.14,2.43,124.62,16.6,42.62,627.28,2.26
ABR,5,4,5.92,8.08,0.102,NA,39.32,2.39,107.36,15.98,45.7,627.33,2.29
ABR,5,5,21.35,3.88,0.092,NA,51.32,3.07,98.51,15.92,48.28,627.3,2.39
ABR,5,6,9.30,4.32,0.222,NA,57.14,2.86,79.46,14.97,52.17,627.37,2.39
ABR,5,7,0.99,4.57,0.452,NA,75.02,2.74,86.1,14.73,52.15,627.35,11.64
ABR,5,8,8.79,3.79,0.442,NA,109.58,3.2,95.4,16.48,47.34,627.17,170.99
ABR,5,9,28.43,2.77,0.302,NA,76.66,3.69,90.9,19.44,41.14,626.82,421.96
ABR,5,10,46.94,1.84,0.192,NA,56.26,4.13,89.52,22.8,30.29,626.51,671.56
ABR,5,11,57.01,1.43,0.122,NA,48.86,4.49,90.61,25.17,24.92,626.31,886
ABR,5,12,64.24,1.64,0.132,NA,48.33,3.58,84,27.65,22.67,626.08,1022.82
ABR,5,13,72.21,2.3,0.092,NA,98.89,2.97,130.09,29.77,20.6,625.88,1075.02
ABR,5,14,78.77,1.82,0.092,NA,83.92,3.35,98.54,31,17.39,625.82,1063.45
ABR,5,15,84.21,1.4,0.042,NA,42.2,3.09,138.86,32.27,14.23,625.7,860.53
ABR,5,16,87.41,1.12,0.012,NA,40.5,2.98,145.49,32.1,13.3,625.74,585.96
ABR,5,17,89.40,1.76,0.012,0.08,39.64,2.32,143.66,32.74,13.07,625.74,575.54
ABR,5,18,88.14,1.73,0.032,2.68,36.37,2.19,269.72,32.46,12.86,625.88,309.88
ABR,5,19,73.85,0.3,0.192,13.2,66.95,3.22,270.03,29.51,16.53,626.11,60.72
ABR,5,20,43.43,1.33,0.622,41.33,79.25,2.56,291.19,27.52,19.69,626.31,2.07
ABR,5,21,18.05,2.92,0.822,54.06,87.58,1.42,255.14,25.32,22.62,626.52,1.66
ABR,5,22,30.05,2.06,0.422,14.88,145.96,3.53,76.76,23.73,31.26,626.61,1.85
ABR,5,23,33.51,1.2,0.162,5.84,50.49,3.58,92.52,22.96,33.27,626.67,1.95
ABR,6,0,30.54,1.73,0.102,6.15,56.38,3.46,83.44,21.49,37.35,626.79,2.02
ABR,6,1,26.05,2.42,0.062,6.13,49.27,2.66,106.56,19.58,44.98,626.98,2.09
ABR,6,2,22.20,2.97,0.042,10.98,38.9,1.8,147.75,18.67,46.32,627.09,2.08
ABR,6,3,4.96,6.37,0.122,31.17,50.65,1.9,128.69,17.85,48.29,627.15,2.16
ABR,6,4,5.28,7.17,0.152,30.69,55.16,1.53,102.53,17.04,50.88,627.21,2.18
ABR,6,5,4.32,4.35,0.172,32.14,51.74,1.27,128.42,16.66,51.32,627.22,2.24
ABR,6,6,3.06,4.28,0.342,34.05,68.95,1.6,97.91,16.64,51.3,627.23,2.27
ABR,6,7,0.99,8.66,0.432,32.53,94.58,1.81,124.16,15.67,54.56,627.26,9.39
ABR,6,8,0.99,7.71,0.582,27.69,123.78,2.22,97.06,16.92,52.89,627.15,146.09
ABR,6,9,0.99,8.94,0.472,28.41,105.43,2.23,138.76,20.94,45.95,626.75,359.11
ABR,6,10,5.84,14.08,0.422,33.66,128.51,2.22,128.66,24.3,37.18,626.33,629.7
ABR,6,11,36.93,5.89,0.252,13.58,64.1,1.91,221.7,28.24,25.72,625.97,808.98
ABR,6,12,51.92,3.28,0.182,6.98,50.67,2.57,247.32,30.16,18.84,625.83,1003.91
ABR,6,13,65.88,2.88,0.202,6.75,50.5,3.38,275.57,30.38,17.36,625.93,882.05
ABR,6,14,82.31,6.34,0.252,7.54,58.5,3.58,268.16,30.66,16.61,625.62,683.69
ABR,6,15,69.28,1.71,0.102,1.66,47.61,3.14,245.05,31.5,15.6,625.72,648.05
ABR,6,16,60.83,0.39,0.092,1.54,42.94,3.25,249.43,31.92,13.85,625.75,483.51
ABR,6,17,57.63,0.2,0.072,0.95,48.51,3.42,228.45,32.23,13.83,625.74,532.34
ABR,6,18,55.54,0.2,0.112,4.7,65.98,3.56,235.56,30.88,14.95,625.88,173.2
ABR,6,19,45.28,0.2,0.232,14.65,69.6,3.06,246.94,29.04,15.05,626.1,43.1
ABR,6,20,7.66,1.42,0.762,44.65,82.11,1.95,246,27.04,16.93,626.32,1.62
ABR,6,21,0.99,7.28,0.822,41.84,129.43,2.31,39.43,25.94,19.68,626.42,1.63
ABR,6,22,24.22,7.35,0.212,8.48,66.14,3.94,56.57,26.08,19.48,626.39,1.58
ABR,6,23,47.68,9.53,0.152,6.91,49.8,4.33,70.26,24.2,21.49,626.56,1.77
ABR,7,0,45.70,0.98,0.082,3.01,53.79,4.33,72.45,22.4,27.59,626.75,1.9
ABR,7,1,40.24,1.2,0.052,1.38,57.72,3.39,73.25,20.77,36.11,626.89,2
ABR,7,2,41.97,1.02,0.032,0.08,46.09,3.58,86.49,19.55,41.94,626.99,2.12
ABR,7,3,43.13,0.67,0.022,0.08,37.96,3.83,89.2,18.4,45.13,627.1,2.19
ABR,7,4,44.06,0.43,0.012,0.08,37.22,3.22,92.93,17.9,46.56,627.11,2.23
ABR,7,5,42.21,0.2,0.012,0.08,32.02,3.73,81.96,17.27,50.39,627.15,2.28
ABR,7,6,36.03,0.2,0.012,3.89,40.47,2.84,99.1,16.5,54.43,627.22,2.29
ABR,7,7,25.12,0.23,0.112,12.01,56.91,2.75,101.93,15.57,59.32,627.31,7.45
ABR,7,8,25.83,0.58,0.202,12.02,64.03,3.44,100.74,16.26,59.56,627.2,88.35
ABR,7,9,32.39,0.64,0.162,6.71,74.08,3.82,80.24,18.28,55.12,626.97,263.35
ABR,7,10,48.37,0.23,0.072,0.79,49.29,4.82,81.76,21.2,42.42,626.68,490.82
ABR,7,11,57.45,0.41,0.062,1.88,50.49,4.86,82.42,23.76,32.34,626.44,746.47
ABR,7,12,68.37,1.5,0.042,2.23,56.15,4.12,78.78,26.09,26.25,626.22,817.94
ABR,7,13,75.25,1.2,0.042,1.35,41.21,2.9,76.09,28.92,21.25,625.95,878.91
ABR,7,14,82.84,20.83,0.042,0.08,41.97,2.47,114.45,31.49,16.38,625.73,943.94
ABR,7,15,92.70,36.29,0.242,3.96,57.46,2.09,87.24,32.9,12.92,625.64,849.03
ABR,7,16,92.56,18.39,0.022,0.54,48.22,2.12,103.68,33.37,11.76,625.6,782.77
ABR,7,17,98.33,13.17,0.132,4.41,50.69,2.4,276.59,32.77,11.9,625.7,433.19
ABR,7,18,83.55,2.11,0.122,4.7,47.64,2.59,285.2,32.5,12.29,625.76,354.43
ABR,7,19,72.43,2.21,0.182,12.15,68.38,2.37,266.76,30.29,13.84,625.97,87.21
ABR,7,20,26.57,4.23,1.012,52.92,101.74,1.67,245.68,27.15,15.34,626.3,1.98
ABR,7,21,1.37,9.84,2.212,68.79,214.35,1.52,234.61,25.41,19.06,626.47,1.57
ABR,7,22,14.55,9.54,0.882,38.55,246.53,2.72,93.4,24.05,26.94,626.6,1.73
ABR,7,23,25.87,5.9,0.382,10.31,104.33,3.2,70.46,23.55,39.1,626.61,1.81
ABR,8,0,29.25,5.25,0.202,5.74,82.3,3.23,85.42,22.72,43.55,626.65,1.87
ABR,8,1,28.12,3.59,0.102,4.66,52.77,2.9,98.73,20.61,48.49,626.82,2.03
ABR,8,2,29.33,2.5,0.052,2.17,45.05,2.61,87.4,19.85,52.22,626.89,2.11
ABR,8,3,20.93,2.65,0.062,10.73,47.35,2.32,115.21,18.46,56.81,627,2.2
ABR,8,4,4.15,2.85,0.082,23.24,52.21,1.75,116.06,17.42,60.93,627.08,2.23
ABR,8,5,0.99,3.25,0.132,26.57,56.68,1.78,112.71,16.91,63.51,627.11,2.3
ABR,8,6,3.12,2.96,0.302,22.66,64.42,1.84,81.94,16.76,64.64,627.11,2.3
ABR,8,7,0.99,3.92,0.542,24.84,78.17,1.92,88.09,16.59,66.54,627.1,11.54
ABR,8,8,0.99,4.87,0.572,23,103.06,2.78,90.04,17.96,64.32,626.88,147.87
ABR,8,9,17.31,3.56,0.332,10.61,57.85,2.67,81.53,21.46,53.45,626.52,382.07
ABR,8,10,29.32,6.46,0.242,7.94,46.03,2.74,131.92,24.85,45.29,626.2,619.92
ABR,8,11,51.62,37.08,0.452,12.01,62.15,1.99,179.09,28.26,35.34,625.89,824.28
ABR,8,12,72.42,15.61,0.272,4.61,57.98,2.77,259.2,30.1,27.94,625.75,972.24
ABR,8,13,77.17,6.25,0.282,4.27,50.75,3.12,285.63,31.28,23.95,625.7,1037.04
ABR,8,14,80.24,4.44,0.232,5.07,44.75,3.25,288.65,32.47,19.26,625.63,1029.77
ABR,8,15,85.48,3.07,0.152,2.23,47.4,2.42,240.13,33.75,16.76,625.51,942.23
ABR,8,16,77.95,1.55,0.192,4,55.62,3.43,287.98,33.74,15.36,625.53,725.89
ABR,8,17,74.25,0.7,0.122,2.03,58.66,2.8,263.21,32.31,17.18,625.74,301.92
ABR,8,18,66.11,0.2,0.092,2.1,71.33,3.64,199.07,30.38,20.75,625.89,106.48
ABR,8,19,47.75,NA,0.062,2.61,138.58,4.35,166.42,26.83,28.53,626.29,34.73
ABR,8,20,33.67,54.87,0.482,18.69,106.57,3.93,119.36,26.5,29.82,626.3,1.83
ABR,8,21,29.18,36.98,0.472,12.18,137.72,4.05,65.63,25.26,35.09,626.34,1.7
ABR,8,22,30.18,7.18,0.192,5.38,78.16,4.85,71,22.98,45.51,626.51,1.88
ABR,8,23,29.87,1.14,0.122,1.86,73.38,5.15,78.04,20.87,55.46,626.62,2.02
ABR,9,0,29.64,0.2,0.072,1.52,46.47,4.45,86.61,19.32,60.34,626.67,2.05
ABR,9,1,29.45,1.12,0.042,0.66,44.44,4.04,85.33,18.5,63.74,626.68,2.1
ABR,9,2,30.06,1.45,0.022,0.08,40.88,3.34,81.66,17.83,66.01,626.77,2.19
ABR,9,3,23.86,1.17,0.032,4.02,39.65,2.95,102.32,17.11,68.37,626.77,2.21
ABR,9,4,26.00,0.99,0.012,0.08,40.9,3.51,86.02,16.36,70.84,626.9,2.25
ABR,9,5,22.22,1.08,0.012,2.88,63.04,3.2,97.64,15.77,73.03,626.98,2.26
ABR,9,6,13.83,1.24,0.022,11.09,61.91,3.03,98.04,15.59,73.61,627.01,2.35
ABR,9,7,0.99,1.45,0.212,21.59,78.77,2.53,100.71,15.12,75.27,627.11,14
ABR,9,8,9.22,2.37,0.292,18.64,80.39,2.67,82.13,16.75,71.29,626.96,154.05
ABR,9,9,26.30,2.77,0.242,9.77,64.98,3.74,92.12,19.61,62.08,626.68,389.54
ABR,9,10,42.40,1.64,0.102,3.92,38.85,3.64,96.51,22.36,53.5,626.4,632.74
ABR,9,11,55.79,1.39,0.042,2.04,37.12,2.71,115.92,25.95,42.54,626.04,837.47
ABR,9,12,72.69,1.39,0.032,0.08,35.13,1.97,211.74,29.17,31.6,625.8,959.34
ABR,9,13,82.04,0.89,0.042,2.36,45.36,2.31,257.86,30.63,27.59,625.68,1017.59
ABR,9,14,80.71,0.65,0.092,3.73,46.64,2.96,274.26,31.64,23.49,625.6,1014.5
ABR,9,15,79.12,0.47,0.122,3.97,37.16,3.24,283.7,32.32,20.07,625.58,913.98
ABR,9,16,81.80,0.67,0.102,3.44,47.5,3.01,287.46,32.5,19.2,625.61,762.75
ABR,9,17,81.39,0.54,0.072,3.96,44.93,3.59,278.08,32.27,19.36,625.67,538.88
ABR,9,18,78.95,0.53,0.122,7.51,51.08,3.88,295.31,31.26,20.97,625.76,279.53
ABR,9,19,65.23,0.82,0.302,19.29,82.03,3.24,306.64,29.13,24.48,625.97,48.72
ABR,9,20,37.41,1.84,0.582,37.01,91.41,2.1,236.63,27.2,27.67,626.14,2.58
ABR,9,21,60.75,0.92,0.172,7.22,129.8,2.71,160.48,25.04,32.83,626.34,1.73
ABR,9,22,51.69,0.67,0.242,13.21,78.63,2.02,118.52,23.69,34.99,626.45,1.77
ABR,9,23,22.93,4.9,0.452,26.76,88.76,2.01,128.79,23.11,37.82,626.49,1.87
ABR,10,0,24.83,2.43,0.222,21.02,102.48,2.81,93.73,22.19,43.07,626.56,1.93
ABR,10,1,25.36,2,0.192,15.51,66.71,2.77,110.99,21.47,47.64,626.59,1.99
ABR,10,2,28.24,1.36,0.122,11.7,57.15,2.48,128.83,20.62,49.52,626.65,2.03
ABR,10,3,24.46,1.74,0.122,16.15,59.18,2.14,194.35,20.2,49.59,626.72,2.05
ABR,10,4,21.24,2.37,0.142,17.34,74.88,1.69,182.84,19.72,49.9,626.73,2.07
ABR,10,5,14.44,2.78,0.172,22.39,77.35,1.78,122.45,18.41,53.97,626.89,2.12
ABR,10,6,2.60,2.8,0.262,29.1,79.91,1.67,105.57,17.57,59.75,626.95,2.15
ABR,10,7,0.99,2.89,0.342,28.58,86.68,1.78,124.08,16.72,63.57,627.06,11.4
ABR,10,8,6.42,2.75,0.402,24.89,75.86,1.78,114.47,18.4,59.48,626.88,150.96
ABR,10,9,43.67,2.19,0.202,10.58,52.41,2.09,181.74,24.1,39.29,626.31,409.52
ABR,10,10,59.56,1.76,0.102,4.52,51.86,2.34,177.98,26.26,31.99,626.14,608.34
ABR,10,11,71.27,1.01,0.062,1.5,37.7,2.32,203.27,28.82,25.24,625.91,837.12
ABR,10,12,78.65,0.37,0.012,0.08,47.59,3.23,210.1,29.88,21.3,625.87,988.94
ABR,10,13,80.43,0.29,0.062,2.44,42.85,3.35,289.84,30.85,19.65,625.81,1047.67
ABR,10,14,78.88,0.2,0.072,2.31,40.25,3.28,269.48,32.06,18.24,625.67,1044.4
ABR,10,15,81.62,0.4,0.022,0.08,48.36,2.91,243.72,32.13,18.05,625.71,794.65
ABR,10,16,81.91,0.96,0.012,0.1,43.17,2.63,218.56,32.28,17.58,625.69,587.1
ABR,10,17,81.87,0.76,0.032,0.08,46.51,3.17,268.45,31.89,18.17,625.78,489.97
ABR,10,18,78.87,0.93,0.092,2.47,46.08,3.68,272.43,31.62,18.12,625.83,312.04
ABR,10,19,74.55,0.82,0.082,3.84,60.94,3.28,263.26,29.46,20.95,626.02,59.55
ABR,10,20,57.32,1.65,0.202,11.28,71.48,3.37,244.79,27.76,23.81,626.21,1.85
ABR,10,21,52.31,1.64,0.152,7.13,69.83,3.85,237,26.36,24.58,626.33,1.6
ABR,10,22,47.75,1.28,0.112,5.52,61.88,3.83,248.39,24.77,26.36,626.5,1.7
ABR,10,23,43.56,0.91,0.062,5.9,55.05,3.13,247.53,23.8,27.58,626.59,1.77
ABR,11,0,36.50,0.92,0.052,5.04,46.52,2.52,234.23,22.76,30.01,626.7,1.89
ABR,11,1,44.03,1.43,0.022,0.98,43.46,1.76,211.76,22.12,30.57,626.74,3.7
ABR,11,2,44.83,1.78,0.022,0.33,48.47,2.21,273.8,21.51,32.02,626.8,3.76
ABR,11,3,40.77,1.74,0.022,1.07,51.69,1.54,204.33,20.52,33.86,626.88,2.04
ABR,11,4,41.41,2,0.042,2.29,48.18,1.7,243.55,20.23,34.53,626.92,1.97
ABR,11,5,33.13,1.94,0.082,8.82,49.86,1.52,235.48,19.33,36.9,626.97,2.15
ABR,11,6,0.99,2.48,0.272,31.16,74.71,1.27,154.83,17.78,41.14,627.11,7.66
ABR,11,7,0.99,4.33,0.552,28.38,100.18,1.8,104.72,16.49,49.82,627.25,13.74
ABR,11,8,0.99,6.55,0.622,30.16,138.47,1.75,97.38,18.69,49.19,626.98,183.76
ABR,11,9,18.26,11.86,0.302,24.31,100.66,1.87,119.17,23.64,36.63,626.46,437.63
ABR,11,10,41.35,6.14,0.342,17.22,73.79,2.21,273.75,27.47,28.5,626.14,674.81
ABR,11,11,58.41,3.59,0.202,8.45,81.4,2.6,289.44,28.86,25.95,625.95,873.46
ABR,11,12,72.68,3.2,0.192,6.27,57.61,3.09,276.35,29.71,24.39,625.87,1009.75
ABR,11,13,72.37,2.63,0.162,3.73,68.11,3.51,280.79,30.65,22.92,625.82,1065.92
ABR,11,14,64.94,2.18,0.072,1.28,47.87,2.8,261.63,31.98,21.4,625.73,1028.99
ABR,11,15,63.82,2.02,0.022,0.26,37.29,3.79,267.5,32.59,19.78,625.64,912.74
ABR,11,16,63.01,1.68,0.012,0.08,44.38,3.97,263.59,33.2,18.75,625.63,776.92
ABR,11,17,62.70,1.56,0.042,2.47,60.65,4.99,270.55,32.63,19.8,625.69,548.57
ABR,11,18,60.54,0.2,0.082,4.2,71.28,4.52,266.24,31.74,20.25,625.65,282.36
ABR,11,19,53.18,0.41,0.112,7.43,76,4.16,265.74,29.56,22.96,625.71,60.27
ABR,11,20,43.26,0.88,0.172,10.07,78.93,4.47,258.19,27.15,25.23,626.03,2.19
ABR,11,21,38.53,0.65,0.112,7.87,72.83,4.18,255.36,25.5,25.76,626.26,3.54
ABR,11,22,32.72,0.45,0.122,9.55,47.89,3.11,254.08,23.92,28.25,626.39,1.71
ABR,11,23,34.04,0.36,0.062,5.39,54.71,3.41,243.04,23.16,29.9,626.48,5.52
ABR,12,0,37.03,0.2,0.032,2.31,47.65,3.23,244.74,22.32,33.58,626.61,1.89
ABR,12,1,29.59,0.39,0.042,8.34,47.68,2.77,298.3,21.08,37.42,626.72,3.75
ABR,12,2,28.05,1.09,0.042,8.4,44.25,2.59,261.64,20.41,40.92,626.77,3.86
ABR,12,3,32.16,0.8,0.042,5.95,45.49,1.8,239.46,19.94,41.74,626.83,2.08
