DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
NOV,1,19,6.13,1.19,0.112,38.8,141.41,1.62,245.09,24.61,32.37,622.44,13.43
NOV,1,20,1.84,2.34,0.092,37.88,154.42,2.18,128.25,23.38,37.31,623.11,9.81
NOV,1,21,10.99,1.68,0.032,8.24,122.28,4.76,93.92,20.97,54.36,624.2,12.08
NOV,1,22,10.76,0.78,0.172,4.46,57.28,4.29,85.93,18.52,69.29,624.81,11.22
NOV,1,23,8.34,0.8,0.112,4.5,25.7,2.58,103.56,18.29,70.78,624.96,11.28
NOV,2,0,5.96,0.2,0.052,6.68,23.63,3.02,130.08,17,74.24,624.99,10.06
NOV,2,1,6.78,0.49,0.302,6.28,23.95,2.54,117.46,16.08,74.74,624.91,8.96
NOV,2,2,3.26,1.88,0.042,10.94,29.86,1.79,86.54,15.69,77.5,624.98,5.23
NOV,2,3,1.48,2.81,0.292,13.4,42.76,2.05,115.57,15.1,79.99,624.81,4.73
NOV,2,4,2.12,2.14,0.152,9.21,37.76,2.69,118.36,14.32,82.33,624.57,5.99
NOV,2,5,1.12,1.74,0.282,10.37,32.21,3.02,131.62,13.4,85.38,624.47,14.91
NOV,2,6,0.99,1.71,0.032,10.57,43.19,2.68,108.86,13.53,88.34,624.65,2.47
NOV,2,7,0.99,1.75,0.232,10.45,34.57,2.06,78.87,13.75,87.86,625.06,4.54
NOV,2,8,1.03,2.55,0.132,9.25,33.36,1.85,111.6,15.57,83.88,625.58,116.49
NOV,2,9,2.5,3.89,0.032,9.49,12.54,2.12,123.44,19.04,73.03,625.99,339.86
NOV,2,10,6.43,3.51,0.342,5.32,24.04,1.93,121.28,22.19,62.26,626.13,554.11
NOV,2,11,10.18,3.44,0.062,4.4,11.06,2.15,101.54,24.89,52.59,625.92,717.83
NOV,2,12,13.93,1.47,0.142,1.84,19.27,3.02,103.43,26.3,44.93,625.43,829.94
NOV,2,13,15.32,0.48,0.142,0.86,5.92,3.11,109.24,27.88,36.32,624.67,793
NOV,2,14,16.11,0.44,0.052,0.35,3.25,3.83,94.89,28.99,29.6,623.81,769.14
NOV,2,15,16.77,0.79,0.012,0.69,10.87,4.44,91.92,29.93,24.77,623.24,730.36
NOV,2,16,17.62,0.86,0.112,1.55,15.57,3.82,74.57,30.35,23.8,622.9,560.31
NOV,2,17,18.86,2.1,0.622,2.43,27.61,3.35,74.77,30.15,26.36,622.87,344.75
NOV,2,18,17.23,11.58,0.042,6.19,44.16,3.18,81.08,28.42,30.64,622.97,96.49
NOV,2,19,12.97,1.99,0.162,4.71,30.88,3.77,67.37,25.81,33.14,623.41,19.01
NOV,2,20,9.49,46.34,0.142,6.33,36.14,3.56,73.33,23.62,40.28,624.11,15.83
NOV,2,21,7.67,10.77,0.132,4.6,44.29,3.48,65.53,21.87,50.15,624.79,15.42
NOV,2,22,6,3.68,0.092,4.69,51.38,3.59,89.03,20.19,60.61,625.41,10.39
NOV,2,23,7.52,2.51,0.132,1.79,40.78,3.93,76.61,18.89,68.77,625.79,19.53
NOV,3,0,7.89,3.26,0.032,1.97,27.26,4.04,70.24,18.92,69.2,625.86,15.46
NOV,3,1,9.59,4.82,0.062,0.08,21.33,3.15,84.34,19.43,66.38,625.8,11.51
NOV,3,2,6.79,1.92,0.192,1.56,22.34,2.14,99.69,17.85,72.08,625.6,24.98
NOV,3,3,5.71,1.41,0.152,1.59,25.72,1.85,79.56,17.33,74.7,625.47,4.61
NOV,3,4,5.68,1.4,0.112,1.34,25.72,1.78,93.86,16.91,77.22,625.24,24.83
NOV,3,5,4.28,2.73,0.262,4.44,53.52,2.22,97.04,16.53,77.11,625.1,18.42
NOV,3,6,1.14,1.66,0.172,8.44,36.02,1.8,139.35,15.2,80.88,625.27,18.17
NOV,3,7,0.99,1.5,0.122,8.88,45.01,1.99,100.79,14.65,86.23,625.67,4.13
NOV,3,8,0.99,1.24,0.062,6.45,35.29,2.73,84.95,16.57,82.21,626.12,89.14
NOV,3,9,3.55,1.4,0.112,3.28,2.32,3.55,78.61,20.16,69.89,626.42,345.19
NOV,3,10,8.55,1.2,0.182,1.15,5.45,5.13,79.09,22.32,59.76,626.71,571.76
NOV,3,11,10.75,0.67,0.462,1.82,25.35,5.64,82.5,23.94,52.74,626.71,706.21
NOV,3,12,13.91,0.55,0.072,1.28,25.16,5.43,64.62,25.51,46.93,626.28,798.67
NOV,3,13,17.94,0.2,0.112,1.55,17.22,4.74,69.42,26.87,41.21,625.71,735.23
NOV,3,14,14.62,0.34,0.322,1.57,24.36,4.64,68.25,27.65,37.22,625,679.68
NOV,3,15,14.62,2.78,0.552,1.51,18.31,4.37,71.65,28.93,32.1,624.54,641.45
NOV,3,16,17.45,9.65,0.202,4.65,37.63,3.58,71.37,27.79,34.51,624.31,277.45
NOV,3,17,11.52,21.42,0.122,4.52,40.81,4.19,73.49,27.2,37.3,624.29,189.38
NOV,3,18,9.69,23.1,0.082,2.75,54.46,5.05,68.07,25.14,45.26,624.58,38.75
NOV,3,19,9.26,24.11,0.222,2.38,77.44,5.75,64.61,21.97,56.6,625.13,8.11
NOV,3,20,7.71,7.12,0.412,3.92,36.56,4.41,75.52,20.53,58.23,625.43,13.13
NOV,3,21,6.22,3.64,0.352,4.64,31,4.26,86.41,19.2,62.89,625.9,13.94
NOV,3,22,4.93,3.9,0.172,5.06,30.64,3.93,92.07,18.04,66.3,626.23,6.43
NOV,3,23,5.36,3.25,0.132,3.92,25.12,3.17,87.88,16.64,71.2,626.39,14.51
NOV,4,0,3.88,3.19,0.232,6.19,25.46,2,93.73,15.84,74.65,626.48,2.56
NOV,4,1,4.52,3.37,0.062,3.77,11.58,2.59,65.16,15.47,75.89,626.52,10.71
NOV,4,2,7.62,7.33,0.012,1.47,9.4,3.68,54.7,16.1,74.08,626.41,4.73
NOV,4,3,6.61,8.11,0.152,2.69,14.35,2.77,93.1,15.49,76.13,626.34,12.97
NOV,4,4,5.59,4.07,0.132,1.76,13.01,2.39,86.04,14.81,80.73,626.42,5.33
NOV,4,5,6.15,3.58,0.012,0.08,12.51,3.34,90.64,14.61,82.56,626.41,4.12
NOV,4,6,5.39,3.03,0.012,1.89,11.04,3.4,108.3,15.36,81.32,626.4,6.46
NOV,4,7,1.58,3.2,0.012,7.98,18.02,2.66,97.2,15.34,82.16,626.62,5.49
NOV,4,8,0.99,4.39,0.012,7.9,35.91,2.31,72.55,16.13,81.72,627.09,75.18
NOV,4,9,1.31,5.51,0.052,5.54,19.42,2.38,83.27,17.71,76.07,627.48,163.68
NOV,4,10,4.9,4.53,0.012,1.79,33.26,4.39,79.9,20.15,66.01,627.7,292.68
NOV,4,11,8.26,3.4,0.012,0.08,14.22,5.15,76.88,21.28,58.68,627.58,296.6
NOV,4,12,15.54,1.6,1.462,0.55,25.25,4.61,80.53,21.69,56.29,627.28,265.51
NOV,4,13,17.55,0.2,0.522,0.08,5.75,4.3,88.54,23.95,48.94,626.6,544.15
NOV,4,14,17.01,2.66,0.212,1.17,12.19,4.21,76.91,24.68,45.57,625.8,318.04
NOV,4,15,15.36,9.75,0.162,1.59,30.79,4.72,70.51,25.38,43.4,625.17,419.16
NOV,4,16,15.16,4.64,0.082,0.66,30.07,4.96,69.68,25.23,43.4,624.84,314.8
NOV,4,17,16.64,1.45,0.032,1.69,25.36,5.11,82.7,25.21,34.9,624.8,237.95
NOV,4,18,14.7,8.43,0.052,1.65,51.35,5.42,68.74,24.14,42.46,625.09,126.94
NOV,4,19,11.85,27.14,0.112,1.12,60.31,5.09,63.82,20.45,59.67,625.81,7.48
NOV,4,20,12.26,19.15,0.092,1.3,36,4.65,72.03,18.78,62.37,626.4,5.59
NOV,4,21,11.07,5.01,0.012,1.59,22.94,4.69,55.39,18.03,63.84,626.92,5.72
NOV,4,22,11.6,3.6,NA,1.19,18.63,4.58,63.18,17.99,63.43,627.28,14.22
NOV,4,23,7.7,4.59,0.012,3.96,23.77,3.23,100.12,16.38,69.68,627.63,6.16
NOV,5,0,5.02,3.72,NA,4.51,33.39,2.57,103.1,15.12,76.05,627.71,14.93
NOV,5,1,3.92,2.92,NA,3.88,32.82,2.88,106.86,14.39,81.47,627.35,7.57
NOV,5,2,5.02,2.19,NA,3.53,23.98,2.93,109.46,13.93,83.81,627.18,6.45
NOV,5,3,0.99,4.27,NA,7.11,29.43,2.32,109.52,13.05,85.61,626.82,17.88
NOV,5,4,3.54,2.69,NA,2.19,25.54,3.16,98.35,13.09,86.39,626.44,14.26
NOV,5,5,3.16,1.96,NA,3.8,12.57,2.11,89.01,12.95,87.12,626.38,5.96
NOV,5,6,1.86,4.31,NA,6.08,35.15,2.89,112.59,12.7,87.88,626.5,8.31
NOV,5,7,2.65,2.57,NA,5.25,41.32,2.79,96.31,13.49,85.81,626.83,4.12
NOV,5,8,1.59,3.16,NA,5.86,35.28,2.74,110.53,14.47,83.24,627.25,101.12
NOV,5,9,10.73,2.33,NA,1.3,3,4.45,72.65,18.71,66.16,627.4,350.75
NOV,5,10,13.64,2.42,NA,1.19,10.98,5.29,86.08,20.63,55.9,627.6,583.33
NOV,5,11,16.33,1.65,NA,1.2,33.89,6.32,74.11,21.61,51.68,627.38,602.34
NOV,5,12,18.18,1.1,NA,1.33,30.05,6.15,80.3,23.01,47.06,626.87,774.96
NOV,5,13,19.94,0.56,NA,1.68,33.7,5.5,73,24.13,43.61,626.2,762.53
NOV,5,14,22.37,0.96,NA,2.2,31.15,5.79,80.34,25.4,39.2,625.41,787.1
NOV,5,15,23.12,0.53,NA,2.71,55.37,5.3,84.34,26.07,37.19,624.82,616.19
NOV,5,16,22.53,0.36,NA,1.96,47.37,5.72,76.91,26.66,35.34,624.42,577.52
NOV,5,17,20.32,0.24,NA,2.24,39.83,5.24,76.27,26.14,35.77,624.4,333.73
NOV,5,18,18.23,0.2,NA,3.03,39.86,4.39,80.9,25.1,38.42,624.48,113.65
NOV,5,19,8.97,0.2,0.022,8.57,43.97,3.31,65.63,22.38,48.37,624.78,2.62
NOV,5,20,9.4,0.71,0.062,5.16,48.74,3.82,66.05,20.79,56.35,625.23,1.92
NOV,5,21,1.99,0.76,0.082,9.86,56.43,2.5,94.58,18.94,64.29,625.9,6.18
NOV,5,22,2.44,0.79,0.062,7.14,44.22,3.35,93.14,17.86,69.39,626.33,12.23
NOV,5,23,6.9,0.55,0.012,3.83,37.73,3.87,79.34,16.92,74.05,626.61,10.45
NOV,6,0,6.04,0.83,NA,3.77,22.89,3.53,96.29,16.27,77,626.51,3.99
NOV,6,1,5.66,0.97,NA,3.35,19.67,3.68,91.33,15.56,81.24,626.37,6.3
NOV,6,2,7.98,1.52,NA,0.84,7.23,3.61,81.06,15.14,83.27,626.14,8.26
NOV,6,3,9.14,1.68,NA,1.08,12.53,2.72,87.96,15.41,82.32,625.86,2.25
NOV,6,4,5.86,2.09,NA,3.05,34.87,2.07,120.01,14.56,84.11,625.74,10.55
NOV,6,5,3.04,1.77,NA,3.83,16.1,2.05,123,13.4,87.19,625.83,6.47
NOV,6,6,4.08,1.38,NA,2.12,21.03,2.07,63.13,13.09,87.76,625.83,5.85
NOV,6,7,3.63,1.26,NA,3.71,17.73,1.96,65.16,12.86,87.93,626.23,4.27
NOV,6,8,3.46,1.56,NA,4.69,17.95,2.3,75.37,14.34,85.24,626.83,111.55
NOV,6,9,6.85,1.64,NA,2.62,3.85,3.42,104.01,17.34,76.55,627.03,334.21
NOV,6,10,11.39,1.58,NA,1.06,10.01,3.01,87.2,20.46,65.02,627.25,542.47
NOV,6,11,16.43,1.19,NA,0.08,11.42,2.91,119.95,23.03,54.84,627.06,702.51
NOV,6,12,22.63,7.81,NA,0.28,10.92,2.11,171.6,25.57,46.1,626.39,808.62
NOV,6,13,31.67,40.04,NA,4.22,34.47,2.27,276.81,27.65,39.64,625.52,782.36
NOV,6,14,35.13,21.2,NA,2.31,27.22,2.2,256.89,28.7,33.7,624.68,736.21
NOV,6,15,37.93,4.5,NA,0.08,29.93,2.25,248.86,29.2,30.88,624.01,695.53
NOV,6,16,37.3,0.95,NA,0.08,37.78,2.84,274.04,29.15,29.2,623.64,479.94
NOV,6,17,37.16,0.35,0.022,0.08,38.53,2.73,301.52,29.02,27.49,623.52,339.66
NOV,6,18,34.94,0.2,0.112,2.56,38.78,2.5,303.6,27.61,29.54,623.44,110.81
NOV,6,19,17.41,5.58,0.232,10.13,58.74,2.26,237.67,24.49,37.07,623.58,2.56
NOV,6,20,7.08,3.11,0.562,17.75,62.35,1.7,300.85,22.85,41.87,623.88,21.58
NOV,6,21,2.14,1.77,0.832,19.9,90.43,1.39,254.54,21.43,45.24,624.37,19.3
NOV,6,22,2.28,2.52,0.532,15.84,142.33,2.18,114.5,19.58,53.87,624.8,6.14
NOV,6,23,5.95,1.43,0.282,9.97,80.29,2.71,84.62,19.09,56.57,625.13,32.76
NOV,7,0,9.77,1.14,0.092,5.64,38.43,2.2,122.76,18.84,57.39,625.27,23.21
NOV,7,1,3.8,2.14,0.022,9.02,44.46,1.87,132.97,17.3,63.03,625.17,10.38
NOV,7,2,3.6,1.22,0.122,7.46,45.08,2.2,135.16,16.99,65.39,625.01,17.81
NOV,7,3,3.59,1.18,NA,8.3,37.15,2.31,128.82,16.03,69.83,624.93,5.75
NOV,7,4,2.65,1.86,NA,8.99,38.84,2.15,109.91,15.46,75.49,624.84,8.14
NOV,7,5,2.74,1.95,NA,8.67,33.39,2.23,61.92,15.15,75.38,624.84,2.2
NOV,7,6,1.28,3.2,NA,10.02,33.39,2.25,86.43,14.61,79.3,624.97,6.4
NOV,7,7,0.99,3.73,NA,9.68,47.21,2.03,114.93,13.6,82.75,625.31,17.38
NOV,7,8,0.99,4.05,0.032,9.08,44.15,2.04,109.45,14.74,81.01,625.67,94.99
NOV,7,9,0.99,4.68,0.012,8.51,37.21,2.92,110.08,18.35,70.81,625.96,311.7
NOV,7,10,8.3,4.56,0.092,9.87,39.85,2.25,121.09,22.1,58.49,626.04,521.62
NOV,7,11,18.54,4.15,NA,7.5,41.94,1.95,162.72,24.85,50.52,625.92,685.58
NOV,7,12,27.92,12.34,NA,6.67,46.49,1.84,182.56,27.43,41.22,625.43,787.48
NOV,7,13,38.66,37.18,0.062,8.22,50.9,2.04,172.96,29.01,34.85,624.52,727.41
NOV,7,14,45.21,26.78,0.042,5.93,49.79,2.27,238.54,29.72,30.25,623.62,693.47
NOV,7,15,46.82,14.14,0.012,3.44,41.41,2.3,276.75,30.68,26.47,622.79,705.27
NOV,7,16,45.93,3.98,0.022,2.93,49.33,2.22,268.01,30.23,25.5,622.33,429.69
NOV,7,17,44.9,4.27,0.122,4.08,59.12,2.1,314.17,28.79,27.36,622.22,190.65
NOV,7,18,21.61,26.07,0.192,12.85,76.24,2.63,76.27,25.9,36.56,622.41,44
NOV,7,19,6.71,9.16,0.692,23.58,92.79,1.44,13.86,23.96,41.7,622.81,13.88
NOV,7,20,3.92,7.44,0.522,22.29,159.14,2.28,258.31,23.24,46.31,623.38,8.75
NOV,7,21,15.21,4.84,0.162,8.75,102.18,2.64,225.84,22.86,48.85,624.06,18.91
NOV,7,22,15.09,6.11,0.112,7.75,51.83,2.48,68.62,22.03,51.5,624.53,36.19
NOV,7,23,8.59,4.43,0.012,6.68,36.45,4.09,85.99,21.1,56.17,624.83,23.65
NOV,8,0,9.32,3.75,0.072,3.38,46.28,3.67,88.7,19.78,63.71,625,18.38
NOV,8,1,10.6,2.33,NA,0.85,38.98,3.71,82.53,18.82,67.74,624.88,10.28
NOV,8,2,11.16,1.61,NA,0.32,22.91,3.82,77.78,18.11,71.18,624.82,11.7
NOV,8,3,10.46,1.76,NA,0.21,15.87,3.39,84.76,17.27,74.28,624.37,6.2
NOV,8,4,9.45,1.64,NA,0.6,31.74,3.1,87.74,16.83,76.52,624.08,23.15
NOV,8,5,9.07,1.27,NA,0.08,18.05,3.21,88.51,16.22,79.63,624.25,18.23
NOV,8,6,7.67,1.1,NA,0.77,20.59,3.27,95.12,15.72,81.02,624.47,21.48
NOV,8,7,4.59,1.18,NA,4.37,21.9,2.95,97.97,15.17,82.28,624.76,15.29
NOV,8,8,0.99,2.15,NA,7.22,40.71,2.28,107.97,15.92,80.79,625.06,85.06
NOV,8,9,0.99,2.23,NA,3.47,31.93,3.35,80.46,18.76,71.12,625.38,299.56
NOV,8,10,9.34,1.4,NA,1.78,26.23,4.35,72.17,21.04,58.84,625.51,482.62
NOV,8,11,13.09,0.96,NA,1.6,33.53,4.16,80.79,22.42,51.68,625.39,535.86
NOV,8,12,15.21,0.79,NA,1.31,26.57,3.65,75.98,23.45,48.16,625.12,470.33
NOV,8,13,16.77,1.04,NA,0.79,18.04,3.96,76.07,24.29,43.89,624.32,458.61
NOV,8,14,20.51,0.68,NA,0.77,21.87,3.67,83.18,25.66,40.53,623.25,675.32
NOV,8,15,24.12,0.2,NA,0.08,21.5,3.63,96.1,26.75,37.27,622.32,558.37
NOV,8,16,25.03,0.2,NA,0.81,50.45,3.79,121.52,25.18,41.98,622.03,112.63
NOV,8,17,23.04,0.2,NA,4.64,123.97,3.6,162.22,22.49,51.97,622.18,14.49
NOV,8,18,14.11,1.04,0.032,5.93,124.34,4.72,273.17,16.97,80.04,623.21,6.79
NOV,8,19,4.51,13.98,0.342,14.59,35.84,3.2,300.79,16.45,81.82,623.95,10.11
NOV,8,20,4.01,2.14,0.072,8.03,45.76,3.67,133.36,16.16,84.66,624.52,15.99
NOV,8,21,3.88,0.48,0.012,6.87,32.56,4.38,105.94,16.13,86.39,624.8,10.03
NOV,8,22,6.51,0.2,0.012,4.32,14.81,4.62,88.11,15.69,87.23,624.52,11.75
NOV,8,23,4.34,0.47,NA,5.4,15.65,3.49,80.65,15.54,87.44,625.17,5.9
NOV,9,0,6.33,0.2,NA,3,5.76,4.19,82.4,15.18,86.31,624.82,6.56
NOV,9,1,4.02,0.2,NA,5.64,8.72,3.45,99.55,14.88,85.03,624.54,4.01
NOV,9,2,2.54,0.69,NA,5.71,19.99,2.98,97.73,14.72,84.67,624.64,2.27
NOV,9,3,3.68,0.66,NA,2.12,21.12,3.42,98.84,14.37,86.14,624.59,10.04
NOV,9,4,4.38,0.25,NA,1.65,9.75,3.54,90.06,14.24,86.19,624.48,11.72
NOV,9,5,4.5,0.37,NA,0.27,18.62,3.33,86.04,14.42,85.67,624.43,10.81
NOV,9,6,5.5,0.29,NA,0.08,8.84,3.35,97.62,14.45,84.81,624.33,10.42
NOV,9,7,3.56,0.52,NA,1.6,20.94,3.16,87.16,14.07,85.72,624.55,10.52
NOV,9,8,0.99,0.2,NA,3.6,23.1,2.74,84.76,14.11,85.44,624.92,43.8
NOV,9,9,0.99,0.27,NA,2.04,24.83,3.58,83.9,15.64,81.47,625.13,210.65
NOV,9,10,7.48,0.2,NA,0.08,9.29,4.69,73.01,17.5,70.76,625.54,284.21
NOV,9,11,8.63,NA,NA,NA,15.13,3.39,61.47,12.16,45.86,NA,117.84
NOV,9,12,9.96,NA,0.102,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,13,11.73,NA,0.862,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,14,14.87,NA,0.882,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,15,18.5,NA,0.892,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,16,16.19,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,17,13.42,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,18,11.44,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,19,8.93,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,20,9.45,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,21,7.16,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,22,5.86,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,9,23,4.65,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,0,6.57,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,1,5.21,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,2,5.81,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,3,7.7,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,4,7.95,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,5,6.31,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,6,6.45,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,7,4.47,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,8,4.48,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,9,5.02,NA,0.912,NA,NA,NA,NA,NA,NA,NA,NA
NOV,10,10,5.36,NA,0.822,NA,21.57,1.25,23.72,2.27,9.64,NA,8.05
NOV,10,11,6.23,1.61,0.062,6.1,21.4,3.78,99.21,14.05,88.29,627.46,179.26
NOV,10,12,9.98,1.74,0.042,2.17,12.99,4.8,85.95,16.41,79.04,627.2,477.08
NOV,10,13,11.39,1.74,0.032,2.16,19.78,5.07,83.59,16.94,74.64,626.71,397.03
NOV,10,14,12.37,1.75,0.012,2.81,32.57,4.66,94.74,17.31,73.72,626.02,322.3
NOV,10,15,12.05,1.26,0.012,3.62,29.73,4.42,85.59,17.47,72.71,625.54,255.35
NOV,10,16,12.48,15.87,NA,6.31,15.93,4.57,85.26,17.98,69.11,625.36,254.77
NOV,10,17,8.51,50.28,NA,NA,21.44,4.4,95.44,17.68,70.16,625.44,121.41
NOV,10,18,8.79,2.57,NA,9.3,45.8,4.13,84.43,16.86,73.76,625.79,34.56
NOV,10,19,6.57,1.24,2.882,7.73,35.4,3.64,80.04,15.97,77.53,625.96,9.91
NOV,10,20,5.5,0.88,1.902,7.11,40.23,3.4,78.47,15.7,78.93,626.43,31.6
NOV,10,21,5.7,1.06,1.272,6.26,27.02,3.47,82.03,15.63,78.64,626.84,42.24
NOV,10,22,5.12,0.63,0.842,5.99,27.71,3.15,101.8,15.47,78.48,626.93,15.23
NOV,10,23,5.49,0.21,0.592,5.17,20.67,3.36,86.41,14.95,79.7,626.96,24.73
NOV,11,0,4.15,0.2,0.432,4.32,29.16,2.96,92.79,13.67,81.06,626.84,25.94
NOV,11,1,3.43,0.2,0.282,2.82,37.09,2.76,84.95,13.74,85.26,626.76,47.8
NOV,11,2,4.82,0.85,0.192,2.79,14.14,2.94,91.69,13.74,84.24,626.54,22.76
NOV,11,3,7.6,0.53,0.112,1.16,15.24,3.35,96.63,13.74,83.13,626.42,22.92
NOV,11,4,9.77,0.31,0.062,0.08,7.61,3.01,91.56,14.07,80.98,626.18,18.78
NOV,11,5,4.5,0.38,0.052,4.11,17.55,2.31,127.6,13.69,82.81,626.25,11.71
NOV,11,6,1.97,0.33,0.062,5.91,24.94,3.06,101.35,13.4,84.72,626.19,14.21
NOV,11,7,4.22,0.36,0.122,3.56,21.62,2.97,87.09,13.46,83.85,626.61,15.64
NOV,11,8,3.57,0.55,0.192,5.39,23.34,2.77,102.31,13.84,82.68,626.96,58.97
NOV,11,9,5.15,0.49,0.232,3.98,25.36,3.13,97.94,14.91,78.9,627.41,130.1
NOV,11,10,9.97,0.91,0.202,1.58,8.18,3.9,85.64,16.86,70.76,627.65,316.85
NOV,11,11,14.39,0.55,0.152,1.02,7.77,4.37,79.12,18.39,64,627.53,373.65
NOV,11,12,16.48,1.29,0.182,3.07,18.81,4.3,81.35,19.54,60.58,627.13,379
NOV,11,13,20.82,2.91,0.012,4.59,22.11,4.87,84.7,20.46,57.33,626.41,379.5
NOV,11,14,22.35,1.46,0.072,4.92,38.41,5.03,93.16,20.29,57.05,625.77,231.51
NOV,11,15,21.69,0.85,0.202,7.65,43.07,4.19,91.37,20.41,57.39,625.23,220.33
NOV,11,16,21.34,1.01,0.212,5.99,23.19,4.61,81.88,21.21,54.5,624.87,256.45
NOV,11,17,16.67,1.11,0.292,9.63,49.95,3.99,88.68,20.26,59.42,624.92,67.78
NOV,11,18,12.98,1.09,0.332,10.89,60.17,3.53,88.39,18.56,67.44,625.25,11.66
NOV,11,19,5.45,1.56,0.522,15.34,86.41,2.73,94.8,16.28,84.98,626.29,14.15
NOV,11,20,6.44,2.03,0.442,9.98,42.19,2.81,70.47,15.87,89.16,626.97,26.31
NOV,11,21,7.73,2.6,0.332,6.59,19.95,2.93,61.98,15.66,91.55,627.38,20.83
NOV,11,22,4.25,2.85,0.312,7.67,20.59,2.03,104.69,15.6,93.79,627.59,18.75
NOV,11,23,1.72,2.7,0.242,6.18,24.38,2.38,115.38,15.3,96.02,627.48,12.25
NOV,12,0,2.69,1.84,0.202,6.61,10.49,2.61,98.25,14.9,96.49,626.92,8.52
NOV,12,1,0.99,1.29,0.192,7.93,19.12,2.34,97.65,14.72,96.93,626.61,6.98
NOV,12,2,0.99,0.67,0.122,4,17.26,2.65,73.65,14.44,97.07,626.2,20.56
NOV,12,3,4.18,0.9,0.062,0.11,5.82,2.99,69.68,14.69,95.82,625.81,9.37
NOV,12,4,2.02,1.29,0.052,1.45,17.02,2.64,97.26,14.46,94.87,625.52,12.18
NOV,12,5,1.02,1.75,0.012,1.42,8.9,2.68,94.9,14.27,95.73,625.51,37.18
NOV,12,6,2.47,1.17,0.012,1.32,8.67,2.98,93.37,14.25,95.14,625.41,12.28
