DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
AGO,4,6,2.99,4.51,NA,7.53,33.68,2.74,75.81,17.99,80.58,624.32,16.44
AGO,4,7,0.99,4.43,NA,8.83,44.95,2.57,75.94,17.48,83.48,624.42,23.9
AGO,4,8,4.34,4.02,NA,4.65,16.92,2.28,126.06,19.96,79.05,624.66,191.02
AGO,4,9,7.88,9.34,NA,3.7,12.14,3.51,81.89,21.99,69.73,624.77,406.31
AGO,4,10,12.77,8.33,NA,2.27,14.39,4.17,88.65,23.82,58.62,624.79,633.96
AGO,4,11,15.72,6.12,NA,2.45,15.67,4.2,88.75,25.62,49.4,624.83,819.01
AGO,4,12,18.78,16.13,NA,4.45,19.75,4.94,79.6,26.79,42.51,624.57,944.6
AGO,4,13,23.56,7.35,NA,3.09,25.83,4.22,84.92,28,36.99,624.23,989.44
AGO,4,14,25.82,7.8,NA,2.68,20.49,3.36,97.48,29,34.56,623.81,986.63
AGO,4,15,27.49,5.31,NA,1.47,22.78,2.99,111.4,29.46,35.26,623.2,739.25
AGO,4,16,27.63,0.64,NA,0.08,19.49,3.07,122.94,29.63,34.44,622.54,518.1
AGO,4,17,27.69,0.2,NA,0.09,17.6,3.43,111.8,30.48,32.8,622.08,565.78
AGO,4,18,22.72,0.2,NA,2.33,33.5,3.67,106.45,29.75,32.61,621.79,389.6
AGO,4,19,19.22,0.2,NA,5.43,38.3,2.38,71.21,28.34,32.95,621.69,95.11
AGO,4,20,14.17,7.98,NA,8.71,57.21,3.3,59.08,26.59,40.86,621.92,16.01
AGO,4,21,15.45,1.91,NA,2.9,38.02,4.54,65.42,25.09,41.97,622.25,15.82
AGO,4,22,14.82,3.12,NA,2.01,30.05,4.77,55.32,23.35,46.5,622.62,3.89
AGO,4,23,11.28,6.55,NA,3.84,42.57,3.9,79.14,21.84,54.4,623.13,47.35
AGO,5,0,8.85,12.69,NA,4.66,42.84,3.85,81.85,20.39,63.17,623.52,31.51
AGO,5,1,4.62,30.92,NA,8.45,47.94,3.43,78.9,20.12,65.85,623.7,27.74
AGO,5,2,5.96,2.95,NA,4.78,35.84,2.88,96.59,19.07,71.07,623.97,23.33
AGO,5,3,6.3,1.54,NA,4.82,33.38,1.99,84.4,18.32,75.4,623.98,11.77
AGO,5,4,4.48,1.73,NA,6.37,28.46,2.28,92.7,17.74,79.24,623.76,1.95
AGO,5,5,4.35,1.01,NA,6.02,29.5,2.19,97.95,17.21,81.64,623.68,6.85
AGO,5,6,0.99,0.2,NA,8.89,35.2,1.93,148.38,16.27,84.24,623.85,41.2
AGO,5,7,0.99,0.2,NA,8.49,40.6,2.4,73.31,16.76,85.28,624.09,19.29
AGO,5,8,1.5,3.06,NA,5.67,20.18,3.08,59.9,19.65,75.94,624.2,165.64
AGO,5,9,2.51,4.14,NA,4.85,16.68,2.48,106.89,23,65.81,624.17,405.89
AGO,5,10,11.52,4.13,NA,1.95,5.92,4.43,92.72,25.23,50.14,624.05,736.49
AGO,5,11,14.55,4.4,NA,2.69,20.11,3.83,93.89,26.62,45.96,623.91,785.53
AGO,5,12,13.58,1.45,NA,0.69,29.27,3.67,116.21,26.51,46.81,623.73,639.83
AGO,5,13,16.02,1.34,NA,0.56,20.22,3.73,114.41,27.54,43.39,623.29,642.92
AGO,5,14,14.8,1.46,NA,1.52,30.91,3.05,96.83,27.85,41.79,622.88,517.68
AGO,5,15,14.24,13.05,NA,2.52,28.59,2.43,96.53,28.48,39.5,622.34,450.64
AGO,5,16,12.49,1.79,NA,2.15,32.48,3.26,91.96,28.18,38.97,621.82,261.21
AGO,5,17,9.56,5.95,NA,4.24,30.67,2.97,76.12,29.59,34.07,621.46,411.48
AGO,5,18,7.23,2.16,NA,4.03,83.16,5.27,78.15,24.1,56.51,621.63,129.59
AGO,5,19,4.5,0.2,NA,6.9,39.18,2.77,71.81,24.4,56.57,621.61,73.25
AGO,5,20,2.47,4.54,NA,6.07,39.7,5,75.52,24.36,51.11,622.12,28.03
AGO,5,21,2.46,8.15,NA,6.56,53.45,4.59,76.09,22.76,57.69,622.57,54.57
AGO,5,22,2.03,10.81,NA,6.71,45.97,4.37,80.76,21.64,62.6,623.15,12.62
AGO,5,23,1.56,10.2,NA,7.64,49.71,3.84,78.91,20.84,67.23,623.74,27.41
AGO,6,0,6,7.73,NA,5.56,41.73,3.56,68.68,20.02,70.95,623.85,16.7
AGO,6,1,11.3,5.25,NA,1.95,17.52,3.92,61.91,19.36,70.99,623.6,11.52
AGO,6,2,11.74,6.43,NA,2.73,17.4,3.37,66.17,19.21,70.81,623.36,21.47
AGO,6,3,12.86,13.25,NA,0.66,18.22,4.11,66.95,19.44,71.19,622.92,11.38
AGO,6,4,13.57,30.17,NA,0.08,14.25,3.83,77.86,19.79,70.31,622.68,16.45
AGO,6,5,12.98,20.64,NA,0.08,16.04,3.22,71.09,19.99,69.79,622.67,7.22
AGO,6,6,10.14,3.88,NA,1.3,13.6,2.75,62.96,19.75,71.32,622.85,14.47
AGO,6,7,6.11,3.38,NA,4,32.51,3.03,57.5,19.22,75.94,622.85,5.23
AGO,6,8,5.67,6.2,NA,3.75,24.74,2.69,66.88,19.91,75.17,623.01,66.43
AGO,6,9,4.32,11.62,NA,5.7,30.52,2.65,68.13,19.67,76.53,623.18,83.64
AGO,6,10,6.64,24.84,NA,4.15,26.15,4.26,67.2,20.73,73.99,623.18,254.48
AGO,6,11,10.47,10.27,NA,2.37,7.21,4.27,63.75,23.23,60.95,623.23,318.56
AGO,6,12,11.57,18.84,NA,3.05,30.16,4.06,67.4,23.37,60.08,623.21,287.93
AGO,6,13,10.27,10.52,NA,3.06,34.73,4.84,81.93,22.89,64.25,622.83,259.56
AGO,6,14,8.93,5.98,NA,3.78,53.89,3.63,81.37,21.48,76.12,622.44,200.13
AGO,6,15,10,7.82,NA,2.69,24.54,3.73,85.45,23.15,74.48,621.59,702.79
AGO,6,16,10.88,6.15,NA,2.74,9.06,3.73,89.38,25.19,61.37,621.16,222.78
AGO,6,17,9.4,2.63,NA,5.11,76.23,3.55,89.58,21.18,80.25,621.5,99.88
AGO,6,18,5.94,2.59,NA,8.06,50.08,2.55,102.39,20.34,88.82,621.85,45.12
AGO,6,19,9.16,2.01,NA,4.08,8.93,3.82,168.7,18.97,88.45,622.26,11.05
AGO,6,20,9.64,1.28,NA,4.35,29.88,2.33,142.38,17.87,92.63,622.68,2.75
AGO,6,21,5.43,1.24,NA,7.45,24.39,1.41,77.62,18.1,94.52,623.1,6.7
AGO,6,22,2.02,1.67,NA,10.25,29.34,1.79,110.3,18.21,95.09,623.82,12.08
AGO,6,23,0.99,1.64,NA,11.57,69.08,1.62,142.12,18.29,96.35,624.47,1.91
AGO,7,0,2.22,1.36,NA,7.55,22.4,2.9,105.81,18.4,95.76,624.58,19.11
AGO,7,1,6.11,1.52,NA,2.72,13.46,3.19,97.98,18.06,95.7,624.29,1.91
AGO,7,2,5.61,1.3,NA,2.91,12.43,2.86,107.74,17.96,96.48,624.1,6.85
AGO,7,3,0.99,1.47,NA,8.59,26.54,2.62,105.39,17.89,97.51,623.84,1.94
AGO,7,4,1.95,1.43,NA,4.36,19.28,3.06,94.9,17.92,97.32,623.74,14.75
AGO,7,5,3.02,1.12,NA,3.94,9.71,4.06,85.24,17.96,96.88,623.79,12.66
AGO,7,6,3.54,2.26,NA,3.5,13.8,4.14,84.54,17.87,97.01,623.75,34.91
AGO,7,7,4.25,2.57,NA,3.5,10.24,4.15,87.12,17.74,96.98,623.6,7.26
AGO,7,8,3.57,3.46,NA,3.72,11.15,3.82,94.47,18.19,96.53,623.88,84.05
AGO,7,9,3.01,2.18,NA,2.93,2.57,3.35,96.57,19.83,93.14,624.1,259.81
AGO,7,10,4.65,2.19,NA,2.51,2.54,3.83,87.02,22.15,84.65,624.26,371.84
AGO,7,11,6.7,2.88,NA,2.76,2.53,3.48,76.59,24.16,73.77,624.29,672.05
AGO,7,12,8.74,4.05,NA,2.45,13.63,3.58,90.36,24.74,66.69,624.01,522.59
AGO,7,13,11.12,2.38,NA,1.77,16.96,2.69,148.2,25,64.98,623.61,313.34
AGO,7,14,10.79,1.99,NA,2.38,40.5,1.84,116.79,24,69.83,623.28,302.54
AGO,7,15,11.16,1.54,NA,0.57,2.51,2.32,131.99,27.4,53.59,622.77,698.57
AGO,7,16,11.22,1.3,NA,0.17,8.74,3.03,125.84,26.77,53.66,622.19,373.73
AGO,7,17,11.23,1.05,NA,0.08,11.55,3.23,132.25,26.53,54.06,621.93,329.53
AGO,7,18,9.48,1.01,NA,1.12,28.04,2.94,155.45,24.75,61.63,622.01,94.34
AGO,7,19,6.78,1.29,NA,3.42,66.56,2.61,217.48,21.3,81.53,622.54,51.19
AGO,7,20,6.37,1.26,NA,4.05,19.26,2.64,211.86,20.64,83.1,622.96,12.05
AGO,7,21,5.34,1.27,NA,5.32,20.01,2.5,227.78,19.93,84.6,623.51,26.32
AGO,7,22,4.03,1.46,NA,6.12,30.94,1.9,226.77,19.4,86.42,623.9,31.07
AGO,7,23,2.68,1.38,NA,6.45,13.52,1.72,216.59,19.55,87.44,624.15,20.91
AGO,8,0,1.28,1.38,NA,6.83,25.04,1.53,154.93,19.45,88,624.23,13.65
AGO,8,1,1.49,1.2,NA,5.85,17.05,1.78,123.14,19.41,89.46,624.2,19.69
AGO,8,2,NA,1.25,NA,7.2,30.16,1.88,115.38,19.18,92.22,624.05,31.82
AGO,8,3,1.73,1.01,NA,4.35,10.42,2.6,127.62,18.4,91.49,624.03,26.59
AGO,8,4,0.99,0.92,NA,8.75,14.72,2.55,114.23,17.72,95.88,624.38,2
AGO,8,5,2.29,0.81,NA,4.57,14.23,1.94,142.41,17.41,96.6,624.31,18.62
AGO,8,6,7.1,0.63,NA,4.63,12.89,1.92,145.61,17.22,96.93,624.56,15.76
AGO,8,7,6.32,0.54,NA,6.3,13.73,1.79,141.09,17.07,97.36,624.87,10.34
AGO,8,8,6.24,0.69,NA,7.29,11.12,2.3,111.56,17.17,97.41,625.26,47.38
AGO,8,9,7.2,0.62,NA,5.59,10.43,2.4,113.03,18.04,96.56,625.63,171.42
AGO,8,10,9.97,0.71,NA,1.51,2.57,2.98,144.62,20.05,93.59,625.93,359.86
AGO,8,11,12.05,0.37,NA,0.59,2.54,2.95,161.66,21.21,88.92,625.14,426.11
AGO,8,12,13.78,0.2,NA,0.19,2.54,2.77,175.9,22.32,81.13,624.96,473.72
AGO,8,13,15.5,0.22,NA,0.21,2.53,2.16,176.76,24.23,71.88,624.74,520.65
AGO,8,14,17.78,0.37,NA,0.22,5.26,2.25,142.16,24.69,65.79,624.4,510.37
AGO,8,15,18.28,0.3,NA,0.13,11.84,2.14,122.52,24.92,63.01,623.95,440.52
AGO,8,16,18.88,0.35,NA,0.08,15.95,1.91,179.1,25.43,59.37,623.48,372.2
AGO,8,17,18.39,0.27,NA,0.08,17.29,2.89,195.07,24.48,61.25,623.24,285.76
AGO,8,18,17.61,0.2,NA,0.08,40.44,3.49,257.86,22.24,69.38,623.3,113.12
AGO,8,19,14.77,0.2,NA,4.19,41.85,2.95,267.02,20.34,75.6,623.43,47.3
AGO,8,20,12.56,0.2,NA,5.31,35.01,2.57,239.53,19.37,78.34,623.51,4.09
AGO,8,21,9.51,0.2,NA,6.71,50.78,2.08,257.73,18.89,81.99,624.08,1.85
AGO,8,22,9.08,0.2,NA,5.62,30.1,2.28,255.21,18.99,83.52,624.53,31.32
AGO,8,23,8.61,0.2,NA,4.98,28.14,1.8,242.51,18.69,84.53,624.76,18.1
AGO,9,0,7.17,0.2,NA,5.19,24.55,1.57,235.15,18.52,85.14,624.82,25.67
AGO,9,1,5.77,0.2,NA,7.11,28.2,1.37,226.02,18.49,85.79,624.6,22.16
AGO,9,2,6.51,0.36,NA,5.94,36.07,1.25,217.62,18.29,86.76,624.39,29.66
AGO,9,3,5.22,1.25,NA,7.89,34.3,1.2,81.19,18.49,86.13,624.39,8.97
AGO,9,4,1.49,2.03,NA,9.73,43.91,1.54,98.68,18.16,88.14,624.41,44.27
AGO,9,5,NA,2.56,NA,9.33,57.7,1.95,99.29,17.9,93.63,624.37,6.76
AGO,9,6,0.99,2.43,NA,8.64,53.89,2.02,91.03,17.86,95.6,624.45,6.09
AGO,9,7,0.99,2.99,NA,8.55,34.15,2.05,119.47,17.75,96.29,624.64,9.47
AGO,9,8,0.99,3.23,NA,9.67,43.34,2.18,128.88,17.98,96.53,624.96,57.18
AGO,9,9,1.53,3.7,NA,9.22,31.33,2.33,115.31,19.12,93.78,625.3,153.24
AGO,9,10,6.61,3.5,NA,3.69,4.11,2.96,97.58,20.61,86.4,625.47,298.02
AGO,9,11,9.43,5.04,NA,3.49,3.94,2.83,96.82,22.71,77.33,625.54,440.17
AGO,9,12,11.56,NA,NA,NA,5.31,2.94,90.04,24.36,65.25,625.27,503.9
AGO,9,13,43.62,NA,NA,4.45,26.45,2.82,81.3,24.57,64.35,624.81,451.11
AGO,9,14,19.45,2.11,NA,5.55,31.68,2.5,70.32,25.26,61.6,624.33,458.75
AGO,9,15,22.71,2.18,NA,4.64,28.73,2.15,98.15,27.14,52.96,623.65,682.23
AGO,9,16,26.01,2.09,NA,3.69,19.64,2.41,102.85,27.94,48.34,623.09,570.24
AGO,9,17,25.22,2.01,NA,1.43,16.03,2.24,124.25,28.36,44.71,622.74,486.99
AGO,9,18,20.99,1.89,NA,5.52,46.71,3.1,88.6,25.88,54.48,622.83,132.65
AGO,9,19,14.01,2.09,NA,6.46,64.79,3.05,254.61,23.77,61.97,623.19,33.21
AGO,9,20,10.52,2.08,NA,7.14,39.6,2.73,242.25,21.57,67.93,623.82,5.26
AGO,9,21,9.35,1.99,NA,6.89,43.89,2.45,235.68,20.79,71.07,624.19,17.38
AGO,9,22,9.61,2.09,NA,5.9,38.95,1.8,255.13,20.48,73.25,624.83,6.74
AGO,9,23,7.59,2.16,NA,7.9,29.53,1.58,188.58,20.32,74.35,625.17,8.97
AGO,10,0,6.88,2.19,NA,8.22,20.39,1.54,265.92,20.3,75.33,625.28,14.78
AGO,10,1,1.11,1.07,NA,11.36,43.93,1.67,141.27,19.49,82.38,625.33,19.06
AGO,10,2,3.28,0.92,NA,9.14,34.32,1.6,157.21,19.05,83.05,625.07,34.22
AGO,10,3,0.99,0.88,NA,11.61,33.9,2.21,101.66,18.87,85.37,624.94,12.51
AGO,10,4,0.99,0.94,NA,7.65,31.37,2.3,140.89,18.54,87.52,625.02,1.89
AGO,10,5,2.81,0.63,NA,4.34,6.16,2.32,137.39,18.65,86.03,625.17,16.72
AGO,10,6,3.31,0.48,NA,5.95,22.39,3.9,104.1,18.08,87.72,625.62,1.96
AGO,10,7,9.18,0.38,NA,4.79,23.77,3.65,112.23,16.6,94.12,626.59,2.26
AGO,10,8,9.47,0.23,NA,2.98,23,3.21,132.91,16.39,96.77,627.13,7.85
AGO,10,9,9.47,0.2,NA,3.13,8.54,2.56,184.93,16.65,97.03,627.39,81.35
AGO,10,10,9.61,0.2,NA,3.6,8.71,2.31,246.99,19.62,95.91,627.48,393.64
AGO,10,11,14.51,0.35,NA,1.9,2.51,2.32,255.42,22.45,90.11,626.87,504.11
AGO,10,12,16.89,0.67,NA,0.86,2.5,1.99,230.93,24.78,75.23,626.43,856.56
AGO,10,13,19.52,0.57,NA,0.55,8.4,2.01,273.96,26.63,61.82,626.04,1060.75
AGO,10,14,20.64,0.44,NA,0.17,7.42,2.21,214.16,27.67,54.61,625.37,922.7
AGO,10,15,20.47,0.27,NA,0.08,14.09,2.43,244.11,27.83,50.18,624.71,777.99
AGO,10,16,23.46,0.26,NA,0.08,12.21,2.41,251.76,28.08,47.51,624.03,739.6
AGO,10,17,27.06,0.2,NA,0.2,17.55,2.34,224.92,28.58,45.42,623.58,589.51
AGO,10,18,27.91,0.24,NA,1.36,28.32,2.46,228.83,28.08,46.64,623.48,345.89
AGO,10,19,24.96,0.2,NA,1.93,37.04,2.39,225.73,26.71,49.52,623.73,137.61
AGO,10,20,19.55,0.2,NA,5.71,50.25,2.21,231.24,24.52,56.8,624.07,8.18
AGO,10,21,11.05,0.24,NA,12.04,62.53,2.04,198.84,23.28,62.61,624.57,1.6
AGO,10,22,12.32,0.32,NA,7.77,57.68,2.82,170.33,22.03,70.4,625.15,20.75
AGO,10,23,13.75,0.2,NA,6.2,69.83,2.12,234.16,19.53,83.65,625.51,11.49
AGO,11,0,10.83,0.2,NA,4.86,8.57,1.9,255.17,19.57,86.31,625.8,1.93
AGO,11,1,7.23,0.46,NA,8.88,23.11,1.59,268.69,19.68,86.78,625.95,6.1
AGO,11,2,6.54,0.72,NA,8.74,21.26,1.69,228.14,19.75,86.62,625.9,11.38
AGO,11,3,5,0.84,NA,9.67,27.88,1.62,225.41,19.47,86.32,625.77,10.32
AGO,11,4,3.7,0.81,NA,10.22,28.84,1.47,186.86,19.15,86.69,625.58,41.61
AGO,11,5,1.29,1.03,NA,9.71,55.61,1.8,146.19,18.62,89.58,625.75,15.54
AGO,11,6,0.99,1.2,NA,8.31,48.68,1.77,162.48,18.29,89.19,625.74,17.38
AGO,11,7,NA,1.61,NA,11.03,23.38,1.56,146.98,17.88,88.75,625.82,22.07
AGO,11,8,2.1,1.62,NA,10.84,26.05,2.25,123.79,19.19,87,626.15,132.71
AGO,11,9,9.11,1.31,NA,6.74,6.15,2.28,116.74,23.11,74.03,626.37,374.54
AGO,11,10,16.57,1.48,NA,4.17,2.5,2.28,133.49,26.15,59.12,626.45,621.21
AGO,11,11,25.4,2.22,NA,4.16,17.45,1.85,185.25,28.43,50.57,626.49,780.14
AGO,11,12,30.74,2.19,NA,4.61,39.31,2.13,226.31,29.28,47.05,626.34,883.64
AGO,11,13,37.14,1.54,NA,2.78,45.14,2.35,263.47,29.68,43.98,626,982.25
AGO,11,14,32.51,1.3,NA,0.97,26.17,2.36,232.05,30.1,39.79,625.28,1007.56
AGO,11,15,27.94,1.08,NA,0.48,19.48,2.64,264.1,30.38,38.18,624.64,956.61
AGO,11,16,27.58,0.88,NA,0.08,20.55,2.71,249.82,29.92,37.57,624.06,524.77
AGO,11,17,26.13,0.78,NA,3.54,35.11,3.15,302.01,28.04,41.98,623.82,154.31
AGO,11,18,25.88,0.87,NA,9.02,74.72,3.73,314.1,26.58,52.45,623.75,120.77
AGO,11,19,18.49,0.94,NA,7.7,64.79,4.13,257.07,25.16,55.86,624.24,55.02
AGO,11,20,17.9,0.56,NA,3.96,57.52,3.62,246.27,21.42,65.01,624.9,30.73
AGO,11,21,15.63,0.41,NA,4.91,46.22,2.61,252.27,20.39,67.49,625.13,23.22
AGO,11,22,15.3,0.42,NA,3.25,47.14,3.1,153.58,19.68,71.64,626.03,10.76
AGO,11,23,20.4,0.2,NA,0.91,22.89,2.5,137.3,19.09,73.54,626.76,17.96
AGO,12,0,18.73,0.2,NA,0.96,69.24,3.24,282.88,17.07,83.05,627.49,12.75
AGO,12,1,14.19,0.2,NA,1.27,81.61,2.25,246.24,16.64,92.7,627.07,2.08
AGO,12,2,9.84,0.2,NA,4.26,35.08,1.76,52.32,16.53,94.58,626.17,17.76
AGO,12,3,6.81,1.13,NA,8.23,42.6,2.2,174.7,16.13,94.76,625.68,17.8
AGO,12,4,8.19,0.94,NA,4.92,28.22,2.66,179.59,15.44,95.19,625.67,2.14
AGO,12,5,4.66,0.65,NA,10.37,49.93,1.6,177.48,15.43,96.34,625.4,7.44
AGO,12,6,1.25,2.31,NA,10.99,60.05,1.31,93.82,15.27,96.91,625.53,12.89
