DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
OCT,11,23,26.35,8.2,0.182,1.93,20.09,4.08,59.7,17.52,65.88,627.05,18.6
OCT,12,0,22.71,7.64,0.172,2.24,20.36,2.66,78.96,16.64,69.26,627.08,2.19
OCT,12,1,13.76,1.97,0.262,2.74,39.66,3.71,69.54,17.37,77.46,626.2,11.62
OCT,12,2,16.49,6.57,0.012,0.63,15.66,3.84,53.35,17.69,74.85,625.86,3.23
OCT,12,3,14.31,12.1,0.112,3.68,20.5,2.69,74.45,16.93,76.96,625.62,11.51
OCT,12,4,2.4,3.12,0.112,12.46,37.19,1.93,109.53,15.17,84.87,625.46,7.55
OCT,12,5,0.99,3.87,0.012,10.85,33.91,1.88,127.45,14.4,87.47,625.72,2.32
OCT,12,6,1.29,2.16,0.052,7.13,38.44,2.52,69.92,13.88,88.8,626,5.86
OCT,12,7,0.99,2.09,0.082,10.11,26.39,2.47,75.92,14.31,88.64,626.19,9.15
OCT,12,8,0.99,2.45,0.062,7.79,19.29,3.35,97.66,16.37,83.06,626.74,151.45
OCT,12,9,9.85,1.68,0.072,2.04,3.12,4.6,72.69,19.41,70.67,627.11,383.75
OCT,12,10,18.4,1.1,0.012,0.08,10.02,5.51,76.94,21.48,59.03,627.27,598.67
OCT,12,11,21.67,0.87,0.882,0.63,13.23,3.8,74.61,23.64,50.24,627.01,768.69
OCT,12,12,26.68,0.79,1.252,0.7,15.08,3.33,83.22,25.99,45.65,626.34,880.16
OCT,12,13,32.98,1.02,0.672,1.06,30.14,3.03,108.49,27.76,40.89,625.44,801.94
OCT,12,14,37.09,3.66,0.562,0.55,19.29,3.18,95.69,28.89,36.63,624.55,896.26
OCT,12,15,36.93,0.6,0.752,NA,17.33,3.41,117.3,30.19,29.79,623.94,796.53
OCT,12,16,34.8,9.89,0.502,1.95,25.24,2.99,93.32,30.91,28.3,623.43,603.27
OCT,12,17,29.71,11.43,0.632,2.49,31.19,2.47,98.93,30.99,27.8,623.18,368.06
OCT,12,18,22.7,26.91,0.952,9.47,38.08,3.24,135.12,30.01,29.05,623.09,171.96
OCT,12,19,16.9,15.51,0.442,9.95,46.53,3.53,81.49,27.43,34.03,623.52,39.01
OCT,12,20,14.76,93.1,0.442,5.93,73.71,4.73,59.25,24.57,50.47,624.14,34.59
OCT,12,21,14.48,48.35,0.242,2.54,41.77,5.07,60.48,22.78,53.06,624.74,47.69
OCT,12,22,13.02,10.09,0.652,2.51,34.64,4.41,80.97,21.31,58.28,625.49,35.9
OCT,12,23,13.91,0.33,0.502,0.14,31.67,5.03,77.15,19.97,63.19,625.77,21.99
OCT,13,0,13.57,0.2,0.302,0.08,26.67,4.32,81.27,19.32,66.53,625.88,23.73
OCT,13,1,9.93,0.42,0.172,2.65,21.57,3.34,103.64,18.49,70.27,625.9,17.61
OCT,13,2,9.1,1.22,0.342,1.93,32.21,3.47,96.74,17.92,73.19,625.81,49.61
OCT,13,3,8.22,0.89,0.392,2.38,27.43,3.28,99.71,17.25,76.72,625.55,26.71
OCT,13,4,6.85,0.45,0.402,2.13,40.02,2.98,79.28,16.47,80.39,625.36,23.46
OCT,13,5,7.97,0.22,0.302,2.25,21.11,2.88,97.48,16.25,81.35,625.5,22.25
OCT,13,6,5.03,0.31,0.172,6.66,21.22,2.16,87.66,15.6,82.47,625.61,18.66
OCT,13,7,0.99,0.34,0.012,11.02,30.66,2.01,113.3,15.39,82.36,625.81,11.57
OCT,13,8,0.99,0.32,0.142,8.52,18.35,3.04,94.21,18.38,73.85,626.17,155.37
OCT,13,9,0.99,0.2,0.452,2.93,3.45,3.91,74.77,17.6,51.98,626.5,295.31
OCT,13,10,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCT,13,11,5.69,NA,0.542,NA,13.99,2.76,63.68,10,18.4,NA,301.04
OCT,13,12,0.99,2.4,0.442,1.25,34.32,5.36,78.81,26.3,43.74,625.97,892.03
OCT,13,13,NA,2.85,0.302,0.9,33.49,4.58,70.97,28.03,38.01,625.05,817.83
OCT,13,14,NA,3.02,0.252,0.85,21.81,4.58,79.01,29.33,30.14,624.21,910.57
OCT,13,15,NA,4.41,0.472,2.1,14.25,4.47,77.81,30.88,24.62,623.46,805.8
OCT,13,16,NA,2.25,0.592,1.76,24.12,4.72,82.47,31.21,22.1,622.92,637.36
OCT,13,17,NA,7.01,0.212,1.68,35.36,4.15,79.07,30.96,25.28,622.85,398.34
OCT,13,18,NA,7.47,0.302,3.57,53.55,4.12,80.56,28.11,34.02,623.01,99.69
OCT,13,19,NA,5.45,0.082,2.2,67.16,4.82,73.95,24.78,45.8,623.58,17.93
OCT,13,20,NA,5.04,0.372,3.2,45.62,5.26,54.41,22.5,52.96,624.33,42.4
OCT,13,21,NA,6.45,0.332,2.38,40.44,5.57,56.54,20.98,57.81,624.95,32.73
OCT,13,22,NA,5.14,0.402,0.87,34.39,5.66,62.17,19.84,62.43,625.67,29.3
OCT,13,23,NA,6.09,0.072,1.89,29.27,4.38,64.22,18.95,65.74,626.41,27.05
OCT,14,0,NA,5.62,0.232,2.64,18.52,3.71,77.36,18.42,67.15,626.57,16.25
OCT,14,1,NA,2.81,0.492,4.28,34.63,2.99,86.41,16.67,74.27,626.46,12.48
OCT,14,2,NA,4.61,0.012,2.01,23.84,3.72,60.93,16.8,73.94,626.21,25.37
OCT,14,3,NA,2.66,0.162,0.59,16.55,3.8,61.17,16.98,71.89,625.75,14.75
OCT,14,4,NA,2.87,0.082,0.08,17.72,3.79,64.56,16.57,72.59,625.43,19.57
OCT,14,5,NA,2.51,0.062,1.82,20.75,3.16,93.83,15.36,76.66,625.52,15.27
OCT,14,6,NA,1.91,0.092,5.55,29.84,2.97,95.01,14.52,81.31,625.81,18.35
OCT,14,7,NA,2.62,0.082,9.67,43.05,2.12,113.73,14.12,81.59,626.17,10.53
OCT,14,8,NA,3.55,0.192,9.06,45.27,2.4,71.3,16.5,77.53,626.38,155.33
OCT,14,9,NA,2.79,0.102,2.95,16.48,3.41,84.74,20.04,63.64,626.73,389.39
OCT,14,10,NA,1.82,0.242,1.76,24.69,5.31,75.07,20.99,54.41,626.75,610.72
OCT,14,11,NA,1.21,0.392,1.12,19.66,5.09,65.78,22.79,46.3,626.61,779.76
OCT,14,12,NA,1.07,0.192,1.03,19.01,4.12,71.75,24.66,40.42,626.14,894.95
OCT,14,13,NA,0.98,0.222,1.1,26.9,3.93,76.89,26.3,35,625.44,869.81
OCT,14,14,NA,0.96,0.212,0.42,19.17,3.37,87.84,27.68,30.57,624.69,915.6
OCT,14,15,NA,0.59,0.402,0.87,19.28,3.59,105.73,29.02,26.57,623.81,807.15
OCT,14,16,NA,0.58,0.412,0.65,20.51,3.08,105.21,30.05,21.76,623.16,631.32
OCT,14,17,NA,2.75,0.202,3.48,27.58,3.49,87.31,30.26,19.24,622.8,407.71
OCT,14,18,NA,7.15,0.662,7.74,38.42,2.65,86.35,29.4,22.15,622.95,165.15
OCT,14,19,NA,3.27,0.512,13.81,53.19,2.83,68.27,26.3,27.48,623.28,41.46
OCT,14,20,NA,2.37,0.562,9.42,88.45,3.67,59.1,23.46,46.11,623.77,37.58
OCT,14,21,NA,2.77,0.142,6.67,67.68,4.13,87.22,21.71,58.92,624.49,19.89
OCT,14,22,NA,2.49,0.482,4.74,46.42,4.01,82.89,20.23,65,625.2,20.43
OCT,14,23,NA,2.25,0.302,3.91,31.52,3.39,87.75,19.43,67.56,625.7,6.88
OCT,15,0,NA,2.37,0.262,4.99,41.14,2.68,100.08,18.38,71.14,625.86,35.94
OCT,15,1,NA,2.04,0.202,2.41,26.79,3.52,90.05,17.4,75.85,626,9.4
OCT,15,2,NA,1.49,0.112,2.09,20.33,3.49,87.45,16.83,78.72,625.8,17.8
OCT,15,3,NA,1.17,0.012,1.67,16.47,2.58,87.97,16.03,80.84,625.53,24.86
OCT,15,4,NA,1.17,0.012,1.82,28.83,2.68,93.64,15.24,83.37,625.41,11.3
OCT,15,5,NA,0.89,0.282,3.79,27.27,2.58,93.45,14.44,85.95,625.38,7.73
OCT,15,6,NA,1.61,0.012,4.93,29.66,2.39,96.14,14.13,86.71,625.61,19.6
OCT,15,7,NA,3.64,0.172,7.54,67.1,3.4,103.45,13.84,87.36,625.81,9.91
OCT,15,8,NA,1.64,0.212,5.77,21.3,3.07,94.14,15.18,83.32,626.1,140.81
OCT,15,9,NA,1.18,0.102,4.02,8.39,3.36,91.34,18.47,72.1,626.5,331.65
OCT,15,10,NA,1.04,0.162,2.19,13.33,4.06,83.76,21.3,58.23,626.78,587.6
OCT,15,11,NA,0.61,0.412,1.15,15.77,3.76,101.41,23.55,50.07,626.71,771.22
OCT,15,12,NA,0.41,0.372,0.67,20.93,3.73,103.32,25.23,43.65,626.29,887.6
OCT,15,13,NA,0.42,0.492,0.08,25.12,3.62,110.75,26.62,38.94,625.46,861.86
OCT,15,14,NA,0.2,0.382,0.13,17.44,3.43,104.16,27.67,34.3,624.57,905.67
OCT,15,15,NA,4.39,0.092,1.38,13.18,2.65,86.58,28.63,28.75,623.89,604.08
OCT,15,16,NA,9.9,0.722,3.05,18.45,3.02,321.52,29.38,25.33,623.33,632.88
OCT,15,17,NA,1.5,0.412,2.41,32.81,2.85,93.3,28.66,27.38,623.03,292.17
OCT,15,18,NA,0.2,0.362,3.19,29.86,2.15,76.73,28.2,28.52,622.86,179.16
OCT,15,19,NA,0.62,0.412,9.91,38.6,1.83,78.83,25.65,31.96,623.06,14.54
OCT,15,20,NA,21.94,0.422,13.37,59.97,2.77,70.05,23.65,32.87,623.47,26.74
OCT,15,21,NA,8.54,0.422,3.7,34.87,4.88,57.55,22.2,34.31,624.13,45.06
OCT,15,22,NA,4.19,0.352,5.92,41.46,3.92,55.02,20.99,43.8,624.58,22.76
OCT,15,23,NA,6.95,0.232,6.56,35.65,3.16,96.87,19.06,52.59,624.89,15.17
OCT,16,0,NA,1.49,0.252,3.72,47.35,3.46,89.26,17.48,60.36,625.08,14.33
OCT,16,1,NA,1.08,0.222,4.05,39.39,3.05,114.99,16.64,65.51,625.06,28.19
OCT,16,2,NA,1.78,0.122,5.15,35.34,2.92,88.83,15.64,70.76,624.96,18.93
OCT,16,3,NA,0.66,0.432,1.4,20.62,3.35,85.61,15.59,72.97,624.8,33.01
OCT,16,4,NA,0.73,0.372,2.43,22.75,2.77,103.26,15.1,76.35,624.68,11.92
OCT,16,5,NA,0.77,0.432,6.12,26.02,2.59,108.4,13.99,81.77,624.77,13
OCT,16,6,NA,0.66,0.012,4.75,31.26,2.77,90.04,13.98,82.68,624.86,23.02
OCT,16,7,NA,0.72,0.282,5.41,26.28,2.92,97.36,13.77,84.28,625.12,13.72
OCT,16,8,NA,0.55,0.232,4,20.55,3.17,71.42,15.41,80.41,625.42,149.71
OCT,16,9,NA,0.65,0.242,2.38,7.29,3.35,83.06,18.61,70.6,625.69,361.48
OCT,16,10,NA,0.2,0.262,1.41,8.99,4.51,84.79,21.38,58.69,625.91,567.86
OCT,16,11,NA,0.42,0.282,1.13,15.76,4.15,96.48,23.53,51.16,625.74,770.73
OCT,16,12,NA,0.3,0.202,0.51,18.56,3.39,117.68,25.31,44.43,625.37,819.44
OCT,16,13,NA,0.44,0.362,0.12,12.59,2.93,117.5,27.35,36.25,624.62,856.53
OCT,16,14,NA,0.2,0.422,0.08,7.36,3.02,115.73,28.5,30.98,623.77,886.44
OCT,16,15,NA,0.26,0.252,0.22,15.42,2.88,93.97,29.62,27.53,622.86,769.5
OCT,16,16,NA,1.23,0.632,0.08,26.85,2.74,89.41,30.16,28.54,622.12,608.21
OCT,16,17,NA,9.03,0.242,2.38,29.23,3.33,302.14,29.18,26.71,621.77,261.17
OCT,16,18,NA,3.27,0.702,1.56,31.49,2.18,115.54,27.27,29.12,621.78,58.1
OCT,16,19,NA,0.92,0.352,8.12,52.91,2.59,75.77,25.79,34.49,622.08,22.6
OCT,16,20,NA,53.5,0.362,3.59,56.21,4.21,63.26,24.41,46.97,622.76,22.12
OCT,16,21,NA,59.84,0.292,7.69,63.5,3.32,109.57,22.56,55.92,623.56,40.33
OCT,16,22,NA,4.72,0.292,3.24,41.77,2.89,98.93,20.87,60.03,624.26,13.63
OCT,16,23,NA,2.42,0.372,3.63,44.67,3.19,100.65,19.57,65.81,624.53,23.27
OCT,17,0,NA,1.9,0.492,1.59,31.82,3.62,78.25,18.71,67.99,624.4,29.43
OCT,17,1,NA,1.3,0.012,1.71,23.63,2.99,95.85,17.53,71.59,624.07,18.71
OCT,17,2,NA,1.11,0.172,0.46,29.82,2.29,97.49,16.71,74.41,623.74,36.94
OCT,17,3,NA,1.12,0.302,0.99,35.01,2.5,108.75,16.58,76.25,623.39,28.53
OCT,17,4,NA,0.66,0.262,3.64,29.1,2.61,113.81,16.01,81.16,623.39,33.33
OCT,17,5,NA,0.2,0.012,1.13,26.19,2.47,90.28,15.47,83.21,623.45,18.37
OCT,17,6,NA,0.32,0.222,5.34,27.62,1.88,124.71,14.81,85.58,623.67,17.65
OCT,17,7,NA,0.33,0.292,6.45,36.47,2.24,108.25,14.44,87.57,623.97,7.62
OCT,17,8,NA,0.63,0.252,3.77,40.6,2.45,71.96,16.48,83.14,624.38,132.66
OCT,17,9,NA,0.85,0.452,1.74,10.56,3.12,74.28,19.23,73.24,624.66,353.44
OCT,17,10,NA,0.47,0.342,1.03,21.19,3.84,88.39,21.9,61.21,624.88,560.41
OCT,17,11,NA,0.63,0.102,1.68,35.86,3.33,97.89,24.07,53.43,624.59,729.61
OCT,17,12,NA,1.37,0.012,1.88,34.7,2.67,141.67,26.55,45.46,624.01,838.91
OCT,17,13,NA,1.32,0.332,0.72,37.57,2.38,167.54,28.58,39.45,623.25,794.67
OCT,17,14,NA,2.96,0.032,0.08,43.13,2.49,187.18,29.65,35.62,622.44,899.57
OCT,17,15,NA,6.82,0.312,0.08,43.94,2.53,215.29,30.79,30.78,621.56,782.47
OCT,17,16,NA,10.28,0.392,0.88,55.42,2.22,225.86,31,29.43,620.96,599.61
OCT,17,17,NA,8.87,0.432,3.03,72.22,2.96,300.85,29.72,30.82,620.64,302.25
OCT,17,18,NA,2.58,0.082,6.85,67.7,2.54,275.03,27.68,33.99,620.78,79.56
OCT,17,19,NA,1.35,0.542,20.57,79.25,2.23,258.92,26.18,34.91,621.07,26.95
OCT,17,20,NA,1.4,0.522,19.18,105.33,2.66,272.36,25.1,38.82,621.76,67.33
OCT,17,21,NA,1.78,0.352,6.01,105.91,2.98,249.48,22.54,53.53,622.52,36.74
OCT,17,22,NA,1.24,0.152,5.23,59.87,2.51,220.84,21.8,56.95,623.03,17.46
OCT,17,23,NA,1.75,0.122,4.29,78.38,2.42,191.07,20.4,62.67,623.33,24.82
OCT,18,0,NA,1.54,0.382,5.43,70.2,1.88,143,19.52,66.44,623.45,32.97
OCT,18,1,NA,0.88,0.012,15.17,71.17,1.48,206.25,18.68,68.4,623.37,46.33
OCT,18,2,NA,0.73,0.032,3.7,89.96,1.95,259.02,18.36,69.94,623.28,28.59
OCT,18,3,NA,0.46,0.432,0.78,59.34,1.82,236.23,17.57,72.02,623.13,34.38
OCT,18,4,NA,0.86,0.212,7.81,62.17,1.7,168.75,16.74,74.79,623.09,26.5
OCT,18,5,NA,1.09,0.382,11.29,63.02,1.44,133.11,15.9,79.36,623.21,19.42
OCT,18,6,NA,0.83,0.102,12.17,59.78,1.67,93.11,15.94,81.12,623.52,37.79
OCT,18,7,NA,1.73,0.552,9.98,75.21,1.59,86.66,16.12,80.44,623.76,13.5
OCT,18,8,NA,3.15,0.292,8.62,54.61,1.59,125.62,17.89,75.57,624.03,100.98
OCT,18,9,NA,3.27,0.282,9.44,48.66,1.63,136.1,21.52,64.87,624.49,322.23
OCT,18,10,NA,16.68,0.502,8.99,54.68,1.93,177.35,24.56,55.82,624.77,545.15
OCT,18,11,NA,19.05,0.272,8.5,69.23,2.09,251.08,26.65,49.39,624.58,709.38
OCT,18,12,NA,11.91,0.372,8.61,65.99,2.63,252.36,27.64,44.18,624.05,840.68
OCT,18,13,NA,4.08,0.542,3.6,60.45,2.51,271.34,29.09,38.48,623.37,826.1
OCT,18,14,NA,1.36,0.472,1,39.78,2.42,251.36,30.08,33.8,622.36,867.6
OCT,18,15,NA,0.78,0.522,0.08,27.22,2.34,271.04,31.25,29.39,621.41,756.98
OCT,18,16,NA,2.7,0.332,0.08,43.8,2.41,262.66,31.62,28.31,620.89,601.11
OCT,18,17,NA,3.24,0.682,1.4,42,3.02,260.88,30.73,28.68,620.68,278.85
OCT,18,18,NA,45.6,0.202,11.17,92.82,3.84,205.37,25.96,31.39,621.13,37.25
OCT,18,19,NA,0.85,0.242,8.52,114.98,4.19,264.36,24.64,35.19,621.41,25.54
OCT,18,20,NA,23.24,0.572,15.81,73.9,2.83,175.25,24.86,33.72,621.7,50.97
OCT,18,21,NA,1.64,0.222,8.85,79.65,2.21,108.84,22.19,46.25,622.73,28.61
OCT,18,22,NA,0.58,0.382,9.86,42.55,2.24,135.96,20.81,48.42,623.24,56.01
OCT,18,23,NA,0.57,0.542,5.92,48.69,2.69,134.38,19.04,53.22,623.57,39.41
OCT,19,0,NA,0.2,0.402,6.25,55.13,2.33,136.28,18.13,60.99,623.67,30.24
OCT,19,1,NA,0.23,0.492,10.59,47.47,1.99,74.65,18.02,62.61,623.51,29.76
OCT,19,2,NA,6.92,0.012,10.49,36.85,1.79,78.27,17.5,61.27,623.37,27.03
OCT,19,3,NA,2.28,0.032,13.01,44.04,1.88,122.29,16.28,66.24,623.18,29.64
OCT,19,4,NA,3.01,0.162,15.28,42.92,1.95,162.23,15.47,68.01,623.07,18.31
OCT,19,5,NA,3.74,0.322,13.86,55.16,2.02,160.51,14.85,74.09,623.25,20.02
OCT,19,6,NA,3.08,0.092,15.99,51.9,1.74,117.02,14.44,78.86,623.6,27.43
OCT,19,7,NA,3.38,0.092,14.06,81.36,1.63,125.77,13.95,81.36,623.93,17.39
OCT,19,8,NA,4.07,0.062,13.69,93.11,2.15,142.42,16.43,73.9,624.48,142.96
OCT,19,9,NA,2.78,0.272,6.58,31.49,3.44,93.27,19.22,58.17,624.64,370.37
OCT,19,10,NA,2.11,0.092,3.87,36.96,3.3,104.03,22.19,48.95,624.86,588.97
OCT,19,11,NA,2.72,0.312,2.22,41.95,2.62,114.88,25.14,41.04,624.49,768.73
OCT,19,12,NA,16.49,0.422,2.98,17.31,2.33,233.63,27.69,34.36,623.95,879.72
OCT,19,13,NA,18.77,0.392,4.63,24.53,3.13,294.64,29.12,27.41,623.25,854.01
OCT,19,14,NA,12.3,0.632,2.47,28.64,3.17,272.63,29.47,26.01,622.36,885.65
OCT,19,15,NA,7.72,0.622,1.64,11.06,3.55,70.59,30.71,15.73,621.6,763.07
OCT,19,16,NA,12.41,0.692,2.38,27.96,3.7,73.83,30.92,14.47,621.25,626.36
OCT,19,17,NA,11.72,0.202,3.38,35.93,4.42,58.46,30.04,13.63,621.14,337.53
OCT,19,18,NA,9.33,0.422,7.31,46.56,3.66,84.03,27.38,14.04,621.57,48.47
OCT,19,19,NA,11.65,0.512,5.58,58.91,4.12,60.29,25.66,21.35,622.07,43.33
OCT,19,20,NA,72.43,0.012,11.37,59.37,3.84,65.81,23.43,27.82,622.24,30.51
OCT,19,21,NA,5.47,0.012,9.65,44.38,3.19,94.99,20.8,32.81,622.73,49.77
OCT,19,22,NA,2.03,0.012,5.57,52.36,3.29,97.5,19.2,42.75,623.25,6.85
OCT,19,23,NA,1.3,0.012,0.97,32.46,4.75,67.97,18.91,47.33,623.4,18.09
OCT,20,0,NA,1.41,0.302,0.76,23.43,4.26,78.6,17.94,53.12,623.32,17.41
OCT,20,1,NA,1.24,0.432,2.47,34.49,3.49,102.74,16.88,58.5,623.25,21.91
OCT,20,2,NA,0.2,0.012,0.32,22.08,3.37,109.69,16.4,61.25,623.26,11.81
OCT,20,3,NA,0.71,0.132,5.83,24.72,2.99,124.14,15.51,65.83,623.51,43.33
OCT,20,4,NA,0.56,0.652,7.26,25.48,2.66,85.35,14.36,70.42,623.43,18.49
OCT,20,5,NA,16.1,0.832,3.62,23.53,3.17,60.84,15.25,70.77,623.5,38.67
OCT,20,6,NA,5.61,0.452,6.48,29.18,3.33,75.38,15.44,72.09,623.53,5.38
OCT,20,7,NA,2.67,0.632,10.61,62.37,1.65,152.25,13.47,77.33,623.84,8.49
OCT,20,8,NA,2.56,0.462,9.41,54.12,2.24,106.94,15.8,75.85,624.23,158.74
OCT,20,9,NA,1.93,0.522,4.64,39.73,2.53,83.86,19.78,63.08,624.61,347.37
OCT,20,10,NA,1.42,0.562,1.99,40.81,4.48,75.61,21.46,56.19,624.75,508.14
OCT,20,11,NA,0.76,0.662,1.77,16.04,4.95,69.36,23.09,49.92,624.61,692.7
OCT,20,12,NA,0.52,0.692,2.83,36,4.31,79.55,23.59,47.65,624.21,440.49
OCT,20,13,NA,0.2,0.762,1.82,33.06,3.91,83.52,25.04,42.84,623.83,629.35
OCT,20,14,NA,8.69,0.892,2.97,17.92,3.09,85.25,27.11,35.38,623.16,627.05
OCT,20,15,NA,2.34,1.102,2.01,35.86,3.19,79.31,26.67,34.6,622.65,388.06
OCT,20,16,NA,7.15,0.972,3.55,36.02,3.63,74.76,26.57,31.97,622.29,273.23
OCT,20,17,NA,25.32,0.702,5.65,42.93,4.18,70,26.12,31.44,622.15,204.9
OCT,20,18,NA,26.43,0.452,5.26,59.21,4.25,76.82,24.49,35.51,622.28,64.54
OCT,20,19,NA,5.72,0.482,5.44,56.88,3.93,93.08,23.04,38.7,622.54,31.54
OCT,20,20,NA,3.11,0.682,3.63,38.71,3.65,104.13,21.89,41.44,622.91,44.81
OCT,20,21,NA,6.6,0.752,3.5,32.58,5.19,62.02,21.05,44.47,623.47,24.64
OCT,20,22,NA,12.24,0.722,3.21,54.66,4.79,56.04,20.32,51.59,624.26,53.68
OCT,20,23,NA,9.85,0.412,1.16,41.3,4.91,62.27,19.32,57.03,624.66,16.93
OCT,21,0,NA,0.2,0.382,0.5,27.04,4.25,91.01,18.55,58.37,625.03,37.05
OCT,21,1,NA,0.2,0.332,0.94,18.44,3.56,94.5,17.58,62.95,625.18,33.58
OCT,21,2,NA,0.2,0.012,0.27,20.74,3.01,85.62,16.67,66.09,625.13,2.32
OCT,21,3,NA,1.21,0.012,4.76,22.84,3.14,78,15.75,69.14,625.12,11.85
OCT,21,4,NA,1.98,0.012,0.08,23.47,3.63,76.53,16.09,71.99,624.82,2.3
OCT,21,5,NA,2.04,0.012,1.09,24.17,3.91,69.37,15.73,74.36,624.86,3.93
OCT,21,6,NA,2.8,0.012,2.12,16.61,5.01,67.94,16.27,71.53,624.85,2.35
OCT,21,7,NA,2.59,0.012,3.67,9.66,5.05,75.61,16.19,71.54,625.09,4.76
OCT,21,8,NA,2.89,0.032,6.09,28.04,4.11,76.41,16.05,72.13,625.53,61
OCT,21,9,14.14,2.54,0.012,4.51,18.58,4.42,80.38,17.81,65.21,625.99,254.67
OCT,21,10,3.46,3.17,0.012,2.45,9.85,4.76,80.08,20.36,54.41,626.23,472.97
OCT,21,11,0.99,2.79,0.012,3.06,21.86,4.6,78.86,20.92,52.53,626.23,367.64
OCT,21,12,2.39,4.29,0.032,3.24,32.38,4.6,75.97,21.34,52.07,625.83,315.25
OCT,21,13,4.59,4.4,0.012,3.83,29.57,4.69,72,21.72,51.76,625,368
OCT,21,14,3.12,3.49,0.042,3.72,27.42,4.31,74,22.49,49.99,624.39,350.02
OCT,21,15,2.67,25.45,0.042,4.22,23.28,4.42,68.6,22.9,49.93,624.04,359.46
OCT,21,16,2.37,41.59,0.042,4.16,32.65,4.59,83.8,22.39,51.8,624,285.06
OCT,21,17,1.93,13.54,0.052,4.61,44.73,4.65,72.26,21.11,55.14,624.14,138.14
OCT,21,18,1.32,17.55,0.012,5.97,43.92,5.07,57.45,20.38,56.78,624.35,62.53
OCT,21,19,0.99,12.09,0.012,5.84,43.99,3.99,75.07,19.29,61.14,624.88,3.89
OCT,21,20,1.57,12.85,0.042,5.27,34.31,4.39,73.75,18.23,64.19,625.21,3.3
OCT,21,21,2.28,4.96,0.012,4.62,19.79,3.89,69.52,17.48,65.17,625.75,4.63
OCT,21,22,4.01,3.09,0.032,2.36,17.64,4.28,76.12,17.15,64.8,626.13,3.47
OCT,21,23,2.75,2.64,0.032,2.4,22.62,3.81,85.79,16.55,68.17,626.27,2.32
OCT,22,0,0.99,2.53,0.032,3.82,18.14,3.58,82.17,16.1,70.8,626.09,4.72
OCT,22,1,2.32,1.67,0.012,1.5,31.05,3.24,78.51,15.54,73.8,626.01,2.37
OCT,22,2,2.37,1.15,0.052,1.22,12.17,3.08,79.45,15.24,75.86,625.84,2.36
OCT,22,3,2.79,1.19,0.012,1.03,14.22,4.09,73.13,15.1,76.65,625.36,2.41
OCT,22,4,3.49,1.5,0.012,0.33,10.26,4.08,68,15.02,77.39,625.19,2.46
OCT,22,5,4.45,1.88,0.032,0.37,6.69,4.8,60.38,15.35,75.57,625.35,2.44
OCT,22,6,4.79,4.54,0.042,1.82,13.01,5.39,55.46,15.51,73.65,625.56,2.42
OCT,22,7,3.44,5.46,0.052,3.72,14.84,4.32,55.04,15.29,73.34,625.91,6.65
OCT,22,8,1.09,2.41,0.012,5.34,12.06,3.47,69.66,16.82,69.35,626.23,148.74
OCT,22,9,5.5,2.39,0.012,2.95,5.31,5.03,69.94,18.99,60.55,626.49,366.45
OCT,22,10,10.61,1.75,0.012,2.5,25.86,5.84,70.18,20.16,56.91,626.53,575.12
OCT,22,11,11.99,1.61,0.012,2.83,24.3,5.59,82.61,21.87,51.77,626.56,747.28
OCT,22,12,14.02,1.04,0.012,3.06,40.15,6,84.32,23.15,46.51,625.96,861.04
OCT,22,13,15.14,0.85,0.012,3.03,50.65,5.98,82.95,24.64,40.98,625.34,844.48
OCT,22,14,16.67,0.73,0.012,3.58,59.33,5.94,89.65,25.49,39.3,624.61,874.11
OCT,22,15,18.63,0.73,0.012,3.82,49.47,5.67,91.06,26.53,36.88,624.12,746.34
OCT,22,16,18.33,0.43,0.012,3.6,40.42,5.53,80.9,26.64,36.33,623.83,527.56
OCT,22,17,16.03,0.58,0.012,3.66,53.64,6,84.47,25.97,37.68,623.71,291.86
OCT,22,18,12.77,0.65,0.012,4.72,57.67,4.99,80.33,24.5,42.6,623.97,93.97
OCT,22,19,9.2,0.95,0.012,6.54,47.11,4.13,75.11,22.11,51.2,624.52,4.53
OCT,22,20,8.28,0.87,0.032,5.16,42.24,4.67,78.6,20.86,57.85,625.14,2.04
OCT,22,21,8.68,0.86,0.012,3.98,30.25,5.27,80.56,20.1,61.22,625.78,2.13
OCT,22,22,9.33,0.72,0.012,3.15,23.06,5.46,82.04,19.53,62.95,625.91,2.08
OCT,22,23,8.19,0.42,0.042,2.32,20.7,4.12,69.87,18.34,67.85,626.11,2.15
OCT,23,0,6.57,1.24,0.012,1.86,21.01,3.58,63.48,17.37,72.07,626.28,2.25
OCT,23,1,6.13,1.54,0.012,1.9,16.26,3.87,71.38,16.87,74.21,626.26,2.32
OCT,23,2,8.04,1.82,0.032,1.15,10.28,4.02,70.61,16.83,73.44,626.14,3.42
OCT,23,3,9.5,2.87,0.042,0.33,15.09,4.25,64.66,16.58,73.3,626.07,2.34
OCT,23,4,9.23,2.24,0.032,0.08,7.82,3.77,70.62,16.05,74.99,626.04,2.33
OCT,23,5,9.13,2.47,0.012,0.13,10.21,3.37,71.43,16.03,75.07,625.97,2.38
OCT,23,6,8.98,2.25,0.022,1.08,6.57,3.69,80.69,15.94,74.62,626.19,2.32
