DATOS HORARIOS 2016_ NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
SEP,2,7,3.57,1.01,0.122,2.7,36.34,3.41,105.33,18.3,75.99,624.44,12.38
SEP,2,8,0.99,1.08,0.172,4.11,34.75,3.58,101.64,20.49,70.36,624.69,207.93
SEP,2,9,4.35,7.45,0.032,2.22,13.04,4.46,73.34,21.54,64.58,624.88,221.91
SEP,2,10,5.88,4.38,0.112,1.58,40.21,4.16,74.67,21.82,63.68,625.03,302.08
SEP,2,11,8.46,12.79,0.072,0.54,7.24,3.31,74.73,24.98,52.57,624.9,779.6
SEP,2,12,12.08,11.91,0.012,0.33,8.37,3.79,77.27,26.95,45.02,624.56,947.25
SEP,2,13,14,6.28,0.042,0.09,26.04,4.12,84.91,26.74,44.91,624.07,902.89
SEP,2,14,15.1,5.95,0.052,0.08,18.77,3.6,82.79,27.94,41.48,623.46,723.03
SEP,2,15,14.43,10.64,0.172,0.35,28.99,3.31,94.79,27.69,41.83,622.91,488.28
SEP,2,16,13.73,15.45,0.212,2.54,29.32,3.52,65.72,27.82,40.7,622.11,445.78
SEP,2,17,12.07,16.61,0.102,3,32.63,4.28,90.21,28.45,39.55,621.78,477.7
SEP,2,18,10.55,69.11,0.132,5.32,53.64,4.17,78.81,27,43.86,621.97,206.18
SEP,2,19,9.36,52.29,0.122,2.99,76.74,4.69,61.72,24.93,49.18,622.37,76.59
SEP,2,20,8.4,6.65,0.152,3.37,41.18,4.65,56.89,23.18,54.17,622.92,18.31
SEP,2,21,9.19,6.3,0.182,1.86,40.71,3.85,76.9,21.58,59.76,623.41,12.18
SEP,2,22,6.35,4.05,0.132,2.95,32.88,2.9,67.38,20.46,64.2,623.95,16.69
SEP,2,23,4.58,3.37,0.032,3.67,40.57,2.35,88.94,19.6,67.8,624.37,15.36
SEP,3,0,4.21,2.41,0.152,1.98,42.99,3.17,92.64,18.96,71.61,624.53,19.8
SEP,3,1,4.13,3.22,0.122,1.89,37.41,3.5,78.38,18.32,74.73,624.25,3.78
SEP,3,2,0.99,6.13,0.172,3.75,26.56,3.16,92.12,18.15,76.6,624.06,16.47
SEP,3,3,2.51,4.97,0.102,1.69,29.7,3.03,79.9,17.75,78.21,623.69,8
SEP,3,4,2.08,2.12,0.112,2.5,26.5,2.33,98.61,17.09,80.8,623.37,11.51
SEP,3,5,0.99,1.01,0.272,3.47,36.26,2.5,90.59,16.53,82.4,623.29,20.41
SEP,3,6,0.99,0.2,0.012,2.82,22.27,2.35,94.83,16.4,82.87,623.67,7.52
SEP,3,7,0.99,1.03,0.092,3.13,17.8,3,66.6,16.91,81.02,623.86,17.55
SEP,3,8,2.08,18.4,0.102,3.06,4.02,3.57,60.75,19.82,69.96,623.94,166.3
SEP,3,9,6.03,8.02,0.072,1.27,2.43,4.38,67.42,22.04,60.23,624.05,408.67
SEP,3,10,6.7,22.2,0.172,3.06,21.26,5.03,73.82,23.11,55.1,624.3,594.03
SEP,3,11,8.99,10.02,0.232,2.34,29.22,4.64,81.77,24.06,52.07,624.44,632.9
SEP,3,12,12.01,6.57,0.042,1.22,25.82,4.26,73.38,25.8,46.56,624.08,949.03
SEP,3,13,13.4,9.11,0.142,1.63,19.35,4.3,81.86,27.05,42.59,623.54,1002
SEP,3,14,14.06,6.59,0.182,0.73,21.22,3.57,91.56,27.97,39.95,622.66,867.75
SEP,3,15,14.92,5.57,0.052,0.72,18.15,3.72,87.28,28.17,38.74,621.9,541.81
SEP,3,16,13.4,7.69,0.332,2.07,29.97,3.46,73.52,27.51,41.42,621.33,365.62
SEP,3,17,13.1,10.7,0.052,1.79,16.2,3.8,78.09,29.47,35.02,621.02,580.35
SEP,3,18,12.03,8.63,0.132,1.69,32.67,4.39,62.08,27.71,39.01,621.11,195.68
SEP,3,19,11.46,6.97,0.032,1.96,54.24,4.33,61.95,25.88,44.73,621.46,49.24
SEP,3,20,10.26,10.28,0.132,2.72,53.45,5.06,57.05,24.27,50.32,621.78,10.63
SEP,3,21,12.88,5.3,0.162,2.35,39.16,4.11,68.11,22.91,55.43,621.98,15.64
SEP,3,22,11.76,7.92,0.272,1.63,47.02,4.46,66.98,21.42,62.21,622.49,23.18
SEP,3,23,8.68,3.66,0.122,2.08,53.3,3.78,104.41,20.15,68.93,623.07,4.97
SEP,4,0,8.84,1.16,0.152,1.4,51.97,3.79,104.04,19.27,74.38,623.27,11.88
SEP,4,1,8.87,0.97,0.122,1.13,49.38,3.88,101.93,18.59,78.52,623.15,13.42
SEP,4,2,9.87,1.26,0.102,0.69,30.17,3.63,88.19,18.02,80.73,622.83,25.44
SEP,4,3,9.98,1.82,0.102,1.34,15.56,3.07,93.48,17.55,81.14,622.7,5.52
SEP,4,4,11.79,2.09,0.162,0.73,13.62,2.3,100.65,17.14,80.7,622.4,9.89
SEP,4,5,10.07,1.58,0.042,2.24,21.16,2.7,79.71,16.95,81.21,622.16,10.53
SEP,4,6,12.24,1.83,0.122,1.11,10.71,2.36,88.12,17.01,79.91,622.08,17.09
SEP,4,7,6.95,0.96,0.102,5.21,31.99,2.79,105.14,16.26,83.63,622.31,18.43
SEP,4,8,6.76,1.72,0.102,4.72,23.2,2.91,95.85,18.18,79.96,622.63,145.55
SEP,4,9,12.51,5.75,0.012,2.3,3.03,4.81,66.99,21.04,66.92,622.99,305.64
SEP,4,10,12.58,9.23,0.162,3.33,24.97,4.83,75.58,21.29,64.87,623.21,266.38
SEP,4,11,14.03,5.26,0.042,2.01,26.67,5.49,83.56,21.62,63.78,623.41,377.63
SEP,4,12,14.96,3.97,0.022,1.73,20.92,5.5,80.29,22.18,62.68,623.24,521.5
SEP,4,13,15.84,2.53,0.092,2.29,19.22,5.06,88.46,22.65,59.84,622.98,235.45
SEP,4,14,15.76,2.61,0.172,2.78,17.66,4.25,71.94,23.56,57.7,622.47,485.8
SEP,4,15,16.69,2.5,0.112,2.57,25.16,4.28,107.54,23.05,61.61,622.04,196.67
SEP,4,16,9.6,0.63,0.062,3.25,182.36,3.55,102.75,18.62,87.37,622.14,82.1
SEP,4,17,6.95,1.31,0.102,3.33,35.01,2.21,59.11,18.79,89.49,622.11,152.22
SEP,4,18,7.87,2.19,0.072,1.88,4.96,1.99,123.98,19.93,86.13,622.12,88.61
SEP,4,19,4.21,2.03,0.072,3.52,49.16,2.59,114.95,19.35,87.38,622.41,30.65
SEP,4,20,3.76,1.67,0.212,7.1,45.18,2.17,134.14,18.18,90.39,622.84,21.27
SEP,4,21,NA,1.75,0.202,9.62,46.08,2.01,128.15,18.38,90.57,623.34,14.49
SEP,4,22,2.61,1.53,0.162,4.91,19.99,1.92,128.14,18.25,88.87,623.69,21.54
SEP,4,23,2.16,1.28,0.102,4.37,38.33,2.46,112.48,17.79,89.31,623.88,20.56
SEP,5,0,2.72,1.04,0.032,2.03,9.39,2.37,123.07,17.44,89.27,623.89,9.73
SEP,5,1,4.68,1.22,0.032,1.26,11.25,2.65,152.48,17.52,88.36,624.12,15.24
SEP,5,2,4.19,1.48,0.042,2.15,12.91,2.28,147.82,17.37,88.53,623.95,15.88
SEP,5,3,5.22,1.34,0.162,0.89,9.45,2.23,137,17.41,86.94,623.76,18.11
SEP,5,4,4.89,1.24,0.142,1.76,10.32,2.36,135.25,17.24,87.49,623.52,21.94
SEP,5,5,NA,1.36,0.132,4.86,33.81,2.13,139.81,17.08,89.15,623.46,14.46
SEP,5,6,1.9,1.25,0.162,3.06,10.5,2.65,128.7,17.05,88.42,623.62,9.25
SEP,5,7,0.99,1.3,0.112,4.6,22.21,2.19,126.86,16.88,89.27,623.99,12.53
SEP,5,8,NA,1.65,0.222,4.56,36.96,2.45,129.19,17.31,90.01,624.28,58.29
SEP,5,9,0.99,1.78,0.072,4.81,40.86,2.35,132.4,18.33,89.66,624.62,103.92
SEP,5,10,0.99,1.95,0.052,5.22,19.92,2.54,114.95,20.01,84.61,625.08,269.23
SEP,5,11,0.99,2.52,0.072,6.04,4.64,3.1,110.46,22.11,73.47,625.17,465.28
SEP,5,12,4.09,1.95,0.192,3.06,2.42,3.22,126.23,23.62,62.35,625.11,547.54
SEP,5,13,6.28,1.34,0.422,0.58,2.78,3.35,149.73,25.52,51.51,624.82,841.07
SEP,5,14,8.09,0.98,0.062,NA,2.4,3.85,160.19,26.43,45.73,624.32,758.77
SEP,5,15,12.63,0.71,0.052,NA,7.1,4.27,152.48,26.44,43.64,623.75,659.39
SEP,5,16,13.21,0.8,0.012,NA,18.99,4.83,164.9,25.93,44.22,623.47,422.73
SEP,5,17,12.15,0.3,0.012,NA,31.35,4.53,154.68,24.51,49.41,623.4,212
SEP,5,18,12.07,0.2,0.052,0.08,27.41,4,161.83,23.48,53.64,623.53,116.81
SEP,5,19,10.09,0.21,0.032,0.69,35.18,3.3,170.04,22.3,58.93,623.82,15.78
SEP,5,20,7.05,0.35,0.012,2.71,45.94,2.72,154.88,21.37,63.89,624.14,4.88
SEP,5,21,6.55,0.2,0.012,1.52,23.61,2.68,146.23,20.53,65.68,624.56,2.03
SEP,5,22,5.44,0.2,0.032,2.48,20.48,2.16,119.93,20.13,66.66,625.09,1.95
SEP,5,23,4.02,0.26,0.012,3.43,15.66,2.04,151.78,19.79,66.4,625.43,3.81
SEP,6,0,4.72,0.2,0.032,2.96,7.11,2.21,130.09,19.53,64.9,625.46,7.98
SEP,6,1,4.3,0.2,0.132,2.54,16.28,2.45,120.49,18.81,68.07,625.46,6.69
SEP,6,2,3.43,0.2,0.132,3.24,11.12,2.28,119.67,18.3,69.69,625.39,4.97
SEP,6,3,2.8,0.26,0.012,3.62,26.66,2.2,119.88,18.67,71.78,625.35,5.01
SEP,6,4,3.42,0.2,0.012,3.13,15.2,2.04,139.95,18.39,72.93,625.27,2.09
SEP,6,5,0.99,0.2,0.042,4.04,45.32,1.89,135.05,17.61,78.15,625.28,2.08
SEP,6,6,1.14,0.35,0.042,3.35,66.57,1.87,97.4,17.38,83.86,625.56,2.13
SEP,6,7,0.99,0.65,0.012,2.59,46.83,1.87,122.78,17.54,83.41,625.96,6.61
SEP,6,8,0.99,1.09,0.012,3.39,68.64,1.79,187.86,17.98,84.1,626.44,48.09
SEP,6,9,1.44,1.31,0.012,3.68,47.3,1.88,132.96,18.96,81.43,626.82,126.99
SEP,6,10,3.14,1.15,0.032,2.07,36.88,3.58,101.06,20.55,76.91,626.94,282.02
SEP,6,11,6.88,0.64,0.032,0.62,2.38,3.1,97.79,23.51,64.49,626.97,613.36
SEP,6,12,12.21,0.22,0.012,0.1,2.44,3.14,110.06,25.96,53.66,626.92,723.96
SEP,6,13,17.29,0.25,0.042,0.53,21.24,2.97,136.76,26.35,51.94,626.47,670.86
SEP,6,14,23.45,0.2,0.062,0.08,12.88,2.8,149.14,28.24,45.64,625.76,854.19
SEP,6,15,24.12,3.03,0.042,0.08,19.06,2.07,124.06,28.32,42.59,625.03,458.98
SEP,6,16,24.63,10.18,0.072,0.12,34.5,2.35,165.64,29.12,41.49,624.38,660.74
SEP,6,17,28.46,9.54,0.012,0.08,34.86,1.95,212.36,29.28,39.54,623.96,345.03
SEP,6,18,26.91,8.78,0.042,3.65,77.88,4.95,263.58,25.02,56.07,623.88,126.98
SEP,6,19,21.08,6.84,0.012,10.1,217.33,4.63,337.74,16.82,91.69,625.81,5.48
SEP,6,20,10.23,11.14,0.012,15.01,178.87,2.59,76.26,17.8,94.19,626.11,4.94
SEP,6,21,9.96,8.29,0.012,10.67,11.09,2.33,87.9,18.35,93.05,626.68,1.97
SEP,6,22,5.95,4.91,0.012,11.3,42.64,2.67,118.72,17.61,94.56,626.66,1.98
SEP,6,23,2.32,3.75,0.062,16.48,31.36,2.65,123.36,17,94.93,626.82,12.3
SEP,7,0,3.04,3.51,0.012,14.33,78.02,2.26,93.52,16.9,95.17,626.8,4.82
SEP,7,1,5.79,1.87,0.012,7.52,49.74,1.66,62.45,16.58,96.25,626.67,2.06
SEP,7,2,6.86,2.06,0.012,4.9,45.45,1.37,201.01,16.35,96.37,626.56,4.87
SEP,7,3,4.34,2.31,0.042,4.47,46.89,1.7,110.44,16.39,96.84,626.47,4.82
SEP,7,4,3.19,2.48,0.012,7.01,13.06,1.48,83.55,15.95,96.7,626.24,8
SEP,7,5,1.63,3.22,0.012,4.99,36.12,1.7,178.41,15.68,96.88,626.39,2.01
SEP,7,6,0.99,3.46,0.072,6.15,30.78,2.56,115.61,15.35,97.07,626.66,2.04
SEP,7,7,2.16,4.18,0.042,5,42.53,2.74,66.14,15.55,96.97,627.07,19.7
SEP,7,8,2.48,6.3,0.012,4.37,24.8,2.86,87.16,18.31,91.2,627.42,183.79
SEP,7,9,7.01,7.06,0.042,2.19,2.5,4.13,71.86,20.67,83.02,627.82,418.37
SEP,7,10,11.74,8.93,0.082,2.63,5.74,4.43,77.86,22.36,65.48,627.98,627.27
SEP,7,11,14.89,7.87,0.242,1.96,29.25,4.42,69.61,22.59,57.97,628.04,575.4
SEP,7,12,17.62,7.02,0.112,1.63,12.4,4.2,79.32,25.02,51.9,627.53,937.85
SEP,7,13,21.24,6.29,0.292,1.08,12.94,3.63,82.86,26.57,44.04,626.94,1027.23
SEP,7,14,23.94,9.46,0.642,1.45,15.24,3.98,86.71,27.44,37.67,626.36,1003.67
SEP,7,15,25.39,7.93,0.502,1.39,20.03,3.78,100.41,28.12,35.67,625.74,872.64
SEP,7,16,27.9,3.04,0.182,0.38,23.29,3.63,108.91,28.44,35.29,625.38,627.5
SEP,7,17,29.35,4.36,0.332,1.14,25.41,3.45,107.68,28.46,35.17,625.05,457.71
SEP,7,18,30.75,1.78,0.562,0.58,23.38,3.35,115.25,28.16,36.23,624.76,268.35
SEP,7,19,25.99,1.72,0.322,6.46,322.52,3.05,104.12,26.1,42.81,624.85,38.54
SEP,7,20,15.6,2.77,0.072,6.26,226.59,3.3,61.39,24.05,51.7,625.29,8.6
SEP,7,21,11.86,5.53,0.062,4.13,75.75,3.44,64.18,22.16,59.84,625.72,10.02
SEP,7,22,7.63,6.21,0.062,5.41,73.45,2.73,74.42,20.63,66.65,626.31,21.84
SEP,7,23,6.5,4.91,0.362,3.38,69.96,2.25,78.69,19.17,73.52,626.58,49.15
SEP,8,0,5.76,5.73,0.162,3.13,39.78,2.61,72.76,18.61,77.43,626.83,10.3
SEP,8,1,5.21,3.31,0.082,2.18,48.83,2.78,100.29,17.88,82.37,626.76,34.97
SEP,8,2,5.17,1.96,0.142,1.19,54.46,2.86,102.6,17.42,85.08,626.7,31.84
SEP,8,3,2.61,1.31,0.302,3.3,51.6,2.16,122.03,16.36,88.26,626.29,29.37
SEP,8,4,1.23,0.66,0.012,4.18,44.66,2.36,116.65,15.77,90.59,626.13,15.59
SEP,8,5,1.41,0.74,0.232,6.07,32.44,2.5,79.37,15.67,89.13,626.11,45.48
SEP,8,6,1.21,1.27,0.012,5.75,50.37,2.89,82.29,16.12,88.56,626.07,28.59
SEP,8,7,1.22,0.9,0.062,5.54,63.11,2.63,96.94,15.85,89.05,626.04,17.36
SEP,8,8,2.58,0.92,0.042,5.56,29.94,2.45,111.07,18.39,83.76,626.37,162.65
SEP,8,9,5.72,0.78,0.032,3.01,43.63,3.51,91.26,19.08,77.32,626.7,229.63
SEP,8,10,10.48,0.2,0.062,1.84,17.89,4.19,87.83,22.25,64.07,626.79,627.74
SEP,8,11,14.75,0.38,0.162,0.82,21.46,3.24,95.66,24.49,55.92,626.56,798.06
SEP,8,12,19.56,2.77,0.262,1.34,28.03,2.97,95.25,26.08,49.78,626,948.22
SEP,8,13,25.14,1.63,0.452,0.21,28.16,2.51,112.62,27.72,44.35,625.5,999.09
SEP,8,14,28.67,2.68,0.342,1.59,19.96,3.05,87.6,28.43,36.95,624.79,1000.63
SEP,8,15,27.43,1.96,0.342,0.45,27.47,3.34,115.6,28.81,34.3,624.04,901.58
SEP,8,16,27.38,0.2,0.292,0.08,27.09,3.51,105.55,29.64,32.34,623.35,729.83
SEP,8,17,29.35,0.29,0.552,0.26,28.42,3.64,106.58,29.5,32.22,622.97,462.58
SEP,8,18,23.87,2.15,0.342,5.13,46.1,3.59,69.73,27.95,35.98,622.8,146.6
SEP,8,19,19.15,0.2,0.372,6.17,45.93,2.95,102.49,27.26,37.62,622.79,71.11
SEP,8,20,9.11,0.51,0.312,12.84,73.82,2.88,64.33,24.85,43.6,623.23,31.23
SEP,8,21,10.23,4.86,0.092,5.63,62.77,3.46,64.61,23.13,50.93,623.95,49.95
SEP,8,22,7.03,6.05,0.222,6.2,65.05,2.8,70.98,21.48,58.97,624.64,24.2
SEP,8,23,4.26,7.91,0.062,6.72,78.72,3.09,97.1,20.15,66.04,625.02,20.57
SEP,9,0,2.17,0.83,0.102,11.13,22.12,3.51,110.24,19.03,63.38,625.07,10.73
SEP,9,1,0.99,3.62,0.062,11.73,52.19,3.02,92.77,17.96,64.87,625.02,27.12
SEP,9,2,1.69,3.27,0.282,7.24,50.41,3.04,67.64,16.51,72.12,624.78,37.68
SEP,9,3,3.88,4.2,0.122,5.99,45.41,3.16,107.35,15.8,77.2,624.59,31.66
SEP,9,4,2.05,2.63,0.112,7.66,43.03,2.59,126.87,15.22,79.31,624.62,31.21
SEP,9,5,2.29,2.23,0.142,8.48,48.68,2.05,104.29,14.71,82.54,624.54,19.64
SEP,9,6,2.6,2.54,0.262,7.53,71.57,2.2,89.72,14.66,83.34,624.55,16.96
SEP,9,7,1.65,1.62,0.612,6.72,63.33,1.9,111.06,14.06,85.18,624.79,19.14
SEP,9,8,2.56,2.16,0.192,7.18,55.23,2.47,77.79,17.34,79.28,625.23,175.02
SEP,9,9,4.37,3.64,0.282,6.06,47.93,3.04,83.14,19.83,70.49,625.69,409.86
SEP,9,10,8.76,1.81,0.062,3.89,36.08,2.93,92.8,22.6,57.35,625.69,634.5
SEP,9,11,14.54,1.07,0.012,2.75,31.82,2.67,92.02,25.03,48.44,625.38,821.81
SEP,9,12,19.18,9.76,0.162,3.69,30.29,2.28,110.02,26.91,39.81,624.96,960.92
SEP,9,13,23.32,12.49,0.472,2.39,29.76,2.35,161.34,28.24,32.86,624.44,1008.54
SEP,9,14,25.73,7.94,0.082,1.78,27.14,2.87,112.19,28.78,28.7,623.87,973.87
SEP,9,15,26.04,1.85,0.032,0.74,18.68,2.89,107.16,29.15,28.72,623.3,879.8
SEP,9,16,27.08,2.13,0.222,0.08,26.6,2.4,123.72,30.02,27.28,622.71,735.95
SEP,9,17,27.42,0.22,0.092,0.08,25.22,3.39,103.88,30.04,26.28,622.34,487.12
SEP,9,18,25.37,1.58,0.032,0.85,25.76,2.66,91.08,29.54,26.91,622.26,292.86
SEP,9,19,25.32,0.41,0.012,2.05,36.71,1.94,151.27,27.66,31.83,622.51,57.35
SEP,9,20,16.72,0.2,0.182,12.73,114.25,1.57,210.77,24.3,40.41,622.96,36.27
SEP,9,21,6.99,8.45,0.012,18.3,125.42,2.55,310.69,23.72,44.65,623.5,11.06
SEP,9,22,11.08,5.92,0.102,6.36,43.71,3.27,57.11,23.04,42.5,624.14,26.5
SEP,9,23,7.41,2.37,0.082,6.66,51.72,2.47,86.39,20.96,51.83,624.57,15.93
SEP,10,0,4.76,1.45,0.042,8.29,46.07,2.8,127.62,19.35,58.74,624.8,14.32
SEP,10,1,1.34,3.55,0.352,10.19,53.35,2.17,88.72,18.41,62.99,625.02,57.65
SEP,10,2,2.28,1.49,0.312,8.55,42.01,2.49,140.34,17.32,66.12,625.01,61.6
SEP,10,3,1.06,0.58,0.152,10.28,38.06,2.05,129.76,16.64,67.41,625.01,14.47
SEP,10,4,3.44,0.65,0.312,5.74,46.84,2.31,67.64,16.16,71.17,624.92,45.09
SEP,10,5,1.47,1.85,0.382,7.96,53.76,2.51,114.58,15.36,76.61,624.99,50.53
SEP,10,6,1.03,1.48,0.102,8.43,88.57,2.08,111.93,14.53,83.4,625.44,42.22
SEP,10,7,0.99,1.31,0.302,8.34,95.57,2.39,100.65,14.52,86.31,625.7,15.95
SEP,10,8,0.99,1.03,0.182,6.15,53,3.14,96.71,16.86,79.88,626.01,177
SEP,10,9,2.98,0.88,0.142,5.49,42.64,3.16,103.55,20.19,68.04,626.52,412.62
SEP,10,10,9.21,0.78,0.182,5.1,57.8,3.22,117.26,22.82,61.54,626.88,622.04
SEP,10,11,18.38,0.31,0.342,1.93,41.83,2.44,136.96,25.49,53.74,626.98,829.15
SEP,10,12,24.69,6.81,0.482,1.98,17.2,2.2,135.67,27.25,44.27,626.53,941.76
SEP,10,13,29.43,15.75,0.312,2.23,49.11,2.29,142.69,28.32,38.99,625.84,991.28
SEP,10,14,30.73,10.05,0.822,1.34,21.31,2.32,151.06,29.71,31.04,625.15,973.32
SEP,10,15,26.82,6.2,0.362,1.38,22.03,2.7,105.46,29.98,28.54,624.53,876.1
SEP,10,16,26.84,3.98,0.302,0.53,26.99,3.05,107.36,30.56,26.98,624,713.4
SEP,10,17,22.57,13.85,0.392,3.56,37.2,3.73,68.17,30.45,23.59,623.7,467.19
SEP,10,18,23.49,8.69,0.252,4.67,34.1,3.42,71.74,29.77,25.39,623.57,239.78
SEP,10,19,16.87,2.02,0.452,5.8,50.46,3.84,65.54,27.52,28.97,623.88,46.44
SEP,10,20,10.53,11.13,0.252,8.24,61.8,3.23,68.49,24.9,37.44,624.53,40.74
SEP,10,21,11.24,7.47,0.012,5.95,53.83,3.41,59.58,23.18,41.29,625.27,31.22
SEP,10,22,11,6,0.112,6.66,38.11,3.34,74.87,21.79,43.92,626.06,47.08
SEP,10,23,10.54,6.43,0.162,4.19,52.47,3.64,79.03,19.86,53.35,626.48,13.53
SEP,11,0,10.26,21.41,0.082,5.35,45.46,4.14,84.47,19.24,58.64,626.72,20.62
SEP,11,1,6.33,31.69,0.202,5.7,64.71,4.48,73.09,18.09,65.6,626.55,53.56
SEP,11,2,10.45,4.3,0.172,2.34,41.9,3.66,74.96,17.84,69.37,626.71,33.99
SEP,11,3,8.08,5,0.252,2.49,48.9,2.55,90.07,16.84,74.22,626.75,64.27
SEP,11,4,10.09,3.77,0.232,1.5,42.46,2.93,67.88,16.57,75.61,626.77,24.5
SEP,11,5,7.85,3.41,0.142,3.95,40.72,1.97,142.14,15.7,76.64,626.98,51.07
SEP,11,6,3.05,1.88,0.132,7.08,58.16,1.44,111.61,14.37,82.48,627.1,12.76
SEP,11,7,1.96,1.6,0.142,7.3,61.9,1.94,137.84,14.29,83.77,627.47,12.94
SEP,11,8,2.99,1.31,0.132,5.54,27.93,2.31,116.53,16.89,79.8,627.84,164.17
SEP,11,9,9.5,1.35,0.242,1.83,5.13,2.6,106.24,20.71,67.52,628.24,410.52
SEP,11,10,14.83,3.69,0.192,1.88,10.02,4.7,67.38,22.85,53.74,628.35,641.37
SEP,11,11,15.84,13.92,0.202,3.03,40.88,5.33,70.16,23.89,49.32,628.2,827.67
SEP,11,12,17.98,5.63,0.072,1.64,42.55,4.68,63.93,24.98,46.61,627.72,929.4
SEP,11,13,20.37,6.84,0.342,2,41.99,4.34,73.57,26.2,41.74,627.04,993.65
SEP,11,14,21.97,4.69,0.272,1.64,26.04,3.91,83.36,27.43,35.58,626.47,987.08
SEP,11,15,22.96,3.57,0.272,1.04,26.22,3.34,99.91,28.32,33.44,625.63,847.3
SEP,11,16,24.67,2.56,0.522,0.71,33.69,3.03,107.82,28.86,32.34,624.92,683.25
SEP,11,17,27.13,0.97,0.312,0.08,38.12,3.33,107.72,28.67,32.52,624.53,476.02
SEP,11,18,26.78,0.2,0.622,0.08,32.51,2.99,128.46,28.2,32.88,624.36,227.99
SEP,11,19,23.54,0.2,0.632,3.04,46.32,1.97,150.71,26.47,37.4,624.46,62.59
SEP,11,20,16.74,1.67,0.182,7.82,86.73,2.31,63.12,24.82,42.47,625.02,23.66
SEP,11,21,14.48,2.04,0.732,3.69,44.56,3.54,67.1,23.28,45.01,625.59,48.79
SEP,11,22,13.97,5.05,0.202,3.07,35.6,3.27,60.18,21.63,48.58,626.05,36.88
SEP,11,23,6.59,1.85,0.232,7.41,52.19,2.91,125.63,19.23,59.91,626.19,39.04
SEP,12,0,7.8,0.58,0.142,3.89,44.18,3.52,100.49,18.7,64.45,626.01,37.09
SEP,12,1,8.25,0.9,0.052,3.27,37.02,2.19,101.27,17.91,67.34,625.74,40.86
