DATOS HORARIOS 2012_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2012,OCT,1,0,13.41,14.45,14.12,0.68,14.98,1.12,104.63,20.54,76.92,627.11,1.32,,
2012,OCT,1,1,14.33,12.9,14.18,0.55,13.35,2.21,69.29,20.59,75.96,626.96,1.29,,
2012,OCT,1,2,7.46,11.22,14.4,0.53,21.19,1.03,142.81,19.36,82.78,626.94,1.3,,
2012,OCT,1,3,6.4,11.25,16.75,0.55,17.33,1.01,295.42,19.18,84.19,626.81,1.31,,
2012,OCT,1,4,12.64,24.19,12.93,0.55,17.66,2.37,54.32,19.21,81.28,626.62,1.3,,
2012,OCT,1,5,13.59,24.04,12.95,0.55,21.5,2.46,112.5,18.28,87.43,626.72,1.28,,
2012,OCT,1,6,11.18,13.45,15.04,0.81,15.08,2.79,80.2,18.22,84.52,627.14,1.26,,
2012,OCT,1,7,8.38,12.57,20.01,1.11,11.95,2.28,81.48,17.94,84.11,627.53,202.86,,
2012,OCT,1,8,9.06,12.03,21.14,1.29,13.22,1.67,76.01,18.61,80.83,627.8,966.34,,
2012,OCT,1,9,17,19.92,18.77,1.13,13.28,2.34,90.45,20.38,70.57,628.2,965.31,,
2012,OCT,1,10,25.8,23.77,15.59,0.85,25.28,3.41,94.84,21.64,62.08,628.23,964.69,,
2012,OCT,1,11,31.44,13.37,13.87,0.8,16.72,3.94,96.41,23,51.79,628,965.52,,
2012,OCT,1,12,32.09,17.92,14.91,0.84,30.71,2.56,108.13,23.63,47.37,627.73,966.81,,
2012,OCT,1,13,38.56,18.74,12.85,0.83,16.39,2.14,86.89,25.07,41.97,627.04,966.6,,
2012,OCT,1,14,48.06,52.8,14.47,0.6,18.79,1.89,97.21,26.39,38.49,626.32,967.78,,
2012,OCT,1,15,51.75,19.86,13.44,0.57,16.01,2.06,221.08,27.28,35.11,625.57,968.13,,
2012,OCT,1,16,56.99,13.55,10.84,0.49,20.77,1.92,277.39,26.89,34.92,625.17,969.09,,
2012,OCT,1,17,55.25,10.98,15.09,0.61,26.34,2.32,95.69,26.97,34.44,624.92,967.98,,
2012,OCT,1,18,32.32,17.83,21.27,0.86,33.08,3.07,72.16,25.89,38.78,625,968.74,,
2012,OCT,1,19,16.33,12.44,33.94,1.39,54.69,2.15,117.29,24.64,43.84,625.36,379.26,,
2012,OCT,1,20,8.98,12.48,41.22,1.52,75.66,1.96,112.84,23.32,50.18,625.8,1.4,,
2012,OCT,1,21,6.02,16.63,47.41,1.54,78.14,1.41,104.13,22.5,52.2,626.44,1.37,, 
2012,OCT,1,22,10.43,15.83,37.45,1.15,73.49,1.57,60.56,21.76,53.65,627.06,1.34,,
2012,OCT,1,23,12.67,40.57,31.55,0.76,42.49,2.33,85.56,20.8,58.04,627.43,1.3,,
2012,OCT,2,0,19.9,14.06,21.37,0.54,26.66,2.4,89.23,19.62,64.25,627.59,1.32,,
2012,OCT,2,1,18.67,11.56,20,0.5,9.81,2.32,98.85,18.58,68.91,627.68,1.27,,
2012,OCT,2,2,15.24,10.97,23.07,0.47,17.67,2.62,100.01,17.58,73.18,627.85,1.26,,
2012,OCT,2,3,23.68,11.91,14.77,0.44,13.21,3.8,83.31,17.26,75.45,628.03,1.26,,
2012,OCT,2,4,29.16,19.03,13.95,0.43,16.13,4.2,74.67,17.26,72.09,628.14,1.26,,
2012,OCT,2,5,23.08,44.95,21.76,0.47,19.93,2.84,89.81,16.38,73.76,628.3,1.25,,
2012,OCT,2,6,15.97,13.89,28.29,0.87,20.18,1.72,103.46,15.45,77.27,628.6,1.26,,
2012,OCT,2,7,9.67,14.08,37.31,1.23,47.58,1.97,96.47,15.05,78.17,629,225.63,,
2012,OCT,2,8,16.76,22.8,32.45,1.33,63.62,2.04,108.03,16.68,69.65,629.29,965.65,,
2012,OCT,2,9,29.79,23.73,22.75,0.87,49.42,3.7,88.64,18.53,59.92,629.56,964.21,,
2012,OCT,2,10,37.69,21.73,19.2,0.82,35.65,4.33,77.95,19.85,52.31,630.02,964.03,,
2012,OCT,2,11,40.65,28.03,19.15,0.75,27.04,4.12,81.47,21.19,46.23,629.96,964.61,,
2012,OCT,2,12,46.14,21.13,19.59,0.77,28.24,4.31,76.11,22.47,38.31,629.69,965.01,,
2012,OCT,2,13,47.2,32.48,21.42,0.82,33.54,4.47,74.59,23.59,32.03,628.88,965.97,,
2012,OCT,2,14,48.24,29.47,21.26,0.8,36.47,4.23,63.88,23.99,29.03,628.24,966.93,,
2012,OCT,2,15,48.57,33.04,20.35,0.73,31.77,3.84,55.14,24.18,28.39,627.81,967.35,,
2012,OCT,2,16,50.86,23.36,16.67,0.62,24.95,3.71,60.21,24.55,26.6,627.47,966.97,,
2012,OCT,2,17,45.54,24.84,23.76,0.85,25.69,3.09,73.37,24.83,25.69,627.43,967.52,,
2012,OCT,2,18,45.64,27.37,21.39,0.83,34.22,3.24,54.07,24.45,25.79,627.6,968.39,,
2012,OCT,2,19,34.97,11.6,29.78,0.9,27.76,3.3,48.46,23.23,28.94,627.91,404.59,,
2012,OCT,2,20,28.76,12,35.84,1,37.37,3.5,33.98,21.8,32.26,628.46,1.34,,
2012,OCT,2,21,19.94,146.44,42.85,0.94,31.61,3.25,52.96,20.48,36.06,628.95,1.33,,
2012,OCT,2,22,13.87,22.66,41.78,0.88,51.51,2.23,99.71,18.35,46.28,629.66,1.29,,
2012,OCT,2,23,18.88,12.85,32.18,0.74,66.29,2.22,95.34,17.39,50.33,629.98,1.27,,
2012,OCT,3,0,25.82,39.73,26.31,0.56,29.31,2.64,86.8,17.73,49.3,630,1.26,,
2012,OCT,3,1,22.28,13.64,28.55,0.53,25.64,2.75,102.16,16.55,54.34,629.94,1.26,,
2012,OCT,3,2,14.67,12.32,32.73,0.52,20.18,2.92,97.35,15.23,63.29,629.77,1.25,,
2012,OCT,3,3,14.78,10.58,31.5,0.5,19.26,3.59,96.48,14.54,69.5,629.67,1.23,,
2012,OCT,3,4,12.22,10.23,33.67,0.52,20.07,3.06,102.45,13.66,73.24,629.87,1.22,,
2012,OCT,3,5,12.4,10.27,34.43,0.54,24.01,2.88,103.08,13.28,71.39,630.17,1.23,,
2012,OCT,3,6,11.79,10.8,37.3,0.97,25.04,2.68,103.18,12.8,71.4,630.46,1.23,,
2012,OCT,3,7,7.22,13.09,44.29,1.38,62,2.14,95.78,12.39,71.51,630.76,246.39,,
2012,OCT,3,8,14.54,12.6,34.95,1.37,82.06,2.32,98.32,13.7,62.29,631.21,964.28,,
2012,OCT,3,9,28.63,13.27,27.07,0.97,60.44,3.01,89.74,16.27,50.26,631.57,963.11,,
2012,OCT,3,10,42.8,10.8,21.29,0.87,44.24,4.16,84.41,18.69,37.3,631.72,963.5,,
2012,OCT,3,11,48.69,10.27,20.51,0.75,39.87,5.05,88.11,20.2,31.9,631.66,963.99,,
2012,OCT,3,12,52.64,10.37,21.53,0.75,36.12,4.57,85.98,21.69,28.19,631.33,964.44,,
2012,OCT,3,13,52.29,14.81,25.85,0.91,35.23,4.42,89.83,23.08,25.07,630.63,965.25,,
2012,OCT,3,14,56.52,12.89,24.71,0.86,43.91,4.39,93.67,23.98,23.27,630,966.04,,
2012,OCT,3,15,57.8,11.67,23.49,0.77,41.34,4.12,93.4,24.81,21.19,629.41,966.54,,
2012,OCT,3,16,59.57,10.73,21.93,0.76,39.93,4.02,96.8,25.29,20.18,629.08,966.54,,
2012,OCT,3,17,55.17,11.51,27.04,0.82,41.61,3.65,104.67,25.59,19.36,628.85,966.61,,
2012,OCT,3,18,47.88,11.51,33.61,1.02,44.49,3.35,112.94,25.44,20.59,628.88,968.46,,
2012,OCT,3,19,29.69,11.87,50.53,1.44,63.13,2.16,129.41,23.91,25.99,629.23,379.15,,
2012,OCT,3,20,12.37,15.14,60.47,1.64,106.01,1.63,81.22,22.35,30.33,629.68,1.36,,
2012,OCT,3,21,10.46,131.29,53.18,1.31,95.83,2,61.6,21.26,30.67,630.33,1.34,,
2012,OCT,3,22,12.52,30.56,40.7,1.03,64.86,2.03,91.69,19.1,36.86,631.11,1.29,,
