DATOS HORARIOS 2012_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2012,JUL,1,0,31.42,61.96,19.92,0.94,36.39,3.12,66.04,18.86,84.32,625.67,1.45,,
2012,JUL,1,1,38.38,9.36,11.38,0.75,43.7,3.14,86.05,18.09,88.3,625.48,1.43,,
2012,JUL,1,2,32.41,7.32,14.59,0.7,32.27,2.88,129.67,18,86.25,624.94,1.41,,
2012,JUL,1,3,28.01,6.34,14.27,0.66,28.66,2.48,90.42,17.87,89.9,624.79,1.4,,
2012,JUL,1,4,32.23,6.07,12.04,0.63,28.83,2.7,79.05,17.62,91.49,624.59,1.41,,
2012,JUL,1,5,34.38,6.53,10.5,0.62,35.76,1.52,123.6,17.85,89.02,624.61,1.4,,
2012,JUL,1,6,23.48,7.18,19.69,0.64,38.6,1.4,116.41,17.82,89.2,624.6,1.86,,
2012,JUL,1,7,15.47,7.75,27.33,0.71,42.13,1.85,102.75,17.75,90.49,625.09,434.36,,
2012,JUL,1,8,23.94,6.5,19,0.76,42.18,1.87,87.76,18.21,87.02,625.64,965.88,,
2012,JUL,1,9,27.37,6.74,16.81,0.77,31.35,1.3,183.14,20.3,77.18,626.07,966,,
2012,JUL,1,10,36.47,6.5,10.85,0.74,35.03,1.65,244.73,21.24,69.84,626.18,966.29,,
2012,JUL,1,11,38.18,6.2,9.91,0.74,34.27,1.78,247.87,22.1,66.4,626.07,966.88,,
2012,JUL,1,12,44.83,5.91,8.52,0.72,29.55,2.05,216.88,23.57,57.52,625.8,966.45,,
2012,JUL,1,13,52.84,5.53,6.83,0.7,41.26,2.16,263.35,24.81,48.82,625.41,967.16,,
2012,JUL,1,14,59.7,5.39,8.47,0.68,47.66,2.15,230.21,26.02,41.73,624.76,966.75,,
2012,JUL,1,15,52.65,5.71,15.35,0.78,35.44,3.62,132.3,26.24,45.47,624.14,966.99,,
2012,JUL,1,16,56.01,5.61,12.27,0.77,35.44,2.85,152.04,26.59,43.51,623.63,967.66,,
2012,JUL,1,17,51.91,5.67,13.64,0.78,28.86,3.63,136.13,26.85,44.36,623.25,967.62,,
2012,JUL,1,18,49.86,5.52,10.37,0.72,52.36,3.86,232.92,24.84,50.11,623.42,968.41,,
2012,JUL,1,19,47.57,5.5,8.96,0.68,75.94,3.29,241.72,23.78,56.4,623.82,892.45,,
2012,JUL,1,20,38.3,5.55,13.91,0.67,23.04,2.1,278.2,22.8,62.36,624.41,129.76,,
2012,JUL,1,21,30.82,5.71,19.95,0.7,29.09,1.84,295.95,22.05,67.34,624.99,1.47,, 
2012,JUL,1,22,26.82,24.03,19.61,0.71,39.46,4.23,58.8,20.56,74.89,625.68,1.47,,
2012,JUL,1,23,27.32,9.09,15.02,0.7,42.96,3.5,74.97,19.83,75.39,626.08,1.42,,
2012,JUL,2,0,23.53,7.39,16.63,0.66,39.44,2.88,72.89,19.59,76.79,626.36,1.45,,
2012,JUL,2,1,24.93,6.52,13.71,0.62,49.16,2.97,82.99,19.34,77.22,626.22,1.42,,
2012,JUL,2,2,16.95,6.86,19.41,0.6,36.86,2.67,78.9,18.95,79.98,625.81,1.42,,
2012,JUL,2,3,16.45,6.16,19.19,0.58,32.59,2.54,83.31,18.64,81.06,625.71,1.4,,
2012,JUL,2,4,10.79,6.05,25.65,0.58,31.07,2.57,87.91,18.41,82.29,625.67,1.4,,
2012,JUL,2,5,3.17,6.37,37.47,0.59,41.11,2.28,101.29,18.26,83.5,625.8,1.39,,
2012,JUL,2,6,2.65,7.21,41.49,0.72,48.6,2.34,101.36,18.12,85.38,625.95,2.11,,
2012,JUL,2,7,3.44,8.86,43.64,0.93,58.33,2.88,113.62,18.24,85.2,626.44,310.64,,
2012,JUL,2,8,6.29,10.27,37.65,1.09,74.94,2.38,96.72,18.7,83.75,626.89,966.16,,
2012,JUL,2,9,10.93,10.55,32.59,1.12,79.07,2.77,102.23,20.33,77.31,627.23,966.05,,
2012,JUL,2,10,24.45,10.54,23.55,1.11,72.59,2.76,100.74,21.62,66.78,627.3,965.75,,
2012,JUL,2,11,33.56,8.98,14.94,1.04,63.23,2.37,114.45,22.99,58.81,627.21,965.99,,
2012,JUL,2,12,35.8,9.01,17.55,1.01,70.46,2.33,81.1,23.81,57.84,626.83,966.13,,
2012,JUL,2,13,49.09,9.47,13.72,0.93,113.66,2.02,131.4,25.94,47.15,626.26,967.1,,
2012,JUL,2,14,60.37,40.25,14.37,0.89,51.8,2.11,305.99,26.65,43.83,625.52,967.21,,
2012,JUL,2,15,56.4,52.14,16.75,0.86,57.63,2.83,104.32,27.25,40.25,624.92,967.42,,
2012,JUL,2,16,51.15,7.66,15.37,0.83,83.34,5,140.25,26.93,37.42,624.53,967.91,,
2012,JUL,2,17,44.89,10.54,19.36,0.84,135.23,3.34,99.16,24.85,45.87,624.35,968.61,,
2012,JUL,2,18,39.29,8.18,21.92,0.84,52.17,2.26,89.67,24.29,47.59,624.32,968.33,,
2012,JUL,2,19,29,39.92,32.69,0.93,53.86,1.57,92.2,24.31,53.36,624.41,938.32,,
2012,JUL,2,20,17.53,13.22,34.4,0.86,59.79,1.93,274.12,23.15,59.86,624.81,131.85,,
2012,JUL,2,21,27.3,7.55,24.3,0.82,49.34,2.88,280.38,21.24,70.47,625.64,1.47,,
2012,JUL,2,22,28.23,33.95,21.61,0.82,46.02,2.86,64.14,17.86,90.59,626.73,1.44,,
2012,JUL,2,23,24.86,10.02,20.23,0.8,36.18,1.67,94.02,17.91,94.2,627.27,1.42,,
2012,JUL,3,0,34.56,7.32,12.69,0.74,29.74,1.61,174.09,18.03,93.97,627.52,1.41,,
2012,JUL,3,1,42.94,6.34,6.61,0.7,31.79,1.03,195.98,17.89,92.31,627.41,1.41,,
2012,JUL,3,2,34.48,5.93,10.16,0.67,26.56,1.46,261.27,17.91,93.65,627.03,1.4,,
2012,JUL,3,3,25.99,5.8,13.78,0.65,25.09,1.66,263.84,17.78,95.09,626.76,1.4,,
2012,JUL,3,4,29.79,5.72,10.88,0.64,26.51,1.71,220.85,17.75,95.46,626.75,1.39,,
2012,JUL,3,5,31.45,5.49,9.75,0.62,27.67,1.48,233.71,17.73,93.91,626.66,1.41,,
2012,JUL,3,6,26.21,5.75,14.97,0.64,27.34,1.2,323.28,17.58,94.5,626.64,2.35,,
2012,JUL,3,7,8.65,12.66,42.79,0.89,25.32,1.83,61.56,18.32,89.21,626.73,582.49,,
2012,JUL,3,8,9,8.77,41.99,1.07,23.96,1.98,90.15,19.33,85.41,626.85,966.31,,
2012,JUL,3,9,16.83,7.94,30.58,1.04,29.46,3.23,92.85,19.92,79.88,627.16,965.63,,
2012,JUL,3,10,27.71,7.43,19.46,0.96,48.55,4,80.84,21.6,68.48,627.17,965.69,,
