DATOS HORARIOS 2012_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2012,FEB,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
2012,FEB,1,1,6.03,10.1,NA,0.629,17.37,1.43,253.89,15.1,86.3,628.22,1.37,,
2012,FEB,1,2,2.89,10.1,NA,0.639,22.21,1.18,264.8,14.89,86.74,628.09,1.35,,
2012,FEB,1,3,2.69,10.24,NA,0.659,22.56,0.85,290.75,15,84.39,627.62,1.37,,
2012,FEB,1,4,2.48,11.68,NA,0.659,23.65,1.02,222.58,14.84,83.2,627.08,1.35,,
2012,FEB,1,5,2.91,11.85,NA,0.629,26.55,1.68,147.2,14.33,86.82,626.91,1.35,,
2012,FEB,1,6,2.44,10.99,NA,0.659,18.87,0.81,254.04,13.9,89.17,627,1.35,,
2012,FEB,1,7,2.35,10.67,NA,0.909,18.56,0.79,308.47,13.6,91.03,627.3,1.35,,
2012,FEB,1,8,2.63,11.86,NA,2.229,27.19,0.6,263.66,13.48,91.4,627.68,411.18,,
2012,FEB,1,9,2.91,13.69,NA,4.129,47.01,0.66,148.31,14.39,88.47,628.01,964.38,,
2012,FEB,1,10,6.07,18.86,NA,2.059,56.12,0.71,92.57,17.16,75.75,628.37,964.69,,
2012,FEB,1,11,12.51,30.85,NA,1.229,51.43,1.37,95.79,19.05,66.17,628.36,964.35,,
2012,FEB,1,12,24.62,36.15,NA,1.149,63.7,1.86,102.78,20.47,60,627.87,964.85,,
2012,FEB,1,13,32.6,31.51,NA,1.219,72.07,2.4,74.35,20.89,56.45,627.12,964.9,,
2012,FEB,1,14,35.33,24.98,NA,1.199,57.43,1.43,85.42,21.45,55.83,626.42,965.38,,
2012,FEB,1,15,52.7,67.45,NA,1.059,43.66,1.95,248.62,22.11,48.93,625.9,966.11,,
2012,FEB,1,16,59.74,60.65,NA,0.979,40.54,2.22,266.18,22.92,43.62,625.37,966.38,,
2012,FEB,1,17,46.83,27.7,NA,0.789,33.2,1.93,267.65,22.9,38.46,625.17,967.18,,
2012,FEB,1,18,35.95,20.48,NA,0.819,32.81,1.5,237.2,22.08,40.54,625.41,712.92,,
2012,FEB,1,19,12.17,15.01,NA,1.349,51.92,2.19,141.38,20.8,44.18,625.81,62.51,,
