DATOS HORARIOS 2012_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2012,ABR,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
2012,ABR,1,1,15.51,12.29,27.54,0.799,70.96,1.62,231.74,20.14,26.36,624.35,1.4,,
2012,ABR,1,2,16.26,12.01,22.36,0.739,49.41,1.49,229.91,18.96,31.09,624.22,1.4,,
2012,ABR,1,3,6.84,13.83,31.58,0.949,47.68,1.01,221.44,18.07,34.3,624.1,1.4,,
2012,ABR,1,4,19.28,12.68,18.72,0.699,38.77,1.56,241.55,17.71,38.73,624.03,1.41,,
2012,ABR,1,5,17.27,12.9,19.4,0.719,25.76,0.84,227.55,17.24,40.72,623.94,1.36,,
2012,ABR,1,6,11.39,13.13,23.62,0.779,28.11,1,244.77,16.62,43.86,624.05,1.38,,
2012,ABR,1,7,4.03,13.37,32.8,0.999,39.05,0.66,266.18,15.49,48.49,624.34,181.53,,
2012,ABR,1,8,5.67,15.33,42.4,1.429,55.06,0.95,239.98,16.79,41.84,624.69,965.46,,
2012,ABR,1,9,16.79,22.07,21.81,0.869,45.58,0.96,260.22,19.28,32.6,624.99,965.22,,
2012,ABR,1,10,27.73,13.61,15.63,0.779,31.7,1.39,240.9,21.56,30.05,625.1,966.13,,
2012,ABR,1,11,33.89,12.68,13.59,0.749,21.62,2.66,244.35,23.32,24.62,624.92,966.3,,
2012,ABR,1,12,40.3,12.61,13.13,0.709,22.48,3.09,248.61,24.49,23.24,624.43,966.31,,
2012,ABR,1,13,42.42,12.3,12.53,0.699,25.58,3.98,246.94,25.28,23.93,623.63,966.16,,
2012,ABR,1,14,43.82,11.99,12.43,0.699,35.39,5.72,245.92,26.19,20.69,622.63,966.17,,
2012,ABR,1,15,43.43,11.58,12.47,0.659,52.95,6.64,240.85,26.96,18.15,621.68,966.6,,
2012,ABR,1,16,42.62,11.42,12.39,0.659,45.52,6.46,241.98,27.01,20.14,621.04,966.74,,
2012,ABR,1,17,44.01,11.36,12.29,0.639,40.88,6.35,239.88,26.9,21.36,620.71,966.88,,
2012,ABR,1,18,43.86,11.4,12.12,0.629,35.64,6.05,247.69,26.75,21.18,620.57,967.97,,
2012,ABR,1,19,39.3,11.93,14.48,0.679,27.6,4.07,248.68,25.35,24.33,620.75,846.36,,
2012,ABR,1,20,33.19,11.75,17.76,0.749,33.76,3.29,238.34,23.18,28.27,620.95,19.31,,
2012,ABR,1,21,23.68,12.45,22.74,0.889,33.93,3.02,223.09,21.7,33.37,621.38,1.42,, 
2012,ABR,1,22,25.12,12.62,19.85,0.839,39.78,3.41,197.76,20.82,36.54,622.05,1.41,,
2012,ABR,1,23,23.77,12.31,18.23,0.729,34.61,3.17,215.76,19.76,37.93,622.41,1.41,,
2012,ABR,2,0,25.77,12.64,16.86,0.699,26.57,2.86,230.27,18.42,44.17,622.63,1.4,,
2012,ABR,2,1,17.79,13.35,22.74,0.799,26.43,1.62,246.43,17.93,47.11,622.73,1.38,,
2012,ABR,2,2,17.73,12.77,21.24,0.709,31.03,1.56,231.37,17.28,48.62,622.61,1.38,,
2012,ABR,2,3,12.97,12.83,24.25,0.719,25.71,1.27,184.46,16.86,50.31,622.45,1.38,,
2012,ABR,2,4,11.64,13.09,26.74,0.709,26.05,0.81,169.73,16.46,52.37,622.19,1.36,,
2012,ABR,2,5,15.76,13.18,23.09,0.709,23.64,0.83,191.42,16.2,52.4,622.14,1.36,,
2012,ABR,2,6,10.35,13.47,29.31,0.849,24.97,1.1,154.82,15.89,51.62,622.39,1.35,,
2012,ABR,2,7,10.78,14.02,29.24,1.059,29.5,1.71,217.31,15.79,48.92,622.42,190.23,,
2012,ABR,2,8,7.74,14.41,32.08,1.139,47.73,1.37,290.16,15.89,50.43,622.83,965.15,,
2012,ABR,2,9,19.3,15.56,24.31,0.959,52.78,1.32,256.56,18.35,42.88,623.15,964.93,,
2012,ABR,2,10,30.59,15.28,16.79,0.799,35.58,1.62,226.61,20.99,37.93,623.25,965.38,,
2012,ABR,2,11,38.35,14.64,14.49,0.759,30.69,2.92,237.43,22.47,34.74,623.15,965.74,,
2012,ABR,2,12,41.1,13.32,13.22,0.699,29.15,3.78,250.11,23.81,26.67,622.88,965.83,,
2012,ABR,2,13,45.35,12.18,12.83,0.669,25.23,4.45,252.14,24.95,17.16,622.3,965.84,,
2012,ABR,2,14,48.74,11.98,12.77,0.649,22.02,4.48,251.37,26.01,14.65,621.62,966.04,,
2012,ABR,2,15,50.74,11.87,12.93,0.679,17.12,5,243.3,26.78,11.75,620.98,966.53,,
2012,ABR,2,16,50.97,11.59,12.8,0.659,22.16,4.95,245.14,27.45,10.65,620.5,967.48,,
2012,ABR,2,17,51.92,12.01,14.03,0.709,20.1,4.72,231.74,27.58,10.93,620.2,967.47,,
2012,ABR,2,18,49.79,11.47,13.75,0.689,17.88,3.74,247.03,27.47,8.36,620.18,968.42,,
2012,ABR,2,19,36.81,11.89,18.97,0.729,22.07,2.89,252.91,25.91,12.66,620.4,842.18,,
2012,ABR,2,20,24.19,12.42,25.79,0.909,37.59,2.57,228.98,23.51,18.66,620.88,18.52,,
2012,ABR,2,21,20.66,12.53,25.75,0.859,33.97,2.09,235.16,21.69,21.07,621.32,1.42,,
2012,ABR,2,22,21.7,13.96,24.75,0.849,38.18,2.75,223.99,20.94,22.51,621.91,1.42,,
2012,ABR,2,23,23.78,11.85,18.32,0.739,32.98,2.46,216.12,19.26,32.09,622.52,1.39,,
2012,ABR,3,0,18.33,13.05,22.32,0.789,25.49,1.16,133.12,18.89,33.99,622.99,1.38,,
2012,ABR,3,1,20.96,13.21,19.68,0.719,25.48,0.79,213.07,18.39,39.43,623.08,1.38,,
2012,ABR,3,2,4.99,15.58,32.37,0.889,33.04,0.39,272.39,17.52,41.65,623.06,1.41,,
2012,ABR,3,3,2.9,16.02,42.78,0.879,37.69,0.8,232.63,16.32,44.03,623.08,1.39,,
2012,ABR,3,4,2.96,20.26,39.79,0.779,37.13,1.14,278.9,15.14,46.84,622.96,1.37,,
2012,ABR,3,5,2.89,29.61,40.18,0.809,34.56,1.61,261.49,14.23,51.97,623.01,1.35,,
2012,ABR,3,6,3.87,23.86,34.45,0.859,39.16,1.34,197.13,14.73,48.88,623.41,1.36,,
2012,ABR,3,7,3.44,19.81,42.7,1.459,41.07,0.4,250.16,14.63,48.37,623.89,214.77,,
2012,ABR,3,8,5.9,18.03,46.07,1.729,72.43,1.12,219,16.34,48.2,624.43,965.24,,
2012,ABR,3,9,25.03,15.33,18.51,0.909,53.16,1.99,225.43,18.65,43.35,624.91,964.77,,
2012,ABR,3,10,35.75,14.66,14.73,0.799,29.14,1.37,262.75,21.1,35.43,625.06,965.49,,
2012,ABR,3,11,41.81,15.38,17.7,0.879,33.26,1.5,106.34,22.63,33.42,624.89,966.12,,
2012,ABR,3,12,48.48,15.05,16.64,0.809,40.85,1.56,229.2,24.39,30.7,624.61,966.38,,
2012,ABR,3,13,48.19,13.78,12.83,0.689,35.8,2.97,242.94,25.66,24.78,623.99,966.31,,
2012,ABR,3,14,50.3,12.59,13.12,0.719,25.29,3.71,240.69,26.74,14.92,623.21,966.37,,
2012,ABR,3,15,52.2,12.4,12.32,0.709,17.91,3.3,255.2,27.75,15.8,622.44,967.09,,
2012,ABR,3,16,53.6,11.92,12.22,0.649,19.42,3.68,261.31,28.5,11.5,621.73,968.14,,
2012,ABR,3,17,55.55,12.04,12.41,0.649,22.81,4.04,261.84,28.56,11.16,621.26,968.05,,
2012,ABR,3,18,53.93,11.71,13.41,0.659,23.03,3.73,259.45,28.47,9.26,621.19,968.91,,
2012,ABR,3,19,45.39,11.82,17.73,0.719,26.18,2.79,263.22,27.18,12.96,621.38,856.72,,
2012,ABR,3,20,23.84,12.25,29.57,0.889,42.1,1.75,254.18,24.18,18.12,621.8,21.26,,
2012,ABR,3,21,14.39,13.55,38.42,1.299,50.17,1.43,207.93,22.94,15.94,622.39,1.44,,
2012,ABR,3,22,25.51,12.49,27.48,0.939,44.03,1.92,193.86,22.31,16.55,623.09,1.43,,
2012,ABR,3,23,30.11,11.95,20.31,0.759,45.45,2.37,212.85,21.1,23.47,623.52,1.42,,
2012,ABR,4,0,24.82,11.86,19.83,0.739,32.57,1.12,279.38,19.39,25.16,623.66,1.42,,
2012,ABR,4,1,9.28,12.43,31.5,0.869,23.4,0.88,270.61,18.45,28.94,623.78,1.4,,
2012,ABR,4,2,4.04,15.45,39.18,0.919,37.92,0.98,195.19,17.7,28.76,623.73,1.4,,
2012,ABR,4,3,3.41,16.39,41.76,0.799,35.79,1.13,248.25,16.51,29.75,623.65,1.38,,
2012,ABR,4,4,9.22,12.95,32.37,0.759,28.44,1.25,234.96,16.68,32.28,623.36,1.37,,
2012,ABR,4,5,3.62,13.91,37.77,0.789,36.47,0.99,259.8,14.57,38.71,623.42,1.37,,
2012,ABR,4,6,3.2,17.71,42.05,1.019,30.52,1.07,279.32,13.62,42.23,623.76,1.37,,
2012,ABR,4,7,3.07,34.86,62.69,1.579,53.26,0.35,282.53,12.94,42.01,624.32,228.37,,
2012,ABR,4,8,4.37,33.68,58.03,1.789,77.83,0.34,258.15,15.94,35.06,624.85,965.08,,
2012,ABR,4,9,16.7,18.88,34.88,1.159,86.04,0.75,244.36,19.17,29.82,625.17,965.43,,
2012,ABR,4,10,31.35,15.41,24.68,1.059,61.51,0.85,192.49,22.42,25.82,625.24,966.2,,
2012,ABR,4,11,45.2,14.25,16.45,0.819,52.27,1.41,256.46,24.23,21.68,625.1,966.76,,
2012,ABR,4,12,48.8,14.4,14.58,0.789,33.39,1.9,233.1,25.44,20.58,624.76,966.79,,
2012,ABR,4,13,53.27,13.68,14.16,0.749,31.24,1.99,202.28,26.44,19.02,623.89,966.67,,
2012,ABR,4,14,55.6,13.19,13.63,0.709,40.73,2.11,262.59,27.73,17.58,622.98,967.03,,
2012,ABR,4,15,56.74,12.92,13.56,0.729,30.27,2.49,276.91,28.74,16.53,622.37,967.69,,
2012,ABR,4,16,62.62,14.19,13.55,0.729,26.68,2.16,262.99,29.11,15.25,621.59,968.59,,
2012,ABR,4,17,61.02,12.62,12.87,0.699,29.1,2.37,266.81,29.57,14.05,621.16,968.72,,
2012,ABR,4,18,59.43,12.58,13.54,0.739,24.05,1.94,250.53,29.58,14.16,621.04,969.79,,
2012,ABR,4,19,55.12,12.92,16.8,0.799,42.48,1.95,281.65,28.39,16.22,621.33,743.27,,
2012,ABR,4,20,32.63,14.61,32.25,1.239,42.37,2.36,146.19,26.62,17.48,621.92,11.43,,
2012,ABR,4,21,24.82,14.17,27.46,1.069,39.36,3.47,160.88,24.51,19.14,622.54,1.5,,
2012,ABR,4,22,25.6,12.7,22.52,0.899,36.52,2.66,218.91,22.55,23.09,623.25,1.46,,
2012,ABR,4,23,22.52,13.13,20.88,0.799,34.11,1.7,241.74,20.66,28.41,623.68,1.45,,
2012,ABR,5,0,10.46,15.12,30.1,0.999,38.53,1.09,16.59,20.1,29.13,623.84,1.42,,
2012,ABR,5,1,4.51,16.35,35.18,1.039,51.05,0.92,294.1,19.29,30.52,623.93,1.42,,
2012,ABR,5,2,3.97,21.61,37.69,0.939,52.11,0.87,256.8,18.15,32.46,623.72,1.39,,
2012,ABR,5,3,3.14,19,37.07,0.959,38.44,0.51,198.43,18.11,32.42,623.51,1.39,,
2012,ABR,5,4,3.06,20.87,41.65,0.999,77.65,0.46,228.82,16.99,35.65,623.37,1.39,,
2012,ABR,5,5,3.04,21.73,48.4,1.149,104.5,0.7,224,16.71,36.39,623.26,1.39,,
2012,ABR,5,6,3.08,16.68,42.02,1.099,85.1,0.62,256.72,15.66,39.02,623.54,1.38,,
2012,ABR,5,7,3.16,19.85,39.35,1.159,69.95,0.99,297.31,14.67,42.46,624.07,251.21,,
2012,ABR,5,8,3.64,28.76,44.32,1.469,120.55,0.72,60.81,15.76,37.38,624.44,965.12,,
2012,ABR,5,9,7.89,48.27,48.02,1.649,181.47,1.61,91.87,16.69,37.88,624.85,964.49,,
2012,ABR,5,10,29.8,62.21,33.58,1.119,137.72,1.13,191.02,21.29,27.34,625.17,965.31,,
2012,ABR,5,11,31.33,18.2,21.5,0.849,65.88,1.19,280.81,22.26,26.74,625.22,965.32,,
2012,ABR,5,12,38.59,14.49,15.78,0.759,73.74,1.72,268.5,23.81,21.68,624.81,966.18,,
2012,ABR,5,13,45.06,14.94,13.52,0.719,26.82,1.72,270.7,25.88,18.92,624.1,966.87,,
2012,ABR,5,14,48.85,14.07,14.54,0.729,37.74,1.65,195.09,26.43,18.87,623.42,966.69,,
2012,ABR,5,15,47.24,13.02,13.1,0.699,33.01,2.26,256.31,26.63,17.79,622.99,967.93,,
2012,ABR,5,16,49.98,13.58,13.82,0.699,23.5,2.2,276.88,25.86,20.35,622.7,968.14,,
2012,ABR,5,17,45.19,13.69,15.16,0.739,29.25,1.99,269.19,25.8,20.99,622.59,968.41,,
2012,ABR,5,18,41.91,13.44,15.01,0.709,24.12,1.38,253.47,25.58,19.79,622.83,968.67,,
