DATOS HORARIOS 2012_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2012,MZO,1,0,12.45,33.15,29.65,0.869,74.53,NA,NA,NA,NA,NA,NA,,
2012,MZO,1,1,11.69,29.98,26.92,0.729,52.11,1.48,87.24,19.07,28.41,625.49,1.36,,
2012,MZO,1,2,10.83,39.37,30.93,0.719,45.75,1.7,98.84,18.5,29.3,625.27,1.33,,
2012,MZO,1,3,10.86,37.35,33.56,0.639,34.77,1.5,101.03,18.49,27.94,625,1.32,,
2012,MZO,1,4,10.47,26.32,33.78,0.669,32.3,1.14,88.03,16.69,34.39,624.97,1.34,,
2012,MZO,1,5,9.84,18.48,32.49,0.819,37.76,0.68,117.58,15.74,38.28,625.18,1.31,,
2012,MZO,1,6,9.77,25.18,32.9,0.809,55.63,1.08,78.26,15.28,40.47,625.35,1.3,,
2012,MZO,1,7,9.28,30.37,43.46,1.479,67.35,1.41,72.65,14.76,42.09,625.53,13,,
2012,MZO,1,8,8.6,26.42,44.5,1.819,110.88,1.99,85.34,14.51,43.2,625.87,762.72,,
2012,MZO,1,9,10.74,26.96,38.99,1.569,104.22,2.34,80.91,16.55,40.88,626.25,965,,
2012,MZO,1,10,15.02,50.29,41,1.429,91.04,2.59,81.84,18.9,41.1,626.51,964.2,,
2012,MZO,1,11,28.81,31.58,28.63,1.079,81.76,1.55,97.93,21.96,39.59,626.42,965.65,,
2012,MZO,1,12,47.88,22.1,22.55,0.849,65.35,1.36,210.54,24.48,35.25,625.86,966.62,,
2012,MZO,1,13,62.56,18.52,18.28,0.739,57.64,1.5,248.17,26.18,32.54,625.05,966.9,,
2012,MZO,1,14,72.82,16.68,14.93,0.699,50.2,1.57,234.21,27.52,29.15,624.19,967.05,,
2012,MZO,1,15,72.76,14.62,14.21,0.679,34.08,1.9,232.8,29.01,21.06,623.31,968.33,,
2012,MZO,1,16,72.77,13.77,12.37,0.569,34.53,2.18,260.35,29.66,15.05,622.65,968.99,,
2012,MZO,1,17,72.13,13.76,13.53,0.609,33.07,1.94,241.05,30,15.25,622.27,968.14,,
2012,MZO,1,18,76.53,13.26,13.26,0.599,44.49,1.96,262.25,29.47,18.47,622.15,970.35,,
2012,MZO,1,19,63.82,13.56,19.25,0.779,51.52,1.33,251.6,28.21,20.49,622.2,699.6,,
2012,MZO,1,20,14.93,18.44,59.07,2.169,92.1,0.58,163.95,26.09,25.13,622.37,2.69,,
2012,MZO,1,21,15.42,20.43,58,2.319,157.18,1.22,153.24,24.77,28.01,622.8,1.44,, 
2012,MZO,1,22,12.69,15.82,46.19,1.429,104.59,0.96,238.36,22.62,33,623.33,1.38,,
2012,MZO,1,23,32.22,13.65,26.15,0.849,77.34,2.19,212.77,21.89,32.82,623.77,1.4,,
2012,MZO,2,0,27.13,12.9,25.22,0.739,50.7,1.5,282.06,20.71,36.07,624.05,1.35,,
2012,MZO,2,1,11.53,13.72,39.78,0.869,63.02,1.35,256.15,18.94,43.89,624.21,9.07,,
2012,MZO,2,2,19.11,13.7,30.22,0.689,61.87,1.25,239.97,18.55,49.7,624.13,1.33,,
2012,MZO,2,3,35.75,13.42,17.06,0.599,38.83,1.55,217.31,18.69,50.72,623.84,1.32,,
2012,MZO,2,4,31.89,12.95,17.47,0.589,35.24,1.38,262.32,17.76,54.61,623.73,1.33,,
2012,MZO,2,5,19.09,12.75,24.44,0.639,40.01,0.81,296.41,16.81,59.15,623.72,1.33,,
2012,MZO,2,6,12.37,13.05,35.04,0.709,44.75,0.7,261.69,15.94,62.62,624.07,1.33,,
2012,MZO,2,7,9.47,13.55,46.4,0.899,52.15,0.62,259.48,14.94,66.2,624.33,3.29,,
2012,MZO,2,8,9.17,15.26,57.66,2.039,88.88,0.21,270.78,15.24,64.81,624.93,615.07,,
2012,MZO,2,9,11.8,17.48,60.27,2.669,138.65,0.6,90.51,19.19,52.52,625.37,962.94,,
2012,MZO,2,10,29.19,16.99,28.76,1.139,131.36,1.22,94.04,21,47.9,625.69,965.53,,
2012,MZO,2,11,48.63,15.27,16.03,0.839,69.8,1.72,226.77,23.5,40.55,625.58,966.57,,
2012,MZO,2,12,53.76,14.02,13.48,0.659,45.77,2.34,251.32,24.89,33.36,625.14,966.76,,
2012,MZO,2,13,56.97,13.3,13.26,0.629,48.54,2.63,260.45,26.03,28.61,624.52,966.94,,
2012,MZO,2,14,60.46,13.29,13.66,0.639,45.38,2.73,255.29,26.42,29.83,623.81,966.67,,
2012,MZO,2,15,65.07,12.82,13.95,0.659,49,3.42,239.77,27.61,25.27,623.08,967.21,,
2012,MZO,2,16,61.73,12.44,14.54,0.649,51.85,4.04,242.94,28.07,21.99,622.42,967.42,,
2012,MZO,2,17,61.74,11.94,14.05,0.619,43.43,4.6,234.97,28.68,17.16,621.97,967.36,,
2012,MZO,2,18,59.04,11.54,14,0.589,51.87,4.94,253.63,28.1,18.39,621.89,968.81,,
2012,MZO,2,19,42.4,11.78,20.09,0.669,55.13,3.1,245.28,26.34,22.6,622.01,944.29,,
2012,MZO,2,20,29.54,12.3,27.33,0.979,64.23,2.56,222.99,24.75,23.71,622.43,63,,
2012,MZO,2,21,24.72,12.91,30.04,0.979,66.93,2.34,215.93,23.22,25.96,623.09,1.43,,
2012,MZO,2,22,17.77,12.73,32.52,0.969,59.01,1.37,254.33,21.8,30.47,623.7,1.37,,
2012,MZO,2,23,23.39,12.43,29.43,0.939,55.7,1.8,216.57,20.93,35.29,624.07,1.36,,
2012,MZO,3,0,18.5,12.54,30.1,0.969,57.07,1.35,288.37,20.01,37.7,624.33,1.35,,
2012,MZO,3,1,11.16,15.37,41.77,0.939,68.41,1.35,251.7,18.34,41.48,624.43,9.05,,
2012,MZO,3,2,17.59,12.89,28.36,0.759,59.32,1.44,211.59,18,44.22,624.14,1.33,,
2012,MZO,3,3,33.08,11.76,17.38,0.629,38.37,1.96,236.76,17.37,49.16,623.75,1.31,,
2012,MZO,3,4,17.55,12.6,25.19,0.689,38.49,1,312.24,16.34,52.33,623.72,1.31,,
2012,MZO,3,5,18.48,13.5,25.64,0.739,38.94,0.78,26.52,15.68,54.47,623.82,1.32,,
2012,MZO,3,6,11.1,17.87,39.61,1.019,59.01,0.78,76.38,15.36,56.18,624,1.31,,
2012,MZO,3,7,11.23,21.81,43.18,1.129,72.53,1.08,75.71,14.04,59.41,624.3,2.58,,
2012,MZO,3,8,10.08,21.68,45.83,1.699,89.82,0.94,82.84,14.63,54.73,625.01,618.03,,
2012,MZO,3,9,12.05,24.99,51.61,2.129,110.53,0.5,77.28,18.48,43.92,625.53,963.36,,
2012,MZO,3,10,20.55,21.7,42.73,1.569,134.97,0.92,239.41,20.86,39.25,625.69,965.86,,
2012,MZO,3,11,42.35,16.19,19.36,0.809,73.78,1.38,224.27,22.68,35.56,625.59,966.32,,
2012,MZO,3,12,51.5,14.42,15.22,0.699,46.75,1.26,250.2,24.42,32.34,625.27,966.65,,
