DATOS HORARIOS 2020_NATIVITAS,,,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
FEB,13,19,35.70,5.96,2.66,37.29,1.58,242.62,25.19,29.12,19.38
FEB,13,20,25.27,5.78,2.91,36.12,1.73,244.37,24.49,30.34,2.51
FEB,13,21,14.43,6.25,2.82,56.60,2.39,250.58,23.55,32.58,2.58
FEB,13,22,11.58,6.26,2.81,56.41,1.82,240.60,22.45,34.10,2.62
FEB,13,23,16.86,6.36,2.65,37.12,2.82,152.91,21.42,41.78,2.66
FEB,14,0,14.72,6.08,2.60,33.53,3.27,125.45,18.53,54.18,2.92
FEB,14,1,14.33,6.31,2.58,32.18,3.44,105.96,17.19,58.91,3.01
FEB,14,2,15.04,7.23,2.56,22.06,3.73,101.76,16.01,60.02,3.10
FEB,14,3,16.97,7.32,2.52,21.00,3.72,97.00,14.59,61.58,3.13
FEB,14,4,17.39,7.80,2.52,12.28,3.41,97.66,13.59,64.64,3.18
FEB,14,5,16.22,6.96,2.53,15.28,3.56,107.42,12.61,67.71,3.29
FEB,14,6,14.32,6.84,2.56,13.09,4.07,101.37,11.80,70.44,3.33
FEB,14,7,12.99,6.83,2.62,18.17,4.28,101.49,11.11,73.09,3.42
FEB,14,8,11.91,6.69,2.70,26.16,4.19,100.69,11.36,72.95,39.91
FEB,14,9,12.57,6.84,2.72,24.48,4.49,96.61,13.56,66.43,239.02
FEB,14,10,16.82,7.07,2.67,28.95,4.92,92.71,15.46,61.22,463.35
FEB,14,11,19.68,7.41,2.68,28.02,4.81,90.81,17.87,55.43,658.11
FEB,14,12,25.51,7.17,2.64,21.45,4.27,95.09,20.44,48.56,797.87
FEB,14,13,34.97,8.27,2.68,27.55,3.59,111.34,23.20,41.04,869.82
FEB,14,14,37.04,13.26,2.60,25.13,2.99,115.81,25.42,34.29,790.21
FEB,14,15,36.24,17.07,2.55,10.26,2.45,150.82,27.36,29.67,805.90
FEB,14,16,38.47,14.14,2.57,11.33,2.24,155.11,28.71,27.03,661.59
FEB,14,17,44.70,18.03,2.59,25.72,1.97,219.60,28.98,25.19,461.71
FEB,14,18,47.15,14.84,2.75,31.99,2.49,222.93,28.10,26.02,231.91
FEB,14,19,36.43,9.34,2.98,50.60,2.42,243.55,25.38,26.81,34.89
FEB,14,20,11.06,9.55,3.85,69.04,1.34,253.74,23.07,29.02,2.55
FEB,14,21,5.03,11.77,4.01,108.39,2.07,80.32,21.79,33.37,2.72
FEB,14,22,15.45,13.51,2.75,78.81,4.22,90.48,21.43,39.87,2.78
FEB,14,23,17.24,9.60,2.70,46.53,4.87,93.61,19.61,45.08,2.79
FEB,15,0,15.07,20.62,2.61,37.22,4.13,75.72,17.70,50.41,3.01
FEB,15,1,15.31,30.74,2.57,35.69,3.75,98.57,16.51,53.81,3.02
FEB,15,2,19.70,8.60,2.56,19.54,3.24,99.07,15.58,56.15,3.07
FEB,15,3,20.22,7.45,2.56,20.25,3.81,88.51,14.28,60.81,3.18
FEB,15,4,18.36,6.89,2.57,18.31,3.93,94.66,13.53,63.67,3.23
FEB,15,5,17.92,6.54,2.57,19.54,3.94,101.62,12.60,67.64,3.29
FEB,15,6,16.59,6.14,2.59,18.64,3.82,95.13,11.93,70.53,3.34
FEB,15,7,14.26,5.78,2.63,19.71,3.81,97.12,11.25,73.51,3.43
FEB,15,8,11.45,5.93,2.74,23.36,3.70,92.58,11.22,74.96,36.98
FEB,15,9,10.45,7.32,2.84,32.88,3.96,90.92,13.42,68.75,234.66
FEB,15,10,16.88,6.71,2.76,26.94,4.09,94.23,16.33,59.22,455.02
FEB,15,11,23.13,6.38,2.70,34.71,3.48,104.84,19.29,51.24,638.69
FEB,15,12,30.71,7.02,2.67,69.11,2.96,116.74,22.18,44.05,774.09
FEB,15,13,38.55,13.57,2.61,28.42,2.57,138.88,24.86,37.83,862.69
FEB,15,14,47.00,13.07,2.63,28.56,2.37,158.28,26.96,33.24,787.70
FEB,15,15,52.90,18.37,2.61,26.37,2.44,219.51,28.53,29.36,794.37
FEB,15,16,52.97,21.00,2.58,25.11,2.44,117.35,29.30,27.11,645.30
FEB,15,17,55.70,20.55,2.61,31.88,2.46,160.14,29.50,26.41,381.06
FEB,15,18,48.69,8.88,2.59,50.19,2.96,178.33,26.57,30.18,131.59
FEB,15,19,40.49,7.51,2.74,44.27,2.10,205.83,25.49,30.56,36.40
FEB,15,20,24.65,7.55,3.26,77.87,1.55,187.90,23.40,33.30,2.55
FEB,15,21,5.98,8.51,4.52,142.30,1.61,266.58,22.06,39.27,2.66
FEB,15,22,8.47,10.98,3.53,110.82,1.57,145.07,21.47,42.13,2.75
FEB,15,23,22.22,11.41,3.06,72.36,2.33,126.70,19.91,46.79,2.84
FEB,16,0,18.32,10.56,3.03,67.13,2.14,108.41,19.22,48.30,2.86
FEB,16,1,27.70,8.32,2.71,31.72,2.49,115.11,18.61,49.29,2.93
FEB,16,2,21.52,6.11,2.61,43.34,2.72,111.31,17.67,52.07,2.99
FEB,16,3,20.94,5.94,2.63,46.22,2.56,111.66,16.52,56.84,3.03
FEB,16,4,17.00,7.01,2.59,37.32,1.93,101.30,15.72,58.06,3.06
FEB,16,5,13.81,7.03,2.61,32.20,1.65,96.53,14.98,59.93,3.16
FEB,16,6,12.98,7.64,2.67,37.61,1.63,152.95,14.15,62.40,3.18
FEB,16,7,15.59,8.17,2.82,46.83,2.24,111.64,13.43,67.12,3.27
FEB,16,8,7.57,7.52,2.94,48.04,1.35,164.36,14.06,66.04,40.52
FEB,16,9,10.69,11.38,2.93,47.58,1.75,83.83,17.99,56.15,218.74
FEB,16,10,19.76,13.59,2.80,33.69,2.64,87.51,21.13,47.19,484.02
FEB,16,11,30.39,13.84,2.70,25.98,1.98,119.32,24.21,38.52,604.01
FEB,16,12,34.73,45.64,2.68,33.30,2.04,201.83,27.08,33.17,793.49
FEB,16,13,39.88,81.96,2.64,42.95,2.07,180.76,28.56,30.20,866.45
FEB,16,14,52.30,87.99,2.69,44.12,2.34,223.44,30.07,26.61,788.62
FEB,16,15,62.19,45.61,2.67,58.14,2.48,212.53,29.85,25.52,613.40
FEB,16,16,62.57,22.63,2.61,43.53,2.25,203.48,31.30,23.36,641.00
FEB,16,17,61.28,19.12,2.68,37.05,2.47,265.60,31.51,22.22,456.75
FEB,16,18,60.35,17.60,2.61,46.57,2.30,209.75,30.60,23.06,235.02
FEB,16,19,49.71,11.52,2.77,46.84,2.58,269.35,27.99,26.22,39.93
FEB,16,20,22.96,8.02,3.33,59.76,1.97,253.52,25.20,30.27,2.41
FEB,16,21,9.40,8.73,3.72,92.95,2.08,245.40,23.81,32.33,2.52
FEB,16,22,17.19,15.78,3.14,76.33,2.11,105.60,23.52,34.03,2.56
FEB,16,23,13.34,10.72,2.94,54.59,1.86,98.67,21.15,39.15,2.75
FEB,17,0,10.54,11.24,2.89,61.30,2.43,84.71,21.01,37.70,2.78
FEB,17,1,10.21,8.02,2.65,39.30,2.46,142.55,19.57,38.14,2.86
FEB,17,2,8.88,6.78,2.61,28.13,2.78,108.36,18.06,42.97,2.94
FEB,17,3,12.76,7.05,2.56,24.76,2.40,79.60,17.25,46.09,3.00
FEB,17,4,14.71,8.27,2.55,18.93,2.21,145.70,16.53,47.00,3.02
FEB,17,5,8.94,6.50,2.60,26.05,1.50,199.23,15.20,48.77,3.07
FEB,17,6,6.30,6.16,2.67,31.09,2.13,107.02,14.75,53.65,3.12
FEB,17,7,6.52,6.45,2.88,36.15,2.20,84.99,14.10,57.02,3.25
FEB,17,8,3.42,6.77,3.02,46.91,2.45,94.56,14.17,58.68,54.35
FEB,17,9,6.17,7.43,3.01,50.60,2.74,94.10,17.86,49.12,259.88
FEB,17,10,11.22,7.24,2.84,38.30,2.98,114.77,21.60,39.79,484.19
FEB,17,11,18.12,7.17,2.69,32.12,2.75,118.08,24.73,31.78,688.97
FEB,17,12,27.51,9.90,2.60,20.41,2.07,194.69,27.86,27.12,826.59
FEB,17,13,28.64,34.40,2.63,22.61,2.08,224.37,30.00,21.85,913.64
FEB,17,14,31.96,12.36,2.57,21.15,2.42,199.76,31.36,16.47,809.51
FEB,17,15,34.41,7.31,2.51,15.41,2.68,159.70,32.15,14.31,805.11
FEB,17,16,36.32,5.40,2.48,14.61,3.68,148.36,32.75,12.74,691.82
FEB,17,17,38.78,5.89,2.45,18.26,3.11,164.97,33.05,11.08,501.34
FEB,17,18,40.27,5.42,2.47,22.10,2.25,221.71,32.58,10.61,265.79
FEB,17,19,29.70,6.15,2.92,33.56,2.48,259.47,29.51,12.39,47.16
FEB,17,20,14.02,7.07,3.15,64.61,2.01,260.25,26.00,16.47,2.34
FEB,17,21,5.33,8.59,3.57,72.83,1.66,195.85,23.93,19.12,2.56
FEB,17,22,9.89,11.95,3.01,83.51,2.78,107.41,22.77,27.48,2.60
FEB,17,23,14.85,8.88,2.77,62.21,2.59,154.98,21.98,41.13,2.68
FEB,18,0,13.92,7.98,2.71,50.60,2.22,103.41,20.89,41.37,2.73
FEB,18,1,5.51,7.36,2.69,48.94,2.19,127.19,19.62,36.73,2.85
FEB,18,2,3.05,8.13,2.67,53.65,1.65,130.75,18.29,39.22,2.91
FEB,18,3,2.88,8.00,2.66,59.68,1.33,113.68,17.47,38.75,2.98
FEB,18,4,2.95,7.78,2.65,35.34,1.19,143.08,16.61,39.22,3.02
FEB,18,5,2.95,7.88,2.64,50.97,1.76,116.58,16.10,41.54,3.05
FEB,18,6,2.95,7.74,2.71,54.55,1.30,110.82,14.64,45.89,3.11
FEB,18,7,2.96,8.01,2.78,54.09,1.79,139.32,13.90,47.82,3.17
FEB,18,8,2.92,8.31,2.90,62.35,2.12,128.68,14.02,49.79,45.63
FEB,18,9,3.50,8.40,2.95,74.05,2.04,117.31,18.07,42.81,251.20
FEB,18,10,9.48,7.93,2.77,68.67,1.94,109.95,22.76,35.66,477.96
FEB,18,11,28.40,7.83,2.70,38.84,1.75,214.64,26.67,34.19,671.63
FEB,18,12,35.91,9.38,2.73,40.64,1.80,215.77,28.59,30.39,807.68
FEB,18,13,55.73,45.49,2.65,43.88,2.10,204.53,30.47,26.86,881.04
FEB,18,14,60.49,42.27,2.52,54.48,2.13,206.53,31.82,21.55,820.65
FEB,18,15,40.50,16.07,2.40,25.58,3.16,139.33,32.72,14.72,851.90
FEB,18,16,45.18,6.88,2.37,17.45,3.24,169.65,33.08,11.70,702.86
FEB,18,17,47.13,7.54,2.38,22.12,2.87,169.06,33.16,12.04,492.14
FEB,18,18,47.30,9.97,2.40,18.39,2.09,188.00,32.81,11.38,259.36
FEB,18,19,40.25,7.59,2.60,34.98,2.86,262.56,29.82,13.30,48.37
FEB,18,20,19.31,7.39,3.02,52.65,2.23,273.02,26.35,18.39,2.37
FEB,18,21,6.38,8.80,3.55,73.91,2.21,314.84,24.62,20.94,2.44
FEB,18,22,8.37,10.33,3.29,102.26,1.84,162.92,22.89,24.69,2.59
FEB,18,23,14.33,9.81,2.69,95.06,2.87,92.44,21.69,27.29,2.71
FEB,19,0,11.93,8.08,2.60,49.99,2.06,164.07,20.96,27.67,2.81
FEB,19,1,19.11,8.88,2.59,42.60,1.91,125.57,19.73,29.73,2.86
FEB,19,2,23.34,9.34,2.59,48.82,1.65,138.54,18.57,31.07,2.89
FEB,19,3,6.86,7.13,2.63,43.87,1.27,130.62,17.31,32.19,2.97
FEB,19,4,8.10,7.71,2.55,41.67,1.37,110.54,16.32,36.86,3.05
FEB,19,5,15.19,10.38,2.67,47.19,1.65,122.39,15.02,41.91,3.14
FEB,19,6,8.16,8.07,2.61,48.57,2.65,108.60,14.89,43.12,3.14
FEB,19,7,2.60,6.74,2.77,42.27,2.51,91.91,14.29,45.33,3.30
FEB,19,8,3.02,7.28,2.92,56.31,2.30,97.86,13.93,50.48,52.09
FEB,19,9,8.21,6.59,2.71,57.54,3.33,107.28,17.45,54.63,268.47
FEB,19,10,18.31,7.22,2.63,50.51,4.69,93.41,20.62,47.99,501.29
FEB,19,11,24.03,20.77,2.55,55.23,5.24,84.34,22.51,40.33,704.94
FEB,19,12,28.37,17.16,2.55,37.08,4.71,69.57,24.54,34.76,843.09
FEB,19,13,32.97,18.29,2.56,25.31,4.45,78.67,26.64,28.43,921.86
FEB,19,14,40.21,9.03,2.53,20.42,3.53,102.18,28.83,23.88,851.81
FEB,19,15,47.48,6.08,2.50,24.05,3.43,120.36,30.22,20.64,845.02
FEB,19,16,50.30,5.18,2.46,23.87,3.35,129.04,31.52,15.55,700.95
FEB,19,17,54.66,5.03,2.48,30.50,2.95,135.73,31.95,15.70,487.73
FEB,19,18,55.24,4.86,2.46,41.47,2.68,137.86,31.30,15.12,251.79
FEB,19,19,49.89,5.23,2.62,55.60,2.27,146.73,28.69,17.61,46.15
FEB,19,20,25.42,7.15,3.13,94.38,2.03,79.15,25.63,22.44,2.43
FEB,19,21,19.22,8.23,2.67,77.58,3.13,64.28,24.76,30.39,2.47
FEB,19,22,16.66,10.61,2.63,53.20,3.45,78.02,23.10,37.46,2.56
FEB,19,23,15.05,40.05,2.55,58.07,3.98,99.53,21.28,45.49,2.78
FEB,20,0,16.31,6.82,2.52,43.76,3.68,107.27,19.58,50.08,2.83
FEB,20,1,16.99,6.73,2.50,41.27,4.16,107.49,18.24,55.28,2.96
FEB,20,2,16.23,14.40,2.49,34.83,4.14,76.16,17.29,59.29,2.99
FEB,20,3,14.73,13.91,2.49,34.43,2.98,94.48,16.50,62.04,3.11
FEB,20,4,15.90,8.73,2.50,24.07,3.01,104.36,15.58,64.76,3.06
FEB,20,5,14.14,7.38,2.51,27.44,3.10,127.30,14.22,70.11,3.19
FEB,20,6,11.60,7.05,2.55,36.23,3.10,112.50,13.60,74.97,3.20
FEB,20,7,9.92,6.89,2.69,32.87,3.04,82.74,13.26,76.58,3.26
FEB,20,8,6.26,7.44,2.88,41.91,3.17,90.40,13.37,77.85,44.02
FEB,20,9,7.13,7.11,2.82,46.49,3.59,93.15,16.04,70.16,249.10
FEB,20,10,15.60,6.83,2.69,39.05,3.92,100.16,19.38,59.34,484.05
FEB,20,11,21.92,6.79,2.62,35.57,3.32,114.89,22.08,51.84,679.35
FEB,20,12,29.78,10.15,2.59,31.97,2.59,138.94,24.97,42.40,821.86
FEB,20,13,35.78,36.16,2.63,36.20,2.32,156.46,27.27,34.68,895.77
FEB,20,14,46.45,24.91,2.61,36.98,2.33,173.32,29.25,30.56,832.45
FEB,20,15,49.61,10.07,2.56,26.93,3.03,146.06,30.42,26.81,808.80
FEB,20,16,51.80,9.25,2.54,32.52,2.95,150.05,30.77,24.22,560.02
FEB,20,17,53.08,7.74,2.52,33.58,2.61,176.60,31.26,21.71,419.62
FEB,20,18,43.01,19.97,2.88,37.34,3.18,220.60,30.96,16.92,190.30
FEB,20,19,35.74,19.78,2.70,63.55,4.44,63.31,28.85,18.44,49.55
FEB,20,20,32.45,16.96,2.59,50.98,5.16,66.22,26.50,21.84,2.38
FEB,20,21,29.76,10.34,2.56,60.39,5.64,65.91,24.63,26.83,2.49
FEB,20,22,25.75,9.47,2.60,153.14,7.37,88.70,21.63,47.09,2.68
FEB,20,23,28.78,8.34,2.57,245.18,6.88,80.47,19.33,55.84,2.89
FEB,21,0,21.98,25.49,2.54,57.69,5.93,68.39,18.20,59.72,2.94
FEB,21,1,20.10,16.80,2.53,37.03,4.59,63.93,17.19,64.78,2.98
FEB,21,2,20.18,22.48,2.53,23.95,4.64,78.29,17.02,64.37,3.04
FEB,21,3,21.45,14.78,2.53,20.56,4.12,75.06,16.08,67.16,3.02
FEB,21,4,18.17,18.35,2.54,15.58,3.34,91.50,15.46,69.72,3.10
FEB,21,5,15.22,30.40,2.54,18.85,4.37,79.89,15.08,70.93,3.15
FEB,21,6,15.57,21.63,2.57,19.90,4.71,68.39,14.47,72.90,3.20
FEB,21,7,13.63,17.07,2.65,13.88,4.69,66.52,13.83,75.18,3.28
FEB,21,8,10.90,30.01,2.73,19.01,4.87,75.09,14.00,75.37,40.29
FEB,21,9,6.63,100.96,2.71,30.63,4.70,75.96,16.53,66.46,262.01
FEB,21,10,13.51,29.09,2.67,49.40,6.39,84.82,18.79,56.57,491.89
FEB,21,11,18.50,10.83,2.67,51.49,6.57,90.47,20.81,49.28,685.95
FEB,21,12,21.43,19.23,2.67,42.01,6.95,82.06,22.61,43.55,840.02
FEB,21,13,27.32,15.49,2.68,50.82,6.03,82.59,24.19,38.29,907.17
FEB,21,14,30.74,25.94,2.66,38.12,4.29,74.26,26.15,32.68,823.04
FEB,21,15,37.97,12.52,2.62,27.17,3.41,86.47,26.78,30.92,701.09
FEB,21,16,40.39,17.75,2.60,20.58,3.22,102.72,28.34,26.09,679.83
FEB,21,17,39.19,23.23,2.57,32.58,3.45,89.74,28.56,25.04,484.87
FEB,21,18,31.07,47.88,3.00,37.04,4.10,74.92,27.36,28.11,240.59
FEB,21,19,25.86,31.31,2.72,49.85,4.30,69.13,24.75,33.13,42.34
FEB,21,20,19.76,34.87,2.67,53.20,5.27,72.23,21.28,41.63,2.77
FEB,21,21,14.37,34.48,2.67,51.60,5.82,84.44,18.96,47.94,2.90
FEB,21,22,12.26,50.27,2.62,43.65,6.19,82.70,17.10,53.27,3.01
FEB,21,23,8.57,62.99,2.59,37.34,5.62,76.19,15.58,57.46,3.10
FEB,22,0,8.45,64.14,2.57,40.64,5.52,83.13,14.65,60.71,3.17
FEB,22,1,15.63,12.42,2.56,28.32,5.29,87.79,13.48,63.77,3.23
FEB,22,2,11.83,33.77,2.56,14.74,4.48,74.86,12.86,66.27,3.31
FEB,22,3,11.52,34.76,2.56,12.10,4.70,72.17,12.83,66.55,3.29
FEB,22,4,15.44,17.98,2.56,12.16,3.83,87.78,12.77,66.66,3.30
FEB,22,5,16.68,8.62,2.56,4.12,3.72,97.32,12.40,67.59,3.29
FEB,22,6,14.52,6.91,2.60,7.23,3.61,99.69,11.89,69.13,3.29
FEB,22,7,12.76,6.51,2.65,9.06,3.70,100.54,11.30,71.44,3.42
FEB,22,8,9.74,6.48,2.69,20.22,3.75,99.67,10.97,72.91,39.11
FEB,22,9,11.26,6.92,2.73,22.28,3.81,97.01,13.61,65.41,275.95
FEB,22,10,15.70,6.79,2.74,22.84,3.98,100.20,15.75,58.14,395.41
FEB,22,11,18.56,7.28,2.72,25.72,3.32,109.86,19.53,48.85,683.25
FEB,22,12,25.09,7.78,2.70,27.41,2.80,133.09,22.72,42.16,827.50
FEB,22,13,33.75,8.79,2.73,29.95,2.02,161.32,26.09,35.47,900.46
FEB,22,14,44.02,8.39,2.70,34.59,2.18,233.98,28.27,30.84,841.95
FEB,22,15,47.02,7.84,2.61,20.12,2.85,233.43,29.15,26.61,836.81
FEB,22,16,47.55,7.47,2.64,27.59,2.89,246.20,29.41,23.80,685.59
FEB,22,17,50.08,7.57,2.61,22.77,2.23,256.24,29.75,22.59,484.66
FEB,22,18,51.56,8.68,2.66,36.00,2.54,245.42,28.77,23.86,251.58
FEB,22,19,46.84,8.39,2.78,48.08,2.07,253.99,26.53,27.21,45.21
FEB,22,20,24.07,7.89,3.68,86.48,1.35,235.53,23.74,29.32,2.58
FEB,22,21,4.11,9.55,4.36,166.02,1.62,220.91,22.64,32.29,2.68
FEB,22,22,6.24,10.34,4.32,163.49,1.25,159.75,21.34,36.94,2.77
FEB,22,23,4.04,11.16,3.89,124.00,1.50,155.94,20.32,42.88,2.82
FEB,23,0,3.75,10.80,3.34,108.06,1.48,175.84,18.55,44.81,2.93
FEB,23,1,3.87,9.71,3.24,116.44,1.88,152.42,17.84,49.58,3.02
FEB,23,2,3.79,7.26,3.04,115.72,1.88,93.21,16.26,56.39,3.07
FEB,23,3,4.29,8.29,3.04,90.53,1.97,124.63,16.69,53.68,3.04
FEB,23,4,6.54,8.27,2.95,81.17,1.76,143.15,16.12,53.87,3.10
FEB,23,5,9.84,7.26,2.87,72.93,1.77,123.92,15.53,55.36,3.10
FEB,23,6,8.97,6.64,2.88,56.94,1.35,112.26,14.78,57.97,3.15
FEB,23,7,3.36,6.35,2.98,74.97,1.73,122.94,13.76,61.92,3.32
FEB,23,8,6.04,6.10,2.99,80.21,1.66,128.56,14.15,61.37,48.30
FEB,23,9,9.44,7.19,3.12,89.54,1.66,138.01,18.67,52.01,247.53
FEB,23,10,19.62,7.29,2.94,70.63,1.72,231.70,23.71,44.13,464.96
FEB,23,11,34.14,6.82,2.79,40.79,3.01,276.62,25.26,43.63,678.20
FEB,23,12,41.34,5.67,2.69,22.64,3.28,270.82,26.74,37.89,825.72
FEB,23,13,44.69,5.34,2.69,24.38,3.71,264.46,28.05,33.35,833.19
FEB,23,14,44.34,5.12,2.70,22.06,3.68,268.50,29.20,29.09,811.05
FEB,23,15,45.42,4.11,2.67,19.89,4.33,267.70,29.22,28.12,679.41
FEB,23,16,45.90,3.57,2.65,28.02,4.21,263.61,29.48,26.45,599.38
FEB,23,17,42.31,2.98,2.62,44.14,4.25,257.04,29.57,24.94,454.47
FEB,23,18,40.04,5.43,2.64,36.55,3.98,259.90,28.40,27.33,211.83
FEB,23,19,37.17,5.72,2.69,42.91,3.43,260.83,26.36,31.17,44.98
FEB,23,20,29.23,5.76,2.81,49.17,3.07,269.62,24.85,34.13,2.54
FEB,23,21,20.20,6.25,2.85,43.02,2.65,267.04,23.33,36.06,2.64
FEB,23,22,14.04,6.51,2.90,50.10,2.51,260.70,21.74,39.95,2.73
FEB,23,23,16.43,6.43,2.83,56.78,2.53,275.40,20.76,42.26,2.78
FEB,24,0,19.49,6.34,2.74,41.33,2.63,300.12,20.06,43.10,2.84
FEB,24,1,18.39,6.65,2.68,40.84,2.21,267.54,18.91,44.97,2.81
FEB,24,2,20.25,7.19,2.58,29.63,2.79,255.90,17.86,48.37,2.95
FEB,24,3,22.31,6.85,2.57,16.25,2.81,244.23,17.52,49.35,3.00
FEB,24,4,19.17,6.96,2.60,23.25,2.12,171.80,16.57,52.56,3.03
FEB,24,5,10.66,8.12,2.66,30.91,1.98,213.06,15.06,57.14,3.08
FEB,24,6,7.59,8.17,2.68,27.81,1.40,278.72,13.94,59.46,3.17
FEB,24,7,5.12,7.90,3.02,34.35,1.68,289.86,13.64,60.35,3.24
FEB,24,8,4.12,9.43,3.32,52.89,1.67,263.06,14.69,61.28,60.02
FEB,24,9,9.20,8.65,3.03,40.94,2.12,279.23,19.70,51.62,281.49
FEB,24,10,16.53,8.49,2.82,23.02,1.84,228.18,23.12,42.32,513.69
FEB,24,11,25.07,7.95,2.65,21.35,2.42,247.17,25.31,35.34,718.13
FEB,24,12,31.17,7.77,2.62,13.33,3.01,245.53,26.61,32.29,867.75
FEB,24,13,35.75,7.61,2.64,17.56,3.55,251.06,27.47,30.86,944.85
FEB,24,14,35.05,7.33,2.62,16.05,3.73,258.13,28.73,24.13,885.13
FEB,24,15,34.87,6.79,2.58,15.04,4.42,267.68,29.64,19.36,881.90
FEB,24,16,36.52,6.46,2.58,18.71,4.41,271.76,30.59,17.53,723.80
FEB,24,17,38.12,6.67,2.60,19.33,4.62,274.15,30.60,17.56,507.31
FEB,24,18,37.43,6.70,2.59,23.35,4.18,264.57,29.78,17.64,258.52
FEB,24,19,25.43,6.65,2.76,34.30,4.10,286.18,27.45,14.16,48.50
FEB,24,20,14.68,6.92,2.90,38.57,1.78,243.11,24.37,15.19,2.50
FEB,24,21,6.04,7.86,3.21,71.43,1.74,223.23,22.77,18.31,2.66
FEB,24,22,6.99,8.44,2.95,81.35,2.01,212.06,21.85,23.44,2.71
FEB,24,23,18.87,7.66,2.71,58.12,1.99,211.13,21.23,29.88,2.81
FEB,25,0,17.55,7.50,2.67,43.47,2.01,241.29,19.52,34.76,2.89
FEB,25,1,18.80,7.49,2.64,18.66,2.19,258.62,18.98,39.61,2.89
FEB,25,2,12.47,8.19,2.68,29.34,1.74,310.17,17.79,40.35,2.93
FEB,25,3,10.48,7.76,2.69,34.26,1.50,243.02,16.74,42.00,2.95
FEB,25,4,16.09,7.88,2.62,29.06,1.67,253.84,16.27,48.95,2.99
FEB,25,5,16.64,7.51,2.63,24.17,1.49,293.83,15.33,51.95,3.07
FEB,25,6,14.96,7.40,2.65,27.94,1.77,261.42,14.81,57.01,3.07
FEB,25,7,11.93,7.51,2.87,31.45,1.65,253.11,14.38,60.28,3.30
FEB,25,8,3.85,9.62,3.77,66.49,1.21,101.51,15.14,59.68,63.24
FEB,25,9,6.81,10.72,3.72,82.20,1.53,261.15,21.44,47.74,290.51
FEB,25,10,13.51,9.08,3.22,65.45,1.72,167.13,23.96,37.56,520.38
FEB,25,11,25.08,8.81,2.76,51.77,2.24,211.98,25.90,30.21,713.24
FEB,25,12,32.71,7.95,2.58,27.30,2.84,221.17,27.17,24.11,837.85
FEB,25,13,32.29,7.32,2.56,9.85,3.84,253.99,28.16,18.81,947.39
FEB,25,14,33.56,6.94,2.62,24.96,4.01,269.29,28.83,20.34,849.96
FEB,25,15,33.27,6.68,2.60,37.35,5.20,251.63,29.06,20.91,823.24
FEB,25,16,32.78,6.52,2.58,36.96,5.26,261.54,29.32,21.10,684.69
FEB,25,17,30.58,6.65,2.60,28.44,5.26,269.71,29.05,21.99,459.24
FEB,25,18,26.69,6.46,2.63,32.81,5.07,270.83,27.92,22.76,230.85
FEB,25,19,22.78,6.64,2.71,63.86,4.42,277.21,25.83,25.98,40.88
FEB,25,20,16.87,7.35,2.83,57.50,3.08,261.92,23.68,30.41,2.67
FEB,25,21,19.46,7.72,2.85,47.95,2.64,231.65,22.30,35.04,2.65
FEB,25,22,18.33,7.65,2.73,43.92,2.36,248.38,21.47,38.17,2.75
FEB,25,23,12.66,7.94,2.82,39.82,2.25,290.25,20.14,41.94,2.81
FEB,26,0,16.10,7.39,2.66,25.49,2.19,257.53,19.51,43.87,2.89
FEB,26,1,12.48,7.02,2.64,45.05,1.63,207.39,18.45,44.75,2.93
FEB,26,2,15.39,6.85,2.64,25.90,1.41,263.26,17.75,45.52,3.50
FEB,26,3,11.50,7.17,2.71,26.83,1.34,280.68,16.95,48.84,4.64
FEB,26,4,8.88,7.79,2.72,35.23,1.71,315.29,16.01,51.53,3.06
FEB,26,5,7.31,9.38,2.78,38.59,1.75,260.88,14.95,53.21,3.12
FEB,26,6,5.11,8.98,2.78,40.21,1.79,244.69,14.14,53.47,3.19
FEB,26,7,4.84,8.41,2.82,50.40,2.48,115.48,12.61,61.27,3.42
FEB,26,8,4.29,7.92,2.98,60.28,2.67,115.81,13.27,59.48,59.22
FEB,26,9,8.62,8.38,2.92,48.67,3.68,101.70,18.29,46.04,281.22
FEB,26,10,20.78,8.06,2.83,48.49,5.05,94.44,20.68,45.46,518.92
FEB,26,11,30.85,7.66,2.78,50.33,5.33,92.91,22.70,44.46,719.23
FEB,26,12,36.19,18.66,2.74,41.30,4.70,83.74,24.32,38.25,842.00
FEB,26,13,38.48,15.14,2.72,33.32,3.52,82.76,25.77,33.12,868.81
FEB,26,14,42.59,12.66,2.69,31.13,3.80,124.33,27.26,30.43,913.92
FEB,26,15,45.57,8.06,2.65,33.80,3.83,131.99,27.67,29.96,896.00
FEB,26,16,47.28,8.35,2.63,38.98,2.90,139.48,28.35,27.26,649.70
FEB,26,17,48.27,9.97,2.68,40.73,3.06,100.47,28.17,27.10,467.39
FEB,26,18,47.62,8.67,2.73,47.30,4.43,110.91,26.64,30.40,252.33
FEB,26,19,36.57,7.36,2.84,72.11,5.71,92.44,23.13,36.13,34.36
FEB,26,20,25.19,19.23,2.78,98.07,5.89,82.39,19.84,42.84,2.96
FEB,26,21,15.27,67.30,2.67,72.23,6.31,78.04,17.34,47.49,2.99
