DATOS HORARIOS 2013_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2013,FEB,1,0,8.78,16.62,22.71,0.48,120.72,3.29,119,17.22,32.75,629.8,1.3,,
2013,FEB,1,1,7.25,15.23,20.56,0.31,64.99,2.8,105.39,15.93,35.58,629.95,1.3,,
2013,FEB,1,2,7.57,15.26,17.02,0.25,56.87,2.86,98.75,14.89,37.12,630.02,1.25,,
2013,FEB,1,3,4.38,15.8,22.97,0.25,53.16,2.57,103.16,14.12,40.4,630.15,1.26,,
2013,FEB,1,4,2.6,16.15,23.75,0.26,63.13,2.44,97.8,13.05,46.23,630.15,1.24,,
2013,FEB,1,5,2.99,15.39,19.61,0.28,52.08,2.95,92.08,12.03,51.7,630.14,1.26,,
2013,FEB,1,6,2.66,15.96,20.08,0.30,50.14,3.03,97.33,11.46,54.33,630.15,1.24,,
2013,FEB,1,7,2.47,16.2,18.99,0.57,64.11,2.66,105.12,10.59,55.83,630.39,1.31,,
2013,FEB,1,8,2.73,15.52,18.54,0.87,74.47,3.09,91.92,10.12,56.75,630.71,485.39,,
2013,FEB,1,9,5.21,16.61,19.77,0.98,90.05,3.66,97.58,11.75,53.03,630.71,964.05,,
2013,FEB,1,10,10.37,17.68,23.31,0.91,116.26,3.33,104.43,14.79,45.32,630.86,963.08,,
2013,FEB,1,11,19.55,17.07,17.66,0.70,93.6,3.04,110.33,17.83,37.61,630.91,963.86,,
2013,FEB,1,12,27.59,16.73,16.56,0.57,81.84,1.99,108.61,20.79,33.19,630.42,965.03,,
2013,FEB,1,13,36.6,17,15.33,0.55,82.42,1.61,230.74,23.89,27.7,629.96,966.48,,
2013,FEB,1,14,45.68,15.57,4.04,0.36,65.24,2.33,253.87,25.07,23.16,629.2,968.26,,
2013,FEB,1,15,55.86,14.67,NA,0.25,51.66,2.68,275.12,26.24,18.45,628.44,968.73,,
2013,FEB,1,16,62.23,15.6,NA,0.30,51.27,2.71,263.11,26.89,17.16,627.93,968.64,,
2013,FEB,1,17,56.04,15.65,NA,0.29,52.57,2.44,259.04,27.54,14.49,627.57,968.81,,
2013,FEB,1,18,54.09,15.96,NA,0.27,47.14,2.22,264.71,27.28,15.36,627.5,970.2,,
2013,FEB,1,19,23.28,16.62,35.87,0.90,63.14,1.52,273.57,25.63,17.1,627.56,409.24,,
2013,FEB,1,20,3.05,20.48,67.47,2.81,131.32,1.12,236.25,22.92,21.72,627.94,1.45,,
2013,FEB,1,21,2.65,23.86,63.21,3.89,187.34,1,227.58,21.54,24,628.52,1.41,, 
2013,FEB,1,22,2.43,22.86,58.52,3.72,244.01,1.59,78.49,20.46,26.63,629.19,1.36,,
2013,FEB,1,23,3.74,20.42,46.64,1.10,215.96,2.77,108.61,19.69,28.74,629.57,1.36,,
2013,FEB,2,0,7.04,18.42,26.47,0.49,105.81,3.22,112.81,18.36,32.98,629.79,1.32,,
2013,FEB,2,1,10.13,16.52,14.65,0.28,69.67,2.53,111.89,16.8,36.47,629.95,1.29,,
2013,FEB,2,2,8.63,16.53,16.02,0.25,63.6,2.93,110.21,15.75,39.05,630.05,1.28,,
