DATOS HORARIOS 2013_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2013,DIC,1,0,9.84,13.46,3.18,0.44,35.07,3.51,85.55,14.51,61.87,626.42,1.3,,
2013,DIC,1,1,11.27,13.41,1.53,0.37,29.3,2.81,99.97,13.68,66.36,626.43,1.31,,
2013,DIC,1,2,8.63,13.77,3.06,0.36,23.61,3.06,117.5,12.85,71.14,626.39,1.29,,
2013,DIC,1,3,4.51,15.51,6.88,0.35,32.28,3.18,112.99,12.04,74.67,626.29,1.27,,
2013,DIC,1,4,6.92,15.07,3.91,0.31,36.78,2.94,95.16,11.61,76.58,626.23,1.29,,
2013,DIC,1,5,8.92,13.59,0.90,0.25,21.57,2.26,102.7,11.16,78.55,626.32,1.29,,
2013,DIC,1,6,5.25,13.69,3.51,0.25,24.12,2.25,108.31,10.62,80.15,626.55,1.28,,
2013,DIC,1,7,5.43,14.07,1.62,0.25,28.72,2.17,93.1,9.86,82.78,626.85,12.83,,
2013,DIC,1,8,3.52,14.93,3.65,0.33,49.42,2.42,109.71,10.26,81.56,627.37,802.89,,
2013,DIC,1,9,8.18,16.33,1.83,0.36,54.94,3.2,100.15,11.71,76.17,627.84,962.86,,
2013,DIC,1,10,13.96,15.2,0.25,0.28,37.75,3.36,100.41,14.42,67.91,628.08,962.07,,
2013,DIC,1,11,18.53,15.58,0.25,0.33,46.49,3.14,104.5,16.93,58.05,627.93,962.7,,
2013,DIC,1,12,25.53,16.44,0.25,0.29,47.35,2.43,98.59,19.01,49.27,627.33,963.34,,
2013,DIC,1,13,35.29,22.57,0.25,0.27,46.01,1.35,124.2,22.02,37.78,626.46,965.54,,
2013,DIC,1,14,35.4,58.36,3.69,0.29,59.08,1.49,147.53,23.85,30.72,625.42,967.19,,
2013,DIC,1,15,38.91,59.1,3.20,0.30,55.94,1.46,105.28,25.36,23.9,624.61,967.81,,
2013,DIC,1,16,52.74,59.38,6.03,0.42,61.2,1.52,213.22,26.54,19.52,624.15,967.97,,
2013,DIC,1,17,63.19,54.01,3.06,0.36,60.5,1.8,287.34,26.69,16.9,623.93,968.68,,
2013,DIC,1,18,67.95,58.59,9.63,0.71,65.13,1.24,290.32,25.61,20.25,624.08,902.2,,
2013,DIC,1,19,26.38,45.05,40.22,2.58,109.9,0.81,253.11,23.39,26.35,624.33,30.77,,
2013,DIC,1,20,2.69,39.12,60.74,5.91,274.21,0.62,79.4,21.39,33.74,624.71,1.41,,
2013,DIC,1,21,2.5,36.29,56.21,7.46,386.83,0.62,140.63,20.1,38.16,625.13,1.4,, 
2013,DIC,1,22,1.88,33.01,46.81,4.21,350.52,0.75,227.44,18.76,40.63,625.28,1.37,,
2013,DIC,1,23,2.07,26.84,36.91,2.85,220.89,1.03,105.64,17.31,44.13,625.33,1.33,,
2013,DIC,2,0,2.04,17.35,17.33,1.04,145.51,1.46,97.68,16.55,41.54,625.18,1.34,,
2013,DIC,2,1,2.33,16.55,14.21,0.83,83.66,1.45,101.41,15.14,46.41,625,1.32,,
2013,DIC,2,2,2.32,16.7,14.93,0.83,88.84,0.9,117.18,14.56,48.09,625,1.32,,
2013,DIC,2,3,2.31,19.01,13.51,0.84,99.08,0.83,131.91,14.06,51.46,624.72,1.3,,
2013,DIC,2,4,2.18,18.54,14.21,0.58,85.52,1.37,108.93,13.86,47.64,624.48,1.3,,
2013,DIC,2,5,2.48,19.37,13.52,0.43,73.52,2.07,109.93,12.68,51.32,624.22,1.27,,
2013,DIC,2,6,2.8,18.03,14.08,0.41,83.16,1.59,116.83,11.98,54.35,624.3,1.29,,
2013,DIC,2,7,2.78,19.5,12.88,0.92,73.21,1.77,106.38,11.61,56.93,624.57,20.39,,
2013,DIC,2,8,2.8,22.14,12.80,1.32,124.77,1.71,99.15,11.55,57.3,624.96,750.17,,
2013,DIC,2,9,4.2,22.05,13.15,1.28,165.61,2.39,108.09,13.21,53.14,625.13,963.03,,
2013,DIC,2,10,9.2,23.94,19.98,0.97,179.23,2.69,105.94,15.68,50.24,625.28,963.15,,
2013,DIC,2,11,16.78,19.52,16.77,0.88,125.99,1.71,96.43,18.45,43.17,625.19,964.51,,
2013,DIC,2,12,34.24,17.67,10.79,0.55,75.47,1.2,230.2,21.82,34.89,624.81,965.02,,
2013,DIC,2,13,44.6,17.04,8.51,0.39,75.2,1.48,261.96,23.47,32.04,623.95,966.1,,
2013,DIC,2,14,48.21,15.82,3.87,0.34,51.84,1.63,248.7,25.26,28.4,622.8,967.31,,
2013,DIC,2,15,47.26,15.65,2.94,0.38,43.12,2.1,244.71,26.6,26.3,622.09,967.99,,
2013,DIC,2,16,48.79,15.25,0.25,0.25,41.1,2.31,291.35,26.9,24.95,621.65,967.72,,
2013,DIC,2,17,47.99,14.91,3.96,0.32,49.67,2.63,241,26.87,27.08,621.37,968.93,,
2013,DIC,2,18,34.01,15.31,16.44,0.66,77,1.8,234.23,25.89,29.87,621.42,925.43,,
2013,DIC,2,19,6.78,18.23,45.68,2.91,138.03,1.11,164.74,24.15,34.63,621.65,81.42,,
2013,DIC,2,20,2.21,19.84,43.93,3.58,224,0.9,202.07,22.48,37.97,621.98,1.41,,
2013,DIC,2,21,7.74,15.2,20.68,0.91,161.07,1.55,254.39,20.46,40.18,622.3,1.38,,
2013,DIC,2,22,10.59,14.23,13.33,0.65,82.06,1.97,265.22,19.98,39.43,622.6,1.36,,
2013,DIC,2,23,5.51,14.26,16.68,0.75,77.12,1.55,272.77,18.62,43.56,622.97,1.34,,
2013,DIC,3,0,14.35,13.79,9.71,0.34,42.8,1.93,261.56,18.08,46.36,623.02,1.32,,
2013,DIC,3,1,2.64,13.93,19.07,0.47,46.95,0.96,214.88,16.66,53.7,622.8,1.31,,
2013,DIC,3,2,2.17,14.1,18.22,0.53,57.46,1.13,229.57,16.01,58.28,622.71,1.31,,
2013,DIC,3,3,2.22,14.05,14.42,0.55,68.37,0.58,201.26,15.02,63.51,622.46,1.32,,
2013,DIC,3,4,2.32,15.94,15.70,0.54,63.33,0.84,108.27,14.58,65.57,622.31,1.31,,
2013,DIC,3,5,2.28,16.52,16.17,0.58,76.14,0.47,234.77,13.93,68.09,622.24,1.3,,
2013,DIC,3,6,2.2,15.2,14.55,0.56,74.15,0.65,101.29,13.27,70.94,622.3,1.28,,
2013,DIC,3,7,2.23,18.81,14.97,0.99,80.67,1,94.15,12.91,71.44,622.5,7.33,,
2013,DIC,3,8,2.67,24.53,19.10,1.96,148.36,0.76,103.35,13.87,67.28,622.87,714.96,,
