DATOS HORARIOS 2013_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2013,ABR,1,0,16.62,13.76,15.16,0.46,43.54,1.93,252.37,23.12,25.04,623.31,1.49,,
2013,ABR,1,1,20.64,13.76,8.25,0.33,30.65,2.39,256.61,23.79,25.89,623.29,1.48,,
2013,ABR,1,2,10.92,14.05,20.21,0.47,44.29,1.36,328.99,22.39,27.83,623.31,1.45,,
2013,ABR,1,3,15.19,13.73,12.74,0.32,35.55,1.17,213.29,21.41,31.4,623.29,1.44,,
2013,ABR,1,4,18.27,13.68,8.60,0.28,33.68,2.17,229.98,20.67,34.51,623.27,1.44,,
2013,ABR,1,5,20.63,13.84,5.02,0.25,25.89,2.27,232.73,20.51,36.38,623.43,1.44,,
2013,ABR,1,6,13.35,13.87,14.04,0.35,29.22,1.21,289.16,19.41,40.32,623.69,1.42,,
2013,ABR,1,7,4.70,14.41,24.42,0.69,38.79,0.88,286.61,18.37,42.43,624.09,190.1,,
2013,ABR,1,8,10.30,14.52,22.39,0.65,59.18,1.17,270.54,20.18,41.97,624.55,965.94,,
2013,ABR,1,9,16.79,14.81,15.54,0.54,49.2,1.01,270.43,23.4,38.02,624.8,967.39,,
2013,ABR,1,10,26.71,14.76,4.85,0.37,39.9,1.52,258.1,25.23,35.94,624.89,966.57,,
2013,ABR,1,11,32.37,14.56,0.29,0.29,34.72,2.34,275.51,26.99,31.11,624.65,967.15,,
2013,ABR,1,12,34.93,14.04,0.10,0.34,32.5,2.43,254.93,28.64,23.75,624.25,967.43,,
2013,ABR,1,13,36.02,13.65,0.03,0.30,24.74,2.59,258.17,30.48,17.29,623.51,967.91,,
2013,ABR,1,14,37.98,13.28,NA,0.29,21.78,3.35,273.93,31.38,11.29,622.64,969.01,,
2013,ABR,1,15,38.89,13.51,0.93,0.34,27.75,4.26,257.1,31.93,11.62,621.81,968.86,,
2013,ABR,1,16,39.69,13.29,NA,0.30,30.28,4.67,267.67,32.71,7.98,621.11,968.67,,
2013,ABR,1,17,40.59,13.39,NA,0.30,26.39,4.98,251.93,32.48,6.86,620.71,968.64,,
2013,ABR,1,18,37.42,13.26,2.02,0.30,32.39,5.24,250.18,31.95,5.51,620.62,970.04,,
2013,ABR,1,19,32.49,13.4,6.72,0.38,30.9,4.26,251.23,30.95,7.14,620.95,830.22,,
2013,ABR,1,20,20.44,13.94,22.68,0.70,48.14,2.9,226.09,29.05,8.59,621.43,8.11,,
2013,ABR,1,21,24.61,13.57,12.99,0.46,61.39,3.89,215.56,27.96,11.18,621.97,1.6,, 
2013,ABR,1,22,27.32,13.36,5.36,0.36,53.64,4.13,211.35,27.11,14.57,622.56,1.58,,
2013,ABR,1,23,21.72,21.8,9.40,0.49,41.63,2.85,185.97,25.97,19.15,623.08,1.54,,
2013,ABR,2,0,22.01,20.64,6.68,0.41,41.73,1.63,269.87,25.38,23.84,623.37,1.52,,
2013,ABR,2,1,10.43,14.23,21.70,0.38,38.19,1.89,261.97,24.09,27.44,623.17,1.49,,
2013,ABR,2,2,16.93,13.7,8.01,0.28,41.14,2.75,226.77,23.39,29.04,622.86,1.48,,
2013,ABR,2,3,14.78,13.52,9.38,0.28,42.86,2.28,245.76,23.01,28.17,622.84,1.48,,
2013,ABR,2,4,13.1,13.77,8.03,0.26,37.83,1.7,265.84,21.91,32.34,622.82,1.45,,
2013,ABR,2,5,12.64,13.79,7.14,0.25,34.95,2.09,254.12,21.33,33.74,622.87,1.45,,
2013,ABR,2,6,11.47,13.62,7.29,0.30,31.62,2.5,258.57,20.37,33.96,622.96,1.43,,
2013,ABR,2,7,10.17,13.9,9.60,0.36,28.17,2.18,260.11,19.64,36.75,623.22,141.32,,
2013,ABR,2,8,12.19,14.36,9.79,0.47,38.77,2.84,257.26,21.17,35.26,623.54,966.89,,
2013,ABR,2,9,19.1,14.16,5.14,0.45,38.32,3.16,250.02,23.18,34,623.91,966.32,,
2013,ABR,2,10,25.87,13.76,1.69,0.39,33.42,3.48,242.03,25.52,25.38,624.06,966.42,,
2013,ABR,2,11,27.68,13.42,0.78,0.38,27.82,3.86,245.49,27.61,18.62,623.81,967.07,,
2013,ABR,2,12,31.73,13.55,1.24,0.38,17.74,3.85,244.26,29.21,16.21,623.34,967.4,,
2013,ABR,2,13,36.21,13.47,1.86,0.37,28.16,5.34,224.58,30.14,11.95,622.73,967.34,,
2013,ABR,2,14,39.17,13.91,1.02,0.37,36.82,5.81,245.71,31.3,11.19,621.84,968.41,,
2013,ABR,2,15,38.66,13.95,0.35,0.30,60.68,6.43,262.43,32.09,11.09,620.83,968.74,,
2013,ABR,2,16,41.16,13.91,NA,0.28,75.17,6.42,261.03,32.39,10.49,620.2,968.34,,
2013,ABR,2,17,40.06,14.14,NA,0.29,63.23,6.32,263.45,32.25,10.28,619.86,968.18,,
2013,ABR,2,18,36.98,14.17,0.37,0.28,64.04,6.84,261.72,31.61,9.89,619.86,969.45,,
2013,ABR,2,19,31.61,13.91,2.96,0.32,70.43,6.31,254.96,29.95,14.05,620.34,783.55,,
2013,ABR,2,20,28.13,13.78,5.38,0.40,65.3,5.19,249.68,28.08,19.71,621.08,16.36,,
2013,ABR,2,21,26.38,13.74,6.53,0.38,43.62,4.46,248.95,27.05,22.01,621.61,1.58,,
2013,ABR,2,22,22.91,13.69,11.45,0.46,44.43,3.67,227.02,25.24,21.84,622.32,1.53,,
2013,ABR,2,23,20.27,13.73,9.78,0.42,48.59,3.9,229.37,23.8,29.77,622.76,1.51,,
2013,ABR,3,0,23.17,13.56,3.64,0.32,32.68,3.2,246.82,23.43,31.86,622.99,1.49,,
2013,ABR,3,1,20.42,13.6,4.98,0.30,28.93,1.64,263.29,22.45,33.31,623.15,1.48,,
2013,ABR,3,2,16.2,13.67,9.87,0.29,26.31,1.6,260.74,21.49,37.75,623.12,1.45,,
2013,ABR,3,3,13.84,13.76,12.33,0.30,33.42,1.2,228.19,20.52,43.52,622.92,1.44,,
2013,ABR,3,4,18.89,13.78,5.15,0.25,22.25,1.64,263.69,19.99,47.45,622.71,1.43,,
2013,ABR,3,5,9.39,13.89,19.08,0.33,29.71,1.62,265.15,18.91,52.93,622.62,1.44,,
2013,ABR,3,6,8.49,13.98,19.62,0.36,31.75,1.18,215.01,18.6,56.91,622.71,1.42,,
2013,ABR,3,7,6.15,14.11,22.47,0.55,38.25,1.32,248.7,18.48,61.34,622.98,174.33,,
2013,ABR,3,8,9.97,14.38,19.89,0.70,45.55,0.75,277.45,19.99,57.48,623.28,950.24,,
2013,ABR,3,9,18.42,14.62,12.89,0.52,45.69,1.38,259.25,22.54,50.44,623.58,966.66,,
2013,ABR,3,10,28.28,14.51,2.42,0.34,38.42,2.03,265.86,24.06,44.8,623.62,966.33,,
2013,ABR,3,11,34.86,14.27,0.54,0.28,38.29,2.65,268.3,25.7,33.38,623.59,966.67,,
2013,ABR,3,12,37.28,13.66,NA,0.27,38.03,4.19,277.46,27.69,21.59,623.26,966.85,,
2013,ABR,3,13,37.39,13.35,NA,0.25,70.22,5.62,270.53,29.28,14.77,622.73,967.05,,
2013,ABR,3,14,38.24,13.26,NA,0.25,47.31,5.91,267.63,30.01,13.05,622.1,967.91,,
2013,ABR,3,15,37.53,13.51,0.67,0.25,60.74,7.13,264.24,30.62,13.05,621.41,968.15,,
2013,ABR,3,16,38.61,13.44,NA,0.25,68.22,6.63,266.73,30.95,11.49,620.9,967.72,,
2013,ABR,3,17,38.71,13.26,NA,0.25,50.52,6.16,264.35,31.19,9.82,620.71,967.72,,
2013,ABR,3,18,37.12,13.22,1.57,0.30,36.68,5.75,254.86,30.75,12.91,620.87,969.23,,
2013,ABR,3,19,34.68,13.36,3.04,0.31,48.13,5.48,256.31,29.28,17.18,621.34,822.4,,
2013,ABR,3,20,30.24,13.46,5.88,0.38,51.28,4.98,254.79,27.31,20.31,621.96,17.26,,
2013,ABR,3,21,25.67,13.47,8.32,0.42,40.97,4.02,251.06,25.92,22.55,622.68,1.57,,
2013,ABR,3,22,19.56,13.56,13.77,0.51,42.53,2.88,228.64,23.99,25.08,623.35,1.52,,
2013,ABR,3,23,19.17,13.42,10.33,0.44,37.17,2.04,231.14,22.79,27.29,623.87,1.49,,
2013,ABR,4,0,14.42,13.63,15.24,0.45,39.58,1.01,221.82,21.84,30.46,623.94,1.49,,
2013,ABR,4,1,8.93,13.83,23.60,0.55,51.41,1.01,320.33,21.33,31.99,623.73,1.46,,
2013,ABR,4,2,8.19,13.72,23.90,0.55,54.29,0.92,294.93,20.82,32.77,623.52,1.44,,
2013,ABR,4,3,5.17,14.29,26.90,0.60,61.56,0.95,304.79,19.37,36.49,623.31,1.44,,
2013,ABR,4,4,4.94,15.31,29.56,0.47,59.54,1.11,215.47,18.91,37.66,623.13,1.44,,
2013,ABR,4,5,5.26,15.61,30.49,0.57,47.04,0.99,188.45,18.82,38.08,623.15,1.42,,
2013,ABR,4,6,5.23,14.62,26.53,0.50,49.41,1.08,293.15,17.67,42.79,623.46,1.43,,
2013,ABR,4,7,6.66,15.31,27.00,0.79,51.75,1.03,94.76,16.9,45.66,623.87,212.68,,
2013,ABR,4,8,8.47,20.42,27.37,1.11,96.19,1.95,95.86,17.62,40.59,624.56,965.67,,
2013,ABR,4,9,17.92,31.42,30.58,1.01,98.09,1.71,104.13,20.58,34.56,625.05,965.75,,
