DATOS HORARIOS 2010_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2010,FEB,1,0,11.52,7.36,NA,1.18,9.21,1.43,288.57,13.85,85.5,622.46,1.32,,
2010,FEB,1,1,10.27,7.29,NA,1.17,5.25,1.13,288.63,13.86,84.32,622.3,20.76,,
2010,FEB,1,2,10.69,7.41,NA,1.15,9.01,0.6,241.44,13.99,83.21,621.96,22.11,,
2010,FEB,1,3,6.59,7.62,NA,1.15,11.54,1.57,131.74,13.61,85.63,621.68,23.86,,
2010,FEB,1,4,7.56,8,NA,1.16,8.19,1.03,168.89,13.34,89.46,621.69,23.04,,
2010,FEB,1,5,6.87,7.81,NA,1.14,13.94,2.16,281.06,12.82,95.77,622.32,22.1,,
2010,FEB,1,6,13.77,7.56,NA,1.13,7.56,1.82,301.04,12.75,94.86,622.27,23.12,,
2010,FEB,1,7,14.04,7.18,NA,1.12,2.53,2.25,289.47,12.52,93.08,622.64,22.12,,
2010,FEB,1,8,14.08,6.92,NA,1.12,6.05,2.8,294.06,12.22,91.1,622.86,19.24,,
2010,FEB,1,9,11.24,6.65,NA,1.24,1.61,1.97,276.23,12.01,92.29,623.31,18.71,,
2010,FEB,1,10,10.75,6.63,NA,1.32,7.57,2.37,258.32,11.88,94.57,624.34,17.84,,
2010,FEB,1,11,13.84,6.27,NA,1.24,5.75,2.3,299.71,12.54,91.65,624.65,17.53,,
2010,FEB,1,12,15.51,6.29,NA,1.2,2.5,1.78,284.67,13.2,88.16,624.37,19.83,,
2010,FEB,1,13,17.8,6.53,NA,1.28,2.1,0.8,221.63,15.11,76.6,623.77,20.13,,
2010,FEB,1,14,21.35,6.54,NA,1.3,6.13,1.05,188.05,16.87,66.03,622.99,22.38,,
2010,FEB,1,15,19.97,7.14,NA,1.32,17.79,1.17,118.84,17.22,65.49,622.19,29.28,,
2010,FEB,1,16,20.01,10.77,NA,1.47,24.65,1.68,107.09,17.62,64.62,621.68,29.57,,
2010,FEB,1,17,17.05,7.91,NA,1.49,40.38,2.5,104.18,17.56,66.14,621.56,36.42,,
2010,FEB,1,18,13.75,8.84,NA,1.58,57.64,2.53,127.3,16.88,69.63,621.68,50.22,,
2010,FEB,1,19,9.62,11.08,NA,1.68,41.44,1.85,132.31,16.38,72.49,621.87,41.25,,
2010,FEB,1,20,7.61,10.76,NA,1.88,30.02,1.67,120.21,15.83,77.95,622.18,29.83,,
2010,FEB,1,21,5.89,10.32,NA,1.81,26.35,1.26,110.82,15.08,83.12,622.45,25.82,, 
2010,FEB,1,22,7.89,9.96,NA,1.56,10.34,1.32,120.3,14.51,85.95,622.51,23.43,,
2010,FEB,1,23,8.27,9.32,NA,1.47,14.54,1.56,132.35,14.27,86.67,622.77,22.82,,
2010,FEB,2,0,9.29,9.08,NA,1.4,3.55,1.3,90.02,14.29,85.71,622.75,22.12,,
2010,FEB,2,1,6.07,8.7,NA,1.34,13.28,0.44,72.71,13.7,89.65,622.22,21.36,,
2010,FEB,2,2,4.79,8.57,NA,1.24,34.53,1.25,108.2,13.65,88.98,621.85,23.95,,
2010,FEB,2,3,8.04,8.37,NA,1.22,18.92,2.16,94.56,13.54,89.03,621.69,26.94,,
2010,FEB,2,4,4.8,8.09,NA,1.26,20.53,1.66,67.3,13.35,89.34,621.16,26.97,,
2010,FEB,2,5,3.98,8.17,NA,1.24,44.39,1.05,65.64,13.37,88.07,621.24,35.66,,
2010,FEB,2,6,3.33,8.4,NA,1.26,16.6,0.16,100.89,13.37,87.32,621.2,34.82,,
2010,FEB,2,7,3.49,8.36,NA,1.8,10.48,0.1,142.39,13.46,85.26,621.33,28.87,,
2010,FEB,2,8,3.26,9.58,NA,2.49,32.63,0.31,106.33,13.88,81.3,621.59,31.69,,
2010,FEB,2,9,3.48,8.91,NA,2.34,40.88,1.44,154.08,13.48,87.4,622.3,39.84,,
2010,FEB,2,10,4.05,8.29,NA,1.85,21.2,0.42,233.32,13.23,93,622.9,35.65,,
2010,FEB,2,11,4.59,8.71,NA,2.14,24.74,0.63,195.4,13.63,92.42,622.96,36.63,,
2010,FEB,2,12,9.65,9.29,NA,1.91,20.72,1.22,58.85,14.49,87.82,622.64,38.99,,
2010,FEB,2,13,9.71,9.47,NA,1.93,18.43,1.19,104.72,14.63,88.09,622.43,36.36,,
2010,FEB,2,14,10.74,10.56,NA,2.09,14.57,0.59,124.91,15.15,86,621.56,37.73,,
2010,FEB,2,15,12.78,13.3,NA,1.83,22.85,0.41,171.3,14.99,88.17,621.53,36.2,,
2010,FEB,2,16,8.28,10.99,NA,1.84,15.52,0.17,108.5,14.77,92,620.9,30.23,,
