DATOS HORARIOS 2010_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2010,DIC,1,0,11.8,2.6,NA,1.08,164.94,6.19,50.52,12.15,47.06,626.05,1.35,,
2010,DIC,1,1,11.75,2.33,NA,1.02,56.24,5.68,51.62,11.06,53.24,625.93,1.34,,
2010,DIC,1,2,11.25,1.96,NA,1.01,40.23,5.03,58.25,10.2,54.97,625.79,1.33,,
2010,DIC,1,3,11.24,1.7,NA,0.99,38.75,4.63,59.78,9.37,54.86,625.69,1.33,,
2010,DIC,1,4,10.65,1.51,NA,0.98,27.58,3.99,61.68,8.78,55,625.91,1.33,,
2010,DIC,1,5,10.99,1.36,NA,0.97,30.53,4.18,57.2,8.23,56.24,626.01,1.32,,
2010,DIC,1,6,9.76,1.18,NA,0.98,25.85,3.43,54.73,7.98,58.23,626.07,1.33,,
2010,DIC,1,7,8.27,1.31,NA,1.05,34.86,2.43,64.27,7.5,58.56,626.37,7.98,,
2010,DIC,1,8,7.28,1.45,NA,1.25,52.03,3,60.78,7.28,59.54,626.85,705.33,,
2010,DIC,1,9,7.78,1.64,NA,1.4,63.66,3.66,54.73,9.11,57.39,627.35,962.6,,
2010,DIC,1,10,9.13,1.67,NA,1.35,62.36,4.86,61.26,10.58,54.64,627.61,961.38,,
2010,DIC,1,11,9.18,1.72,NA,1.32,64.29,4.39,56.38,12.21,48.72,627.36,961.73,,
2010,DIC,1,12,9.79,1.89,NA,1.3,62.74,3.78,67.1,14.31,44.61,626.67,962.43,,
2010,DIC,1,13,10.24,2.36,NA,1.31,68.09,2.78,68.25,16.56,39.47,625.77,962.97,,
2010,DIC,1,14,11.67,2.88,NA,1.35,70.86,2.13,73.1,18.76,35.69,624.69,963.91,,
2010,DIC,1,15,23.68,3.61,NA,1.42,75.48,0.92,90.25,20.68,32.91,623.88,964.9,,
2010,DIC,1,16,36.35,8.05,NA,1.23,72.51,0.23,154.97,22.54,29.98,623.4,965.44,,
2010,DIC,1,17,38.31,29.57,NA,1.31,73.35,0.1,145.09,23.66,27.44,623.22,967.49,,
2010,DIC,1,18,35.33,41.26,NA,1.42,93.94,0.13,233.9,22.56,28.4,623.34,859.17,,
2010,DIC,1,19,16.98,18.16,NA,2.23,199.92,0.1,310.07,20.41,32.14,623.57,25.68,,
2010,DIC,1,20,7.07,22.17,NA,6.97,251.95,0.1,201.62,18.55,37.24,624,1.38,,
2010,DIC,1,21,6.68,22.05,NA,7.18,334.89,0.1,116.46,17.24,40.59,624.57,1.4,, 
2010,DIC,1,22,6.64,21.89,NA,5.44,323.6,0.15,160.03,16.25,42.96,624.96,1.39,,
2010,DIC,1,23,6.52,15.56,NA,4.35,248.06,0.97,148.5,14.76,44.63,625.24,1.38,,
2010,DIC,2,0,6.97,7.71,NA,3.01,112.09,0.53,79.24,13.41,44.51,625.27,1.37,,
2010,DIC,2,1,6.63,5.53,NA,2.25,82.37,0.92,94.41,12.49,46.81,625.12,1.35,,
2010,DIC,2,2,6.57,5.16,NA,2.02,82,0.88,79.17,11.36,49.89,625.04,1.34,,
2010,DIC,2,3,7.03,4.45,NA,1.82,113.28,1.25,72.06,10.41,52.93,624.97,1.34,,
2010,DIC,2,4,6.74,3.63,NA,1.64,73.94,1.06,66.38,9.43,56.95,624.98,1.34,,
2010,DIC,2,5,6.76,3.17,NA,1.46,55.23,1.6,68.99,9.02,58.92,625,1.33,,
2010,DIC,2,6,6.56,3.09,NA,1.36,65.93,0.78,74,8.37,61.45,625.04,1.34,,
2010,DIC,2,7,6.58,2.77,NA,1.56,77.06,0.42,89.37,7.54,64.21,625.31,6.91,,
2010,DIC,2,8,6.57,2.87,NA,1.68,90.07,0.18,76.81,7.5,64.14,625.81,705.73,,
2010,DIC,2,9,6.86,2.93,NA,1.72,89.79,0.98,70.01,9.91,56.19,626.32,963.24,,
2010,DIC,2,10,7.44,3.38,NA,1.73,101.77,0.42,85.76,12.84,49.34,626.53,962.74,,
2010,DIC,2,11,13.11,5.32,NA,1.65,131.68,1.16,84.6,16.46,40.2,626.44,963.99,,
2010,DIC,2,12,24.61,10.41,NA,1.53,111.66,0.69,124.15,19.62,34.55,625.96,964.98,,
2010,DIC,2,13,34.47,20.04,NA,1.46,106.64,0.23,170.7,21.99,27.94,625.17,965.45,,
2010,DIC,2,14,43.05,35.36,NA,1.48,90.91,0.62,232.69,23.09,23.37,624.18,966.07,,
2010,DIC,2,15,39.89,11.53,NA,1.24,69.28,0.91,244.24,23.79,18.89,623.42,966.18,,
2010,DIC,2,16,42.7,10.2,NA,1.23,40.88,0.23,185.06,24.58,17.01,622.93,966.35,,
2010,DIC,2,17,41.1,10.44,NA,1.32,57.17,1.27,174.14,24.32,17.16,622.84,968.03,,
2010,DIC,2,18,29.95,18.25,NA,1.88,88.88,0.13,177.47,22.81,19.03,623.03,859.46,,
2010,DIC,2,19,11.26,14.57,NA,2.43,139.28,0.1,175.22,20.76,20.69,623.23,31.02,,
2010,DIC,2,20,7.01,11.59,NA,2.98,148.31,0.1,156.67,19.01,23.96,623.73,1.4,,
2010,DIC,2,21,6.96,12.4,NA,3.32,157.71,0.95,116.12,18.12,26.36,624.26,1.39,,
2010,DIC,2,22,9.22,6.49,NA,2.26,128.37,2.1,54.45,17.16,25.31,624.8,1.38,,
2010,DIC,2,23,6.83,4.78,NA,1.85,74.61,3.32,70.61,16.25,25.31,624.93,1.37,,
2010,DIC,3,0,7.04,4.1,NA,1.58,70.72,2.02,57.75,14.8,29.1,624.93,1.37,,
2010,DIC,3,1,10.44,3.53,NA,1.37,50.35,1.61,62.56,13.93,33.06,624.99,1.35,,
2010,DIC,3,2,10.16,2.93,NA,1.23,37.84,1.88,72.8,13.2,35.89,624.97,1.37,,
2010,DIC,3,3,14.44,3.79,NA,1.12,36.45,1.43,99.02,11.69,40.61,624.9,1.34,,
2010,DIC,3,4,10.06,3.36,NA,1.12,48.38,1.66,98.07,10.66,45.03,624.85,1.34,,
2010,DIC,3,5,9.16,3.01,NA,1.13,53.22,0.56,98.19,9.79,48.26,624.87,1.34,,
2010,DIC,3,6,6.94,2.93,NA,1.16,45.27,1.28,84.23,9.33,50.2,624.99,1.32,,
2010,DIC,3,7,6.69,2.86,NA,1.38,53.82,1.23,90,9.08,51.66,625.23,7.27,,
2010,DIC,3,8,6.79,3.02,NA,1.67,72.63,0.94,91.49,8.94,52.5,625.65,729.77,,
2010,DIC,3,9,7.27,4.26,NA,2.02,149.61,0.92,87.93,10.38,48.32,626.26,963.46,,
2010,DIC,3,10,8.33,5.26,NA,1.89,175.09,1.42,89.55,13.47,39.28,626.67,962.84,,
2010,DIC,3,11,10.97,5.02,NA,1.62,113.59,1.46,89.01,16.08,31.7,626.59,963.6,,
2010,DIC,3,12,17.76,4.92,NA,1.53,79.54,1.2,85.55,18.49,24.03,625.98,964.31,,
2010,DIC,3,13,22.58,4.5,NA,1.41,69.67,1.26,85.17,20.41,15.98,625.05,964.51,,
2010,DIC,3,14,29.4,5.64,NA,1.37,66.97,1.22,118.22,22.05,14.86,624.06,965.35,,
2010,DIC,3,15,34.85,6.65,NA,1.36,54.96,0.76,125.01,23.38,12.03,623.25,966.04,,
2010,DIC,3,16,32.94,5.48,NA,1.34,44.57,0.91,116.08,24.38,7.74,622.79,966.02,,
2010,DIC,3,17,21.54,7.38,NA,1.47,48.22,1.27,97.71,24.55,5.9,622.52,967.22,,
2010,DIC,3,18,21.94,9.19,NA,1.49,53.38,0.95,181.15,23.46,6.4,622.78,878.05,,
2010,DIC,3,19,10.31,10.52,NA,2.34,82.1,0.1,233.82,20.58,10.57,623.24,31.31,,
2010,DIC,3,20,7.64,33.87,NA,3.37,172.38,0.5,113.75,19.02,13.12,623.82,1.4,,
2010,DIC,3,21,6.86,17.16,NA,3.52,131.77,0.17,111.15,17.22,14.68,624.36,1.38,,
2010,DIC,3,22,7.46,5.52,NA,2.39,122.53,0.69,65.6,15.19,19.55,624.78,1.38,,
2010,DIC,3,23,6.97,4.43,NA,2.13,94.01,2.01,63.67,14.23,21.75,624.89,1.34,,
2010,DIC,4,0,7,3.89,NA,1.86,84.03,2.1,67.33,12.54,24.86,625.02,1.35,,
2010,DIC,4,1,8.54,2.47,NA,1.59,66.75,0.98,76.55,11.15,26.77,625.02,1.34,,
2010,DIC,4,2,6.83,3.18,NA,1.38,54.24,0.52,91.98,9.75,30.2,625.02,1.34,,
2010,DIC,4,3,7.37,4.39,NA,1.24,41.99,0.21,95.98,8.9,32.41,624.8,1.35,,
2010,DIC,4,4,6.6,3.96,NA,1.26,45.85,1.77,88.61,8.72,33.7,624.69,1.33,,
2010,DIC,4,5,6.9,3.27,NA,1.23,45.05,1.9,73.63,7.63,37.64,624.76,1.31,,
2010,DIC,4,6,6.5,2.71,NA,1.22,49.97,2.85,79.81,6.65,39.95,624.84,1.32,,
2010,DIC,4,7,6.5,2.58,NA,1.25,41.6,2.26,81.24,5.84,42.93,625.01,7.28,,
2010,DIC,4,8,6.58,2.35,NA,1.44,59.25,1.89,84.54,5.33,45.6,625.36,734.68,,
2010,DIC,4,9,7.33,3.36,NA,1.82,118.57,0.39,75.6,7.68,41.66,626.13,962.58,,
2010,DIC,4,10,6.98,4.43,NA,1.78,118.11,2.48,77.41,10.99,36.5,626.38,961.82,,
2010,DIC,4,11,12.31,5.25,NA,1.79,132.37,1.72,84.8,14.67,29.6,626.27,963.22,,
2010,DIC,4,12,24.99,7.37,NA,1.56,94.61,0.91,98.73,18.06,19.99,625.76,964.41,,
2010,DIC,4,13,39.21,8.53,NA,1.28,71.41,0.47,199.27,20.48,12.52,624.88,964.81,,
2010,DIC,4,14,43.74,26.46,NA,1.42,63.41,0.79,239.37,22.19,9.82,623.84,965.66,,
2010,DIC,4,15,45.49,23.31,NA,1.4,69.18,0.87,218.49,23.25,8.6,623.06,966.13,,
2010,DIC,4,16,49.06,47.79,NA,1.52,78.15,0.95,213.37,24.33,8.07,622.59,966.17,,
2010,DIC,4,17,52.88,69.77,NA,1.53,76.35,0.23,249.15,25.02,7.22,622.43,967.75,,
2010,DIC,4,18,40.17,50.23,NA,1.64,100.12,0.1,260.3,23.46,8.86,622.59,899.85,,
2010,DIC,4,19,8.17,40.16,NA,4.05,135.31,0.1,245.52,20.34,13.74,622.88,36.8,,
2010,DIC,4,20,6.72,24.43,NA,3.86,219.23,0.12,206.48,17.91,17.65,623.18,1.38,,
2010,DIC,4,21,6.57,11.3,NA,2.71,192.66,0.41,240.21,17.03,15.77,623.56,1.39,,
2010,DIC,4,22,7.2,6.97,NA,2.53,86.43,1.25,106.89,16.45,13.34,624.1,1.35,,
2010,DIC,4,23,6.46,5.05,NA,2.4,124.16,1.09,67.79,14.08,16.93,624.37,1.36,,
2010,DIC,5,0,6.57,3.41,NA,2.1,88.11,0.7,58.59,12.82,19.29,624.46,1.36,,
2010,DIC,5,1,8.85,4.34,NA,1.61,70.78,0.2,74.53,11.78,20.84,624.55,1.34,,
2010,DIC,5,2,7.21,7.29,NA,1.49,71.68,0.14,80.95,10.61,24.29,624.34,1.34,,
2010,DIC,5,3,7.19,3.57,NA,1.58,61.66,0.23,70.95,9.36,27.68,624.29,1.36,,
2010,DIC,5,4,7.22,9.51,NA,1.35,52.74,0.14,109.52,8.3,29.7,624.38,1.36,,
2010,DIC,5,5,7.06,8.67,NA,1.32,48.51,0.14,97.38,8.39,29.8,624.62,1.37,,
2010,DIC,5,6,6.74,3.6,NA,1.39,36.12,0.13,65.31,7.28,32.87,624.85,1.34,,
2010,DIC,5,7,6.62,4.14,NA,1.39,49.42,0.13,54.64,6.23,35.78,625.08,6.6,,
2010,DIC,5,8,6.52,1.97,NA,1.45,58.77,1.38,80.09,6.46,35.18,625.39,720.45,,
2010,DIC,5,9,7.05,3.43,NA,1.54,69.02,2.26,79.35,9.3,30.54,625.94,962.95,,
