DATOS HORARIOS 2010_ DIF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2010,SEP,1,0,16.37,19.59,11.85,1.04,15.03,2.99,52.99,19.23,68.73,623.49,1.38,,
2010,SEP,1,1,17.73,19.02,10.76,0.96,4.81,2.87,54.53,18.65,72.13,623.18,1.39,,
2010,SEP,1,2,20.95,18.83,10.48,0.92,4.65,2.66,47.55,18.5,72.19,622.94,1.4,,
2010,SEP,1,3,19.76,18.61,10.42,0.9,6.84,2.48,60.25,18.13,74.16,622.75,1.41,,
2010,SEP,1,4,22.61,18.22,10.59,0.88,5.37,2.18,55.64,18.02,74.6,622.59,1.4,,
2010,SEP,1,5,18.76,17.86,10.61,0.87,7.61,2.33,56.3,18.01,73.99,622.63,1.39,,
2010,SEP,1,6,15.38,17.63,10.61,0.93,10.49,3.02,61.29,17.65,75.82,622.41,1.38,,
2010,SEP,1,7,13.67,18.08,11.89,1.13,31.03,2.71,59.3,17.11,78.57,622.55,347.05,,
2010,SEP,1,8,14.05,18.55,12.54,1.28,37.02,2.47,72.05,17.53,77.21,622.8,966.52,,
2010,SEP,1,9,18.81,18.36,13.01,1.32,37.97,1.37,66.79,18.74,60.57,623.15,966.14,,
2010,SEP,1,10,14.49,18,11.64,1.25,29.23,4.34,67.99,20.76,39.92,623.29,965.39,,
2010,SEP,1,11,15.72,19.39,10.33,1.19,37.85,4.76,68.27,22.38,35.84,623.17,965.82,,
2010,SEP,1,12,19.4,21.08,10.91,1.18,44.56,3.21,76.62,23.45,33.14,622.92,966.41,,
2010,SEP,1,13,37.42,22.74,11.28,1.23,29.12,2.06,93.31,24.51,30.17,622.51,966.95,,
2010,SEP,1,14,37.67,21.55,11.65,1.24,33.25,1.49,107.15,25.41,32.39,621.86,967.32,,
2010,SEP,1,15,44.55,21.11,11.16,1.22,31.85,0.93,96.65,25.22,37.82,621.2,967.85,,
