DATOS HORARIOS 2011_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2011,MZO,1,0,NA,15.3,NA,0.95,139.54,4.23,85.68,21.85,39.74,627.63,2.39,,
2011,MZO,1,1,NA,14.72,NA,0.88,262.11,4.07,96.52,20.77,42.15,628.46,2.46,,
2011,MZO,1,2,NA,14.35,NA,0.69,110.07,4.68,69.69,17.72,50.51,628.4,2.6,,
2011,MZO,1,3,NA,14.31,NA,0.67,99.45,4.52,83.72,17.02,55.04,628.23,2.53,,
2011,MZO,1,4,NA,13.97,NA,0.67,105.9,3.36,77.73,15.6,60.89,628.37,2.55,,
2011,MZO,1,5,NA,13.93,NA,0.65,87.75,3.15,72.71,15.25,61.95,628.32,2.74,,
2011,MZO,1,6,NA,13.88,NA,0.65,80.76,3.94,77.55,14.5,61.06,628.5,2.55,,
2011,MZO,1,7,NA,13.77,NA,0.75,78.35,3.09,79.88,13.75,60.41,629.13,2.71,,
2011,MZO,1,8,NA,13.64,NA,1.03,76.37,2.85,83.82,13.4,59.47,629.78,38.56,,
2011,MZO,1,9,NA,13.65,NA,1.27,79.92,3.36,91.68,15.01,53.88,630.63,220.22,,
2011,MZO,1,10,NA,13.77,NA,0.89,86.07,4.42,86.02,17.38,44.77,631.17,441.17,,
2011,MZO,1,11,NA,13.36,NA,0.85,102.63,4.28,82.95,19.7,38.96,631.16,633.74,,
2011,MZO,1,12,NA,13.15,NA,0.86,90.8,3.58,88.41,22.31,31.4,630.75,780.23,,
2011,MZO,1,13,NA,12.96,NA,0.84,89.72,3.5,90.4,24.63,24.48,629.9,859.39,,
2011,MZO,1,14,NA,12.98,NA,0.92,89.67,1.56,100.79,26.87,21.3,628.81,776.28,,
2011,MZO,1,15,NA,13.11,NA,0.82,70.89,1.05,130.21,28.36,20.31,627.73,801.94,,
2011,MZO,1,16,NA,13.07,NA,0.77,65.38,1.06,131.79,29.36,15.74,626.79,659.24,,
2011,MZO,1,17,NA,13.29,NA,0.75,70.65,1.08,146.53,29.52,14.68,626.25,475.85,,
2011,MZO,1,18,NA,13.23,NA,0.75,87.7,0.73,173.73,28.99,14.11,626.15,270.58,,
2011,MZO,1,19,NA,13.36,NA,0.76,99.98,0.42,241.43,27.15,16.6,626.22,72.83,,
2011,MZO,1,20,NA,13.51,NA,1.36,125.32,0.39,254.66,24.27,22.53,626.54,2.58,,
2011,MZO,1,21,NA,13.8,NA,1.38,155.89,1.94,63.24,23.25,18.14,627.32,2.31,, 
2011,MZO,1,22,NA,14.2,NA,1.49,95.15,1.98,97.82,21.09,18.86,627.99,2.55,,
2011,MZO,1,23,NA,13.99,NA,1.22,83.79,2.57,85.12,19.82,20.2,628.27,2.49,,
2011,MZO,2,0,NA,13.78,NA,1.1,63.56,2.58,89.53,18.77,21.93,628.56,2.78,,
2011,MZO,2,1,NA,13.62,NA,0.99,70.34,2.6,101.2,17.01,25.68,628.76,7.02,,
2011,MZO,2,2,NA,13.41,NA,0.96,55.42,2.07,87.86,15.85,28.4,628.78,10.06,,
2011,MZO,2,3,NA,13.04,NA,0.96,52.75,0.83,115.72,14,33.67,628.64,12.02,,
2011,MZO,2,4,NA,13.03,NA,0.97,60.04,0.6,124.54,11.52,42.65,628.46,9.48,,
2011,MZO,2,5,NA,12.95,NA,0.92,44.13,1.03,114.36,11.61,40.95,628.26,11.21,,
2011,MZO,2,6,NA,13.12,NA,0.96,54.33,0.48,116.84,10.36,46.2,628.48,11.34,,
2011,MZO,2,7,NA,13.08,NA,1.17,61.27,0.68,67.97,10.68,44.13,629.18,7.67,,
2011,MZO,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
2011,MZO,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
2011,MZO,2,10,NA,13.71,NA,1.63,98.13,0.34,135.16,17.81,31.75,630.58,11.86,,
2011,MZO,2,11,NA,13.66,NA,1.56,96.61,0.33,123.76,21.38,24.73,630.54,18.01,,
2011,MZO,2,12,NA,14.17,NA,1.48,112.65,0.34,163.62,24.22,21.55,630.01,14.12,,
