DATOS HORARIOS 2011_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2011,SEP,1,0,11.94,13.31,NA,0.07,32.05,0.51,150.97,18.32,83.58,624.75,2.83,,
2011,SEP,1,1,8.43,14.88,NA,0.09,32.01,0.66,116.72,18.35,84.74,624.82,2.92,,
2011,SEP,1,2,5.99,15.94,NA,0.07,34.34,1.02,96.59,18.44,85.2,624.76,2.74,,
2011,SEP,1,3,7.95,14.38,NA,0.07,30.24,2.05,97.6,18.33,85.28,624.79,2.79,,
2011,SEP,1,4,7.61,14.76,NA,0.08,44.44,2.02,101.11,18.11,86.17,624.82,2.87,,
2011,SEP,1,5,6.58,17.66,NA,0.07,75.91,0.76,136.2,17.88,86.6,624.89,2.7,,
2011,SEP,1,6,6.59,16.23,NA,0.08,62.14,0.36,151.66,17.84,86.42,624.94,3.04,,
2011,SEP,1,7,6.9,16.9,NA,0.02,50.69,1.73,102.53,18.1,87.24,624.83,5.19,,
2011,SEP,1,8,6.96,17.49,NA,0.08,30.37,0.91,126.65,18.68,86.33,624.78,60.93,,
2011,SEP,1,9,7.63,17.6,NA,0.05,12.13,1.31,136.92,20.09,84.48,624.59,224.42,,
2011,SEP,1,10,10.32,17.96,NA,0.02,11.23,2.23,102.56,23.57,70.04,624.05,500.39,,
2011,SEP,1,11,12.95,16,NA,0.01,78.36,1.27,133.43,23.94,62.38,624,358.77,,
2011,SEP,1,12,16.27,14,NA,0.02,37.28,0.71,159.72,24.28,58.95,623.98,268.69,,
2011,SEP,1,13,17.85,14.47,NA,0.02,18.67,1.25,105.24,24.56,56.6,623.91,269.36,,
2011,SEP,1,14,17.8,14.29,NA,0.01,31.02,1.44,111.44,25.48,53.28,623.76,642.89,,
2011,SEP,1,15,19.94,13.67,NA,0.05,11.09,1.76,134.87,28.3,41.05,623.37,626.53,,
2011,SEP,1,16,18.95,13.79,NA,0.1,45.07,2.86,201.82,25.35,51.17,623.68,158.91,,
2011,SEP,1,17,15.28,14.45,NA,0.12,97.65,2.61,248.54,20.99,70.75,624.31,57.08,,
2011,SEP,1,18,11.05,17.1,NA,0.06,133.87,0.63,248.22,18.49,86.44,624.65,13.6,,
2011,SEP,1,19,8.64,17.82,NA,0.28,53.35,1.14,316.29,19.08,86.9,624.55,15.89,,
2011,SEP,1,20,8.02,16.27,NA,0.34,35.97,0.34,290.53,19.24,87.75,624.57,2.53,,
2011,SEP,1,21,8.04,15.94,NA,0.29,26.74,0.39,308.05,18.76,87.59,624.65,2.58,, 
2011,SEP,1,22,6.87,30.75,NA,0.03,35.19,0.44,124.34,18.77,88.77,624.66,2.44,,
2011,SEP,1,23,6.26,17.19,NA,0.18,30.57,0.79,135.59,18.48,90,624.69,2.35,,
2011,SEP,2,0,6.54,16.01,NA,0.42,15.83,0.48,130.74,18.03,90.59,624.78,2.66,,
2011,SEP,2,1,6.27,14.61,NA,0.65,15.88,0.84,126.41,17.83,90.98,624.79,2.5,,
2011,SEP,2,2,5.31,17.24,NA,0.76,24.41,0.53,122.72,17.8,91.47,624.82,2.44,,
2011,SEP,2,3,4.67,15.67,NA,0.81,52.67,0.48,125.83,17.65,91.65,624.81,2.42,,
2011,SEP,2,4,4.15,14.97,NA,0.85,95.14,0.61,112.69,17.58,91.88,624.86,2.55,,
2011,SEP,2,5,5.51,13.2,NA,0.83,46.8,0.9,100.44,17.61,91.98,624.84,2.58,,
2011,SEP,2,6,6.26,14.8,NA,0.76,14.67,0.51,117.13,17.6,91.81,624.83,2.55,,
2011,SEP,2,7,6.4,16.04,NA,0.57,25.97,0.44,134.74,17.82,91.82,624.83,3.31,,
2011,SEP,2,8,6.67,16.17,NA,0.4,42.23,0.47,123.67,18.05,91.72,624.78,19.7,,
2011,SEP,2,9,6.99,16.27,NA,0.23,40.17,0.4,117.07,18.94,91.27,624.69,128.08,,
2011,SEP,2,10,8.56,14.57,NA,0.23,11.67,0.4,157.34,22.46,84.86,624.18,405.08,,
2011,SEP,2,11,11.62,12.78,NA,0.37,11.11,0.47,236.06,25.14,84.53,623.84,737.11,,
2011,SEP,2,12,15.33,12.38,NA,0.48,11.38,0.57,255.71,27.59,76.59,623.41,805.46,,
2011,SEP,2,13,19.75,12.45,NA,0.46,25.28,0.6,208.74,27.94,64.89,623.41,926.17,,
2011,SEP,2,14,23.61,12.29,NA,0.6,14.25,0.66,232.45,28.57,53.5,623.24,779.54,,
2011,SEP,2,15,24.83,12.48,NA,0.7,34.45,1.14,214.03,27.28,53.31,623.4,491.41,,
2011,SEP,2,16,25.74,12.13,NA,0.7,31.22,1.11,228.79,26.7,53.29,623.45,229.98,,
2011,SEP,2,17,26.26,12.13,NA,0.74,55.76,1.76,212.71,27.39,48.99,623.37,449.37,,
2011,SEP,2,18,24.32,12.32,NA,0.77,22.52,2.04,239.81,27.02,47.63,623.38,307.68,,
