DATOS HORARIOS 2011_ NATIVITAS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Día,Hora,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,RADSOL,,
2011,ABR,1,0,NA,11.95,NA,0.57,115.22,0.41,239.97,20.23,16.04,623.36,2.41,,
2011,ABR,1,1,NA,12.05,NA,0.4,70.73,0.37,237.21,19.22,16.08,623.5,2.42,,
2011,ABR,1,2,NA,12.06,NA,0.25,42.16,0.37,156.72,19.46,17.19,623.34,2.56,,
2011,ABR,1,3,NA,12.08,NA,0.23,59.25,0.36,209.97,17.86,20.64,623.12,2.53,,
2011,ABR,1,4,NA,12.2,NA,0.17,54.86,0.39,276.93,18.05,23.13,622.82,2.56,,
2011,ABR,1,5,NA,12.16,NA,0.15,44.89,0.38,265.85,16.72,25.94,622.8,2.51,,
2011,ABR,1,6,NA,12.07,NA,0.15,57.53,0.39,232.49,15.61,27.34,623.02,2.71,,
2011,ABR,1,7,NA,12.25,NA,0.18,67.47,0.38,245.01,15.14,28.26,623.61,4.59,,
2011,ABR,1,8,NA,12.61,NA,0.59,97.07,0.37,140.84,16.23,29.71,624.29,70.48,,
2011,ABR,1,9,NA,13.01,NA,0.43,146.77,0.37,125.38,17.98,33.87,625.12,226.48,,
2011,ABR,1,10,NA,13.6,NA,0.3,121.47,0.33,221.48,22.71,26.85,625.65,455.56,,
2011,ABR,1,11,NA,13.43,NA,0.26,89.05,0.49,235.46,26.85,18.91,625.51,691.48,,
2011,ABR,1,12,NA,13.49,NA,0.19,45.75,0.59,275.74,29.28,12.48,625.02,859.37,,
2011,ABR,1,13,NA,13.11,NA,0.14,26.34,1.18,276.87,30.04,8.43,624.37,912.48,,
2011,ABR,1,14,NA,12.9,NA,0.13,33.01,1.4,265.22,31.27,7.72,623.28,1138.08,,
2011,ABR,1,15,NA,12.55,NA,0.13,43.91,2.41,300.57,31.27,7.41,622.29,735.44,,
2011,ABR,1,16,NA,12.25,NA,0.13,51.15,1.5,272.24,29.78,8.86,621.86,433.86,,
2011,ABR,1,17,NA,12.17,NA,0.11,139.55,3.59,175.5,28.57,13.08,621.73,364.29,,
2011,ABR,1,18,NA,11.97,NA,0.11,125,4.43,175.07,26.87,17.29,621.91,285.56,,
2011,ABR,1,19,NA,11.92,NA,0.12,92.77,1.34,169.85,25.89,19.15,621.96,73.23,,
2011,ABR,1,20,NA,11.77,NA,0.16,131.47,0.36,240.14,24.43,20.01,622.5,3.2,,
2011,ABR,1,21,NA,11.78,NA,0.25,110.93,0.44,296.93,23.49,22.41,623.46,2.18,, 
