DATOS HORARIOS 2018_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
NOV,2,1,7.27,5.05,NA,NA,18.76,1.3,235.4,17.96,74.25,NA,2.66
NOV,2,2,5.28,4.95,NA,NA,24.27,1.45,223.25,17.98,75.82,NA,2.65
NOV,2,3,4.96,4.66,NA,NA,18.77,1.89,266.69,17.6,77.65,NA,2.62
NOV,2,4,4.27,4.81,NA,NA,10.57,2.17,266.79,17.52,80.56,NA,2.63
NOV,2,5,4.79,4.36,NA,NA,15.38,1.61,221.23,17.16,80.9,NA,2.68
NOV,2,6,3.78,4.17,NA,NA,13.57,1.4,246.94,16.91,81.03,NA,2.71
NOV,2,7,2.96,4.34,NA,NA,18,1.62,243.75,16.66,82.3,NA,3.83
NOV,2,8,0.2,6.4,NA,NA,27.5,1.59,118.15,16.37,85.93,NA,50.45
NOV,2,9,1.12,7.61,NA,NA,19.86,1.75,82.89,18.08,81.19,NA,187.01
NOV,2,10,9.02,21.09,NA,NA,13.49,2.16,151.68,22.89,64.47,NA,484.45
NOV,2,11,11.78,NA,NA,NA,29.62,1.81,226.32,23.26,57.73,NA,328.11
NOV,2,12,16.64,NA,NA,NA,26.43,1.79,259.92,24.42,51.31,NA,401.27
NOV,2,13,19.98,9.48,NA,NA,20.01,2.47,281.23,24.41,47.39,NA,393.7
NOV,2,14,19.24,4.85,NA,NA,7.73,2.46,275.37,25.39,41.72,NA,396.37
NOV,2,15,16.34,3.5,NA,NA,11.63,2.8,278.38,24.16,40.78,NA,218.73
NOV,2,16,17.05,3.51,NA,NA,13.55,2.94,281.18,23.47,43.68,NA,210.06
NOV,2,17,15.85,3.9,NA,NA,19.18,2.82,288.93,23.24,44.78,NA,125.99
NOV,2,18,11.97,4.47,NA,NA,20.2,2.51,263.42,22.22,49.82,NA,34.66
NOV,2,19,8.55,4.85,NA,NA,28.19,1.99,231.9,21.12,56.38,NA,2.98
NOV,2,20,2.67,4.75,NA,NA,25.65,1.69,202.57,20.68,55.95,NA,2.47
NOV,2,21,0.2,6.23,NA,NA,34.17,1.88,104.16,20.17,59.38,NA,2.52
NOV,2,22,5.2,6.43,NA,NA,31,4.37,90.97,18.81,71.12,NA,2.57
NOV,2,23,7.31,5.37,NA,NA,18.35,4.21,98.12,17.94,74.26,NA,2.67
NOV,3,0,6.86,5.39,NA,NA,5.39,3.04,100.64,17.59,75.9,NA,2.65
NOV,3,1,7.68,6.51,NA,NA,6.36,3.27,109.97,17.44,76.27,NA,2.67
NOV,3,2,8.62,5.58,NA,NA,7.29,2.39,108.17,17.16,77.02,NA,2.69
NOV,3,3,5.84,9.19,NA,NA,11.52,2.85,116.82,16.96,78.07,NA,2.73
NOV,3,4,2.25,9.48,NA,NA,14.67,2.6,117.49,16.47,80.16,NA,2.77
NOV,3,5,3.25,7.84,NA,NA,8.38,3.06,100.15,16.18,81.18,NA,2.72
NOV,3,6,1.93,7.23,NA,NA,13.25,3.05,98.28,15.94,82.65,NA,2.76
NOV,3,7,0.99,6.11,NA,NA,14.12,2.48,110.35,15.81,82.8,NA,4.28
NOV,3,8,0.81,7.74,NA,NA,14.52,2.63,102.15,16.02,82.26,NA,35.39
NOV,3,9,1.68,10.8,NA,NA,21.27,2.69,109.69,16.73,80.15,NA,83.56
NOV,3,10,3.81,9.57,NA,NA,38.61,2.25,119.6,17.87,75.56,NA,131.43
NOV,3,11,6.18,7.29,NA,NA,31.83,2.27,103.17,19.44,69.07,NA,249.61
NOV,3,12,10.31,5.19,NA,NA,8.62,1.96,121.08,22.2,59.73,NA,464.74
NOV,3,13,13.9,5.46,NA,NA,8.87,1.73,150.77,23.57,53.9,NA,401.12
NOV,3,14,15.68,4.39,NA,NA,7.7,1.81,237.64,24.04,51.52,NA,327.4
NOV,3,15,15.75,3.89,NA,NA,14.48,2.21,258.42,23.62,51.37,NA,243
NOV,3,16,15.35,3.5,NA,NA,16.22,2.47,250.31,22.21,56.48,NA,77.64
NOV,3,17,10.72,3.74,NA,NA,40.16,4.65,292.19,15.62,87.21,NA,10.77
NOV,3,18,8.1,3.5,NA,NA,4.54,3.86,296.74,14.4,93.27,NA,10.19
NOV,3,19,6.54,3.5,NA,NA,5.99,3.03,272.86,14.62,96.23,NA,3.02
NOV,3,20,3.62,19.18,NA,NA,10.36,2.35,161.63,14.98,96.57,NA,2.85
NOV,3,21,4.05,7.08,NA,NA,13.59,2.28,149.31,14.86,97.02,NA,2.82
NOV,3,22,1.56,4.49,NA,NA,11.43,1.91,131.99,14.86,97.41,NA,2.78
NOV,3,23,0.2,3.74,NA,NA,14.53,2.63,130.52,14.74,97.89,NA,2.78
NOV,4,0,3.74,4.01,NA,NA,16.11,2.36,143.29,14.59,98.28,NA,2.81
NOV,4,1,4.92,5.45,NA,NA,8.6,1.86,48.37,14.58,98.46,NA,2.81
NOV,4,2,2.67,6.15,NA,NA,6.91,2.51,312.62,14.64,98.5,NA,2.8
NOV,4,3,2.26,4.72,NA,NA,3.36,2.34,289.61,14.45,98.37,NA,2.78
NOV,4,4,1.18,4.61,NA,NA,12.27,1.83,180.95,14.51,98.64,NA,2.79
NOV,4,5,1.42,4.94,NA,NA,9.7,1.81,156.46,14.34,98.92,NA,2.85
NOV,4,6,0.9,5.02,NA,NA,17.53,1.49,122.15,14.38,99.27,NA,2.77
NOV,4,7,0.73,5.47,NA,NA,16.02,1.98,112.17,14.39,NA,NA,2.91
NOV,4,8,2.53,4.72,NA,NA,25.25,2.55,82.28,14.27,NA,NA,12.96
NOV,4,9,5.32,9.21,NA,NA,11.94,2.46,71.54,14.45,99.56,NA,39.06
NOV,4,10,7.82,17.37,NA,NA,8.63,1.91,87.33,14.7,98.68,NA,70.08
NOV,4,11,8.68,7.85,NA,NA,6.84,2.21,83.5,14.69,97.65,NA,70.24
NOV,4,12,7.16,9.66,NA,NA,NA,1.95,39.98,15.01,98.58,NA,74.66
NOV,4,13,8.18,13.18,NA,NA,NA,2.05,86.12,15.51,98.42,NA,110.39
NOV,4,14,10.51,6.68,NA,NA,NA,3.06,95,15.66,96.29,NA,153.67
NOV,4,15,10.42,7.1,NA,NA,NA,2.92,66.81,16.07,96.32,NA,138.14
NOV,4,16,9.24,6.96,NA,NA,6.72,2.45,70,15.91,96.65,NA,63.99
NOV,4,17,8.16,6.85,NA,NA,8.27,2.74,63.45,15.77,97.28,NA,36.92
NOV,4,18,8.77,8.62,NA,NA,5.02,2.71,68.81,15.37,97.89,NA,13.15
NOV,4,19,6.62,16.16,NA,NA,15.12,2.19,76.03,15.18,98.47,NA,2.81
NOV,4,20,5.58,10.58,NA,NA,7.93,2.4,80.82,15.15,98.91,NA,2.79
NOV,4,21,7.19,8.94,NA,NA,15.3,3.62,91.83,14.97,98.84,NA,2.77
NOV,4,22,8.34,7.47,NA,NA,5.38,3.38,104.75,14.76,98.8,NA,2.73
NOV,4,23,7.24,5.38,NA,NA,2.65,3.64,109.11,14.64,99.05,NA,2.8
NOV,5,0,4.29,4.14,NA,NA,3.16,3.83,101.38,14.53,99.28,NA,2.81
NOV,5,1,2.26,3.83,NA,NA,9.1,2.73,109.43,14.39,99.45,NA,2.84
NOV,5,2,1.23,3.67,NA,NA,4.4,2.89,104.79,14.21,NA,NA,2.82
NOV,5,3,2.3,3.51,NA,NA,5.69,1.96,126.86,13.94,NA,NA,2.79
NOV,5,4,1.53,3.5,NA,NA,6.35,1.55,127.67,13.51,NA,NA,2.83
NOV,5,5,1.16,3.56,NA,NA,2.98,1.25,174.3,13.25,NA,NA,2.81
NOV,5,6,0.62,3.5,NA,NA,15.07,1.17,239.73,12.94,99.69,NA,2.86
NOV,5,7,0.23,3.5,NA,NA,11.66,1.38,212.14,12.62,99.55,NA,5.21
NOV,5,8,0.4,4.31,NA,NA,13.67,1.26,220.42,13.05,NA,NA,63.37
NOV,5,9,1.05,6.29,NA,NA,12.48,1.5,284.37,15.19,NA,NA,171.66
NOV,5,10,4.03,9.4,NA,NA,6.51,1.75,93.31,18.06,91.8,NA,388.41
NOV,5,11,9.54,7.8,NA,NA,11.18,2.73,95.08,21.22,82.43,NA,716.12
NOV,5,12,12.33,6.14,NA,NA,19.74,2.03,151.41,21.96,78.98,NA,376.37
NOV,5,13,13.26,4.04,NA,NA,15.13,2.39,268.67,21.67,84.95,NA,278.76
NOV,5,14,14.86,7.92,NA,NA,15.03,2.84,292.44,22.2,70.77,NA,390.63
NOV,5,15,17.37,6.38,NA,NA,9.07,2.48,278.91,23.31,56.93,NA,392.46
NOV,5,16,18.99,4.33,NA,NA,14.98,1.9,246.92,23.7,54.55,NA,291.78
NOV,5,17,19.99,3.73,NA,NA,14.63,2.16,178.49,24.18,51.49,NA,251.15
NOV,5,18,14.69,4.04,NA,NA,27.96,2.65,173.78,21.15,61.17,NA,37.71
NOV,5,19,5.7,3.5,NA,NA,27.64,1.93,153.02,19.46,66.58,NA,3.88
NOV,5,20,0.67,5.54,NA,NA,30.37,1.25,121.63,17.58,76.82,NA,2.61
NOV,5,21,0.5,8.85,NA,NA,65.02,1.45,89.32,16.95,78.14,NA,2.64
NOV,5,22,1.63,10.12,NA,NA,56.39,1.78,120.26,15.88,85.37,NA,2.72
NOV,5,23,2.93,8.05,NA,NA,40.21,1.63,125.94,15.14,89.52,NA,2.71
NOV,6,0,0.45,5.78,NA,NA,35.18,1.37,111.58,14.13,88.46,NA,2.77
NOV,6,1,1.1,5.19,NA,NA,24.16,1.42,158.19,13.6,90.57,NA,2.86
NOV,6,2,1.18,5.19,NA,NA,29.32,1.7,91.76,13.24,92.48,NA,2.89
NOV,6,3,0.86,3.72,NA,NA,24.61,2.14,129.44,12.76,93.7,NA,2.87
NOV,6,4,1,6.31,NA,NA,19.33,1.37,126.24,12.07,95.41,NA,2.9
NOV,6,5,0.2,6.34,NA,NA,27.32,2.14,137.87,11.83,95.31,NA,2.9
NOV,6,6,1.51,6.23,NA,NA,27.65,1.76,120.28,11.8,96.24,NA,2.97
NOV,6,7,1.82,8.07,NA,NA,37.23,1.88,108.52,11.56,98.05,NA,4.51
NOV,6,8,0.49,5.33,NA,NA,26.38,1.75,120.87,13.26,96.74,NA,108.73
NOV,6,9,1.93,12.86,NA,NA,23.83,1.71,131.01,17.38,81.69,NA,302.28
NOV,6,10,3.15,10.36,NA,NA,67.77,1.96,137.91,20.47,72.26,NA,501.93
NOV,6,11,7.25,23.25,NA,NA,36.85,1.85,110.7,22.91,61.35,NA,656.31
NOV,6,12,13.53,57.01,NA,NA,28.61,1.77,130.14,25.47,51.04,NA,761.54
NOV,6,13,16.87,92.8,NA,NA,32.67,2.11,290.42,26.82,45.96,NA,751
NOV,6,14,28.36,95.98,NA,NA,39.27,2.16,236.93,27.59,40.83,NA,692.56
NOV,6,15,33.77,58.05,NA,NA,35.07,2.03,218.05,28.5,36.79,NA,676.51
NOV,6,16,31.85,24.55,NA,NA,25.88,2.27,274.53,28.77,32.76,NA,515.6
NOV,6,17,28.94,13.65,NA,NA,26.07,1.84,234.59,28.64,31.37,NA,312.62
NOV,6,18,26.17,4.53,NA,NA,30.04,2.08,293.98,26.86,34.15,NA,100.63
NOV,6,19,7.77,4.58,NA,NA,55.73,1.76,299.41,23.11,43.46,NA,3.54
NOV,6,20,0.45,8.67,NA,NA,92.39,1.21,317.36,20.8,50.57,NA,2.39
NOV,6,21,0.43,9.7,NA,NA,86.12,1.18,266.37,19.33,55.85,NA,2.49
NOV,6,22,0.83,10.25,NA,NA,96.9,1.68,171.82,18.13,64.83,NA,2.59
NOV,6,23,0.36,8.65,NA,NA,59.18,1.57,245.48,17.13,70.15,NA,2.62
NOV,7,0,0.32,6.48,NA,NA,42.76,1.75,126.76,17.03,74.16,NA,2.65
NOV,7,1,0.34,11.21,NA,NA,42.7,1.31,0.9,16.87,73.36,NA,2.64
NOV,7,2,0.38,7.68,NA,NA,41.52,1.07,129.37,15.88,76.94,NA,15.13
NOV,7,3,0.39,5.05,NA,NA,40.6,1.28,252.07,15.1,77.72,NA,2.75
NOV,7,4,0.2,3.93,NA,NA,26.26,1.37,300.53,14.75,78.28,NA,2.8
NOV,7,5,0.22,3.5,NA,NA,27.34,1.25,224.75,13.98,80.91,NA,2.83
NOV,7,6,0.2,3.65,NA,NA,26.4,1.21,261.57,13.61,82.01,NA,2.83
NOV,7,7,0.21,3.74,NA,NA,35.37,1.22,247.94,13.32,83.27,NA,4.26
NOV,7,8,0.46,3.5,NA,NA,34.15,1.56,232.33,15.29,82.08,NA,89.87
NOV,7,9,1.6,4.82,NA,NA,49.19,1.27,176.49,20.32,68.9,NA,285.61
NOV,7,10,6.86,10.53,NA,NA,45.72,1.39,160.25,23.69,56.23,NA,481.8
NOV,7,11,16.03,63.1,NA,NA,40.79,1.51,246.93,26.06,51.65,NA,642.03
NOV,7,12,22.06,39.93,NA,NA,51.49,1.96,226.83,27.73,44.55,NA,752.47
NOV,7,13,23.42,31.04,NA,NA,29.62,2.24,257.56,28.95,37.81,NA,714.99
NOV,7,14,25.63,11.03,NA,NA,18.1,2.05,212.94,30.14,32.8,NA,682.68
NOV,7,15,27.08,NA,NA,NA,10.73,2.7,161.86,30.63,29.47,NA,678.86
NOV,7,16,30.77,24.2,NA,NA,12.4,2.23,233.98,31.21,27.7,NA,526.44
NOV,7,17,33.49,22.42,NA,NA,29.1,2.09,281.01,30.84,27.38,NA,329.19
NOV,7,18,29.36,8.85,NA,NA,37.37,2.47,275.14,28.55,29.55,NA,107.89
NOV,7,19,12.9,7.24,NA,NA,54.19,1.94,286.25,25.05,38.76,NA,3.27
NOV,7,20,1.03,6.66,NA,NA,71.12,1.58,304.49,22.94,46.62,NA,2.23
NOV,7,21,1.7,3.76,NA,NA,62.14,1.56,289.37,21.62,52.18,NA,2.31
NOV,7,22,0.5,6.66,NA,NA,87.03,1.83,259.86,20.22,58.21,NA,2.39
NOV,7,23,0.31,11.24,NA,NA,75.66,1.53,171.34,19.19,62.61,NA,2.48
NOV,8,0,0.4,15.86,NA,NA,61.5,1.83,202.9,18.43,65.89,NA,2.55
NOV,8,1,0.49,12.1,NA,NA,59.82,1.31,329.04,18.21,67.16,NA,2.57
NOV,8,2,0.37,9.58,NA,NA,54.7,1.48,313.77,17.11,68.76,NA,2.6
NOV,8,3,0.31,7.58,NA,NA,38.94,1.32,230.39,16.22,73.93,NA,2.66
NOV,8,4,0.27,7.58,NA,NA,39.5,1.34,77.64,15.55,83.15,NA,2.72
NOV,8,5,0.25,10.53,NA,NA,40.51,1.24,148.57,14.57,84.63,NA,2.79
NOV,8,6,0.2,10.61,NA,NA,40.54,1.46,125.09,14.05,87.82,NA,2.84
NOV,8,7,0.25,8.85,NA,NA,37.91,1.63,141.53,13.47,88.83,NA,4.13
NOV,8,8,0.52,11.25,NA,NA,51.13,1.64,101.92,15.05,86.41,NA,84.06
NOV,8,9,1.7,9.11,NA,NA,77.69,1.82,114.96,19.66,70.45,NA,294.39
NOV,8,10,7.9,11.59,NA,NA,25.12,2.3,119.88,22.4,59.97,NA,491.98
NOV,8,11,20.58,19.88,NA,NA,40.7,1.66,214.04,25.81,50.4,NA,656.19
NOV,8,12,26.17,12.79,NA,NA,37.01,1.83,257.04,27.98,41.5,NA,756.8
NOV,8,13,29.52,10.45,NA,NA,27,2.1,239.09,29.17,35.81,NA,697.44
NOV,8,14,32.53,6.33,NA,NA,15.24,2.04,246.15,30.24,31.7,NA,657.38
NOV,8,15,32.69,6.3,NA,NA,8.06,2.13,178.18,31.08,28.01,NA,705.07
NOV,8,16,35.16,14.78,NA,NA,13.28,2.3,237.71,31.45,25.65,NA,532.73
NOV,8,17,30.52,NA,NA,NA,26.59,2.33,272.08,29.45,26.7,NA,233.97
NOV,8,18,31.03,NA,NA,NA,28.02,1.53,322.05,27.44,29.5,NA,84.76
NOV,8,19,17.53,11.35,NA,NA,41.77,1.38,106.11,25.21,37.58,NA,3.18
NOV,8,20,7.91,16.58,NA,NA,72.08,1.22,115.95,23.31,45.1,NA,2.21
NOV,8,21,1.56,8.48,NA,NA,78.39,1.92,261.05,21.62,48.86,NA,5.7
NOV,8,22,1.23,4.23,NA,NA,51.23,1.94,269.64,20.5,57.22,NA,5.21
NOV,8,23,2.51,3.5,NA,NA,37.94,1.67,132.91,18.83,65.03,NA,2.54
NOV,9,0,0.3,13.74,NA,NA,54.05,1.91,120.35,17.25,72.44,NA,5.94
NOV,9,1,0.3,12.68,NA,NA,45.29,1.57,108.58,16.89,72.79,NA,2.65
NOV,9,2,0.33,11.25,NA,NA,43.19,1.25,105.9,16.72,73.53,NA,2.69
NOV,9,3,0.33,9.49,NA,NA,47.97,1.47,139.38,15.78,76.31,NA,2.71
NOV,9,4,0.42,8.3,NA,NA,32.44,1.43,125.92,15.23,78.58,NA,2.76
NOV,9,5,0.26,6.83,NA,NA,41.1,1.88,107.45,14.27,84.84,NA,2.78
NOV,9,6,0.22,4.69,NA,NA,34,1.72,118.09,13.69,87.48,NA,2.86
NOV,9,7,0.2,3.79,NA,NA,38.27,2.45,140.24,13.02,87.5,NA,3.93
NOV,9,8,0.2,3.5,NA,NA,40.03,2,123.71,14.77,85.06,NA,91.3
NOV,9,9,0.49,3.5,NA,NA,25.58,2.39,106.99,18.65,72.29,NA,294.59
NOV,9,10,4.96,3.5,NA,NA,28.59,1.95,118.63,22.23,59.17,NA,488.41
NOV,9,11,15.59,3.5,NA,NA,30.87,1.76,150.28,25.3,48.7,NA,646.25
NOV,9,12,22.27,14.28,NA,NA,32.82,1.83,189.95,27.74,40.33,NA,757.89
NOV,9,13,25.44,11.43,NA,NA,25.53,1.95,230.95,29.13,33.99,NA,728.94
NOV,9,14,32.99,23.49,NA,NA,24.27,2.12,228.26,30.12,30.92,NA,635.96
NOV,9,15,34.2,44.6,NA,NA,30.37,2.01,184.86,31.13,27.01,NA,681.89
NOV,9,16,30.97,25.39,NA,NA,31.25,2.12,114.06,30.84,24.39,NA,476.04
NOV,9,17,29.58,23.41,NA,NA,37.77,1.78,153.55,29.83,25.12,NA,273.16
NOV,9,18,28.67,13.2,NA,NA,31.47,1.88,309.86,28.47,26.54,NA,103.59
NOV,9,19,13.54,3.85,NA,NA,49.23,1.16,264.04,24.86,29.64,NA,2.96
NOV,9,20,0.2,14.21,NA,NA,79.16,1.6,38.42,23.27,36.97,NA,2.23
NOV,9,21,4.56,22.58,NA,NA,48.98,4.32,73.16,22.46,54.45,NA,2.33
NOV,9,22,1.5,68.93,NA,NA,52.68,5.91,79.28,20.68,60.98,NA,2.39
NOV,9,23,0.69,70.43,NA,NA,43.93,4.29,80.57,19.13,67.77,NA,2.55
NOV,10,0,2.39,27.79,NA,NA,27.95,5.06,78.29,18.32,72.24,NA,2.57
NOV,10,1,4.26,40.24,NA,NA,24,4.91,65.67,17.64,68.97,NA,2.66
NOV,10,2,4.71,48.26,NA,NA,20.94,4,70.47,16.93,71.71,NA,2.68
NOV,10,3,5.07,32.17,NA,NA,27.54,4.09,69.32,16.56,73.86,NA,2.72
NOV,10,4,3.79,45.05,NA,NA,13.57,4.01,73.18,16.34,75.4,NA,2.71
NOV,10,5,4.07,19.93,NA,NA,18.31,3.44,83.56,15.57,78.39,NA,2.76
NOV,10,6,3.3,10.43,NA,NA,14.76,3.4,95.42,14.83,82.45,NA,2.78
NOV,10,7,0.65,25.31,NA,NA,23.94,2.78,92.18,14.91,84.54,NA,4.71
NOV,10,8,1.63,14.78,NA,NA,27.25,3.78,98.68,15.45,83.17,NA,46.44
NOV,10,9,3.71,34.51,NA,NA,27.35,3.98,80.04,16.47,80.52,NA,120.77
NOV,10,10,6.85,56.44,NA,NA,15.1,4.63,73.75,18.74,69.32,NA,306.67
NOV,10,11,10.94,NA,NA,NA,15.07,5.06,81.57,21.41,57.84,NA,574.88
NOV,10,12,13.63,34.56,NA,NA,20.59,3.91,77.89,24,48.96,NA,747.56
NOV,10,13,16.69,16.35,NA,NA,21.12,3.74,79.38,24.98,45.76,NA,618.3
NOV,10,14,18.77,33.41,NA,NA,17.41,3.57,85.9,25.8,43.31,NA,536.79
NOV,10,15,20.67,20.3,NA,NA,27.97,3.36,88.97,26.47,41.02,NA,568.25
NOV,10,16,21.15,19.48,NA,NA,31.22,3.14,97.32,26.47,40.29,NA,439.45
NOV,10,17,19.16,15.29,NA,NA,32.79,3.03,89.07,25.09,43.98,NA,172.91
NOV,10,18,16,8.26,NA,NA,32.29,2.86,65.75,23.71,48.37,NA,35.73
NOV,10,19,12.29,9.06,NA,NA,32.06,3.31,64.41,22.46,52.64,NA,2.63
NOV,10,20,11.98,13.93,NA,NA,29.56,3.1,60.98,21.65,55.22,NA,4.55
NOV,10,21,7.86,13.35,NA,NA,23.64,2.63,89.25,20.41,60.62,NA,4.62
NOV,10,22,6.57,8.88,NA,NA,24.43,4.07,92.05,19,66.17,NA,2.51
NOV,10,23,6.6,8.87,NA,NA,10.29,3.78,98.96,18.06,69.39,NA,8.14
NOV,11,0,8.2,6.89,NA,NA,10.67,3.32,102.51,17.23,73.96,NA,4.89
NOV,11,1,6.22,5.94,NA,NA,17.18,3.1,92.66,16.04,76.61,NA,2.76
NOV,11,2,6.09,6.72,NA,NA,6.16,2.81,89.04,15.99,77.1,NA,3.86
NOV,11,3,4.59,4.51,NA,NA,6.67,2.84,110.06,14.94,81.78,NA,2.81
NOV,11,4,4.43,3.94,NA,NA,6.63,3.19,99.12,14.44,83.98,NA,2.81
NOV,11,5,4.81,3.63,NA,NA,8.21,2.92,103.33,14.65,83.22,NA,3.92
NOV,11,6,3.29,3.77,NA,NA,7.29,2.96,101.22,14.31,84.45,NA,2.84
NOV,11,7,1.84,3.54,NA,NA,13.17,2.89,95.64,13.61,87.44,NA,3.82
NOV,11,8,1.37,3.51,NA,NA,15.98,3.35,101.51,13.65,88,NA,64.9
NOV,11,9,3.64,3.8,NA,NA,9.24,3.05,104.36,15.86,80.54,NA,192.61
NOV,11,10,6.21,10.41,NA,NA,3.35,2.87,102.92,19.53,67.66,NA,477.65
NOV,11,11,10.44,8.95,NA,NA,2.74,1.91,201.75,24.14,54.7,NA,643.49
NOV,11,12,19.52,5.67,NA,NA,14.57,2.06,263.57,26.67,46.11,NA,749.48
NOV,11,13,24.07,4.46,NA,NA,16.71,2.69,270.79,27.23,40.36,NA,722.7
NOV,11,14,25.19,3.81,NA,NA,7.14,2.87,280.16,28.11,35.77,NA,653.51
NOV,11,15,25.31,3.8,NA,NA,15.37,2.93,275.55,28.79,32.53,NA,647.72
NOV,11,16,26.14,3.5,NA,NA,14.14,2.51,259.35,29.29,30.91,NA,493.27
NOV,11,17,26.04,3.5,NA,NA,18.95,2.29,302.73,28.92,30.61,NA,317.96
NOV,11,18,23.47,3.5,NA,NA,32.74,2.35,301.79,26.38,34.33,NA,70.46
NOV,11,19,12.95,4.07,NA,NA,37.86,2.4,312.63,23.84,41.19,NA,2.82
NOV,11,20,1.85,5.78,NA,NA,47.13,1.71,268.04,22.23,46.41,NA,5.59
NOV,11,21,0.52,7.15,NA,NA,59.17,1.75,267.16,20.71,53.24,NA,2.37
NOV,11,22,7.2,6.2,NA,NA,52.67,2.25,273.2,19.67,57.33,NA,2.49
NOV,11,23,8.81,4.96,NA,NA,27.79,1.85,228.16,18.78,61.4,NA,3.67
NOV,12,0,10.09,5.13,NA,NA,23.71,1.59,211.07,18.51,63.37,NA,2.59
NOV,12,1,12.47,5.22,NA,NA,12.78,1.53,250.5,18.11,64.42,NA,7.6
NOV,12,2,7.37,5.3,NA,NA,17.32,1.2,157.74,16.98,68.65,NA,7.6
NOV,12,3,7.27,5.2,NA,NA,23.67,1.64,230.94,16.44,72.12,NA,12.7
NOV,12,4,0.59,7.82,NA,NA,27.48,1.76,124.61,15.02,81.26,NA,12.73
NOV,12,5,0.2,9.23,NA,NA,28.33,1.26,140.59,14.66,82.73,NA,7.22
NOV,12,6,5.9,5.73,NA,NA,22.36,1.91,271.65,14.72,81.56,NA,10.59
NOV,12,7,1.57,4.54,NA,NA,18.3,1.66,253.75,14.55,83.16,NA,6.95
NOV,12,8,0.95,5.96,NA,NA,26.62,1.36,254.58,16.12,82.45,NA,86.35
NOV,12,9,5.08,5.43,NA,NA,20.87,1.99,248.52,19.79,77.24,NA,260.89
NOV,12,10,8.27,4.87,NA,NA,22.92,2.1,260.78,22.44,67.97,NA,444.75
NOV,12,11,13.56,4.25,NA,NA,16.62,2.27,297.8,23.2,57.6,NA,448.34
NOV,12,12,18.4,3.79,NA,NA,10.19,1.99,267.69,25.72,48.08,NA,651.42
NOV,12,13,22.57,3.61,NA,NA,7.79,2.13,253.15,27.57,40.03,NA,718.96
NOV,12,14,23.7,3.52,NA,NA,16.24,1.99,210.41,27.21,40.18,NA,495.82
NOV,12,15,24,3.74,NA,NA,11.31,2.6,274.7,27.66,37.94,NA,608.47
NOV,12,16,22.01,3.5,NA,NA,11.48,2.83,259.57,28.33,33.97,NA,450.7
NOV,12,17,19.63,3.5,NA,NA,33.96,1.82,219.91,24.56,41.78,NA,48.77
