DATOS HORARIOS 2018_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
AGO,2,10,10.3,7.61,NA,4.97,26.78,4.53,68.36,24.16,50.56,NA,636.54
AGO,2,11,13.15,7.24,NA,2.7,19.8,5.34,70.28,25.58,44.59,NA,759.99
AGO,2,12,14.9,7.78,NA,4.16,21.03,4.8,72.68,26.06,42.55,NA,720.03
AGO,2,13,15.35,7.88,NA,3.99,13.25,4.73,74.06,27.83,36.21,NA,996.02
AGO,2,14,15.66,7.67,NA,4.59,17.27,4.44,78.72,28.78,33.38,NA,906.51
AGO,2,15,16.8,6.96,NA,4.03,17.2,4.36,77.45,28.85,32.45,NA,619.18
AGO,2,16,16.75,6.68,NA,5.14,19.24,4.49,71.58,29.04,31.11,NA,554.88
AGO,2,17,16.48,7.39,NA,5.27,19.11,4.27,71.7,29.23,30.14,NA,553.66
AGO,2,18,15.92,8,NA,5.77,16.8,3.79,82.32,29.4,29.63,NA,384.1
AGO,2,19,14.85,7.78,NA,5.98,23.49,4.19,72.64,27.98,31.98,NA,151.25
AGO,2,20,12.93,7.37,NA,7.24,49.74,4.01,78.67,25.87,36.96,NA,9.46
AGO,2,21,13.35,6.51,NA,5.92,26.05,3.78,76.78,24.51,40.93,NA,1.96
AGO,2,22,14.1,7.04,NA,5.59,21.61,4.68,67.86,23.3,43.42,NA,2.07
AGO,2,23,14.5,8.54,NA,4.45,20.22,5.53,68.47,22.15,46.25,NA,2.1
AGO,3,0,14.05,10.15,NA,4.29,18.71,4.47,70.65,21.01,46.86,NA,2.24
AGO,3,1,11.83,7.24,NA,5.67,33.43,3.37,91.95,19.47,54.09,NA,2.31
AGO,3,2,11.95,4.7,NA,3.26,40.17,3.68,100.81,18.36,58.21,NA,2.34
AGO,3,3,13.67,3.5,NA,2.7,9.7,3.86,92.62,17.92,60.79,NA,2.36
AGO,3,4,11.41,3.57,NA,5.22,15.8,4.11,68.24,17.11,65.92,NA,2.47
AGO,3,5,11.85,5.91,NA,5.02,10.49,3.43,63.93,16.78,67.38,NA,2.4
AGO,3,6,5.41,6.41,NA,14.9,20.11,2.69,104.11,16.17,70.87,NA,2.5
AGO,3,7,0.2,4.98,NA,18.84,25.31,2.32,100.62,16.03,74.08,NA,27.28
AGO,3,8,4.75,4.17,NA,12.97,17.4,3.24,73.46,19.4,65.4,NA,210.12
AGO,3,9,17.77,5.16,NA,6.36,16.49,5.05,61.52,21.99,54.32,NA,429.89
AGO,3,10,20.51,8.3,NA,4.41,18.24,5.13,66.94,23.29,50.64,NA,637.62
AGO,3,11,22.59,6.51,NA,4.32,18.26,4.72,85,25.06,45.19,NA,800.69
AGO,3,12,24.79,5.05,NA,2.88,17.31,4.01,79.05,26.23,41.31,NA,852.86
AGO,3,13,25.31,4.41,NA,4.6,11.99,3.46,89.5,27.56,37.69,NA,915.19
AGO,3,14,25.94,3.69,NA,3.43,11.49,3.6,84.45,28.67,34.36,NA,972.62
AGO,3,15,25.7,3.55,NA,4.24,19.54,2.94,96.17,29.19,32.85,NA,600.95
AGO,3,16,22.14,3.5,NA,6.24,16,3.18,88.74,29.48,30.41,NA,375.59
AGO,3,17,18.66,5.26,NA,8.42,28.63,4.19,67.01,27.42,36.5,NA,256.06
AGO,3,18,18.83,3.94,NA,6.5,13.32,3.56,70.53,27.86,34.66,NA,186.12
AGO,3,19,17.57,4.6,NA,7.79,14.36,4.43,67.34,26.95,36.5,NA,106.21
AGO,3,20,16.16,5.71,NA,8.95,22.79,4.52,58.31,25.52,38.95,NA,8.24
AGO,3,21,17.44,5.7,NA,6.29,21.07,5.13,63.88,24.7,41.29,NA,1.92
AGO,3,22,13.84,6.12,NA,8.38,31.4,5.28,87.34,21.98,56.63,NA,2.13
AGO,3,23,11.97,5.57,NA,6.8,32.23,4.42,94.87,20.34,62.04,NA,2.23
AGO,4,0,12.11,3.84,NA,6.23,13.62,3.96,86.47,19.23,66.76,NA,2.32
AGO,4,1,10.09,5.05,NA,8.01,8.57,4.01,85.34,18.46,70.56,NA,2.37
AGO,4,2,8.39,5.5,NA,10.27,5.84,3.45,85.8,17.83,72.72,NA,2.37
AGO,4,3,8.7,6.03,NA,8.16,5.14,2.26,71.05,17.23,73.87,NA,2.41
AGO,4,4,10.25,6.05,NA,6.14,7.68,2.73,86.29,17.27,73.99,NA,2.38
AGO,4,5,9.49,6.55,NA,6.15,5.98,2.54,79.05,17.26,75.31,NA,2.4
AGO,4,6,4.89,7.33,NA,12.07,10.51,2.22,106.77,16.76,77.76,NA,2.45
AGO,4,7,0.2,6.84,NA,18.71,19.19,2.12,92.3,16.34,81.11,NA,12.12
AGO,4,8,0.2,6.89,NA,9.88,20.27,2.18,75.08,17.63,78.07,NA,126.69
AGO,4,9,0.34,6.79,NA,12.22,12.62,1.49,244.34,21.47,67.14,NA,262.67
AGO,4,10,3.44,7.05,NA,9.47,20.22,2.24,137.03,24.09,56.02,NA,558.99
AGO,4,11,8.03,6.58,NA,3.61,15.86,3.73,96.68,25.53,46.01,NA,731.8
AGO,4,12,10.24,5.52,NA,4.21,16.83,4.37,96.02,25.49,41.68,NA,744.78
AGO,4,13,14.4,5.04,NA,4.38,16.04,4.04,103.23,26.86,37.55,NA,884.67
AGO,4,14,14.53,4.71,NA,4.78,13.91,4.7,94.23,27.24,32.93,NA,803.79
AGO,4,15,13.5,5.22,NA,4.8,13.14,4.46,90.08,28.16,30.67,NA,890.05
AGO,4,16,11.54,6.23,NA,4.85,17.72,4.44,84.68,28.74,28.97,NA,666.86
AGO,4,17,10.83,5.82,NA,5.38,19.58,3.85,85.07,28.88,29.37,NA,481.14
AGO,4,18,9.06,5.68,NA,4.34,14.77,4.2,74.89,27.75,30.63,NA,225.32
AGO,4,19,7.91,5.46,NA,4.31,24.87,5.24,57.26,26.51,32.57,NA,125.81
AGO,4,20,5.45,6.01,NA,5.31,29.16,4.89,59.15,24.55,39.96,NA,10.42
AGO,4,21,2.66,7.52,NA,7.23,24.28,4.24,73.41,22.98,47.54,NA,2.08
AGO,4,22,2.12,8.25,NA,6.67,24.85,4.46,71.29,22.11,51.3,NA,2.12
AGO,4,23,3.46,8.24,NA,3.24,19.09,4.4,65.14,21.29,54.82,NA,2.14
AGO,5,0,2.7,9.63,NA,4.26,15.09,4.15,67.34,20.62,58.74,NA,2.2
AGO,5,1,1.6,8.56,NA,4.34,15.57,3.85,86.18,19.84,63.46,NA,2.27
AGO,5,2,3.42,5.81,NA,4.03,18.02,5.57,89.44,19.37,68.04,NA,2.27
AGO,5,3,2.45,4.64,NA,4.91,9.51,4.63,90.72,18.76,72.02,NA,2.34
AGO,5,4,1.95,3.67,NA,3.82,10.76,4.15,92.85,18.35,71.36,NA,2.34
AGO,5,5,3.31,NA,NA,3.35,11.68,3.99,91.96,18.07,70.9,NA,2.37
AGO,5,6,3,3.5,NA,5.05,7.53,3.97,61.12,18.04,71.16,NA,2.35
AGO,5,7,0.74,5.46,NA,8.66,15.96,3.13,84.11,18.12,71.33,NA,8.34
AGO,5,8,2.87,3.88,NA,5.93,10.95,3.55,64.59,18.51,70.17,NA,61.66
AGO,5,9,4.32,4.01,NA,5.12,12.22,4.08,60.28,19.6,66.03,NA,157.83
AGO,5,10,5.79,4.18,NA,3.63,8.62,4.77,63.55,20.65,61.61,NA,267.8
AGO,5,11,5.26,4.51,NA,5.65,11.42,4.56,65.58,20.91,60.29,NA,225.41
AGO,5,12,5.71,4.61,NA,5.95,10.64,4.28,64.81,21.26,59.35,NA,194.4
AGO,5,13,6.08,4.88,NA,5.83,12.78,4.38,72.39,22.36,55.4,NA,335.8
AGO,5,14,7.08,4.3,NA,5.79,10.26,3.72,66.83,22.61,52.67,NA,265
AGO,5,15,7.35,5.24,NA,6.37,5.3,3.86,147.02,24.55,45.8,NA,584.77
AGO,5,16,8.27,4.68,NA,5.44,15.6,3.11,77.58,25.2,44.5,NA,372.86
AGO,5,17,8.85,3.88,NA,4.78,12.12,3.41,71.34,24.44,46.19,NA,195.54
AGO,5,18,8.77,3.5,NA,4.81,12.33,4.12,62.47,23.55,46.88,NA,81.78
AGO,5,19,8.05,3.5,NA,5.52,20.54,4.7,56.45,22.75,48.74,NA,31.31
AGO,5,20,5.74,3.5,NA,6.48,15.57,4.24,57.73,22.29,50.47,NA,3.03
AGO,5,21,5.33,3.5,NA,5.19,18.65,5.46,58.1,21.61,52.71,NA,2.19
AGO,5,22,2.74,5.69,NA,7.66,15.51,3.77,57.68,20.93,57.29,NA,2.18
AGO,5,23,2.03,3.5,NA,5.74,19.77,4.44,71.69,20.31,61.53,NA,2.22
AGO,6,0,3.31,5.37,NA,2.92,12.62,4.45,64.53,19.74,65.27,NA,2.26
AGO,6,1,3.15,7.95,NA,2.7,20.59,4.12,61.87,19.59,66.93,NA,2.3
AGO,6,2,2.88,8.29,NA,2.7,8.53,4.19,61.43,19.27,69.12,NA,2.29
AGO,6,3,1.33,8.83,NA,4.23,6.78,4.12,67.02,19.25,69.85,NA,2.31
AGO,6,4,1.95,10.34,NA,2.7,14.44,4.92,63.66,18.89,72.15,NA,2.34
AGO,6,5,1.51,10.67,NA,2.7,4.8,4.22,63.8,18.66,73.71,NA,2.32
AGO,6,6,0.58,13.25,NA,4.85,14.36,4.34,72.88,18.51,73.19,NA,2.33
AGO,6,7,0.55,12.33,NA,4.63,12.41,4.35,67.85,18.2,73.55,NA,17.08
AGO,6,8,4.65,13.42,NA,3.1,17.79,4.47,66.21,18.7,70.95,NA,97.13
AGO,6,9,5.61,30.44,NA,4.78,10.82,5.45,68.5,20.84,62.35,NA,371.51
AGO,6,10,8.55,26.83,NA,5.38,44.29,6.82,78.05,22.59,53.34,NA,573.04
AGO,6,11,10.81,17.11,NA,3.99,35.09,5.99,84.16,24.02,49.03,NA,677.86
AGO,6,12,14.05,11.34,NA,3.01,15.78,5.44,92.7,26.13,43.71,NA,919.58
AGO,6,13,17.21,7.77,NA,3.38,15.44,5.3,89.52,27.58,39.84,NA,1005.04
AGO,6,14,17.54,7.59,NA,4.95,20.93,5.73,83.34,28.56,36.38,NA,970.15
AGO,6,15,16.06,10.26,NA,7.24,30.02,5.97,70.12,28.95,33.52,NA,925.33
AGO,6,16,15.58,9.39,NA,6.34,25.14,5.57,72.7,29,33.37,NA,559.01
AGO,6,17,14.78,7.95,NA,6.47,25.29,4.56,81.36,28.14,35.45,NA,214.4
AGO,6,18,12.34,7.28,NA,4.82,40.94,4.86,171.25,23.83,57.81,NA,20.55
AGO,6,19,10.45,5.98,NA,6.84,67.86,2.63,210.28,19.06,84.26,NA,8.05
AGO,6,20,11.24,5.1,NA,5.38,9.7,2.45,121.01,18.38,86.2,NA,2.56
AGO,6,21,9.02,5.23,NA,7.79,15.61,2.71,65.66,17.62,91.07,NA,2.42
AGO,6,22,12.74,6.35,NA,6.91,12.77,2.81,82.85,17.29,93.62,NA,2.41
AGO,6,23,9.32,5.65,NA,10.96,10.11,2.77,116.58,17.3,95.71,NA,2.5
AGO,7,0,7.12,4.53,NA,7.77,46.33,2.48,143.45,17.16,96.92,NA,2.42
AGO,7,1,9.23,6.97,NA,6.19,NA,1.8,151.28,17.06,97.53,NA,2.46
AGO,7,2,8.78,8.53,NA,7.26,2.61,1.84,133.27,17.05,97.53,NA,2.44
AGO,7,3,6.92,8.17,NA,10.84,6.05,2.16,119.82,16.91,97.67,NA,2.48
AGO,7,4,5.19,7.66,NA,11.64,9.8,2.1,123.72,16.81,97.44,NA,2.44
AGO,7,5,5.3,7.51,NA,12.86,6.92,2.05,95.78,16.82,97.2,NA,2.44
AGO,7,6,1.94,7.31,NA,15.88,16.01,1.44,117.85,16.9,97.14,NA,2.41
AGO,7,7,NA,7.46,NA,17.44,22.32,1.73,128.24,17.31,97.78,NA,26.93
AGO,7,8,2.53,7.72,NA,10.62,8.65,3.37,100.64,19.28,93.6,NA,198.99
AGO,7,9,6.58,7.24,NA,6.46,10.59,3.98,96.42,20.94,83.79,NA,364.43
AGO,7,10,9.19,6.69,NA,4.53,6.94,3.97,100.04,22.4,71.44,NA,556.63
AGO,7,11,12.54,6.29,NA,4.83,6.62,3.7,88.68,24.02,60.39,NA,717.18
AGO,7,12,15.71,6.97,NA,4.19,9.83,3.71,93.52,25.62,52.01,NA,932.59
AGO,7,13,18.74,6.12,NA,2.7,8.24,3.6,106.43,27.06,45.53,NA,1035.46
AGO,7,14,20.19,5.85,NA,2.7,3.45,3.47,101.85,28.05,41.98,NA,1009.84
AGO,7,15,22.66,3.97,NA,2.7,6.95,2.42,113.48,28.7,39.88,NA,732.34
AGO,7,16,22.49,4.55,NA,4.98,11.97,3.93,101.61,28.15,40.35,NA,536.2
AGO,7,17,11.53,7.69,NA,12.11,43.65,4.48,218.83,23.74,51.02,NA,136.69
AGO,7,18,10.98,4.95,NA,8.44,14.05,3.54,298.28,23.21,55.02,NA,148.09
AGO,7,19,9.15,4.5,NA,11.16,14.72,3.59,314.62,22.52,59.76,NA,69.47
AGO,7,20,7.12,4.16,NA,14.64,18.81,3.59,312.88,20.72,65.65,NA,5.64
AGO,7,21,3.5,4,NA,16.41,22.75,2.74,252.68,20.15,71.29,NA,2.25
AGO,7,22,6.32,3.8,NA,8.98,34.93,2.38,188.2,18.11,82.32,NA,2.38
AGO,7,23,11.04,3.71,NA,4.54,6.79,1.52,160.77,17.67,91.66,NA,2.45
AGO,8,0,5.43,3.5,NA,13.03,8.96,1.34,28.16,17.59,94.19,NA,2.44
AGO,8,1,NA,3.73,NA,18.56,17.97,1.5,94.31,17.21,95.72,NA,2.4
AGO,8,2,NA,5.79,NA,18.7,17.35,1.26,111.1,16.68,96.13,NA,2.46
AGO,8,3,0.34,6.11,NA,16.45,11.71,1.83,81.85,16.38,95.79,NA,2.45
AGO,8,4,0.2,6.2,NA,11.55,12.37,2.05,95.09,16.16,93.76,NA,2.48
AGO,8,5,NA,6.85,NA,14.02,21.2,1.85,137.3,15.13,94.73,NA,2.5
AGO,8,6,NA,6.17,NA,12.31,23.44,1.95,83.31,15.02,95.68,NA,2.5
AGO,8,7,NA,6.13,NA,10.53,63.8,2.06,110.81,14.94,95.74,NA,17.14
AGO,8,8,NA,5.91,NA,9.46,22.34,2.48,130.69,17.19,93.01,NA,160.52
AGO,8,9,2.43,5.56,NA,8.2,14.87,2.57,132.43,21.03,85.71,NA,387.76
AGO,8,10,9.84,5.8,NA,2.86,16.83,2.99,107.8,23.41,68.3,NA,608.23
AGO,8,11,14.47,4.72,NA,2.92,16.71,2.96,91.13,24.81,58.99,NA,755.23
AGO,8,12,20.73,4.44,NA,2.7,15.29,2.57,113.7,25.46,52.42,NA,616.25
AGO,8,13,23.8,4.6,NA,4.15,19.76,2.01,111.28,25.9,48.61,NA,366.41
AGO,8,14,27.37,5.43,NA,3.5,22.71,2.36,260.22,26.92,47.11,NA,684.49
AGO,8,15,33.59,5.84,NA,6.9,20.17,2.13,170.88,29.01,37.84,NA,725.57
AGO,8,16,36.81,5.53,NA,6.66,34.08,2.41,235.89,29.39,37.04,NA,585.24
AGO,8,17,26.02,6.04,NA,8.33,25.46,3.36,71.06,28.52,41.35,NA,490.69
AGO,8,18,18.13,7.43,NA,10.56,33.59,3.32,65.67,25.48,50.66,NA,146.14
AGO,8,19,14.07,8.5,NA,14,27.08,2.85,128.56,23.83,55.91,NA,27.23
AGO,8,20,19.91,7.62,NA,12.47,34.55,3.29,130.62,21.49,56.89,NA,3.15
AGO,8,21,10.95,6.81,NA,21.99,27.95,2.61,111.53,19.89,65.57,NA,2.31
AGO,8,22,7.12,6.96,NA,22.31,35.1,2.39,295.82,19.32,71.34,NA,2.32
AGO,8,23,13.32,6.79,NA,11.21,23.37,2.76,269.46,18.09,81.41,NA,2.38
AGO,9,0,14.65,5.71,NA,9.43,15.36,2.58,295.04,17.67,84.37,NA,2.36
AGO,9,1,13.52,5.08,NA,10.37,7.44,2.05,304.82,17.53,85.23,NA,2.41
AGO,9,2,13.67,5.2,NA,9.34,6.99,1.59,349.28,18.12,84.43,NA,2.35
AGO,9,3,13.44,4.8,NA,10.68,15.49,1.58,246.93,17.62,82.53,NA,2.35
AGO,9,4,11.34,4.65,NA,11.99,13.28,1.85,281.81,17.51,82.61,NA,2.41
AGO,9,5,0.69,4.73,NA,19.99,21.33,1.66,248.63,17.05,84.65,NA,2.43
AGO,9,6,0.2,5.04,NA,19.76,19.41,1.58,166.76,17.43,86.03,NA,2.38
AGO,9,7,0.2,5.16,NA,19.5,20.87,1.62,211.43,17.18,85.15,NA,8.62
AGO,9,8,0.2,4.33,NA,15.1,23.74,1.83,256.33,17.77,85.24,NA,74.98
AGO,9,9,1.11,4.24,NA,12.89,18.16,1.7,159.28,19.34,81.28,NA,167.53
AGO,9,10,0.22,4.02,NA,12.74,17.6,2.21,125.4,21.29,73.91,NA,326.57
AGO,9,11,10.31,3.74,NA,5.67,14.07,4.04,98.53,23.42,60.5,NA,708.08
AGO,9,12,17.69,3.5,NA,4.73,11.89,3.33,96.21,25.61,48.82,NA,895.45
AGO,9,13,24.26,3.5,NA,2.7,21.68,2.59,136.31,27.44,42.59,NA,972.82
AGO,9,14,24.42,3.5,NA,2.99,20.79,2.4,128.08,27.91,38.93,NA,785.59
AGO,9,15,24.42,3.89,NA,3.57,20.04,2.74,121.85,28.48,36.29,NA,815.97
AGO,9,16,28.53,3.5,NA,2.7,13.43,2.92,124.62,29.26,33.6,NA,615.42
AGO,9,17,20.68,3.9,NA,12.18,30.66,3.85,148.28,24.77,50.38,NA,210.89
AGO,9,18,16.98,4.51,NA,8.91,32.14,2.96,166.8,22.56,57.86,NA,144.44
AGO,9,19,17.62,3.98,NA,13.12,24.94,3.41,285.67,22.28,56.92,NA,25.17
AGO,9,20,8.57,3.5,NA,19.62,36.49,3.34,307.89,20.33,64.91,NA,3.61
AGO,9,21,9.67,3.5,NA,12.61,27.67,4.61,67.89,19.69,67.43,NA,2.31
AGO,9,22,13.37,NA,NA,6.18,40.03,4.75,93.42,16.63,87.66,NA,2.66
AGO,9,23,11.24,3.5,NA,8,13.66,2.36,128.16,16.27,93.16,NA,2.52
AGO,10,0,10.2,3.57,NA,7.81,6.85,2.35,88.41,16.16,94.53,NA,2.5
AGO,10,1,11.51,4.44,NA,6.98,6.55,2.01,78.96,16.49,94.64,NA,2.52
AGO,10,2,7.6,4.89,NA,10,6.14,1.43,166.06,16.58,93.91,NA,2.48
AGO,10,3,1.71,3.93,NA,15.01,9.17,1.33,261.09,16.6,95.19,NA,2.46
AGO,10,4,1.49,4.21,NA,12.78,7.35,1.47,118.73,16.25,95.56,NA,2.46
AGO,10,5,NA,4.32,NA,20.67,21.97,1.66,224.97,15.78,95.57,NA,2.52
AGO,10,6,NA,4.12,NA,20.29,17.28,1.47,179.98,15.59,96.28,NA,2.49
AGO,10,7,NA,4.46,NA,19.91,22.43,1.89,64.24,15.68,96.66,NA,12.36
AGO,10,8,NA,5.87,NA,17.49,23.08,1.89,313.13,16.39,96.43,NA,77.56
AGO,10,9,0.45,6.08,NA,19.4,18.84,1.38,269.45,20.33,88.75,NA,251.59
AGO,10,10,8.6,6.23,NA,15.06,26.35,1.86,174.31,23.66,83.06,NA,553.76
AGO,10,11,14.4,5.71,NA,5.66,24.94,2.07,115.84,22.93,69.49,NA,284.06
AGO,10,12,19.26,5.33,NA,3.42,20.53,1.94,133.41,24.1,62.19,NA,410.97
AGO,10,13,24.29,5.29,NA,2.7,13.24,2.19,180.33,26.95,52.12,NA,871.65
AGO,10,14,30.55,5.23,NA,3.07,17.6,2.29,122.58,28.41,41.8,NA,964.37
AGO,10,15,38.59,5.28,NA,3.69,30.06,2.59,224.27,29.36,38.37,NA,964.93
AGO,10,16,37.28,4.36,NA,3.57,26.47,2.53,223.99,29.4,35.48,NA,482.01
AGO,10,17,30.67,4.1,NA,6.03,44.53,3.19,236.38,23.22,58.77,NA,81.84
AGO,10,18,20.56,4.27,NA,16.94,35.75,2.3,160.82,21.57,85.66,NA,119.41
AGO,10,19,20.76,6.43,NA,13.47,41.42,5.74,69.24,20.34,70.81,NA,16.32
AGO,10,20,17.22,7.55,NA,14.18,45.55,3.04,164.55,16.1,90.87,NA,2.67
AGO,10,21,13.4,6.34,NA,17.34,4.58,2.26,260.94,16.4,94.23,NA,2.51
AGO,10,22,14.62,6.09,NA,11.87,12.37,2.18,278.2,16.54,95.75,NA,2.56
AGO,10,23,9.53,5.63,NA,16.55,16.98,2.15,303.41,16.86,96.13,NA,2.51
AGO,11,0,10.06,5.54,NA,13.07,15.89,2.4,304.71,17.23,95.77,NA,2.45
AGO,11,1,7.17,5.18,NA,15.31,12.31,2.24,262.22,16.96,95.31,NA,2.4
AGO,11,2,4.9,4.87,NA,13.23,7.24,1.94,257.24,16.67,95.82,NA,2.41
AGO,11,3,3.26,4.64,NA,17.42,10.95,2.04,288.45,16.71,95.51,NA,2.4
AGO,11,4,4.31,4.65,NA,15.92,11.81,1.69,298.55,16.44,94.87,NA,2.4
AGO,11,5,1.89,4.54,NA,16.33,12.76,1.64,233.82,16.48,95.73,NA,2.42
AGO,11,6,1.96,4.34,NA,15.27,16.05,1.71,245.81,16.25,96.15,NA,2.46
AGO,11,7,1.94,4.29,NA,19.09,11.64,1.32,340.89,16.31,96.09,NA,9.74
AGO,11,8,0.2,4.39,NA,18.83,23.99,1.27,341.52,17,95.88,NA,72.69
AGO,11,9,0.2,4.76,NA,18.73,13.01,1.39,111.84,19.1,89.73,NA,227.24
AGO,11,10,0.2,6.38,NA,17.91,30.01,1.67,166.64,23.84,77.35,NA,569.71
AGO,11,11,15.6,6.18,NA,15.31,30.29,1.89,246.41,26.6,60.67,NA,737.06
AGO,11,12,21.07,5.17,NA,7.15,26.6,2.25,229.59,27.48,50.3,NA,915.18
AGO,11,13,19.96,4.6,NA,3.65,10.47,2.54,236.59,28.12,45.63,NA,901.97
AGO,11,14,19.54,4.2,NA,4.12,9.93,2.77,257.45,28.37,43.71,NA,829.97
AGO,11,15,18.93,4.11,NA,4.48,5.42,2.66,267.33,29.14,41.07,NA,708.85
AGO,11,16,18.49,4.15,NA,4.04,13.08,3.12,269.73,28.77,41.29,NA,649.09
AGO,11,17,18.64,3.88,NA,3.44,11.46,3.24,257.78,29.38,39.05,NA,607.85
AGO,11,18,16.78,3.66,NA,5.57,25.95,3.42,268.03,27.88,42.8,NA,209.11
AGO,11,19,11.82,3.61,NA,9.81,34.92,2.98,243.86,25.78,51.33,NA,67.98
AGO,11,20,5.22,3.77,NA,7.8,85.21,3.98,232.41,22.91,59.49,NA,5.27
AGO,11,21,1.31,3.57,NA,11.48,19.78,2.94,262.1,21.54,63.47,NA,2.15
AGO,11,22,6.04,3.69,NA,8.83,22.5,4.22,114.38,20.26,69.56,NA,2.23
AGO,11,23,7.82,3.5,NA,7.84,22.49,3.82,95.57,18.57,78.18,NA,2.41
AGO,12,0,9.89,3.5,NA,8.66,16.7,3.25,62.17,17.45,85.89,NA,2.44
AGO,12,1,10.08,3.5,NA,8.19,11.73,2.21,64.83,17.72,85.27,NA,2.4
AGO,12,2,10.68,4.64,NA,6.99,10.65,1.5,66.02,17.15,86.39,NA,2.47
AGO,12,3,10.25,4.31,NA,6.03,10.18,1.42,123.88,16.85,90.5,NA,2.48
AGO,12,4,9.91,4.47,NA,6.34,5.19,1.9,319.29,16.48,92.44,NA,2.49
AGO,12,5,7.16,6.89,NA,8.58,11.4,2.34,288.97,16.28,93.53,NA,2.48
AGO,12,6,8.89,9.25,NA,8.23,12.29,1.74,25.68,16.17,94.73,NA,2.46
AGO,12,7,6.89,8.57,NA,8.41,15.5,1.55,161.15,16.28,95.46,NA,10.44
AGO,12,8,3.93,7.78,NA,12.82,19.43,2.85,287.55,16.62,95.84,NA,78.83
AGO,12,9,7.33,8.19,NA,10.6,4.51,1.99,296.46,17.17,96.14,NA,111.11
AGO,12,10,11.6,7.63,NA,6.74,3.21,1.84,259,20.36,92.4,NA,423.54
AGO,12,11,14.44,6.51,NA,5.2,NA,2.04,193.02,23.81,77.51,NA,708.05
