DATOS HORARIOS 2018_NATIVITAS,,,,,,,,,,,,,
,,,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,NO2,PM10,WS,WD,TEMP,HR,PBAR,RADSOL
SEP,12,11,14.35,12.98,NA,5.13,21.22,1.66,136.65,26.07,76.56,NA,759.59
SEP,12,12,21.24,7.97,NA,4.12,15.12,1.82,211.36,26.57,63.1,NA,616.6
SEP,12,13,25.24,6.86,NA,4,12.83,2.25,260.89,27.68,56.55,NA,750.32
SEP,12,14,26.02,6.9,NA,3.16,7.75,2.22,263.89,28.91,49.23,NA,849.08
SEP,12,15,24.06,7.46,NA,2.75,5.02,2.51,276.43,29.16,42.62,NA,686.71
SEP,12,16,24.59,6.04,NA,2.7,7.43,2.64,274.71,30.02,37.96,NA,730.07
SEP,12,17,24.4,5.45,NA,2.7,7.37,3.06,262.67,30.06,37.45,NA,515.81
SEP,12,18,23.12,5.34,NA,4.85,14.78,3.64,270.18,28.19,44.35,NA,203.37
SEP,12,19,14.95,5.34,NA,9.02,30.66,3.15,266.58,25.03,55.69,NA,28.02
SEP,12,20,7.07,5.58,NA,12.09,22.88,2.9,253.32,23.74,63.61,NA,2.07
SEP,12,21,11.92,5.25,NA,4.42,17.58,3.54,237.75,22.31,70.08,NA,2.15
SEP,12,22,12.13,11.07,NA,4.62,15.42,4.86,70.91,20.43,78.25,NA,2.41
SEP,12,23,13.65,NA,NA,6.09,34.1,2.19,249.7,17.32,94.82,NA,2.52
SEP,13,0,9.88,53.63,NA,8.47,14.9,1.88,123.98,17.53,97.85,NA,2.5
SEP,13,1,8.62,28.64,NA,8.8,3.04,1.77,70.24,17.61,98.02,NA,22.54
SEP,13,2,10.41,9.52,NA,5.4,9.77,1.8,104.09,17.68,97.94,NA,10.28
SEP,13,3,8.6,6.97,NA,7.9,8.09,2.27,121.36,17.7,98.24,NA,8.62
SEP,13,4,4.85,5.73,NA,10.77,5.02,1.79,142.13,17.7,98.42,NA,10.83
SEP,13,5,9.86,4.91,NA,7.2,4.96,1.81,156.51,17.66,98.54,NA,7.51
SEP,13,6,7.96,4.03,NA,7.81,8.51,1.86,128.24,17.65,98.66,NA,20.81
SEP,13,7,3.5,4.12,NA,14.05,13.64,2.16,96.07,17.65,98.86,NA,8.02
SEP,13,8,5.43,3.92,NA,13.37,7.87,2.63,95.51,18.22,97.89,NA,88.47
SEP,13,9,12.25,3.5,NA,6.38,2.6,3.02,107.49,21.67,87.5,NA,424.04
SEP,13,10,18.77,NA,NA,2.81,8.93,3.31,116.47,23.59,79.5,NA,593.62
SEP,13,11,22.33,NA,NA,3.95,13,3.12,113.36,23.2,73.62,NA,324.07
SEP,13,12,26.16,NA,NA,4.36,12.05,2.35,115.6,24.32,69.06,NA,441.68
SEP,13,13,31.89,3.5,NA,3.15,2.3,2.39,117.95,27,54.92,NA,720.79
SEP,13,14,31.71,19.65,NA,4.56,6.45,2.15,197.09,28.64,47.85,NA,751.64
SEP,13,15,29.82,28.3,NA,4.93,15.79,2.24,289.29,28.19,47.15,NA,462.45
SEP,13,16,23.97,27.85,NA,7.02,24.16,3.27,94.29,26.19,53.17,NA,158.04
SEP,13,17,14.23,28.26,NA,10.26,32.33,2.63,286.64,23.89,64.42,NA,135.51
SEP,13,18,14.31,50.96,NA,13.13,25.15,2.85,12.5,22.32,75.79,NA,166.51
SEP,13,19,10.09,52.99,NA,12.61,25.31,2.5,82.46,20.92,89.93,NA,16.3
SEP,13,20,8.54,15.8,NA,12.36,25.15,3.36,122.25,20.3,88.13,NA,9.03
SEP,13,21,14.24,5.89,NA,6.95,20.39,2.72,152.23,18.64,94.73,NA,24.84
SEP,13,22,13.45,12.15,NA,6.93,14.43,2.83,157.39,18.75,96.53,NA,12.44
SEP,13,23,21.4,3.5,NA,3.76,5.76,2.71,149.24,18.15,94.75,NA,4.71
SEP,14,0,18.41,11.5,NA,5.36,9.86,2.03,154.35,17.62,95.92,NA,45.61
SEP,14,1,8.97,9.33,NA,14.04,12.62,2.15,141.37,18.05,95.47,NA,11.32
SEP,14,2,3.86,7.69,NA,12.71,11.99,1.69,124.21,17.77,96.29,NA,4.09
SEP,14,3,1.09,6.14,NA,13.51,11.02,2.46,75.26,17.72,96.67,NA,4.65
SEP,14,4,0.25,12.54,NA,14.6,5.72,1.8,95.28,17.55,95.71,NA,14.14
SEP,14,5,NA,13.23,NA,13.71,14.37,1.05,147.93,16.82,96.97,NA,16.42
SEP,14,6,NA,9.49,NA,15.09,15.29,1.5,125.31,16.47,97.81,NA,11.43
SEP,14,7,NA,12.52,NA,15.94,17.1,1.69,78.32,16.41,97.97,NA,8.73
SEP,14,8,0.2,12.79,NA,12.22,13.77,2.33,96.84,18.96,93.34,NA,159.75
SEP,14,9,1.37,10,NA,5.69,9.43,3.29,108.22,21.9,81.52,NA,384.42
SEP,14,10,8.84,7.9,NA,3.65,7.71,3.74,99.56,23.44,69.21,NA,594.16
SEP,14,11,14.38,8.42,NA,4.6,6.68,3.54,115.59,24.98,62.07,NA,699.89
SEP,14,12,20.67,7.45,NA,4.38,14.45,3.46,106.24,25.84,55.46,NA,781.38
SEP,14,13,28.18,9.43,NA,4.04,14.94,3.2,103.49,27.74,47.69,NA,982.94
SEP,14,14,31.05,6.49,NA,2.7,14.59,2.9,123.7,28.96,43.46,NA,944
SEP,14,15,34.54,28.58,NA,3.87,6.07,2.48,162.39,29.99,39.68,NA,845.57
SEP,14,16,35.55,12.99,NA,2.7,23.04,2.33,134.03,30.07,37.63,NA,597.75
SEP,14,17,30.46,5.92,NA,2.7,17.51,2.66,118.62,29.53,40.56,NA,380.86
SEP,14,18,20.24,61.77,NA,4.75,45.29,4.65,126.79,23.66,63.45,NA,65.51
SEP,14,19,21.1,6.46,NA,3.05,38.45,4.04,141.6,19.45,83.82,NA,6.59
SEP,14,20,16.21,5.07,NA,6.09,22.76,2.53,116.07,18.88,84.31,NA,25.96
SEP,14,21,17.53,5.29,NA,4.97,16.12,1.42,189.13,18.55,84.27,NA,12.66
SEP,14,22,9.19,5.09,NA,13.28,21.17,2.25,93.91,18.41,89.02,NA,21.97
SEP,14,23,7.77,10.75,NA,13.37,12.36,1.86,83.81,18.31,89.13,NA,20.76
SEP,15,0,2.29,9.19,NA,16.15,18.19,1.51,156.85,17.47,92.47,NA,9.18
SEP,15,1,NA,7.25,NA,23.38,18.59,1.75,123.29,16.91,94.17,NA,5.3
SEP,15,2,NA,4.39,NA,16.34,16.81,2.15,120.11,16.61,97.03,NA,5.83
SEP,15,3,NA,4.79,NA,16.93,19.58,2.01,118.24,16.58,97.8,NA,8.16
SEP,15,4,NA,5.5,NA,17.29,24.5,1.58,112.72,16.56,98.23,NA,12.51
SEP,15,5,NA,3.5,NA,14.02,25.23,1.77,121.85,15.92,98.07,NA,12.55
SEP,15,6,NA,3.5,NA,16.3,20.54,1.94,163.99,15.93,97.26,NA,12.5
SEP,15,7,NA,4.24,NA,14.68,19.96,1.73,100.07,16.18,95.98,NA,8.08
SEP,15,8,NA,5.24,NA,12.7,30.96,2.24,97.71,17.08,93.62,NA,99.77
SEP,15,9,1.2,6.81,NA,11.94,16.5,1.88,81.55,21.19,82.24,NA,346.61
SEP,15,10,12.53,6.59,NA,5.68,11.64,1.75,117.86,24.87,64.73,NA,584.31
SEP,15,11,18.17,17.16,NA,5.43,10.96,1.8,127.33,26.95,52.54,NA,774.85
SEP,15,12,30.83,83,NA,10.14,32.37,2.01,258.58,27.95,49.09,NA,719.09
SEP,15,13,45.49,129.3,NA,10.03,60.74,2.04,242.8,28.26,46.54,NA,717.78
SEP,15,14,47.65,34.73,NA,6.29,37.44,2.13,208.17,29.48,40.23,NA,730.76
SEP,15,15,48.95,26.72,NA,6.46,32.01,2.39,170.33,28.77,41.92,NA,624.23
SEP,15,16,31.55,3.8,NA,NA,25.66,3.82,158.61,28.48,44.43,NA,651.37
SEP,15,17,21.75,NA,NA,NA,7.24,3.6,160.27,28.11,44.2,NA,473.21
SEP,15,18,20.37,NA,NA,NA,15.28,3.27,144.72,25.82,49.59,NA,217.43
SEP,15,19,16.55,NA,NA,5.68,18.12,2.37,141.11,23.72,56.16,NA,27.35
SEP,15,20,10.27,NA,NA,8.55,19.29,2.38,133.98,21.81,66.7,NA,12.16
SEP,15,21,6.37,NA,NA,13.02,27.39,2.23,123.44,20.81,71.84,NA,10.58
SEP,15,22,10.07,NA,NA,13.18,27.67,3.39,103.62,20.62,70.27,NA,5.59
SEP,15,23,7.63,NA,NA,13.66,32.91,3.47,115.05,19.84,74.22,NA,10.67
SEP,16,0,9.21,22.86,NA,13.64,22.35,2.82,91.54,19.18,74.59,NA,2.38
SEP,16,1,8.85,11.82,NA,11.36,17.74,2.09,74.1,18.66,77.1,NA,12.39
SEP,16,2,10.71,16.19,NA,10.24,20.8,1.52,147.7,18.31,76.26,NA,2.44
SEP,16,3,7.75,12.01,NA,12.02,27.57,1.46,87.46,17.71,80.18,NA,9.11
SEP,16,4,0.4,10.99,NA,16.93,32.55,1.78,140.21,16.75,84.64,NA,5.85
SEP,16,5,NA,10.48,NA,21.81,28.58,1.61,109.47,16.18,87.99,NA,4.77
SEP,16,6,NA,9.88,NA,19.95,27.64,1.35,108.79,16.13,89.01,NA,7.5
SEP,16,7,NA,8.57,NA,18,29.1,1.34,199.44,15.98,88.33,NA,12.69
SEP,16,8,2.24,8.16,NA,14.11,22.33,1.57,302.07,19.07,85.68,NA,132.66
SEP,16,9,10.01,12.35,NA,9.23,18.92,1.83,124.85,21.44,74.15,NA,270.53
SEP,16,10,16.54,12.45,NA,6.85,26.9,2.17,175.39,22.68,69.85,NA,386.22
SEP,16,11,21.36,9.64,NA,5.56,22.73,1.81,239.74,25.2,59.73,NA,549.83
SEP,16,12,25.53,5.37,NA,2.7,7,2.15,108.5,26.99,48.71,NA,772.4
SEP,16,13,26.5,4.38,NA,2.7,8.63,2.07,264.52,27.64,45.07,NA,592.28
SEP,16,14,28.81,4.06,NA,3.09,5.18,2.26,273.88,28.52,43.34,NA,657.69
SEP,16,15,29.94,11.7,NA,2.7,7.84,2.13,237.2,29.71,40.21,NA,788.45
SEP,16,16,31.01,14.07,NA,3.25,15.57,2.16,268.26,28.74,41.55,NA,349.6
SEP,16,17,31.39,8.67,NA,4.81,21.75,2.37,233.6,27.83,43.51,NA,272.54
SEP,16,18,32.17,11.23,NA,7.64,29.54,2.73,264.46,26.01,48.79,NA,76.19
SEP,16,19,21.27,4.04,NA,2.7,56.29,5.24,225.85,19.27,78.48,NA,6.04
SEP,16,20,17.5,3.5,NA,6.54,16.85,3.21,254.99,16.97,94.19,NA,6.96
SEP,16,21,13.71,3.65,NA,8.38,13.44,2.9,132.37,16.91,95.93,NA,5.87
SEP,16,22,7.41,6.18,NA,15.1,17.11,3.56,114.18,17.11,96.74,NA,4.21
SEP,16,23,13.4,3.63,NA,6.44,12.6,3.24,95.86,17.13,97.43,NA,7.53
SEP,17,0,15.1,4.07,NA,5.63,6.06,3.44,96.16,16.76,98.08,NA,5.89
SEP,17,1,16.41,3.91,NA,4.36,12.32,3.09,86.4,16.66,98.4,NA,7.63
SEP,17,2,15.73,6.68,NA,3.87,7.28,2.82,79.97,16.85,98.19,NA,5.9
SEP,17,3,14.39,5.83,NA,4.26,11.35,2.15,119.04,16.79,97.64,NA,4.26
SEP,17,4,8.64,4.85,NA,6.97,13.38,2.23,121.6,16.59,98.36,NA,2.54
SEP,17,5,5.04,4.52,NA,11.75,14.93,2.25,127.36,16.51,98.73,NA,12.56
SEP,17,6,0.2,4.63,NA,17.01,10.56,1.31,109.32,16.38,98.68,NA,7.52
SEP,17,7,NA,4.99,NA,17.63,20.24,1.73,121.13,16.47,98.93,NA,6.63
SEP,17,8,NA,7.1,NA,16.98,23.62,1.65,77.47,16.94,99.25,NA,33.73
SEP,17,9,0.55,7.8,NA,12.73,22.28,1.77,140.92,17.59,98.61,NA,96.8
SEP,17,10,4.05,7.68,NA,11.49,19.55,1.86,122.08,18.95,94.9,NA,206.6
SEP,17,11,11.93,8.33,NA,6.71,16.62,2.45,133.32,20.21,89.29,NA,282.87
SEP,17,12,16.36,14.21,NA,10.43,13.48,2.35,132.71,22.15,83.24,NA,401.43
SEP,17,13,22.1,11.3,NA,6.24,11.28,3.07,112.81,24.05,72.82,NA,708.62
SEP,17,14,28.3,8.68,NA,2.7,3.36,3.28,118.33,26.21,56.75,NA,980.68
SEP,17,15,35.1,10.54,NA,3.1,8.39,2.77,108.4,27.89,46.77,NA,876.65
SEP,17,16,40.64,16.26,NA,3.98,18.79,2.39,119.56,28.82,42.41,NA,640.02
SEP,17,17,42.8,7.37,NA,4.35,27.85,2.42,145.44,28.19,44.62,NA,321.9
SEP,17,18,37.13,5.86,NA,NA,33.29,2.86,189.84,25.31,52.21,NA,80.67
SEP,17,19,20.22,3.81,NA,NA,33.28,3.62,156.72,21.34,66.1,NA,14.32
SEP,17,20,21.73,4.69,NA,NA,29.35,1.68,62.27,18.55,80.46,NA,4.07
SEP,17,21,16.3,45.94,NA,12.75,24.38,1.6,26.75,17.35,92.13,NA,22.49
SEP,17,22,12.55,38.74,NA,10.04,22.93,2.13,56.24,17.51,94.3,NA,2.49
SEP,17,23,15.26,19.46,NA,6.98,15.56,2.31,275.36,17.35,95.19,NA,9.12
SEP,18,0,15.66,10.02,NA,7.11,10.01,1.89,258.24,17.11,96.29,NA,9.12
SEP,18,1,14.26,7.14,NA,7.83,12.36,1.51,236.96,16.63,97.39,NA,11.39
SEP,18,2,6.37,6.5,NA,12.31,11.27,1.93,125.5,16.55,98.3,NA,4.61
SEP,18,3,3.13,6.45,NA,12.07,17.25,1.69,133.7,16.28,99.06,NA,4.27
SEP,18,4,NA,8.38,NA,16.75,20.58,1.58,176.62,16.09,99.57,NA,26.98
SEP,18,5,0.2,12.19,NA,13.92,25.87,1.58,297,16.17,NA,NA,10.88
SEP,18,6,NA,28.06,NA,19.32,38.89,1.6,291.55,16.29,99.28,NA,2.5
SEP,18,7,NA,20.27,NA,17.52,47.79,1.58,57.72,16.34,99.33,NA,7.93
SEP,18,8,NA,58.88,NA,19.06,33.23,1.3,336.81,16.51,NA,NA,56.14
SEP,18,9,2.77,18.84,NA,10.8,18.09,1.84,133.18,19.92,NA,NA,315.34
SEP,18,10,9.75,19.28,NA,6.18,11.93,2.87,105.37,22.54,81.65,NA,572.1
SEP,18,11,16.33,9.68,NA,3.98,16.71,3.61,102.49,24.14,71.66,NA,746.81
SEP,18,12,20.74,16.49,NA,3.89,20.21,3.46,85.15,25.31,61.31,NA,824.31
SEP,18,13,26.12,12.95,NA,2.7,20.15,3.17,109.39,27.44,50.9,NA,935.54
SEP,18,14,32.65,10.06,NA,2.92,18.63,2.88,95.91,28.39,44.49,NA,863.33
SEP,18,15,33.36,11.02,NA,2.7,22.95,3.13,112.96,28.27,43.47,NA,692.25
SEP,18,16,32.12,7.05,NA,2.79,36.48,2.97,106.29,26.89,46.78,NA,257.44
SEP,18,17,31.66,5.71,NA,4.65,26.17,2.48,110.14,26.1,49.53,NA,162.55
SEP,18,18,33.52,5.44,NA,5.29,29.54,3.22,170.97,25.05,55.41,NA,115.65
SEP,18,19,22.75,4.04,NA,6.95,37.53,3.54,241.35,22.06,65.8,NA,16.87
SEP,18,20,18.17,3.5,NA,9.77,25.22,3.57,287.94,20,72.94,NA,25.63
SEP,18,21,15.43,3.8,NA,12.15,18,2.64,267.86,19.09,78.45,NA,15.72
SEP,18,22,17.65,4.43,NA,9.74,20.51,1.47,258.13,19.67,77.79,NA,22.29
SEP,18,23,9.57,7.07,NA,13.8,23.9,1.91,119.28,19.45,79.99,NA,15.62
SEP,19,0,15.32,6.86,NA,6.67,18.91,2.46,118.65,18.56,83.88,NA,9.77
SEP,19,1,13.68,6.58,NA,8.01,23.88,2.58,106.53,17.78,87.27,NA,2.48
SEP,19,2,11.34,8.48,NA,7.62,12.77,2.18,96.39,17.7,88.56,NA,2.49
SEP,19,3,7.82,8.98,NA,9.84,17.13,2.07,120.92,17.57,90.75,NA,2.44
SEP,19,4,2.84,7.69,NA,12.87,14.67,1.74,114.76,17.09,91.7,NA,9.15
SEP,19,5,4.29,7.76,NA,10.78,16.87,1.62,64.39,16.29,92.08,NA,5.84
SEP,19,6,1.26,6.75,NA,12.9,23.74,2.04,106.95,16.01,94.49,NA,2.56
SEP,19,7,NA,7.2,NA,15.36,26.74,1.85,96.04,15.63,97.06,NA,12.03
SEP,19,8,0.2,9.85,NA,14.87,27.18,2.19,82.74,17.68,91.5,NA,136.12
SEP,19,9,0.2,20.74,NA,17.52,36.65,2.61,116.6,21.02,79.37,NA,360.95
SEP,19,10,9.53,10.79,NA,7.89,28.55,4.22,94.55,22.72,66.48,NA,584.1
SEP,19,11,20.9,5.92,NA,6.2,17.14,4.01,90.79,24.38,58.66,NA,737.71
SEP,19,12,26.95,16.98,NA,6.25,18.3,3.74,92.67,26.22,50.44,NA,892.04
SEP,19,13,32.02,15.01,NA,7.01,16.59,2.99,101.18,27.65,45.68,NA,770.55
SEP,19,14,40.53,8.07,NA,5.19,15.74,2.69,142.33,29.27,40.88,NA,899.51
SEP,19,15,42.08,5.53,NA,3.67,16.06,2.28,167.17,29.72,37.86,NA,825.11
SEP,19,16,37.59,4.46,NA,3.05,11.1,2.27,237.06,30.38,33.98,NA,708.9
SEP,19,17,32.25,3.5,NA,2.7,16.07,2.62,230.31,29.27,32,NA,330.55
SEP,19,18,26.11,3.5,NA,2.7,27.09,3.61,238.04,25.84,47.66,NA,142.08
SEP,19,19,18.1,3.5,NA,3.79,30.76,3.22,244.73,22.38,62.17,NA,18.32
SEP,19,20,14.57,3.5,NA,5.11,19.79,3.32,270.91,21.08,66.53,NA,2.23
SEP,19,21,11.39,3.5,NA,6.18,17.16,2.25,248.1,20.33,69.46,NA,2.26
SEP,19,22,11.15,3.5,NA,7.18,27.13,3.32,305.85,20.1,72.67,NA,3.96
SEP,19,23,11.7,3.5,NA,6.42,19.38,2.04,237.94,19.62,74.35,NA,3.98
SEP,20,0,7.37,3.75,NA,4.91,13.66,1.89,210.87,18.63,79.07,NA,2.43
SEP,20,1,10.72,3.98,NA,3.37,9.73,1.84,227.52,18.21,80.91,NA,2.44
SEP,20,2,7.73,3.86,NA,NA,13.41,1.81,146.93,18.02,82.74,NA,2.45
SEP,20,3,7.3,3.72,NA,NA,6.53,1.32,244.24,17.29,83.66,NA,5.79
SEP,20,4,9.01,3.5,NA,5.26,9.73,1.68,178.38,17.16,84.41,NA,2.48
SEP,20,5,NA,3.81,NA,11.01,15.37,1.45,133.31,16.69,91.22,NA,7.5
SEP,20,6,NA,4.1,NA,13.44,21.83,1.58,140.3,16.31,92.31,NA,4.2
SEP,20,7,NA,4.15,NA,11.73,22.33,1.24,133.65,15.87,94.12,NA,10.41
SEP,20,8,NA,5.92,NA,13.18,18.59,1.63,155.64,18.84,88.93,NA,135.64
SEP,20,9,1.67,17.72,NA,18.64,30.63,1.55,287.84,22,79.99,NA,269.36
SEP,20,10,8.79,25.46,NA,17.25,49.35,1.78,192.73,25.31,66.3,NA,538.72
SEP,20,11,18.64,11.27,NA,9.05,26.4,2.18,157.36,27.01,53.97,NA,753.01
SEP,20,12,23.64,55.03,NA,11.67,32.55,2.01,170.69,28.78,47.33,NA,880.31
SEP,20,13,39.13,70.49,NA,12.95,54.42,2.44,253.92,29.5,43.78,NA,793.76
SEP,20,14,51.22,37.58,NA,8.93,53.36,2.72,271.9,29.18,41.54,NA,702.06
SEP,20,15,51.27,13.93,NA,6.84,32.15,3.15,285.93,30.3,38.3,NA,805.1
SEP,20,16,43.67,4.45,NA,6.51,49.24,4.32,279.57,29.43,39.68,NA,438.76
SEP,20,17,27.61,3.5,NA,5.78,26.78,4.14,274.99,27.36,46.85,NA,285.46
SEP,20,18,21.11,3.5,NA,7.85,25.22,3.62,270.11,25.81,50.14,NA,128.27
SEP,20,19,19.25,33.42,NA,11.6,25.91,3.14,180.56,24.55,56.64,NA,29.84
SEP,20,20,11.95,34.31,NA,10.81,29.63,2.68,68.98,23.16,61.23,NA,2.09
SEP,20,21,9.42,51.78,NA,11.72,18.28,1.81,74.56,22.79,65.19,NA,2.06
SEP,20,22,8.25,19.53,NA,10.12,20.1,2.16,162.53,21.95,68.2,NA,5.49
SEP,20,23,0.2,33.37,NA,18.93,21.14,1.98,177.04,20.79,73.52,NA,7.23
SEP,21,0,3.31,14.67,NA,10.84,20.92,2.17,95.26,20.26,79.22,NA,5.63
SEP,21,1,9.43,9.3,NA,4.81,9.32,3.4,60.31,20.16,80.37,NA,2.32
SEP,21,2,9.25,13.49,NA,4.8,5.73,3.34,69.99,20.57,78.64,NA,4.5
SEP,21,3,7.33,12.4,NA,5.49,11.69,3.12,98.83,20.23,80.24,NA,5.64
SEP,21,4,6.63,7.75,NA,3.8,13.86,2.94,101.34,19.45,83.8,NA,7.35
SEP,21,5,2.32,7.78,NA,7.69,11.49,2.55,87.41,18.42,87.64,NA,9.66
SEP,21,6,0.79,14.17,NA,8.8,17.75,2.94,74.53,17.66,89.35,NA,2.46
SEP,21,7,0.2,15.12,NA,9.28,23.21,3.43,75.16,17.31,88.92,NA,16.53
SEP,21,8,1.46,23.17,NA,9.09,21.57,3.27,90.72,18.93,81.97,NA,138.91
SEP,21,9,6.21,15.11,NA,6.59,18.12,3.39,103.6,21.47,71.38,NA,367.34
SEP,21,10,11.39,39.5,NA,5.84,18.7,3.97,90.86,23.9,59.88,NA,593.45
SEP,21,11,17.95,8.59,NA,2.7,17.12,4.31,101.92,25.48,49.75,NA,777.98
SEP,21,12,23.37,NA,NA,NA,13.44,3.4,117.62,27.03,44.75,NA,907.77
SEP,21,13,29.47,5.57,NA,NA,8.9,2.81,111.97,28.33,41.1,NA,962.27
SEP,21,14,33.94,15.8,NA,NA,14.49,2.88,112.75,29.38,36.57,NA,941.8
SEP,21,15,37.79,17.99,NA,NA,11.01,2.77,109.25,30.07,34.15,NA,831.56
SEP,21,16,37.38,10.84,NA,NA,18.61,3.13,122.21,30.5,32.4,NA,679.11
SEP,21,17,37.74,3.5,NA,NA,17.08,2.75,150.33,30.65,31.77,NA,453.15
SEP,21,18,37.11,4.98,NA,NA,10.74,1.91,162.99,30.37,32.86,NA,233.05
SEP,21,19,33.6,10.85,NA,NA,29.87,2.11,237.37,28.02,38.43,NA,47.35
SEP,21,20,24.77,17.04,NA,NA,59.33,1.84,227.02,25.86,45.54,NA,1.94
SEP,21,21,15.18,23.52,NA,NA,67.47,2.95,119.11,24.52,56.32,NA,1.91
SEP,21,22,16.59,3.5,NA,NA,40.04,4.01,123.98,21.24,74.55,NA,2.15
SEP,21,23,18.79,3.5,NA,NA,22.9,2.41,133.43,18.76,88.64,NA,2.41
SEP,22,0,12.61,4.6,NA,NA,7.85,2.36,137.2,18.78,93.49,NA,2.49
SEP,22,1,12.65,4.4,NA,NA,7.46,1.66,160.46,18.83,94.8,NA,7.45
SEP,22,2,13.91,4.49,NA,NA,10,2.36,150.86,18.46,94.84,NA,17.46
SEP,22,3,9.53,5.11,NA,NA,9.55,2.16,83.38,18.55,93.81,NA,12.41
SEP,22,4,6.53,4.98,NA,NA,13,2.36,80.67,18.27,93.41,NA,7.48
SEP,22,5,1.72,11.67,NA,NA,17.2,2.29,88.09,17.88,95.01,NA,2.45
SEP,22,6,0.2,6.82,NA,NA,13.95,1.58,105.8,17.46,95.17,NA,32.47
SEP,22,7,NA,6.65,NA,NA,21.46,2.68,127.13,17,96.17,NA,18.53
SEP,22,8,NA,7.34,NA,NA,17.43,3.15,107.13,19.33,89.45,NA,173.04
SEP,22,9,5.82,41.41,NA,NA,16.71,3.94,81.27,21.25,78.12,NA,378.65
SEP,22,10,11.3,44.37,NA,NA,17.51,4.7,73.31,23,67.99,NA,591.5
SEP,22,11,14.09,74.28,NA,NA,27.48,4.53,84.59,25.25,57.57,NA,774.8
SEP,22,12,18.7,23.97,NA,NA,21.57,4.32,85.8,26.49,51.93,NA,782.63
SEP,22,13,23.48,20.76,NA,NA,9.09,3.35,108.1,28.37,44.65,NA,988.17
SEP,22,14,27.07,18.99,NA,NA,5.79,2.92,119.68,29.74,39.75,NA,966.92
SEP,22,15,29.12,33.7,NA,NA,5.37,2.32,155.39,30.55,36.59,NA,742.77
SEP,22,16,25.15,35.42,NA,NA,17.62,2.07,235.21,30.14,35.82,NA,440.87
SEP,22,17,24.31,14.09,NA,NA,16.86,2.53,80.89,28.38,40.9,NA,194.46
SEP,22,18,17.76,26.45,NA,NA,15.99,2.8,101.28,27.76,45.02,NA,176.8
SEP,22,19,20.6,7.72,NA,NA,39.43,3.47,172.97,23.52,60.35,NA,13.57
SEP,22,20,18.24,7.09,NA,NA,22.5,3.03,213.06,20.18,70.88,NA,17.27
SEP,22,21,15.89,5.1,NA,NA,33.38,3.5,146.6,17.09,91.2,NA,12.58
SEP,22,22,10.39,4.68,NA,NA,7.95,3.55,303.3,17.01,94.85,NA,12.55
SEP,22,23,9.81,7.42,NA,NA,7.06,2.52,272.63,16.91,96.62,NA,12.52
SEP,23,0,7.85,19.85,NA,NA,12.16,2,149.5,16.85,97.28,NA,12.54
SEP,23,1,5.87,11.13,NA,NA,14.24,2.31,149.24,16.53,97.65,NA,7.51
SEP,23,2,5.07,10.3,NA,NA,11.03,1.73,193.08,16.29,97.91,NA,3.7
SEP,23,3,4.12,16.44,NA,NA,10.17,1.47,18.98,16.51,98.29,NA,13.63
SEP,23,4,5.36,9.94,NA,NA,15.94,2.19,255.22,16.55,98.53,NA,2.54
SEP,23,5,7.21,5.91,NA,NA,12.89,1.95,255.26,16.5,98.64,NA,13.05
SEP,23,6,6.24,4.05,NA,NA,8.16,2.1,280.15,15.95,98.33,NA,14.27
SEP,23,7,5.47,5.96,NA,NA,20.12,2.53,310.59,15.82,98.45,NA,5.2
SEP,23,8,5.17,4.67,NA,NA,22.07,1.79,253.05,16.46,99.06,NA,47.32
SEP,23,9,6.15,3.5,NA,NA,16.92,1.86,267.96,17.52,98.95,NA,119.58
SEP,23,10,10.14,4.88,NA,NA,9.2,1.64,287.95,20.04,96.68,NA,261.48
SEP,23,11,16.47,34.07,NA,NA,20.12,2.16,178.55,22.35,87.78,NA,425.48
SEP,23,12,22.65,11.32,NA,NA,33.43,3.06,110.79,25.3,70.04,NA,908.95
SEP,23,13,26.77,12.39,NA,NA,24.95,3.28,83.26,26.11,56.89,NA,835.75
SEP,23,14,27.53,19.41,NA,NA,9.53,3.16,98.31,28.03,46.74,NA,864.95
SEP,23,15,28.08,17.44,NA,NA,7.96,3.29,104.42,29.47,40.41,NA,912.64
SEP,23,16,28.18,21.56,NA,NA,8.95,3.11,70.74,29.2,39.95,NA,532.01
SEP,23,17,20.16,8.56,NA,NA,29.14,4.4,265.79,25.43,50.59,NA,264.39
SEP,23,18,14.34,58.88,NA,NA,12.66,2.67,298.39,25.55,51.47,NA,162.46
SEP,23,19,9.21,4.7,NA,NA,28.29,3.46,315.4,23.03,64.26,NA,18.72
SEP,23,20,5.04,3.5,NA,NA,34.32,3.27,308,21.92,71.24,NA,2.24
SEP,23,21,6.8,23.47,NA,NA,23.62,3.3,47.14,21.98,65.38,NA,2.19
SEP,23,22,5.03,11.64,NA,NA,19.72,2.93,103.5,20.76,70.35,NA,12.42
SEP,23,23,5.43,41.27,NA,NA,16.2,3.73,67.06,19.49,77.03,NA,2.38
SEP,24,0,4.95,15.42,NA,NA,16.77,3.9,69.72,18.69,81.56,NA,17.46
SEP,24,1,3.27,11.84,NA,NA,5.59,3.11,106.83,18.14,83.63,NA,2.47
SEP,24,2,2.6,7.35,NA,NA,8.75,2.3,108.57,17.48,84.92,NA,6.4
