DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
AGOSTO,2,7,0.014,0.019,0.018,0.35,15,12,0.029
AGOSTO,2,8,0.015,0.017,0.016,0.387,16,10,0.026
AGOSTO,2,9,0.015,0.015,0.011,0.437,15,15,0.031
AGOSTO,2,10,0.015,0.014,0.009,0.506,17,14,0.032
AGOSTO,2,11,0.021,0.015,0.007,0.544,23,21,0.026
AGOSTO,2,12,0.034,0.018,0.007,0.574,22,26,0.021
AGOSTO,2,13,0.046,0.022,0.006,0.613,23,31,0.02
AGOSTO,2,14,0.053,0.027,0.006,0.618,25,25,0.018
AGOSTO,2,15,0.052,0.031,0.005,0.589,20,23,0.015
AGOSTO,2,16,0.05,0.036,0.005,0.576,17,20,0.014
AGOSTO,2,17,0.051,0.04,0.005,0.551,15,18,0.014
AGOSTO,2,18,0.049,0.045,0.004,0.514,21,18,0.018
AGOSTO,2,19,0.04,0.047,0.004,0.509,26,16,0.022
AGOSTO,2,20,0.035,0.047,0.004,0.533,24,17,0.027
AGOSTO,2,21,0.029,0.045,0.005,0.527,26,20,0.026
AGOSTO,2,22,0.035,0.043,0.006,0.518,29,25,0.017
AGOSTO,2,23,0.032,0.04,0.006,0.505,25,22,0.017
AGOSTO,3,0,0.021,0.037,0.007,0.493,23,20,0.019
AGOSTO,3,1,0.017,0.032,0.009,0.476,29,23,0.019
AGOSTO,3,2,0.009,0.027,0.011,0.452,31,29,0.021
AGOSTO,3,3,0.009,0.023,0.012,0.428,31,36,0.025
AGOSTO,3,4,0.01,0.02,0.012,0.382,24,27,0.026
AGOSTO,3,5,0.008,0.018,0.012,0.358,23,24,0.025
AGOSTO,3,6,0.008,0.014,0.013,0.362,26,21,0.024
AGOSTO,3,7,0.009,0.012,0.014,0.387,29,23,0.025
AGOSTO,3,8,0.009,0.01,0.014,0.447,30,23,0.026
AGOSTO,3,9,0.011,0.009,0.015,0.496,28,25,0.027
AGOSTO,3,10,0.023,0.011,0.016,0.511,26,35,0.019
AGOSTO,3,11,0.035,0.014,0.015,0.523,21,27,0.018
AGOSTO,3,12,0.042,0.018,0.015,0.548,23,23,0.022
AGOSTO,3,13,0.05,0.023,0.015,0.57,21,19,0.023
AGOSTO,3,14,0.051,0.029,0.015,0.584,20,23,0.021
AGOSTO,3,15,0.054,0.034,0.015,0.571,19,20,0.018
AGOSTO,3,16,0.057,0.04,0.015,0.53,20,22,0.02
AGOSTO,3,17,0.058,0.046,0.015,0.504,20,22,0.019
AGOSTO,3,18,0.062,0.051,0.015,0.506,23,24,0.019
AGOSTO,3,19,0.05,0.053,0.015,0.514,27,23,0.021
AGOSTO,3,20,0.03,0.051,0.015,0.524,22,20,0.03
AGOSTO,3,21,0.026,0.048,0.013,0.549,23,19,0.032
AGOSTO,3,22,0.02,0.045,0.013,0.563,24,18,0.033
AGOSTO,3,23,0.023,0.041,0.012,0.563,26,24,0.026
AGOSTO,4,0,0.017,0.036,0.012,0.555,23,23,0.022
AGOSTO,4,1,0.018,0.031,0.01,0.528,21,21,0.021
AGOSTO,4,2,0.023,0.026,0.009,0.503,22,18,0.02
AGOSTO,4,3,0.032,0.024,0.008,0.474,20,15,0.019
AGOSTO,4,4,0.029,0.023,0.007,0.44,18,12,0.018
AGOSTO,4,5,0.014,0.022,0.007,0.393,20,17,0.028
AGOSTO,4,6,0.013,0.021,0.006,0.369,23,19,0.029
AGOSTO,4,7,0.011,0.02,0.006,0.391,30,20,0.03
AGOSTO,4,8,0.011,0.019,0.005,0.41,27,21,0.026
AGOSTO,4,9,0.013,0.018,0.004,0.444,28,19,0.023
AGOSTO,4,10,0.018,0.018,0.005,0.479,28,19,0.021
AGOSTO,4,11,0.029,0.017,0.005,0.517,32,27,0.02
AGOSTO,4,12,0.044,0.019,0.006,0.558,35,28,0.02
AGOSTO,4,13,0.058,0.025,0.006,0.59,33,30,0.022
AGOSTO,4,14,0.067,0.032,0.006,0.607,33,33,0.021
AGOSTO,4,15,0.07,0.039,0.006,0.605,31,34,0.019
AGOSTO,4,16,0.072,0.047,0.006,0.605,28,32,0.02
AGOSTO,4,17,0.07,0.054,0.006,0.61,30,31,0.02
AGOSTO,4,18,0.068,0.06,0.006,0.63,30,32,0.021
AGOSTO,4,19,0.06,0.064,0.006,0.634,32,27,0.019
AGOSTO,4,20,0.027,0.062,0.006,0.655,31,30,0.027
AGOSTO,4,21,0.03,0.058,0.006,0.674,27,30,0.025
AGOSTO,4,22,0.035,0.054,0.006,0.664,20,24,0.021
AGOSTO,4,23,0.039,0.05,0.006,0.645,16,19,0.021
AGOSTO,5,0,0.031,0.045,0.006,0.62,16,17,0.02
AGOSTO,5,1,0.033,0.04,0.005,0.58,17,13,0.018
AGOSTO,5,2,0.031,0.036,0.005,0.529,17,12,0.019
AGOSTO,5,3,0.023,0.031,0.005,0.488,19,13,0.021
AGOSTO,5,4,0.019,0.03,0.005,0.417,25,13,0.023
AGOSTO,5,5,0.01,0.028,0.005,0.357,26,17,0.03
AGOSTO,5,6,0.011,0.025,0.005,0.348,24,18,0.029
AGOSTO,5,7,0.009,0.021,0.006,0.364,30,14,0.027
AGOSTO,5,8,0.013,0.019,0.006,0.386,32,18,0.023
AGOSTO,5,9,0.02,0.017,0.007,0.404,33,22,0.021
AGOSTO,5,10,0.033,0.017,0.008,0.413,35,23,0.016
AGOSTO,5,11,0.043,0.02,0.008,0.425,34,23,0.014
AGOSTO,5,12,0.051,0.024,0.007,0.437,29,20,0.012
AGOSTO,5,13,0.053,0.029,0.007,0.448,26,18,0.013
AGOSTO,5,14,0.057,0.035,0.008,0.433,25,16,0.013
AGOSTO,5,15,0.062,0.042,0.008,0.414,24,17,0.014
AGOSTO,5,16,0.066,0.048,0.008,0.391,24,19,0.014
AGOSTO,5,17,0.062,0.053,0.009,0.379,25,20,0.014
AGOSTO,5,18,0.052,0.056,0.011,0.405,27,22,0.012
AGOSTO,5,19,0.046,0.056,0.011,0.398,20,15,0.015
AGOSTO,5,20,0.042,0.055,0.012,0.462,24,13,0.014
AGOSTO,5,21,0.033,0.053,0.012,0.455,24,15,0.014
AGOSTO,5,22,0.03,0.049,0.013,0.449,26,15,0.013
AGOSTO,5,23,0.028,0.045,0.013,0.438,26,19,0.014
AGOSTO,6,0,0.019,0.039,0.014,0.429,27,21,0.015
AGOSTO,6,1,0.018,0.034,0.016,0.453,26,23,0.019
AGOSTO,6,2,0.024,0.03,0.018,0.507,24,21,0.015
AGOSTO,6,3,0.028,0.028,0.019,0.597,23,18,0.015
AGOSTO,6,4,0.028,0.026,0.02,0.68,23,16,0.015
AGOSTO,6,5,0.023,0.025,0.02,0.689,24,18,0.018
AGOSTO,6,6,0.035,0.025,0.021,0.693,27,17,0.022
AGOSTO,6,7,0.013,0.023,0.021,0.705,35,17,0.023
AGOSTO,6,8,0.019,0.023,0.022,0.755,34,21,0.024
AGOSTO,6,9,0.031,0.025,0.026,0.735,34,24,0.016
AGOSTO,6,10,0.036,0.027,0.026,0.643,31,24,0.012
AGOSTO,6,11,0.043,0.029,0.026,0.568,34,27,0.013
AGOSTO,6,12,0.049,0.031,0.027,0.47,30,28,0.014
AGOSTO,6,13,0.051,0.035,0.027,0.486,28,24,0.017
AGOSTO,6,14,0.057,0.037,0.027,0.52,28,24,0.019
AGOSTO,6,15,0.063,0.044,0.027,0.54,28,25,0.017
AGOSTO,6,16,0.066,0.05,0.028,0.517,28,22,0.017
AGOSTO,6,17,0.063,0.054,0.027,0.536,31,23,0.018
AGOSTO,6,18,0.043,0.054,0.025,0.561,34,23,0.02
AGOSTO,6,19,0.043,0.054,0.025,0.577,32,19,0.022
AGOSTO,6,20,0.037,0.053,0.024,0.543,31,22,0.022
AGOSTO,6,21,0.033,0.051,0.024,0.543,26,21,0.025
AGOSTO,6,22,0.035,0.048,0.024,0.537,24,17,0.023
AGOSTO,6,23,0.039,0.045,0.023,0.514,21,18,0.02
AGOSTO,7,0,0.028,0.04,0.023,0.494,21,17,0.018
AGOSTO,7,1,0.018,0.035,0.02,0.484,22,13,0.028
AGOSTO,7,2,0.018,0.032,0.019,0.466,22,15,0.028
AGOSTO,7,3,0.016,0.028,0.019,0.446,19,17,0.024
AGOSTO,7,4,0.017,0.026,0.019,0.428,20,18,0.024
AGOSTO,7,5,0.017,0.024,0.019,0.398,19,16,0.022
AGOSTO,7,6,0.017,0.021,0.019,0.369,22,15,0.023
AGOSTO,7,7,0.013,0.018,0.019,0.373,22,17,0.022
AGOSTO,7,8,0.011,0.016,0.018,0.415,24,19,0.024
AGOSTO,7,9,0.023,0.017,0.013,0.451,23,15,0.021
AGOSTO,7,10,0.035,0.019,0.014,0.475,22,14,0.011
AGOSTO,7,11,0.039,0.021,0.015,0.458,21,16,0.009
AGOSTO,7,12,0.045,0.025,0.015,0.462,19,16,0.01
AGOSTO,7,13,0.048,0.029,0.016,0.469,19,16,0.011
AGOSTO,7,14,0.054,0.033,0.016,0.471,20,18,0.011
AGOSTO,7,15,0.056,0.039,0.016,0.475,20,22,0.011
AGOSTO,7,16,0.051,0.044,0.017,0.424,20,20,0.01
AGOSTO,7,17,0.048,0.047,0.018,0.387,20,19,0.01
AGOSTO,7,18,0.047,0.048,0.018,0.36,19,20,0.01
AGOSTO,7,19,0.037,0.048,0.018,0.381,19,14,0.017
AGOSTO,7,20,0.028,0.046,0.018,0.376,18,10,0.015
AGOSTO,7,21,0.028,0.044,0.018,0.372,19,8,0.011
AGOSTO,7,22,0.028,0.04,0.018,0.365,18,7,0.009
AGOSTO,7,23,0.027,0.037,0.018,0.337,18,7,0.009
AGOSTO,8,0,0.024,0.034,0.021,0.412,18,8,0.01
AGOSTO,8,1,0.025,0.031,0.021,0.42,18,10,0.012
AGOSTO,8,2,0.029,0.028,0.022,0.455,17,10,0.011
AGOSTO,8,3,0.021,0.026,0.022,0.434,17,13,0.014
AGOSTO,8,4,0.02,0.025,0.022,0.474,16,14,0.016
AGOSTO,8,5,0.023,0.024,0.025,0.562,15,14,0.016
AGOSTO,8,6,0.019,0.023,0.026,0.632,15,15,0.017
AGOSTO,8,7,0.02,0.022,0.028,0.703,14,13,0.019
AGOSTO,8,8,0.026,0.023,0.037,0.637,14,12,0.015
AGOSTO,8,9,0.03,0.023,0.046,0.645,9,12,0.011
AGOSTO,8,10,0.034,0.024,0.046,0.687,9,12,0.01
AGOSTO,8,11,0.038,0.026,0.046,0.722,11,14,0.01
AGOSTO,8,12,0.042,0.029,0.045,0.688,11,11,0.009
AGOSTO,8,13,0.043,0.032,0.045,0.615,12,8,0.011
AGOSTO,8,14,0.047,0.035,0.045,0.546,13,7,0.011
AGOSTO,8,15,0.056,0.04,0.045,0.48,13,8,0.011
AGOSTO,8,16,0.055,0.043,0.045,0.488,17,9,0.01
AGOSTO,8,17,0.047,0.045,0.044,0.447,19,11,0.011
AGOSTO,8,18,0.04,0.046,0.043,0.368,16,12,0.012
AGOSTO,8,19,0.033,0.045,0.043,0.349,12,9,0.015
AGOSTO,8,20,0.031,0.044,0.047,0.36,13,7,0.017
AGOSTO,8,21,0.032,0.042,0.054,0.375,12,9,0.014
AGOSTO,8,22,0.028,0.04,0.06,0.446,13,9,0.013
AGOSTO,8,23,0.025,0.036,0.064,0.462,13,9,0.014
AGOSTO,9,0,0.024,0.032,0.064,0.587,13,9,0.015
AGOSTO,9,1,0.025,0.03,0.067,0.671,15,10,0.015
AGOSTO,9,2,0.027,0.028,0.073,0.796,14,9,0.015
AGOSTO,9,3,0.028,0.027,0.073,0.837,13,9,0.013
AGOSTO,9,4,0.028,0.027,0.072,0.816,11,13,0.012
AGOSTO,9,5,0.025,0.026,0.07,0.776,11,10,0.014
AGOSTO,9,6,0.017,0.025,0.068,0.692,12,9,0.015
AGOSTO,9,7,0.012,0.023,0.067,0.678,18,13,0.02
AGOSTO,9,8,0.015,0.022,0.061,0.549,19,16,0.02
AGOSTO,9,9,0.027,0.022,0.054,0.46,21,17,0.015
AGOSTO,9,10,0.03,0.023,0.053,0.327,19,17,0.012
AGOSTO,9,11,0.037,0.024,0.053,0.27,18,17,0.013
AGOSTO,9,12,0.046,0.026,0.052,0.271,18,17,0.014
AGOSTO,9,13,0.056,0.03,0.052,0.294,20,18,0.015
AGOSTO,9,14,0.069,0.036,0.053,0.376,23,23,0.015
AGOSTO,9,15,0.062,0.043,0.053,0.38,25,30,0.015
AGOSTO,9,16,0.06,0.048,0.052,0.367,21,29,0.017
AGOSTO,9,17,0.059,0.052,0.053,0.393,19,22,0.019
AGOSTO,9,18,0.028,0.052,0.053,0.429,32,19,0.021
AGOSTO,9,19,0.012,0.049,0.053,0.506,24,13,0.029
AGOSTO,9,20,0.025,0.046,0.05,0.506,18,11,0.018
AGOSTO,9,21,0.026,0.043,0.042,0.49,18,10,0.016
AGOSTO,9,22,0.03,0.038,0.037,0.411,13,8,0.015
AGOSTO,9,23,0.028,0.033,0.033,0.384,11,8,0.016
AGOSTO,10,0,0.02,0.028,0.03,0.368,10,10,0.021
AGOSTO,10,1,0.019,0.023,0.027,0.354,8,8,0.022
AGOSTO,10,2,0.019,0.022,0.021,0.326,11,8,0.021
AGOSTO,10,3,0.009,0.022,0.02,0.251,14,10,0.027
AGOSTO,10,4,0.008,0.02,0.019,0.251,12,10,0.029
AGOSTO,10,5,0.008,0.017,0.018,0.259,14,10,0.028
AGOSTO,10,6,0.007,0.015,0.018,0.297,16,11,0.027
AGOSTO,10,7,0.007,0.012,0.016,0.407,18,12,0.027
AGOSTO,10,8,0.011,0.011,0.015,0.493,18,16,0.028
AGOSTO,10,9,0.027,0.012,0.016,0.526,16,17,0.016
AGOSTO,10,10,0.033,0.014,0.017,0.538,12,15,0.013
AGOSTO,10,11,0.039,0.018,0.018,0.55,13,16,0.012
AGOSTO,10,12,0.044,0.022,0.019,0.567,18,17,0.014
AGOSTO,10,13,0.052,0.028,0.02,0.574,22,16,0.015
AGOSTO,10,14,0.056,0.034,0.018,0.565,21,17,0.014
AGOSTO,10,15,0.055,0.04,0.018,0.479,19,17,0.013
AGOSTO,10,16,0.058,0.045,0.019,0.415,18,14,0.013
AGOSTO,10,17,0.054,0.049,0.019,0.393,23,18,0.014
AGOSTO,10,18,0.053,0.051,0.019,0.415,20,18,0.018
AGOSTO,10,19,0.05,0.053,0.019,0.448,29,14,0.021
AGOSTO,10,20,0.04,0.052,0.019,0.466,30,18,0.022
AGOSTO,10,21,0.031,0.05,0.018,0.484,29,19,0.021
AGOSTO,10,22,0.03,0.046,0.018,0.483,23,19,0.021
AGOSTO,10,23,0.026,0.043,0.018,0.488,21,20,0.021
AGOSTO,11,0,0.031,0.039,0.018,0.487,NA,NA,0.019
AGOSTO,11,1,0.029,0.036,0.018,0.478,15,15,0.019
AGOSTO,11,2,0.022,0.032,0.019,0.444,21,19,0.022
AGOSTO,11,3,0.02,0.029,0.019,0.401,16,16,0.02
AGOSTO,11,4,0.021,0.026,0.019,0.356,13,13,0.018
AGOSTO,11,5,0.023,0.025,0.019,0.318,11,10,0.017
AGOSTO,11,6,0.021,0.024,0.02,0.302,11,13,0.018
AGOSTO,11,7,0.015,0.023,0.022,0.34,12,13,0.024
AGOSTO,11,8,0.018,0.021,0.027,0.367,17,16,0.023
AGOSTO,11,9,0.023,0.02,0.027,0.406,19,17,0.021
AGOSTO,11,10,0.033,0.022,0.026,0.425,18,18,0.015
AGOSTO,11,11,0.038,0.024,0.027,0.43,15,16,0.011
AGOSTO,11,12,0.041,0.027,0.027,0.44,17,15,0.012
AGOSTO,11,13,0.05,0.03,0.027,0.452,22,14,0.013
AGOSTO,11,14,0.055,0.034,0.028,0.454,21,15,0.012
AGOSTO,11,15,0.057,0.039,0.027,0.404,27,14,0.012
AGOSTO,11,16,0.059,0.044,0.026,0.372,26,14,0.011
AGOSTO,11,17,0.061,0.049,0.026,0.329,22,15,0.011
AGOSTO,11,18,0.061,0.053,0.026,0.314,53,15,0.013
AGOSTO,11,19,0.058,0.055,0.026,0.336,76,14,0.019
AGOSTO,11,20,0.052,0.056,0.026,0.363,50,13,0.022
AGOSTO,11,21,0.04,0.055,0.026,0.364,32,12,0.017
AGOSTO,11,22,0.034,0.053,0.026,0.358,21,11,0.012
AGOSTO,11,23,0.035,0.05,0.026,0.349,15,10,0.011
AGOSTO,12,0,0.032,0.047,0.026,0.344,10,9,0.012
AGOSTO,12,1,0.031,0.043,0.028,0.342,9,8,0.013
AGOSTO,12,2,0.026,0.039,0.028,0.329,14,8,0.015
AGOSTO,12,3,0.023,0.034,0.03,0.336,16,14,0.017
AGOSTO,12,4,0.029,0.031,0.03,0.3,13,15,0.014
AGOSTO,12,5,0.03,0.03,0.03,0.283,13,14,0.012
AGOSTO,12,6,0.025,0.029,0.03,0.276,12,12,0.014
AGOSTO,12,7,0.021,0.027,0.027,0.283,12,11,0.017
AGOSTO,12,8,0.02,0.026,0.02,0.294,12,11,0.018
AGOSTO,12,9,0.018,0.024,0.019,0.33,15,10,0.022
AGOSTO,12,10,0.034,0.025,0.022,0.343,21,16,0.013
AGOSTO,12,11,0.036,0.027,0.021,0.327,16,15,0.012
AGOSTO,12,12,0.041,0.028,0.02,0.34,12,15,0.01
AGOSTO,12,13,0.047,0.03,0.021,0.363,12,13,0.01
AGOSTO,12,14,0.049,0.033,0.021,0.383,15,11,0.011
AGOSTO,12,15,0.051,0.037,0.021,0.419,16,14,0.013
AGOSTO,12,16,0.052,0.041,0.022,0.44,14,12,0.013
AGOSTO,12,17,0.05,0.045,0.022,0.412,16,12,0.011
AGOSTO,12,18,0.047,0.047,0.022,0.414,14,13,0.01
AGOSTO,12,19,0.044,0.048,0.021,0.409,22,16,0.013
AGOSTO,12,20,0.037,0.047,0.021,0.431,22,12,0.021
AGOSTO,12,21,0.039,0.046,0.024,0.439,24,10,0.017
AGOSTO,12,22,0.038,0.045,0.024,0.428,24,16,0.012
AGOSTO,12,23,0.032,0.042,0.024,0.397,18,12,0.015
AGOSTO,13,0,0.028,0.039,0.025,0.372,14,12,0.02
AGOSTO,13,1,0.014,0.035,0.024,0.368,13,10,0.028
AGOSTO,13,2,0.009,0.03,0.022,0.364,13,8,0.033
AGOSTO,13,3,0.017,0.027,0.02,0.346,16,9,0.028
AGOSTO,13,4,0.016,0.024,0.02,0.314,16,10,0.026
AGOSTO,13,5,0.01,0.021,0.02,0.298,16,12,0.031
AGOSTO,13,6,0.014,0.018,0.02,0.313,16,13,0.026
AGOSTO,13,7,0.013,0.015,0.02,0.351,16,12,0.029
AGOSTO,13,8,0.01,0.013,0.02,0.384,16,15,0.031
AGOSTO,13,9,0.019,0.014,0.019,0.451,19,15,0.033
AGOSTO,13,10,0.032,0.016,0.016,0.467,28,24,0.024
AGOSTO,13,11,0.04,0.019,0.015,0.48,25,24,0.014
AGOSTO,13,12,0.045,0.023,0.013,0.491,19,19,0.013
AGOSTO,13,13,0.044,0.027,0.012,0.507,16,17,0.014
AGOSTO,13,14,0.044,0.031,0.011,0.509,14,16,0.011
AGOSTO,13,15,0.05,0.035,0.011,0.482,13,14,0.012
AGOSTO,13,16,0.059,0.042,0.01,0.456,15,11,0.011
AGOSTO,13,17,0.06,0.047,0.01,0.401,19,12,0.014
AGOSTO,13,18,0.061,0.05,0.01,0.391,20,13,0.014
AGOSTO,13,19,0.06,0.053,0.01,0.396,21,18,0.015
AGOSTO,13,20,0.046,0.053,0.01,0.423,22,20,0.019
AGOSTO,13,21,0.038,0.052,0.008,0.428,30,17,0.017
AGOSTO,13,22,0.043,0.052,0.008,0.409,25,19,0.013
AGOSTO,13,23,0.035,0.05,0.008,0.418,18,19,0.012
AGOSTO,14,0,0.037,0.048,0.008,0.408,17,23,0.012
AGOSTO,14,1,0.036,0.045,0.008,0.403,12,14,0.013
AGOSTO,14,2,0.035,0.041,0.008,0.396,9,12,0.011
AGOSTO,14,3,0.035,0.038,0.008,0.377,6,12,0.011
AGOSTO,14,4,0.032,0.036,0.007,0.343,5,9,0.013
AGOSTO,14,5,0.028,0.035,0.007,0.322,6,6,0.015
AGOSTO,14,6,0.029,0.033,0.007,0.329,5,6,0.013
AGOSTO,14,7,0.025,0.032,0.007,0.322,8,5,0.014
AGOSTO,14,8,0.024,0.03,0.007,0.344,9,6,0.014
AGOSTO,14,9,0.026,0.029,0.006,0.358,6,9,0.015
AGOSTO,14,10,0.034,0.029,0.004,0.374,10,11,0.015
AGOSTO,14,11,0.046,0.03,0.005,0.394,7,18,0.014
AGOSTO,14,12,0.051,0.033,0.004,0.418,11,18,0.014
AGOSTO,14,13,0.051,0.036,0.004,0.444,10,15,0.016
AGOSTO,14,14,0.053,0.039,0.004,0.475,9,16,0.017
AGOSTO,14,15,0.057,0.043,0.004,0.483,9,14,0.015
AGOSTO,14,16,0.061,0.047,0.004,0.486,14,14,0.016
AGOSTO,14,17,0.063,0.052,NA,0.483,22,15,0.014
AGOSTO,14,18,0.062,0.055,NA,0.486,18,14,0.015
AGOSTO,14,19,0.057,0.057,NA,0.507,17,12,0.019
AGOSTO,14,20,0.044,0.056,NA,0.513,17,11,0.018
AGOSTO,14,21,0.04,0.055,NA,0.512,14,10,0.015
AGOSTO,14,22,0.038,0.053,NA,0.489,14,11,0.013
AGOSTO,14,23,0.033,0.05,NA,0.475,16,12,0.011
AGOSTO,15,0,0.021,0.045,NA,0.461,12,12,0.013
AGOSTO,15,1,0.035,0.041,NA,0.441,12,13,0.013
AGOSTO,15,2,0.037,0.038,NA,0.416,10,15,0.013
AGOSTO,15,3,0.036,0.036,NA,0.373,8,10,0.014
AGOSTO,15,4,0.035,0.034,NA,0.334,8,9,0.014
AGOSTO,15,5,0.028,0.033,NA,0.301,7,9,0.017
AGOSTO,15,6,0.02,0.031,NA,0.3,11,14,0.021
AGOSTO,15,7,0.013,0.028,NA,0.307,16,13,0.025
AGOSTO,15,8,0.017,0.028,NA,0.328,16,13,0.024
AGOSTO,15,9,0.021,0.026,NA,0.349,16,15,0.021
AGOSTO,15,10,0.028,0.025,NA,0.371,14,20,0.02
AGOSTO,15,11,0.033,0.024,NA,0.412,17,18,0.016
AGOSTO,15,12,0.035,0.024,NA,0.463,21,17,0.019
AGOSTO,15,13,0.045,0.027,NA,0.487,16,14,0.016
AGOSTO,15,14,0.046,0.03,NA,0.494,14,12,0.016
AGOSTO,15,15,0.049,0.034,NA,0.493,9,11,0.015
AGOSTO,15,16,0.046,0.038,NA,0.494,12,11,0.017
AGOSTO,15,17,0.044,0.041,NA,0.511,13,14,0.018
AGOSTO,15,18,0.041,0.042,NA,0.536,16,16,0.017
AGOSTO,15,19,0.038,0.043,NA,0.546,21,17,0.018
AGOSTO,15,20,0.038,0.043,NA,0.546,19,18,0.019
AGOSTO,15,21,0.037,0.042,0.002,0.56,17,15,0.016
AGOSTO,15,22,0.029,0.04,0.003,0.546,22,18,0.014
AGOSTO,15,23,0.032,0.038,0.004,0.531,21,23,0.014
AGOSTO,16,0,0.03,0.036,0.004,0.501,17,20,0.014
AGOSTO,16,1,0.028,0.034,0.005,0.461,15,20,0.014
AGOSTO,16,2,0.028,0.033,0.005,0.411,10,12,0.013
AGOSTO,16,3,0.029,0.032,0.005,0.358,8,9,0.013
AGOSTO,16,4,0.028,0.03,0.005,0.308,6,6,0.014
AGOSTO,16,5,0.025,0.029,0.005,0.269,6,5,0.016
AGOSTO,16,6,0.021,0.028,0.005,0.268,5,6,0.018
AGOSTO,16,7,0.017,0.026,0.005,0.279,5,7,0.021
AGOSTO,16,8,0.012,0.024,NA,0.275,7,4,NA
AGOSTO,16,9,0.012,0.021,NA,0.327,7,4,0.021
AGOSTO,16,10,0.012,0.019,NA,0.371,9,17,0.021
AGOSTO,16,11,0.016,0.018,NA,0.412,10,17,0.016
AGOSTO,16,12,0.025,0.017,NA,0.449,11,19,0.013
AGOSTO,16,13,0.033,0.018,NA,0.488,11,13,0.013
AGOSTO,16,14,0.031,0.02,NA,0.523,9,15,0.012
AGOSTO,16,15,0.029,0.021,NA,0.533,8,14,0.011
AGOSTO,16,16,0.031,0.024,NA,0.525,6,13,0.01
AGOSTO,16,17,0.03,0.026,NA,0.511,8,12,0.012
AGOSTO,16,18,0.032,0.028,NA,0.52,10,12,0.013
AGOSTO,16,19,0.026,0.03,NA,0.547,15,15,0.016
AGOSTO,16,20,0.026,0.03,NA,0.564,18,12,0.015
AGOSTO,16,21,0.023,0.029,NA,0.574,13,14,0.016
AGOSTO,16,22,0.023,0.028,NA,0.567,11,17,0.018
AGOSTO,16,23,0.023,0.027,NA,0.562,7,13,0.017
AGOSTO,17,0,0.016,0.025,NA,0.556,8,11,0.017
AGOSTO,17,1,0.024,0.024,NA,0.527,7,12,0.016
