DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
MAYO,17,19,0.062,0.074,0.029,0.55,48,27,0.010
MAYO,17,20,0.054,0.071,0.029,0.56,57,32,0.013
MAYO,17,21,0.045,0.067,0.029,0.58,62,34,0.013
MAYO,17,22,0.037,0.064,0.029,0.60,64,45,0.012
MAYO,17,23,0.043,0.060,0.028,0.58,72,46,0.005
MAYO,18,0,0.041,0.054,0.027,0.56,70,32,0.006
MAYO,18,1,0.039,0.049,0.024,0.55,66,23,0.006
MAYO,18,2,0.041,0.045,0.024,0.51,59,29,0.005
MAYO,18,3,0.043,0.043,0.024,0.48,41,23,0.003
MAYO,18,4,0.021,0.039,0.019,0.44,31,20,0.016
MAYO,18,5,0.016,0.035,0.015,0.39,33,25,0.020
MAYO,18,6,0.009,0.032,0.011,0.42,35,25,0.027
MAYO,18,7,0.009,0.027,0.009,0.60,47,34,0.028
MAYO,18,8,0.013,0.024,0.008,0.70,53,32,0.025
MAYO,18,9,0.028,0.023,0.005,0.73,55,30,0.020
MAYO,18,10,0.035,0.022,0.003,0.79,56,28,0.024
MAYO,18,11,0.059,0.024,0.002,0.82,51,27,0.010
MAYO,18,12,0.069,0.030,0.002,0.84,42,39,0.007
MAYO,18,13,0.067,0.036,0.002,0.86,38,33,0.009
MAYO,18,14,0.068,0.043,0.002,0.82,31,27,0.009
MAYO,18,15,0.070,0.051,0.002,0.67,28,24,0.008
MAYO,18,16,0.072,0.058,0.002,0.59,26,21,0.007
MAYO,18,17,0.072,0.064,0.002,0.57,28,20,0.008
MAYO,18,18,0.069,0.068,0.002,0.54,27,24,0.007
MAYO,18,19,0.050,0.067,0.002,0.53,28,20,0.008
MAYO,18,20,0.050,0.065,NA,0.52,38,NA,0.008
MAYO,18,21,0.042,0.062,NA,0.50,33,NA,0.011
MAYO,18,22,0.065,0.061,NA,0.48,36,NA,0.005
MAYO,18,23,0.056,0.060,NA,0.45,36,NA,0.004
MAYO,19,0,0.039,0.055,NA,0.43,36,NA,0.009
MAYO,19,1,0.038,0.051,NA,0.42,32,NA,0.008
MAYO,19,2,0.041,0.048,NA,0.40,29,NA,0.010
MAYO,19,3,0.040,0.046,NA,0.38,31,NA,0.007
MAYO,19,4,0.031,0.044,NA,0.36,26,NA,0.009
MAYO,19,5,0.017,0.041,NA,0.36,28,NA,0.018
MAYO,19,6,0.007,0.034,NA,0.39,36,NA,0.028
MAYO,19,7,0.007,0.027,NA,0.46,84,NA,0.030
MAYO,19,8,0.012,0.024,NA,0.52,59,27,0.027
MAYO,19,9,0.035,0.024,NA,0.54,45,31,0.017
MAYO,19,10,0.049,0.025,NA,0.58,38,26,0.017
MAYO,19,11,0.060,0.027,NA,0.63,43,27,0.018
MAYO,19,12,0.071,0.032,NA,0.66,173,25,0.015
MAYO,19,13,0.077,0.040,NA,0.68,345,24,0.013
MAYO,19,14,0.081,0.049,NA,0.68,188,22,0.012
MAYO,19,15,0.073,0.057,NA,0.64,106,22,0.010
MAYO,19,16,0.064,0.064,NA,0.60,62,19,0.009
MAYO,19,17,0.070,0.068,NA,0.58,41,18,0.009
MAYO,19,18,0.065,0.070,NA,0.54,37,16,0.004
MAYO,19,19,0.061,0.070,NA,0.50,31,14,0.004
MAYO,19,20,0.046,0.067,0.006,0.47,31,16,0.008
MAYO,19,21,0.038,0.062,0.006,0.47,27,14,0.015
MAYO,19,22,0.031,0.056,0.007,0.48,36,15,0.019
MAYO,19,23,0.040,0.052,0.007,0.49,51,40,0.016
MAYO,20,0,0.057,0.051,0.006,0.51,52,42,0.012
MAYO,20,1,0.062,0.050,0.006,0.52,55,43,0.009
MAYO,20,2,0.060,0.049,0.004,0.54,58,49,0.007
MAYO,20,3,0.055,0.049,0.004,0.54,54,47,0.006
MAYO,20,4,0.053,0.049,0.003,0.55,49,42,0.006
MAYO,20,5,0.049,0.051,0.003,0.53,48,43,0.008
MAYO,20,6,0.030,0.051,0.003,0.53,49,42,0.021
MAYO,20,7,0.017,0.048,0.003,0.60,53,43,0.035
MAYO,20,8,0.030,0.045,0.003,0.64,60,44,0.026
MAYO,20,9,0.042,0.042,0.002,0.69,60,45,0.021
MAYO,20,10,0.059,0.042,0.002,0.71,59,45,0.015
MAYO,20,11,0.063,0.043,0.002,0.74,55,43,0.015
MAYO,20,12,0.073,0.045,0.002,0.75,44,41,0.012
MAYO,20,13,0.075,0.049,0.002,0.76,41,36,0.012
MAYO,20,14,0.076,0.054,0.002,0.75,36,32,0.011
MAYO,20,15,0.074,0.062,0.002,0.65,30,26,0.011
MAYO,20,16,0.078,0.067,0.002,0.58,28,22,0.009
MAYO,20,17,0.077,0.072,0.002,0.52,28,24,0.010
MAYO,20,18,0.071,0.073,0.002,0.50,29,23,0.014
MAYO,20,19,0.077,0.075,0.002,0.50,36,NA,0.015
MAYO,20,20,0.084,0.076,0.002,0.51,46,NA,0.015
MAYO,20,21,0.059,0.074,0.002,0.57,56,NA,0.027
MAYO,20,22,0.037,0.070,0.002,0.70,71,NA,0.037
MAYO,20,23,0.043,0.066,0.002,0.77,86,NA,0.022
MAYO,21,0,0.037,0.061,0.002,0.78,77,NA,0.017
MAYO,21,1,0.041,0.056,0.002,0.79,67,NA,0.016
MAYO,21,2,0.043,0.053,0.002,0.78,59,NA,0.011
MAYO,21,3,0.045,0.049,0.002,0.75,52,NA,0.010
MAYO,21,4,0.035,0.043,0.002,0.73,50,NA,0.014
MAYO,21,5,0.035,0.040,0.002,0.67,48,NA,0.011
MAYO,21,6,0.022,0.038,0.002,0.57,49,NA,0.020
MAYO,21,7,0.011,0.034,0.002,0.60,57,42,0.031
MAYO,21,8,0.017,0.031,0.002,0.66,57,44,0.026
MAYO,21,9,0.037,0.031,0.002,0.67,54,40,0.016
MAYO,21,10,0.051,0.032,0.002,0.71,51,35,0.018
MAYO,21,11,0.071,0.035,0.002,0.72,47,36,0.011
MAYO,21,12,0.071,0.039,0.002,0.73,43,36,0.013
MAYO,21,13,0.080,0.045,0.002,0.73,37,33,0.007
MAYO,21,14,0.080,0.052,0.002,0.71,34,26,0.011
MAYO,21,15,0.083,0.061,0.002,0.62,35,29,0.012
MAYO,21,16,0.087,0.070,0.002,0.57,34,30,0.010
MAYO,21,17,0.096,0.077,0.002,0.54,33,29,0.006
MAYO,21,18,0.089,0.082,0.002,0.52,35,27,0.008
MAYO,21,19,0.086,0.084,0.002,0.51,36,26,0.011
MAYO,21,20,0.055,0.082,0.002,0.56,40,28,0.029
MAYO,21,21,0.044,0.077,0.002,0.62,49,31,0.030
MAYO,21,22,0.038,0.072,0.002,0.67,59,36,0.027
MAYO,21,23,0.027,0.065,0.002,0.74,69,42,0.032
MAYO,22,0,0.033,0.058,0.002,0.79,81,55,0.022
MAYO,22,1,0.038,0.051,0.002,0.82,83,61,0.018
MAYO,22,2,0.046,0.046,0.002,0.84,77,58,0.018
MAYO,22,3,0.047,0.041,0.002,0.85,67,50,0.013
MAYO,22,4,0.035,0.039,0.002,0.80,59,44,0.015
MAYO,22,5,0.027,0.036,0.002,0.75,58,45,0.018
MAYO,22,6,0.017,0.034,0.002,0.70,64,47,0.025
MAYO,22,7,0.025,0.034,0.002,0.64,61,46,0.022
MAYO,22,8,0.028,0.033,0.002,0.61,57,43,0.020
MAYO,22,9,0.044,0.034,0.002,0.59,56,44,0.014
MAYO,22,10,0.058,0.035,0.002,0.58,53,41,0.011
MAYO,22,11,0.073,0.039,0.002,0.56,51,38,0.008
MAYO,22,12,0.079,0.044,0.002,0.55,46,38,0.008
MAYO,22,13,0.087,0.052,0.002,0.55,42,34,0.008
MAYO,22,14,0.092,0.061,0.002,0.53,39,33,0.007
MAYO,22,15,0.101,0.070,0.002,0.52,38,32,0.007
MAYO,22,16,0.092,0.078,0.002,0.50,36,31,0.008
MAYO,22,17,0.086,0.084,0.002,0.49,33,29,0.008
MAYO,22,18,0.090,0.088,0.002,0.47,33,29,0.006
MAYO,22,19,0.073,0.088,0.003,0.47,37,30,0.010
MAYO,22,20,0.053,0.084,0.006,0.47,68,35,0.011
MAYO,22,21,0.054,0.080,0.006,0.46,71,36,0.010
MAYO,22,22,0.058,0.076,0.007,0.45,62,36,0.008
MAYO,22,23,0.049,0.069,0.012,0.48,51,35,0.011
MAYO,23,0,0.044,0.063,0.016,0.49,47,33,0.011
MAYO,23,1,0.041,0.058,0.018,0.52,44,30,0.011
MAYO,23,2,0.044,0.052,0.026,0.54,38,26,0.009
MAYO,23,3,0.039,0.048,0.028,0.56,40,28,0.010
MAYO,23,4,0.036,0.046,0.031,0.58,46,35,0.011
MAYO,23,5,0.033,0.043,0.034,0.61,54,44,0.011
MAYO,23,6,0.030,0.039,0.037,0.66,57,56,0.012
MAYO,23,7,0.032,0.037,0.039,0.64,55,56,0.012
MAYO,23,8,0.034,0.036,0.042,0.62,55,54,0.011
MAYO,23,9,0.040,0.036,0.044,0.58,58,55,0.009
MAYO,23,10,0.044,0.036,0.047,0.58,60,50,0.017
MAYO,23,11,0.063,0.039,0.048,0.58,55,50,0.013
MAYO,23,12,0.077,0.044,0.049,0.57,53,51,0.008
MAYO,23,13,0.073,0.049,0.049,0.56,48,44,0.011
MAYO,23,14,0.077,0.055,0.049,0.55,47,37,0.011
MAYO,23,15,0.080,0.061,0.049,0.55,44,37,0.010
MAYO,23,16,0.073,0.066,0.049,0.57,48,36,0.011
MAYO,23,17,0.069,0.070,0.049,0.60,68,35,0.011
MAYO,23,18,0.062,0.072,0.049,0.62,58,36,0.012
MAYO,23,19,0.056,0.071,0.048,0.62,47,35,0.012
MAYO,23,20,0.054,0.068,0.046,0.63,41,33,0.012
MAYO,23,21,0.060,0.067,0.047,0.62,60,38,0.011
MAYO,23,22,0.054,0.064,0.048,0.59,56,36,0.012
MAYO,23,23,0.049,0.060,0.045,0.56,52,35,0.011
MAYO,24,0,0.042,0.056,0.042,0.53,44,35,0.011
MAYO,24,1,0.042,0.052,0.042,0.49,39,34,0.011
MAYO,24,2,0.039,0.050,0.038,0.46,35,32,0.012
MAYO,24,3,0.038,0.047,0.038,0.43,32,30,0.011
MAYO,24,4,0.036,0.045,0.038,0.39,32,30,0.011
MAYO,24,5,0.030,0.041,0.039,0.37,32,31,0.014
MAYO,24,6,0.015,0.036,0.038,0.40,35,32,0.026
MAYO,24,7,0.008,0.031,0.037,0.54,41,28,0.030
MAYO,24,8,0.013,0.028,0.037,0.65,50,33,0.027
MAYO,24,9,0.028,0.026,0.036,0.71,51,36,0.023
MAYO,24,10,0.047,0.027,0.034,0.74,51,39,0.013
MAYO,24,11,0.061,0.030,0.032,0.77,41,35,0.010
MAYO,24,12,0.064,0.033,0.032,0.81,39,35,0.011
MAYO,24,13,0.067,0.038,0.032,0.84,40,31,0.013
MAYO,24,14,0.071,0.045,0.032,0.84,40,30,0.010
MAYO,24,15,0.078,0.054,0.032,0.72,41,28,0.009
MAYO,24,16,0.071,0.061,0.032,0.64,37,30,0.011
MAYO,24,17,0.071,0.066,0.031,0.61,40,31,0.011
MAYO,24,18,0.065,0.068,0.031,0.60,38,31,0.013
MAYO,24,19,0.062,0.069,0.031,0.59,37,27,0.012
MAYO,24,20,0.052,0.067,0.031,0.59,51,28,0.012
MAYO,24,21,0.047,0.065,0.032,0.59,48,28,0.014
MAYO,24,22,0.043,0.061,0.031,0.59,50,33,0.014
MAYO,24,23,0.039,0.056,0.029,0.59,45,32,0.012
MAYO,25,0,0.042,0.053,0.027,0.57,38,32,0.010
MAYO,25,1,0.020,0.046,0.025,0.55,41,29,0.023
MAYO,25,2,0.041,0.043,0.022,0.54,44,29,0.015
MAYO,25,3,0.041,0.041,0.019,0.52,44,32,0.010
MAYO,25,4,0.040,0.039,0.017,0.48,38,31,0.006
MAYO,25,5,0.037,0.038,0.013,0.46,37,32,0.008
MAYO,25,6,0.021,0.035,0.011,0.46,39,31,0.021
MAYO,25,7,0.011,0.032,0.010,0.58,49,31,0.030
MAYO,25,8,0.016,0.029,0.008,0.66,60,40,0.028
MAYO,25,9,0.032,0.030,0.007,0.72,61,41,0.018
MAYO,25,10,0.045,0.031,0.006,0.75,55,37,0.014
MAYO,25,11,0.057,0.033,0.006,0.77,51,37,0.011
MAYO,25,12,0.058,0.035,0.006,0.79,41,36,0.009
MAYO,25,13,0.064,0.038,0.006,0.80,35,29,0.011
MAYO,25,14,0.066,0.044,0.006,0.78,29,24,0.008
MAYO,25,15,0.070,0.051,0.006,0.64,27,21,0.006
MAYO,25,16,0.064,0.057,0.006,0.56,22,19,0.010
MAYO,25,17,0.066,0.061,0.007,0.48,22,18,0.009
MAYO,25,18,0.066,0.064,0.007,0.45,24,20,0.012
MAYO,25,19,0.062,0.064,0.007,0.45,27,20,0.015
MAYO,25,20,0.042,0.063,0.007,0.52,31,21,0.029
MAYO,25,21,0.022,0.057,0.004,0.61,34,23,0.041
MAYO,25,22,0.010,0.050,0.004,0.71,49,27,0.047
MAYO,25,23,0.037,0.046,0.008,0.79,66,35,0.015
MAYO,26,0,0.046,0.044,0.018,0.79,60,39,0.008
MAYO,26,1,0.043,0.041,0.024,0.89,63,40,0.008
MAYO,26,2,0.041,0.038,0.029,0.95,72,40,0.008
MAYO,26,3,0.042,0.035,0.033,0.96,58,39,0.007
MAYO,26,4,0.045,0.036,0.047,0.88,51,38,0.005
MAYO,26,5,0.040,0.038,0.053,0.85,45,39,0.007
MAYO,26,6,0.032,0.041,0.062,0.85,44,39,0.011
MAYO,26,7,0.033,0.040,0.065,0.90,43,38,0.012
MAYO,26,8,0.043,0.040,0.071,0.90,44,35,0.007
MAYO,26,9,0.046,0.040,0.076,0.82,51,35,0.006
MAYO,26,10,0.052,0.042,0.078,0.75,50,37,0.007
MAYO,26,11,0.063,0.044,0.079,0.74,47,37,0.007
MAYO,26,12,0.069,0.047,0.081,0.76,50,38,0.008
MAYO,26,13,0.072,0.051,0.082,0.69,49,38,0.010
MAYO,26,14,0.076,0.057,0.083,0.59,44,37,0.010
MAYO,26,15,0.079,0.062,0.084,0.46,43,35,0.008
MAYO,26,16,0.079,0.067,0.086,0.44,41,34,0.007
MAYO,26,17,0.075,0.071,0.087,0.44,42,32,0.008
MAYO,26,18,0.066,0.072,0.092,0.42,44,31,0.006
MAYO,26,19,0.055,0.071,0.096,0.42,44,27,0.012
MAYO,26,20,0.048,0.069,0.100,0.43,42,30,0.009
MAYO,26,21,0.047,0.066,0.100,0.42,41,25,0.003
MAYO,26,22,0.043,0.062,0.100,0.41,40,24,0.003
MAYO,26,23,0.040,0.057,0.100,0.45,35,22,0.004
MAYO,27,0,0.043,0.052,0.098,0.44,35,25,0.007
MAYO,27,1,0.044,0.048,0.098,0.44,38,24,0.007
MAYO,27,2,0.047,0.046,0.102,0.44,41,38,0.006
MAYO,27,3,0.040,0.044,0.099,0.44,38,33,0.005
MAYO,27,4,0.037,0.043,0.087,0.43,36,33,0.007
MAYO,27,5,0.035,0.041,0.082,0.43,38,35,0.007
MAYO,27,6,0.032,0.040,0.073,0.43,36,31,0.007
MAYO,27,7,0.026,0.038,0.070,0.41,38,31,0.012
MAYO,27,8,0.036,0.037,0.064,0.43,36,33,0.007
MAYO,27,9,0.045,0.037,0.062,0.44,36,33,0.005
MAYO,27,10,0.048,0.037,0.063,0.44,38,34,0.007
MAYO,27,11,0.055,0.039,0.063,0.43,43,37,0.009
MAYO,27,12,0.062,0.042,0.063,0.42,44,38,0.006
MAYO,27,13,0.056,0.045,0.063,0.44,40,37,0.005
MAYO,27,14,0.055,0.048,0.063,0.44,34,35,0.005
MAYO,27,15,0.057,0.052,0.063,0.43,29,32,0.005
MAYO,27,16,0.061,0.055,0.062,0.43,31,23,0.006
MAYO,27,17,0.054,0.056,0.062,0.44,34,25,0.007
MAYO,27,18,0.051,0.056,0.059,0.47,31,24,0.006
MAYO,27,19,0.049,0.055,0.062,0.49,30,19,0.007
MAYO,27,20,0.044,0.053,0.061,0.51,29,23,0.007
MAYO,27,21,0.046,0.052,0.061,0.49,32,23,0.004
MAYO,27,22,0.044,0.051,0.061,0.48,34,24,0.003
MAYO,27,23,0.039,0.049,0.060,0.63,33,26,0.007
MAYO,28,0,0.036,0.045,0.053,0.72,34,27,0.011
MAYO,28,1,0.043,0.044,0.048,0.77,32,25,0.007
MAYO,28,2,0.038,0.042,0.042,0.72,31,24,0.008
MAYO,28,3,0.034,0.041,0.043,0.69,33,28,0.010
MAYO,28,4,0.032,0.039,0.042,0.68,36,30,0.010
MAYO,28,5,0.037,0.038,0.043,0.69,33,32,0.008
MAYO,28,6,0.025,0.035,0.047,0.70,35,32,0.014
MAYO,28,7,0.027,0.034,0.051,0.58,39,34,0.015
MAYO,28,8,0.032,0.033,0.052,0.50,37,36,0.012
MAYO,28,9,0.047,0.034,0.053,0.44,37,33,0.003
MAYO,28,10,0.051,0.036,0.053,0.46,35,32,0.005
MAYO,28,11,0.058,0.039,0.053,0.49,37,31,0.005
MAYO,28,12,0.060,0.042,0.053,0.48,39,30,0.006
MAYO,28,13,0.062,0.045,0.053,0.48,35,27,0.005
MAYO,28,14,0.061,0.050,0.052,0.49,24,25,0.003
MAYO,28,15,0.059,0.054,0.051,0.47,22,21,0.005
MAYO,28,16,0.060,0.057,0.050,0.46,21,19,0.002
MAYO,28,17,0.058,0.059,0.049,0.45,22,17,0.003
MAYO,28,18,0.058,0.059,0.046,0.44,23,16,0.004
MAYO,28,19,0.056,0.059,0.039,0.41,24,17,0.002
MAYO,28,20,0.049,0.058,0.037,0.41,28,16,0.004
MAYO,28,21,0.046,0.056,0.037,0.40,28,17,0.004
MAYO,28,22,0.045,0.054,0.037,0.38,29,15,0.003
MAYO,28,23,0.044,0.052,0.034,0.44,29,17,0.003
MAYO,29,0,0.042,0.050,0.041,0.44,31,18,0.005
MAYO,29,1,0.039,0.047,0.046,0.49,27,22,0.006
MAYO,29,2,0.038,0.045,0.045,0.58,29,25,0.006
MAYO,29,3,0.040,0.043,0.043,0.58,29,24,0.002
MAYO,29,4,0.037,0.041,0.043,0.58,27,24,0.004
MAYO,29,5,0.032,0.040,0.043,0.58,28,25,0.006
MAYO,29,6,0.027,0.037,0.042,0.59,27,25,0.010
MAYO,29,7,0.028,0.036,0.038,0.53,30,26,0.011
MAYO,29,8,0.030,0.034,0.038,0.51,30,26,0.008
MAYO,29,9,0.036,0.034,0.035,0.47,32,30,0.009
MAYO,29,10,0.046,0.035,0.034,0.39,38,31,0.009
MAYO,29,11,0.064,0.038,0.034,0.41,42,32,0.009
MAYO,29,12,0.072,0.042,0.034,0.46,42,36,0.006
MAYO,29,13,0.067,0.046,0.033,0.48,36,32,0.004
MAYO,29,14,0.069,0.051,0.033,0.50,32,29,0.006
MAYO,29,15,0.076,0.057,0.034,0.52,32,30,0.005
MAYO,29,16,0.067,0.062,0.034,0.54,29,29,0.007
MAYO,29,17,0.062,0.065,0.034,0.53,23,26,0.004
MAYO,29,18,0.059,0.067,0.034,0.52,22,24,0.003
MAYO,29,19,0.056,0.066,0.034,0.51,18,18,0.008
MAYO,29,20,0.038,0.062,0.034,0.50,25,15,0.020
MAYO,29,21,0.043,0.059,0.034,0.51,36,14,0.011
MAYO,29,22,0.054,0.057,0.034,0.49,62,19,0.006
MAYO,29,23,0.051,0.054,0.033,0.47,47,20,0.007
MAYO,30,0,0.052,0.052,0.025,0.45,34,19,0.005
MAYO,30,1,0.050,0.050,0.019,0.44,30,16,0.004
MAYO,30,2,0.052,0.049,0.017,0.43,27,17,0.003
MAYO,30,3,0.053,0.049,0.017,0.41,22,14,0.002
MAYO,30,4,0.049,0.051,0.016,0.35,18,13,0.003
MAYO,30,5,0.051,0.051,0.014,0.32,16,14,0.004
MAYO,30,6,0.030,0.049,0.010,0.33,18,15,0.016
MAYO,30,7,0.016,0.044,0.010,0.36,23,15,0.027
MAYO,30,8,0.027,0.041,0.009,0.42,26,19,0.023
MAYO,30,9,0.042,0.040,0.008,0.46,28,19,0.013
MAYO,30,10,0.051,0.040,0.007,0.49,25,18,0.011
MAYO,30,11,0.057,0.040,0.005,0.52,NA,16,0.012
MAYO,30,12,0.065,0.042,0.004,0.55,NA,15,0.010
MAYO,30,13,0.071,0.045,0.003,0.58,NA,16,0.009
MAYO,30,14,0.073,0.050,0.003,0.58,NA,17,0.008
MAYO,30,15,0.071,0.057,0.002,0.55,NA,17,0.009
MAYO,30,16,0.076,0.063,0.002,0.51,NA,16,0.008
MAYO,30,17,0.074,0.067,0.002,0.49,NA,19,0.008
MAYO,30,18,0.065,0.069,0.002,0.49,NA,18,0.009
MAYO,30,19,0.051,0.068,0.002,0.49,NA,17,0.017
MAYO,30,20,0.040,0.065,0.002,0.51,NA,18,0.023
MAYO,30,21,0.046,0.062,0.002,0.51,NA,18,0.014
MAYO,30,22,0.051,0.059,0.002,0.49,NA,17,0.006
MAYO,30,23,0.049,0.057,0.003,0.50,NA,21,0.007
MAYO,31,0,0.027,0.050,0.003,0.49,24,20,0.016
MAYO,31,1,0.036,0.046,0.003,0.47,22,18,0.008
MAYO,31,2,0.031,0.041,0.004,0.46,21,18,0.010
MAYO,31,3,0.038,0.040,0.004,0.44,21,21,0.005
MAYO,31,4,0.031,0.039,0.005,0.40,24,19,0.008
MAYO,31,5,0.040,0.038,0.006,0.37,24,22,0.004
MAYO,31,6,0.034,0.036,0.006,0.41,25,23,0.009
MAYO,31,7,0.024,0.032,0.007,0.42,26,27,0.017
MAYO,31,8,0.033,0.033,0.013,0.47,26,27,0.013
MAYO,31,9,0.046,0.035,0.017,0.48,26,31,0.005
MAYO,31,10,0.044,0.036,0.019,0.49,36,31,0.010
MAYO,31,11,0.050,0.038,0.020,0.50,39,36,0.011
MAYO,31,12,0.058,0.041,0.021,0.53,39,38,0.009
MAYO,31,13,0.071,0.045,0.022,0.57,35,34,0.008
MAYO,31,14,0.080,0.051,0.024,0.57,34,31,0.007
MAYO,31,15,0.083,0.058,0.025,0.56,34,32,0.009
MAYO,31,16,0.079,0.064,0.026,0.53,34,32,0.009
MAYO,31,17,0.072,0.067,0.027,0.54,57,31,0.006
MAYO,31,18,0.061,0.069,0.027,0.54,44,21,0.005
MAYO,31,19,0.057,0.070,0.026,0.53,31,15,0.005
MAYO,31,20,0.051,0.069,0.026,0.51,25,11,0.009
MAYO,31,21,0.055,0.067,0.026,0.49,31,10,0.010
MAYO,31,22,0.046,0.063,0.026,0.49,28,15,0.013
MAYO,31,23,0.042,0.058,0.026,0.47,28,20,0.008
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
