DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
DICIEMBRE,2,6,0.014,0.022,0.075,0.53,6,6,0.008
DICIEMBRE,2,7,0.012,0.020,0.071,0.56,8,8,0.012
DICIEMBRE,2,8,0.009,0.018,0.070,0.61,13,6,0.013
DICIEMBRE,2,9,0.010,0.017,0.068,0.58,13,7,0.011
DICIEMBRE,2,10,0.015,0.015,0.065,0.61,18,11,0.015
DICIEMBRE,2,11,0.024,0.016,0.065,0.59,22,14,0.012
DICIEMBRE,2,12,0.039,0.018,0.065,0.66,21,18,0.007
DICIEMBRE,2,13,0.045,0.021,0.065,0.73,22,18,0.012
DICIEMBRE,2,14,0.054,0.026,0.064,0.80,25,19,0.011
DICIEMBRE,2,15,0.057,0.032,0.062,0.81,22,20,0.006
DICIEMBRE,2,16,0.054,0.037,0.061,0.80,20,19,0.008
DICIEMBRE,2,17,0.055,0.043,0.059,0.81,22,18,0.011
DICIEMBRE,2,18,0.048,0.047,0.051,0.79,27,19,0.013
DICIEMBRE,2,19,0.032,0.048,0.047,0.77,27,18,0.017
DICIEMBRE,2,20,0.029,0.047,0.047,0.68,26,16,0.008
DICIEMBRE,2,21,0.027,0.044,0.046,0.60,18,13,0.006
DICIEMBRE,2,22,0.023,0.041,0.048,0.59,14,9,0.007
DICIEMBRE,2,23,0.021,0.036,0.051,0.72,16,6,0.009
DICIEMBRE,3,0,0.021,0.032,0.054,0.74,13,7,0.007
DICIEMBRE,3,1,0.025,0.028,0.048,0.69,12,10,0.003
DICIEMBRE,3,2,0.019,0.025,0.042,0.66,7,8,0.006
DICIEMBRE,3,3,0.021,0.023,0.042,0.70,9,7,0.008
DICIEMBRE,3,4,0.017,0.022,0.043,0.69,10,8,0.007
DICIEMBRE,3,5,0.019,0.021,0.043,0.72,10,10,0.007
DICIEMBRE,3,6,0.019,0.020,0.049,0.71,9,12,0.007
DICIEMBRE,3,7,0.014,0.019,0.050,0.57,10,16,0.009
DICIEMBRE,3,8,0.011,0.018,0.050,0.54,11,9,0.011
DICIEMBRE,3,9,0.017,0.017,0.052,0.56,15,14,0.007
DICIEMBRE,3,10,0.026,0.018,0.054,0.54,11,15,0.002
DICIEMBRE,3,11,0.028,0.019,0.055,0.47,10,13,0.003
DICIEMBRE,3,12,0.033,0.021,0.056,0.51,13,13,0.003
DICIEMBRE,3,13,0.036,0.023,0.056,0.49,14,13,0.003
DICIEMBRE,3,14,0.038,0.025,0.058,0.44,16,13,0.004
DICIEMBRE,3,15,0.042,0.029,0.060,0.42,18,16,0.005
DICIEMBRE,3,16,0.043,0.033,0.063,0.41,22,20,0.004
DICIEMBRE,3,17,0.041,0.036,0.068,0.40,23,18,0.005
DICIEMBRE,3,18,0.032,0.037,0.068,0.42,22,17,0.003
DICIEMBRE,3,19,0.026,0.036,0.068,0.40,24,16,0.002
DICIEMBRE,3,20,0.024,0.035,0.068,0.36,20,14,0.003
DICIEMBRE,3,21,0.027,0.034,0.071,0.42,15,12,0.003
DICIEMBRE,3,22,0.029,0.033,0.080,0.43,12,10,0.004
DICIEMBRE,3,23,0.027,0.031,0.087,0.50,9,9,0.004
DICIEMBRE,4,0,0.025,0.029,0.084,0.52,9,9,0.003
DICIEMBRE,4,1,0.024,0.027,0.090,0.57,6,8,0.005
DICIEMBRE,4,2,0.025,0.026,0.099,0.60,7,10,0.005
DICIEMBRE,4,3,0.022,0.025,0.099,0.64,6,14,0.006
DICIEMBRE,4,4,0.022,0.025,0.097,0.67,8,13,0.004
DICIEMBRE,4,5,0.021,0.024,0.093,0.62,6,12,0.004
DICIEMBRE,4,6,0.019,0.023,0.087,0.63,9,11,0.005
DICIEMBRE,4,7,0.024,0.023,0.091,0.57,7,10,0.003
DICIEMBRE,4,8,0.020,0.022,0.096,0.55,7,10,0.006
DICIEMBRE,4,9,0.017,0.021,0.094,0.52,8,11,0.009
DICIEMBRE,4,10,0.022,0.021,0.095,0.49,9,12,0.004
DICIEMBRE,4,11,0.031,0.022,0.095,0.47,7,12,0.002
DICIEMBRE,4,12,0.038,0.024,0.093,0.49,7,11,0.002
DICIEMBRE,4,13,0.042,0.027,0.092,0.48,7,10,0.003
DICIEMBRE,4,14,0.044,0.030,0.090,0.45,8,10,0.004
DICIEMBRE,4,15,0.046,0.033,0.089,0.45,14,10,0.005
DICIEMBRE,4,16,0.047,0.036,0.086,0.44,15,11,0.005
DICIEMBRE,4,17,0.047,0.040,0.082,0.42,19,12,0.005
DICIEMBRE,4,18,0.042,0.042,0.082,0.44,20,13,0.007
DICIEMBRE,4,19,0.034,0.043,0.086,0.42,20,12,0.009
DICIEMBRE,4,20,0.024,0.041,0.086,0.38,20,12,0.008
DICIEMBRE,4,21,0.025,0.039,0.083,0.39,17,12,0.005
DICIEMBRE,4,22,0.025,0.036,0.072,0.39,13,11,0.004
DICIEMBRE,4,23,0.016,0.033,0.063,0.41,10,8,0.009
DICIEMBRE,5,0,0.021,0.029,0.063,0.41,12,7,0.009
DICIEMBRE,5,1,0.020,0.026,0.057,0.40,8,8,0.007
DICIEMBRE,5,2,0.015,0.023,0.047,0.38,8,8,0.011
DICIEMBRE,5,3,0.017,0.020,0.041,0.36,10,14,0.009
DICIEMBRE,5,4,0.019,0.020,0.042,0.34,10,12,0.007
DICIEMBRE,5,5,0.023,0.020,0.041,0.33,12,13,0.007
DICIEMBRE,5,6,0.014,0.018,0.040,0.33,15,14,0.009
DICIEMBRE,5,7,0.013,0.018,0.036,0.30,13,17,0.008
DICIEMBRE,5,8,0.009,0.016,0.032,0.33,19,12,0.013
DICIEMBRE,5,9,0.012,0.015,0.032,0.35,24,20,0.014
DICIEMBRE,5,10,0.018,0.016,0.029,0.39,29,21,0.012
DICIEMBRE,5,11,0.026,0.017,0.027,0.41,28,22,0.008
DICIEMBRE,5,12,0.032,0.018,0.026,0.45,27,21,0.013
DICIEMBRE,5,13,0.040,0.021,0.025,0.50,27,20,0.013
DICIEMBRE,5,14,0.054,0.025,0.024,0.54,28,17,0.010
DICIEMBRE,5,15,0.060,0.031,0.023,0.56,27,21,0.009
DICIEMBRE,5,16,0.058,0.038,0.022,0.55,22,19,0.011
DICIEMBRE,5,17,0.051,0.042,0.021,0.57,23,17,0.014
DICIEMBRE,5,18,0.034,0.044,0.021,0.62,23,17,0.019
DICIEMBRE,5,19,0.009,0.042,0.017,0.97,26,14,0.036
DICIEMBRE,5,20,0.008,0.039,0.018,1.68,60,13,0.038
DICIEMBRE,5,21,0.007,0.035,0.018,1.86,71,25,0.030
DICIEMBRE,5,22,0.009,0.030,0.018,2.31,83,24,0.029
DICIEMBRE,5,23,0.007,0.023,0.017,2.41,100,32,0.027
DICIEMBRE,6,0,0.010,0.017,0.017,2.50,88,32,0.024
DICIEMBRE,6,1,0.012,0.012,0.017,2.54,83,34,0.027
DICIEMBRE,6,2,0.011,0.009,0.017,2.53,79,38,0.030
DICIEMBRE,6,3,0.007,0.009,0.017,2.22,69,42,0.028
DICIEMBRE,6,4,0.009,0.009,0.016,1.52,59,36,0.027
DICIEMBRE,6,5,0.009,0.009,0.015,1.33,56,32,0.026
DICIEMBRE,6,6,0.007,0.009,0.013,0.89,52,34,0.025
DICIEMBRE,6,7,0.009,0.009,0.012,0.84,53,32,0.023
DICIEMBRE,6,8,0.011,0.009,0.011,0.86,58,28,0.024
DICIEMBRE,6,9,0.012,0.009,0.009,0.87,63,32,0.023
DICIEMBRE,6,10,0.022,0.011,0.007,0.85,59,33,0.017
DICIEMBRE,6,11,0.034,0.014,0.008,0.83,57,30,0.018
DICIEMBRE,6,12,0.051,0.019,0.007,0.84,51,36,0.014
DICIEMBRE,6,13,0.063,0.026,0.007,0.83,41,30,0.011
DICIEMBRE,6,14,0.068,0.034,0.007,0.81,35,23,0.010
DICIEMBRE,6,15,0.070,0.041,0.008,0.78,30,24,0.012
DICIEMBRE,6,16,0.077,0.049,0.010,0.70,33,25,0.011
DICIEMBRE,6,17,0.069,0.057,0.011,0.65,30,26,0.012
DICIEMBRE,6,18,0.038,0.059,0.011,0.73,34,24,0.036
DICIEMBRE,6,19,0.008,0.055,0.011,1.12,50,24,0.053
DICIEMBRE,6,20,0.008,0.050,0.011,1.62,83,32,0.048
DICIEMBRE,6,21,0.008,0.043,0.011,1.77,96,49,0.040
DICIEMBRE,6,22,0.008,0.036,0.011,1.94,87,43,0.037
DICIEMBRE,6,23,0.014,0.029,0.012,2.02,89,39,0.035
DICIEMBRE,7,0,0.013,0.021,0.012,2.03,92,44,0.029
DICIEMBRE,7,1,0.018,0.014,0.012,2.03,77,41,0.019
DICIEMBRE,7,2,0.008,0.010,0.012,1.94,71,41,0.028
DICIEMBRE,7,3,0.007,0.010,0.012,1.56,63,39,0.028
DICIEMBRE,7,4,0.007,0.010,0.012,1.05,59,39,0.026
DICIEMBRE,7,5,0.007,0.010,0.012,0.91,52,37,0.021
DICIEMBRE,7,6,0.008,0.010,0.012,0.74,45,30,0.021
DICIEMBRE,7,7,0.007,0.009,0.012,0.67,43,27,0.022
DICIEMBRE,7,8,0.011,0.009,0.012,0.75,50,24,0.022
DICIEMBRE,7,9,0.016,0.009,0.012,0.82,62,27,0.021
DICIEMBRE,7,10,0.018,0.010,0.013,0.82,64,32,0.020
DICIEMBRE,7,11,0.032,0.013,0.012,0.82,64,31,0.019
DICIEMBRE,7,12,0.048,0.018,0.013,0.82,53,36,0.017
DICIEMBRE,7,13,0.064,0.025,0.015,0.85,53,35,0.018
DICIEMBRE,7,14,0.081,0.035,0.019,0.88,62,41,0.018
DICIEMBRE,7,15,0.064,0.042,0.018,0.84,56,47,0.010
DICIEMBRE,7,16,0.055,0.047,0.017,0.71,41,36,0.009
DICIEMBRE,7,17,0.054,0.052,0.016,0.62,34,27,0.012
DICIEMBRE,7,18,0.056,0.057,0.017,0.61,35,23,0.015
DICIEMBRE,7,19,0.020,0.055,0.020,0.77,40,21,0.048
DICIEMBRE,7,20,0.032,0.053,0.020,0.76,49,23,0.020
DICIEMBRE,7,21,0.032,0.049,0.020,0.71,40,24,0.008
DICIEMBRE,7,22,0.035,0.044,0.020,0.65,31,22,0.005
DICIEMBRE,7,23,0.026,0.039,0.020,0.63,29,26,0.011
DICIEMBRE,8,0,0.023,0.035,0.023,0.61,35,27,0.011
DICIEMBRE,8,1,0.028,0.031,0.036,0.59,33,35,0.010
DICIEMBRE,8,2,0.027,0.028,0.041,0.56,28,28,0.008
DICIEMBRE,8,3,0.027,0.029,NA,0.48,25,27,0.007
DICIEMBRE,8,4,0.019,0.027,NA,0.59,25,25,0.013
DICIEMBRE,8,5,0.016,0.025,NA,0.62,21,22,0.013
DICIEMBRE,8,6,0.018,0.023,NA,0.62,20,22,0.007
DICIEMBRE,8,7,0.013,0.021,NA,0.62,22,21,0.011
DICIEMBRE,8,8,0.013,0.020,NA,0.64,26,25,0.013
DICIEMBRE,8,9,0.019,0.019,NA,0.65,26,31,0.010
DICIEMBRE,8,10,0.023,0.019,NA,0.66,30,34,0.007
DICIEMBRE,8,11,0.027,0.018,NA,0.55,37,33,0.007
DICIEMBRE,8,12,0.032,0.020,NA,0.42,40,31,0.008
DICIEMBRE,8,13,0.039,0.023,NA,0.40,37,34,0.008
DICIEMBRE,8,14,0.048,0.027,NA,0.44,40,33,0.011
DICIEMBRE,8,15,0.052,0.032,NA,0.50,39,38,0.015
DICIEMBRE,8,16,0.054,0.037,NA,0.56,40,40,0.016
DICIEMBRE,8,17,0.056,0.041,NA,0.60,41,35,0.014
DICIEMBRE,8,18,0.034,0.043,NA,0.67,42,34,0.026
DICIEMBRE,8,19,0.009,0.040,NA,1.01,48,31,0.045
DICIEMBRE,8,20,0.008,0.037,NA,1.46,64,32,0.042
DICIEMBRE,8,21,0.015,0.034,NA,1.57,78,33,0.028
DICIEMBRE,8,22,0.022,0.031,NA,1.57,63,32,0.011
DICIEMBRE,8,23,0.021,0.027,NA,1.50,49,28,0.011
DICIEMBRE,9,0,0.027,0.024,NA,1.43,35,29,0.007
DICIEMBRE,9,1,0.026,0.020,NA,1.43,26,25,0.007
DICIEMBRE,9,2,0.022,0.019,NA,1.35,24,20,0.008
DICIEMBRE,9,3,0.021,0.020,0.058,1.00,25,22,0.009
DICIEMBRE,9,4,0.018,0.022,0.056,0.54,23,22,0.009
DICIEMBRE,9,5,0.026,0.023,0.055,0.42,23,21,0.009
DICIEMBRE,9,6,0.018,0.022,0.053,0.38,21,21,0.010
DICIEMBRE,9,7,0.014,0.022,0.052,0.40,24,22,0.013
DICIEMBRE,9,8,0.009,0.019,0.052,0.43,30,24,0.016
DICIEMBRE,9,9,0.013,0.018,0.050,0.44,34,31,0.014
DICIEMBRE,9,10,0.030,0.019,0.051,0.45,32,33,0.004
DICIEMBRE,9,11,0.034,0.020,0.053,0.47,27,26,0.004
DICIEMBRE,9,12,0.040,0.023,0.054,0.51,24,25,0.002
DICIEMBRE,9,13,0.044,0.025,0.054,0.58,23,22,0.005
DICIEMBRE,9,14,0.048,0.029,0.052,0.62,25,22,0.005
DICIEMBRE,9,15,0.053,0.034,0.050,0.67,27,22,0.010
DICIEMBRE,9,16,0.054,0.040,0.049,0.70,31,26,0.012
DICIEMBRE,9,17,0.050,0.044,0.048,0.70,31,26,0.014
DICIEMBRE,9,18,0.040,0.045,0.048,0.78,37,26,0.028
DICIEMBRE,9,19,0.015,0.043,0.048,0.97,47,24,0.048
DICIEMBRE,9,20,0.009,0.039,0.048,1.18,65,28,0.048
DICIEMBRE,9,21,0.008,0.035,0.048,1.27,76,32,0.041
DICIEMBRE,9,22,0.018,0.031,0.046,1.26,72,35,0.016
DICIEMBRE,9,23,0.020,0.027,0.048,1.21,49,27,0.012
DICIEMBRE,10,0,0.018,0.022,0.051,1.16,36,25,0.010
DICIEMBRE,10,1,0.026,0.019,0.049,1.11,29,24,0.004
DICIEMBRE,10,2,0.022,0.017,0.046,1.04,22,15,0.007
DICIEMBRE,10,3,0.016,0.017,0.044,0.84,20,18,0.008
DICIEMBRE,10,4,0.017,0.018,0.043,0.58,20,17,0.008
DICIEMBRE,10,5,0.010,0.018,0.044,0.43,23,20,0.014
DICIEMBRE,10,6,0.015,0.018,0.044,0.40,22,23,0.008
DICIEMBRE,10,7,0.011,0.017,0.044,0.39,21,19,0.010
DICIEMBRE,10,8,0.008,0.016,0.043,0.44,25,20,0.015
DICIEMBRE,10,9,0.015,0.014,0.040,0.49,29,22,0.013
DICIEMBRE,10,10,0.015,0.013,0.035,0.50,37,25,0.012
DICIEMBRE,10,11,0.025,0.014,0.032,0.51,43,32,0.007
DICIEMBRE,10,12,0.036,0.017,0.032,0.56,46,31,0.014
DICIEMBRE,10,13,0.053,0.022,0.031,0.59,47,36,0.014
DICIEMBRE,10,14,0.060,0.028,0.030,0.62,46,34,0.012
DICIEMBRE,10,15,0.064,0.035,0.029,0.65,39,32,0.014
DICIEMBRE,10,16,0.066,0.042,0.028,0.62,40,31,0.013
DICIEMBRE,10,17,0.062,0.048,0.028,0.62,40,28,0.015
DICIEMBRE,10,18,0.050,0.052,0.028,0.65,42,29,0.023
DICIEMBRE,10,19,0.013,0.051,0.028,0.87,48,29,0.049
DICIEMBRE,10,20,0.008,0.047,0.028,1.16,70,33,0.051
DICIEMBRE,10,21,0.007,0.041,0.028,1.36,90,41,0.044
DICIEMBRE,10,22,0.008,0.035,0.028,1.51,98,46,0.036
DICIEMBRE,10,23,0.008,0.028,0.023,1.70,105,51,0.038
DICIEMBRE,11,0,0.014,0.021,0.018,1.81,106,53,0.030
DICIEMBRE,11,1,0.014,0.015,0.017,1.87,86,48,0.025
DICIEMBRE,11,2,0.007,0.010,0.016,1.93,91,48,0.029
DICIEMBRE,11,3,0.009,0.009,0.016,1.81,89,54,0.028
DICIEMBRE,11,4,0.008,0.009,0.014,1.66,88,53,0.027
DICIEMBRE,11,5,0.019,0.011,0.013,1.48,86,53,0.025
DICIEMBRE,11,6,0.015,0.012,0.013,1.32,75,50,0.022
DICIEMBRE,11,7,0.018,0.013,0.012,1.13,62,46,0.019
DICIEMBRE,11,8,0.009,0.012,0.012,1.05,58,41,0.023
DICIEMBRE,11,9,0.009,0.012,0.011,1.09,62,42,0.025
DICIEMBRE,11,10,0.025,0.014,0.011,1.05,65,44,0.025
DICIEMBRE,11,11,0.043,0.018,0.010,0.99,64,50,0.016
DICIEMBRE,11,12,0.058,0.024,0.007,0.84,54,46,0.010
DICIEMBRE,11,13,0.066,0.030,0.006,0.82,47,42,0.010
DICIEMBRE,11,14,0.068,0.037,0.006,0.81,41,37,0.008
DICIEMBRE,11,15,0.067,0.043,0.006,0.79,35,34,0.008
DICIEMBRE,11,16,0.062,0.050,0.005,0.74,31,30,0.008
DICIEMBRE,11,17,0.056,0.056,0.005,0.63,28,26,0.009
DICIEMBRE,11,18,0.048,0.059,0.005,0.59,30,24,0.016
DICIEMBRE,11,19,0.015,0.055,0.005,0.73,37,21,0.041
DICIEMBRE,11,20,0.007,0.049,0.005,0.98,58,29,0.044
DICIEMBRE,11,21,0.008,0.041,0.005,1.16,73,34,0.041
DICIEMBRE,11,22,0.009,0.034,0.005,1.26,76,41,0.030
DICIEMBRE,11,23,0.012,0.027,0.005,1.35,80,39,0.031
DICIEMBRE,12,0,0.010,0.021,0.005,1.44,84,42,0.031
DICIEMBRE,12,1,0.011,0.015,0.005,1.51,85,50,0.029
DICIEMBRE,12,2,0.018,0.011,0.006,1.48,71,47,0.017
DICIEMBRE,12,3,0.015,0.011,0.005,1.31,62,39,0.019
DICIEMBRE,12,4,0.012,0.012,0.005,1.06,59,38,0.020
DICIEMBRE,12,5,0.015,0.013,0.005,0.87,53,37,0.016
DICIEMBRE,12,6,0.010,0.013,0.004,0.77,44,34,0.019
DICIEMBRE,12,7,0.009,0.013,0.004,0.70,43,30,0.022
DICIEMBRE,12,8,0.008,0.012,0.004,0.72,45,27,0.020
DICIEMBRE,12,9,0.013,0.012,0.005,0.69,49,25,0.020
DICIEMBRE,12,10,0.025,0.013,0.004,0.71,48,29,0.013
DICIEMBRE,12,11,0.040,0.016,0.004,0.71,43,26,0.010
DICIEMBRE,12,12,0.050,0.021,0.004,0.71,44,28,0.011
DICIEMBRE,12,13,0.057,0.026,0.004,0.71,43,32,0.010
DICIEMBRE,12,14,0.057,0.032,0.004,0.71,34,29,0.007
DICIEMBRE,12,15,0.057,0.038,0.004,0.69,29,27,0.010
DICIEMBRE,12,16,0.062,0.045,0.004,0.59,30,23,0.008
DICIEMBRE,12,17,0.057,0.051,0.004,0.55,29,22,0.010
DICIEMBRE,12,18,0.046,0.053,0.004,0.56,29,22,0.019
DICIEMBRE,12,19,0.034,0.052,0.004,0.60,37,22,0.024
DICIEMBRE,12,20,0.033,0.050,0.004,0.62,41,25,0.017
DICIEMBRE,12,21,0.018,0.045,0.003,0.71,54,32,0.033
DICIEMBRE,12,22,0.017,0.040,0.003,0.80,57,34,0.030
DICIEMBRE,12,23,0.033,0.037,0.003,0.83,60,37,0.016
DICIEMBRE,13,0,0.020,0.032,0.003,0.85,119,39,0.018
DICIEMBRE,13,1,0.017,0.027,0.003,0.86,89,41,0.020
DICIEMBRE,13,2,0.011,0.023,0.002,0.84,72,45,0.025
DICIEMBRE,13,3,0.010,0.020,0.002,0.83,75,48,0.027
DICIEMBRE,13,4,0.009,0.017,0.002,0.82,76,55,0.024
DICIEMBRE,13,5,0.007,0.016,0.002,0.73,71,64,0.023
DICIEMBRE,13,6,0.007,0.014,0.002,0.64,60,54,0.022
DICIEMBRE,13,7,0.007,0.011,0.002,0.68,56,45,0.020
DICIEMBRE,13,8,0.007,0.009,0.002,0.89,85,51,0.024
DICIEMBRE,13,9,0.008,0.008,0.002,1.05,88,61,0.031
DICIEMBRE,13,10,0.020,0.009,0.002,1.09,86,59,0.027
DICIEMBRE,13,11,0.033,0.012,0.002,1.11,72,57,0.017
DICIEMBRE,13,12,0.051,0.018,0.002,1.10,55,47,0.010
DICIEMBRE,13,13,0.051,0.023,0.002,1.11,44,40,0.012
DICIEMBRE,13,14,0.048,0.028,0.002,1.12,43,33,0.012
DICIEMBRE,13,15,0.049,0.033,0.002,1.07,44,27,0.011
DICIEMBRE,13,16,0.052,0.039,0.002,0.85,60,26,0.011
DICIEMBRE,13,17,0.050,0.044,0.002,0.69,55,27,0.013
DICIEMBRE,13,18,0.044,0.047,0.002,0.65,47,26,0.016
DICIEMBRE,13,19,0.030,0.047,0.002,0.65,47,24,0.023
DICIEMBRE,13,20,0.022,0.043,0.002,0.69,51,23,0.027
DICIEMBRE,13,21,0.018,0.039,0.002,0.74,60,25,0.026
DICIEMBRE,13,22,0.021,0.036,0.002,0.78,69,35,0.020
DICIEMBRE,13,23,0.022,0.032,0.002,0.78,62,38,0.015
DICIEMBRE,14,0,0.013,0.028,0.002,0.79,59,39,0.019
DICIEMBRE,14,1,0.010,0.023,0.002,0.79,56,44,0.023
DICIEMBRE,14,2,0.008,0.018,0.002,0.79,56,42,0.025
DICIEMBRE,14,3,0.007,0.015,0.002,0.76,53,39,0.023
DICIEMBRE,14,4,0.008,0.013,0.002,0.70,49,40,0.021
DICIEMBRE,14,5,0.008,0.012,0.002,0.63,47,37,0.025
DICIEMBRE,14,6,0.008,0.011,0.002,0.58,47,37,0.025
DICIEMBRE,14,7,0.007,0.009,0.002,0.61,50,37,0.023
DICIEMBRE,14,8,0.007,0.008,0.002,0.71,55,40,0.025
DICIEMBRE,14,9,0.009,0.008,0.002,0.82,68,42,0.026
DICIEMBRE,14,10,0.017,0.009,0.002,0.84,64,44,0.028
DICIEMBRE,14,11,0.034,0.012,0.002,0.86,57,41,0.015
DICIEMBRE,14,12,0.040,0.016,0.002,0.88,46,39,0.012
DICIEMBRE,14,13,0.043,0.021,0.002,0.90,37,32,0.011
DICIEMBRE,14,14,0.046,0.026,0.002,0.90,31,24,0.010
DICIEMBRE,14,15,0.051,0.031,0.002,0.87,28,20,0.010
DICIEMBRE,14,16,0.045,0.036,0.002,0.76,30,21,0.012
DICIEMBRE,14,17,0.037,0.039,0.002,0.63,26,17,0.013
DICIEMBRE,14,18,0.034,0.041,0.002,0.62,30,17,0.018
DICIEMBRE,14,19,0.019,0.040,0.002,0.69,39,25,0.025
DICIEMBRE,14,20,0.019,0.037,0.002,0.74,45,23,0.024
DICIEMBRE,14,21,0.010,0.033,0.002,0.83,43,24,0.027
DICIEMBRE,14,22,0.010,0.028,0.002,0.90,50,25,0.026
DICIEMBRE,14,23,0.011,0.023,0.002,1.04,54,24,0.026
DICIEMBRE,15,0,0.008,0.019,0.002,1.14,57,31,0.025
DICIEMBRE,15,1,0.007,0.015,0.002,1.15,55,29,0.024
DICIEMBRE,15,2,0.008,0.012,0.002,1.15,52,28,0.022
DICIEMBRE,15,3,0.007,0.010,0.002,1.10,51,29,0.021
DICIEMBRE,15,4,0.007,0.009,0.002,1.04,49,27,0.019
DICIEMBRE,15,5,0.007,0.008,0.002,0.94,46,26,0.016
DICIEMBRE,15,6,0.007,0.008,0.002,0.85,41,24,0.018
DICIEMBRE,15,7,0.008,0.008,0.002,0.74,39,22,0.019
DICIEMBRE,15,8,0.008,0.008,0.002,0.74,63,26,0.021
DICIEMBRE,15,9,0.012,0.008,0.002,0.79,81,48,0.023
DICIEMBRE,15,10,0.017,0.009,0.003,0.80,77,46,0.023
DICIEMBRE,15,11,0.030,0.012,0.005,0.79,76,48,0.023
DICIEMBRE,15,12,0.045,0.017,0.006,0.80,69,54,0.016
DICIEMBRE,15,13,0.055,0.023,0.006,0.81,56,45,0.013
DICIEMBRE,15,14,0.050,0.028,0.006,0.83,46,39,0.017
DICIEMBRE,15,15,0.054,0.034,0.006,0.80,38,35,0.013
DICIEMBRE,15,16,0.056,0.040,0.006,0.70,33,33,0.011
DICIEMBRE,15,17,0.050,0.045,0.006,0.64,31,28,0.012
DICIEMBRE,15,18,0.041,0.048,0.006,0.63,28,25,0.016
DICIEMBRE,15,19,0.017,0.046,0.006,0.78,37,25,0.036
DICIEMBRE,15,20,0.008,0.041,0.007,1.29,62,29,0.044
DICIEMBRE,15,21,0.008,0.035,0.007,1.74,99,43,0.042
DICIEMBRE,15,22,0.008,0.030,0.007,2.05,112,46,0.037
DICIEMBRE,15,23,0.008,0.024,0.007,2.26,112,49,0.033
DICIEMBRE,16,0,0.007,0.018,0.007,2.39,115,55,0.030
DICIEMBRE,16,1,0.007,0.013,0.007,2.43,106,54,0.027
DICIEMBRE,16,2,0.007,0.009,0.007,2.46,96,52,0.024
DICIEMBRE,16,3,0.007,0.008,0.007,2.30,83,52,0.023
DICIEMBRE,16,4,0.007,0.007,0.007,1.77,66,44,0.020
