DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CRUZ ROJA 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,7,4,0.0229,0.0118,0.0061,0.7861,31,25,0.0111
ENERO,7,5,0.0273,0.0146,0.0060,0.6284,22,22,NA
ENERO,7,6,0.0264,0.0170,0.0059,0.5196,20,22,NA
ENERO,7,7,0.0222,0.0189,0.0058,0.4750,21,19,0.0132
ENERO,7,8,0.0161,0.0195,0.0057,0.4064,26,22,0.0195
ENERO,7,9,0.0227,0.0207,0.0057,0.3943,26,23,0.0159
ENERO,7,10,0.0287,0.0227,0.0050,0.4199,28,26,0.0136
ENERO,7,11,0.0392,0.0257,0.0042,0.4395,30,27,0.0117
ENERO,7,12,0.0490,0.0290,0.0044,0.4595,31,26,0.0086
ENERO,7,13,0.0561,0.0326,0.0048,0.4872,33,26,0.0111
ENERO,7,14,0.0635,0.0372,0.0048,0.5164,20,29,0.0091
ENERO,7,15,0.0668,0.0428,0.0048,0.5171,21,24,0.0071
ENERO,7,16,0.0620,0.0485,0.0048,0.5138,25,23,0.0102
ENERO,7,17,0.0455,0.0513,0.0048,0.5155,20,23,0.0092
ENERO,7,18,0.0360,0.0523,0.0048,0.5395,24,19,0.0219
ENERO,7,19,0.0197,0.0498,0.0048,0.6407,34,21,0.0337
ENERO,7,20,0.0089,0.0448,0.0048,0.8286,43,25,0.0399
ENERO,7,21,0.0246,0.0409,0.0049,0.9351,43,36,0.0343
ENERO,7,22,0.0109,0.0343,0.0049,1.0461,58,50,NA
ENERO,7,23,0.0559,0.0329,0.0050,1.1836,64,51,NA
ENERO,8,0,0.0329,0.0293,0.0049,1.2736,65,57,0.0268
ENERO,8,1,0.0189,0.0260,0.0054,1.2786,63,54,0.0147
ENERO,8,2,0.0185,0.0238,0.0059,1.2515,60,47,0.0187
ENERO,8,3,0.0069,0.0222,0.0062,1.1648,57,45,0.0237
ENERO,8,4,0.0040,0.0216,0.0066,0.9960,54,43,0.0241
ENERO,8,5,NA,NA,0.0068,0.8976,53,41,0.0235
ENERO,8,6,NA,NA,0.0069,0.8010,55,45,0.0214
ENERO,8,7,0.0449,NA,0.0074,0.7180,70,47,0.0256
ENERO,8,8,0.0552,NA,0.0076,0.7051,114,65,NA
ENERO,8,9,0.0071,NA,0.0077,0.7754,94,69,NA
ENERO,8,10,0.0179,NA,0.0079,0.7929,83,68,NA
ENERO,8,11,0.0335,NA,0.0075,0.8007,67,62,NA
ENERO,8,12,0.0414,NA,0.0070,0.8146,57,57,NA
ENERO,8,13,0.0488,NA,0.0067,0.8074,47,47,NA
ENERO,8,14,0.0408,0.0362,0.0066,0.7923,38,41,NA
ENERO,8,15,0.0488,0.0367,0.0066,0.7336,29,28,NA
ENERO,8,16,0.0496,0.0360,0.0066,0.6507,25,26,NA
ENERO,8,17,0.0475,0.0410,0.0066,0.5690,25,25,NA
ENERO,8,18,0.0443,0.0443,0.0066,0.5359,25,25,NA
ENERO,8,19,0.0166,0.0422,0.0066,0.6051,32,24,NA
ENERO,8,20,0.0059,0.0378,0.0065,0.7014,39,30,NA
ENERO,8,21,0.0047,0.0323,0.0065,0.9516,52,31,NA
ENERO,8,22,0.0036,0.0276,0.0065,1.3338,83,41,NA
ENERO,8,23,0.0023,0.0218,0.0065,1.4699,90,51,NA
ENERO,9,0,NA,NA,0.0064,1.6038,90,47,NA
ENERO,9,1,0.0037,NA,0.0059,1.6432,86,46,NA
ENERO,9,2,0.0063,NA,0.0054,1.6833,71,41,NA
ENERO,9,3,0.0044,NA,0.0053,1.6262,65,37,NA
ENERO,9,4,0.0250,NA,0.0051,1.5182,62,37,NA
ENERO,9,5,0.0161,NA,0.0049,1.2628,62,40,NA
ENERO,9,6,0.0048,NA,0.0049,0.8983,63,38,NA
ENERO,9,7,NA,NA,0.0046,0.7939,73,42,NA
ENERO,9,8,0.0010,NA,0.0045,0.7530,70,45,NA
ENERO,9,9,0.0041,NA,0.0043,0.8069,71,48,NA
ENERO,9,10,0.0119,NA,0.0042,0.8512,75,49,NA
ENERO,9,11,0.0295,NA,0.0081,0.8769,79,58,NA
ENERO,9,12,0.0532,NA,0.0085,0.8773,79,70,NA
ENERO,9,13,0.0593,NA,0.0089,0.8865,66,60,NA
ENERO,9,14,0.0611,NA,0.0090,0.8478,49,51,NA
ENERO,9,15,0.0644,0.0356,0.0092,0.8320,37,36,NA
ENERO,9,16,0.0703,0.0442,0.0095,0.7465,32,32,NA
ENERO,9,17,0.0695,0.0524,0.0100,0.6897,33,30,NA
ENERO,9,18,0.0674,0.0593,0.0106,0.6442,36,33,NA
ENERO,9,19,0.0258,0.0589,0.0109,0.6972,45,36,NA
ENERO,9,20,0.0133,0.0539,0.0110,0.7896,52,37,NA
ENERO,9,21,0.0225,0.0493,0.0110,0.8259,53,35,NA
ENERO,9,22,0.0255,0.0449,0.0133,0.8297,54,34,NA
ENERO,9,23,0.0318,0.0408,0.0183,0.8063,51,33,NA
ENERO,10,0,0.0312,0.0359,0.0220,0.8935,47,32,NA
ENERO,10,1,0.0364,0.0318,0.0229,0.9935,39,27,NA
ENERO,10,2,0.0276,0.0268,0.0240,0.9425,31,24,NA
ENERO,10,3,0.0309,0.0274,0.0278,0.8030,33,22,NA
ENERO,10,4,0.0322,0.0298,0.0319,0.8945,32,28,NA
ENERO,10,5,0.0348,0.0313,0.0388,1.0444,34,31,NA
ENERO,10,6,0.0388,0.0330,0.0391,1.0489,31,31,NA
ENERO,10,7,0.0300,0.0328,0.0424,1.1206,31,29,NA
