DATOS HORARIOS 2013_ CRUZ ROJA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AÑO,MES,DIA,HORA,O3,SO2,NO2,CO,PM10,WS,WD,TEMP,HR,PBAR,,,
2013,FEB,1,0,7.79,18.09,14.8,0.84,116.26,3.13,97.78,16.36,40.48,627.48,,,
2013,FEB,1,1,11.41,61.69,9.0,0.34,68,3.29,76.81,15.34,42.79,627.65,,,
2013,FEB,1,2,11.07,35.55,8.5,0.26,56.76,2.99,80.69,14.05,44.81,627.75,,,
2013,FEB,1,3,9.96,24.59,8.5,0.25,57.73,3.23,81.26,13.13,48.59,627.86,,,
2013,FEB,1,4,8.85,65.48,9.1,0.35,70.53,3.19,78.17,12.53,52.13,627.8,,,
2013,FEB,1,5,6.03,88.09,11.2,0.40,74.05,2.95,74.19,11.65,56.15,627.83,,,
2013,FEB,1,6,5.86,36.71,11.0,0.40,63.54,3.97,75.27,10.65,58.86,627.83,,,
2013,FEB,1,7,5.73,86.22,11.8,0.46,73.95,3.39,71.53,10.36,60.02,628.03,,,
2013,FEB,1,8,5.59,82.08,10.3,0.77,73.95,2.9,77.54,9.34,59.58,628.44,,,
2013,FEB,1,9,8.25,77.69,10.3,0.80,97.25,3.72,75.04,10.63,57.73,628.41,,,
2013,FEB,1,10,10.35,56.58,10.7,0.79,120,3.22,79.41,13.5,52.37,628.55,,,
2013,FEB,1,11,15.96,35.63,8.7,0.60,107.84,2.89,84.98,16.83,44.99,628.59,,,
2013,FEB,1,12,19.49,16.92,10.5,0.66,95.23,1.95,102.72,19.76,40.46,628.08,,,
2013,FEB,1,13,24.97,22.44,11.5,0.72,84.77,1.47,155.06,22.39,33.62,627.65,,,
2013,FEB,1,14,28.22,21.16,11.0,0.72,74.59,2.02,249.4,24.34,27.51,626.87,,,
2013,FEB,1,15,30.14,14.31,9.5,0.64,67.83,2.2,253.12,25.53,22.91,626.07,,,
2013,FEB,1,16,33.97,16.57,12.9,0.74,71.11,2.39,236.87,26.88,19.66,625.54,,,
2013,FEB,1,17,34.03,16.08,11.7,0.65,70.03,1.76,236.27,27.56,18.17,625.19,,,
2013,FEB,1,18,30.47,15.33,12.8,0.74,64.13,2,238.8,27.49,18.16,625.13,,,
2013,FEB,1,19,16.23,16.88,22.3,1.32,94.16,1.53,240.71,26.1,19.38,625.19,,,
2013,FEB,1,20,4.52,25.74,28.9,3.72,182.74,1.1,219.82,24.54,22.55,625.5,,,
2013,FEB,1,21,4.82,28.33,26.7,4.87,235.65,0.93,305.29,22.43,27.83,626.13,,, 
